SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3MINDIA,EQ,426.65,426.65,409.05,409.9,410.05,406.65,829,345032.3,7-JUL-2004,
AARTIDRUGS,EQ,81.75,82.3,80.5,80.9,80.5,80.65,51293,4199260.2,7-JUL-2004,
AARTIIND,EQ,173,175,166,169.8,172,169.15,46921,7986389.25,7-JUL-2004,
ABANLLOYD,EQ,677,712,672.25,701.8,696,670.6,63584,44424974.45,7-JUL-2004,
ABB,EQ,732,750,726.3,744.7,745,731.85,29483,21888290.95,7-JUL-2004,
ABSHEKINDS,EQ,15.4,15.4,14.8,14.9,15,14.9,76933,1161447.1,7-JUL-2004,
ABSIND,EQ,80.25,81.7,80,80.4,80.5,80.95,4925,397122.5,7-JUL-2004,
ACC,EQ,239.65,247.25,238.1,241.7,242.15,243.65,2478126,605472674.4,7-JUL-2004,
ADANIEXPO,EQ,510,514,502.35,508.7,509,505.5,77337,39164344.3,7-JUL-2004,
ADLABSFILM,EQ,69.4,71.25,69.1,70.3,70.65,70.1,14441,1018285.5,7-JUL-2004,
ADVANIORLI,EQ,39.3,40.7,39,39.5,39.5,38.55,11258,448469.7,7-JUL-2004,
AEGISCHEM,EQ,15.75,15.75,15.55,15.6,15.6,15.65,325,5080,7-JUL-2004,
AFTEKINFO,EQ,72.15,73.7,70.35,70.7,70.5,72.85,105299,7571443.45,7-JUL-2004,
AGEEGOLD,EQ,36.95,36.95,36.95,36.95,36.95,34,100,3695,7-JUL-2004,
AGRODUTCH,EQ,28.8,29.8,28.5,29.5,29.5,28.95,13223,388474.45,7-JUL-2004,
AHMEDELEC,EQ,81.5,84.6,81,82.15,82,81.65,35054,2904796.3,7-JUL-2004,
AHMEDFORGE,EQ,75,80.9,75,78.45,78.25,75,4909,389020,7-JUL-2004,
AJANTPHARM,EQ,40.75,41.4,40.15,40.55,40.3,40.75,14405,586359.8,7-JUL-2004,
AKSHOPTFBR,EQ,12,13.8,11.95,12.2,12.25,11.95,20734,255036.5,7-JUL-2004,
ALBK,EQ,32.6,33.9,32.6,33.25,33.25,33,623633,20813628.35,7-JUL-2004,
ALEMBICLTD,EQ,108.05,108.05,104.55,105.45,105.45,107.3,39829,4234780,7-JUL-2004,
ALFALAVAL,EQ,476,480,465,475.5,475.75,472.45,4938,2335689.6,7-JUL-2004,
ALOKTEXT,EQ,49.9,51.5,49.75,50,49.95,50.15,857858,43543905,7-JUL-2004,
ALPSINDUS,EQ,31,33.75,31,32.8,32.95,31.9,75056,2470792,7-JUL-2004,
AMARAJABAT,EQ,53.75,54.9,53.1,53.65,53.45,53.85,6660,358444.95,7-JUL-2004,
AMBICAAGAR,EQ,41,41,40.7,40.7,40.7,41.5,2900,118780,7-JUL-2004,
AMITSPIN,EQ,3.2,3.2,3.05,3.15,3.15,3.05,203,619.4,7-JUL-2004,
AMTEKAUTO,EQ,509,519,505,512.3,505,505.25,4796,2443072.2,7-JUL-2004,
AMTREXAPPL,EQ,32,32,31.15,31.85,31.15,33.25,4550,144130,7-JUL-2004,
ANDHRABANK,EQ,42.3,42.5,41.5,41.65,41.55,42.05,833394,35084566.4,7-JUL-2004,
ANDHRSUGAR,EQ,52.35,53.9,51.15,52.65,53,51.45,51526,2725323.5,7-JUL-2004,
ANTGRAPHIC,EQ,2,2.25,1.6,1.9,1.9,2,5849,11273.65,7-JUL-2004,
APCOTEXLAT,EQ,28.5,30,28.5,29,29,28.5,2150,63749.2,7-JUL-2004,
APIL,EQ,95.15,105.55,95.15,105.55,105.55,87.95,595940,61309536.85,7-JUL-2004,
APOLLOHOSP,EQ,215.8,218,213,216.15,215.55,214.7,98754,21277762.55,7-JUL-2004,
APOLLOTYRE,EQ,176,194,176,188,187.5,174.1,223435,41549885.65,7-JUL-2004,
APPAPER,EQ,80.8,80.9,80.8,80.85,80.9,80,500,40430,7-JUL-2004,
APTECHT,EQ,41,42,40.2,40.4,40.55,41,374052,15376778.6,7-JUL-2004,
ARCHIES,EQ,55.55,56.8,55.55,56.45,56.05,56.55,3516,197493.25,7-JUL-2004,
ARHAMFISCL,EQ,7.6,7.6,6.2,6.5,6.45,6.35,9398,60559.6,7-JUL-2004,
ARL,EQ,1.5,1.6,1.45,1.5,1.45,1.55,839036,1255858.7,7-JUL-2004,
ARSBONDS,N1,107.11,107.4,107.02,107.1,107.1,107.4,330868,35466350.11,7-JUL-2004,
ARVINDMILL,EQ,66.8,68.9,66.6,67.6,67.7,66.55,5296352,359602922.6,7-JUL-2004,
ASAHIINDIA,EQ,98,101.7,98,98.05,98.5,98.55,37127,3697292.1,7-JUL-2004,
ASAL,EQ,42,52,42,49.2,49.2,47.35,3364,169940,7-JUL-2004,
ASHAPURMIN,EQ,109.5,109.5,96.25,104,104,103.5,1152,118304.05,7-JUL-2004,
ASHIMASYN,EQ,13.05,13.35,13.05,13.25,13.2,13.1,1000,13260,7-JUL-2004,
ASHKLEYFIN,EQ,108,108.95,104,107.55,108,105,30188,3225700.95,7-JUL-2004,
ASHOKLEY,EQ,22.8,22.9,22.05,22.35,22.35,22.35,1279522,28836792.8,7-JUL-2004,
ASIANELEC,EQ,55,56.8,54.6,55.5,55.8,54.85,19116,1063920.6,7-JUL-2004,
ASIANHOTEL,EQ,157.3,165,157,161.05,160.9,159.7,14671,2350236.15,7-JUL-2004,
ASIANPAINT,EQ,311,312.95,309.2,310.5,311,310.15,4121,1278255.55,7-JUL-2004,
ASTRAIDL,EQ,880,894,880,891.7,894,872.85,719,634081.6,7-JUL-2004,
ATCOM,EQ,5.9,6.1,5.9,6.1,6.1,6,3150,19000,7-JUL-2004,
ATFL,EQ,49,53.3,49,53.25,52.8,48.45,45124,2346484.3,7-JUL-2004,
ATLASCYCLE,EQ,72,73.7,71.1,73.7,73.7,71.3,539,38878.6,7-JUL-2004,
ATNINT,EQ,2.3,2.3,1.95,1.95,1.95,2,39183,78057.8,7-JUL-2004,
ATULPROD,EQ,31,31.45,30.25,30.6,30.5,31.1,10125,311344.85,7-JUL-2004,
AUROPHARMA,EQ,336.7,342.35,335,337.65,337.45,334.45,42102,14275642.85,7-JUL-2004,
AUTOAXLES,EQ,166,170,166,166.1,166,164.6,134,22429.5,7-JUL-2004,
AUTORIDFIN,EQ,1,1.35,1,1.35,1.35,1.15,303,383.55,7-JUL-2004,
AVENTIS,EQ,760,766,756.75,760.9,760,759.8,4494,3421203.8,7-JUL-2004,
AZTEC,EQ,21,21.6,20.5,21.25,21.6,20.75,50222,1057815.8,7-JUL-2004,
BAGFILMS,EQ,6.3,6.95,6.3,6.75,6.9,6.4,52311,343582.4,7-JUL-2004,
BAJAJAUTO,EQ,910,920,860,905.7,899.85,899.45,177791,161759637.2,7-JUL-2004,
BAJAJHIND,EQ,40.25,42.75,40.25,42.75,42.75,40.7,66712,2805619.4,7-JUL-2004,
BAJAUTOFIN,EQ,90.25,90.6,89,89.8,89.4,90.6,9676,870463.25,7-JUL-2004,
BALAJITELE,EQ,62.45,62.45,61.3,61.65,61.5,61.95,56143,3470649.35,7-JUL-2004,
BALASPONGE,EQ,15.1,15.25,14.95,14.95,14.95,15.05,21219,318514.05,7-JUL-2004,
BALMLAWRIE,EQ,72.6,72.6,70.05,71,71.5,70.5,2856,202637,7-JUL-2004,
BALRAMCHIN,EQ,288,306.9,288,301.6,302,287.5,81120,24355593.5,7-JUL-2004,
BANARISUG,EQ,309.95,309.95,297,303.1,300,295.55,1718,521086.55,7-JUL-2004,
BANKBARODA,EQ,151,153.2,149.5,151.2,151.65,151,1464670,221842820.6,7-JUL-2004,
BANKINDIA,EQ,47.95,48,46.55,46.65,46.6,47.55,1631134,77108322.75,7-JUL-2004,
BANKPUNJAB,EQ,19.25,20.35,19.15,20.15,20.2,19.2,408802,8165249.05,7-JUL-2004,
BANKRAJAS,EQ,33.5,34,33,33.1,33.2,33.3,137557,4613014.85,7-JUL-2004,
BASF,EQ,127.4,129.35,123.55,124.4,123.55,126.2,29019,3680009,7-JUL-2004,
BATAINDIA,EQ,52.75,53.25,51.55,51.7,51.65,51.8,33855,1768705.85,7-JUL-2004,
BBTC,EQ,55,59.85,55,58,58,55.65,1975,112510,7-JUL-2004,
BEL,EQ,378,387.95,378,380.15,380.2,379.15,59116,22642987.2,7-JUL-2004,
BELCERAMIC,EQ,12.95,13,11.75,12.2,12.3,12.1,168760,2117022.3,7-JUL-2004,
BEML,EQ,131.9,133.5,128.6,129.85,128.65,130.95,223792,29413514.6,7-JUL-2004,
BERGEPAINT,EQ,119,123.7,116.25,121.75,122.95,121.35,10082,1227297.75,7-JUL-2004,
BGFL,EQ,28,28,27.5,27.95,28,27.95,31800,889936,7-JUL-2004,
BHARATFORG,EQ,675,675,640,657.8,659.9,650.4,14463,9447747.75,7-JUL-2004,
BHARATGEAR,EQ,19.4,19.9,19.1,19.65,19.9,19.1,8362,163348.8,7-JUL-2004,
BHARATRAS,EQ,22.55,23.6,22.55,23.2,23.2,23.45,6990,164103,7-JUL-2004,
BHARTI,EQ,150,151.5,144.5,145.5,144.65,149.4,2854087,424165344.05,7-JUL-2004,
BHEL,EQ,525,539.4,521.15,536.15,536,524.2,1190312,634915792.25,7-JUL-2004,
BHUSANSTL,EQ,99.05,101.5,98.6,99.85,99.2,100.6,283694,28423030.25,7-JUL-2004,
BIL,EQ,28,28.3,27.85,28.25,28.25,27.75,3962,111236,7-JUL-2004,
BILT,EQ,61.4,61.9,60.5,60.85,60.65,60.95,55202,3383019,7-JUL-2004,
BINDALAGRO,EQ,4.95,5.05,4.9,4.9,4.95,4.9,38668,191827.95,7-JUL-2004,
BIOCON,EQ,514.9,529.95,514.9,525.95,528,516.3,1134619,594916455.3,7-JUL-2004,
BIRLAERIC,EQ,11.55,12.1,11.5,11.75,11.6,11.6,18080,212678.65,7-JUL-2004,
BIRLAJUTE,EQ,105.5,109.65,102,107.45,108,105.55,744733,79797575.7,7-JUL-2004,
BLUEDART,EQ,161,161.75,157,157.5,157.25,158.75,6666,1060349.3,7-JUL-2004,
BLUESTARCO,EQ,174.2,183,174,178.4,179.8,173.6,12683,2254398.7,7-JUL-2004,
BLUESTINFO,EQ,187.55,191.85,187,188.55,189.5,185.95,5674,1069297,7-JUL-2004,
BOMDYEING,EQ,136,140.95,135.2,138.55,138.9,135.5,72401,10070164.1,7-JUL-2004,
BONGAIREFN,EQ,61.25,62,61.2,61.35,61.35,61.3,539814,33263752.5,7-JUL-2004,
BPCL,EQ,349,358.85,345.2,355,356.05,351.45,710742,251501308.4,7-JUL-2004,
BPL,EQ,26.75,27.6,26.75,26.95,26.75,27.65,12977,351881.3,7-JUL-2004,
BPLENGG,EQ,3.9,3.9,3.6,3.7,3.7,3.55,1900,7080,7-JUL-2004,
BPLREFRIG,EQ,1.3,1.7,1.25,1.4,1.4,1.45,11950,18111.5,7-JUL-2004,
BPLSANTECH,EQ,1.65,1.7,1.5,1.5,1.5,1.6,3203,4850,7-JUL-2004,
BPLSANUTIL,EQ,3,3,2.95,2.95,2.95,2.5,2,5.95,7-JUL-2004,
BRITANNIA,EQ,648.95,648.95,631.4,633.35,631.5,640.5,2212,1408972.6,7-JUL-2004,
BSELINFRA,EQ,20,20,20,20,20,20.05,100,2000,7-JUL-2004,
BSL,EQ,23.8,24.2,22.5,24.15,24.15,22,2601,60711.25,7-JUL-2004,
CADILAHC,EQ,432,440,431.25,435,434,432.3,22504,9824158.8,7-JUL-2004,
CALSOFT,EQ,19.75,19.75,17.65,18,17.65,19.5,169,3087.85,7-JUL-2004,
CANBK,EQ,123.4,125.95,123.1,124,123.85,123.75,2543706,317303297.75,7-JUL-2004,
CANFINHOME,EQ,35.8,35.8,35.4,35.45,35.4,35.75,3525,125205,7-JUL-2004,
CARBORUNIV,EQ,265,266.5,258.1,265.4,266.5,258.65,4463,1174620.05,7-JUL-2004,
CCL,EQ,66.5,66.5,61.2,62.4,62.55,61.85,267,16383.3,7-JUL-2004,
CEAT,EQ,32,36.35,31.95,34.45,36,31.5,137206,4644223.5,7-JUL-2004,
CENBNK,EQ,9,9.1,8.85,8.9,8.9,9,924722,8276312.6,7-JUL-2004,
CENTENKA,EQ,107.9,108.4,106.2,106.6,106.5,106.95,25217,2708873.65,7-JUL-2004,
CENTURYTEX,EQ,108.5,111,107.4,109.4,109.7,106.05,435054,47655858.65,7-JUL-2004,
CESC,EQ,92,94.7,90.05,90.6,90.6,91,307124,28312142.35,7-JUL-2004,
CGIGARSH,EQ,58,58.75,58,58.75,58.75,53.4,790,46337.5,7-JUL-2004,
CHAMBLFERT,EQ,23.15,23.9,23.15,23.3,23.3,23.3,973320,22822803.05,7-JUL-2004,
CHAMPDANY,EQ,34.75,35.5,34.6,34.7,34.7,35,1800,62515,7-JUL-2004,
CHEMPLAST,EQ,18.8,18.9,18.6,18.9,18.9,18,24423,460285.35,7-JUL-2004,
CHENNPETRO,EQ,108,110,107.5,108.65,108.65,108.2,225081,24552045.45,7-JUL-2004,
CHESLINTEX,EQ,19.25,19.25,18.7,19.1,19.15,18.55,3360,63726.75,7-JUL-2004,
CHLORIDIND,EQ,120.9,121,117,117.25,117,117.75,8703,1033133.45,7-JUL-2004,
CHOLAINV,EQ,54,54.35,52.3,52.9,52.3,54.25,18051,964590.3,7-JUL-2004,
CIMCOBIRLA,EQ,2.3,2.3,2.3,2.3,2.3,2.3,400,920,7-JUL-2004,
CINEVISTA,EQ,27.95,27.95,27.25,27.7,27.55,27.2,3251,89410.1,7-JUL-2004,
CIPL,EQ,6,6,5.7,5.7,5.7,5.85,9117,52561.65,7-JUL-2004,
CIPLA,EQ,229.4,230,227.55,229.3,229.85,227.8,400426,91715966.1,7-JUL-2004,
CLARIANT,EQ,172,172,166.2,169.95,170,168.9,3186,541966.75,7-JUL-2004,
CLASSIC,EQ,75.3,75.3,67,67.45,67,70.35,5,350.6,7-JUL-2004,
CMC,EQ,451.55,454,446.1,451.1,451,444.85,15119,6815230.1,7-JUL-2004,
COATESIND,EQ,102.6,106.4,102.6,103.65,103.7,104.15,560,58354.4,7-JUL-2004,
COCHINREFN,EQ,148,149.9,146.05,147.25,146.15,147.25,186782,27691600.2,7-JUL-2004,
COLGATE,EQ,133.75,136.5,132.3,135.6,136.5,133.5,130283,17508607.7,7-JUL-2004,
COLORCHEM,EQ,247.3,248.65,243,244.15,243.5,251.9,3643,899149.1,7-JUL-2004,
COMPUDYNE,EQ,7.15,7.25,7,7,7,7.4,4105,28946.25,7-JUL-2004,
COMPUTECH,EQ,5.3,5.5,5.25,5.25,5.25,5.45,16363,87871.9,7-JUL-2004,
CONCOR,EQ,580,587,575,576.85,581.5,572.5,18046,10415315.7,7-JUL-2004,
CONSCOFFEE,EQ,132,135,132,132.3,132.25,131.95,2471,327290.25,7-JUL-2004,
COREPARENT,EQ,3.65,3.85,3.65,3.75,3.75,3.75,3120,11785,7-JUL-2004,
COROMNFERT,EQ,123.9,125,121.1,122.55,122,121.45,6316,782548.45,7-JUL-2004,
CORPBANK,EQ,250.25,256,249,249.15,250,249.1,71138,17796811.15,7-JUL-2004,
COSMOFILMS,EQ,71.9,73,70.25,70.75,71,70.85,27755,1980179,7-JUL-2004,
CREATIVEYE,EQ,8.1,8.1,7.9,7.95,8,8,6818,54489.1,7-JUL-2004,
CRESTCOMM,EQ,34.3,38.55,34.3,37.85,37.55,34.3,165192,6195566.85,7-JUL-2004,
CRISIL,EQ,390,390,389.9,390,390,387.2,111,43287.5,7-JUL-2004,
CROMPGREAV,EQ,148.45,151.1,147.7,148.35,148.15,147.3,38022,5694604.9,7-JUL-2004,
CUB,EQ,78.9,79.25,78.3,78.7,78.3,78.25,43132,3396847.7,7-JUL-2004,
CYBERTECH,EQ,6,6.15,5.85,5.85,5.85,6.05,9734,58800.6,7-JUL-2004,
D-LINK,EQ,132,139,132,134.9,134.05,137.05,33317,4556040.85,7-JUL-2004,
DABUR,EQ,62.9,64,62.6,63.85,63.85,62.8,181890,11570275.5,7-JUL-2004,
DALMIACEM,EQ,265,265,262.75,262.8,262.75,260,160,42102.5,7-JUL-2004,
DATATECH,EQ,129,131,128,130.25,131,125.95,55731,7243506.1,7-JUL-2004,
DCM,EQ,11.6,11.8,11.55,11.8,11.6,11.65,5238,60682.5,7-JUL-2004,
DCMFINSERV,EQ,1.35,1.35,1.35,1.35,1.35,1.35,1802,2432.7,7-JUL-2004,
DCMSRMCONS,EQ,193,198.85,193,197.25,197.4,193.4,1811,355053.15,7-JUL-2004,
DCW,EQ,22.6,22.6,21.75,21.9,21.85,22.4,23948,528536.65,7-JUL-2004,
DEEPAKFERT,EQ,33.35,33.7,32.85,33.15,33.1,32.75,94036,3129824.6,7-JUL-2004,
DENABANK,EQ,22.3,22.9,22.3,22.45,22.35,22.3,211231,4770431.6,7-JUL-2004,
DEWANHOUS,EQ,30,30,29.5,29.75,29.95,29.75,2000,59645.2,7-JUL-2004,
DGPWINDSOR,EQ,3.5,3.55,3.15,3.35,3.35,3.15,1600,5515,7-JUL-2004,
DHAMPURSUG,EQ,30,31.85,29.1,31.45,31.55,29.55,270186,8389917.5,7-JUL-2004,
DHANBANK,EQ,24.5,24.65,23,23.05,23,22.7,5009,117479.2,7-JUL-2004,
DHARSUGAR,EQ,8.9,9.7,8.85,9.35,9.5,9.25,14124,133304.25,7-JUL-2004,
DISHMAN,EQ,401,416.4,401,404.3,404.1,404.1,29182,11950316.9,7-JUL-2004,
DIVISLAB,EQ,1200,1207.7,1167,1176.65,1171,1201.1,27588,32725195.85,7-JUL-2004,
DREDGECORP,EQ,426,430,421,425.05,425,424.15,6585,2801180.5,7-JUL-2004,
DRREDDY,EQ,749.95,778,746.25,772.75,771.35,749.45,269546,207558254.55,7-JUL-2004,
DUNCANSIND,EQ,8.8,10.15,8.8,9.55,9.65,8.7,10694,101011.1,7-JUL-2004,
DYNACONS,EQ,0.25,0.25,0.2,0.2,0.2,0.2,76002,15250.45,7-JUL-2004,
E-SERVEINT,EQ,860,860,843,844.9,845,847.55,5706,4819246.55,7-JUL-2004,
EASTSILK,EQ,56.5,57.7,56.5,57,57,56.55,601,34230.65,7-JUL-2004,
EASUNREYRL,EQ,56.05,60.5,56.05,60.2,59.7,59.9,8310,498975.4,7-JUL-2004,
EICHERLTD,EQ,90,90,90,90,90,92.15,5,450,7-JUL-2004,
EICHERMOT,EQ,211,213.9,211,212.05,211.2,211.15,2550,542522.25,7-JUL-2004,
EIDPARRY,EQ,184,204.95,184,202.05,204.95,199.4,22364,4487616.3,7-JUL-2004,
EIHOTEL,EQ,237,242,235,237.4,239,232.05,2986,713338.45,7-JUL-2004,
EIMCOELECO,EQ,68.7,69.8,65.25,65.5,65.5,65.2,1350,88760,7-JUL-2004,
ELDERPHARM,EQ,114.95,117.2,113.65,113.95,114,113.95,151636,17344856.05,7-JUL-2004,
ELECTCAST,EQ,232,239,232,236.75,238,234.95,3701,876184.65,7-JUL-2004,
ELGIEQUIP,EQ,42.5,43.9,42.4,43.4,43.9,41.9,24072,1039228.95,7-JUL-2004,
ELGITYRE,EQ,24.15,24.15,23,23.15,23.15,23.15,11915,277790.25,7-JUL-2004,
EMERCK,EQ,450,451.75,440.3,449.8,450,449.35,11697,5240381.8,7-JUL-2004,
ENGINERSIN,EQ,220,224.95,219.8,223.85,224,218.7,42082,9393748.2,7-JUL-2004,
ESABINDIA,EQ,64.3,66,62.55,63.85,63.75,63.2,89033,5724314.55,7-JUL-2004,
ESCORTS,EQ,59,59.4,57.8,58.35,58.05,58.6,185739,10894277.25,7-JUL-2004,
ESSARGUJ,EQ,17.3,17.65,16.9,17.2,17.15,17.1,6073468,105144343.7,7-JUL-2004,
ESSAROIL,EQ,12.9,13.5,12.75,13.2,13.15,12.65,512462,6773840.45,7-JUL-2004,
ESSELPACK,EQ,190,197,188,189.8,191,192.25,3541,679825.3,7-JUL-2004,
ETCNETWORK,EQ,33.7,33.95,32.7,32.8,32.7,32.85,9108,302522.55,7-JUL-2004,
ETERNEVRST,EQ,60.05,61,60.05,61,61,61,740,45043.25,7-JUL-2004,
EUROTEXIND,EQ,22.9,23,22,22.1,22.5,22.25,2302,51941.75,7-JUL-2004,
EXCELCROP,EQ,89.15,92.9,89.15,91.55,91.55,91.6,1804,166777.4,7-JUL-2004,
EXCELINDUS,EQ,52.5,54.95,52.05,54.65,54.95,52.65,3854,205746.35,7-JUL-2004,
FACT,EQ,27.55,29.3,27.55,29.15,29.25,28.3,14878,431595.45,7-JUL-2004,
FAGBEARING,EQ,95.9,103.4,94.5,95.45,95.5,94,7536,737810.05,7-JUL-2004,
FDC,EQ,36.15,39.2,36.15,38.5,38.25,38.35,42990,1664725.25,7-JUL-2004,
FEDERALBNK,EQ,305,311.9,304.25,305.1,305.05,305.85,108743,33390476.35,7-JUL-2004,
FINCABLES,EQ,108,111.6,108,109.1,109.95,107.3,9273,1019261.5,7-JUL-2004,
FINPIPE,EQ,58.8,61.95,58.8,60.3,61.9,58.5,870571,52440422.4,7-JUL-2004,
FIRSTLEASE,EQ,22.8,22.8,22.1,22.35,22.35,22.45,5201,116401.6,7-JUL-2004,
FLEX,EQ,29,29.8,28.5,28.95,28.5,28.75,27925,815506.05,7-JUL-2004,
FLEXCHEM,EQ,20.4,20.5,20.05,20.05,20.5,21.25,2411,48734.4,7-JUL-2004,
FLEXENGG,EQ,15.95,15.95,15.25,15.45,15.4,15.15,1687,26299.9,7-JUL-2004,
FOSECOIND,EQ,192.25,203,192.25,200.9,203,190.75,1489,296027.8,7-JUL-2004,
FOURSOFT,EQ,20.75,20.75,19.45,19.65,19.85,19.6,22617,446608.4,7-JUL-2004,
GAEL,EQ,35.75,36.35,35.75,36,36,35.65,6719,242234.2,7-JUL-2004,
GAIL,EQ,173,184.2,171.5,181.6,181.15,172.75,7590521,1358923312.1,7-JUL-2004,
GAMMONIND,EQ,350,360,346.05,355,355,348.15,264,93312.25,7-JUL-2004,
GARDENSILK,EQ,40.5,40.85,39.75,39.85,39.75,40.45,17163,690567.05,7-JUL-2004,
GENESYS,EQ,16,16.7,16,16.25,16.25,15.95,1972,31982.25,7-JUL-2004,
GEOINFO,EQ,431.4,431.4,373.65,375.6,375.6,390.15,770,300724.45,7-JUL-2004,
GEOMETRIC,EQ,480,486,473.5,475.95,475,479.75,7551,3621983.05,7-JUL-2004,
GEORGWILIM,EQ,93.2,95.5,90.5,92.35,92.65,92.4,39601,3713292.4,7-JUL-2004,
GESCOCORP,EQ,21.85,22.45,21.6,22.1,22.4,22.05,15969,352724.15,7-JUL-2004,
GESHIPPING,EQ,136,138.8,134.05,136.55,136.4,135.9,932065,127787093.45,7-JUL-2004,
GHCL,EQ,22.4,22.4,21.75,21.85,21.85,21.95,39875,874067.2,7-JUL-2004,
GICHSGFIN,EQ,28.2,28.25,27,27.6,27.05,27.75,26449,731158.45,7-JUL-2004,
GINNIFILA,EQ,11.75,11.75,11.05,11.15,11.1,11.15,8541,95527.05,7-JUL-2004,
GIPCL,EQ,45.5,46.6,43.8,44.2,44,44.4,296160,13426011.15,7-JUL-2004,
GKW,EQ,5,5.35,4.75,5.15,5.1,4.45,51813,266148.9,7-JUL-2004,
GLAXO,EQ,610,615,603.05,611.5,610.2,605.5,22422,13662843.55,7-JUL-2004,
GLENMARK,EQ,148.3,149.9,144,145.5,145.45,148.55,80135,11799898.95,7-JUL-2004,
GLFL,EQ,2.05,2.05,2,2,2,2.45,1500,3025,7-JUL-2004,
GLOBALTELE,EQ,76,77.35,75.3,76.1,76,75.85,493734,37639336.65,7-JUL-2004,
GLOBLTRUST,EQ,12.4,12.6,11.85,11.9,11.95,12.25,1261436,15349836.25,7-JUL-2004,
GMBREW,EQ,7,7,6.8,6.8,6.8,6.55,1001,7006.8,7-JUL-2004,
GMDCLTD,EQ,149,157,149,152.5,152,147.05,81188,12424957.35,7-JUL-2004,
GNFC,EQ,50.95,52,50.05,50.6,50.6,50.9,316874,16158094.55,7-JUL-2004,
GODAVRFERT,EQ,45.3,46,44.1,45.75,45.5,44,5924,268011.5,7-JUL-2004,
GODFRYPHLP,EQ,372.1,372.1,370,370.05,370.05,370.25,161,59693.8,7-JUL-2004,
GODREJCP,EQ,200,200,193.55,195,195,194,12763,2488737.05,7-JUL-2004,
GODREJIND,EQ,46.5,46.95,45.15,45.5,45.15,46.5,20232,933456.85,7-JUL-2004,
GOETZEIND,EQ,77.6,80,77.6,78.8,78.05,77.45,3460,272603.75,7-JUL-2004,
GOLDTECH,EQ,17.4,17.4,16.25,16.3,16.3,16,70821,1172779.9,7-JUL-2004,
GOLDTELE,EQ,3.95,4.05,3.8,4,4.05,3.75,7500,29630.2,7-JUL-2004,
GOODLASNER,EQ,482,486,473.05,479.95,484.95,474.35,1449,697347,7-JUL-2004,
GRANDFONRY,EQ,1.45,1.55,1.4,1.4,1.45,1.55,6600,9470,7-JUL-2004,
GRAPHITE,EQ,88.95,90.25,87.6,89.6,89.9,88.25,4507,403509.4,7-JUL-2004,
GRASIM,EQ,1039.9,1063,1034,1050.85,1051,1034.45,449144,472998987.75,7-JUL-2004,
GSFC,EQ,57.9,60.5,55,58.5,58.75,56.85,252545,14752013.35,7-JUL-2004,
GSKCONS,EQ,232.8,249,232.1,248.35,249,234.3,9830,2356617.9,7-JUL-2004,
GTCIND,EQ,12.35,12.35,11.65,11.75,11.7,11.65,14969,178088.55,7-JUL-2004,
GTNTEXT,EQ,39.3,39.3,37.55,38.6,38.75,38.15,9198,354924.7,7-JUL-2004,
GUJALKALI,EQ,33.05,34.5,33,34.05,34.05,33.6,81214,2736469.4,7-JUL-2004,
GUJAMBCEM,EQ,277.5,283.5,276,279.95,280,276.95,682386,191803131.55,7-JUL-2004,
GUJFLUORO,EQ,136,136,131.25,134,131.25,134.05,276,37200,7-JUL-2004,
GUJRATGAS,EQ,424.05,430,422,430,430,419.55,439,187551.15,7-JUL-2004,
GUJSIDHCEM,EQ,5,5.5,5,5.45,5.5,5.3,53078,287641.6,7-JUL-2004,
