SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
PAVCI,EQ,8,8.25,7.9,8.1,8.1,8.15,1702,13676.3,7-JUL-2004,
PDUMJEPULP,EQ,26.3,26.6,26.3,26.4,26.4,26.9,1300,34420,7-JUL-2004,
PEACOCKIND,EQ,2.05,2.05,2.05,2.05,2.05,1.95,500,1025,7-JUL-2004,
PEARLGLOBL,EQ,8.1,8.45,7.9,7.95,7.9,8.45,4110,32904,7-JUL-2004,
PEARLPOLY,EQ,4.7,5.1,4.65,5,5.1,5.8,1502,7394.3,7-JUL-2004,
PENTACOMMU,EQ,2.05,2.15,2.05,2.05,2.1,2.1,430810,904247.6,7-JUL-2004,
PENTSFWARE,EQ,5.2,5.3,5.1,5.1,5.15,5.2,619992,3210675.55,7-JUL-2004,
PEPL,EQ,3.8,3.8,3.8,3.8,3.8,4.35,1000,3800,7-JUL-2004,
PETRONENGG,EQ,35,37.7,33.1,36.85,37,35,10807,396543.4,7-JUL-2004,
PETRONET,EQ,22.25,22.5,21.9,22,22,22.05,820397,18122524.85,7-JUL-2004,
PFIZER,EQ,445,462.2,445,459.05,457.1,449.35,22972,10477687.4,7-JUL-2004,
PHARMACIA,EQ,106.2,111.9,106.2,109,111.9,104.25,408,44281.65,7-JUL-2004,
PHILCORP,EQ,3.85,3.95,3.4,3.5,3.5,3.6,2400,8327.5,7-JUL-2004,
PHILIPCARB,EQ,50,51.9,47.2,47.7,48.6,48.15,3500,170370,7-JUL-2004,
PHOENIXLMP,EQ,22.3,22.3,22,22.2,22.3,22,10215,226734.5,7-JUL-2004,
PIDILITIND,EQ,279.95,280,279,279,279,276.5,1884,527405,7-JUL-2004,
PNB,EQ,259.5,266.1,256.1,257.9,256.7,260.3,2528640,660033216.3,7-JUL-2004,
PNBGILTS,EQ,24.4,24.4,24,24.1,24.2,24.25,60606,1464123.65,7-JUL-2004,
PNC,EQ,78.5,78.5,74,75.05,75,77.4,4630,351789.45,7-JUL-2004,
POLARIND,EQ,5.1,5.35,5.1,5.15,5.15,5.15,1512,7881.25,7-JUL-2004,
POLARIS,EQ,144.4,145,138.6,139.75,140.5,144.4,1788674,254112139.45,7-JUL-2004,
POLYPLEX,EQ,115,115,111.25,112,113,113.2,66836,7581646.35,7-JUL-2004,
PONNIERODE,EQ,12.35,12.35,12.35,12.35,12.35,11.75,395,4878.25,7-JUL-2004,
PONNIORISA,EQ,2.1,2.35,2.1,2.35,2.35,2.1,31985,74160.75,7-JUL-2004,
PRAJIND,EQ,132.5,134.75,127.25,128.6,127.65,132.15,117974,15425325.4,7-JUL-2004,
PRAKASH,BE,6.5,7.3,6.15,6.4,6.5,6.2,6990,45959,7-JUL-2004,
PRECWIRE,EQ,40.15,41.85,40.05,40.15,40.05,40.2,1350,55067.5,7-JUL-2004,
PREMAUTOEL,EQ,3.6,3.6,3.6,3.6,3.6,3.85,1000,3600,7-JUL-2004,
PREMINSTR,EQ,449.1,463.25,445,455.5,454.9,441.15,36558,16831561.25,7-JUL-2004,
PRIMESEC,EQ,5.3,5.8,5.3,5.55,5.7,5.7,9556,53733.05,7-JUL-2004,
PRISMCEM,EQ,9.4,9.55,9.25,9.3,9.35,9.35,231038,2171066.95,7-JUL-2004,
PSL,EQ,100,102.9,100,101.8,102.8,99.45,70742,7202318.25,7-JUL-2004,
PTC,EQ,50.4,51.75,49.65,50.4,50.55,49.8,2364338,120534281.95,7-JUL-2004,
PUNJABTRAC,EQ,202.75,214.95,199.95,211.15,212.25,199.4,37261,7810668.2,7-JUL-2004,
RADAAN,EQ,6.1,6.25,6,6,6,6,2600,15900,7-JUL-2004,
RADICO,EQ,115.3,115.3,112.3,112.45,112.3,115.5,15238,1735922.15,7-JUL-2004,
RAINCALCIN,EQ,14.2,14.4,13.85,14,13.95,13.95,247213,3481770.35,7-JUL-2004,
RAJASSPG,EQ,47,47,45.6,46.1,46,46.8,13152,611948.7,7-JUL-2004,
RAJESHEXPO,EQ,154,154,145.55,149.1,150.8,146.65,3745,559975.25,7-JUL-2004,
RAJSREESUG,EQ,26.25,28.35,26.15,27.9,28.25,26.15,172087,4760989.8,7-JUL-2004,
RALLIS,EQ,71.5,75.5,71.5,73.75,73.55,71.35,65848,4875076.95,7-JUL-2004,
RAMANEWSPR,EQ,8.95,9.15,8.85,8.9,9,8.95,92253,831498.1,7-JUL-2004,
RAMCOSYS,EQ,233.85,233.85,226,227.3,229.45,230.05,14080,3225662.6,7-JUL-2004,
RANBAXY,EQ,947.7,973,942.5,968.35,967.25,947.5,544029,521925440.6,7-JUL-2004,
RANEBRAKE,EQ,132.1,132.1,130.05,130.95,131.8,132.55,1389,181569.45,7-JUL-2004,
RANEMADRAS,EQ,140,140,139.05,139.05,139.05,140,11121,1556916.1,7-JUL-2004,
RAYMOND,EQ,190,195,188.5,193.85,194.05,189.1,36042,6946716.55,7-JUL-2004,
RCF,EQ,32,32.55,31.55,32.05,32.1,31.65,893119,28714327.2,7-JUL-2004,
REGENCERAM,EQ,26,26.35,25.9,26.2,26.2,25.75,4107,107575.7,7-JUL-2004,
REL,EQ,570.2,585.6,563,566.85,565,573.25,325101,186589834.6,7-JUL-2004,
RELCAPITAL,EQ,116.9,119.9,116.7,117.8,117.7,117.15,815995,96615354.8,7-JUL-2004,
RELIANCE,EQ,439,443,435,438.4,437.4,438.4,7283552,3199830502.4,7-JUL-2004,
REMSONSIND,EQ,19,19.2,19,19.2,19.2,18.6,200,3820,7-JUL-2004,
RICOAUTO,EQ,240.05,275,240.05,268.1,264.1,266,2831,716830.55,7-JUL-2004,
RIIL,EQ,52.8,53.4,52.4,52.65,52.85,52.25,6570,347455,7-JUL-2004,
RKFORGE,EQ,26.35,27.55,26.35,27.1,27,26.1,42927,1156424.2,7-JUL-2004,
ROLTA,EQ,62.45,63.5,61.75,62.15,61.9,62.45,480185,30081219.55,7-JUL-2004,
RPGTELECOM,EQ,7.75,7.75,7.5,7.55,7.55,7.55,4661,35499.5,7-JUL-2004,
RSSOFTWARE,EQ,14.55,15.05,14.55,14.7,14.65,14.65,1475,21878.5,7-JUL-2004,
RUCHISOYA,EQ,60.05,60.05,59,59.85,59.35,59.7,1842,110105,7-JUL-2004,
SABERORGAN,EQ,12.8,12.8,12,12.3,12.5,12.55,33697,412192.35,7-JUL-2004,
SAELTD,EQ,9.85,10.5,9.85,10.4,10.4,9.95,1600,16725,7-JUL-2004,
SAIL,EQ,30.3,31.45,29.9,31.15,31.15,30.1,47934679,1484807723.15,7-JUL-2004,
SAKHTISUG,EQ,27,28.8,26.8,28,27.75,26.95,165535,4614902.55,7-JUL-2004,
SALORAINTL,EQ,85,87,83.25,85.9,86,82.7,3685,314172.8,7-JUL-2004,
SAMTEL,EQ,55.6,56.4,53.4,53.85,54,54.3,350299,19324272.25,7-JUL-2004,
SANDESH,EQ,83.1,87.5,83.1,84,83.85,84.55,1062,89562.45,7-JUL-2004,
SANGAMIND,EQ,18,18,17.75,17.75,17.75,17.75,1718,30744.5,7-JUL-2004,
SAREGAMA,EQ,49,50,48.9,49.5,49.5,49.05,4049,200519.75,7-JUL-2004,
SATNAMOVER,EQ,66,66.25,64.15,65.25,65.1,65.4,121430,7926317.45,7-JUL-2004,
SATYAMCOMP,EQ,306,311.65,304.05,305.65,306.1,308.65,7825492,2407213711.75,7-JUL-2004,
SAVITACHEM,EQ,117.9,119.5,117,118.05,117.7,113.6,14992,1776074.3,7-JUL-2004,
SAWPIPES,EQ,142.7,147.6,140.5,143.85,143.6,141.25,852222,123741423.4,7-JUL-2004,
SB&TINTL,EQ,36.85,38,36.25,37.5,37.55,36.2,150498,5617329.2,7-JUL-2004,
SBIHOMEFIN,EQ,11.95,12.25,11.7,12.1,12,11.85,41929,501624.65,7-JUL-2004,
SBIN,EQ,436,444.5,433.55,436.55,437.05,438.4,5445639,2390265116.1,7-JUL-2004,
SCI,EQ,105.95,109.3,105.8,106.8,107,105.3,2370482,255367432.35,7-JUL-2004,
SEAMECLTD,EQ,37.4,38.2,37.25,37.65,37.9,36.5,14595,549917.2,7-JUL-2004,
SEARLEIND,EQ,27,28.5,27,27.3,27.5,26.55,8605,239203,7-JUL-2004,
SESAGOA,EQ,389,396,377.7,381.4,380,392.55,666208,258889522.35,7-JUL-2004,
SESHAPAPER,EQ,63.1,63.9,62.55,63.1,63,63.05,3281,207418.15,7-JUL-2004,
SHAKTIGAS,EQ,3.15,3.4,3.05,3.35,3.4,3.1,21550,69887.55,7-JUL-2004,
SHANTIGEAR,EQ,288,293,279.3,281.95,285.65,287.2,8912,2530407.8,7-JUL-2004,
SHASUNCHEM,EQ,371.95,375,365,365.95,365,368.8,1876,695549,7-JUL-2004,
SHIVTEX,EQ,11,11.5,11,11.5,11.5,11.65,1000,11250,7-JUL-2004,
SHREECEM,EQ,159.5,169.9,157.05,166.15,169.9,160.65,46033,7605159.4,7-JUL-2004,
SHREERAMA,EQ,5.85,6,5.75,5.85,5.75,5.9,30874,181319.35,7-JUL-2004,
SHRENUJ,EQ,40.85,41,39.25,39.4,39.25,39.5,750,30310.95,7-JUL-2004,
SHREYASHIP,EQ,16.45,16.9,16,16.15,16.2,16.15,8998,147501.8,7-JUL-2004,
SHRIRAMINV,EQ,24.8,25,24.75,24.9,24.75,24.95,1050,26122.5,7-JUL-2004,
SHYAMTELE,EQ,42.85,43.5,42.1,42.3,42.15,42.85,43394,1861419.4,7-JUL-2004,
SICAL,EQ,13.45,14.6,13.4,13.75,14.3,13.6,8086,111387.7,7-JUL-2004,
SIEMENS,EQ,879.9,879.9,845,861.9,872,860.7,4929,4246898.8,7-JUL-2004,
SIL,EQ,3.85,4.15,3.55,4,4,3.85,5503,20511.95,7-JUL-2004,
SINTEX,EQ,120,120,115.5,115.8,116,120,11682,1367307.85,7-JUL-2004,
SIRPAPER,EQ,82,84,82,82.75,82.55,81,3057,252754.2,7-JUL-2004,
SIVIND,EQ,2.1,2.1,1.9,1.9,1.9,1.9,2200,4380,7-JUL-2004,
SKFBEARING,EQ,81.4,82.65,80.75,81.2,81,81.1,39262,3215348.4,7-JUL-2004,
SKFBEARING,W1,260,300,260,300,300,300,400,112000,7-JUL-2004,
SKMEGGPROD,EQ,8.25,9.6,8.1,8.1,8.1,8.25,2105,17793.95,7-JUL-2004,
SKUMARSYNF,EQ,5.75,5.75,4.9,5.05,5.05,5.15,4853,24576.2,7-JUL-2004,
SMZSCHEM,EQ,3.9,4.9,3.9,4.9,4.9,4.5,110,439,7-JUL-2004,
SNOWCEMIND,EQ,7.65,7.8,7.4,7.7,7.7,7.85,3079,23375.45,7-JUL-2004,
SOFFIASOFT,EQ,20.25,20.25,18.9,19.45,19.6,19.8,2737,53250.75,7-JUL-2004,
SOFTPRO,EQ,9.2,10.25,9.2,9.35,10.25,9.95,937,8700.75,7-JUL-2004,
SOFTSOLINT,EQ,132,145,131.9,132.85,132.9,132.05,559412,77368485.9,7-JUL-2004,
SOFTTECHGR,EQ,6.55,7.45,6.55,6.7,6.7,6.8,2304,15537.9,7-JUL-2004,
SOLECTCENT,EQ,62.5,63,60.1,60.4,60.1,61.45,7516,461575.6,7-JUL-2004,
SOMATEX,EQ,15,15.25,14.9,15,15,14.75,8500,127633.5,7-JUL-2004,
SONASTEER,EQ,148,154,146.5,147.9,146.5,147.35,17116,2551620.05,7-JUL-2004,
SONATSOFTW,EQ,11.7,11.7,11.3,11.4,11.35,11.5,66328,760069.85,7-JUL-2004,
SOUNDCRAFT,EQ,0.75,0.75,0.7,0.7,0.7,0.75,117659,82971.3,7-JUL-2004,
SOUTHBANK,EQ,49.85,49.95,48.2,49.2,49,48.85,52868,2615834.7,7-JUL-2004,
SPIC,EQ,9.1,9.45,9.1,9.25,9.3,9.05,56719,529100.85,7-JUL-2004,
SPLLTD,EQ,32.25,32.4,31,31,31,32.25,850,26615,7-JUL-2004,
SQRDSFWARE,EQ,7.05,7.25,6.9,6.95,6.95,7.1,54619,384093.15,7-JUL-2004,
SREINTFIN,EQ,18,18,17.8,17.85,18,17.85,2350,42070,7-JUL-2004,
SRERAYHIST,EQ,2.6,2.6,2.6,2.6,2.6,2.4,150,390,7-JUL-2004,
SRF,EQ,38.35,39.2,38.3,38.55,38.4,38.8,28447,1101986.75,7-JUL-2004,
SRGINFOTEC,EQ,0.6,0.65,0.55,0.6,0.6,0.55,127019,77798.3,7-JUL-2004,
SRIADIKARI,EQ,66.45,67.4,65.65,66.3,66.5,65.45,70458,4698521.75,7-JUL-2004,
SRTRANSFIN,EQ,25.5,25.6,25.2,25.45,25.2,25.45,6879,175201.1,7-JUL-2004,
STAR,EQ,119,121,116.25,116.8,117,118.35,45074,5345470.1,7-JUL-2004,
STARPAPER,EQ,26.8,26.8,24.95,24.95,24.95,25,5100,127935,7-JUL-2004,
STCINDIA,EQ,70.15,71.75,69.6,69.7,69.7,69.9,9415,662039.95,7-JUL-2004,
STEELTUBES,EQ,1.4,1.7,1.4,1.7,1.7,1.6,9300,14985,7-JUL-2004,
STER,EQ,468.85,494.65,461,484,488,460.15,11876,5711879.3,7-JUL-2004,
STERLINBIO,EQ,119,120.85,116.3,120.15,120.8,118.35,403676,48290100.2,7-JUL-2004,
STROPTICAL,EQ,43.65,45.4,43.5,44.15,44.15,43.5,289332,12919141.35,7-JUL-2004,
SUBEX,EQ,222,249.9,222,244.2,245,246.3,6395,1556513.55,7-JUL-2004,
SUNDARMFIN,EQ,197.25,198.5,197.25,198.1,198.35,198.65,2533,501394,7-JUL-2004,
SUNDRMBRAK,EQ,259.9,259.9,259.9,259.9,259.9,253.2,5,1299.5,7-JUL-2004,
SUNDRMCLAY,EQ,408.9,415,398,398.25,398.25,400.65,1167,479313,7-JUL-2004,
SUNDRMFAST,EQ,90,90.4,88.85,89.45,89.5,89.95,29262,2623584.95,7-JUL-2004,
SUNPHARMA,EQ,369,371.65,365.35,367.4,367,367.9,74440,27496888.85,7-JUL-2004,
SUPPETRO,EQ,15.85,16.25,15.85,16.15,16.05,15.85,17945,289903.35,7-JUL-2004,
SUPREMEIND,EQ,171.85,172,170,170.7,172,170.95,4197,720389,7-JUL-2004,
SURAJDIAMN,EQ,19.15,19.45,18.95,19.15,19.35,19.05,28364,546036.45,7-JUL-2004,
SURANATELE,EQ,17.5,17.5,17.1,17.2,17.15,17.25,1460,25239,7-JUL-2004,
SURATELEC,EQ,193.45,193.45,180.5,186.75,187,185,610,112201.5,7-JUL-2004,
SURYAPHARM,EQ,33.5,34.5,33.5,33.95,33.9,33.95,5335,182016.5,7-JUL-2004,
SURYAROSNI,EQ,16,16.2,15.75,16,15.85,16,89000,1423471.55,7-JUL-2004,
SURYCOTMIL,EQ,70,72,68,69.95,70,70.3,3940,275823.4,7-JUL-2004,
SUTLEJINDS,EQ,70,70.3,65.5,70.1,70.3,68,4002,271140.25,7-JUL-2004,
SUVEN,EQ,52.7,53.9,52,52.1,52.1,53.55,2814,148841.55,7-JUL-2004,
SWARAJENG,EQ,299,302.3,291,292.25,291,296,2809,835544.4,7-JUL-2004,
SWARAJMAZD,EQ,240.7,267.5,240.7,250.65,250,248.75,73159,19210199.5,7-JUL-2004,
SYNDIBANK,EQ,33.3,33.6,32.55,32.7,32.6,33.1,606409,20072863.7,7-JUL-2004,
TAINWALCHM,EQ,4,4,4,4,4,4,1550,6200,7-JUL-2004,
TAJGVK,EQ,115,117.3,114.2,115.85,114.2,114.8,2625,304727.35,7-JUL-2004,
TASCPHARMA,EQ,41.5,44.35,40.2,41,40.2,41.45,85767,3609506.8,7-JUL-2004,
TATACHEM,EQ,120,124,119.15,123.4,123.2,119.2,894203,109197430.05,7-JUL-2004,
TATAELXSI,EQ,113.5,115.4,109.65,110.6,110.95,114.1,601465,68025163.9,7-JUL-2004,
TATAFIN,EQ,37,37.6,36.2,36.4,36.25,36.95,133221,4917682.65,7-JUL-2004,
TATAHONEY,EQ,360,363.9,353,360,361,345.1,5865,2108306.55,7-JUL-2004,
TATAINFO,EQ,180,182,179,180.05,179.35,179.8,4170,752286.45,7-JUL-2004,
TATAINFOTE,EQ,360,363,350,352.45,350.1,356.85,4955,1760819.75,7-JUL-2004,
TATAMETALI,EQ,65,67.7,64.75,65.9,65.65,64.15,60339,3988368.3,7-JUL-2004,
TATAMOTORS,EQ,384.9,396.25,384.1,392.55,392.6,384.9,8053963,3156868982.3,7-JUL-2004,
TATAMOTORS,W1,274.9,274.9,260,262.9,262.9,260,3422,911909.1,7-JUL-2004,
TATAPOWER,EQ,249.8,261.3,249,255.1,255.2,251.6,7816025,2010972709.5,7-JUL-2004,
TATASPONGE,EQ,87,90.5,87,88.6,88.9,86.5,54034,4808376,7-JUL-2004,
TATATEA,EQ,387.5,405.7,385,394.15,393.6,387.55,693856,275053532.7,7-JUL-2004,
TATATELECM,EQ,213.75,217.05,210.65,211.5,212.25,214.85,9785,2093238.9,7-JUL-2004,
TATATELSER,EQ,18.4,18.8,18.25,18.3,18.3,18.3,2497939,46131862.1,7-JUL-2004,
TATAVASHIS,EQ,9,9.15,8.9,9,9.1,9.05,11116,100071.6,7-JUL-2004,
TCI,EQ,47.5,47.5,42.5,45.4,45.4,43.9,1617,71482.1,7-JUL-2004,
TFCILTD,EQ,10.5,10.65,10.25,10.45,10.4,10.3,60925,635994.85,7-JUL-2004,
THERMAX,EQ,395,395,386.65,389.15,387.15,389.55,5805,2259957.15,7-JUL-2004,
THERMAX,P1,9.6,9.95,9.6,9.9,9.95,9.4,18425,182405.05,7-JUL-2004,
THIRUSUGAR,EQ,72,72.5,70.65,71,71,69.15,1816,130112.85,7-JUL-2004,
THOMASCOOK,EQ,424,424,395.2,397.75,396.65,397.8,3681,1474437.4,7-JUL-2004,
TIL,EQ,20.85,22.45,20.85,21.7,21.7,21.55,4100,89555,7-JUL-2004,
TIMESGTY,EQ,8.55,8.55,7.85,7.85,7.85,7.1,100,820,7-JUL-2004,
TIPSINDLTD,EQ,28,28.45,27.6,27.6,27.6,27.8,7459,209028.6,7-JUL-2004,
TIRUMALCHM,EQ,63.15,64.25,62,62.45,62.45,63.95,4039,252809.5,7-JUL-2004,
TISCO,EQ,312.5,319.75,311.55,316.4,315.6,313.25,12057525,3806344640.55,7-JUL-2004,
TITAN,EQ,112.25,113.8,92.55,108.8,107.65,109.65,72479,7918350.15,7-JUL-2004,
TITANOCOMP,EQ,60.3,61.4,60.25,61.15,61.3,60.45,1400,85008.75,7-JUL-2004,
TNPETRO,EQ,19.75,19.75,19.3,19.4,19.45,19.5,37899,740181.75,7-JUL-2004,
TNPL,EQ,54.15,55.6,54,55.3,55.6,54.55,22140,1219309.3,7-JUL-2004,
TNTELE,EQ,7.6,7.8,7.6,7.7,7.8,7.7,1000,7640,7-JUL-2004,
TODAYS,EQ,42,42,40.05,40.55,41,43.5,590,23924.5,7-JUL-2004,
TOKYOPLAST,EQ,3,3.15,3,3.05,3,3,5,15.25,7-JUL-2004,
TORNTPHARM,EQ,315.95,316,306,310.25,306,313.6,7834,2454954.65,7-JUL-2004,
TRENT,EQ,265.05,270.95,265.05,269.85,270.95,270.25,2515,677036.65,7-JUL-2004,
TTKPRESTIG,EQ,14.5,14.6,14.2,14.25,14.2,13.9,1600,23225,7-JUL-2004,
TUBEINVEST,EQ,269,271.6,261.1,261.7,261.15,264.85,7344,1946378.5,7-JUL-2004,
TV18,EQ,163.9,163.9,158.5,158.95,158.55,161.75,20010,3214828.3,7-JUL-2004,
TVSELECT,EQ,45.6,45.9,44.55,45.1,45.2,44.7,8533,385151.9,7-JUL-2004,
TVSMOTOR,EQ,66.5,67.5,64.25,64.75,64.5,65.75,98398,6464102.05,7-JUL-2004,
TVTODAY,EQ,112.15,113.75,110.1,110.55,110.8,112.15,47442,5303447.8,7-JUL-2004,
UCALFUEL,EQ,250,253,248,250.35,248,249.2,4790,1197116.6,7-JUL-2004,
UCOBANK,EQ,19.75,19.9,19.5,19.55,19.55,19.5,446366,8772323.65,7-JUL-2004,
UMITL,EQ,1.75,1.8,1.75,1.75,1.75,1.8,12400,21750,7-JUL-2004,
UNICHEMLAB,EQ,114.9,115.9,113.8,115.25,115.4,114.15,18495,2125802.65,7-JUL-2004,
UNIENTER,EQ,10.4,10.4,10,10.2,10.3,10.15,13834,140924,7-JUL-2004,
UNIONBANK,EQ,57.5,58.45,56.05,56.4,56.2,57.8,2621154,150265875.1,7-JUL-2004,
UNIONCARBI,EQ,31.8,33.6,31.6,31.85,31.7,31.6,108056,3509802.35,7-JUL-2004,
UNIPHOS,EQ,511.1,523,510,520.45,520.05,517.65,9119,4726287.2,7-JUL-2004,
UNITECH,EQ,103.2,103.2,99.15,101,101,100.35,159,16060.1,7-JUL-2004,
UNIVCABLES,EQ,16.6,17.1,16.3,17.05,17.05,16.5,10195,171455.2,7-JUL-2004,
UNIWESTBNK,EQ,26.35,27.4,26.3,26.8,26.95,26.4,7180,192879.75,7-JUL-2004,
UPERGANGES,BE,64,66.15,64,66.15,66.15,63,12176,798362.65,7-JUL-2004,
US64BONDS,N1,106.9,107,106.7,106.9,106.9,106.85,72231,7721027.3,7-JUL-2004,
USHABEL,EQ,40.7,41.45,40.25,41.1,41.25,40.2,27212,1107267.7,7-JUL-2004,
UTIBANK,EQ,127.1,132,122.25,123.9,122.25,126.35,94779,12055334.5,7-JUL-2004,
UTTAMSTL,EQ,13.65,13.95,13.35,13.5,13.6,13.4,174098,2374362.75,7-JUL-2004,
VAIBHAVGEM,EQ,39,39,39,39,39,34.65,20,780,7-JUL-2004,
VARDHACRLC,EQ,7.85,8.1,7.8,7.9,8.1,7.85,34550,274207.5,7-JUL-2004,
VARDHMNSPG,EQ,138.5,140.8,138,139.5,139.4,136.55,13338,1859749.85,7-JUL-2004,
VARDMNPOLY,EQ,57,59,57,58.6,58.3,58.25,33260,1947864.8,7-JUL-2004,
VARUNSHIP,EQ,21.95,22.6,21.7,21.9,21.95,21.6,313173,6959844.45,7-JUL-2004,
VDOCONAPPL,EQ,11.4,11.7,11.4,11.5,11.5,11.4,15709,181168.1,7-JUL-2004,
VDOCONINTL,EQ,31.85,32,30.5,30.95,30.9,31.6,372911,11728814.6,7-JUL-2004,
VDOLEASE,EQ,24.4,24.4,24.4,24.4,24.4,25,100,2440,7-JUL-2004,
VENKEYS,EQ,64,69.25,63.75,66.55,67,63.05,26195,1748658.25,7-JUL-2004,
VESUVIUS,EQ,97.6,98.5,95.05,95.95,95.1,95.6,7686,745657.1,7-JUL-2004,
VIJAYABANK,EQ,41.9,42.75,41.5,41.6,41.6,42,1985351,83496884.2,7-JUL-2004,
VINDHYATEL,EQ,30.1,34,30.1,33.6,33.6,33.15,14058,470485.15,7-JUL-2004,
VINTAGE,EQ,5.2,5.2,5.2,5.2,5.2,5.5,150,780,7-JUL-2004,
VINYLCHEM,EQ,7.9,8.05,7.9,8,8,7.85,2004,16061.9,7-JUL-2004,
VIPIND,EQ,26.25,29,26.25,28.6,28.6,28.8,4660,132287.65,7-JUL-2004,
VISAKAIND,EQ,41.4,41.95,41.15,41.55,41.55,40.55,2163,89745.6,7-JUL-2004,
VISESHINFO,EQ,4.1,4.2,4.1,4.1,4.1,4.05,7550,31055,7-JUL-2004,
VISHALEXPO,EQ,33.9,33.9,32.3,32.5,32.55,33.05,19331,633867.55,7-JUL-2004,
VISIONLTD,EQ,0.8,0.8,0.8,0.8,0.8,0.8,1000,800,7-JUL-2004,
VISUALSOFT,EQ,123,125,118.4,119.3,119.45,123.1,834499,101854907.8,7-JUL-2004,
VLSFINANCE,EQ,3.3,3.5,3.3,3.45,3.45,3.4,3800,12890,7-JUL-2004,
VOLTAS,EQ,110.5,111.5,108.25,109.6,108.25,110.55,23543,2584754,7-JUL-2004,
VSNL,EQ,172.6,177.9,172.55,177.55,177.05,172.5,207235,36506831.15,7-JUL-2004,
VSTIND,EQ,205,205,200.5,205,205,205,75,15154.5,7-JUL-2004,
VXL,EQ,4.95,5,4.9,4.95,4.9,4.8,20248,100828.2,7-JUL-2004,
VYSYABANK,EQ,376.75,384.8,362,364.25,362,371.25,10550,3960097.35,7-JUL-2004,
WALCHANNAG,EQ,62.5,63.5,62.5,63.5,63.5,63.75,200,12650,7-JUL-2004,
WARTSILA,EQ,136.9,137,136.9,137,137,134,129,17670.1,7-JUL-2004,
WEIZMANIND,EQ,5.5,5.9,5.25,5.4,5.25,5.2,358,1947.5,7-JUL-2004,
WELLWININD,EQ,7.15,7.25,7.15,7.15,7.15,7.15,15725,113040,7-JUL-2004,
WELSPUNGUJ,EQ,29.3,30.85,29.05,30.6,30.8,29.3,685200,20851449.45,7-JUL-2004,
WELSPUNIND,EQ,80.95,82.25,80.95,81.7,81.55,80.25,8955,733448.5,7-JUL-2004,
WHEELS,EQ,204.9,205,184.5,185.55,185,199.85,8187,1567195.6,7-JUL-2004,
WIMCO,EQ,26.45,26.6,26.05,26.5,26.5,26.25,17448,462207,7-JUL-2004,
WINSOMYARN,EQ,8.9,8.9,7.8,8.05,8.1,7.85,3501,27998.1,7-JUL-2004,
WIPRO,EQ,530,536,513.2,516.15,515.5,532.15,1456674,760635886.35,7-JUL-2004,
WOCKLIFE,EQ,20.25,22,20.25,20.85,21,20.35,32343,686224.2,7-JUL-2004,
WOCKPHARMA,EQ,257,268.9,255.5,267.1,268.9,255.25,165590,43795878,7-JUL-2004,
WSTCSTPAPR,EQ,182,182,180.1,180.35,180.1,181.8,1385,250938.5,7-JUL-2004,
WYETHLEDE,EQ,407.55,417,407.55,417,417,407.3,2612,1081098.5,7-JUL-2004,
XPROINDIA,EQ,27.75,28.5,27.75,28.15,28,28.25,958,27017.5,7-JUL-2004,
ZANDUPHARM,EQ,2560,2560,2550,2550,2550,2566.65,7,17870,7-JUL-2004,
ZEETELE,EQ,127,129.5,126.5,127.5,127.35,127.75,1443719,184529579.3,7-JUL-2004,
ZENITHCOMP,EQ,17.75,18.75,17.5,18.35,18.25,17.45,19790,363533.5,7-JUL-2004,
ZENITHEXPO,EQ,41.5,44.35,40,41.9,41.9,40.4,497,21002.45,7-JUL-2004,
ZENITHINFO,EQ,12.4,13,12.4,12.6,13,12.55,4210,52947.5,7-JUL-2004,
ZENSARTECH,EQ,84,84.55,79.5,79.85,80,83.7,45787,3754461.8,7-JUL-2004,
ZODIACLOTH,EQ,239.95,242.8,239.95,242.35,242.8,239.25,190,45750.25,7-JUL-2004,
ZODJRDMKJ,EQ,10.9,11.7,10.9,11.65,11.7,11.25,305,3328.2,7-JUL-2004,
ZUARIAGRO,EQ,38.6,42.5,38.6,41.9,42,41.95,15972,672169.7,7-JUL-2004,
