SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,14.05,14.25,14,14.25,14.25,14,500,7092.5,7-MAY-2001,
AARTIIND,EQ,31.05,31.05,30,31,31,31.05,1050,31602.5,7-MAY-2001,
ABANLLOYD,EQ,36.25,37.2,35.1,35.4,35.3,36.55,3923,142117.6,7-MAY-2001,
ABB,EQ,254,262,246,247.8,248,251.4,16604,4198662.9,7-MAY-2001,
ABBALPO,EQ,33,33,31.5,32.7,32.7,32.25,9863,318087.3,7-MAY-2001,
ABBOTTLAB,EQ,148,152,147.1,152,152,152.15,252,37177,7-MAY-2001,
ABSIND,EQ,22,22,21.5,21.5,21.5,21.65,315,6825,7-MAY-2001,
ACC,BE,143.5,143.5,143.25,143.4,143.4,140.5,200000,28677000,7-MAY-2001,
ACC,EQ,140.75,144.2,140.1,141.5,141,140,1979818,281884366.9,7-MAY-2001,
ADANIEXPO,EQ,276.15,282,276.15,277.5,278,279.95,14858,4137230.9,7-MAY-2001,
ADLABSFILM,EQ,58,60,57.2,58.65,58.75,56.15,7560,443265.9,7-MAY-2001,
ADVANIORLI,EQ,12.95,13,12.5,12.5,12.5,13.2,1491,18902.85,7-MAY-2001,
AEGISCHEM,EQ,8,8,7.55,7.55,7.55,8.7,110,875.5,7-MAY-2001,
AFTEKINFO,BE,175,184,174,179.55,181,164.25,10150,1814076.9,7-MAY-2001,
AGREVOIND,EQ,95.2,102,92.75,99,99,95.2,1080,104086.75,7-MAY-2001,
AGRODUTCH,EQ,25.9,26.95,25.15,25.15,25.15,26.7,2758,70700.2,7-MAY-2001,
AHMEDELEC,EQ,41.25,41.25,39,41.1,41.1,40.4,275,11279.3,7-MAY-2001,
AJANTPHARM,EQ,79.75,79.8,75.05,78.6,79.1,79.3,1040,80600.25,7-MAY-2001,
AKSHOPTFBR,EQ,103,104.5,99,100.9,100.85,103.5,118684,12107377.2,7-MAY-2001,
ALEMBICLTD,EQ,125.95,125.95,121,122,122,121.6,310,38142.5,7-MAY-2001,
ALFALAVAL,EQ,123.5,123.5,121,121.15,121,122.65,1106,134960.75,7-MAY-2001,
ALKYLAMINE,EQ,8,8,8,8,8,8.35,50,400,7-MAY-2001,
ALOKTEXT,EQ,11.2,11.6,11.1,11.15,11.15,11.35,11665,132004.25,7-MAY-2001,
ALPICFIN,EQ,12,12,11,11.55,11.55,12.25,4650,53727.5,7-MAY-2001,
ALPSINDUS,EQ,79,79,79,79,79,79,100,7900,7-MAY-2001,
AMARAJABAT,EQ,77.5,77.5,75.15,76.9,77,76.5,4834,369823.2,7-MAY-2001,
AMBASARABH,EQ,4.9,4.9,4.35,4.6,4.65,4.45,1638,7413.45,7-MAY-2001,
AMFORGEIND,EQ,3.5,3.5,2.6,3.25,3.25,2.85,35,92.55,7-MAY-2001,
AMTEKAUTO,EQ,367,369.5,365.5,365.55,365.5,367.45,27890,10262637.5,7-MAY-2001,
AMTREXAPPL,EQ,12.9,12.9,12.25,12.9,12.9,12.9,1550,19669,7-MAY-2001,
ANAMALFIN,EQ,5.9,5.9,5.9,5.9,5.9,5.5,1000,5900,7-MAY-2001,
ANDHRABANK,EQ,8.55,8.85,8.55,8.8,8.8,8.55,48575,422913.4,7-MAY-2001,
ANDHRAPET,EQ,3.3,4.5,3.3,4.4,4.5,3.75,47260,201757.45,7-MAY-2001,
ANDHRSUGAR,EQ,22.75,22.75,22.75,22.75,22.75,21.9,200,4550,7-MAY-2001,
ANTGRAPHIC,EQ,2.5,2.7,2.5,2.55,2.55,2.6,3500,9120,7-MAY-2001,
APCOTEXLAT,EQ,10.9,10.9,10.9,10.9,10.9,11.55,100,1090,7-MAY-2001,
APOLLOHOSP,EQ,109,115,109,111.25,111.7,109.6,9524,1061687.8,7-MAY-2001,
APOLLOTYRE,EQ,48.55,49.6,48.55,48.8,49,49,12479,612059.35,7-MAY-2001,
APOWERTOOL,EQ,0.5,0.55,0.45,0.45,0.55,0.45,20071,9777.05,7-MAY-2001,
APPAPER,EQ,42,42,41,41.2,41,40.55,310,12934.5,7-MAY-2001,
APPLECREDT,EQ,1.9,2.15,1.8,2.1,2.1,2,2700,5660,7-MAY-2001,
APPLEIND,EQ,1.35,1.4,1.3,1.3,1.3,1.35,2331,3171.85,7-MAY-2001,
APTECH,EQ,120,123.9,117.1,118.85,118.55,117.9,367389,44363662.8,7-MAY-2001,
ARCHIES,BE,72,73.5,66.75,69.55,69.05,72.3,959,66828.25,7-MAY-2001,
ARHAMFISCL,EQ,6,6.75,5.65,6.45,6.5,6,6509,39080.6,7-MAY-2001,
ARIHANTCRE,BE,7,7,6.5,6.55,6.55,6.8,4611,30601.55,7-MAY-2001,
ARIHANTRED,EQ,2.7,2.7,2.7,2.7,2.7,1.8,10,27,7-MAY-2001,
ARVINDMILL,EQ,7.55,8.1,7.55,8,7.95,7.55,77813,611326.1,7-MAY-2001,
ASAHIINDIA,EQ,294,294,286.1,290.4,286.1,300,206,59826.1,7-MAY-2001,
ASHIMASYN,EQ,31.05,31.05,31.05,31.05,31.05,30,5,155.25,7-MAY-2001,
ASHKLEYFIN,BE,29.35,30,29.05,30,30,30.05,1134,33515.5,7-MAY-2001,
ASHOKLEY,EQ,60.4,62,59.1,59.4,59.5,59.8,69845,4211714.15,7-MAY-2001,
ASIANELEC,EQ,19.5,21.7,18.9,19.35,18.9,19,7363,147242.15,7-MAY-2001,
ASIANHOTEL,EQ,97.5,98,97.05,98,98,97,1205,117225.25,7-MAY-2001,
ASIANPAINT,EQ,262,263.2,260.05,263,263.2,261.75,1900,497908.15,7-MAY-2001,
ASSAMCO,EQ,24,24,23.95,23.95,23.95,24.05,1250,29992.5,7-MAY-2001,
ASSAMFRONT,EQ,74.3,74.3,74.3,74.3,74.3,75,100,7430,7-MAY-2001,
ASTRAIDL,EQ,361,365,354.2,354.35,354.2,375,615,220224.5,7-MAY-2001,
ATCOIND,BE,24,24,22.3,22.45,23.4,23.2,766,17435.15,7-MAY-2001,
ATLASCOPCO,EQ,94.65,98.4,94,96.1,95.75,93.45,45965,4407157.75,7-MAY-2001,
ATLASCYCLE,EQ,52.5,54,52.5,53,53,52.5,411,22026,7-MAY-2001,
ATULPROD,EQ,11.9,13.4,11.9,13.15,13.4,12.95,1974,25456.75,7-MAY-2001,
AUROPHARMA,EQ,213.9,222,213.05,215.55,215,212.7,52815,11464525.15,7-MAY-2001,
AUTOAXLES,EQ,36,36.05,35.75,36.05,36.05,36,3963,142669.75,7-MAY-2001,
AUTORIDFIN,EQ,6,8.35,5.5,5.65,5.5,5.55,501,2908.35,7-MAY-2001,
AZTEC,EQ,68.9,73.85,66.6,69.7,67.05,69.1,30942,2180970.2,7-MAY-2001,
BAGYAMETAL,EQ,52.5,54.95,52.3,54.95,54.95,54.2,505,26449.75,7-MAY-2001,
BAJAJAUTO,EQ,233,234.8,227.1,231.15,230,229.95,65889,15233496,7-MAY-2001,
BAJAJHIND,EQ,66,66,63.05,63.05,63.05,68,141,9038.8,7-MAY-2001,
BAJAUTOFIN,EQ,29.2,29.5,28.8,28.8,28.8,28.5,2700,78110,7-MAY-2001,
BALAJIDIST,EQ,70,72,69,69.7,72,74.95,405,28220,7-MAY-2001,
BALAJITELE,EQ,129,132.65,126.5,132.65,132.65,122.8,76294,10092646.8,7-MAY-2001,
BALMLAWRIE,EQ,22.95,22.95,22.95,22.95,22.95,22.95,50,1147.5,7-MAY-2001,
BALRAMCHIN,EQ,88.9,88.9,86.5,87.5,87.9,87.45,8090,708952.3,7-MAY-2001,
BANARISUG,EQ,92,98,92,92,92,99.9,1960,185458.25,7-MAY-2001,
BANCOPROD,EQ,23.25,23.25,22.25,22.25,22.25,22.6,125,2806.25,7-MAY-2001,
BANKBARODA,EQ,54.95,56.35,54.1,56.05,56.35,53.9,103663,5736862.9,7-MAY-2001,
BANKINDIA,EQ,11.8,11.9,11.5,11.65,11.8,11.65,60019,703701.55,7-MAY-2001,
BANKPUNJAB,EQ,12.3,12.7,12.25,12.55,12.65,12.2,126383,1574127.2,7-MAY-2001,
BANKRAJAS,EQ,13.5,13.5,12.65,12.65,12.65,12.95,55294,713319.05,7-MAY-2001,
BASF,EQ,67.45,69,67.1,67.9,67.75,66.75,1899,128938.9,7-MAY-2001,
BATAINDIA,EQ,30.8,34.9,30.45,34.85,34.9,30.05,984955,32994431.2,7-MAY-2001,
BAUSCHLOMB,EQ,24.2,24.5,24.05,24.4,24.5,23.6,16674,405975.3,7-MAY-2001,
BAYER,EQ,374.7,374.7,360,366,365,369.55,315,116164.75,7-MAY-2001,
BBTC,EQ,46.75,46.75,46.75,46.75,46.75,46.75,150,7012.5,7-MAY-2001,
BEL,EQ,61.5,62,60.5,60.9,60.9,59.8,151162,9268079.3,7-MAY-2001,
BELCERAMIC,EQ,3.55,3.55,2.9,3.05,3.05,2.9,1638,4913.25,7-MAY-2001,
BELCONTROL,EQ,5.95,5.95,4.1,4.35,4.35,4.4,102,420.3,7-MAY-2001,
BEML,EQ,19.3,19.6,19.05,19.2,19.2,19.3,12603,243202.65,7-MAY-2001,
BERGEPAINT,EQ,89.85,89.85,88,89.55,89.6,88.1,1265,112128.25,7-MAY-2001,
BFLSOFTWAR,BE,160,165,156,156.8,156,155.2,540,86656,7-MAY-2001,
BGFL,BE,16.4,17.15,16.35,16.95,17.15,17.3,550,9082.15,7-MAY-2001,
BHARATFORG,EQ,57.8,58.5,56.75,58,58,55.85,17277,996977.6,7-MAY-2001,
BHARATHOT,EQ,22.1,22.1,21.1,21.1,21.1,22.9,480,10230.4,7-MAY-2001,
BHARATRAS,EQ,25.25,25.25,25.25,25.25,25.25,27,5,126.25,7-MAY-2001,
BHEL,EQ,156.95,159.75,155,157.05,156.9,155.05,175934,27710456.95,7-MAY-2001,
BHUSANSTL,EQ,19.3,20.75,19,20,20,18.8,7856,156587.45,7-MAY-2001,
BIL,EQ,29,29,29,29,29,28.65,150,4350,7-MAY-2001,
BILT,EQ,49.5,49.8,48.95,49.2,49.35,48.65,42907,2110883.9,7-MAY-2001,
BINANIZINC,EQ,42,42.5,41.55,41.7,42.5,42.2,1576,65840,7-MAY-2001,
BINDALAGRO,EQ,6.3,6.7,6.3,6.55,6.55,6.55,5871,38868.8,7-MAY-2001,
BIOFILCHEM,EQ,2.6,2.9,2.55,2.75,2.75,2.75,5123,14364.4,7-MAY-2001,
BIRLA3M,EQ,415,416,405,412.6,415,407.25,495,203217.5,7-MAY-2001,
BIRLAERIC,EQ,29.5,29.5,29,29.3,29.35,28.9,2355,68871.75,7-MAY-2001,
BIRLAJUTE,EQ,17.95,18.25,17.3,17.5,17.5,17.2,7429,131198.3,7-MAY-2001,
BIRLAYAMAH,EQ,14.25,15.6,14.1,14.6,14.25,17,3600,51964.6,7-MAY-2001,
BIRLCENFIN,EQ,9.2,10.65,9.2,10.1,10.1,8.65,10500,103335,7-MAY-2001,
BLBLIMITED,EQ,9.25,9.3,9.1,9.1,9.1,9,850,7805,7-MAY-2001,
BLOWPLAST,EQ,18.8,18.8,18.65,18.65,18.65,19,644,12094.7,7-MAY-2001,
BLUEDART,EQ,212,214.9,207.05,212,213.4,206.2,19648,4164475.35,7-MAY-2001,
BLUESTARCO,BE,35.5,36,35.05,35.75,35.75,35.5,4782,169668.2,7-MAY-2001,
BLUESTINFO,BE,36.1,37.5,35,36.1,36.1,36.05,1136,40941.45,7-MAY-2001,
BOMDYEING,EQ,36.8,40.5,36.75,40,40.15,35.8,289337,11370675.95,7-MAY-2001,
BONGAIREFN,EQ,6.15,6.2,6,6,6,6.15,63199,382118.85,7-MAY-2001,
BOOTSPHARM,EQ,305.95,306.5,302.7,306,306.5,303.4,905,276044.55,7-MAY-2001,
BPCL,EQ,200,204,199.15,200.95,200.1,199.65,124510,25121824.95,7-MAY-2001,
BPL,EQ,59.55,60.8,59.55,60.15,60.05,59.25,22309,1342533.9,7-MAY-2001,
BPLENGG,EQ,6.7,6.9,6.6,6.9,6.9,6.65,2799,19003.1,7-MAY-2001,
BPLREFRIG,EQ,2.65,2.65,2.2,2.2,2.2,2.3,1501,3707.65,7-MAY-2001,
BPLSANTECH,EQ,2.95,2.95,2.95,2.95,2.95,2.25,1,2.95,7-MAY-2001,
BRITANNIA,EQ,677,683.9,677,680.25,683,681.25,1230,837238.95,7-MAY-2001,
BSES,EQ,194.75,199.65,192,195.45,195.5,192.7,118232,23233747,7-MAY-2001,
BURRWELCOM,EQ,171.05,183.5,171.05,180.9,181,178.6,1333,242251.35,7-MAY-2001,
CABOTINDIA,EQ,97.5,98.05,97.5,97.6,97.6,97,412,40290.65,7-MAY-2001,
CADBURY,EQ,442,442,431.15,434.85,435,443.65,2026,883848,7-MAY-2001,
CADILAHC,EQ,99.45,100.05,98.1,98.6,98.1,97.9,47486,4704589.9,7-MAY-2001,
CANFINHOME,EQ,19.9,20.1,19.9,20,20,20.15,1400,27976.5,7-MAY-2001,
CAPRIHANS,EQ,9.15,9.5,9.15,9.5,9.5,10,390,3631.5,7-MAY-2001,
CARBEVFLOW,EQ,18,18.5,17.35,18.4,18.5,17.5,4941,89330.5,7-MAY-2001,
CARRIERAIR,EQ,57.5,58.7,55.6,57.1,56.7,56.35,44959,2565257.95,7-MAY-2001,
CASTROL,EQ,245,246,239.25,243,242.9,241.05,116367,28286095.05,7-MAY-2001,
CAUVERSOFT,BE,1.75,2.1,1.75,1.95,2,1.85,20900,40350,7-MAY-2001,
CCI,EQ,2.3,2.6,2.3,2.6,2.6,2.35,2400,6075,7-MAY-2001,
CEAT,EQ,18.5,19.45,18.45,18.9,19,18.35,20920,395795.45,7-MAY-2001,
CEATFIN,EQ,3.4,3.85,3.4,3.45,3.45,3.5,1852,6467.7,7-MAY-2001,
CENTAKCHEM,EQ,193.55,194.15,193.55,194.1,194.15,193.8,700,135755,7-MAY-2001,
CENTENKA,EQ,60,60,59.3,59.65,59.5,59.95,16257,971583.45,7-MAY-2001,
CENTURION,EQ,11.05,11.25,10.9,11,11,11,19485,214264.3,7-MAY-2001,
CENTURYTEX,EQ,37.9,38.65,37.5,37.85,37.9,36.85,288711,11014276.5,7-MAY-2001,
CESC,EQ,17.3,18.4,17,17.9,17.8,17.25,12907,228438.85,7-MAY-2001,
CGIGARSH,EQ,33.35,33.35,32,32,32,32.5,330,10727.5,7-MAY-2001,
CHAMBLFERT,BE,11.05,11.2,11.05,11.2,11.2,11,18301,203746.1,7-MAY-2001,
CHEMPLAST,EQ,17.3,19.25,17.3,18.5,18.5,17.5,169528,3261634,7-MAY-2001,
CHENNPETRO,EQ,30.35,30.35,29,29.15,29.1,30.15,57207,1685848.35,7-MAY-2001,
CHESLINTEX,EQ,6.3,6.6,6.3,6.6,6.6,6.7,300,1950,7-MAY-2001,
CHETNADCEM,EQ,56.5,56.5,52.8,53.6,53.6,56.3,2101,115504.05,7-MAY-2001,
CHLORIDIND,EQ,63.65,65,62.85,63.05,63,62.6,2480,157615.8,7-MAY-2001,
CHOLAINV,EQ,30.25,30.25,30,30,30,30.25,587,17719.25,7-MAY-2001,
CIBASPEC,EQ,48.5,50,48.5,48.5,48.5,50,145,7130.5,7-MAY-2001,
CIMCOBIRLA,EQ,3,4,3,3,3.4,2.8,1407,4223.15,7-MAY-2001,
CINEVISTA,EQ,41.35,43,41.35,41.9,41.8,41.3,3739,157661.4,7-MAY-2001,
CIPLA,EQ,1122,1125,1080,1094.5,1090.15,1108.55,23230,25584212.85,7-MAY-2001,
CITICORSEC,BE,144,147,140,142.4,141,140.5,6252,893583.6,7-MAY-2001,
CITURGIBIO,EQ,20.65,21.75,20.5,21.75,21.75,21.25,1550,32784.45,7-MAY-2001,
CLARIANT,EQ,72,72.4,67,67,67,69.75,1035,70210.5,7-MAY-2001,
CMC,EQ,260.95,261.95,255,257.35,258,252.4,9625,2483688.4,7-MAY-2001,
COATESIND,EQ,73.05,76,73.05,73.95,74.5,74.25,253,18664.6,7-MAY-2001,
COATVIYELA,EQ,17.5,18.3,17.3,18.05,18.05,17.95,36425,653515,7-MAY-2001,
COCHINREFN,EQ,42.5,43,42.25,42.3,42.3,42.5,15559,661762.3,7-MAY-2001,
COLGATE,EQ,184,184,178.9,179.15,179.05,179.8,41633,7539625,7-MAY-2001,
COLORCHEM,EQ,50,50,48.05,49,49,49.75,400,19640,7-MAY-2001,
COMPUDYNE,EQ,36.5,36.5,31.4,31.65,32,33.95,17586,568188.7,7-MAY-2001,
COMPUTECH,EQ,13.25,14,12.7,12.8,12.9,12.75,71226,931742.45,7-MAY-2001,
CONCOR,BE,140,150,139.5,140.65,139.5,145,177,24839,7-MAY-2001,
CONSCOFFEE,BE,53.3,53.3,53.3,53.3,53.3,63,50,2665,7-MAY-2001,
CONSCOFFEE,EQ,55,55,55,55,55,55,200,11000,7-MAY-2001,
COREPARENT,EQ,5.5,5.5,4,4.95,4.95,5.5,5949,29491.5,7-MAY-2001,
COROMNFERT,EQ,46.1,47.35,46.1,47.25,47.35,46.65,580,27303,7-MAY-2001,
CORPBANK,EQ,125,126.9,122.75,123.9,123,123,24337,3026031.3,7-MAY-2001,
COSMOFILMS,EQ,29,29.5,28.25,28.85,28.85,28.5,1030,29950,7-MAY-2001,
CREATIVEYE,EQ,16,16.05,15.6,15.9,15.95,15.75,5268,83472.4,7-MAY-2001,
CRESTCOMM,EQ,40.75,41.85,39.8,40.2,40.1,40.05,39577,1606976.2,7-MAY-2001,
CRISIL,EQ,115,118.9,114.3,114.75,114.6,110.7,1192,137498.15,7-MAY-2001,
CROMPGREAV,EQ,24.5,24.75,24.1,24.35,24.25,24.5,12055,294224.25,7-MAY-2001,
CUB,EQ,22.95,22.95,22,22.45,22.5,22.15,2421,53880.75,7-MAY-2001,
CYAGRO,EQ,25,25,25,25,25,25,250,6250,7-MAY-2001,
CYBERTECH,BE,15.5,15.85,15.05,15.35,15.4,16.25,10490,160844.8,7-MAY-2001,
D-LINK,EQ,264,280,264,280,280,264.95,207,56534.95,7-MAY-2001,
DABUR,EQ,71.5,71.55,69.1,69.3,69.1,70.5,21454,1500683.7,7-MAY-2001,
DALMIACEM,EQ,127,138.9,127,135,135,132,126,16467.15,7-MAY-2001,
DCLPOLY,EQ,1.2,1.25,1.15,1.2,1.15,1.15,271520,326272.55,7-MAY-2001,
DCM,EQ,6.35,6.35,5.9,6,6,6.1,1074,6412.95,7-MAY-2001,
DCMDAEWOO,EQ,4,4.3,3.9,3.9,3.9,3.9,4925,19702.5,7-MAY-2001,
DCMFINSERV,EQ,3,3,2.75,2.9,2.9,2.9,899,2662.25,7-MAY-2001,
DCMSRMCONS,EQ,61,61,60,60.25,61,60.6,623,37712.2,7-MAY-2001,
DCW,EQ,5,5.1,4.9,5.1,5.1,4.8,7986,40120.65,7-MAY-2001,
DECCANCEM,EQ,19.5,19.5,19,19.3,19.4,19.05,650,12405,7-MAY-2001,
DEEPAKFERT,EQ,15,15,14.5,14.9,14.9,14.95,4326,63999.65,7-MAY-2001,
DEEPAKNITR,EQ,23,23,23,23,23,23.6,500,11500,7-MAY-2001,
DENABANK,EQ,8.3,8.35,8.1,8.3,8.25,8.2,3500,28855,7-MAY-2001,
DEWANHOUS,EQ,17,17,17,17,17,17,150,2550,7-MAY-2001,
DGPWINDSOR,EQ,5.85,6,5.85,6,6,5.8,349,2086.2,7-MAY-2001,
DHAMPURSUG,EQ,11.35,12,11.3,11.65,11.65,12.5,610,7086,7-MAY-2001,
DHARSUGAR,EQ,2.95,2.95,2.95,2.95,2.95,3.05,100,295,7-MAY-2001,
DIGITALEQP,BE,529,534.1,525,528,528,441,25000,13251237.5,7-MAY-2001,
DIGITALEQP,EQ,514.95,534.95,514.95,528.2,527,512.95,2232650,1179702146.15,7-MAY-2001,
DLFCEMENT,EQ,5.3,5.5,5.3,5.4,5.4,5.3,15250,82224,7-MAY-2001,
DRBECK,EQ,43.05,43.05,43,43,43,46.2,350,15052.5,7-MAY-2001,
DRIND,BE,1.2,2.25,1.2,2.1,2.25,1.95,530,662,7-MAY-2001,
DRREDDY,EQ,1150,1158.25,1145.1,1152.05,1154.7,1137.1,14951,17213201.55,7-MAY-2001,
DUNCANSIND,EQ,16.1,16.1,14.5,14.5,14.5,15,40,596,7-MAY-2001,
DYNACONS,EQ,10.35,10.35,10,10,10,10.5,1182,12059.3,7-MAY-2001,
DYNAMATECH,EQ,16.5,16.6,15.35,16.6,16.6,16.15,4501,73696.6,7-MAY-2001,
EASTSILK,EQ,14.5,14.5,13.6,13.75,13.65,14.5,900,12440,7-MAY-2001,
EASUNREYRL,EQ,15,15.7,13.9,15.7,15.7,15.5,250,3539,7-MAY-2001,
EICHERLTD,EQ,10.75,10.75,10.5,10.5,10.5,10.55,1155,12150.25,7-MAY-2001,
EICHERMOT,EQ,22.5,22.5,21.5,21.9,21.9,21.85,3625,79499.5,7-MAY-2001,
EIDERTELE,BE,13.8,13.8,13.8,13.8,13.8,17.8,50,690,7-MAY-2001,
EIDPARRY,EQ,55,55.8,54.7,55.3,55.8,54.6,11369,629743.45,7-MAY-2001,
