SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
EIHOTEL,EQ,218,220,218,219.3,220,220.8,4291,941310.15,7-MAY-2001,
ELDERPHARM,EQ,26.05,27,25.8,26,26,26.55,1852,48299.05,7-MAY-2001,
ELECONENGG,EQ,15.25,15.25,15.25,15.25,15.25,15,6,91.5,7-MAY-2001,
ELECTCAST,BE,95,97,94,95.5,95.5,95,10660,1005142.5,7-MAY-2001,
ELGIEQUIP,EQ,10.65,10.7,10.4,10.5,10.5,10.5,820,8706.25,7-MAY-2001,
ELGITYRE,EQ,194,194,194,194,194,184.85,100,19400,7-MAY-2001,
EMCOTRANS,EQ,28.25,28.7,28.25,28.7,28.7,27.8,101,2853.7,7-MAY-2001,
EMERCK,EQ,431.1,435.35,422,423.6,423.6,428.3,914,392609.1,7-MAY-2001,
ENGINERSIN,EQ,96.5,97.95,92,94.95,94,94.95,5342,509562.9,7-MAY-2001,
ESABINDIA,EQ,54,54,53.15,53.35,53.25,53.55,1591,85374.25,7-MAY-2001,
ESCORTS,EQ,77.4,77.4,76.3,76.6,76.75,76.15,8878,682373,7-MAY-2001,
ESCORTSFIN,EQ,5.85,5.85,5.4,5.4,5.55,5.6,5560,30379.4,7-MAY-2001,
ESSARGUJ,BE,4.95,5.1,4.9,4.95,4.9,5.05,29898,148392.7,7-MAY-2001,
ESSAROIL,EQ,5.1,5.15,4.9,5,5.05,5,10502,52865.2,7-MAY-2001,
ESSARSHIP,EQ,9.2,9.4,8.9,8.95,9,9,64190,580241.05,7-MAY-2001,
ESSELPACK,EQ,159.15,172,159.15,168.75,171,164.3,7457,1263026.5,7-MAY-2001,
ETERNEVRST,EQ,18.95,18.95,18.5,18.5,18.5,17.6,1571,29277.3,7-MAY-2001,
EUPHARMLAB,EQ,5.2,5.2,4.6,4.65,4.6,4.85,10901,51524.3,7-MAY-2001,
EUROSOFTAL,EQ,1.8,1.8,1.65,1.75,1.75,1.6,2100,3550.1,7-MAY-2001,
EXCELIND,BE,43.5,47.8,43.5,46,46,44.25,3085,143648.5,7-MAY-2001,
FAGPRECISN,EQ,37.9,38.9,37.1,37.3,37.5,36.45,91965,3431568.25,7-MAY-2001,
FDC,EQ,209,209,206.6,206.6,206.6,206,100,20780,7-MAY-2001,
FEDERALBNK,BE,44.5,45.95,44.1,44.7,44.95,44.1,6010,270121,7-MAY-2001,
FINCABLES,EQ,173.95,179.75,173.95,178.45,178.5,172.85,9464,1682877.7,7-MAY-2001,
FINPIPE,EQ,22.45,22.55,22.05,22.45,22.55,22.2,100410,2242263.35,7-MAY-2001,
FIRSTLEASE,EQ,15.5,16,15.5,16,16,16,1600,25300,7-MAY-2001,
FLATPROD,EQ,21.6,22.75,21.1,22.5,22.5,21.6,5258,115132.4,7-MAY-2001,
FLEX,EQ,17.1,18,16.6,17.7,17.5,17.45,17301,303566.05,7-MAY-2001,
FLEXCHEM,EQ,62.9,62.9,62.25,62.25,62.25,59,201,12534.2,7-MAY-2001,
FLEXENGG,EQ,19.9,20.1,19.7,19.7,19.7,21.35,2705,53551,7-MAY-2001,
FLOATGLASS,EQ,5.75,5.9,5.5,5.9,5.9,6,1200,6936.25,7-MAY-2001,
FORBESGOK,EQ,40,40,40,40,40,40.85,515,20600,7-MAY-2001,
FOSECOIND,EQ,49.05,49.05,49,49,49,48.95,600,29420,7-MAY-2001,
FUJITSICIM,EQ,52.3,53.75,52.3,52.9,53.1,52.3,16301,868297.65,7-MAY-2001,
FULFORD,EQ,124,124.5,123,123,123,123.7,644,79378.7,7-MAY-2001,
GABRIEL,EQ,31,33.7,30.5,32.9,32.9,32.7,408,12733.4,7-MAY-2001,
GAEL,EQ,5.1,7.5,5.1,7.5,7.5,8.45,86,606.6,7-MAY-2001,
GAIL,BE,53,53,52.2,52.3,52.25,53.05,2617,137511.35,7-MAY-2001,
GALPOWTEL,EQ,3.2,4.1,3.2,4.05,4.05,4,1700,6810,7-MAY-2001,
GAMMONIND,EQ,102,103.9,102,103.9,103.9,101,109,11148.5,7-MAY-2001,
GANESHBENZ,EQ,4.85,4.85,4.2,4.35,4.35,4.3,602,2544.2,7-MAY-2001,
GARDENSILK,EQ,8.65,8.8,8.65,8.8,8.8,8.7,580,5046.5,7-MAY-2001,
GARWALLROP,EQ,14.5,15,14.5,14.85,15,14.45,2076,30574.5,7-MAY-2001,
GARWARPOLY,EQ,4.05,4.1,4.05,4.1,4.1,4.1,42,170.7,7-MAY-2001,
GECALSTHOM,EQ,17.45,18.5,17.05,17.3,17.3,17.05,2984,52656.2,7-MAY-2001,
GEOMETRIC,EQ,88.95,88.95,85.6,85.85,86.5,86.75,1335,115664.05,7-MAY-2001,
GEORGWILIM,EQ,85,86.9,85,86.8,86.8,84,225,19320,7-MAY-2001,
GERMANREM,EQ,450,450,436.25,438.5,439.25,441.35,10637,4676924.2,7-MAY-2001,
GESCOCORP,EQ,18,18.45,17.25,17.25,17.25,17.25,2780,49086.35,7-MAY-2001,
GESHIPPING,EQ,34,34.5,33,33.15,33.15,33.1,168397,5620818.3,7-MAY-2001,
GESTETNER,EQ,17.6,17.6,17.6,17.6,17.6,18.5,100,1760,7-MAY-2001,
GHCL,EQ,9.5,9.5,9.05,9.3,9.3,9.15,5499,50990.7,7-MAY-2001,
GICHSGFIN,EQ,8.15,8.2,8.15,8.2,8.2,8,300,2450,7-MAY-2001,
GINNIFILA,EQ,3.65,3.65,3.65,3.65,3.65,4,100,365,7-MAY-2001,
GIPCL,EQ,19.25,20,19.25,19.6,19.65,19.35,26450,519080,7-MAY-2001,
GKW,EQ,1.5,1.75,1.5,1.75,1.75,1.5,2810,4217.5,7-MAY-2001,
GLAXO,EQ,377,378,372.6,375.8,376,375.95,7577,2840955.4,7-MAY-2001,
GLENMARK,EQ,117,122,116.35,120.65,121.5,117,12806,1523297.2,7-MAY-2001,
GLFL,EQ,1.1,1.1,1.1,1.1,1.1,1.1,62,68.2,7-MAY-2001,
GLOBABOARD,EQ,0.7,0.7,0.7,0.7,0.7,0.7,100,70,7-MAY-2001,
GLOBALTELE,AE,207,207,207,207,207,208.95,500,103500,7-MAY-2001,
GLOBALTELE,EQ,198,212.95,198,207.05,204.65,196.05,10477463,2170664368.35,7-MAY-2001,
GLOBLTRUST,BE,27.75,28.2,27.6,28,28,27.6,37311,1042827.45,7-MAY-2001,
GMDCLTD,EQ,43.3,44.5,43,43.25,43.35,43.65,148828,6452918.75,7-MAY-2001,
GMRVASAVI,EQ,8.95,9.5,8,8.95,9.4,8.6,8315,73170,7-MAY-2001,
GNFC,EQ,22.8,23.1,22.7,22.8,22.8,22.5,37356,854373.45,7-MAY-2001,
GODAVRFERT,EQ,6.8,6.85,6.8,6.85,6.85,7,1500,10225,7-MAY-2001,
GODFRYPHLP,EQ,344.9,345,344.9,344.95,344.95,347.9,55,18973.65,7-MAY-2001,
GODREJFOOD,EQ,5.75,5.75,5.05,5.15,5.15,5.05,671,3408.75,7-MAY-2001,
GODREJINDS,EQ,18.5,19,17.65,17.8,17.65,18.15,29194,532515.45,7-MAY-2001,
GOETZEIND,EQ,17.6,17.9,17.5,17.85,17.85,17.75,1135,19993.6,7-MAY-2001,
GOLDTECH,EQ,37.9,39.8,37.15,37.65,37.5,37.4,34446,1315432.7,7-MAY-2001,
GONTERPEIP,EQ,16.5,16.5,16.5,16.5,16.5,13.75,100,1650,7-MAY-2001,
GOODLASNER,EQ,88.95,89.9,87.05,88,88,85,27235,2397368.2,7-MAY-2001,
GOODRICKE,EQ,35.25,36,35.25,36,36,38.1,150,5325,7-MAY-2001,
GOODYEAR,EQ,26.9,27.6,26.85,27.6,27.55,28.8,343,9380,7-MAY-2001,
GOVINRUBER,EQ,8.7,8.7,5.5,5.5,5.5,5.8,1201,6812.45,7-MAY-2001,
GRAMOPHONE,EQ,225,231.75,223.9,228.9,228.9,218.55,1967,446713.9,7-MAY-2001,
GRAPHIT,EQ,21.9,22.6,21.75,22.4,22.6,21,2125,47015,7-MAY-2001,
GRASIM,EQ,305,312,305,307.45,307.5,302.45,383729,118748021.6,7-MAY-2001,
GREAVES,EQ,7,7,7,7,7,7.15,1235,8645,7-MAY-2001,
GRINWELNOR,EQ,53.5,56,53,56,56,56.5,550,29500,7-MAY-2001,
GSFC,EQ,18.25,18.85,18.1,18.65,18.65,18.5,1438,26625.15,7-MAY-2001,
GTCIND,EQ,5.75,5.95,5.55,5.8,5.85,5.5,6710,39520.5,7-MAY-2001,
GTNTEXT,EQ,14.5,15,14.5,15,15,15,142,2095,7-MAY-2001,
GUJALKALI,EQ,16.5,16.55,16.5,16.55,16.55,17,399,6588.5,7-MAY-2001,
GUJAMBCEM,EQ,175,183.3,175,182.45,182,173.95,350003,62928808.4,7-MAY-2001,
GUJBOROSIL,EQ,1.6,1.6,1.6,1.6,1.6,2.85,10,16,7-MAY-2001,
GUJFLUORO,EQ,35.55,38,35.55,38,38,36,625,23111.25,7-MAY-2001,
GUJRATGAS,EQ,572.15,590,572.15,585.25,585.25,577.75,1188,692118.25,7-MAY-2001,
GUJSIDHCEM,EQ,4,4.15,4,4.1,4.1,4,5000,20420,7-MAY-2001,
GULFOIL,EQ,31.55,31.55,31,31.55,31.55,29.2,1750,54550,7-MAY-2001,
HARRMALAYA,EQ,8.4,8.75,8.25,8.75,8.75,8.15,2402,20256.75,7-MAY-2001,
HAVELLS,EQ,146,146,140,145.5,145.5,140.3,2951,427875.1,7-MAY-2001,
HBSTOCK,EQ,1.8,1.8,1.8,1.8,1.8,1.2,50,90,7-MAY-2001,
HCL-INSYS,EQ,82.85,88.5,82.85,86.3,86.15,83.7,104039,9023190.6,7-MAY-2001,
HCLTECH,EQ,406,447.85,406,435.9,435,411.3,1340707,581875220,7-MAY-2001,
HDFC,EQ,605,621,605,611.75,611,604.45,76371,46877328.25,7-MAY-2001,
HDFCBANK,EQ,233.95,238,232.05,237.45,237,232.2,59467,14026223.95,7-MAY-2001,
HEG,EQ,29,29.35,28.3,29.15,29.15,28.35,1176,34144.65,7-MAY-2001,
HERDILCHEM,EQ,9.9,9.9,9.9,9.9,9.9,10.5,100,990,7-MAY-2001,
HERITGFOOD,EQ,17.6,18,17.1,17.8,17.8,17.6,5300,93929,7-MAY-2001,
HEROHONDA,EQ,143.05,145,137.25,139.9,139.95,143.45,29345,4130465.05,7-MAY-2001,
HIKAL,EQ,87.25,87.25,87.25,87.25,87.25,81,50,4362.5,7-MAY-2001,
HIMACHLFUT,AE,170,170,170,170,170,151.1,500,85000,7-MAY-2001,
HIMACHLFUT,EQ,160.9,177.7,160.9,171.95,168.9,159.55,12171114,2073547052.45,7-MAY-2001,
HIMATSEIDE,EQ,91,91,89.15,90,90,91.9,4500,404994,7-MAY-2001,
HINDALC0,EQ,835,842,825.25,838.05,839,820.6,12525,10444493.05,7-MAY-2001,
HINDCONS,EQ,29,29.3,28,28.25,28.25,28.95,3700,104933.5,7-MAY-2001,
HINDINKS,EQ,310,318.95,310,315.1,315.1,305.65,546,172274.5,7-MAY-2001,
HINDLEVCHM,EQ,150,159.85,150,158.7,158.55,159.85,1761,279111.75,7-MAY-2001,
HINDLEVER,EQ,211,211.95,210.2,210.8,210.7,210.3,206062,43501625.1,7-MAY-2001,
HINDMOTOR,EQ,4.75,4.85,4.7,4.8,4.7,4.75,9061,43346.7,7-MAY-2001,
HINDOILEXP,EQ,9.9,9.95,9.75,9.95,9.95,10,8465,83536,7-MAY-2001,
HINDPETRO,EQ,173,176,167.8,171.7,171.3,171.35,98626,17007843.8,7-MAY-2001,
HINDSANIT,EQ,72,72,70,70.2,70,71.3,128,9029.3,7-MAY-2001,
HINDUJAFIN,EQ,65.5,66.7,62.8,64.45,65.3,64.3,900,58421.75,7-MAY-2001,
HINDZINC,EQ,19.4,19.75,19.25,19.35,19.25,19.4,24958,485519.95,7-MAY-2001,
HINPOWPLUS,EQ,14.4,17.8,14.4,17.1,17.1,14.75,19045,321117.4,7-MAY-2001,
HITECDRIL,BE,89.55,89.8,89.55,89.75,89.75,89.4,57377,5149190.8,7-MAY-2001,
HMT,EQ,6.75,6.75,5.3,6,6,5.35,1300,7161.3,7-MAY-2001,
HOCL,EQ,6.3,6.6,6.3,6.45,6.45,6.35,1800,11700,7-MAY-2001,
HOECHST,EQ,463,463,454.35,454.4,454.4,454,1055,485234.75,7-MAY-2001,
HOGANAS,EQ,97.75,98,97.75,98,98,97.5,878,85948.5,7-MAY-2001,
HOTELEELA,EQ,18.05,18.05,17.55,17.65,17.6,17.85,10987,194183.5,7-MAY-2001,
HOTLINGLAS,EQ,1.6,1.6,1.55,1.6,1.6,1.55,1025,1638.75,7-MAY-2001,
HUGHESSOFT,EQ,746.4,760,741.55,756.5,752.05,737.5,91545,68948860.7,7-MAY-2001,
HUGHESTELE,EQ,9.25,9.25,8.8,8.85,8.95,8.95,24695,220226.7,7-MAY-2001,
IBP,EQ,299,300.75,294.3,299,299,297.75,2771,828131.8,7-MAY-2001,
ICI,EQ,56.5,57,56,56.95,56.95,56.15,4116,233222.8,7-MAY-2001,
ICICI,EQ,89.5,90.05,87.4,88.05,88,87.25,191928,16998549.65,7-MAY-2001,
ICICI,N2,10650.05,10700,10650.05,10655.05,10655.05,10650,31,330953.7,7-MAY-2001,
ICICI,N3,10700,10700,10700,10700,10700,10600.1,1,10700,7-MAY-2001,
ICICIBANK,EQ,144.95,153.5,144.7,150.45,150.45,142.5,352519,53034033,7-MAY-2001,
IDBI,EQ,24.9,25.45,24.25,24.65,24.65,25.05,134867,3345073.55,7-MAY-2001,
IDBIBANK,EQ,20.25,20.4,20,20.1,20.1,20.2,42035,843981.6,7-MAY-2001,
IFBAGRO,EQ,2.9,2.9,2.9,2.9,2.9,2.85,1000,2900,7-MAY-2001,
IFCI,EQ,5,5.15,5,5.1,5.05,5.05,89391,453304.8,7-MAY-2001,
IFCI,N2,10550,10550,10550,10550,10550,10487.55,2,21100,7-MAY-2001,
IGPETRO,EQ,4.95,4.95,4.4,4.4,4.4,4.5,878,3889.2,7-MAY-2001,
INDAL,EQ,97.05,98,96.75,96.85,97,97.75,3751,365281.7,7-MAY-2001,
INDGYPSUM,EQ,23.8,24.55,23.8,24.5,24.5,25.85,1184,28950.2,7-MAY-2001,
INDHOTEL,EQ,244,248,244,245.1,244.8,244.5,7626,1876807.05,7-MAY-2001,
INDIACEM,EQ,40.5,41.35,40.1,40.65,40.7,39.95,244852,9989579.05,7-MAY-2001,
INDIAFOILS,EQ,7,7,7,7,7,6.9,180,1260,7-MAY-2001,
INDIAGLYCO,EQ,20.5,20.9,20.5,20.8,20.8,21,5300,109658.75,7-MAY-2001,
INDIANCARD,EQ,30.9,30.9,30.5,30.5,30.5,30.6,260,8008.75,7-MAY-2001,
INDIANORG,EQ,5.15,5.15,4.5,4.85,4.85,4.45,1052,5085.1,7-MAY-2001,
INDIAPHOTO,EQ,217.9,224,217.5,221.6,222.25,216.6,4686,1037036.65,7-MAY-2001,
INDNIPPON,EQ,189.05,195,189.05,190.05,190.05,189,710,137805.5,7-MAY-2001,
INDOGULF,EQ,38.4,39,38.35,38.6,38.7,37.95,240345,9318847.6,7-MAY-2001,
INDORAMSYN,BE,6.25,6.4,6.25,6.25,6.25,6.5,46757,292553.5,7-MAY-2001,
INDRAMEDCO,EQ,15.1,15.85,15.1,15.5,15.5,15.5,1800,27920,7-MAY-2001,
INDRAYON,EQ,80,84.9,80,83.9,83.75,83.25,8025,673325.65,7-MAY-2001,
INDSHAVING,EQ,398,409.9,391.3,401.55,400.5,381.6,14125,5692309.95,7-MAY-2001,
INDSWFTLAB,EQ,17.5,18.5,17.5,18.2,18.2,18.5,1225,21959.25,7-MAY-2001,
INDUSINDBK,BE,13.8,13.8,13,13.25,13.25,13.8,8800,117472,7-MAY-2001,
INFARINDIA,EQ,154,159,150.05,157.9,156.85,149.8,1710,267271.7,7-MAY-2001,
INFOSYSTCH,EQ,3850,4024.9,3850,3993.55,3989,3821.7,476682,1887910553.2,7-MAY-2001,
INFOTECENT,EQ,82.7,89.7,81.5,87.9,88.1,80.85,14793,1248391.9,7-MAY-2001,
INGERRAND,EQ,114.5,116,113.05,114.45,113.6,114.85,2485,285896.55,7-MAY-2001,
INSILCO,EQ,15.25,15.45,14.8,15.1,14.85,15.3,9020,135848.95,7-MAY-2001,
INTLTRAVHS,EQ,26.05,26.05,24,24.95,24.95,24.5,618,15069.45,7-MAY-2001,
INVELTRANS,EQ,12.35,12.35,11.6,11.9,11.9,12.05,50550,602297.5,7-MAY-2001,
INVESTCORP,EQ,86.9,87.35,86.9,87.05,87.35,85,150,13057.5,7-MAY-2001,
IOB,EQ,8.25,8.25,8.05,8.2,8.2,8.2,12900,105540,7-MAY-2001,
IOC,EQ,165,165,161.65,162.2,162,166.05,8421,1369606.65,7-MAY-2001,
IONEXCHANG,EQ,15.65,15.65,15.35,15.35,15.35,14.65,95,1471.75,7-MAY-2001,
IPCALAB,EQ,68.9,69.9,68.35,68.85,68.45,67.6,2680,184932.25,7-MAY-2001,
IPCL,EQ,52,54,52,53.35,53.5,52.95,263722,14117232.4,7-MAY-2001,
IPITATASPO,EQ,20.6,21,20.55,21,21,20.7,3052,63753.8,7-MAY-2001,
ISIBARS,EQ,3.7,3.7,2.9,3,3,2.95,1101,3263.7,7-MAY-2001,
IT&T,EQ,21,21,20.25,20.35,20.25,20.8,800,16402.5,7-MAY-2001,
ITC,EQ,830,843.5,830,835.45,836,830.8,95378,79735720.15,7-MAY-2001,
ITCAGRO,EQ,38.3,42,38.3,41.25,41.25,41,362,15128,7-MAY-2001,
ITCBHADRA,EQ,51.4,51.5,50.55,51.2,51.5,51.3,12316,627663.05,7-MAY-2001,
ITCHOTEL,EQ,73.75,73.75,68.2,69,69,69.75,251,17619.1,7-MAY-2001,
ITI,EQ,14.4,14.7,14.3,14.45,14.4,14.5,13396,193279,7-MAY-2001,
ITIL,EQ,46.75,48.95,46.75,48.9,48.95,45.3,1361,64956.7,7-MAY-2001,
ITWSIGNODE,BE,47,47,43.25,45.2,46.95,45.1,1874,85224.65,7-MAY-2001,
IVC,EQ,20,20,19,20,20,19.75,200,3950,7-MAY-2001,
IVRCLINFRA,EQ,62,62,58,58.6,58,57.7,2550,149855,7-MAY-2001,
J&KBANK,EQ,40.75,43.55,40.55,42.95,43.55,40.35,36034,1516451,7-MAY-2001,
JAGSNPHARM,EQ,364.35,420,364.35,367.3,367.3,396,1150,435366.5,7-MAY-2001,
JAICORPLTD,EQ,29.75,29.75,29.25,29.25,29.25,30.1,300,8875,7-MAY-2001,
JAINSTUDIO,EQ,40.8,41.45,40.25,40.65,40.5,40.45,4491,183598.1,7-MAY-2001,
JAYAGROGN,EQ,60.1,60.2,58.6,60,60,60.95,655,39200,7-MAY-2001,
JAYPEEHOT,EQ,11.75,11.75,11.05,11.05,11.05,11.15,4161,46146,7-MAY-2001,
JAYSREETEA,EQ,62.9,62.9,59.35,59.35,59.35,60,1624,99184,7-MAY-2001,
JAYSYNTDYE,EQ,2,3.4,2,2.1,2.1,3.45,401,868.4,7-MAY-2001,
JBCHEPHARM,EQ,80,80,75.5,77,77,77.75,380,29145,7-MAY-2001,
JCT,EQ,4,4.15,3.85,3.9,3.85,4.05,40879,161322.05,7-MAY-2001,
JCTELEC,EQ,3.9,4,3.85,4,4,3.9,2650,10447.5,7-MAY-2001,
JENSONICOL,EQ,7,7.05,7,7,7,6.8,1550,10850.5,7-MAY-2001,
JINDALFOTO,EQ,27.05,28.65,27.05,27.85,27.65,28,12251,342156.7,7-MAY-2001,
JINDALIRON,BE,11,11,10.35,10.35,10.35,10.6,3385,35457.5,7-MAY-2001,
JINDALSTEL,EQ,232,238.4,230.05,232.7,232.35,230.15,95501,22327879.65,7-MAY-2001,
JINDLSTRIP,BE,58.5,59.7,58.5,58.5,58.5,59,13841,818776.35,7-MAY-2001,
JINDVIJSTL,EQ,4.25,4.35,4.2,4.3,4.25,4.3,117731,504201.75,7-MAY-2001,
JKCORP,EQ,10.3,10.3,9.65,10.1,10.1,10.05,1030,10444.5,7-MAY-2001,
JKIND,EQ,18.25,18.3,17.75,18.1,18.1,17.7,1990,36020.5,7-MAY-2001,
JKPHARMA,EQ,2.5,2.5,2.45,2.45,2.45,2.5,1400,3495,7-MAY-2001,
JKUDYOG,EQ,2.1,2.35,2.1,2.35,2.35,1.55,5400,12015,7-MAY-2001,
JMCPROJECT,EQ,26.75,27.25,26.75,27.2,27.25,26.75,400,10837.5,7-MAY-2001,
JPIND,EQ,31.9,32.2,31.45,31.65,31.55,31.25,572783,18247104.05,7-MAY-2001,
JYOTISTRUC,EQ,25.5,26,25.5,26,26,26.15,203,5275.5,7-MAY-2001,
KAJARIACER,EQ,24.1,24.1,23.7,23.95,23.95,23.7,2205,52595.5,7-MAY-2001,
KAKATCEM,EQ,21.2,21.4,21,21,21,20.75,900,19085,7-MAY-2001,
KALECONSUL,EQ,43.75,44.35,42.05,42.55,42.5,42.6,68318,2957903.15,7-MAY-2001,
KALYANISTL,EQ,8.6,8.6,7.75,8,7.75,8.4,820,6586.2,7-MAY-2001,
KANORICHEM,EQ,22,22,22,22,22,21.1,100,2200,7-MAY-2001,
