SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
KARURVYSYA,BE,284,284,275.05,275.05,275.05,274.9,110,30792.5,7-MAY-2001,
KARURVYSYA,EQ,266.5,277.5,262,262.55,262.05,263.85,13150,3519930,7-MAY-2001,
KCP,EQ,15.05,18,15,18,18,15.2,1300,22207.5,7-MAY-2001,
KCPSUGIND,EQ,34.45,34.5,34.45,34.45,34.5,33,200,6895,7-MAY-2001,
KECINTL,EQ,11.2,11.55,11.2,11.4,11.45,11.2,3372,38223.1,7-MAY-2001,
KELVINATOR,EQ,18.05,18.5,17.95,18.1,18.15,18,17136,310599.15,7-MAY-2001,
KERALACHEM,EQ,11.8,11.85,11.8,11.85,11.85,10.5,350,4140,7-MAY-2001,
KESORAMIND,EQ,28.45,29.9,27.4,27.6,27.5,28.15,868291,24991722.3,7-MAY-2001,
KEYCORPSER,EQ,21.4,21.45,20,20,20,21.7,600,12715,7-MAY-2001,
KHAITANELE,EQ,11,11,11,11,11,13.65,850,9350,7-MAY-2001,
KHANDSE,EQ,38.8,38.8,38.8,38.8,38.8,36,100,3880,7-MAY-2001,
KINETICENG,EQ,70,71.75,68,71.75,71.75,66.5,787,56050.95,7-MAY-2001,
KINHONDA,EQ,45.05,50.15,45.05,49.85,49.85,46.4,1823,89995.75,7-MAY-2001,
KIRLOSFERR,EQ,2.6,2.75,2.6,2.75,2.75,2.55,703,1843,7-MAY-2001,
KIRLOSKCUM,EQ,60.5,60.5,58.75,58.9,58.75,60.3,8673,515480.85,7-MAY-2001,
KIRLOSOIL,EQ,35.7,35.7,34.7,34.7,34.75,34,462,16113.65,7-MAY-2001,
KITPLYIND,EQ,6.9,7,6.3,6.35,6.35,6.3,6273,39907.55,7-MAY-2001,
KLGSYSTEL,BE,37.4,37.5,35.2,36.5,37,35.45,5202,190985.5,7-MAY-2001,
KOPDRUGS,EQ,25.7,26.9,24.5,24.5,24.5,25.05,4520,114413.5,7-MAY-2001,
KOPRAN,EQ,48.05,49.8,47.55,47.8,47.85,49.15,20305,974627,7-MAY-2001,
KOTAKMAH,BE,54.25,55.05,54.25,54.85,55.05,54,2462,134834.5,7-MAY-2001,
KOTHARIPET,EQ,0.95,0.95,0.65,0.65,0.65,0.75,501,355.95,7-MAY-2001,
KOTHARIPRO,EQ,131.05,131.05,130,130,130,130.7,205,26855,7-MAY-2001,
KOTHARISUG,EQ,3.35,3.35,3.35,3.35,3.35,2.6,1,3.35,7-MAY-2001,
KPIT,EQ,24,24,23.1,23.1,23.1,23.4,360,8365,7-MAY-2001,
KREBSBIO,EQ,62.25,64,60.1,62.4,62.4,61.55,1834,114380.85,7-MAY-2001,
KRISHNAENG,EQ,2.9,2.9,2.9,2.9,2.9,2.8,1,2.9,7-MAY-2001,
KRONECOMM,EQ,96,101,96,100.15,99.8,96.15,8414,837769,7-MAY-2001,
KSBPUMPS,EQ,53.55,56.75,53.55,56.75,56.75,54,301,16682.1,7-MAY-2001,
KTKBANK,EQ,61.5,63.95,61.5,63.95,63.95,62.25,1076,67916.7,7-MAY-2001,
L&T,EQ,218.6,225,218.6,222.05,221.35,217.25,1613232,358660164.95,7-MAY-2001,
LAKHNNATNL,EQ,19.5,19.6,19.5,19.6,19.6,20,20,391.9,7-MAY-2001,
LAKME,EQ,66,67.85,65.9,67.1,67.15,65.7,5483,365868.6,7-MAY-2001,
LAKSHAUTO,EQ,18.35,18.35,18,18,18,18.35,800,14445,7-MAY-2001,
LAKSHMILL,BE,265,265,265,265,265,273,2,530,7-MAY-2001,
LAKSHMILL,EQ,265,265,265,265,265,280,100,26500,7-MAY-2001,
LAKSHVILAS,EQ,43.85,43.85,43.05,43.4,43.4,43.05,708,30767.4,7-MAY-2001,
LANCOIND,EQ,4.25,4.25,4.25,4.25,4.25,4.35,500,2125,7-MAY-2001,
LANESEDA,EQ,0.4,0.4,0.4,0.4,0.4,0.45,900,360,7-MAY-2001,
LAXMIMACH,EQ,710,738,710,711.35,738,750.1,26,18488,7-MAY-2001,
LCCINFOTEC,BE,14.5,14.5,13.7,13.85,13.7,13.4,3230,45468.5,7-MAY-2001,
LEADEDSYS,EQ,62,62.5,56,56.85,56.85,60,69186,4132226.55,7-MAY-2001,
LGBROS,EQ,29,29,28,28,28,30,300,8525,7-MAY-2001,
LIBERTSHOE,EQ,49,49,48,48,48,49.95,200,9700,7-MAY-2001,
LICHSGFIN,EQ,34.05,34.4,33.9,34,34.15,33.9,29228,997410.4,7-MAY-2001,
LLOYDELENG,EQ,5.85,5.85,4.85,5.55,5.75,5.75,1913,10647.5,7-MAY-2001,
LLOYDFIN,EQ,0.3,0.35,0.3,0.35,0.35,0.3,7501,2275.3,7-MAY-2001,
LLOYDSTEEL,EQ,1.15,1.15,1.1,1.15,1.15,1.1,6350,7117.5,7-MAY-2001,
LML,EQ,21.25,22.25,21,21.7,21.8,21.6,37157,812513.5,7-MAY-2001,
LUMAXIND,EQ,21.4,21.5,21.3,21.35,21.35,21.45,355,7592.25,7-MAY-2001,
LUPINCHEM,EQ,10.05,10.7,9.9,10.5,10.5,10.7,3450,35772.5,7-MAY-2001,
LUPINLAB,BE,82.65,84,81.25,81.85,82,81.75,9891,815278.25,7-MAY-2001,
LYKALABS,EQ,19,19.5,18.4,19.2,19.3,19,2647,50093.15,7-MAY-2001,
M&M,EQ,130,131.75,128.75,129.4,129.4,128.95,36136,4698882.1,7-MAY-2001,
MAARSOFTW,BE,18.55,19.5,18.1,18.5,18.85,19.2,15098,283073.45,7-MAY-2001,
MADRASALMN,EQ,70.5,70.6,70.5,70.6,70.6,66.7,70,4937,7-MAY-2001,
MADRASCEM,EQ,4375,4650,4375,4556.65,4551,4344.1,1264,5685329.55,7-MAY-2001,
MADRASFERT,EQ,6.5,6.5,6.5,6.5,6.5,6.4,50,325,7-MAY-2001,
MAFATLAIND,EQ,10.55,10.55,10.55,10.55,10.55,11,1,10.55,7-MAY-2001,
MAHAINTL,EQ,8.5,8.5,8,8.15,8.15,8.25,48387,394675.85,7-MAY-2001,
MAHAVIRSPG,EQ,46.75,47.3,46.65,47.3,47.3,46.8,6455,303243.25,7-MAY-2001,
MAHSCOOTER,EQ,19.4,20.7,19.4,20.55,20.7,20,1125,22530,7-MAY-2001,
MAHSEAMLES,EQ,33.2,34.45,32.25,32.55,32.25,32.5,4181,138565.5,7-MAY-2001,
MANALIPET,EQ,2.15,2.3,2.15,2.3,2.3,2.25,1150,2577.5,7-MAY-2001,
MANGLMCEM,EQ,6.75,6.75,6.3,6.75,6.75,6.4,6251,42193.8,7-MAY-2001,
MARALOVER,EQ,17.15,18.5,17,17.65,17.55,18.25,7062,124888.3,7-MAY-2001,
MARDIACHEM,EQ,3.65,3.65,3.3,3.3,3.3,3.3,600,2090,7-MAY-2001,
MARICOIND,BE,221.1,230,221.1,228.05,228.05,229.9,769,173095.25,7-MAY-2001,
MASCOT,EQ,112,113.65,112,113.65,113.65,105.2,6006,679235.05,7-MAY-2001,
MASTEK,EQ,87.7,91,86.7,87.8,88.8,87.3,49264,4417441.65,7-MAY-2001,
MASTERSHAR,EQ,12.45,12.6,12.4,12.4,12.4,12.5,81030,1010101.95,7-MAY-2001,
MAX,EQ,87.5,87.5,82.35,84.1,83.65,89.5,21058,1772680.2,7-MAY-2001,
MCDOWELL,EQ,38.5,39.85,38.5,39,39,38.6,58414,2296203.05,7-MAY-2001,
MEDIAVIDEO,BE,4.8,5,4.75,4.85,4.85,5,2156,10379.85,7-MAY-2001,
MEDICOTECH,EQ,16.95,17.3,14.65,15.9,16.5,16.3,3801,61082.9,7-MAY-2001,
MELSTAR,EQ,26.8,27.85,26,27,27,26.8,4510,121324.75,7-MAY-2001,
METROCHEM,EQ,7.95,8.5,7.95,8.5,8.5,5.8,300,2440,7-MAY-2001,
MICO,EQ,2450,2450,2400,2434,2434,2370.7,11,26684,7-MAY-2001,
MID-DAY,EQ,36.1,36.1,32.1,35.25,34.4,33.9,6625,234392.5,7-MAY-2001,
MIRCELECTR,EQ,478,490,474.8,489.05,490,479.9,3065,1483616,7-MAY-2001,
MIRZATAN,EQ,44.95,44.95,40.55,41.2,40.55,42.5,3702,153579.45,7-MAY-2001,
MMFORGINGS,EQ,49.75,51.05,49.75,51.05,51.05,48,510,25670.5,7-MAY-2001,
MODIRUBBER,EQ,56.5,57.5,56.5,56.5,56.5,56,1106,62595,7-MAY-2001,
MONNETISPA,BE,18.45,18.45,18.45,18.45,18.45,12,100,1845,7-MAY-2001,
MONNETISPA,EQ,14.15,15.5,14.15,15,15,14.75,4800,72300,7-MAY-2001,
MONSANTO,EQ,829.7,841.85,807,826.55,826.75,815.05,618,510618.75,7-MAY-2001,
MORARJESPG,EQ,5.4,5.4,5.4,5.4,5.4,5,500,2700,7-MAY-2001,
MOREPENHTL,EQ,105.35,106.1,101.8,104.75,105.15,104.8,11198,1162257.05,7-MAY-2001,
MOREPENLAB,BE,86,87,83.9,84.35,85,84.95,61376,5211383,7-MAY-2001,
MORGANSTAN,BE,8.25,8.3,8.2,8.2,8.2,8.25,85500,706065,7-MAY-2001,
MOSERBAER,EQ,253.25,262.7,253,259.5,259.6,250.45,92786,23891879.35,7-MAY-2001,
MOTHERSUMI,EQ,108,108,100,100.55,100,100.05,193,19415,7-MAY-2001,
MRF,EQ,640.3,649.7,630,642.65,640,652,537,343395.35,7-MAY-2001,
MRO-TEK,EQ,20.5,21.2,20.05,20.25,20.05,20.8,4745,97880.5,7-MAY-2001,
MRPL,BE,7.85,7.9,7,7.3,7.25,7.45,22800,168177,7-MAY-2001,
MTAL,EQ,5.7,5.7,5.5,5.5,5.5,5.35,400,2205.5,7-MAY-2001,
MTNL,EQ,149.5,152.3,145.45,146.8,146.4,148.6,347941,51772387.65,7-MAY-2001,
MUKAND,EQ,9.5,10.55,9.5,10,10,9.65,1876,18967,7-MAY-2001,
MUKANDENGG,EQ,20.2,21,20.2,21,21,21.6,62,1278.8,7-MAY-2001,
MUKTAARTS,EQ,106.8,113,106.1,108.9,108.8,105.35,13617,1487915.05,7-MAY-2001,
MUNJALSHOW,EQ,65,65,65,65,65,64,2,130,7-MAY-2001,
MYSORECEM,EQ,8.9,9,8.6,8.6,8.6,8.8,4064,36085,7-MAY-2001,
NAGARCONST,EQ,14.8,15,14.8,15,15,15.25,3440,51370,7-MAY-2001,
NAGARFERT,EQ,7.2,7.4,7.2,7.3,7.25,7.35,29993,218756.65,7-MAY-2001,
NAGPURENG,EQ,2.75,2.75,2.75,2.75,2.75,3.95,224,616,7-MAY-2001,
NAGREKAEXP,EQ,10,10,10,10,10,10.4,200,2000,7-MAY-2001,
NAHAREXP,EQ,14.6,15.1,14.6,14.85,14.85,14.5,1246,18566.2,7-MAY-2001,
NAHARINTL,EQ,2.5,2.65,2.5,2.65,2.65,3.05,290,740,7-MAY-2001,
NAHARSPG,EQ,51,51.4,50.5,51.4,51.4,50.9,2370,120845.85,7-MAY-2001,
NARMDCHEMA,EQ,9.5,9.5,9.15,9.25,9.25,9.55,1845,17271.25,7-MAY-2001,
NATHSEEDS,EQ,29.35,29.5,28.6,28.75,28.9,28.75,62132,1801528.2,7-MAY-2001,
NATIONALUM,EQ,61.35,61.35,59.35,60,60,60.1,66667,4002385.9,7-MAY-2001,
NATNLSTEEL,EQ,2.5,2.5,2.5,2.5,2.5,2.6,2200,5500,7-MAY-2001,
NAVBARFERO,EQ,14,14,14,14,14,14,2080,29120,7-MAY-2001,
NAVNETPUBL,BE,150.25,153,150,151,151,153,4030,604853,7-MAY-2001,
NEDUNGBANK,EQ,48,48,46.4,47.55,47.5,47.5,1331,63046.4,7-MAY-2001,
NELCO,EQ,10.1,11.25,10.1,10.45,10.45,10.55,5375,58422.5,7-MAY-2001,
NEOCURTHER,EQ,1.4,1.55,1.2,1.25,1.2,1.4,12103,15831.75,7-MAY-2001,
NEPCAGRO,EQ,1.8,1.8,1.7,1.7,1.7,1.8,215,365.6,7-MAY-2001,
NEPCMICON,EQ,1.95,2,1.85,1.95,1.95,1.9,7003,13465.85,7-MAY-2001,
NESTLE,EQ,541.9,541.9,520,526.45,528.45,538.9,18691,9884766.6,7-MAY-2001,
NETVISTAIT,BE,2.95,3,2.8,2.95,2.8,4,358,1057.4,7-MAY-2001,
NEULANDLAB,EQ,41,41,41,41,41,41.9,50,2050,7-MAY-2001,
NEYVELILIG,EQ,9,9.2,8.9,9.15,9.2,8.95,12872,116330.2,7-MAY-2001,
NICOLASPIR,EQ,289.95,293,287.1,287.85,287.4,285.55,2765,799693.55,7-MAY-2001,
NIIT,EQ,369.1,397.9,368.9,389.3,386.4,372.75,1250033,486064543.55,7-MAY-2001,
NILKAMPLST,EQ,25.55,26,25.3,25.35,25.3,25.5,2200,56442.5,7-MAY-2001,
NIPPOBATRY,EQ,158.25,158.25,158.25,158.25,158.25,154,1,158.25,7-MAY-2001,
NIPPONDENR,EQ,2.5,2.7,2.3,2.7,2.7,2.75,2894,7054.9,7-MAY-2001,
NIPPONDENS,EQ,10.75,10.75,9.7,9.7,9.7,10.05,164746,1607044.1,7-MAY-2001,
NIRLON,EQ,1.35,1.35,1.35,1.35,1.35,1.5,30,40.5,7-MAY-2001,
NIRMA,EQ,432.05,436,430,433.8,433.45,431.5,6605,2853038.15,7-MAY-2001,
NOCIL,EQ,11,11.7,10.9,11.5,11.6,10.75,236176,2690155.75,7-MAY-2001,
NOVAPETRO,EQ,51.9,51.9,47.15,50,50,49.6,3592,178696.4,7-MAY-2001,
NOVARTIND,EQ,270,304.9,269,301.65,304,275.1,43351,12899786.75,7-MAY-2001,
NRBBEARING,EQ,38.5,38.5,38.5,38.5,38.5,35.8,200,7700,7-MAY-2001,
NRC,EQ,2.35,2.35,2.35,2.35,2.35,2.85,1250,2937.5,7-MAY-2001,
NUCHEM,EQ,2.25,2.25,1.85,1.9,1.9,1.85,1301,2507.3,7-MAY-2001,
OENCONNECT,EQ,102,102.25,100.3,101.35,101.8,102,505,51177.5,7-MAY-2001,
OILCOUNTUB,EQ,6.6,7.15,6.35,7.15,7.15,6.8,3351,22534.65,7-MAY-2001,
ONGC,EQ,140,140,138.8,138.95,139,139.55,2274,316799.3,7-MAY-2001,
ONWARDTEC,EQ,33.4,35.8,33.4,35.25,35.1,34.65,5689,199818.9,7-MAY-2001,
ORCHIDCHEM,BE,70.55,72,70.5,71.05,71.5,70.5,3515,249883.75,7-MAY-2001,
ORIENTBANK,EQ,40.3,40.7,40.15,40.25,40.35,40.1,22725,916959.3,7-MAY-2001,
ORIENTHOT,EQ,62.1,66.5,62.1,66.4,66.4,63.1,91,6037.6,7-MAY-2001,
ORIENTINFO,EQ,52.7,55.35,52,54.45,55,51.4,119406,6445204.6,7-MAY-2001,
ORIENTPPR,EQ,17.35,17.4,17.35,17.4,17.4,17,253,4397.2,7-MAY-2001,
ORISSACEM,EQ,44.2,47.15,43,47.15,47.15,43.7,6799,305400.35,7-MAY-2001,
OSWALAGRO,EQ,2.75,3.1,2.6,2.9,2.9,2.9,7475,21761.3,7-MAY-2001,
OTIS,EQ,189,198,189,198,198,183.55,915,178162,7-MAY-2001,
P&G,EQ,582.1,585,575,580.5,579,580.1,757,439707.35,7-MAY-2001,
PADMINPOLY,EQ,11.8,12.15,11.65,11.7,11.7,11.6,451670,5310275.55,7-MAY-2001,
PANACEABIO,EQ,432.15,444,432.15,439.5,439.5,430.9,827,363174.35,7-MAY-2001,
PAPERPROD,EQ,40.25,42.95,40,42.5,42.5,42.45,1325,56096.25,7-MAY-2001,
PAREKHPLAT,EQ,18.15,18.65,18,18.3,18.35,18.25,4674,85685.8,7-MAY-2001,
PARKEDAVIS,EQ,159,159.5,155.2,156,156,155.7,2893,453020.15,7-MAY-2001,
PATSPINLTD,EQ,4.95,5.5,4.95,5.5,5.5,5.8,110,550,7-MAY-2001,
PDUMJEPULP,EQ,17,17,17,17,17,16.75,50,850,7-MAY-2001,
PEACOCKIND,EQ,3.8,3.8,3.6,3.65,3.6,3.65,2200,8165,7-MAY-2001,
PEARLENGIN,EQ,1.5,1.5,1.5,1.5,1.5,1.3,600,900,7-MAY-2001,
PEARLGLOBL,EQ,8.25,8.75,8.25,8.75,8.75,8.15,1200,10375,7-MAY-2001,
PEERLESHIP,EQ,30.9,31,30,30,30,30.2,4651,141476,7-MAY-2001,
PENNARALUM,EQ,1.7,1.8,1.65,1.65,1.65,1.8,6452,11083.35,7-MAY-2001,
PENTACOMMU,BE,74.7,77,74.7,75.35,74.7,73.45,13273,1004224.9,7-MAY-2001,
PENTSFWARE,EQ,91.15,95.4,90,93.7,93.75,89.8,5806736,543900582.85,7-MAY-2001,
PETRONENGG,EQ,11.55,11.7,11.55,11.7,11.7,11.9,400,4650,7-MAY-2001,
PFIZER,EQ,526,526,505,510,508.5,519.25,4046,2072183.15,7-MAY-2001,
PHILCORP,EQ,9.15,9.15,9.15,9.15,9.15,9.1,200,1830,7-MAY-2001,
PHILIPCARB,EQ,10.1,10.2,10,10,10,7.1,250,2532.5,7-MAY-2001,
PHILIPS,EQ,54,55.8,54,54.4,54.3,54.2,3805,207516.8,7-MAY-2001,
PHOENIXLMP,EQ,3.35,3.35,3.35,3.35,3.35,3.1,500,1675,7-MAY-2001,
PHOENXINTL,EQ,7.45,7.45,6.25,7.35,7.35,6.8,126,828.85,7-MAY-2001,
PIDILITIND,EQ,169,169.9,162,162.6,163.2,166.05,4106,673098.6,7-MAY-2001,
PNBGILTS,EQ,17.65,17.7,17.15,17.25,17.25,17.55,6950,120405,7-MAY-2001,
PNC,EQ,31.5,31.9,30.1,31.9,31.9,29.5,5306,167479.3,7-MAY-2001,
POLARIS,EQ,315,334,308.4,329.2,327.2,305.85,71799,23124042.55,7-MAY-2001,
POLYCHEM,EQ,1.4,1.4,1.4,1.4,1.4,1.25,465,651,7-MAY-2001,
POLYPLEX,BE,18.85,19,18.5,18.9,18.9,19,2250,42472.5,7-MAY-2001,
POLYPLEX,EQ,18.5,18.55,18,18.55,18.55,18.2,5900,108220,7-MAY-2001,
PRAKASH,EQ,1.45,1.45,1.45,1.45,1.45,1.5,1000,1450,7-MAY-2001,
PRECWIRE,EQ,13,13,13,13,13,13,10,130,7-MAY-2001,
PREMAUTO,EQ,3.4,3.5,3.4,3.5,3.5,3.4,181,626.2,7-MAY-2001,
PREMAUTOEL,EQ,2.4,2.4,2.05,2.05,2.05,2.5,232,479.1,7-MAY-2001,
PREMINSTR,EQ,99,99,99,99,99,105,3000,297000,7-MAY-2001,
PRIMESEC,EQ,4,4.1,4,4.1,4.1,4.05,3700,14900,7-MAY-2001,
PRISMCEM,BE,5.05,5.25,5,5.2,5.15,5,39949,205214.85,7-MAY-2001,
PRIYADCEM,EQ,15.95,16,15.2,15.25,15.3,15.7,1700,26360,7-MAY-2001,
PSIDATASYS,EQ,102.9,105,99.65,101.1,101.5,99.85,44591,4541721.05,7-MAY-2001,
PSLHOLD,EQ,21.7,21.7,21.2,21.2,21.2,21.05,1500,31930,7-MAY-2001,
PUNANDLAMP,EQ,88.9,89.1,88.9,89.1,89.1,84,60,5344,7-MAY-2001,
PUNJABCHEM,EQ,26.85,26.85,26.85,26.85,26.85,28,1,26.85,7-MAY-2001,
PUNJABTRAC,EQ,200,201.75,198.4,199.95,199.2,200.7,2701,539559.9,7-MAY-2001,
PUNJCOMMU,EQ,41,42.5,41,41.5,41.25,40.95,9140,382626.7,7-MAY-2001,
RADICOKHAI,EQ,22,22,21.2,21.2,21.2,21.55,1100,23675,7-MAY-2001,
RAINCALCIN,EQ,6.3,6.5,6.25,6.45,6.4,6.1,21966,139651.55,7-MAY-2001,
RAJASSPG,EQ,14.55,14.55,14.55,14.55,14.55,15.4,32,465.6,7-MAY-2001,
RAJSREESUG,EQ,8,8,7.9,8,8,8,2300,18380,7-MAY-2001,
RALLIS,EQ,35.75,35.75,34.5,34.5,34.5,33.25,200,7062.5,7-MAY-2001,
RAMANEWSPR,EQ,4.45,4.75,4.4,4.6,4.6,4.6,12510,57707.6,7-MAY-2001,
RAMCOIND,EQ,114,125,114,125,125,117.3,1600,192935,7-MAY-2001,
RAMCOSYS,EQ,276.25,282,268,280.45,278.5,277.6,4877,1357026.35,7-MAY-2001,
RANBAXY,EQ,478.5,481.45,470.1,473,472.15,473.85,79714,37956535.3,7-MAY-2001,
RANEBRAKE,EQ,48.5,49,48.5,49,49,46.1,131,6369,7-MAY-2001,
RANEMADRAS,EQ,26,26,26,26,26,26.5,100,2600,7-MAY-2001,
RASLAMIPAK,EQ,2.8,2.9,2.75,2.8,2.75,2.8,1300,3675,7-MAY-2001,
RAYMOND,EQ,105.9,105.9,103.1,104.35,105,104.75,16543,1727873.65,7-MAY-2001,
RAYMONDSYN,EQ,3.35,3.35,3.35,3.35,3.35,3.35,700,2345,7-MAY-2001,
RCF,EQ,6,6,5.75,5.85,5.85,5.8,9351,54308.3,7-MAY-2001,
RECKCOLMAN,EQ,188.3,191.3,185,186.05,186.65,187.7,20669,3878558.25,7-MAY-2001,
REGENCERAM,EQ,12,12.15,12,12.05,12.05,11.85,5090,61278.5,7-MAY-2001,
RELCAPITAL,EQ,61,62.65,61,61.55,61.45,60.65,345407,21374743.85,7-MAY-2001,
RELIANCE,EQ,343,347.4,339.55,340.9,341.4,343.7,1124575,386410576.7,7-MAY-2001,
RELPETRO,EQ,48.85,49.15,48.15,48.25,48.25,48.6,1997188,97083844.45,7-MAY-2001,
