SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
RELPETRO,W4,47.5,47.8,46.4,46.8,47,46.95,4800,225715,7-MAY-2001,
RHONEPOULN,EQ,469.5,469.5,462.1,462.6,462.1,465.2,2082,965517.05,7-MAY-2001,
RIIL,EQ,36.5,38.1,36.5,37.2,36.95,36,7151,266209.65,7-MAY-2001,
ROLTA,EQ,77.5,78.9,76.5,77.25,77.05,76.3,589831,45815047.65,7-MAY-2001,
ROOFITIND,EQ,109,109,105.5,105.5,105.5,106,235,24899.2,7-MAY-2001,
RPGTELECOM,EQ,16.05,16.6,16,16.45,16.5,15.9,2176,35574.8,7-MAY-2001,
RSSOFTWARE,EQ,65.9,67.9,65.25,65.75,65.65,64.65,15519,1030045.15,7-MAY-2001,
RUCHISOYA,EQ,29,29.8,28.95,29.05,29,30,750,21777,7-MAY-2001,
RUPANGIMPX,EQ,1.95,1.95,1.35,1.35,1.35,1.5,3001,4351.95,7-MAY-2001,
S&SPOWER,EQ,3.5,3.5,3.3,3.4,3.3,3.9,6,20.4,7-MAY-2001,
SABERORGAN,EQ,4.5,4.5,4.5,4.5,4.5,3,1,4.5,7-MAY-2001,
SAELTD,EQ,5.6,6.35,5.6,6.2,6.2,6.45,112,694.7,7-MAY-2001,
SAIL,EQ,5.8,5.85,5.75,5.75,5.75,5.75,557407,3238160.35,7-MAY-2001,
SAITELE,BE,175.4,175.4,175.4,175.4,175.4,175.4,1,175.4,7-MAY-2001,
SAKHTISUG,EQ,5.1,5.1,4.5,4.6,4.5,5,2300,11100,7-MAY-2001,
SALORAINTL,EQ,18.5,18.6,18.1,18.6,18.6,18.65,8164,150876.2,7-MAY-2001,
SAMTEL,EQ,16.65,17.25,16.65,17,17,16.95,12729,217417.2,7-MAY-2001,
SANDESH,EQ,69.25,70.5,68.4,70.5,70.5,69,651,45002.75,7-MAY-2001,
SANDVIKAS,EQ,823.25,829.9,823.25,829.9,829.9,821,6,4946.15,7-MAY-2001,
SANGAMIND,EQ,10,10,10,10,10,9.5,101,1010,7-MAY-2001,
SATNAMOVER,EQ,17,17,17,17,17,17.1,920,15640,7-MAY-2001,
SATYAMCOMP,EQ,221.8,229.95,221,224.7,224.8,220.2,11862603,2684842298.75,7-MAY-2001,
SAURASHCEM,EQ,11.25,11.25,11.25,11.25,11.25,11.55,100,1125,7-MAY-2001,
SAWPIPES,EQ,111.75,115.25,109,115.25,115.25,106.7,347474,39648708.75,7-MAY-2001,
SB&TINTL,EQ,18.5,18.9,18.15,18.85,18.85,18.15,138000,2578930,7-MAY-2001,
SBBJ,EQ,297,297,297,297,297,289,5,1485,7-MAY-2001,
SBIHOMEFIN,EQ,6.5,6.5,6.5,6.5,6.5,6.1,200,1300,7-MAY-2001,
SBIN,EQ,228.95,237,227.5,231.95,231.95,225.2,1408673,326511988.45,7-MAY-2001,
SCI,EQ,38,38.5,37.5,37.95,37.9,37.45,227729,8672769.1,7-MAY-2001,
SCINTSOFT,EQ,0.95,1,0.95,0.95,0.95,0.9,19944,19052.95,7-MAY-2001,
SEARCHEMIN,EQ,3.45,3.45,3.4,3.4,3.4,4,800,2725,7-MAY-2001,
SEARLEIND,EQ,34.05,35.1,33.55,34.5,34.5,35,1223,42513.5,7-MAY-2001,
SESAGOA,EQ,58.5,58.55,56.3,56.95,57,57.65,6723,386115.3,7-MAY-2001,
SESHAPAPER,EQ,20.45,23,20.4,22.05,22.05,21.65,1675,36953.8,7-MAY-2001,
SHAKTIGAS,EQ,1.9,2,1.55,1.6,1.6,1.9,121610,201840.8,7-MAY-2001,
SHAMKNFAB,EQ,21,22,21,22,22,19.9,365,7715,7-MAY-2001,
SHAMKNSPIN,EQ,10,10.4,9.25,9.25,9.45,9.75,36500,356710,7-MAY-2001,
SHANTIGEAR,EQ,43,44,42.5,42.5,42.5,43.5,800,34800,7-MAY-2001,
SHASUNCHEM,EQ,38.6,41,38.6,41,41,39.9,1185,47560,7-MAY-2001,
SHREECEM,BE,36.2,36.2,34.95,35,35,36.2,8305,291344.75,7-MAY-2001,
SHREEKRPET,EQ,13.2,13.2,12.5,12.55,12.9,12.5,1073,13563.9,7-MAY-2001,
SHREEKRPOL,EQ,4.1,4.1,3.4,3.5,3.5,3.45,2852,9952.9,7-MAY-2001,
SHREERAMA,EQ,35,36,35,35.3,35.3,35.1,1543,55048.75,7-MAY-2001,
SHRENUJ,EQ,40.45,40.9,39.3,40.9,40.9,39,385,15317.8,7-MAY-2001,
SHRMHONDA,EQ,58.65,58.7,58.65,58.7,58.7,58.8,100,5869.5,7-MAY-2001,
SHYAMTELE,EQ,120.1,128,112.05,115.65,115.8,121.1,332947,40397962.1,7-MAY-2001,
SICAL,EQ,15.25,15.5,15.25,15.5,15.5,15.1,82,1267.5,7-MAY-2001,
SIEL,EQ,4,4,4,4,4,4.15,4150,16600,7-MAY-2001,
SIEMENS,EQ,211.3,214.7,203.2,204.75,204.7,207.15,122202,25396660.95,7-MAY-2001,
SIERRAOPT,EQ,70.15,70.15,66,66.5,66,71.15,5261,360823.6,7-MAY-2001,
SILTAPCHEM,EQ,60,61.75,59.55,61.75,61.75,59.15,3335,200248.25,7-MAY-2001,
SILVERLINE,EQ,86.9,93.25,86.9,91.15,90.6,86.5,5186185,472033567.55,7-MAY-2001,
SIRPAPER,EQ,27.8,27.8,27.45,27.5,27.5,28,700,19325,7-MAY-2001,
SIYARSILK,EQ,37.75,38.5,37.75,38,38,38.15,406,15416,7-MAY-2001,
SKFBEARING,EQ,306,315,306,315,315,306.55,81,24932.5,7-MAY-2001,
SKUMARSYNF,EQ,5.9,6.25,5.8,6.25,6.25,6.2,2300,13590,7-MAY-2001,
SKUPOWER,EQ,3.9,4.65,3.9,4.6,4.55,3.85,21108,91735.9,7-MAY-2001,
SMDYECHEM,EQ,1.45,1.55,1.3,1.45,1.35,1.4,531,751.4,7-MAY-2001,
SMITHKLPHA,EQ,186.05,189,186.05,187,187.6,187.25,917,172016.95,7-MAY-2001,
SMITKLBECH,EQ,375.15,378.5,375.15,377,377,379.45,7662,2895422.85,7-MAY-2001,
SNOWCEMIND,EQ,42.95,42.95,41.8,41.8,41.8,42.2,32100,1352310.3,7-MAY-2001,
SOFFIASOFT,EQ,42.7,42.7,40.75,41.3,41.75,41.65,22663,940236.85,7-MAY-2001,
SOFTPRO,EQ,8,8,7.45,7.45,7.45,8.05,425,3235,7-MAY-2001,
SOFTSOLINT,BE,560.9,564,560.9,564,564,1438,10000,5629700,7-MAY-2001,
SOFTSOLINT,EQ,538.9,574.9,530,559.05,556,533,999364,559732000.8,7-MAY-2001,
SOFTTECHGR,EQ,44.6,44.8,41.5,43.75,44.8,43.55,4543,194362.75,7-MAY-2001,
SONASTEER,EQ,34,34,29.5,32.9,32.9,32,666,20241.5,7-MAY-2001,
SONATSOFTW,EQ,23.8,24.5,22.25,22.7,22.95,23.65,466636,10923911.55,7-MAY-2001,
SOUNDCRAFT,EQ,505,508,503.5,507.35,505.95,505,10331,5235040.1,7-MAY-2001,
SOUTHBANK,EQ,33,33,32.5,32.8,32.6,33.05,10500,344857.75,7-MAY-2001,
SOUTHNHERB,EQ,9.45,9.8,9,9.35,9.5,9,2462,23255,7-MAY-2001,
SPECIALSTL,EQ,18.8,20.5,18.8,20.5,20.5,18.75,180,3554,7-MAY-2001,
SPIC,EQ,8.4,8.7,8.4,8.5,8.5,8.55,3152,26966.3,7-MAY-2001,
SPICELEC,EQ,5.15,5.15,4.15,4.5,4.5,4.35,804,3593.25,7-MAY-2001,
SPICFINE,EQ,28.95,29.25,28,28.35,28.2,28.3,15160,433613.15,7-MAY-2001,
SPLLTD,EQ,23.95,24,23.95,24,24,22.45,150,3598.75,7-MAY-2001,
SQRDSFWARE,AE,96.3,96.3,96.3,96.3,96.3,101,100,9630,7-MAY-2001,
SQRDSFWARE,EQ,94.5,99.65,94.5,96.5,96.25,93.5,5474766,532314389.35,7-MAY-2001,
SQUAREDBIO,EQ,42.4,43.7,42.15,42.65,42.45,41.65,1188385,50989910.15,7-MAY-2001,
SREINTFIN,EQ,6.1,6.1,6.1,6.1,6.1,6.1,400,2440,7-MAY-2001,
SRF,EQ,14.8,14.85,14.2,14.45,14.45,14.6,3450,50490,7-MAY-2001,
SRGINFOTEC,EQ,0.2,0.2,0.15,0.2,0.2,0.2,62581,12214.6,7-MAY-2001,
SRIADIKARI,BE,70.15,74.8,70.1,73.15,72.75,71,15599,1135417.3,7-MAY-2001,
SRICHAKTYR,EQ,29.95,29.95,29.5,29.5,29.5,29.7,325,9598.75,7-MAY-2001,
SRIVISHCEM,EQ,59.5,62.5,59.5,60,60,59.5,155,9400,7-MAY-2001,
SRTRANSFIN,EQ,6.2,6.2,6.2,6.2,6.2,6.3,700,4340,7-MAY-2001,
STAR,EQ,71,71,70.1,70.1,70.1,76,83,5875,7-MAY-2001,
STDIND,EQ,3.2,3.25,3.2,3.2,3.2,3.4,5300,17020,7-MAY-2001,
STERLINTEA,EQ,71.5,72.25,69.5,71.8,72.25,70.1,1877,133045.9,7-MAY-2001,
STERLITIND,EQ,118,127.7,115.5,124.85,125,121.85,402315,49531283.65,7-MAY-2001,
STROPTICAL,EQ,374,390,372,377.3,375.85,370.65,330871,126185645.35,7-MAY-2001,
SUBHASPROJ,EQ,37.75,37.75,37.75,37.75,37.75,35,1,37.75,7-MAY-2001,
SUBROS,EQ,22.9,22.9,22.5,22.9,22.9,22.5,200,4562,7-MAY-2001,
SULZER,EQ,74,74,74,74,74,79.9,65,4810,7-MAY-2001,
SUMANMOTEL,EQ,5.45,5.45,3.25,3.55,3.55,3.65,1202,4339.3,7-MAY-2001,
SUNDARMFIN,EQ,85,85,84.1,84.1,84.1,86,215,18095,7-MAY-2001,
SUNDRMBRAK,EQ,106.75,106.75,106.75,106.75,106.75,113.4,50,5337.5,7-MAY-2001,
SUNDRMCLAY,BE,60,60.1,60,60.1,60.1,60,21,1260.5,7-MAY-2001,
SUNDRMFAST,EQ,206,206.5,203,203,203,205.95,315,64692.5,7-MAY-2001,
SUNEARTH,EQ,87.85,87.85,87.85,87.85,87.85,86.75,1,87.85,7-MAY-2001,
SUNFLAGIRN,EQ,3,3.15,3,3.05,3.15,3,7206,21787,7-MAY-2001,
SUNPHARMA,EQ,610,629,596,624.8,622,606.85,50196,30955031.65,7-MAY-2001,
SUPPETRO,EQ,6.7,6.7,6.4,6.5,6.6,6.4,4351,28466.7,7-MAY-2001,
SUPREMEIND,EQ,49.8,49.8,48,49.25,49.45,48.1,978,47937.75,7-MAY-2001,
SURAJDIAMN,EQ,10.8,10.85,10.5,10.55,10.5,10.5,3155,33626.2,7-MAY-2001,
SURYAROSNI,EQ,12.7,14,12.7,13.95,13.95,13.4,1836,24961.7,7-MAY-2001,
SURYCOTMIL,EQ,10.7,14.55,10.7,13.7,13.7,9.75,400,4965,7-MAY-2001,
SUTLEJINDS,EQ,34.5,34.5,34.5,34.5,34.5,34.5,100,3450,7-MAY-2001,
SWARAJENG,EQ,234,234,229,229.15,232,228,1833,421745.5,7-MAY-2001,
SWARAJMAZD,EQ,25.75,25.75,24.45,24.45,24.45,24.1,500,12370,7-MAY-2001,
SYNDIBANK,EQ,9.3,9.4,9.25,9.3,9.3,9.35,28242,262722.25,7-MAY-2001,
TAJGVK,EQ,53,53,52,52,52,52,500,26100,7-MAY-2001,
TANFAC,EQ,10.45,10.5,10.45,10.5,10.5,10,300,3140,7-MAY-2001,
TATACHEM,EQ,41.1,41.4,40.35,40.45,40.6,40.35,112251,4573347.3,7-MAY-2001,
TATAELXSI,EQ,72.95,75,72.8,73.45,73.5,72.25,117919,8709170.5,7-MAY-2001,
TATAFIN,EQ,30,30.2,29.75,30,29.9,29.6,21485,644036.25,7-MAY-2001,
TATAHONEY,EQ,113.05,118,113,117.95,118,115.1,385,44747.5,7-MAY-2001,
TATAMETALI,EQ,8.45,9.1,8.45,8.75,8.5,8.35,2060,17626.5,7-MAY-2001,
TATAPOWER,EQ,120.1,130,120,128.3,129.25,118.7,1060038,133107838,7-MAY-2001,
TATAPRESS,EQ,100,100,100,100,100,101.35,45,4500,7-MAY-2001,
TATATEA,EQ,215.9,218.5,215.2,216.1,216.05,214.65,83131,18023311.6,7-MAY-2001,
TATATELECM,EQ,49.5,50.75,49.15,49.55,49.3,49.75,7826,391181.05,7-MAY-2001,
TATATIMKEN,EQ,25.8,26,25.2,25.85,25.85,25.2,371,9474.85,7-MAY-2001,
TATAUNISYS,BE,106.55,110,106.1,109.7,110,108,1751,189424.4,7-MAY-2001,
TATAVASHIS,EQ,13,13.6,12.75,13,13,12.9,8266,107847.5,7-MAY-2001,
TATAYODOGA,EQ,28,28,28,28,28,28,50,1400,7-MAY-2001,
TEIL,EQ,15.05,15.05,15.05,15.05,15.05,15,66,993.3,7-MAY-2001,
TELCO,EQ,75,75.9,73.1,73.45,73.35,74.5,304232,22731481.2,7-MAY-2001,
TFCILTD,EQ,6.9,6.9,6.9,6.9,6.9,6.9,1300,8970,7-MAY-2001,
THERMAX,EQ,58.25,59.65,58,58.55,58.55,57.25,30753,1811170.25,7-MAY-2001,
THOMASCOOK,EQ,198.4,198.5,191.2,196.45,197,193.9,3050,599142.15,7-MAY-2001,
TIMEXWATCH,EQ,9.25,9.45,9.05,9.45,9.45,9.25,2899,26807.2,7-MAY-2001,
TIPSINDLTD,EQ,59,61.75,57.75,58.9,58.9,57.75,40473,2402562.45,7-MAY-2001,
TIRUMALCHM,EQ,26.5,28,26.5,27.95,28,26.8,1150,31935,7-MAY-2001,
TISCO,BE,141,141,141,141,141,141.8,25000,3525000,7-MAY-2001,
TISCO,EQ,138.45,141.2,136.8,137.4,137.4,136.8,1368843,190649947.55,7-MAY-2001,
TITAN,EQ,41.75,42.3,41,41.2,41.75,41.35,6203,259625.4,7-MAY-2001,
TITANOCOMP,EQ,6.85,6.85,5.25,5.6,5.6,5.8,105,554.75,7-MAY-2001,
TNPETRO,EQ,16.2,16.35,16.1,16.25,16.25,16.1,3550,57572.45,7-MAY-2001,
TNPL,EQ,29.3,30.25,28.4,30.05,30,28.1,48545,1428912.05,7-MAY-2001,
TORNTPHARM,BE,101.5,104,101.5,103.1,103.8,101.7,395,40625.25,7-MAY-2001,
TORRENGUJ,EQ,9.4,9.4,8.3,8.7,8.7,8.8,11700,99673.3,7-MAY-2001,
TRAFALHSE,EQ,105,112,105,106.9,106.85,105.7,235,25141.5,7-MAY-2001,
TRANSCHEM,EQ,3.25,3.65,3.25,3.5,3.5,3.4,1301,4478.65,7-MAY-2001,
TRANSPEK,EQ,11.25,13.5,11.25,13.5,13.5,11,1001,11263.5,7-MAY-2001,
TUBEINVEST,EQ,47.8,48,47.5,48,48,48.05,1447,69191.75,7-MAY-2001,
TV18,EQ,86.5,90.55,86,88.05,88,85.45,54417,4818438.25,7-MAY-2001,
TVS-SUZUKI,EQ,92.9,92.9,90.2,90.6,90.95,89.6,9614,875443.55,7-MAY-2001,
TVSELEC,EQ,32.6,32.95,31.9,32.55,32.95,32.15,15418,498482.1,7-MAY-2001,
UBENGG,EQ,5.2,5.2,5.05,5.1,5.05,5.85,200,1022.5,7-MAY-2001,
UCALFUEL,EQ,47,47.25,45.4,45.85,45.4,47.15,4520,209867.95,7-MAY-2001,
ULTRMARINE,EQ,50,52.9,49,52.9,52.9,50,11,547.9,7-MAY-2001,
UMITL,EQ,7.5,8.35,7.5,8,8,7.4,119103,951097,7-MAY-2001,
UNICHEMLAB,BE,149,150,149,150,150,151.95,916,137300,7-MAY-2001,
UNIFLEX,EQ,12.25,14,12.25,13.4,13.35,14,2600,34652.5,7-MAY-2001,
UNIONCARBI,EQ,17.5,17.85,17.05,17.8,17.8,17.15,784,13643.45,7-MAY-2001,
UNITECH,EQ,32,33.45,32,32.25,32.25,32,3002,97318.15,7-MAY-2001,
UNITEDBREW,EQ,101,101.25,100,100.9,100.85,100.1,6759,679941.3,7-MAY-2001,
UNITEDPHOS,EQ,37.3,39,36,38.35,38.35,36.7,121853,4652377.6,7-MAY-2001,
UNIVCABLES,EQ,9.5,9.5,9.5,9.5,9.5,9,50,475,7-MAY-2001,
UNIWESTBNK,EQ,32,32.5,31.8,32.5,32.5,32.05,1360,43565.8,7-MAY-2001,
USHABEL,EQ,29,31,28.2,30.25,30.45,28.1,40513,1216625.95,7-MAY-2001,
USHAINDIA,EQ,4.65,4.9,4.1,4.25,4.1,4.4,8360,35831.6,7-MAY-2001,
UTIBANK,EQ,34.45,34.45,30.5,31.7,31.5,33.15,257463,8274867,7-MAY-2001,
VAMORGANIC,EQ,59.05,61,59.05,59.15,59.15,59.2,451,26746,7-MAY-2001,
VANADYCHEM,EQ,28.35,29.8,28.35,28.85,28.85,29,390,11321.5,7-MAY-2001,
VARDHMNSPG,EQ,36,37.45,36,37.45,37.45,36,1482,53892,7-MAY-2001,
VARDMNPOLY,EQ,31.25,31.25,31,31,31,31.1,3041,94718.5,7-MAY-2001,
VARUNSHIP,EQ,13,13.5,12.85,13.4,13.5,12.85,19097,251733.85,7-MAY-2001,
VDOCONAPPL,EQ,7.5,7.9,7.5,7.85,7.9,7.7,3051,23837.9,7-MAY-2001,
VDOCONINTL,EQ,25.2,25.65,25.15,25.25,25.25,24.95,55155,1398925.3,7-MAY-2001,
VESUVIUS,EQ,34.7,36.5,33.5,35,35,33.85,4710,165769,7-MAY-2001,
VIJAYABANK,EQ,7.3,7.5,7.3,7.4,7.4,7.45,12019,89645.6,7-MAY-2001,
VIKASWSP,EQ,23.3,23.6,22.75,22.9,22.8,23,511098,11769181.1,7-MAY-2001,
VINDHYATEL,EQ,54,55.7,54,55,55,55,4080,224703,7-MAY-2001,
VINTAGE,EQ,30.5,30.5,29.6,29.6,30.2,29.15,101,3035.2,7-MAY-2001,
VINYLCHEM,EQ,8.5,8.5,8.5,8.5,8.5,8.5,500,4250,7-MAY-2001,
VIPIND,EQ,19,19.05,18.65,18.7,18.7,19,1679,31773.1,7-MAY-2001,
VISAKAIND,EQ,12.3,13.25,12.25,12.85,12.8,13.05,2190,28053,7-MAY-2001,
VISESHINFO,EQ,21.5,21.5,19.65,20,20,21.35,1552,31484.45,7-MAY-2001,
VISIONLTD,EQ,134.5,137,134.5,135.25,135.5,135.25,15100,2040413.3,7-MAY-2001,
VISUALSOFT,BE,183.95,191,182.85,187.25,186.1,178.6,10252,1905143.9,7-MAY-2001,
VITALCOMM,EQ,25.9,25.9,25.9,25.9,25.9,23.95,2000,51800,7-MAY-2001,
VLSFINANCE,EQ,6.35,7.85,3.25,6.35,6.35,6.4,14198,68204.25,7-MAY-2001,
VOLTAS,EQ,39.75,40.5,39.2,39.9,39.7,39.05,8584,342410.8,7-MAY-2001,
VSNL,EQ,324.75,338.45,322.25,333.05,333,319.55,379781,126297640.05,7-MAY-2001,
VSTIND,EQ,112.25,114.5,112.2,112.95,112.95,112,3112,354328,7-MAY-2001,
VXL,EQ,2.75,2.9,2.75,2.75,2.75,2.75,2753,7880.75,7-MAY-2001,
VXLINSTR,EQ,25,25,24.1,24.75,24.75,25.35,2246,55031.5,7-MAY-2001,
VYSYABANK,EQ,108.05,110.95,108.05,110.45,110.5,109.8,1376,151312.75,7-MAY-2001,
WARRENTEA,EQ,85,85,81.5,84.8,84.8,84.4,52,4244.8,7-MAY-2001,
WARTSILA,EQ,73.95,73.95,72.5,73.4,73.6,72.25,38550,2819900.6,7-MAY-2001,
WEIZMANIND,EQ,4.45,4.45,4.45,4.45,4.45,4.45,150,667.5,7-MAY-2001,
WELLWININD,EQ,18.1,18.25,17.8,18,18,17.75,3602,65135.7,7-MAY-2001,
WESTERNBIO,EQ,2.4,2.4,2.1,2.2,2.2,2.2,4,8.8,7-MAY-2001,
WESTHATCH,EQ,43.5,43.5,41.8,43,43.1,43.45,6284,264497.6,7-MAY-2001,
WIDIA,EQ,50.25,51.85,50.2,51.85,51.85,50.25,440,22124.5,7-MAY-2001,
WIMCO,EQ,6.5,6.85,6.5,6.65,6.65,6.55,3291,22124.2,7-MAY-2001,
WIMPLAST,EQ,33,33,33,33,33,32.1,300,9900,7-MAY-2001,
WIPRO,EQ,1664,1755,1664,1725.75,1712,1651.45,841630,1449980061.55,7-MAY-2001,
WOCKLIFE,EQ,14.35,14.35,13.6,14.1,14.1,13.85,7673,107668.15,7-MAY-2001,
WOCKPHARMA,EQ,394.5,395,390.75,393.55,393.2,391.85,11773,4625603.1,7-MAY-2001,
WSTCSTPAPR,EQ,52.95,52.95,51.75,52,52,52.75,1391,72534.2,7-MAY-2001,
WYETHLEDE,EQ,222.15,230,222.15,229,229,226.45,385,87412.7,7-MAY-2001,
YOKOGAWA,EQ,30.5,31.2,30.2,31.1,31.2,30.2,1650,50880,7-MAY-2001,
ZANDUPHARM,EQ,2095,2125,2080,2125,2125,2071.35,3,6300,7-MAY-2001,
ZEETELE,EQ,97,102.95,97,100.05,99.55,96.45,5059982,510338506.5,7-MAY-2001,
ZENITHCOMP,EQ,16.95,16.95,16.95,16.95,16.95,16.1,210,3559.5,7-MAY-2001,
ZENITHINFO,EQ,22.4,25,22.4,22.65,22.65,23.15,2792,65739.45,7-MAY-2001,
ZODIACLOTH,EQ,38.05,39.8,38.05,38.6,38.6,39.9,604,23390.45,7-MAY-2001,
ZODJRDMKJ,EQ,8.5,8.5,8.5,8.5,8.5,10.75,200,1700,7-MAY-2001,
ZUARIAGRO,EQ,21.25,21.7,21,21.25,21.05,21.1,20502,436641.25,7-MAY-2001,
