SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
IGPL,EQ,66.1,66.5,63,63.1,63,67.55,2608,168654,8-OCT-2007,
IGS,EQ,255,274,254,264.95,265.65,238.15,180931,47927967.75,8-OCT-2007,
IILTD,EQ,62,62,55,57.2,57,60.3,20666,1178408.75,8-OCT-2007,
IMPAL,EQ,186,201,186,199,199,198.15,1285,257031.05,8-OCT-2007,
IMPEXFERRO,EQ,16.6,16.65,15.8,15.8,15.8,16.6,47187,756496.25,8-OCT-2007,
INDHOTEL,EQ,133,133,125.6,128.5,128.55,132.6,1910880,244054753.9,8-OCT-2007,
INDIABULLS,EQ,633,644.65,569,585.35,588,633.75,1514335,905281095.35,8-OCT-2007,
INDIACEM,EQ,281,283,258.1,269.55,267.1,280.95,1917971,512675598.75,8-OCT-2007,
INDIAFOILS,EQ,12,12.05,11.15,11.15,11.15,11.7,16122,183134.55,8-OCT-2007,
INDIAGLYCO,EQ,253.45,255,233.05,249.5,249.5,256,36721,8927278.35,8-OCT-2007,
INDIAINFO,EQ,892.85,924,831.5,857.95,864,896.05,699239,605687007.9,8-OCT-2007,
INDIANB,EQ,148.9,148.9,135.25,137.6,136.55,145.75,358285,50146747.05,8-OCT-2007,
INDIANCARD,EQ,172,173.9,172,173.9,173.9,171.7,1682,289382.05,8-OCT-2007,
INDIANHUME,EQ,556,557,505,525.15,531,535.4,3878,2038296.55,8-OCT-2007,
INDLMETER,EQ,195,195,184,189.5,189.5,191,2454,455717.95,8-OCT-2007,
INDNIPPON,EQ,157,159.8,152,153.3,152.2,156.8,902,139029.9,8-OCT-2007,
INDOASIFU,EQ,118.95,118.95,110,112.15,112,119,20592,2319435.2,8-OCT-2007,
INDOCO,EQ,275.15,281.9,262.1,267.55,268,284,1898,511497.85,8-OCT-2007,
INDORAMA,EQ,61,61,53.3,58.85,60,60,27360,1571470.45,8-OCT-2007,
INDOTECH,EQ,485,509,470.2,475.95,478,498.8,21729,10454122.25,8-OCT-2007,
INDOWIND,EQ,149,149.9,133.1,135.85,133.95,145.85,793780,112119886.05,8-OCT-2007,
INDRAMEDCO,EQ,41,42,38.3,39.25,39.25,40.85,434337,17195531.35,8-OCT-2007,
INDSWFTLAB,EQ,56.75,56.75,52.3,52.9,53,55.45,116466,6230204.8,8-OCT-2007,
INDSWFTLTD,EQ,26,28.85,26,27.5,27.65,28.5,37971,1056045.6,8-OCT-2007,
INDUSFILA,EQ,202.5,203,194,199.8,200,205.3,2617,521259.85,8-OCT-2007,
INDUSINDBK,EQ,69.1,69.9,60.55,61.25,60.8,68.55,1548826,96964236.35,8-OCT-2007,
INFOMEDIA,EQ,223.05,229,220,226,225,227.55,3145,700740.3,8-OCT-2007,
INFOSYSTCH,EQ,2000,2025,1984,2003.65,2000,1982.9,1086969,2178218080.8,8-OCT-2007,
INFOTECENT,EQ,269.9,271,249,250.15,249,264.25,25791,6533973.2,8-OCT-2007,
INGERRAND,EQ,310,311,292.25,297.8,299.9,308.15,14575,4375046.25,8-OCT-2007,
INGVYSYABK,EQ,264.9,274.85,261.1,266.4,265,265.45,48784,12926131.85,8-OCT-2007,
INOXLEISUR,EQ,116.9,116.9,112.3,113.95,113.5,115.95,42037,4774563.15,8-OCT-2007,
INVSTSMART,EQ,192,195,184.05,192.7,195,195,21861,4149183.3,8-OCT-2007,
IOB,EQ,135,135.4,121.1,126.05,125.8,133.55,377717,47338672.9,8-OCT-2007,
IOC,EQ,500,505.8,467,476.25,470.1,502.75,529215,253454294.7,8-OCT-2007,
IOLB,EQ,511,511.5,489,490.7,494.75,512.25,34214,17013769.25,8-OCT-2007,
IPCALAB,EQ,638,657,615,650.75,655,639.15,4581,2911055.95,8-OCT-2007,
ISMTLTD,EQ,91,91,86.5,87.95,87.75,93.05,24552,2162676.5,8-OCT-2007,
ISPATIND,EQ,32.2,32.6,28.8,29,28.8,32,26741692,806843769.6,8-OCT-2007,
ISPATIND,P1,3.55,3.85,3.2,3.4,3.4,3.75,49484,171963.45,8-OCT-2007,
ITC,EQ,180,181,174.15,178.15,177.75,178.75,3801458,674449788.85,8-OCT-2007,
ITDCEM,EQ,525,530,485.2,490.9,485.2,522.95,1231,613470.1,8-OCT-2007,
ITI,EQ,46.4,48,43.9,44.3,44.6,46.9,291302,13116362.3,8-OCT-2007,
IVC,EQ,279,279,248,272.65,263.5,267.25,63788,16526050.55,8-OCT-2007,
IVP,EQ,31,31,28.55,28.55,28.55,29.8,2606,75291.55,8-OCT-2007,
IVRCLINFRA,EQ,425.05,433.4,390.25,412.25,412,429.45,806539,330975853.1,8-OCT-2007,
IVRPRIME,EQ,439,439,407,415.85,413,441.3,80676,33786635,8-OCT-2007,
J&KBANK,EQ,743.95,743.95,720,730.15,732.95,734.45,39317,28677565.75,8-OCT-2007,
JAGRAN,EQ,549.05,550.5,520.1,544.8,550.5,550.45,4478,2392707.7,8-OCT-2007,
JAGSNPHARM,EQ,18,18.2,17.05,17.25,17.05,17.85,9197,161498.7,8-OCT-2007,
JAIBALAJI,EQ,211,211.65,205.1,211.65,211.65,201.55,38569,8160107.3,8-OCT-2007,
JAICORPLTD,BE,834,845.05,804,845.05,845.05,804.8,97989,82554602.55,8-OCT-2007,
JAINSTUDIO,EQ,20.6,21.6,20.5,21.05,21.05,21.4,14585,305742.55,8-OCT-2007,
JAYAGROGN,EQ,93.1,93.5,89.9,89.9,89.9,94.6,5765,521894,8-OCT-2007,
JAYBARMARU,EQ,46.75,49.5,46.5,47.6,47.6,48.15,3991,189435.95,8-OCT-2007,
JAYPEEHOT,BE,84,84,80.25,80.25,80.25,84.45,11012,886851.35,8-OCT-2007,
JAYSREETEA,EQ,110.9,110.9,103,104.2,104.7,107.8,12520,1315671.35,8-OCT-2007,
JBCHEPHARM,EQ,65.1,67.95,63,64.7,64.5,65.15,26567,1709128.6,8-OCT-2007,
JBFIND,EQ,162,163.9,157.05,162.15,162.1,163.1,94776,15305862.6,8-OCT-2007,
JBMA,EQ,100,100,92,95.1,95.8,98.5,8043,761303.45,8-OCT-2007,
JENSONICOL,BE,7.3,7.3,6.85,6.85,6.85,7.2,35127,242354.15,8-OCT-2007,
JETAIRWAYS,EQ,934.95,948.65,897,910.85,903.25,933.35,78951,72050066.6,8-OCT-2007,
JHS,EQ,32.8,33.5,30.8,31.25,31.5,33.25,22206,702074.15,8-OCT-2007,
JIK,BE,8.9,8.9,8.15,8.35,8.35,8.5,1810,14992,8-OCT-2007,
JINDALPHOT,EQ,151.5,155.5,138,143.2,142.1,153.45,9721,1407839.7,8-OCT-2007,
JINDALPOLY,BE,232,232,220,222.9,225,230.35,4717,1049356.55,8-OCT-2007,
JINDALSAW,EQ,600,608,562.05,584.25,582,591.85,106400,60643227.3,8-OCT-2007,
JINDALSTEL,EQ,6619,6900,6050.3,6693.65,6550,6473.45,315352,2050383781.85,8-OCT-2007,
JINDALSWHL,EQ,480,483,431,435.8,435.2,485.7,1528,689749.4,8-OCT-2007,
JINDRILL,EQ,880.5,927,880.5,906.55,906,903.25,5704,5155717.35,8-OCT-2007,
JISLJALEQS,EQ,555.9,562,510,545.6,549.95,554.95,6740,3587815.65,8-OCT-2007,
JKCEMENT,EQ,182,182,167.1,169.3,168.3,179.15,47058,8093921.45,8-OCT-2007,
JKLAKSHMI,EQ,180,181.1,165,167.3,167.7,180,144545,24637384.8,8-OCT-2007,
JKPAPER,EQ,40,40,38,38.45,38.55,39.9,43201,1665464.7,8-OCT-2007,
JKTYRE,EQ,120.6,122,114.1,114.8,114.25,121.05,55078,6377360.9,8-OCT-2007,
JMFINANCIL,EQ,1730,1730,1580,1626.75,1625,1711.25,2906,4805546.4,8-OCT-2007,
JMTAUTOLTD,EQ,72,72.75,68.9,69.65,68.9,72.4,638,44914.3,8-OCT-2007,
JPASSOCIAT,EQ,1135,1154,1035,1105.8,1103,1085.8,1114199,1208788040.35,8-OCT-2007,
JPHYDRO,EQ,72.8,74.45,62.15,65.75,65.9,73.05,16559988,1093382253.75,8-OCT-2007,
JSTAINLESS,EQ,165.6,165.6,152.45,155.05,154.8,164.35,199572,31268116.45,8-OCT-2007,
JSWSTEEL,EQ,870,870,775.05,804.05,807.5,850.95,387989,312594431.6,8-OCT-2007,
JUBILANT,EQ,305,308,298,298.85,298.05,306.9,9133,2749156.7,8-OCT-2007,
JUNIORBEES,EQ,100,100,93.9,95.99,95.9,100,19463,1884533.86,8-OCT-2007,
JYOTISTRUC,EQ,246,260,225.5,229.45,230,243.15,105788,25283291.15,8-OCT-2007,
KABRAEXTRU,EQ,90.3,91.5,88.5,89.95,89.95,90.75,1300,116846.25,8-OCT-2007,
KAJARIACER,EQ,27.35,27.35,25.35,25.8,25.75,27.25,30578,794277.15,8-OCT-2007,
KAKATCEM,EQ,99.9,99.9,83,85.25,85.4,90.8,17585,1537849.2,8-OCT-2007,
KALECONSUL,EQ,85.5,88.2,83,83.4,83,86.05,45232,3835399.1,8-OCT-2007,
KALINDEE,EQ,324.05,361.45,324.05,342.9,340,340.1,56772,19975438,8-OCT-2007,
KALPATPOWR,EQ,1700,1700,1571.05,1618.05,1615,1658.8,15565,25084659.25,8-OCT-2007,
KAMATHOTEL,EQ,205,214,200,202,200,209.2,30292,6163139.1,8-OCT-2007,
KANORICHEM,EQ,99,99,95,95,95,98,2194,211191,8-OCT-2007,
KANSAINER,EQ,900,900,784.75,790.25,785,782.7,7183,5719299,8-OCT-2007,
KARURVYSYA,EQ,334,334,325.2,326.8,327,333.85,44341,14563390.1,8-OCT-2007,
KBL,EQ,525,527.5,490.05,502.75,508,510.65,7384,3753379.35,8-OCT-2007,
KCP,EQ,362,365,340,342.1,340.1,361.3,8000,2791679.2,8-OCT-2007,
KCPSUGIND,EQ,20,20,18.1,18.15,18.1,19.05,160788,2959700,8-OCT-2007,
KEC,EQ,645,660,618,651.2,655,650.65,54832,34892045.55,8-OCT-2007,
KECINFRA,EQ,28.9,28.9,26.05,26.95,27.15,28.7,118873,3203161.35,8-OCT-2007,
KEI,EQ,79.3,79.9,74.3,74.95,74.3,78.2,128548,9701234.75,8-OCT-2007,
KERNEX,BE,334,334.05,318.15,318.15,318.15,334.9,4851,1562348.45,8-OCT-2007,
KESARENT,EQ,56,56,53,54,53.1,58,627,33879.8,8-OCT-2007,
KESORAMIND,EQ,576,576,520,543.4,538,564.6,100070,54040431.8,8-OCT-2007,
KEYCORPSER,EQ,78.1,88.7,78.05,78.5,88.5,86.55,43,3378.25,8-OCT-2007,
KHAITANELE,EQ,121.15,123.15,119,119.65,120.9,125.65,1955,236497.55,8-OCT-2007,
KHAITANLTD,BE,48,49.5,48,49.5,49.5,49.5,183,8874,8-OCT-2007,
KHANDSE,EQ,43,47.6,42.5,46.15,46.4,47.45,5533,242262.35,8-OCT-2007,
KIL,EQ,30.6,32.5,30.5,30.95,31.2,31.4,167199,5274350.3,8-OCT-2007,
KINETICMOT,BE,38,40.9,37.55,39.45,39.2,39.25,9422,367050.65,8-OCT-2007,
KIRLOSOIL,EQ,368,382,358,362.9,361.5,369.95,36963,13510220.35,8-OCT-2007,
KKCL,EQ,378,379,348,355.35,360,377.1,229464,84727601.65,8-OCT-2007,
KLGSYSTEL,EQ,594.4,607,559.95,568.75,565,597.55,96155,55248213,8-OCT-2007,
KMSUGAR,EQ,21.6,22.95,20.05,21.2,21.35,23.2,17480,371950.35,8-OCT-2007,
KNL,EQ,240,240,222.95,222.95,222.95,234.65,32636,7336119.55,8-OCT-2007,
KOHINOOR,EQ,54,54,50.8,51.15,51,53.25,24487,1264678.55,8-OCT-2007,
KOPDRUGS,BE,13.5,14.05,13.4,13.7,13.7,13.75,4400,59757.5,8-OCT-2007,
KOPRAN,EQ,27.15,27.4,25.35,25.65,25.5,27.1,58741,1519095.65,8-OCT-2007,
KOTAKBANK,EQ,967,988.9,884,911.8,915,957.6,882673,808970537.15,8-OCT-2007,
KOTAKGOLD,EQ,947,951,947,947.62,947,947,841,796970.55,8-OCT-2007,
KOTARISUG,EQ,12.1,12.9,11.75,12,12,12.85,179972,2160827.45,8-OCT-2007,
KOTHARIPET,BE,18.3,19.75,17.95,18,17.95,18.85,120582,2265339.5,8-OCT-2007,
KOTHARIPRO,EQ,712,712,661.5,682.25,688.95,699.95,1469,989481.9,8-OCT-2007,
KPIT,EQ,120.05,120.05,113.5,114.05,114.05,115.4,155888,17878483.3,8-OCT-2007,
KPRMILL,EQ,136,136.7,125,125.8,125.2,133.4,20718,2667920.9,8-OCT-2007,
KRBL,EQ,83.15,84,80.1,82.85,83,83.95,66014,5436437.5,8-OCT-2007,
KRISHNAENG,BE,6.55,6.55,6.2,6.25,6.25,6.5,23220,148441,8-OCT-2007,
KSBPUMPS,EQ,505,515,476,486.4,488,500.4,979,474122.6,8-OCT-2007,
KSCL,EQ,210,213.8,178.2,187.55,190,208.8,1172107,224730925.45,8-OCT-2007,
KSERAPRO,EQ,24.25,24.5,23.4,23.5,23.4,24.6,149067,3509175.35,8-OCT-2007,
KSOILS,EQ,73.7,75.5,73.7,74.85,75,72.7,1156012,86381068.8,8-OCT-2007,
KTKBANK,EQ,240,241,216.25,219.7,220,236.65,240432,53478474.9,8-OCT-2007,
LAKPRE,EQ,70.1,71.3,67.55,67.7,67.7,69.95,1031,70650.6,8-OCT-2007,
LAKSHMIEFL,EQ,201,201,184.05,188.95,187.25,204.75,3168,598841.5,8-OCT-2007,
LAKSHVILAS,EQ,109,109,100.1,101.55,102,108.35,136856,14010353.75,8-OCT-2007,
LANABS,EQ,190.5,198,190.5,196,196,198,9884,1932350,8-OCT-2007,
LANCOIN,EQ,51.9,54.9,49,49.85,49.7,45.95,388689,19598139.15,8-OCT-2007,
LAOPALA,EQ,50,50.05,47.2,47.75,47.7,49.3,15215,736750.5,8-OCT-2007,
LAXMIMACH,EQ,2997,2999,2775,2826.75,2835.5,2941.4,10180,28849255.1,8-OCT-2007,
LCCINFOTEC,BE,1.05,1.05,1.05,1.05,1.05,1.1,10975,11523.75,8-OCT-2007,
LGBROS,EQ,26,26,24.5,24.65,24.55,26.05,106029,2650574.6,8-OCT-2007,
LIBERTSHOE,EQ,121.6,121.6,116,119.45,118.55,122.75,15750,1879027,8-OCT-2007,
LICHSGFIN,EQ,243,244.95,220,226.05,225.5,245.1,246316,56070156.35,8-OCT-2007,
LIQUIDBEES,EQ,1000.01,1000.01,999.99,1000,999.99,1000,92370,92370378.65,8-OCT-2007,
LITL,EQ,387,413.9,358,408.25,409,390.85,3538073,1378875186.75,8-OCT-2007,
LLOYDELENG,EQ,170,173,166.5,169.55,169.8,170.25,68073,11500847.95,8-OCT-2007,
LLOYDFIN,BE,2.8,2.8,2.7,2.7,2.7,2.8,19162,53537.4,8-OCT-2007,
LLOYDSTEEL,EQ,16,16,14.85,14.85,14.85,15.6,826941,12390364.4,8-OCT-2007,
LML,BE,13.8,13.8,13,13.05,13.1,13.65,219128,2880922.85,8-OCT-2007,
LOGIXMICRO,EQ,335,335,323.85,325,325,340.85,2066,671289.1,8-OCT-2007,
LOKESHMACH,EQ,100,100,91.05,92.6,92.95,95.05,22441,2089870.65,8-OCT-2007,
LOTTEINDIA,EQ,336,342,336,340,340,335,154,52021,8-OCT-2007,
LT,EQ,3149.8,3149.8,2980.05,3020.45,3009,3089.65,999406,3030500256.8,8-OCT-2007,
LUMAXAUTO,EQ,59.1,62.5,59.1,60.65,60.15,63.05,1288,78466.25,8-OCT-2007,
LUMAXIND,EQ,459.9,459.9,450.2,451.15,451.15,452.05,1089,491307.85,8-OCT-2007,
LUMAXTECH,EQ,92.65,92.65,90.1,91.75,92.45,93,12654,1161272.65,8-OCT-2007,
LUPIN,EQ,610,612.9,572.75,579.5,579.4,607.55,60535,35547634.25,8-OCT-2007,
LYKALABS,BE,42.75,42.75,41.5,41.7,41.95,43.65,8753,363623.95,8-OCT-2007,
M&M,EQ,752,758.7,717.15,726.35,725,752.25,658613,480528799.3,8-OCT-2007,
M&MFIN,EQ,229,235.2,229,234.95,235.05,234.8,40636,9526529.15,8-OCT-2007,
MAARSOFTW,BE,4.1,4.2,3.95,3.95,3.95,4.15,88851,358433.5,8-OCT-2007,
MACMILLAN,EQ,270,270,260.9,264.2,266,268.5,1069,283380.55,8-OCT-2007,
MADHUCON,EQ,274,275,244,251.65,250.05,264.75,20300,5176977.95,8-OCT-2007,
MADRASCEM,EQ,4170,4188.8,3970,3999.55,3975,4207.5,2122,8540916.25,8-OCT-2007,
MADRASFERT,BE,13.6,13.75,13.2,13.2,13.2,13.9,54724,726969,8-OCT-2007,
MAGMA,EQ,272,272,240.3,243.2,243,285.35,3316,833698.55,8-OCT-2007,
MAGNUM,EQ,30,30.2,27.25,27.55,27.3,29.8,340672,9667571.9,8-OCT-2007,
MAHABANK,EQ,60.25,60.25,54.95,59,59,60.2,226236,12999768.9,8-OCT-2007,
MAHINDFORG,EQ,213.05,213.05,200,200.05,200.05,214.5,8309,1684158.2,8-OCT-2007,
MAHINDUGIN,EQ,94.95,94.95,87,88.7,88.55,92.35,11392,1021733.6,8-OCT-2007,
MAHSCOOTER,EQ,356.9,356.9,332,334.45,334.45,344.25,6170,2088814,8-OCT-2007,
MAHSEAMLES,EQ,589,589,534,539.35,540,575.1,87198,47688439.7,8-OCT-2007,
MALCO,EQ,599,645,599,607.7,607.25,571.35,8503,5166747.7,8-OCT-2007,
MALUPAPER,EQ,52.85,52.9,49.15,49.25,49.55,51.7,9912,491122,8-OCT-2007,
MALWACOTT,EQ,68.8,68.8,58.15,59.3,59.3,63.15,22106,1316828.5,8-OCT-2007,
MANALIPETC,EQ,13.5,13.5,12.1,12.25,12.15,13.4,838534,10447919.75,8-OCT-2007,
MANGALAM,EQ,17.5,17.95,16.2,16.55,17,17.8,12350,209279.55,8-OCT-2007,
MANGLMCEM,EQ,240,240,209.5,217,212.1,239.15,240627,52373680.8,8-OCT-2007,
MANGTIMBER,EQ,26.95,27,25.05,25.1,25.2,26.35,42165,1069089.1,8-OCT-2007,
MANINDS,EQ,303,310,282,290.85,292,303.3,58063,17043839.15,8-OCT-2007,
MANUGRAPH,EQ,110.3,111.95,107.9,109.05,108.55,111.8,11548,1265741,8-OCT-2007,
MARALOVER,EQ,17.55,17.9,16.5,16.7,17,17.65,24487,421776.35,8-OCT-2007,
MARICO,EQ,63.2,63.2,61.25,62.95,62.55,62.25,199037,12403698.9,8-OCT-2007,
MARKSANS,BE,116,117,109.9,111.1,111,115.65,113235,12528256.45,8-OCT-2007,
MARUTI,EQ,1051,1051,1001.05,1025.25,1024,1034.85,1127200,1148058822.95,8-OCT-2007,
MASTEK,EQ,322,325,302,312.5,314,323.05,59319,18769938.1,8-OCT-2007,
MATRIXLABS,EQ,235,235,215.1,220.1,218.8,230.45,151949,33587864.8,8-OCT-2007,
MAWANA,EQ,31.4,31.4,29.3,29.55,29.7,31.1,85451,2570785.35,8-OCT-2007,
MAX,EQ,238.25,259.7,236,255.7,252.2,244.5,48524,11932885.15,8-OCT-2007,
MAXWELL,EQ,26.5,26.5,24,25,24.9,26.8,30490,772632.1,8-OCT-2007,
MBECL,EQ,201,201,186.7,190.05,190,196.5,87805,16552903,8-OCT-2007,
MCDHOLDING,EQ,239,239,215,216.95,215.9,230.65,39274,8675534.1,8-OCT-2007,
MCDOWELL-N,EQ,1774,1805,1644,1665.9,1657.6,1775.85,382577,645826485.5,8-OCT-2007,
MCLEODRUSS,EQ,58.5,59,54.95,55.2,55.1,57.8,252356,14120451.65,8-OCT-2007,
MEGASOFT,EQ,104,106.9,98,99.65,98.25,104.4,53629,5398889.55,8-OCT-2007,
MEGH,EQ,24.1,24.1,23.25,23.75,23.85,23.9,473687,11215032.3,8-OCT-2007,
MELSTAR,BE,9.3,9.4,9.3,9.4,9.4,9.75,1075,10005,8-OCT-2007,
MIC,EQ,539.9,539.9,463,491.3,491,531.2,153510,75819343.95,8-OCT-2007,
MICO,EQ,4380,4380,4240,4262.05,4250.55,4254.6,1571,6676132.4,8-OCT-2007,
MICRO,EQ,369.8,369.8,355,361.25,361,361.65,3482,1248506.75,8-OCT-2007,
MICROTECH,EQ,216.55,220,210.5,211,210.75,220.9,22622,4813849.8,8-OCT-2007,
MID-DAY,EQ,45.4,46.2,42.2,42.7,43,45.4,138379,6025410.6,8-OCT-2007,
MINDAIND,EQ,138,138,130,131.5,131.5,138.05,779,103155.95,8-OCT-2007,
MINDTREE,EQ,498.5,498.5,475,483.4,485,486.15,99964,48440306.95,8-OCT-2007,
MIRCELECTR,EQ,22.1,22.5,20.2,20.4,20.3,21.85,378906,7843280.55,8-OCT-2007,
MIRZAINT,EQ,24.05,24.1,22.3,22.9,22.9,24.15,235679,5408050.45,8-OCT-2007,
MLL,EQ,79,81.4,74,80,79.7,78.75,3103450,244269461.65,8-OCT-2007,
MMFL,EQ,150,155.75,142,142.1,142,150.95,2740,400250.3,8-OCT-2007,
MONNETISPA,EQ,403.4,403.4,382,389.55,392.5,403.4,54089,21045646.4,8-OCT-2007,
MONSANTO,EQ,1382,1394.85,1346.05,1357.8,1355,1361.85,1518,2062166.7,8-OCT-2007,
MOREPENLAB,EQ,17.5,17.95,16,16.3,16.5,17.5,818104,13567470.6,8-OCT-2007,
MORGANSTAN,EQ,55,56,54,54.6,54.75,55.75,313820,17170213.05,8-OCT-2007,
MOSERBAER,EQ,314.95,316.65,289.1,294.5,293,312.8,549238,163918199.4,8-OCT-2007,
MOTHERSUMI,EQ,105,105,102.4,103.35,103.3,106.45,14769,1530786.7,8-OCT-2007,
MOTILALOFS,EQ,1098.4,1120,1081,1105.7,1119.9,1098.4,59723,65557032.1,8-OCT-2007,
MOTOGENFIN,EQ,55.2,55.95,53.45,53.45,53.45,56.25,23439,1259440.6,8-OCT-2007,
MPHASIS,EQ,266.6,283.5,266.6,280.15,280,276.75,296676,82359836.05,8-OCT-2007,
MRF,EQ,3750,3775,3700,3711,3710,3707.15,1467,5470788.5,8-OCT-2007,
MRO-TEK,EQ,46.25,46.25,44.1,44.35,44.45,46.5,25812,1161058.35,8-OCT-2007,
MRPL,EQ,68.5,69,58,59.15,58.9,67.75,4374217,266086478.2,8-OCT-2007,
MSKPROJ,BE,100,101,95.6,99.15,101,100.6,43190,4228416.7,8-OCT-2007,
MSPL,EQ,37.5,37.55,35.65,35.65,35.65,37.5,31644,1136572.5,8-OCT-2007,
MTNL,EQ,156,158.7,142.1,149.25,148.25,154.25,1736195,258828368.8,8-OCT-2007,
MUDRA,EQ,75,75.4,70.2,70.5,70.55,73.55,162549,11596076.65,8-OCT-2007,
MUKANDENGG,EQ,30.5,30.85,29.25,29.7,30,30.45,7007,210466.25,8-OCT-2007,
MUKANDLTD,EQ,88.3,89,82.1,85.25,85.85,89.9,58628,4979882.2,8-OCT-2007,
MUKTAARTS,EQ,125.1,125.1,97.3,100.4,99,110.05,26249,2781479.85,8-OCT-2007,
MUNJALAU,EQ,99,99,96,98.7,97,99.4,3261,320776.3,8-OCT-2007,
MUNJALSHOW,EQ,41.2,43.6,39.9,40.3,40,42.45,51275,2074010.35,8-OCT-2007,
MURLIIND,EQ,820,820,775.1,800.25,805,831.75,1507,1197072.65,8-OCT-2007,
MURUDCERA,EQ,135,135,125,127.75,126.6,132.2,18164,2336316.9,8-OCT-2007,
MYSORECEM,EQ,58.75,58.75,52.7,54.45,54.5,57.15,502251,27394455.1,8-OCT-2007,
NAGARCONST,EQ,268.85,275.7,257.15,265.3,266,268.85,1129769,301250598.05,8-OCT-2007,
NAGARFERT,EQ,60.95,61,50.1,51.1,50.5,60.35,40676640,2181822474.2,8-OCT-2007,
