SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
NAGPURENG,EQ,30,30,27.8,27.8,27.8,29.25,225213,6320115.7,8-OCT-2007,
NAGREEKCAP,EQ,92.25,93,84,86.4,88.9,92.85,10926,961608.45,8-OCT-2007,
NAGREEKEXP,EQ,31.5,32,31,31.3,31.1,31.85,7023,220827.15,8-OCT-2007,
NAHAREXPOT,EQ,24.5,24.5,23.1,23.25,23.15,24.5,8608,203419.1,8-OCT-2007,
NAHARINDUS,EQ,116.7,120,114,115.05,115.05,119.75,2062,240320.95,8-OCT-2007,
NAHARSPING,EQ,83.3,83.3,77.25,79.15,79.6,81.4,17893,1418154.4,8-OCT-2007,
NANDAN,EQ,3.45,3.5,3.1,3.15,3.15,3.45,878410,2808664.05,8-OCT-2007,
NATCOPHARM,EQ,114.6,114.6,107.25,109.75,109.5,114.35,24260,2674620.1,8-OCT-2007,
NATIONALUM,EQ,290,299.9,288,292.65,295.45,290.5,137770,40160896.1,8-OCT-2007,
NATNLSTEEL,EQ,29.1,29.45,26.4,26.9,26.55,29.3,160578,4378931.9,8-OCT-2007,
NAUKRI,EQ,1015,1030,970,978.7,976.5,1000.6,12500,12373138.85,8-OCT-2007,
NAVINFLUOR,EQ,315,321,307,315.35,312.5,321.4,4732,1476936.45,8-OCT-2007,
NAVNETPUBL,EQ,81.55,82.5,77.1,78.65,79,82.05,75112,5961350.65,8-OCT-2007,
NBVENTURES,EQ,288,295,259,265.9,265,286.9,546408,146590826.35,8-OCT-2007,
NCLIND,EQ,63,67.4,52.1,53.45,53.5,57.35,112467,6186706.85,8-OCT-2007,
NDTV,EQ,387.9,393.9,353.1,360.2,360.05,383.9,199829,73582920.9,8-OCT-2007,
NECLIFE,EQ,235.3,239.95,224.15,230.05,230,240.2,15875,3658955.25,8-OCT-2007,
NELCAST,EQ,167,167.8,153.7,155,155.7,164.65,54902,8672593.85,8-OCT-2007,
NELCO,EQ,122.15,130,112.1,116,115.6,121.45,98332,11581783.4,8-OCT-2007,
NEOCURTHER,BE,10.8,10.8,10.25,10.25,10.25,10.75,12436,128001.5,8-OCT-2007,
NEPCMICON,EQ,26,26.8,25.4,25.4,25.4,26.7,90213,2301881.45,8-OCT-2007,
NETFINCO,EQ,32.15,32.5,31.55,31.55,31.55,32.5,3677,116707.55,8-OCT-2007,
NETWORK18,EQ,406,408.8,390.05,394.9,395.2,403.3,166339,65881105.2,8-OCT-2007,
NEYVELILIG,EQ,109.9,110.9,95.65,97.95,97.55,108.9,3485493,348078318.65,8-OCT-2007,
NFL,EQ,51.7,51.7,43.55,44.25,44.7,49.95,36283,1674317.55,8-OCT-2007,
NICCO,EQ,28.45,28.45,25.6,26.05,26,27.4,68299,1794398.6,8-OCT-2007,
NICOLASPIR,EQ,277,277,259.05,263.1,263.8,271.5,81684,21736127.25,8-OCT-2007,
NIFTYBEES,EQ,524,524.05,505.8,510.78,506,522.81,26504,13569895.07,8-OCT-2007,
NIITLTD,EQ,134.9,134.9,129,131,131.2,131.35,699861,91991934.25,8-OCT-2007,
NIITTECH,EQ,367.65,373.8,330.2,345.4,342,363.45,808293,280041329.85,8-OCT-2007,
NILKAMAL,EQ,164.3,164.3,161,161,161,164.3,847,137144.4,8-OCT-2007,
NIPPOBATRY,EQ,451,500,451,465.35,466,480.7,398,186868.55,8-OCT-2007,
NIRMA,EQ,160.1,161.7,154,155.65,154,160.9,9189,1441043.8,8-OCT-2007,
NISSAN,BE,34.2,34.5,32.1,33.25,33.1,33.75,42842,1412495.8,8-OCT-2007,
NITCO,EQ,229.9,235,216.3,222.3,226,229,12785,2857192.85,8-OCT-2007,
NITINFIRE,EQ,412.9,414.9,395,396.2,396.7,407.4,60487,24261322.95,8-OCT-2007,
NITINSPIN,EQ,13.25,13.5,12.6,13,13,13.55,59643,773392.15,8-OCT-2007,
NOCIL,EQ,35.6,35.6,30.7,31.6,31.4,34.35,2530386,80715684.25,8-OCT-2007,
NOIDATOLL,EQ,37.45,37.6,33.5,34.1,34.15,37.05,1939745,66734501.15,8-OCT-2007,
NORBTEAEXP,EQ,4.3,4.5,4.3,4.4,4.4,4.5,1039,4520.7,8-OCT-2007,
NORTHGATE,EQ,699.9,699.9,635.15,635.25,635.15,668.55,12130,7751344.15,8-OCT-2007,
NOVAPETRO,BE,17.1,17.95,17.05,17.1,17.1,17.95,9756,167787.1,8-OCT-2007,
NOVOPANIND,EQ,51.9,51.9,50.05,50.35,50.35,51.85,1666,84024.8,8-OCT-2007,
NRBBEARING,EQ,93.45,93.45,91,91.4,91.95,93.25,4667,430034,8-OCT-2007,
NRC,EQ,23.5,23.5,22.5,22.6,22.6,23.6,23794,548163.05,8-OCT-2007,
NSIL,EQ,798.4,843.55,715.2,829.65,826.2,766.85,1492,1195921.6,8-OCT-2007,
NTPC,EQ,215,218.85,201.1,204.9,204.8,214.45,7436975,1535362259.35,8-OCT-2007,
NUCHEM,BE,7.15,7.15,6.5,6.55,6.55,6.8,5812,38715,8-OCT-2007,
NUCLEUS,EQ,307.1,311.65,289,294,293,304.15,51169,15212829.9,8-OCT-2007,
NUMERICPW,EQ,518.85,575.5,493,502.05,500,481.5,24240,12492050.95,8-OCT-2007,
OCL,EQ,195,197.4,167.9,170.05,168.2,192.1,111414,20190027.65,8-OCT-2007,
OILCOUNTUB,BE,80,80.5,76,76.35,76.05,80,16478,1266156.2,8-OCT-2007,
OMAXAUTO,EQ,66.1,66.85,63.6,64.1,64.05,66.2,14341,923490.95,8-OCT-2007,
OMAXE,EQ,318,327.9,296,300.9,301,317.4,655011,200175312.75,8-OCT-2007,
OMNITECH,EQ,140,142.25,128.1,130.2,130.1,138.6,79698,10599397.45,8-OCT-2007,
ONGC,EQ,968.7,988.8,920.1,939.65,939.1,965.85,953028,892568286.8,8-OCT-2007,
ONWARDTEC,EQ,37,37.9,35.05,35.6,35.95,37.55,8418,303119.65,8-OCT-2007,
OPTOCIRCUI,EQ,559.4,569.9,524.1,532.6,532,559.5,74801,40209315.7,8-OCT-2007,
ORBITCORP,EQ,580.1,606.2,553,563.8,561.5,586.4,847853,488125748.85,8-OCT-2007,
ORBITCORP,W1,41.55,41.6,35.25,39.9,40.85,43.15,8205,331088.1,8-OCT-2007,
ORCHIDCHEM,EQ,219,220.9,205.05,206.6,205.05,218.4,183452,38246644.7,8-OCT-2007,
ORGINFO,EQ,103.95,103.95,92,93.9,93.5,98.3,12279,1172552.4,8-OCT-2007,
ORIENTABRA,EQ,27.9,29.9,27,27.15,27,25.9,194315,5437255.3,8-OCT-2007,
ORIENTBANK,EQ,232.25,233.7,216.75,217.8,217.65,230.4,317424,69886320.95,8-OCT-2007,
ORIENTCERA,EQ,55,55,51.2,51.2,51.2,51.1,1142,59713.95,8-OCT-2007,
ORIENTHOT,EQ,316,323,311.25,323,323,315.7,939,296606.25,8-OCT-2007,
ORIENTINFO,EQ,13.8,14.7,13.05,13.35,13.35,14.25,22448,305688.1,8-OCT-2007,
ORIENTPPR,E1,355,355,340,340,340,351.55,96,33585,8-OCT-2007,
ORIENTPPR,EQ,555,589,528.65,541.35,540,561.4,21088,11526494.8,8-OCT-2007,
ORIENTPRES,EQ,37.2,43.5,31.6,38,38,36.5,1034,36479.75,8-OCT-2007,
OTL,EQ,19.9,20,18.1,18.55,18.35,19.3,22838,428519.2,8-OCT-2007,
OUDHSUG,EQ,54.7,55,52.25,53,52.5,56.25,30469,1622467.3,8-OCT-2007,
PAEL,EQ,34.9,34.9,30.1,32.9,32.95,35.15,21190,690069.55,8-OCT-2007,
PAGEIND,EQ,435,435,410,419,419,440,2026,869992.1,8-OCT-2007,
PANACEABIO,EQ,448,448,425,436.85,435,436.9,20190,8775835.05,8-OCT-2007,
PANORAMUNI,EQ,102,102,96.1,97,97,98.05,6420,636671.5,8-OCT-2007,
PANTALOONR,EQ,525.2,574,525.2,538.05,542,565.65,149229,80658495.7,8-OCT-2007,
PANTALOONR,IL,640,640,640,640,0,615.05,20,12800,8-OCT-2007,
PAPERPROD,EQ,55.1,55.1,53,53.4,53.25,55.55,22752,1218632.7,8-OCT-2007,
PARACABLES,EQ,31.85,32,29.1,29.55,29.4,31.25,487809,14614533.7,8-OCT-2007,
PARADYNE,EQ,193.95,204.45,185.7,192.95,194,201.2,11226,2185503,8-OCT-2007,
PARAL,EQ,228,244.4,223.15,230.4,231,225.55,56297,13190537.75,8-OCT-2007,
PAREKHPLAT,BE,7.1,7.5,7.1,7.35,7.35,7.45,5229,37255.45,8-OCT-2007,
PARSVNATH,EQ,368.85,369.5,336.5,347.6,344.05,364.2,1352854,468714657.7,8-OCT-2007,
PATELENG,EQ,509.4,509.4,466,474.45,477,494.05,110341,53304521.25,8-OCT-2007,
PATNI,EQ,467,485,465,479.95,478.4,457.9,1999306,948000936.05,8-OCT-2007,
PATSPINLTD,EQ,12.25,14.7,11.75,13.85,14,12.25,282484,3933621.8,8-OCT-2007,
PAVCI,EQ,28.15,29,28.15,28.5,28.5,28.6,57135,1628438.5,8-OCT-2007,
PBAINFRA,EQ,92,93.8,88,88.8,88.8,90.15,63991,5808402.55,8-OCT-2007,
PDUMJEAGRO,EQ,37.25,38,37.25,38,38,39.5,200,7525,8-OCT-2007,
PDUMJEPULP,EQ,82.05,82.05,73,79.5,79.5,84.05,2280,178319.95,8-OCT-2007,
PEACOCKIND,BE,2.75,2.75,2.75,2.75,2.75,2.85,500,1375,8-OCT-2007,
PEARLGLOBL,EQ,80,80,72.85,74.5,74.55,78,2913,216259.55,8-OCT-2007,
PEARLPOLY,EQ,20.35,21.95,16.25,18.4,18.3,20.25,22793,407067.2,8-OCT-2007,
PENINLAND,EQ,574,584.4,546,558.2,563,567.25,93679,52417889.25,8-OCT-2007,
PEPL,BE,8.1,8.35,8.05,8.1,8.35,8.35,4301,34750.85,8-OCT-2007,
PETRONENGG,EQ,293,293.8,261.05,269.55,273.8,282.8,16549,4581563.2,8-OCT-2007,
PETRONET,EQ,80,80.8,71.1,72.7,72.2,79.7,6554458,482649397.6,8-OCT-2007,
PFC,EQ,210,213.5,191.4,194.4,193.65,208,3183251,632029755.75,8-OCT-2007,
PFIZER,EQ,704,705,681,683.95,681,700.2,7613,5236643.75,8-OCT-2007,
PFOCUS,EQ,960,964.9,901,944,940,938.05,9063,8572370.25,8-OCT-2007,
PGHH,EQ,734,734,699.95,702.8,699.95,716.1,4710,3326490.25,8-OCT-2007,
PHILIPCARB,EQ,161.6,168,158,160.45,159.75,165,11613,1862281.95,8-OCT-2007,
PHOENIXLMP,EQ,134,143.95,133,133.9,133,140.6,19475,2636298.9,8-OCT-2007,
PHOENIXLTD,EQ,2000,2020,1957,2000.2,2000,2002.7,3674,7329669,8-OCT-2007,
PIDILITIND,EQ,152.2,155,148.25,149.85,149.5,153.7,21804,3283647.8,8-OCT-2007,
PIONEEREMB,EQ,131.6,142.1,131.6,134.85,134,144.75,6044,832468,8-OCT-2007,
PIRAMYDRET,EQ,59.2,59.95,57,57.45,57.4,60.4,18758,1088144.65,8-OCT-2007,
PITTILAM,EQ,71.75,71.75,69,69.4,69,72,5770,401367.5,8-OCT-2007,
PLASTIBLEN,EQ,151.2,156.8,151.2,154.15,156.8,157.95,400,61365,8-OCT-2007,
PLETHICO,EQ,425,440,399.5,431.65,433.6,409.6,90617,38266743.2,8-OCT-2007,
PNB,EQ,522,535,500.6,505.55,506.35,523.75,284323,144507127.6,8-OCT-2007,
PNBGILTS,EQ,26.6,26.6,23.25,23.9,23.75,26.15,271024,6578075.3,8-OCT-2007,
PNC,EQ,82.05,82.45,76.75,78,78,80.75,5435,426598.4,8-OCT-2007,
POCHIRAJU,EQ,26.5,26.95,24.75,25.2,25.05,27.05,140011,3547468.6,8-OCT-2007,
POLARIND,BE,9.9,9.9,9.9,9.9,9.9,10,801,7929.9,8-OCT-2007,
POLARIS,EQ,123.95,123.95,115.6,117.35,117.5,121.05,954253,113982413.25,8-OCT-2007,
POLYPLEX,EQ,175.05,177.9,166.1,171.55,171,178.05,18662,3215501.55,8-OCT-2007,
PONNIERODE,EQ,36,36,33.05,33.4,33.05,35.7,9686,326556.5,8-OCT-2007,
POWERGRID,EQ,104,104,94.85,95.45,95.3,100.6,71252858,6991615510.45,8-OCT-2007,
PRAENG,EQ,315,321.85,294,300.45,299,306,35771,10955318.15,8-OCT-2007,
PRAJIND,EQ,225,233,198,205.9,205.5,227.25,1934158,401828608.65,8-OCT-2007,
PRAKASH,EQ,124.05,126.45,118,118,118,124.2,249466,29499968.65,8-OCT-2007,
PRATIBHA,EQ,252,258.85,242.1,247.15,247,256.35,15654,3884237.6,8-OCT-2007,
PRECOT,EQ,142,147,139.6,140.65,140,145.1,891,127160.35,8-OCT-2007,
PRECWIRE,EQ,140,145,135.05,142.05,142.7,143.4,5757,813468,8-OCT-2007,
PREMIER,EQ,80,80,75.2,76.2,76,79,17846,1346572.7,8-OCT-2007,
PRICOL,EQ,30.85,30.9,28.5,28.9,28.95,30,64411,1872848.75,8-OCT-2007,
PRIMESECU,EQ,98,99.7,88.1,90.5,88.65,96.25,142371,13113679.3,8-OCT-2007,
PRISMCEM,EQ,64.25,64.9,58,60.4,60.5,63.1,837748,50488809.2,8-OCT-2007,
PRITHVI,EQ,269.9,270.45,244.5,250.1,245.9,265.4,150983,38654769.55,8-OCT-2007,
PROVOGUE,EQ,955,978,940,959.9,950,948.2,7770,7387320,8-OCT-2007,
PSL,EQ,382.05,383.5,358,366.7,370.1,385.05,21144,7844539.35,8-OCT-2007,
PSTL,EQ,334,339.7,300,303.85,301.2,328.3,54750,17102588.9,8-OCT-2007,
PTC,EQ,91.25,92.2,80.7,83.15,83.1,90.85,2055779,175022499.45,8-OCT-2007,
PTL,EQ,112,112,107,109.7,110,111.45,5968,646037,8-OCT-2007,
PUNJABCHEM,EQ,130.3,130.35,127.25,128.25,128.1,134.8,941,120966.45,8-OCT-2007,
PUNJABTRAC,EQ,238,238,225,226.5,225,233.75,6084,1386423.55,8-OCT-2007,
PUNJLLOYD,EQ,326.95,326.95,299,308.8,307.05,324.1,3139133,966026243.15,8-OCT-2007,
PURVA,EQ,464.8,500,453,465.35,465.1,460.45,258109,120899385.1,8-OCT-2007,
PVR,EQ,202,205,192,195.8,193.15,200.8,20192,3956619.15,8-OCT-2007,
QUINTEGRA,EQ,108.3,111,103.05,103.1,103.1,108.45,3820,395879.1,8-OCT-2007,
RADAAN,EQ,7.5,7.8,7.2,7.35,7.3,7.5,57820,427540.55,8-OCT-2007,
RADICO,EQ,202.9,208.9,194.1,197.65,197,199.45,272246,54180550.1,8-OCT-2007,
RAINCALCIN,EQ,44,46.85,41.5,41.9,41.7,45.2,609209,25954632.6,8-OCT-2007,
RAJESHEXPO,EQ,900,909.8,850,881,874,886.5,217772,191991304.85,8-OCT-2007,
RAJRAYON,EQ,22.1,22.1,20.3,20.95,21.2,22.1,48988,1038403.05,8-OCT-2007,
RAJSREESUG,EQ,54.9,54.9,50.9,51.45,52,53.45,102797,5349216.6,8-OCT-2007,
RAJTV,EQ,230.5,236,214.6,216.05,216.9,225.7,49948,11097851.75,8-OCT-2007,
RAJVIR,EQ,178.15,189.5,176,181,181,180,622,111551.4,8-OCT-2007,
RALLIS,EQ,412,423,410,415.75,414.05,423.2,33060,13778583.35,8-OCT-2007,
RAMANEWS,EQ,30,30.2,28.5,28.95,28.7,29.9,52238,1519841.75,8-OCT-2007,
RAMCOIND,EQ,970,970,922.5,935.5,935,968.4,108,101946,8-OCT-2007,
RAMCOSYS,EQ,150,150,143.5,146.55,147.25,148.15,4012,588136.9,8-OCT-2007,
RAMSARUP,EQ,150,158.7,147.45,149.05,150,144.25,168303,25682815,8-OCT-2007,
RANASUG,EQ,17.95,18,16,16.15,16.05,17.75,1066401,17559311.25,8-OCT-2007,
RANBAXY,EQ,435.5,439.4,402.55,412.6,412.9,433.1,1294247,536961876.4,8-OCT-2007,
RANEBRAKE,EQ,163.5,165,160,164,164,165.5,647,104377.6,8-OCT-2007,
RANEHOLDIN,EQ,166.9,166.9,160,160,160,168.9,251,40462,8-OCT-2007,
RATNAMANI,EQ,980,1000,960.05,971.7,960.05,997.7,1525,1499566.3,8-OCT-2007,
RAYMOND,EQ,343.9,343.9,306,311.1,309.95,336.65,104686,33346569.95,8-OCT-2007,
RCF,EQ,60.05,60.45,52.5,54.1,54.45,59.15,1346399,74342449,8-OCT-2007,
RCOM,EQ,645,659,617.9,641.55,638.95,645.5,10501641,6703725628.3,8-OCT-2007,
REDINGTON,EQ,371,386,344,351.8,353,370.25,117174,42860162.25,8-OCT-2007,
REGENCERAM,EQ,13.05,19.2,13,15.55,15.35,16,7064,120015.95,8-OCT-2007,
REIAGRO,EQ,538.55,555,518.95,522.2,527,546.25,68941,36459167.7,8-OCT-2007,
REL,EQ,1468.95,1483.4,1317,1380.15,1371.1,1448.05,6675791,9190968865.65,8-OCT-2007,
RELCAPITAL,EQ,1708.7,1722,1581,1626.55,1628,1680,2967902,4828168944.35,8-OCT-2007,
RELIANCE,EQ,2505,2532,2385.85,2421.2,2403.8,2492.5,3736225,9106802178.75,8-OCT-2007,
REMSONSIND,BE,32.85,32.9,32.85,32.85,32.9,33.4,100,3287.5,8-OCT-2007,
RENUKA,EQ,725.1,727,675.35,699,708,723.9,477435,332075564.95,8-OCT-2007,
REPRO,EQ,96.8,96.8,86,88.05,87.9,91.75,10313,909849.55,8-OCT-2007,
REVATHI,EQ,755,779,755,773.7,760,785.95,259,199510.05,8-OCT-2007,
REVL,EQ,265,273.9,260,260.55,264,272,646,170765.15,8-OCT-2007,
RICOAUTO,EQ,36,36,34.25,34.65,34.65,35.65,219433,7652741.45,8-OCT-2007,
RIIL,EQ,1782.7,1782.7,1782.7,1782.7,1782.7,1697.8,24703,44038038.1,8-OCT-2007,
RKFORGE,BE,209,209,202.65,206.05,206.05,213.3,23820,4889242.25,8-OCT-2007,
RML,EQ,87.6,88.65,83.2,86.25,87.5,92.25,6622,565010.3,8-OCT-2007,
RNRL,EQ,94,94,80.05,81.7,80.85,89.85,50557389,4217406136.55,8-OCT-2007,
ROHITFERRO,EQ,52.6,53.1,47.5,48.55,48.05,51.45,232385,11498447.25,8-OCT-2007,
ROHLTD,EQ,148.1,149.4,145,146.05,146,148.05,2532,372011.45,8-OCT-2007,
ROLTA,EQ,580,582,548.25,557.35,556.9,574.75,546536,305784052.6,8-OCT-2007,
ROMAN,EQ,192,193.9,170,171.75,172.95,190.5,108736,19114525.05,8-OCT-2007,
RPGCABLES,EQ,45,45,42,42.55,42.8,44.8,21162,908316.75,8-OCT-2007,
RPGLS,EQ,95.2,97,92,93.6,94.45,96.35,8481,793163.35,8-OCT-2007,
RPGTLTD,EQ,255.05,269,255,260.45,260,268.95,27443,7120972.7,8-OCT-2007,
RPL,EQ,159,162.4,148,151,150.15,159.2,20503767,3126586233.2,8-OCT-2007,
RSSOFTWARE,EQ,33.8,34.45,30.55,31.15,31.4,31.55,17421,549028.45,8-OCT-2007,
RSWM,EQ,86.5,86.9,81.7,82.15,82,87.45,21922,1842654.5,8-OCT-2007,
RSYSTEMS,EQ,86.5,87,82.25,83.25,82.5,86.15,24230,2055958.3,8-OCT-2007,
RUBYMILLS,EQ,1610,1620,1595.1,1595.2,1595.2,1679,680,1088017.45,8-OCT-2007,
RUCHINFRA,EQ,35,37.9,30.5,32.6,32.75,34.2,21517,719949.1,8-OCT-2007,
RUCHIRA,BE,16.05,16.65,15.5,15.75,15.7,16.2,8536,135840.1,8-OCT-2007,
RUCHISOYA,EQ,375,376.95,353.9,359.3,360,373.15,12446,4542588.15,8-OCT-2007,
SABERORGAN,EQ,17.8,17.8,15.7,15.9,15.75,17.1,56156,909905.5,8-OCT-2007,
SADBHAV,EQ,669.95,703.9,651.7,688.3,685.1,660.55,66516,45584838.8,8-OCT-2007,
SAGCEM,EQ,182,182,164.1,169.7,170,184.05,32563,5549444.75,8-OCT-2007,
SAHPETRO,EQ,14.6,16.45,12.55,14.6,14.6,15.5,43687,642613.55,8-OCT-2007,
SAIL,EQ,206.7,206.7,191.2,192.8,191.7,203.05,6422734,1253916605.55,8-OCT-2007,
SAKHTISUG,EQ,83,83,73.5,74.05,74,81.25,360117,27121404.25,8-OCT-2007,
SAKSOFT,EQ,185,185,169,180,180,180.85,26871,4819509.15,8-OCT-2007,
SAKUMA,EQ,14.55,14.9,14,14.15,14.05,15,14398,204884.15,8-OCT-2007,
SAKUMA,P1,55.5,61,55.5,61,61,51,215,12482.5,8-OCT-2007,
SALORAINTL,EQ,186.1,191.95,175.05,182.55,183,189.75,31773,5817306.35,8-OCT-2007,
SALSTEEL,EQ,17.95,17.95,16.1,17,17,17.65,222166,3758408.8,8-OCT-2007,
SAMBHAAV,EQ,3.15,3.5,3.15,3.5,3.5,3.3,2100,6950,8-OCT-2007,
SAMTEL,BE,21.85,21.95,20.8,20.8,20.85,21.85,22394,470116.4,8-OCT-2007,
SANDESH,EQ,180,184.95,166.05,174.85,175,185.5,3386,592680.8,8-OCT-2007,
SANGAMIND,EQ,51.7,52.2,49.5,49.95,49.75,51.3,30171,1521919.4,8-OCT-2007,
SANGHIIND,EQ,81.2,86.75,78.1,82.05,82,82.05,35032,2882094.75,8-OCT-2007,
SANGHIPOLY,EQ,7.7,7.75,7.05,7.1,7.15,7.8,202845,1456303.95,8-OCT-2007,
SANGHVIMOV,EQ,194.8,194.8,175.25,184.35,182.1,190.65,8166,1500027.9,8-OCT-2007,
SANWARIA,EQ,68,68,60,60,60,66,225,14300,8-OCT-2007,
SAPL,EQ,18.25,18.85,16.85,17.1,17.2,18.25,248515,4341170.55,8-OCT-2007,
SAREGAMA,BE,296,306.9,281,303.8,305,295.65,11408,3382499,8-OCT-2007,
SARLAPOLY,EQ,116.25,116.25,115.6,115.6,115.6,121,650,75370,8-OCT-2007,
SASKEN,EQ,336.35,343,312,316,316,333.45,161028,51805797.9,8-OCT-2007,
SATHAISPAT,EQ,44,44,37,40.55,41,44.9,74910,3122714.95,8-OCT-2007,
SATYAMCOMP,EQ,445.75,465.3,445,455.5,453.4,444.8,3170941,1442335354.45,8-OCT-2007,
SAVITACHEM,EQ,265.5,268.9,259.05,263,263,270.35,2559,674862.25,8-OCT-2007,
SB&TINTL,EQ,28.35,28.5,27,27.95,28,29.25,15235,422111.95,8-OCT-2007,
SBIN,EQ,1885,1888,1755,1781.9,1786,1856.05,1342881,2411109751.9,8-OCT-2007,
SCI,EQ,205.25,223,199.2,203.1,202,217.55,271290,55864450.15,8-OCT-2007,
SEAMECLTD,EQ,200,200,181.15,185.4,186.5,197.3,65296,12335730.35,8-OCT-2007,
SELAN,EQ,142,144,127.55,136.75,135.95,141,121162,16206631.95,8-OCT-2007,
SELMCL,EQ,104.1,108,95.1,96.3,95.25,106.05,129103,12892365.85,8-OCT-2007,
SESAGOA,EQ,2869,2888,2600,2700.5,2695,2814.8,181393,492528362.9,8-OCT-2007,
SESHAPAPER,EQ,160,165,160,165,165,168,745,121075.45,8-OCT-2007,
SGFL,BE,95,95,92.8,94,94,97.65,481,45014,8-OCT-2007,
SGL,EQ,27,27,24.5,25.05,24.95,25.9,54355,1386995.25,8-OCT-2007,
SHAHALLOYS,EQ,63.05,63.65,59.6,60.45,60.4,63.05,27951,1711029.25,8-OCT-2007,
SHANTIGEAR,EQ,73.95,73.95,69.1,70.4,70.5,73.4,25276,1786105.7,8-OCT-2007,
SHARRESLTD,EQ,324.95,328,265,275.95,274.75,302.05,15592,4579958.85,8-OCT-2007,
SHASUNCHEM,EQ,89.45,89.45,80,80.65,81.15,84.15,136003,11053120,8-OCT-2007,
