SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
SHIV-VANI,EQ,368,368.5,333.3,339.3,333.3,362.95,53582,18547810.6,8-OCT-2007,
SHIVAMAUTO,EQ,90,90.95,86.1,90.15,90,92.5,9104,816530.45,8-OCT-2007,
SHIVTEX,EQ,33.15,33.55,31.1,31.75,31.75,33.95,4437,146162.35,8-OCT-2007,
SHOPERSTOP,EQ,515,519.9,485,491.15,494,506.55,992,492974.25,8-OCT-2007,
SHREEASHTA,EQ,409,410.75,409,409.9,409.35,406.35,17226,7056353.55,8-OCT-2007,
SHREECEM,EQ,1654,1664,1550,1598.45,1580.1,1654.3,16056,25642291.75,8-OCT-2007,
SHREERAMA,BE,6.65,6.65,6,6.05,6.05,6.3,165268,1011686,8-OCT-2007,
SHRENUJ,EQ,45.05,49.9,45.05,46.55,47,48.4,21026,1002604.8,8-OCT-2007,
SHREYANIND,EQ,39,39,38.7,38.7,38.7,40.7,601,23313.7,8-OCT-2007,
SHREYAS,EQ,96,96,91.5,92.85,92,94.05,6219,576953.45,8-OCT-2007,
SHRINGAR,EQ,60,61.1,56.75,57.95,57.3,61,59233,3451152.55,8-OCT-2007,
SHRIRAMCIT,EQ,318,318,270,271.5,270,290.25,1299,354820.95,8-OCT-2007,
SHYAMTEL,EQ,92.7,92.7,84.1,84.8,85.25,90.6,44125,3816571.3,8-OCT-2007,
SICAL,EQ,226.1,231.8,217.5,223.8,223.8,233,56775,12837613.45,8-OCT-2007,
SIEMENS,EQ,1424,1450,1335,1361.25,1355,1424.25,277576,382150096.8,8-OCT-2007,
SIGROUPIND,BE,48,48,47,47.75,47.9,49.1,3181,149929.5,8-OCT-2007,
SIL,BE,60.5,60.5,58.1,58.15,58.1,61.15,5817,339903.4,8-OCT-2007,
SILINV,EQ,81.8,85,81.65,83.3,85,84.7,1353,111900,8-OCT-2007,
SIMBHSUGAR,BE,40.5,42,39.7,40.3,40,41.75,9876,403404.6,8-OCT-2007,
SIMPLEX,EQ,276.1,281,265.65,270.05,270.25,281.65,8116,2198958.45,8-OCT-2007,
SIMPLEXINF,EQ,457,463.05,452,457.2,456.1,455.2,70592,32486933.8,8-OCT-2007,
SINTEX,EQ,374.7,379,362,369.7,369.8,368.7,555669,205574037.65,8-OCT-2007,
SIRPAPER,EQ,76.25,77.5,75.55,77.15,77,77.9,7773,594750.55,8-OCT-2007,
SIYSIL,EQ,124,124,120,120.15,120.15,130,422,51460.4,8-OCT-2007,
SKFINDIA,EQ,385.5,391.3,375.5,384.8,385,385.05,29397,11266652.5,8-OCT-2007,
SKMEGGPROD,EQ,18.6,18.6,17.05,17.5,17.65,17.75,6628,114608.7,8-OCT-2007,
SKUMARSYNF,EQ,115.9,115.9,107.05,111.7,112.7,115.05,415849,45836975.2,8-OCT-2007,
SMSPHARMA,EQ,271,275,265.1,269,269.3,276.25,21688,5843220.3,8-OCT-2007,
SMZSCHEM,BE,4.6,4.6,4.45,4.45,4.45,4.65,3020,13514,8-OCT-2007,
SOBHA,EQ,890,900,875,892.75,891.15,891.85,101517,89867004.7,8-OCT-2007,
SOFTPRO,BE,137,137,125.55,128.3,136.5,132.15,35579,4500037.9,8-OCT-2007,
SOFTSOLINT,BE,140,140,132.9,134.1,134,138.55,1991,269175.35,8-OCT-2007,
SOFTTECHGR,BE,20,20,20,20,20,21,275,5500,8-OCT-2007,
SOLAREX,EQ,214,219,208,214.05,217.8,216.5,7003,1482950.95,8-OCT-2007,
SOMANYCERA,EQ,57.1,59,57,58.55,58.5,62.5,980,56619.5,8-OCT-2007,
SOMATEX,EQ,28.5,29.65,28,28.3,28.1,28.05,23033,664200.05,8-OCT-2007,
SONASTEER,EQ,48,48,44.05,44.8,44.6,46.75,95065,4305591.7,8-OCT-2007,
SONATSOFTW,EQ,47.8,48.95,45,45.7,46.2,47.1,106217,4844314.9,8-OCT-2007,
SOUTHBANK,EQ,171,175,161.1,166.55,165.9,172,184347,30527251.75,8-OCT-2007,
SPARC,EQ,79.4,79.4,75,75.7,75.8,77.75,233837,17740560.75,8-OCT-2007,
SPENTEX,EQ,35.25,36.15,31.05,31.8,31.9,35.25,223864,7287733.85,8-OCT-2007,
SPIC,BE,24,24.35,23.65,23.65,23.65,24.85,220645,5226655.5,8-OCT-2007,
SPLIL,EQ,23.7,23.85,22,22.35,22.25,23.05,19036,425837.95,8-OCT-2007,
SPSL,EQ,459.9,459.9,427.5,432.1,429.95,450,103416,44655830.45,8-OCT-2007,
SREINTFIN,EQ,115.4,116.65,108,109.3,108,113.9,195196,21506671.45,8-OCT-2007,
SRF,EQ,145.95,147,136.5,137.75,136.5,144.35,442760,62534161.45,8-OCT-2007,
SRGINFOTEC,BE,1.55,1.55,1.55,1.55,1.55,1.6,28510,44190.5,8-OCT-2007,
SRHHLINDST,BE,6.3,6.35,6.3,6.35,6.35,6.6,202,1280.2,8-OCT-2007,
SRHHYPOLTD,EQ,24.9,24.9,24,24,24,25.1,1235,30230,8-OCT-2007,
SRIADIKARI,EQ,24,24,20.65,21.3,21.25,23.5,264796,5726109.25,8-OCT-2007,
SRTRANSFIN,EQ,198.6,201,190.6,194.4,192,200,28309,5565439.65,8-OCT-2007,
SSWL,EQ,161.75,165,159.05,161.45,162.9,164.95,749,121361.9,8-OCT-2007,
STAR,EQ,270.7,270.7,255.25,258.25,257.9,269.7,15667,4090077.4,8-OCT-2007,
STARPAPER,EQ,32.25,33,31.3,32.3,33,32.45,10464,334491.2,8-OCT-2007,
STCINDIA,EQ,404.4,404.4,380.1,403.4,404.4,385.1,171035,67925934.85,8-OCT-2007,
STEELTUBES,BE,6.95,7,6.65,6.65,6.65,7,26452,178912.55,8-OCT-2007,
STER,EQ,772,772,723.85,739.15,748,761.9,760759,565602316.95,8-OCT-2007,
STERLINBIO,EQ,163.95,163.95,159.1,159.85,159.75,162.8,441352,70715323.05,8-OCT-2007,
STERTOOLS,EQ,67,70.95,67,69.1,69.1,70.9,501,34470.5,8-OCT-2007,
STINDIA,EQ,21.2,21.2,20.15,20.15,20.15,21.3,1200,24654.75,8-OCT-2007,
STROPTICAL,EQ,228,231,213,215.9,216,227.85,121736,26534290.65,8-OCT-2007,
SUBEX,EQ,429,429,400.2,410.05,410,417.25,64676,26402778.25,8-OCT-2007,
SUBHASPROJ,EQ,268,271.95,255,261.45,261,266.25,30871,8081923.7,8-OCT-2007,
SUBROS,EQ,220,220,215,215.4,215.4,218.05,7371,1599053.7,8-OCT-2007,
SUDARSCHEM,EQ,94,99,94,96.5,99,95,400,38600,8-OCT-2007,
SUNDARMFIN,EQ,447.3,450,437.2,441.25,437.2,452.85,4406,1946347.5,8-OCT-2007,
SUNDRMBRAK,EQ,421,422,415,422,422,425.8,42,17534.05,8-OCT-2007,
SUNDRMCLAY,EQ,774.1,774.1,726.05,727.35,726.2,742.7,1680,1240449.9,8-OCT-2007,
SUNDRMFAST,EQ,52,52,49.5,49.95,50,50.15,72637,3635841.3,8-OCT-2007,
SUNFLAG,EQ,30.5,30.5,26.5,26.7,26.75,29.4,1496108,41222237.5,8-OCT-2007,
SUNILHITEC,EQ,230,240,221.15,236.35,236.15,229.55,67454,15758417.5,8-OCT-2007,
SUNPHARMA,EQ,964.2,964.2,930.1,944.8,944.55,956.65,214826,202660273.95,8-OCT-2007,
SUNTV,EQ,318.5,323,294.5,296.5,299,317.85,443887,133311293.8,8-OCT-2007,
SUPERSPIN,EQ,16.6,17.5,16.1,16.4,16.4,17.2,43419,715692.35,8-OCT-2007,
SUPPETRO,EQ,30.45,30.45,27.2,27.35,27.45,29.55,104782,2916236.1,8-OCT-2007,
SUPRAJIT,EQ,132,132,125,129.15,130.45,131,3316,425378.8,8-OCT-2007,
SUPREMEIND,EQ,254.4,255,240,246.35,247.95,241.65,35524,8731691.7,8-OCT-2007,
SUPREMYARN,EQ,36.6,36.7,35.3,35.45,35.45,36.15,17100,615622.15,8-OCT-2007,
SURAJDIAMN,EQ,53.6,55.45,51.6,52.75,52.8,54.65,97474,5143919.25,8-OCT-2007,
SURANAIND,EQ,170,183.45,170,174.6,173.25,166.75,41101,7311708.85,8-OCT-2007,
SURANATELE,EQ,33,34.15,31.05,32.3,32.15,33.45,72141,2311860.3,8-OCT-2007,
SURYAJYOTI,EQ,87.9,87.9,77.9,80.1,80,84.85,14088,1147476.95,8-OCT-2007,
SURYALAXMI,EQ,42.65,42.7,41.55,41.6,42,43.3,4463,186999.8,8-OCT-2007,
SURYAPHARM,EQ,102.2,102.2,93.5,95,94.55,101.65,75862,7290594.95,8-OCT-2007,
SURYAROSNI,EQ,55.7,56.8,52.25,53.05,53,55.95,37208,1993557.1,8-OCT-2007,
SUTLEJTEX,EQ,130.05,145,130.05,139.95,141.9,142.8,1621,233543.5,8-OCT-2007,
SUVEN,EQ,34.95,34.95,32.9,33.05,33.05,34.25,44858,1495004.75,8-OCT-2007,
SUZLON,EQ,1738,1738,1627.6,1648.5,1640,1649.9,1387732,2289383323.65,8-OCT-2007,
SWARAJENG,EQ,177.9,177.9,171,172.5,172,175,3926,679190.8,8-OCT-2007,
SWARAJMAZD,EQ,307.9,307.9,295.5,302,302,304.5,110,33022.85,8-OCT-2007,
SYNDIBANK,EQ,83,86.8,79.8,81.15,81,86.5,1495541,123594668.4,8-OCT-2007,
TAINWALCHM,EQ,12.2,13.75,12.2,13,13,12.95,2785,36724.05,8-OCT-2007,
TAJGVK,EQ,138.95,143,137.5,141.65,142,137.7,258211,36270773.75,8-OCT-2007,
TAKE,EQ,1165,1165,1012.2,1051.65,1042.25,1119.7,57873,61267333.15,8-OCT-2007,
TALBROAUTO,EQ,61.25,61.25,59.5,59.7,59.7,60.5,11997,720943.25,8-OCT-2007,
TANLA,EQ,639.7,639.7,595.85,596.9,596,627.2,25749,15435020.45,8-OCT-2007,
TATACHEM,EQ,310.95,311.9,295.2,303.25,304,310.95,422611,127793716.95,8-OCT-2007,
TATACOFFEE,EQ,255.4,274,246.25,251.6,250.05,261.1,12065,3052769.45,8-OCT-2007,
TATAELXSI,EQ,309.9,309.9,294,295.6,295,307.15,10294,3072209.9,8-OCT-2007,
TATAINVEST,EQ,589,589.1,580,583.8,584.65,587.65,17443,10156815.1,8-OCT-2007,
TATAMETALI,EQ,178.5,184,160.8,168.25,169,177.45,337347,58923615.5,8-OCT-2007,
TATAMOTORS,EQ,780.15,787,745,764.35,757.9,779.05,2919078,2246306419.85,8-OCT-2007,
TATAPOWER,EQ,949.8,965.25,875,902.5,897.85,944.15,792465,716019527.5,8-OCT-2007,
TATASPONGE,EQ,238,265.9,213.5,220.4,220.5,232.6,797607,188491630,8-OCT-2007,
TATASTEEL,EQ,837.9,848.75,775,789.55,786.5,834,2625055,2093073527.2,8-OCT-2007,
TATATEA,EQ,815.35,855,815.35,841.1,835,843.05,231378,191825322.55,8-OCT-2007,
TCI,EQ,120.05,122.7,111,113.35,113,118.2,31230,3521175.6,8-OCT-2007,
TCIFINANCE,BE,23,23.05,22.8,23,22.8,24,3628,83464,8-OCT-2007,
TCS,EQ,1081.05,1098.8,1062.2,1078.35,1075.05,1072.8,665536,719779440.5,8-OCT-2007,
TECHM,EQ,1302,1330,1285.1,1299.75,1300,1304.45,191456,249089160.15,8-OCT-2007,
TECHNOELEC,EQ,127,147.5,125.1,135.2,135,125.7,97315,13172992.9,8-OCT-2007,
TELEDATAIN,EQ,56.5,57,53,55.2,55,55.9,1408861,76639652,8-OCT-2007,
TEXMACOLTD,EQ,1136.1,1136.1,1090,1100.3,1100,1135.2,1433,1587989.7,8-OCT-2007,
TFCILTD,EQ,31.55,31.55,30,30,30,31.55,119367,3596278.15,8-OCT-2007,
TFL,EQ,27.95,27.95,26.05,26.5,26.35,27.75,5947,157407,8-OCT-2007,
THEMISMED,EQ,163,163,160.1,160.1,160.1,161.1,76,12170.5,8-OCT-2007,
THERMAX,EQ,715,729.95,687,710,725,725.25,86942,60694824.8,8-OCT-2007,
THIRUSUGAR,EQ,103,103,99.65,99.95,100,103.15,1111,112288.9,8-OCT-2007,
THOMASCOOK,EQ,62.5,62.5,59.65,60.5,60.5,61.1,17467,1055535,8-OCT-2007,
TIDEWATER,BE,3387,3499.95,3387,3397.45,3387,3564.35,53,181245.9,8-OCT-2007,
TIIL,EQ,72,73,69.5,70,70.2,72.3,12527,887724.45,8-OCT-2007,
TIL,EQ,298,298.9,284,290,290,297.7,2696,785561.3,8-OCT-2007,
TIMESGTY,EQ,20.95,21,20.95,21,21,22,3250,68235,8-OCT-2007,
TIMETECHNO,EQ,670,671,601.2,609.5,609.7,659.25,55481,34824696.25,8-OCT-2007,
TIMKEN,EQ,128,128,121.15,122.5,121.15,128,6988,867072,8-OCT-2007,
TINPLATE,EQ,58.45,59,52,53.2,52.9,57.25,212450,11952618.4,8-OCT-2007,
TIPSINDLTD,EQ,73.35,75,64.4,68.1,68,71.55,119146,8113882.45,8-OCT-2007,
TIRUMALCHM,EQ,170,170,165,165.1,165.1,169.45,3483,579974.2,8-OCT-2007,
TITAN,EQ,1461,1498,1411,1447.15,1437,1462.55,164117,236742614.5,8-OCT-2007,
TNPETRO,BE,17.8,18.8,17.65,17.7,17.65,18.55,60407,1086209.55,8-OCT-2007,
TNPL,EQ,94,103,94,99.75,100,102.4,119925,11929826.85,8-OCT-2007,
TNTELE,BE,13.1,13.1,12.7,12.8,12.9,13.35,1742,22293.4,8-OCT-2007,
TODAYS,EQ,94,94,87.2,89.2,90,91.75,54923,4878650.35,8-OCT-2007,
TOKYOPLAST,EQ,14.6,16,13.95,14.1,14,15.5,13762,197824.95,8-OCT-2007,
TORNTPHARM,EQ,181.4,188.65,181.4,183.05,183.05,183.4,84024,15482128.85,8-OCT-2007,
TORNTPOWER,EQ,130.5,131.9,111.05,115.9,116,128.7,3579649,426594072.55,8-OCT-2007,
TRENT,EQ,570.5,573.95,548,550.35,550.9,571.25,18105,10068496.95,8-OCT-2007,
TRICOM,EQ,141,141.7,131,135.15,136,136.2,41391,5676469.65,8-OCT-2007,
TRIGYN,EQ,28.3,29.45,26.5,27.35,27.1,28.65,30585,846054,8-OCT-2007,
TRIVENI,EQ,106,106,89.4,92.55,91.3,104.25,4278967,405361833.85,8-OCT-2007,
TTKPRESTIG,EQ,134,135,125.1,128.35,128,133.1,7392,952783.55,8-OCT-2007,
TTL,EQ,20.35,20.5,20.1,20.3,20.35,20.75,4200,85175,8-OCT-2007,
TTML,EQ,40.95,41.2,36.25,37.35,37.35,40.55,42161390,1602204820.75,8-OCT-2007,
TUBEINVEST,EQ,61.3,61.3,54.6,55.7,55.25,58.45,109579,6156302.15,8-OCT-2007,
TULIP,EQ,863,866,805,812.45,806,860.8,26813,22136534.3,8-OCT-2007,
TV-18,EQ,900,935,900,921,919,920.65,38811,35596078.55,8-OCT-2007,
TVSELECT,EQ,43.1,43.45,41.25,41.65,41.4,43.65,23423,982136.55,8-OCT-2007,
TVSMOTOR,EQ,65.6,66.4,60.1,60.75,60.5,65.2,639786,39656824.25,8-OCT-2007,
TVSSRICHAK,EQ,101,105.95,99.1,105.95,105.95,106,1494,152233.55,8-OCT-2007,
TVTODAY,EQ,155.45,163,146.1,156.3,155.25,153.85,506819,78064317.95,8-OCT-2007,
UCALFUEL,EQ,83.35,85.8,80.7,81.05,81.2,84.15,10991,898700.9,8-OCT-2007,
UCOBANK,EQ,44,44,38.2,39.05,38.9,43.35,5403712,215189777.7,8-OCT-2007,
UFLEX,EQ,176,176,163.45,166.85,166.8,175.25,34173,5785643.55,8-OCT-2007,
ULTRACEMCO,EQ,1075,1087.95,1018,1037.2,1032.55,1085.75,26048,26955081.1,8-OCT-2007,
UMITL,BE,6.1,6.25,6,6.25,6.25,6.15,12150,73708.75,8-OCT-2007,
UNICHEMLAB,EQ,223.4,225.55,215.1,220.45,220,223.4,107291,23605421.5,8-OCT-2007,
UNIENTER,BE,47.5,50.5,47.5,50.15,50.5,49.6,5857,289188,8-OCT-2007,
UNIONBANK,EQ,165.5,168.9,150.3,153.2,153,161.2,733306,112885051.6,8-OCT-2007,
UNIPHOS,EQ,353.1,367.9,353.1,365.05,365,361.4,400622,144212838.05,8-OCT-2007,
UNIPLY,EQ,32.75,32.75,30.05,30.75,30.8,33.05,4386,136401.45,8-OCT-2007,
UNITECH,EQ,334,334,303.15,309.5,308.5,327.85,4955139,1548865676.25,8-OCT-2007,
UNITY,EQ,630,639,622,635.85,638,634.1,22759,14329515.5,8-OCT-2007,
UNIVCABLES,EQ,110,110,92.1,93.15,93.5,96.75,11480,1082066.15,8-OCT-2007,
UPERGANGES,EQ,73,73,66.05,67.85,68,73.3,12919,890835.75,8-OCT-2007,
US64BONDS,N1,100.95,101,100.95,101,101,101,5311,536406.15,8-OCT-2007,
USHAMART,EQ,72.9,77.25,70.5,74.5,74.85,71.45,642488,47626656.5,8-OCT-2007,
UTISUNDER,EQ,550,589.99,510.01,549,549,502.25,122,66657.11,8-OCT-2007,
UTTAMSTL,EQ,44,44.7,40,41.05,41.25,44.2,994837,41540583.3,8-OCT-2007,
UTTAMSUGAR,EQ,83,85.9,78,79.35,79.5,85.35,74736,6057968.1,8-OCT-2007,
UTVSOF,EQ,679.5,689,625,652.65,651,678.75,87472,56483349.6,8-OCT-2007,
VAIBHAVGEM,EQ,196.9,196.9,182.65,184.75,182.65,194.9,1635,307070.95,8-OCT-2007,
VAKRANSOFT,EQ,184.7,187.8,179,183.55,182,182.1,97106,17835225.8,8-OCT-2007,
VALECHAENG,EQ,198.3,198.3,180.15,189.95,191.45,197.7,23627,4417766.25,8-OCT-2007,
VARDHACRLC,EQ,7.25,7.25,6.6,7,7,7.05,159140,1094130.1,8-OCT-2007,
VARDMNPOLY,EQ,77.05,86.5,77.05,81.85,83.7,84.2,5734,472613.25,8-OCT-2007,
VARUNSHIP,EQ,71.8,74.8,69.1,70.15,69.95,70.75,883393,63058073.7,8-OCT-2007,
VDOCONAPPL,EQ,26.7,27.8,25,25.65,25.8,26.8,38666,998633.6,8-OCT-2007,
VENKEYS,EQ,171.1,177,166.1,171.9,170.05,176.2,12112,2060456.9,8-OCT-2007,
VENUSREM,EQ,525.5,525.5,501.25,508.6,510.25,525.1,7530,3813676.45,8-OCT-2007,
VESUVIUS,EQ,222,225,216,221.6,224.75,225.9,6236,1379034.35,8-OCT-2007,
VHL,EQ,227.05,241.95,227.05,233.2,233.2,234.9,222,51507.9,8-OCT-2007,
VICEROY,EQ,90,90,81.6,82.8,82.2,86,33620,2811532.15,8-OCT-2007,
VIDEOIND,EQ,370,370,355,355.15,355,367.2,39875,14208592.6,8-OCT-2007,
VIJAYABANK,EQ,64,64.65,57.8,58.45,58,63.9,1285989,76994650.5,8-OCT-2007,
VIKASHMET,EQ,21.75,21.75,19.25,19.7,19.6,21.05,195230,3959313.25,8-OCT-2007,
VIMTALABS,EQ,117.1,117.1,111.1,112.05,111.65,116.1,5208,591051.7,8-OCT-2007,
VINDHYATEL,EQ,153,154.6,150,151.9,153.5,154,12529,1909663.9,8-OCT-2007,
VINTAGE,BE,7.65,7.65,7.5,7.5,7.5,7.85,201,1507.65,8-OCT-2007,
VINYLCHEM,EQ,14.25,14.4,13.7,13.8,13.7,14.65,13647,189677.65,8-OCT-2007,
VIPIND,EQ,129.5,134,125,125.05,125,132,23546,2998619.65,8-OCT-2007,
VISAKAIND,EQ,83.65,84.9,79,80.15,81.35,84.15,19052,1548466.95,8-OCT-2007,
VISASTEEL,EQ,37.85,38.3,32.9,33.9,34.25,37.65,374071,13066407.95,8-OCT-2007,
VISESHINFO,EQ,27.3,28,27.05,27.2,27.15,28.05,39833,1097116,8-OCT-2007,
VISHALEXPO,BE,2.5,2.5,2.35,2.35,2.4,2.45,805621,1915998.45,8-OCT-2007,
VISHALRET,EQ,754,763.5,715,735.9,740,741,117023,86252021,8-OCT-2007,
VISUINTL,EQ,15.5,15.5,13.75,13.95,13.95,15.4,383207,5478740.95,8-OCT-2007,
VIVIMEDLAB,EQ,136,138,128.75,130.05,128.75,136.05,30542,4063849,8-OCT-2007,
VLSFINANCE,EQ,25.5,27.9,23.9,23.9,23.9,26.55,137759,3372692.15,8-OCT-2007,
VOLTAMP,EQ,1209.8,1240.95,1115,1126.1,1120.1,1188.8,38653,44826281.15,8-OCT-2007,
VOLTAS,EQ,169.75,169.75,158,161.35,160.9,165.95,2138187,350138412.8,8-OCT-2007,
VSNL,EQ,455,468,447,460,459.5,450.3,468548,214144759.1,8-OCT-2007,
VSTIND,EQ,341,350,333.65,341.05,341,341,5449,1871378.35,8-OCT-2007,
VTL,EQ,164.75,164.75,146.6,147.1,146.75,159.8,7464,1135113.05,8-OCT-2007,
WALCHANNAG,EQ,4800,4970,4425,4477.6,4435,4887.35,34190,157965736.25,8-OCT-2007,
WANBURY,EQ,133,134.4,130,131.15,131,136,140304,18482480.95,8-OCT-2007,
WEBELSOLAR,EQ,490,499,467.5,470.95,474,475.05,17807,8465766.55,8-OCT-2007,
WEIZMANIND,BE,35.2,38.45,35.2,36,36,37.05,5020,177574,8-OCT-2007,
WELGUJ,EQ,315,321,292.05,299.6,293.55,312.55,2601358,789531980.6,8-OCT-2007,
WELSPUNIND,EQ,65.45,67,64.25,65.25,64.65,68.35,15821,1032863.9,8-OCT-2007,
WENDT,EQ,728,728,728,728,728,778,6,4368,8-OCT-2007,
WHEELS,EQ,207.25,224.9,207.25,219.7,219.75,215.3,248,53121.35,8-OCT-2007,
WILLAMAGOR,EQ,40.1,41.1,39.7,39.75,39.75,41.85,6827,275144.9,8-OCT-2007,
WINDSOR,BE,20.5,20.5,20.5,20.5,20.5,21.55,500,10250,8-OCT-2007,
WINSOMYARN,EQ,14.2,14.9,14.05,14.35,14.35,15.15,17412,249897.25,8-OCT-2007,
WIPRO,EQ,465,471.15,455,469.5,469.2,460.15,1483283,690173004.8,8-OCT-2007,
WOCKPHARMA,EQ,424.95,424.95,401.05,406.65,407,417.95,41113,16867809.45,8-OCT-2007,
WSI,BE,85,88,82.65,82.65,82.65,87,4695,390110.5,8-OCT-2007,
WSTCSTPAPR,EQ,447.05,447.05,419,423.05,423.05,434.7,2531,1080497.75,8-OCT-2007,
WWIL,EQ,41.95,42.6,39.05,39.25,39.3,41.95,456178,18245250.6,8-OCT-2007,
WYETH,EQ,500,500,477,479.45,479,482.75,4417,2115568.35,8-OCT-2007,
XLTL,EQ,219,225,206,214,215,216.4,241440,52045436.3,8-OCT-2007,
XPROINDIA,EQ,36.55,36.55,35.4,35.55,35.4,37.05,4961,178240.3,8-OCT-2007,
YESBANK,EQ,200,201.7,182,185.85,186,198.95,1039802,196053526.75,8-OCT-2007,
ZANDUPHARM,EQ,4620,4620,4525,4574.3,4600,4611.35,342,1554542.35,8-OCT-2007,
ZEEL,EQ,325.05,344.8,309.05,315,313.5,334.45,856594,273692094.1,8-OCT-2007,
ZEENEWS,EQ,61.9,63,57.5,58.15,58,61.05,613442,36429353.5,8-OCT-2007,
ZENITHBIR,EQ,39,39,35.1,35.5,35.45,38.25,28708,1040734.5,8-OCT-2007,
ZENITHCOMP,EQ,46,46.25,44.1,44.4,44.1,46.35,6238,281937.35,8-OCT-2007,
ZENITHINFO,EQ,411.55,425,374.7,411.3,412,425.9,5117,2060297.85,8-OCT-2007,
ZENSARTECH,EQ,193.1,193.5,184,185.8,185.5,192.9,20558,3844798.3,8-OCT-2007,
ZICOM,EQ,185,185,174,175.85,174.45,179.05,6379,1129275.2,8-OCT-2007,
ZODIACLOTH,EQ,425,425,405,419,419,427.4,2704,1146861,8-OCT-2007,
ZODJRDMKJ,EQ,29.15,29.5,29.15,29.5,29.5,30.25,360,10566,8-OCT-2007,
ZUARIAGRO,EQ,269.9,269.9,211.05,242.2,241,263.1,46371,11453908.85,8-OCT-2007,
ZYLOG,EQ,400,400,367,368.7,370,393.05,84709,31840293.85,8-OCT-2007,
