SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
CHENNPETRO,EQ,193.85,193.85,188.15,189.45,188.7,191.45,170729,32568520.65,09-MAR-2011,
CHESLINTEX,EQ,10.75,14.7,10.75,13.25,13.25,12.95,1193,15336.95,09-MAR-2011,
CHETTINAD,EQ,490,490,466.25,478.25,467.5,463.25,6,2845.3,09-MAR-2011,
CHOLAFIN,EQ,166.1,173.7,163.5,171.35,170.5,165.75,33144,5591983.4,09-MAR-2011,
CINEMAX,EQ,43.5,43.5,42.5,42.65,43.05,42.15,3705,158452.1,09-MAR-2011,
CINEVISTA,EQ,3.85,3.95,3.85,3.95,3.95,4,5237,20419.3,09-MAR-2011,
CIPLA,EQ,308,309.4,300.1,301.5,301,307.4,1853817,561550360.9,09-MAR-2011,
CLASSIC,EQ,12.85,13.2,12.6,13,13.15,12.9,10333,134015.45,09-MAR-2011,
CLNINDIA,EQ,625.55,631,622.05,625.9,625,621.85,7310,4577054.25,09-MAR-2011,
CLUTCHAUTO,EQ,52.25,56,51.7,52.4,52,51.05,110741,5941414.75,09-MAR-2011,
CMAHENDRA,EQ,240,260.45,237.05,257.95,256.6,236.95,2900899,729782431,09-MAR-2011,
CMC,EQ,2000,2005,1985,1995.6,1993.6,1976.1,2710,5413200.55,09-MAR-2011,
COALINDIA,EQ,339.8,341.2,336.05,339.55,338.1,337.25,1603527,543366124.65,09-MAR-2011,
COLPAL,EQ,850,861,845,848.3,847.55,848.5,51567,44009103.45,09-MAR-2011,
COMPUAGE,EQ,193.9,193.9,171.6,171.85,171.7,189.4,8076,1516008.85,09-MAR-2011,
CONCOR,EQ,1181.05,1194.95,1178,1185.75,1185,1177.6,5009,5937569.9,09-MAR-2011,
CONSOFINVT,EQ,89,89.2,85.5,88.25,89,88,6286,550531.85,09-MAR-2011,
CORAL-HUB,EQ,17.7,17.9,16.75,17,17.05,17.4,19268,330672.15,09-MAR-2011,
CORDSCABLE,EQ,33,33.2,32.5,32.9,32.9,33,3757,122849.2,09-MAR-2011,
COREPROTEC,EQ,311,317.95,310,316.65,312.25,311.4,432238,136618998.85,09-MAR-2011,
COROMANDEL,EQ,330,330,284,289.15,287,282.7,129488,37182679.2,09-MAR-2011,
CORPBANK,EQ,564,571,558.15,562.1,561.05,562.5,40389,22758640.15,09-MAR-2011,
COSMOFILMS,EQ,92.75,94.7,92.1,92.5,92.15,92.5,36521,3399645.25,09-MAR-2011,
COX&KINGS,EQ,379,415.5,377.7,400.4,399.15,374.3,384426,154307451.95,09-MAR-2011,
CPIL,EQ,336.8,339.15,332.5,333.5,333.75,334.6,4242,1416772.05,09-MAR-2011,
CREATIVEYE,EQ,5.35,5.45,5.25,5.3,5.4,5.3,4261,22633.6,09-MAR-2011,
CRESTANI,EQ,52.5,53.9,52.15,53.2,53.15,52.85,11423,606397.25,09-MAR-2011,
CREWBOS,EQ,97.05,106,97.05,98.95,98.05,97.25,65284,6567365.2,09-MAR-2011,
CRISIL,EQ,5820,5899,5758,5780.85,5775,5843.3,688,3992466.4,09-MAR-2011,
CROMPGREAV,EQ,254.05,262.85,252,259.95,259.15,252.05,884747,228588962.65,09-MAR-2011,
CRONIMET,EQ,89,92.5,89,90.3,89.7,91,2059,185817,09-MAR-2011,
CTE,EQ,15.5,15.95,15.4,15.45,15.45,15.4,1176,18261.95,09-MAR-2011,
CUB,EQ,45.85,46.15,45.3,45.85,45.85,45.85,323440,14791847.3,09-MAR-2011,
CUBEXTUB,EQ,12.6,13.45,12.6,12.7,12.7,12.9,1622,20454,09-MAR-2011,
CUMMINSIND,EQ,655.45,679,655.45,673.05,677,663.85,95443,63950706.75,09-MAR-2011,
CYBERMEDIA,EQ,18.75,18.75,18.1,18.25,18.25,18.7,274,5028.3,09-MAR-2011,
CYBERTECH,EQ,12.85,12.85,12.7,12.7,12.7,12.8,1831,23285.4,09-MAR-2011,
DAAWAT,EQ,49.15,49.8,48.5,48.7,48.5,49.1,53470,2619466.05,09-MAR-2011,
DABUR,EQ,99.1,99.7,97.05,97.5,97.45,98.45,582387,57104777.8,09-MAR-2011,
DALMIABEL,EQ,165.25,172.5,164.95,171.8,172.5,165.25,7797,1321305.05,09-MAR-2011,
DALMIASUG,EQ,25.5,26.25,25.5,25.95,25.75,25.8,8874,229862,09-MAR-2011,
DATAMATICS,EQ,28.45,29.25,28.45,28.8,28.65,28.85,4419,127596.25,09-MAR-2011,
DBCORP,EQ,240.8,240.95,238.1,238.65,238.1,238.45,952,227341.2,09-MAR-2011,
DBREALTY,EQ,110.45,112.8,107.4,109.1,109,108.85,325529,35907310.6,09-MAR-2011,
DCB,EQ,45.55,45.9,44.9,45.5,45.3,45.25,1266187,57587257.45,09-MAR-2011,
DCHL,EQ,73.6,73.7,71.1,71.8,71.6,73.35,702472,50803278,09-MAR-2011,
DCM,EQ,81,81.4,78.35,79.35,79,79.6,87619,7020857.8,09-MAR-2011,
DCMSRMCONS,EQ,43.9,43.9,41.8,42,42.05,42.9,37213,1564183.25,09-MAR-2011,
DCW,EQ,11.15,11.35,11.1,11.2,11.2,11.15,69987,787175,09-MAR-2011,
DECCANCE,EQ,140.55,140.55,132,134,132.6,135.7,845,113103.65,09-MAR-2011,
DECOLIGHT,BE,9.7,9.7,9.2,9.7,9.7,9.2,60876,588775.95,09-MAR-2011,
DEEPAKFERT,EQ,155,156.5,150.3,150.85,150.7,154.55,56727,8625817.75,09-MAR-2011,
DEEPAKNTR,EQ,182.05,184.05,182,184,184.05,190,185,33885,09-MAR-2011,
DEEPIND,EQ,57.05,63,57.05,58.75,59,57.35,46090,2756376.3,09-MAR-2011,
DELTACORP,EQ,67.9,71.85,67.55,70.45,70.55,67.25,6025872,423651399.55,09-MAR-2011,
DELTAMAGNT,EQ,33.35,33.35,33.35,33.35,33.35,35.1,1010,33683.5,09-MAR-2011,
DEN,EQ,103.95,103.95,98.2,99.55,99.9,99.1,25404,2538996.05,09-MAR-2011,
DENABANK,EQ,98,99.4,97.3,98.85,98.6,97.2,1008546,99220091.9,09-MAR-2011,
DENORA,EQ,78.9,79.8,78.25,79.15,79.8,77.4,578,45595.6,09-MAR-2011,
DENSO,EQ,65,67,65,67,67,64.9,230,15351.5,09-MAR-2011,
DEWANHOUS,EQ,251.05,255.5,248.25,249.8,248.25,250.25,75177,18838856.05,09-MAR-2011,
DHAMPURSUG,EQ,67.9,68.25,66.75,67.3,66.95,67.3,85079,5737237.45,09-MAR-2011,
DHANBANK,EQ,108,108.95,107,107.75,107.75,107.45,116493,12583799.65,09-MAR-2011,
DHANUS,EQ,16.05,16.9,16.05,16.4,16.4,16.65,45276,749300.15,09-MAR-2011,
DHARSUGAR,EQ,33.35,33.8,33,33.75,33.8,33.55,7351,245797.2,09-MAR-2011,
DIAPOWER,EQ,156.8,157.15,150,150.7,151.1,154.55,34817,5312424.85,09-MAR-2011,
DICIND,EQ,230.2,230.2,212.25,226.5,227,227.15,2538,571962.8,09-MAR-2011,
DIGJAM,EQ,9.8,10,9.55,9.6,9.55,9.45,54210,526115.95,09-MAR-2011,
DISHMAN,EQ,102.1,104.9,101.7,102.15,102,101.45,71667,7374451.65,09-MAR-2011,
DISHTV,EQ,60.8,62.85,60.7,62.15,61.9,60.3,3375961,209992698.15,09-MAR-2011,
DIVISLAB,EQ,624.8,627,612.3,622.95,626,620.95,58608,36398986.9,09-MAR-2011,
DLF,EQ,224,227.6,223.8,225.45,224.6,222.6,3862058,870992508.75,09-MAR-2011,
DLINKINDIA,EQ,31.2,31.4,29.4,30.15,30.2,30.6,36082,1097260.45,09-MAR-2011,
DOLPHINOFF,EQ,149,154,147.1,148.4,148.05,150,3095,461352.6,09-MAR-2011,
DONEAR,EQ,26,26,25,25.15,25.6,25.3,2758,69981.9,09-MAR-2011,
DPSCLTD,EQ,1705,1720,1685,1719,1719,1675,198,339511.8,09-MAR-2011,
DPTL,EQ,160,165.5,159.05,160.45,160,159.85,39931,6479560.6,09-MAR-2011,
DREDGECORP,EQ,355,361,346.2,348.2,347.35,355.6,25998,9208641.95,09-MAR-2011,
DRREDDY,EQ,1605,1626,1581.05,1619.45,1615,1602.55,553561,887712395.35,09-MAR-2011,
DSKULKARNI,EQ,53.5,53.95,52,53.65,53.35,53.8,22289,1184162.65,09-MAR-2011,
DUNCANSIND,EQ,16.35,17.95,16.35,17.25,17.15,16.25,157207,2718532.1,09-MAR-2011,
DWARKESH,EQ,68.15,70,68.15,69.85,69.95,68.45,10889,756338.1,09-MAR-2011,
DYNAMATECH,EQ,1093,1123,1093,1123,1123,1100,4,4436,09-MAR-2011,
EASTSILK,EQ,9.15,9.15,9,9.05,9,9.1,13872,125670.15,09-MAR-2011,
EASUNREYRL,EQ,85.85,85.85,84,84.75,85,84.85,13388,1138326.55,09-MAR-2011,
ECEIND,EQ,115.2,115.2,110.6,110.65,110.65,111,24,2662.8,09-MAR-2011,
ECLERX,EQ,659,659,643.35,651.55,646.15,645.1,11451,7440236.65,09-MAR-2011,
EDELWEISS,EQ,36.55,37.4,36.15,37.1,37.15,36.25,128335,4729591.8,09-MAR-2011,
EDL,EQ,102.75,103.05,101.5,101.95,102.2,102.75,14851,1518126.55,09-MAR-2011,
EDSERV,EQ,135.5,136.45,132.5,133.7,133.25,134.2,91267,12279326.15,09-MAR-2011,
EDUCOMP,EQ,457,458.8,449.1,452.45,452,451.15,673895,305751215,09-MAR-2011,
EICHERMOT,EQ,1055,1060,1025,1033.3,1033,1049.3,7260,7559344.15,09-MAR-2011,
EIDPARRY,EQ,202,208,199.05,206.75,208,200.85,27704,5660535.3,09-MAR-2011,
EIHAHOTELS,EQ,160,160,153,155.3,156.65,153.4,713,110551.05,09-MAR-2011,
EIHOTEL,EQ,79.9,80.35,78.55,78.85,79,79.65,122969,9741757.85,09-MAR-2011,
EIMCOELECO,EQ,218,222,218,220.85,219.4,218.25,864,190126.85,09-MAR-2011,
EKC,EQ,73.6,75.15,72.85,74.6,74.15,73,228354,16904401.3,09-MAR-2011,
ELDERPHARM,EQ,365,368,360.5,362.1,367.95,365.8,21763,7893953.5,09-MAR-2011,
ELECON,EQ,65.9,66.7,65.65,66.4,66.25,65.85,75113,4981247.65,09-MAR-2011,
ELECTCAST,EQ,32.65,33.35,32.15,32.9,32.95,31.75,112569,3708641.1,09-MAR-2011,
ELECTHERM,EQ,202,203.85,198.3,202.45,203.85,198.45,477,96037,09-MAR-2011,
ELFORGE,EQ,13.6,15,13.55,14.25,14.25,14.1,469,6510.65,09-MAR-2011,
ELGIEQUIP,EQ,84.6,91.4,84.6,90.2,90.9,86.25,652973,58647740.4,09-MAR-2011,
ELNET,EQ,42,42,36.8,37.05,36.8,37.95,506,18961.6,09-MAR-2011,
EMAMIINFRA,EQ,31.5,32.05,30.45,30.7,30.7,31.3,23963,745966.85,09-MAR-2011,
EMAMILTD,EQ,368.35,376.85,358,361.7,362.75,367.65,47349,17338748.3,09-MAR-2011,
EMCO,EQ,59.65,59.85,58.6,58.85,58.6,58.95,30275,1788569.25,09-MAR-2011,
EMKAY,EQ,58.4,59.55,57.8,58,58,59.2,306,17949.2,09-MAR-2011,
EMMBI,EQ,13.5,13.75,13.45,13.6,13.7,13.5,7540,102249.6,09-MAR-2011,
EMPEESUG,EQ,66,66,65.05,65.3,65.65,65.25,77318,5074164.05,09-MAR-2011,
ENERGYDEV,EQ,35.1,37.8,30.2,37.5,37.5,37.4,101734,3086674.2,09-MAR-2011,
ENGINERSIN,EQ,301,301,290,290.1,290,298.8,93207,27309154.85,09-MAR-2011,
ENIL,EQ,210.1,217.3,210.1,215.45,214.65,212.1,8128,1742526.35,09-MAR-2011,
ENTEGRA,EQ,25,28.2,25,28.2,28.2,23.5,54649,1510266.7,09-MAR-2011,
ERAINFRA,EQ,193.5,193.95,193,193.55,193.5,193.15,110956,21455794.2,09-MAR-2011,
EROSMEDIA,EQ,138.7,142.3,138.55,140,139.6,139.65,37870,5331523.9,09-MAR-2011,
ESABINDIA,EQ,436,450,425,429.7,430,434.35,4126,1785215.25,09-MAR-2011,
ESCORTS,EQ,118.5,120.5,115.35,119.2,119.7,117.8,939374,110635068.5,09-MAR-2011,
ESL,EQ,8.65,8.65,8.55,8.6,8.6,8.6,124739,1073774.45,09-MAR-2011,
ESSAROIL,EQ,116,121,114.2,120,121,115.75,2734186,321671010.8,09-MAR-2011,
ESSARSHIP,EQ,92,92,88,88.65,88.25,90.55,123081,11034107.8,09-MAR-2011,
ESSDEE,EQ,405,409.8,392.5,402.65,402.4,402.75,6643,2676962.95,09-MAR-2011,
ESSELPACK,EQ,48.25,48.25,46.05,46.3,46.15,46.4,27666,1286896.05,09-MAR-2011,
EUROCERA,EQ,26.45,26.8,25,25.95,26.1,26.05,1813,46936.8,09-MAR-2011,
EUROMULTI,EQ,15.5,15.95,15.15,15.75,15.8,15.35,1585,24868.2,09-MAR-2011,
EUROTEXIND,EQ,27.65,29,27.65,28.35,28.4,28.5,30,850.45,09-MAR-2011,
EVEREADY,EQ,50.2,50.7,49.6,50,49.6,50.4,32573,1634116.5,09-MAR-2011,
EVERESTIND,EQ,144.75,144.75,138.5,141.5,143.5,138.45,5915,827510.65,09-MAR-2011,
EVERONN,EQ,594.9,599,582.25,589.05,587,586.7,295976,174902641.2,09-MAR-2011,
EVINIX,EQ,1.1,1.2,1.1,1.15,1.2,1.15,45346,54074.85,09-MAR-2011,
EXCELCROP,EQ,230.55,234,230.55,232.3,232.05,233.6,3723,863804.05,09-MAR-2011,
EXCELINDUS,EQ,77.6,79.9,76.5,79.75,79.75,77.95,403,31553.15,09-MAR-2011,
EXCELINFO,EQ,30.7,31.9,30.15,31.05,30.8,30.35,16473,511392.15,09-MAR-2011,
EXIDEIND,EQ,137.1,139.5,135.8,136.35,135.9,137.95,344524,47218935.75,09-MAR-2011,
FACT,EQ,43,43.65,42.55,42.7,42.7,42.45,49992,2151044.45,09-MAR-2011,
FAGBEARING,EQ,800,805,790,791.5,790,796.2,603,478874.35,09-MAR-2011,
FAME,EQ,40.6,43,40.6,42,42,40.45,7170,301231.45,09-MAR-2011,
FARMAXIND,EQ,6.4,6.8,6.4,6.7,6.6,6.5,27509,182968.15,09-MAR-2011,
FCH,EQ,143,145,141.3,143.3,143,141.7,33027,4697161.65,09-MAR-2011,
FCSSOFT,EQ,1.2,1.2,1.15,1.15,1.2,1.15,897941,1044973.85,09-MAR-2011,
FDC,EQ,105,105.8,103.65,104.5,104.1,104.55,65465,6863262.3,09-MAR-2011,
FEDDERLOYD,EQ,78.5,81.5,76.55,79.65,79.4,77.2,26028,2081459.05,09-MAR-2011,
FEDERALBNK,EQ,378.1,382,373.95,380.15,379.2,376.35,366087,138688419,09-MAR-2011,
FIEMIND,EQ,153,154.25,152.05,152.7,152.05,152.3,3853,589986.3,09-MAR-2011,
FINANTECH,EQ,792.45,793.05,781.05,784.75,783,784.3,24074,18920955.5,09-MAR-2011,
FINCABLES,EQ,49.1,49.55,48.5,49.1,49,49.1,55179,2708456.4,09-MAR-2011,
FINPIPE,EQ,88.65,90.7,88.25,88.5,88.25,88.95,30279,2693512.7,09-MAR-2011,
FIRSTLEASE,EQ,73.6,73.6,71.15,72.1,72,71.95,8803,634754.55,09-MAR-2011,
FIRSTWIN,EQ,23.5,26.55,22.15,22.3,22.15,22.95,2590,62526.5,09-MAR-2011,
FKONCO,EQ,91,91,88.1,88.55,88.2,90.05,6452,578068.4,09-MAR-2011,
FMGOETZE,EQ,141.2,158,141.2,145.05,145.05,141.35,2787,403499.6,09-MAR-2011,
FORTIS,EQ,153.65,153.65,151.05,152.45,152.5,152.55,220927,33668147.45,09-MAR-2011,
FOSECOIND,EQ,431,436,425.15,433.5,436,441,245,105595.2,09-MAR-2011,
FOURSOFT,EQ,15.3,16.3,15.3,15.95,16.1,15.65,8670,137830.95,09-MAR-2011,
FSL,EQ,17,17.3,16.85,17.1,17.05,17,671646,11482829.3,09-MAR-2011,
FTFTF12CDV,MF,9.48,9.5,9.48,9.5,9.5,8.75,2,18.98,09-MAR-2011,
GABRIEL,EQ,42.75,43.5,41.5,43.1,42.95,42.65,16478,708243.4,09-MAR-2011,
GAEL,EQ,31.75,33,31.7,31.95,31.85,31.9,46021,1482156.85,09-MAR-2011,
GAIL,EQ,444.5,444.6,434.1,441.15,441.5,441,835283,367333515.75,09-MAR-2011,
GAL,EQ,16.25,16.95,16.1,16.6,16.7,16.25,17566,290727.3,09-MAR-2011,
GALLANTT,EQ,19.75,19.8,19.2,19.35,19.35,20.1,40788,803359.65,09-MAR-2011,
GALLISPAT,EQ,68.25,69.95,67.5,68.45,68.9,69.6,86991,6010150.15,09-MAR-2011,
GAMMNINFRA,EQ,18.15,18.2,17.8,17.85,18,17.8,32190,576401.25,09-MAR-2011,
GAMMONIND,EQ,118,118.85,116,116.65,116,117.6,34820,4085665.95,09-MAR-2011,
GANDHITUBE,EQ,99.2,104.4,99.15,102.85,104.4,97.25,584,58869.3,09-MAR-2011,
GANESHHOUC,EQ,157.7,158,150.25,154.15,151,151.55,8057,1241560.55,09-MAR-2011,
GANGOTRI,EQ,7.3,7.3,6.9,6.95,7,7,1703,11991.25,09-MAR-2011,
GARDENSILK,EQ,96.5,101,96.5,99.7,98.75,96.15,7358,728086.55,09-MAR-2011,
GARWALLROP,EQ,57.25,57.75,56.45,56.7,56.45,56.95,13176,754093.4,09-MAR-2011,
GARWOFFS,EQ,109,110.7,108.6,109.4,108.6,108.65,6446,705678.25,09-MAR-2011,
GATI,EQ,58.6,58.85,57.25,57.65,57.9,58.15,98908,5736016.25,09-MAR-2011,
GDL,EQ,115,115.75,113.5,114.15,113.8,115.25,9612,1099354.65,09-MAR-2011,
GEECEE,EQ,40.5,41,40.1,41,41,40.45,3199,129123.95,09-MAR-2011,
GEINDSYS,EQ,172.9,173,169.15,169.85,170,171.3,3150,537702.2,09-MAR-2011,
GEMINI,EQ,21,21,20.55,20.6,20.6,20.35,5097,105817.5,09-MAR-2011,
GENESYS,EQ,213,218.75,210.2,213.2,213,211.6,8586,1841652.3,09-MAR-2011,
GENUSPOWER,EQ,16.6,16.9,16.3,16.7,16.65,16.8,36578,608925.45,09-MAR-2011,
GEODESIC,EQ,84.15,85.25,83.05,83.35,83.2,83.6,97195,8140286.9,09-MAR-2011,
GEOJITBNPP,EQ,23.15,23.4,23,23.05,23.05,23.05,68349,1581380.4,09-MAR-2011,
GEOMETRIC,EQ,63.95,65.55,63.65,64.95,64.65,63.95,65804,4263948.25,09-MAR-2011,
GESHIP,EQ,262.5,268.3,262.5,264.25,264.5,261.25,368203,97846936.9,09-MAR-2011,
GHCL,EQ,38.7,38.95,38.35,38.45,38.45,38.6,22061,850502.65,09-MAR-2011,
GICHSGFIN,EQ,99.8,100,98.2,98.7,98.55,98.65,124188,12301603.95,09-MAR-2011,
GILLANDERS,EQ,103.6,109.25,103.6,106.75,106.6,102.4,22973,2473701.4,09-MAR-2011,
GILLETTE,EQ,1544,1565,1544,1555.5,1548,1558.35,345,537179.6,09-MAR-2011,
GINNIFILA,EQ,12.6,12.9,12.5,12.55,12.5,12.7,8542,107772.7,09-MAR-2011,
GIPCL,EQ,90.75,93.45,88.75,90.05,89.75,88.7,24996,2282568.65,09-MAR-2011,
GISOLUTION,EQ,20,20,18.5,19.85,19.35,19.1,1737,34009.45,09-MAR-2011,
GITANJALI,EQ,217.7,230,215.8,216.9,216.2,216.35,3259137,722688829.25,09-MAR-2011,
GKB,EQ,41.5,45.05,38,44.8,45.05,38,102,4064.6,09-MAR-2011,
GKWLIMITED,EQ,530.15,572,530.15,550,550,542.25,3066,1727802.35,09-MAR-2011,
GLAXO,EQ,2169.9,2203.3,2162,2182.75,2175,2162.1,22635,49571623.15,09-MAR-2011,
GLENMARK,EQ,291,291.9,275.55,279.35,281.1,289.9,1062601,297440421.9,09-MAR-2011,
GLFL,EQ,3.95,3.95,3.55,3.55,3.55,3.7,12204,44549.4,09-MAR-2011,
GLOBALVECT,EQ,24.95,25.95,24.4,25.4,25.4,24.3,6574,161727.05,09-MAR-2011,
GLOBUSSPR,EQ,125,125.7,119,124.6,124,122.55,45243,5510648.75,09-MAR-2011,
GLODYNE,EQ,377.35,382.9,373.4,376.85,375,378.55,83378,31527509.05,09-MAR-2011,
GLORY,EQ,5,5.1,5,5.05,5.05,5.1,37032,187080.3,09-MAR-2011,
GMBREW,EQ,101.25,101.25,96,96.35,96.35,94.8,384,37610.1,09-MAR-2011,
GMDCLTD,EQ,122.8,125.75,122,124.8,124.9,122.55,588138,72452817.65,09-MAR-2011,
GMRINFRA,EQ,40.05,40.8,39.8,40.5,40.65,40.05,3745291,151236743.3,09-MAR-2011,
GNFC,EQ,98.9,98.9,96.5,97,97.05,97.5,131450,12804609.6,09-MAR-2011,
GOACARBON,EQ,71.05,72.9,71.05,71.7,72.4,70.3,1793,129089.4,09-MAR-2011,
GODFRYPHLP,EQ,1950,1978,1950,1950,1950,1943.7,105,205792.5,09-MAR-2011,
GODREJCP,EQ,374.75,375,361.3,363.25,363,371.65,81829,29856405.8,09-MAR-2011,
GODREJIND,EQ,172.95,173.4,169.3,172.4,172.5,170.8,133138,22881353.25,09-MAR-2011,
GODREJPROP,EQ,598,611,598,608.35,606.6,605.95,2764,1677366.6,09-MAR-2011,
GOENKA,EQ,60.5,61,58.6,59.8,59.6,60.05,4058,243800.8,09-MAR-2011,
GOKEX,EQ,94,95.95,94,95.95,95.95,93.85,238,22507.65,09-MAR-2011,
GOKUL,EQ,104,105.9,100.65,102.15,101.5,103.5,156608,16221543.25,09-MAR-2011,
GOLDBEES,EQ,2045,2045,2035,2041.65,2043.65,2043.25,21281,43381300.45,09-MAR-2011,
GOLDENTOBC,EQ,82.5,83.3,80,81,81.6,81.9,101507,8228676.85,09-MAR-2011,
GOLDIAM,EQ,34.9,36,34.8,36,36,34.65,2072,73915,09-MAR-2011,
GOLDINFRA,EQ,17.55,17.75,17.35,17.5,17.5,17.75,11472,201035.05,09-MAR-2011,
GOLDSHARE,EQ,2045,2052,2038.6,2048.85,2050,2048.35,1412,2885245.6,09-MAR-2011,
GOLDTECH,EQ,9.15,9.15,8.95,8.95,9,9,12992,117133.1,09-MAR-2011,
GPIL,EQ,178.5,180,174.15,174.6,174.45,178.45,38732,6816334.65,09-MAR-2011,
GPPL,EQ,60.25,61.35,60.25,60.75,60.45,60.35,62640,3814008.7,09-MAR-2011,
GRABALALK,EQ,32.65,35.9,32.65,35.25,35.25,34.1,161,5391.75,09-MAR-2011,
GRANULES,EQ,93,93,92.1,92.5,92.25,92.15,970,89783.15,09-MAR-2011,
GRAPHITE,EQ,88.1,88.9,86.5,87,87.1,88.45,91878,8012114.25,09-MAR-2011,
GRASIM,EQ,2300,2328,2300,2312.45,2310,2293.45,98177,227459761.9,09-MAR-2011,
GRAVITA,EQ,291.6,303,290.1,299.75,300,289.35,717559,213917100.55,09-MAR-2011,
GREAVESCOT,EQ,84,85.7,83,85.3,85.5,83.35,145208,12339031.4,09-MAR-2011,
GREENPLY,EQ,173.6,177,158.5,165.05,165,173.75,77211,12587704.55,09-MAR-2011,
GREENPOWER,EQ,22.45,24.95,22.45,24.65,24.8,22.85,96938,2323782.9,09-MAR-2011,
GRINDWELL,EQ,216,224.9,215.35,220.65,224,216.45,4286,941287.15,09-MAR-2011,
GRUH,EQ,350.1,350.1,345,345.85,345,347.35,454,157480.65,09-MAR-2011,
GSFC,EQ,370,371.85,364.9,365.55,367,365.1,106252,38922153.45,09-MAR-2011,
GSKCONS,EQ,2179,2195,2111.05,2132.3,2150,2145.15,12395,26471829.35,09-MAR-2011,
GSLNOVA,EQ,3.75,4.2,3.75,4,4,3.95,4908,19135.4,09-MAR-2011,
GSPL,EQ,94.4,96.4,93.25,95.2,95.05,93.75,800379,76314451.65,09-MAR-2011,
GSSAMERICA,EQ,149.6,149.6,145.65,147.25,146.5,147.45,29544,4329588.85,09-MAR-2011,
GTL,EQ,417,417,413.5,415,417,416.05,21416,8889103.1,09-MAR-2011,
GTLINFRA,EQ,36.5,36.6,36,36.45,36.6,36.25,96046,3482086.1,09-MAR-2011,
GTNIND,EQ,22.3,22.55,21.95,22.3,22.45,22.4,1489,33401.55,09-MAR-2011,
GTNTEX,EQ,15,16,15,15.55,15.65,14.95,230,3473.25,09-MAR-2011,
GTOFFSHORE,EQ,237,237.75,231,236.75,237.5,235.4,50980,11978618.1,09-MAR-2011,
GUFICBIO,EQ,6.55,6.55,5.9,6.05,6,6.2,7545,45368.65,09-MAR-2011,
GUJALKALI,EQ,118,120.9,118,119.7,120.9,117.7,43124,5148960.3,09-MAR-2011,
GUJAPOLLO,EQ,165,165,140,141,141,142.4,15238,2158423.8,09-MAR-2011,
GUJFLUORO,EQ,299.9,305.7,295.1,303.25,304.95,295.25,331043,99421693.9,09-MAR-2011,
GUJNRECOKE,EQ,48.9,48.95,47.5,48,47.8,48.45,968546,46553518.85,09-MAR-2011,
GUJNREDVR,EQ,26.65,27.9,26.5,27.05,27.9,26.75,32274,871051,09-MAR-2011,
GUJRATGAS,EQ,411,413.8,405,409.95,410,410.95,27499,11214675.85,09-MAR-2011,
GUJSIDHCEM,EQ,11,11,10.45,10.6,10.7,10.85,51014,543403.4,09-MAR-2011,
