SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
KOTHARIPRO,EQ,373,378.95,365.15,368.75,368.75,367,362,134108.05,09-MAR-2011,
KOUTONS,EQ,30,30.35,29.5,29.6,29.75,29.6,135679,4033902,09-MAR-2011,
KOVAI,BE,121,121,120,120.1,120.1,121.2,60,7216,09-MAR-2011,
KPIT,EQ,151.45,165,151.45,163.6,163.5,150.55,720433,115711601.75,09-MAR-2011,
KPRMILL,EQ,164.5,172.5,164.5,171.2,171,162.1,18317,3099408.35,09-MAR-2011,
KRBL,EQ,28.35,29.9,28,28.2,28.3,27.8,944551,26836758.65,09-MAR-2011,
KRISHNAENG,EQ,2.5,2.5,2.5,2.5,2.5,2.6,4490,11225,09-MAR-2011,
KSBPUMPS,EQ,480,481.85,475.3,477.55,478,475.25,721,344797.55,09-MAR-2011,
KSCL,EQ,348,348,332,341.6,342,341.2,1852,626728.05,09-MAR-2011,
KSE,EQ,168.95,168.95,168.95,168.95,168.95,162.45,1,168.95,09-MAR-2011,
KSERASERA,EQ,11.05,11.05,11,11,11.05,11,182187,2005131.1,09-MAR-2011,
KSK,EQ,108,108,104.05,104.75,104.55,107,13952,1471186.1,09-MAR-2011,
KSL,EQ,85.9,85.9,84.2,84.85,84.2,84.3,15465,1313338.15,09-MAR-2011,
KSOILS,EQ,32.7,33.7,32.3,33.25,33.4,32.3,844045,27951645.15,09-MAR-2011,
KTIL,EQ,82,89.85,82,84,84,89.4,3266,276681.7,09-MAR-2011,
KTKBANK,EQ,112.3,112.85,110.25,111.65,111.15,111.8,495515,55306558.45,09-MAR-2011,
KWALITY,EQ,112.45,112.45,109.5,110.25,110.5,110.95,755294,83407304.3,09-MAR-2011,
L&TFINANCE,N1,1012.15,1012.15,1012.1,1012.1,1012.1,1016,3,3036.35,09-MAR-2011,
L&TFINANCE,N2,1038.5,1038.79,1030.1,1036,1036,1030.57,146,150582.08,09-MAR-2011,
L&TFINANCE,N3,1139.99,1140,1139.99,1140,1140,1125.01,71,80939.95,09-MAR-2011,
L&TFINANCE,N4,1071.45,1071.5,1070,1070.5,1071.5,1071,1403,1502694.5,09-MAR-2011,
L&TFINANCE,N5,952,962.4,952,952.61,952.05,951.05,152,144790.85,09-MAR-2011,
L&TFINANCE,N6,955.1,955.1,955,955,955,953.05,250,238760,09-MAR-2011,
LAKPRE,EQ,46.5,51,46.5,49.75,49.05,49.5,1869,93339.15,09-MAR-2011,
LAKSHMIEFL,EQ,44.1,45,42.1,43,42.95,44.35,68678,2968352.8,09-MAR-2011,
LAKSHMIFIN,BE,37,37,37,37,37,38.5,277,10249,09-MAR-2011,
LAKSHMIMIL,EQ,2000,2098.75,2000,2094.1,2094.9,2062.8,60,124290.5,09-MAR-2011,
LAKSHVILAS,EQ,100,102.3,98.35,98.85,98.5,99.25,73276,7304030.5,09-MAR-2011,
LANCOIN,EQ,38,38,37.1,37.4,37.3,37.15,32043,1198702.55,09-MAR-2011,
LAOPALA,EQ,60.65,63,60.65,62.7,62.75,62.05,1026,64111.55,09-MAR-2011,
LAXMIMACH,EQ,2135,2150,2111.15,2144.7,2150,2126.8,1133,2420790,09-MAR-2011,
LCCINFOTEC,EQ,0.9,0.9,0.85,0.85,0.85,0.85,9391,7989.8,09-MAR-2011,
LGBBROSLTD,EQ,252.1,264.5,252.1,257.95,259,259.55,3630,943492.05,09-MAR-2011,
LGBFORGE,EQ,3.2,3.2,2.75,2.8,2.8,2.75,6468,18382.8,09-MAR-2011,
LIBERTSHOE,EQ,84.5,86.35,83.1,83.4,83.8,83.05,29178,2472873.65,09-MAR-2011,
LICHSGFIN,EQ,197,202.6,197,201.65,201.65,196.95,9458610,1895463841.35,09-MAR-2011,
LIQUIDBEES,EQ,1000.01,1000.01,999.99,999.99,999.99,999.99,178585,178583857.28,09-MAR-2011,
LITL,EQ,38.2,38.85,37.55,38.7,38.65,38,6149095,236676543.35,09-MAR-2011,
LLOYDELENG,EQ,57.8,59.4,57.1,58.9,59.1,58.15,30590,1796849.3,09-MAR-2011,
LLOYDFIN,EQ,1.3,1.35,1.25,1.35,1.35,1.3,5665,7235.3,09-MAR-2011,
LLOYDSTEEL,EQ,17.15,17.15,16.55,16.65,16.65,16.85,261364,4381385.55,09-MAR-2011,
LML,EQ,9.35,9.35,9.2,9.25,9.25,9.25,59633,552062.95,09-MAR-2011,
LOGIXMICRO,EQ,16.7,16.8,15.35,16.55,16.4,15.95,24025,388818.1,09-MAR-2011,
LOKESHMACH,EQ,39,39.85,37.75,39.5,38.4,38.35,9177,361909.35,09-MAR-2011,
LOTUSEYE,EQ,11.4,11.9,11.4,11.7,11.8,11.55,11373,133494.1,09-MAR-2011,
LPDC,EQ,3,3.1,2.8,2.9,2.9,2.95,2416,7081.9,09-MAR-2011,
LT,EQ,1580,1585.9,1557.6,1570.45,1566,1565.15,942765,1481390018.5,09-MAR-2011,
LUMAXAUTO,EQ,35.1,35.1,34.6,34.8,34.8,35.15,1229,42802.8,09-MAR-2011,
LUMAXIND,EQ,310,310,305.1,307.2,305.35,305,803,248003.4,09-MAR-2011,
LUMAXTECH,EQ,140,140.7,135,140.15,140,138.75,32922,4611395.3,09-MAR-2011,
LUPIN,EQ,392.75,396.7,390.25,394.55,394.9,391.4,543121,214155990.7,09-MAR-2011,
LYKALABS,EQ,22.9,24.8,22.5,23.9,23.85,20.8,504345,12138619.05,09-MAR-2011,
M&M,EQ,665.35,673.75,664,669.1,668.1,664.7,1561348,1045392605.05,09-MAR-2011,
M&MFIN,EQ,710,711,707,709.05,709,706.15,55486,39385013.9,09-MAR-2011,
M100,EQ,7.73,7.73,7.49,7.56,7.64,7.53,593340,4488721.21,09-MAR-2011,
M50,EQ,76.07,77.1,76,76.3,76,76.27,41275,3152990.97,09-MAR-2011,
MADHAV,EQ,19,20.75,19,19.85,20,19.75,1836,35942.8,09-MAR-2011,
MADHUCON,EQ,91.5,92.2,90.5,91.25,91,90.65,68697,6270507.85,09-MAR-2011,
MADRASCEM,EQ,94,94.65,92.75,93.25,93.8,92.75,18942,1768985,09-MAR-2011,
MADRASFERT,EQ,23.7,24.4,22.65,22.9,22.85,23,555697,12922363.55,09-MAR-2011,
MAGMA,EQ,58.5,59.95,58.5,59.55,59.3,59.85,117796,7006027.45,09-MAR-2011,
MAGNUM,EQ,6.55,6.55,6,6.25,6.05,6.3,14071,87270.2,09-MAR-2011,
MAHABANK,EQ,57.5,58.1,57.5,57.65,57.6,57.25,73588,4248056.85,09-MAR-2011,
MAHINDFORG,EQ,61,65,58.6,64.4,65,59.7,86872,5429670.95,09-MAR-2011,
MAHINDUGIN,EQ,50.9,51.95,50.1,50.45,50.4,50.4,8355,422469.25,09-MAR-2011,
MAHLIFE,EQ,348,368.2,345.5,360.2,359,351.25,5763,2059156.8,09-MAR-2011,
MAHSCOOTER,EQ,331,356,325.2,330,328,347.1,3844,1304865.2,09-MAR-2011,
MAHSEAMLES,EQ,335,338.95,333,334.7,334.85,334.45,2403,806359.65,09-MAR-2011,
MALUPAPER,EQ,12.45,12.45,12.45,12.45,12.45,12.4,202,2514.9,09-MAR-2011,
MALWACOTT,EQ,38,40.5,38,39.2,39.15,39.6,1058,41443.95,09-MAR-2011,
MANAKSIA,EQ,80.55,84.9,79.35,83.45,83.5,81.1,67017,5579221.1,09-MAR-2011,
MANALIPETC,BL,11.95,11.95,11.95,11.95,11.95,5,54400000,650080000,09-MAR-2011,
MANALIPETC,EQ,12,13.75,11.9,13.05,13.05,12.05,1488969,19670869.55,09-MAR-2011,
MANALU,EQ,40.1,40.4,40.1,40.4,40.4,40.4,101,4065.4,09-MAR-2011,
MANAPPURAM,EQ,121.9,123,118.1,118.85,118.2,119.85,525204,62871654.45,09-MAR-2011,
MANDHANA,EQ,279,279,248.2,254.65,252.2,256.05,117469,30036015.1,09-MAR-2011,
MANGALAM,EQ,11.7,12.6,11.5,12.45,12.6,12.2,1501,18267.6,09-MAR-2011,
MANGCHEFER,EQ,30.1,31.9,30,31.3,31.3,29.9,460740,14372146.15,09-MAR-2011,
MANGLMCEM,EQ,109,112.5,109,112.3,112.5,110,14039,1569317.7,09-MAR-2011,
MANGTIMBER,EQ,16.5,16.5,15.7,15.8,15.7,15.95,1356,21686.7,09-MAR-2011,
MANINDS,EQ,58.9,60,57.9,59.7,59.75,58.4,20572,1214200.5,09-MAR-2011,
MANINFRA,EQ,145.95,146,141,142,142.75,144.3,88821,12651983.55,09-MAR-2011,
MANJEERA,EQ,119.45,124.6,119.1,119.5,119.1,126,2805,336484.9,09-MAR-2011,
MANJUSHREE,EQ,73,76.5,73,75.45,75.45,75.25,10405,783303.15,09-MAR-2011,
MANUGRAPH,EQ,58.1,60.9,58.1,59.5,60.4,59.7,8419,502600.5,09-MAR-2011,
MARALOVER,EQ,14.35,14.35,14.35,14.35,14.35,14.6,21,301.35,09-MAR-2011,
MARG,EQ,110,110,106.05,107.1,107,109.45,148315,16067134.6,09-MAR-2011,
MARICO,EQ,131.1,132.05,128.4,131,132,132.05,63128,8230652.1,09-MAR-2011,
MARKSANS,EQ,2.65,2.7,2.6,2.7,2.65,2.65,145258,388361.1,09-MAR-2011,
MARUTI,EQ,1262,1283,1260.1,1266,1266.4,1256.15,181247,230329445.35,09-MAR-2011,
MASTEK,EQ,138,144.6,136.6,138.25,137.2,138.1,62726,8787237.35,09-MAR-2011,
MAWANASUG,EQ,22,22.7,22,22.5,22.4,21.95,2936,66089.1,09-MAR-2011,
MAX,EQ,143,145.5,142.8,144.25,144.2,143.15,53690,7721323.25,09-MAR-2011,
MAXWELL,EQ,19.2,19.35,17.6,18.15,18,18.7,492973,9069659.85,09-MAR-2011,
MBECL,EQ,237.05,242.5,237.05,241.65,242.45,239.75,13646,3284346.9,09-MAR-2011,
MBLINFRA,EQ,184.8,184.8,180,182.5,183,182.15,14299,2602999.55,09-MAR-2011,
MCDHOLDING,EQ,103.2,105.9,101.5,102.55,102.25,101.6,5138,525700.35,09-MAR-2011,
MCDOWELL-N,EQ,1099,1105,1062.3,1083.7,1076.1,1082.85,197851,213831750.55,09-MAR-2011,
MCLEODRUSS,EQ,235,253.9,226,248.9,248.35,228.45,4556985,1122823825.55,09-MAR-2011,
MEGASOFT,EQ,28,28,26,26.25,26.6,26.4,7134,188420.65,09-MAR-2011,
MEGH,EQ,13.85,13.9,13.4,13.75,13.75,13.7,61477,846292.15,09-MAR-2011,
MELSTAR,EQ,9,9,8.3,8.8,8.95,8.95,1225,10927.5,09-MAR-2011,
MERCK,EQ,580.45,588.55,575,580.75,582,578.9,40226,23311673.2,09-MAR-2011,
MHRIL,EQ,361,361,352.3,355.25,352.3,354.85,6107,2168453.15,09-MAR-2011,
MIC,EQ,25.5,25.55,24.3,24.75,24.8,24.75,94075,2331305.15,09-MAR-2011,
MICROSEC,EQ,40.05,41.8,40.05,40.5,40.3,40.7,148432,6051925.85,09-MAR-2011,
MICROTECH,EQ,129.7,129.95,126.4,128.6,129,127.15,9478,1211935.5,09-MAR-2011,
MID-DAY,EQ,6.7,7,6.7,6.7,6.75,6.75,49666,337664.65,09-MAR-2011,
MINDAIND,EQ,244.5,244.9,240.05,244.75,244.9,243.65,385,94052.45,09-MAR-2011,
MINDTREE,EQ,380,381,370.5,373.2,373.35,375.9,15033,5653582.6,09-MAR-2011,
MIRCELECTR,EQ,19.8,20.2,18.15,18.5,18.55,19.25,571803,10841096.7,09-MAR-2011,
MIRZAINT,EQ,20.5,20.5,19.5,20.1,20.15,19.8,30316,608839.75,09-MAR-2011,
MLL,EQ,37,39.25,36.7,38.9,38.8,37.3,2269223,86993157.75,09-MAR-2011,
MMFL,EQ,114,123,105.4,109.15,108,114.1,68590,8107281.6,09-MAR-2011,
MMFSL,EQ,91.4,93.1,88,92.9,93.1,88.65,97077,8966257.9,09-MAR-2011,
MMTC,EQ,970.1,987,955,957.7,955.6,961.05,10593,10270069.25,09-MAR-2011,
MOIL,EQ,399.9,401.4,395.05,395.95,396.15,397.35,181054,71953336.1,09-MAR-2011,
MONNETISPA,EQ,544,547.45,532.55,535.4,533.1,544.85,28125,15065471.05,09-MAR-2011,
MONSANTO,EQ,1554.3,1563,1525,1532.75,1540,1546.95,550,845370.8,09-MAR-2011,
MORARJETEX,EQ,20,20,17.35,18.2,18.2,17.7,1507,26379.2,09-MAR-2011,
MOREPENLAB,EQ,5.65,5.75,5.65,5.65,5.65,5.65,59109,336517.2,09-MAR-2011,
MOSERBAER,EQ,41.5,42,40.3,41.55,41.25,40.6,606359,24882629.1,09-MAR-2011,
MOTHERSUMI,EQ,202.9,203,196.35,199.4,197.85,199.95,42314,8446388.55,09-MAR-2011,
MOTILALOFS,EQ,135.1,135.95,129.5,130.05,129.8,134.25,63157,8334260,09-MAR-2011,
MOTOGENFIN,EQ,40.65,43.8,40.65,42.25,43.8,40.35,9,380.35,09-MAR-2011,
MPHASIS,EQ,469.85,470.85,462.25,467.5,467.65,466.15,1160801,540278522.05,09-MAR-2011,
MPSLTD,EQ,35.75,36.7,35.75,36.3,36.1,36.45,2907,104783.2,09-MAR-2011,
MRF,EQ,6052,6180,6052,6132.5,6105,6026.2,14110,86430794.8,09-MAR-2011,
MRO-TEK,EQ,18.8,20.35,18.1,19.2,19.35,19.15,36575,707933.35,09-MAR-2011,
MRPL,EQ,61.5,62.35,60.3,61.9,62.05,60.9,615134,37759460.45,09-MAR-2011,
MSPL,EQ,61.05,61.95,60.35,61,61.15,61.55,119811,7303871.65,09-MAR-2011,
MTNL,EQ,42.5,42.9,41.9,42.35,42.2,41.95,628439,26547286.2,09-MAR-2011,
MUDRA,EQ,56,56.5,55.95,56.25,56.5,56,12451,698379.95,09-MAR-2011,
MUKANDENGG,EQ,29.05,29.95,28.75,29,29.3,29.15,8443,246973.3,09-MAR-2011,
MUKANDLTD,EQ,43.15,45.1,43.15,44.5,44.45,44.35,9508,422506.4,09-MAR-2011,
MUKTAARTS,EQ,39.8,39.8,38.75,38.75,38.75,41,137,5361.3,09-MAR-2011,
MUNDRAPORT,EQ,133.1,134.3,129.65,131.05,131.2,132.7,1183691,155333068.25,09-MAR-2011,
MUNJALAU,EQ,109.8,112,107,110.8,109.1,108.85,2405,262176.3,09-MAR-2011,
MUNJALSHOW,EQ,49.9,49.95,48.4,49.15,49.95,48.75,54048,2650493.5,09-MAR-2011,
MURLIIND,EQ,36.9,37.3,36.9,37.3,37.3,35.5,19807,736315.45,09-MAR-2011,
MURUDCERA,EQ,18,18.65,18,18.5,18.4,18.45,1121,20666.75,09-MAR-2011,
MVL,EQ,27.6,28.65,27.6,28.3,28.35,28.05,468948,13284771.6,09-MAR-2011,
MVLIND,EQ,16.95,16.95,15.7,16.5,16,16.85,2785,45084.55,09-MAR-2011,
MYSOREBANK,EQ,658.9,671.8,645,649.4,645,643.65,32336,21280391.1,09-MAR-2011,
NAGARCONST,EQ,101.8,102.4,100.2,100.65,100.3,100.05,1353855,136370000.15,09-MAR-2011,
NAGARFERT,EQ,28,28,25.3,27.45,27.55,27.2,3948925,109159140.4,09-MAR-2011,
NAGREEKCAP,EQ,28,29.7,27.6,29.35,28.5,29.35,8338,230556,09-MAR-2011,
NAGREEKEXP,EQ,25.1,27.5,25.1,27.5,27.5,26.7,402,11052.6,09-MAR-2011,
NAHARCAP,EQ,68,69.8,67,67.05,67.05,68,42185,2860516.4,09-MAR-2011,
NAHARINDUS,EQ,56.1,58.8,56.1,57.2,57.75,56.2,782,45047.8,09-MAR-2011,
NAHARINVST,EQ,33,33,31,31.1,31.1,31,602,18664.1,09-MAR-2011,
NAHARSPING,EQ,93.9,93.9,91,92.5,92.8,91.25,9769,902965.7,09-MAR-2011,
NANDAN,EQ,2.05,2.05,1.9,1.95,2,2,233500,459589.2,09-MAR-2011,
NATCOPHARM,EQ,257.15,258,250,252.6,252,253.95,17522,4460474.85,09-MAR-2011,
NATIONALUM,EQ,454.65,468.4,454,460.3,459,452.4,315656,146123378.6,09-MAR-2011,
NATNLSTEEL,EQ,22.8,22.8,20.35,20.9,20.9,20.45,22825,480511.5,09-MAR-2011,
NAUKRI,EQ,611,620,605,615.15,617,609.6,3731,2286716.75,09-MAR-2011,
NAVINFLUOR,EQ,249,269.8,249,259,259.9,241.4,191718,50003000,09-MAR-2011,
NAVNETPUBL,EQ,55.7,55.7,54.3,55.25,55.3,55.25,67029,3689362.35,09-MAR-2011,
NBVENTURES,EQ,227.1,227.1,220,221.65,222,225.1,12486,2762667.5,09-MAR-2011,
NCLIND,EQ,28.45,28.45,26.05,26.8,26.8,26.7,1561,41815.2,09-MAR-2011,
NDTV,EQ,67,69.25,67,67.4,67.4,68,32318,2197677.05,09-MAR-2011,
NECLIFE,EQ,24.2,24.5,24,24.15,24,24.05,64421,1559659.25,09-MAR-2011,
NEHAINT,BE,120.55,129,120.55,128.05,128,123.45,29364,3727755.75,09-MAR-2011,
NELCAST,EQ,79.1,80.95,79.1,79.55,79.55,79.15,6179,495756.15,09-MAR-2011,
NELCO,EQ,73,73.5,72.5,73,72.6,72,48427,3535639.85,09-MAR-2011,
NEOCURE,EQ,2.7,3.2,2.7,3.1,3.1,3,7249,21330.8,09-MAR-2011,
NEPCMICON,EQ,4.85,4.85,4.5,4.6,4.6,4.65,8693,40047.3,09-MAR-2011,
NESCO,EQ,495,497.9,491.2,495,495,494.95,787,389566.95,09-MAR-2011,
NESTLEIND,EQ,3790,3996,3751.5,3964.65,3955,3804.7,40299,157834944,09-MAR-2011,
NET4,EQ,113,113,108,109.6,109.7,110.2,47027,5165213.45,09-MAR-2011,
NETWORK18,EQ,157,159.65,156,156.25,157.25,156.6,2085,326607.4,09-MAR-2011,
NETWORK18,P2,98.15,99.95,98.15,99.5,99.5,99.95,6355,634705.25,09-MAR-2011,
NEULANDLAB,EQ,123,124,120,123.9,123.9,122.95,1431,173069.5,09-MAR-2011,
NEYVELILIG,EQ,102.9,105.4,102.75,103.75,103.5,101.4,461911,48162543.65,09-MAR-2011,
NFL,EQ,107.1,109.4,106.5,107.05,106.8,105.1,444871,48036049.6,09-MAR-2011,
NHPC,EQ,23.45,23.7,23.4,23.45,23.45,23.35,2394863,56261267.1,09-MAR-2011,
NICCO,EQ,3.75,3.75,3.45,3.45,3.5,3.55,49179,172858.9,09-MAR-2011,
NIFTYBEES,EQ,563.65,563.9,555,560.04,557,558.47,37867,21125672.36,09-MAR-2011,
NIITLTD,EQ,49.85,49.9,49,49.15,49,49.25,65373,3221348.4,09-MAR-2011,
NIITTECH,EQ,191,191.8,181.3,183.5,186,189.95,137078,25248591.75,09-MAR-2011,
NILKAMAL,EQ,290,300,286,295.25,295,290.6,1534,450990.3,09-MAR-2011,
NIPPOBATRY,EQ,403,407.45,394,407.45,407.45,403.6,83,33405.65,09-MAR-2011,
NIRMA,EQ,253.1,254,253.05,253.25,253.15,253.8,8926,2262138.3,09-MAR-2011,
NISSAN,EQ,2.7,2.75,2.7,2.7,2.75,2.7,116608,318599.9,09-MAR-2011,
NITCO,EQ,51.5,52.75,51.1,51.85,51.6,51.25,7891,410824,09-MAR-2011,
NITESHEST,EQ,23.6,24.25,23.6,24.05,24.15,23.75,14502,348672.85,09-MAR-2011,
NITINFIRE,EQ,76.45,77.9,75.5,77.35,77.5,76.35,75513,5781596.2,09-MAR-2011,
NITINSPIN,EQ,11.3,11.85,11.3,11.55,11.5,11.6,14474,167988,09-MAR-2011,
NMDC,EQ,270.15,272.9,269,271.7,272.1,270.15,141626,38441665.95,09-MAR-2011,
NOCIL,EQ,17.25,17.55,16.8,16.9,16.95,17.15,437111,7474537.75,09-MAR-2011,
NOIDATOLL,EQ,26.2,27.9,26.1,27.2,27.25,26.15,483030,13072009.45,09-MAR-2011,
NORBTEAEXP,EQ,7.65,8.25,7.2,7.8,7.8,7.1,39370,301236.8,09-MAR-2011,
NORTHGATE,BE,14.7,14.9,14.1,14.6,14.55,14.2,12505,182704.3,09-MAR-2011,
NOVOPANIND,BE,34,35.2,34,34.1,34.1,33.5,955,33549.9,09-MAR-2011,
NRBBEARING,EQ,44.55,45.75,44.55,45.25,45.25,44.75,2950,133518.15,09-MAR-2011,
NRC,EQ,6.15,6.35,5.8,6.05,6.1,6.15,13684,83112.75,09-MAR-2011,
NSIL,EQ,788,788,770,773.25,773.25,789.9,9,6986.5,09-MAR-2011,
NTPC,EQ,180.6,181.1,177.2,177.75,177.55,180.15,775602,138356578.5,09-MAR-2011,
NUCHEM,EQ,5.15,5.2,4.55,5.1,4.8,4.75,6867,34607.45,09-MAR-2011,
NUCLEUS,EQ,84,88,82,82.75,82.5,83.5,157148,13368466.6,09-MAR-2011,
NUMERICPW,EQ,240,240,235.45,237.8,237,238.45,406,96192.95,09-MAR-2011,
NUTEK,EQ,11.35,11.7,11.05,11.4,11.3,11.3,158955,1802085,09-MAR-2011,
OBEROIRLTY,EQ,244,244,236,240.2,242.5,236.9,31082,7466145.8,09-MAR-2011,
OCL,EQ,96,98,95.55,96.6,96.55,95.65,11075,1071257.8,09-MAR-2011,
OFSS,EQ,2048.05,2086.95,2048.05,2069.05,2070,2059.05,12271,25393445.9,09-MAR-2011,
OIL,EQ,1221.25,1253.8,1221.25,1230.05,1230,1244.65,50350,62047188.75,09-MAR-2011,
OILCOUNTUB,EQ,70,72,70,71.4,71.65,70.15,5239,371259.9,09-MAR-2011,
OISL,EQ,44.75,46,44.6,44.95,45.45,44.75,10192,458136.15,09-MAR-2011,
OMAXAUTO,EQ,41.15,41.75,41.05,41.35,41.3,40.65,1772,73206.5,09-MAR-2011,
OMAXE,EQ,136.5,136.95,133.3,135.15,135.2,135.5,210151,28365081.9,09-MAR-2011,
OMKARCHEM,EQ,32.85,33.5,32.1,32.3,32.35,32.45,113507,3709182.95,09-MAR-2011,
OMNITECH,EQ,136.5,139,136,137.7,136.65,137.2,10373,1424434.15,09-MAR-2011,
ONGC,EQ,273,274.95,266.3,271.3,271,272.25,4501148,1222827800.2,09-MAR-2011,
ONMOBILE,EQ,225.4,226.8,222.1,224.2,224.5,223.65,187243,41953663.3,09-MAR-2011,
ONWARDTEC,EQ,41.55,41.55,36,38.85,39,38.05,5740,219765.65,09-MAR-2011,
OPTOCIRCUI,EQ,256.25,256.95,254.55,255.4,255.9,256.05,136801,34977321.75,09-MAR-2011,
ORBITCORP,EQ,49,50.9,49,50.45,50.5,49.05,678091,33960424.05,09-MAR-2011,
ORCHIDCHEM,EQ,278,282.65,275,281.25,281.3,275.4,2900439,810053505.8,09-MAR-2011,
ORIENTABRA,EQ,38,38.5,37.5,37.95,37.95,37.95,62461,2371363.8,09-MAR-2011,
ORIENTALTL,EQ,9.15,9.2,8.65,8.95,8.95,8.75,510,4468.95,09-MAR-2011,
ORIENTBANK,EQ,353,366.9,352,365.05,364.9,351.1,946076,341962753.85,09-MAR-2011,
ORIENTCERA,EQ,58,62.85,55,58.95,57.65,57.2,3047,178256.05,09-MAR-2011,
ORIENTHOT,EQ,28.75,28.95,28.6,28.6,28.7,28.7,9156,262331.7,09-MAR-2011,
ORIENTLTD,EQ,90,92,88.3,92,92,92.9,625,55731,09-MAR-2011,
ORIENTPPR,EQ,49,52.4,47.15,47.85,47.55,47.8,76681,3750588.65,09-MAR-2011,
ORISSAMINE,EQ,51950,53162.95,51040,51825.6,51500.5,51277.85,1049,54688277.5,09-MAR-2011,
OUDHSUG,EQ,30,31.5,29.8,31.15,30.5,30.15,6251,193016.2,09-MAR-2011,
PAEL,EQ,28,28,25.35,25.9,26,25.1,2992,78018.25,09-MAR-2011,
PAGEIND,EQ,1618,1618,1550.25,1568.9,1561.3,1553.85,260,406363.35,09-MAR-2011,
PANACEABIO,EQ,180,181.9,178.7,179.65,179.65,180,4202,756038,09-MAR-2011,
PANASONIC,EQ,118,118,114.9,117,117,117.9,221,26054.9,09-MAR-2011,
PANCARBON,EQ,139.75,139.75,130,132.4,133.65,130.9,101,13411.25,09-MAR-2011,
PANORAMUNI,EQ,16.7,19.6,16.7,17.7,17.7,16.85,19487,348777.05,09-MAR-2011,
PANTALOONR,EQ,269.25,275.6,264,265.35,264.6,268.55,390450,105039306.4,09-MAR-2011,
PAPERPROD,EQ,53.95,53.95,52.5,52.95,53,53.15,22266,1179034.8,09-MAR-2011,
PARABDRUGS,EQ,41,41.6,40.8,41.5,41.6,41.4,24419,1006752.75,09-MAR-2011,
PARACABLES,EQ,4.45,4.6,4.15,4.45,4.35,4.4,538651,2308792.9,09-MAR-2011,
PARAL,EQ,248.5,267,246.65,261.25,262.9,243.95,45980,11847100.05,09-MAR-2011,
PARASPETRO,EQ,0.65,0.65,0.6,0.6,0.65,0.65,5265,3296.6,09-MAR-2011,
PAREKHPLAT,EQ,4.45,4.65,4.3,4.4,4.6,4.7,3503,15491.4,09-MAR-2011,
PARRYSUGAR,EQ,123,124.05,123,123.15,123.15,125.45,106,13079.85,09-MAR-2011,
PARSVNATH,EQ,30.8,31.5,29.75,30.3,30.3,30.75,821087,25142118.55,09-MAR-2011,
PATELENG,EQ,139,145.35,139,142.4,142.25,138.35,1069645,152901457.2,09-MAR-2011,
PATINTLOG,EQ,21.65,23.9,21.65,22.55,22.55,23.35,708,15912.4,09-MAR-2011,
PATNI,EQ,453.7,456.75,452.55,456.2,456.05,452,307441,139832571,09-MAR-2011,
PATSPINLTD,EQ,16,17.5,16,16.75,16.75,17.35,3457,58864.1,09-MAR-2011,
PBAINFRA,EQ,57.4,58.5,56.6,57.45,57.15,56.5,15588,896253.85,09-MAR-2011,
