SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
PDPL,EQ,164.85,167,161.2,162.9,162.5,162.15,109227,17882040.85,09-MAR-2011,
PDUMJEIND,EQ,18.55,19.9,17.85,18.1,18.25,18.9,6861,124272.4,09-MAR-2011,
PDUMJEPULP,EQ,20.9,20.9,18.1,18.85,19.2,19.4,1034,19613.6,09-MAR-2011,
PEACOCKIND,EQ,2.85,2.85,2.3,2.6,2.3,2.5,678,1777.05,09-MAR-2011,
PEARLPOLY,EQ,14.85,14.85,14.1,14.1,14.1,13.95,681,9642.1,09-MAR-2011,
PENIND,EQ,46.4,46.4,45.05,45.2,45.2,45.3,2837,128208.65,09-MAR-2011,
PENINLAND,EQ,61,62,61,61.55,61,61.85,19934,1226736.65,09-MAR-2011,
PEPL,EQ,3.4,3.4,2.7,2.75,2.75,2.85,1109,3207,09-MAR-2011,
PERIATEA,EQ,97,104.95,97,103.75,102.95,102,693,71085.45,09-MAR-2011,
PERSISTENT,EQ,385.05,389.5,382,384.9,384.5,384.8,8118,3125843.05,09-MAR-2011,
PETRONENGG,EQ,312.1,339.85,305.4,316.1,315,325.85,3122,991272.15,09-MAR-2011,
PETRONET,EQ,115,119.25,112.5,116.05,116.4,114.25,1968616,229879373.65,09-MAR-2011,
PFC,EQ,255.85,258,253,254.4,253.6,255.35,353066,89973363.05,09-MAR-2011,
PFIZER,EQ,1200,1217,1195,1197.8,1197,1199.5,3797,4563052.15,09-MAR-2011,
PFOCUS,EQ,43.6,44.45,43.05,43.6,43.5,44,597019,25992539.75,09-MAR-2011,
PGHH,EQ,1690.05,1700,1646,1653.45,1649,1688.75,1349,2265063.35,09-MAR-2011,
PHILIPCARB,EQ,137.05,140.35,135.65,136.9,136.4,139.05,116141,15820724.95,09-MAR-2011,
PHOENIXLTD,EQ,174.7,174.7,168.4,170.2,170.05,171.6,3485,596588.5,09-MAR-2011,
PIDILITIND,EQ,136.5,137.95,136,137.4,137.05,137.05,31494,4312399.2,09-MAR-2011,
PIONDIST,EQ,51,51.2,50,51.2,51.2,50.8,346,17497,09-MAR-2011,
PIONEEREMB,EQ,19,19.25,18.75,18.8,18.8,18.75,7810,148112.9,09-MAR-2011,
PIPAVAVYD,EQ,81,81.5,80.25,81,80.75,81.05,692018,55995500.25,09-MAR-2011,
PIRGLASS,EQ,94.1,96.85,94.1,96.45,96.85,95.55,10296,992431.9,09-MAR-2011,
PIRHEALTH,EQ,467.95,468.25,463.25,464.85,464.45,467.35,84020,39088667.05,09-MAR-2011,
PIRLIFE,EQ,82.35,87.45,82.35,84.1,85.4,83.75,3577,305431.3,09-MAR-2011,
PITTILAM,EQ,39,39,38.05,38.15,38.05,38.15,1780,68335.45,09-MAR-2011,
PLASTIBLEN,EQ,174.9,174.9,160.1,165.95,165.95,160,875,145387.5,09-MAR-2011,
PLETHICO,EQ,363.25,372,363.05,369,370,368.05,234,85745.8,09-MAR-2011,
PNB,EQ,1092,1098.7,1070.05,1076.15,1070.25,1085.6,176848,191380557.65,09-MAR-2011,
PNBGILTS,EQ,24.25,24.4,23.85,24,24,24,62528,1500871.55,09-MAR-2011,
PNC,EQ,17.25,17.8,17.25,17.7,17.5,17.1,5939,104542.1,09-MAR-2011,
POCHIRAJU,EQ,17.15,17.55,16.9,17.25,17.1,16.95,10912,187275.2,09-MAR-2011,
POLARIND,EQ,4.55,4.7,4.4,4.7,4.7,4.45,6014,27478.2,09-MAR-2011,
POLARIS,EQ,192,193.1,187.45,188.8,188.35,190.25,742433,141065457.45,09-MAR-2011,
POLYPLEX,EQ,211.6,218.85,210.45,213.45,213.5,208.95,207037,44340237.9,09-MAR-2011,
PONDYOXIDE,EQ,25.7,26.05,25.25,25.35,25.25,25.55,7015,178421.45,09-MAR-2011,
PONNIERODE,EQ,90.1,92.95,90.1,91.95,92.95,89,722,66020.95,09-MAR-2011,
POWERGRID,EQ,98,98.5,97.6,98.05,98.05,97.95,2803553,274702865.55,09-MAR-2011,
PPAP,EQ,98,99.85,96.75,96.75,96.75,97.05,955,93718.45,09-MAR-2011,
PRADIP,EQ,71.55,73,71.5,72.15,72.7,71.75,3299,238410,09-MAR-2011,
PRAENG,EQ,12.15,12.5,12.05,12.4,12.35,12.2,18946,231658.15,09-MAR-2011,
PRAJIND,EQ,66.9,68.8,66.5,68.35,68.45,66.75,685858,46788222.55,09-MAR-2011,
PRAKASH,EQ,78.7,79.8,76.6,77.5,77.35,77.85,95913,7450467.15,09-MAR-2011,
PRAKASHSTL,EQ,122,123.1,121.6,122,122.55,122.2,12547,1538455.9,09-MAR-2011,
PRATIBHA,EQ,55,55.85,53.4,53.7,53.55,54.35,188960,10329378.85,09-MAR-2011,
PRECOT,EQ,161,172,161,166.95,166.95,164.65,107,17613,09-MAR-2011,
PRECWIRE,EQ,108.1,110.8,107.05,108.5,109.25,107.05,1803,195049.05,09-MAR-2011,
PREMIER,EQ,91.8,91.8,88,90.1,91.15,89.95,2487,222452.85,09-MAR-2011,
PRESTIGE,EQ,116,116,112.6,113.85,114,114.2,36277,4135408.45,09-MAR-2011,
PRETAILDVR,EQ,221,222,215,219.95,220,221.95,5386,1185378,09-MAR-2011,
PRICOL,EQ,17.15,18,17.15,17.8,17.9,17.45,20214,358287.75,09-MAR-2011,
PRIMESECU,EQ,27.55,28.65,27.5,28.05,27.5,28.45,21476,598393.4,09-MAR-2011,
PRISMCEM,EQ,51.25,52.75,51.25,51.75,52.15,51.8,346484,17980431.25,09-MAR-2011,
PRITHVI,EQ,29,31,29,30.45,30.75,29.55,20359,609733.1,09-MAR-2011,
PROVOGUE,EQ,41.15,42.4,41.15,41.5,41.6,40.9,126547,5278058.15,09-MAR-2011,
PSB,EQ,103.05,104.4,102.8,103.3,103.25,102.9,75664,7840980.85,09-MAR-2011,
PSL,EQ,71.9,73.25,70.55,71.85,71.9,71.35,54881,3957613.85,09-MAR-2011,
PSUBNKBEES,EQ,430,430.75,422.1,428.1,428.5,422.29,159,67845.95,09-MAR-2011,
PTC,EQ,89.2,91.4,88.85,89.2,89.1,89.55,336647,30184210.65,09-MAR-2011,
PTL,BE,28.4,28.75,28.4,28.4,28.4,29.9,543,15596.2,09-MAR-2011,
PUNJABCHEM,EQ,93.95,93.95,91,92.4,92.4,92.8,491,45630.85,09-MAR-2011,
PUNJLLOYD,EQ,62.8,64.05,62.6,63.4,63.3,62.35,4009133,253994844.25,09-MAR-2011,
PURVA,EQ,110,112,103.7,105.15,106.3,105.35,3109,327352.1,09-MAR-2011,
PVP,EQ,9,9.35,8.9,9,9,9,68903,624053.45,09-MAR-2011,
PVR,EQ,108,108.85,107.4,108.05,107.4,107.55,8616,931592.65,09-MAR-2011,
QGOLDHALF,EQ,1014,1015,1008,1012,1012,1014.1,260,263312.65,09-MAR-2011,
QNIFTY,EQ,558.2,564.1,556.05,557.25,557.25,556.05,168,94121.75,09-MAR-2011,
QUINTEGRA,EQ,6,6.1,5.7,5.7,5.7,6,63953,365917.55,09-MAR-2011,
RADAAN,EQ,2.5,2.5,2.25,2.3,2.3,2.35,7349,16963.55,09-MAR-2011,
RADICO,EQ,134.9,134.9,131.35,132.55,131.5,133.95,50352,6685709,09-MAR-2011,
RAINBOWPAP,EQ,52.2,54,52,53.05,53,53,89048,4750264.65,09-MAR-2011,
RAINCOM,EQ,157,159.65,156,156.7,156,158.15,16522,2610156.55,09-MAR-2011,
RAJESHEXPO,EQ,122.7,123.4,120.15,120.55,121,120.85,152522,18475704.35,09-MAR-2011,
RAJOIL,EQ,31.35,32.2,31.35,31.85,31.85,31.6,24870,792274.55,09-MAR-2011,
RAJPALAYAM,EQ,400,400,400,400,400,400,10,4000,09-MAR-2011,
RAJRAYON,EQ,11.4,11.9,11.4,11.5,11.5,11.5,2577,29635.95,09-MAR-2011,
RAJSREESUG,EQ,57.35,59.15,56.6,57.05,57,58.35,2549,145814.8,09-MAR-2011,
RAJTV,EQ,68,73,61,71.15,72.3,67.3,615059,41934106.35,09-MAR-2011,
RAJVIR,EQ,158,158,153.8,157.55,157.9,155.5,310,48936.6,09-MAR-2011,
RALLIS,EQ,1238,1248.55,1231.25,1244.4,1241.05,1228.25,3684,4569784.6,09-MAR-2011,
RAMANEWS,BE,17.85,18.25,17.3,18.25,18.25,17.45,57620,1035106.1,09-MAR-2011,
RAMCOIND,EQ,46.95,47.35,45.15,46.55,47.3,46.1,47464,2180765.55,09-MAR-2011,
RAMCOSYS,EQ,97.1,101,96.05,98.7,98.45,97.95,3891,385913.75,09-MAR-2011,
RAMKY,EQ,280,281,267,269.05,268,273.8,12253,3347422,09-MAR-2011,
RAMSARUP,EQ,19.3,19.8,19.1,19.45,19.5,19.5,37177,723038,09-MAR-2011,
RANASUG,EQ,6,6,5.85,5.9,5.9,5.9,216270,1280451.2,09-MAR-2011,
RANBAXY,EQ,459,460.6,448.1,453.05,452.4,455.75,509213,230512520.6,09-MAR-2011,
RANEENGINE,EQ,240,248,240,248,248,233,25,6129.75,09-MAR-2011,
RANEHOLDIN,EQ,247.55,248,247.5,248,248,251.1,474,117400.35,09-MAR-2011,
RANKLIN,EQ,17.45,17.6,16.1,16.45,16.1,16.95,68225,1143167.55,09-MAR-2011,
RATNAMANI,EQ,126.1,130,126.1,130,130,128.15,37406,4860193.2,09-MAR-2011,
RAYMOND,EQ,271.5,291.3,270.8,288.1,289.35,269.05,916614,258939203.9,09-MAR-2011,
RBL,EQ,120.5,122,116,117.5,117.5,115.95,184,21696,09-MAR-2011,
RBN,EQ,82.9,86.8,76.3,77.75,77.65,79.85,2261843,186689367.15,09-MAR-2011,
RCF,EQ,82.1,83,81.45,81.7,81.7,80.75,1370887,112690390.3,09-MAR-2011,
RCOM,EQ,91,100.2,90.85,99.35,99.2,90.65,24784321,2376592614,09-MAR-2011,
RECLTD,EQ,241.8,243.8,237,241.65,240.9,240.25,1813593,436525153.5,09-MAR-2011,
REDINGTON,EQ,76.55,77.8,75.5,76.1,76.1,77.4,34453,2631203.1,09-MAR-2011,
REFEX,EQ,26.1,27.2,25.55,26.7,27,26.75,5618,149825.15,09-MAR-2011,
REGENCERAM,BE,5.85,5.85,5.65,5.7,5.7,5.8,24,136.75,09-MAR-2011,
REIAGROLTD,EQ,28.9,29.95,28.35,29,28.8,28.55,1559953,45395028.75,09-MAR-2011,
REISIXTEN,EQ,51,52,50.5,50.6,50.85,50.25,123850,6285508.8,09-MAR-2011,
RELBANK,EQ,1075,1080,1070,1070,1070,1069.95,31,33295,09-MAR-2011,
RELCAPITAL,EQ,487.15,506,487.15,503.3,501.8,485.05,2917213,1450082764.95,09-MAR-2011,
RELDUALGPA,MF,10.29,10.29,10.29,10.29,10.29,9.35,2000,20580,09-MAR-2011,
RELGOLD,EQ,1985,1989.95,1975.1,1984,1989,1980.45,1924,3809153.8,09-MAR-2011,
RELIANCE,EQ,988.7,1004.4,968.1,993.85,993,984.95,7422840,7362458029,09-MAR-2011,
RELIGARE,EQ,487.2,498.7,485.05,488.55,485.5,490.5,4379,2146411.2,09-MAR-2011,
RELIGAREGO,EQ,2100,2100,2080,2098.65,2100,2100,73,152912,09-MAR-2011,
RELINFRA,EQ,610.15,624.8,603.1,620.15,618.4,606.6,2177669,1337598278.25,09-MAR-2011,
RELMEDIA,EQ,145.5,150.6,144.55,149.4,148.55,143.7,1166297,172184897.75,09-MAR-2011,
REMSONSIND,EQ,17.3,21.75,17.3,18.1,18.1,19.85,64,1322.7,09-MAR-2011,
RENUKA,EQ,73.2,73.9,72.3,73.4,73.2,72.25,3849450,281404809.95,09-MAR-2011,
REPRO,EQ,92,92.95,88.7,88.8,88.7,91.5,28735,2584958.1,09-MAR-2011,
RESPONIND,EQ,94.3,94.35,92.3,93.5,93,93.7,24071,2249940.15,09-MAR-2011,
RESURGERE,EQ,0.85,0.85,0.8,0.8,0.8,0.8,887189,739695.4,09-MAR-2011,
REVATHI,EQ,412.05,457.95,412.05,423.95,424,419.75,46,19601.85,09-MAR-2011,
RICOAUTO,EQ,18.05,18.35,17.85,17.95,17.9,17.85,89934,1618349.25,09-MAR-2011,
RIIL,EQ,641.85,667,633.25,649.4,649,636.95,762598,498327225.65,09-MAR-2011,
RJL,EQ,75.35,78,75.35,77.7,77.9,76.25,2944,227034.95,09-MAR-2011,
RKDL,EQ,30.75,31,30.5,30.75,30.75,30.8,35413,1088502.95,09-MAR-2011,
RKFORGE,EQ,99.15,104,99.15,104,104,101.3,4,410.15,09-MAR-2011,
RMCL,EQ,8.4,8.5,8.15,8.2,8.3,8.35,65271,544654.7,09-MAR-2011,
RML,EQ,141.9,146.95,140.7,141.3,142,139.85,2969,424071.35,09-MAR-2011,
ROHITFERRO,EQ,48.05,49.1,47.1,48.1,48.1,47.95,242828,11725286.8,09-MAR-2011,
ROHLTD,EQ,62.5,64.15,61.45,62.5,62.5,62.45,8917,557137.55,09-MAR-2011,
ROLTA,EQ,149.9,150,146.05,147.85,147.5,148.8,450519,66481219,09-MAR-2011,
ROMAN,EQ,29.5,31.25,29.35,31.15,31.25,30.05,1085,33130.5,09-MAR-2011,
RPGLIFE,EQ,79.15,81.35,79.1,80,80,79,6838,546076.7,09-MAR-2011,
RPOWER,EQ,123.3,125.6,121.45,124.6,123.9,122.35,3644358,450128513.95,09-MAR-2011,
RPPINFRA,EQ,68,70.9,65.65,69.9,69.3,67.05,41734,2856780.05,09-MAR-2011,
RSSOFTWARE,BE,50.45,50.5,49.8,50,50,50,2098,105008.7,09-MAR-2011,
RSWM,EQ,147.1,151.45,147.1,151,150.95,149.05,6853,1029964.75,09-MAR-2011,
RSYSTEMS,EQ,125,127.45,125,126.75,126,125,1380,174116.25,09-MAR-2011,
RUBYMILLS,EQ,886,889.95,854.2,885.9,886,877.75,477,419345.5,09-MAR-2011,
RUCHINFRA,EQ,23.7,24.9,23.7,24.4,24,24,25489,617075.85,09-MAR-2011,
RUCHIRA,EQ,12.6,13,12.1,12.55,12.55,12.55,21061,264082.45,09-MAR-2011,
RUCHISOYA,EQ,101.2,102.8,101.2,102.2,101.6,101.1,161256,16463458.45,09-MAR-2011,
SABERORGAN,EQ,40.45,41.5,40.15,41.15,40.9,40.05,39053,1598213.35,09-MAR-2011,
SABTN,EQ,70,74.5,70,74.05,74.25,68.5,162389,11790307.65,09-MAR-2011,
SADBHAV,EQ,110.15,116,108,109.85,110.1,113.85,19508,2145207.8,09-MAR-2011,
SAGCEM,EQ,140,144,132,136.45,140,134,4271,580619.05,09-MAR-2011,
SAHPETRO,EQ,22,22.9,22,22.15,22.15,22.4,1036,23223.5,09-MAR-2011,
SAIL,EQ,152.8,155.9,152.6,155.3,154.9,151.45,3580140,552963824.45,09-MAR-2011,
SAKHTISUG,EQ,38.6,39.1,38.25,38.5,38.3,38.45,114003,4403561.3,09-MAR-2011,
SAKSOFT,BE,52.2,52.2,51.05,51.25,51.25,51.95,325,16777.5,09-MAR-2011,
SAKTHIFIN,BE,10.5,10.85,9.9,10.45,10.45,10.3,286,2958.7,09-MAR-2011,
SAKUMA,EQ,14.4,14.85,14,14.5,14.5,14.8,792,11418.6,09-MAR-2011,
SALSTEEL,EQ,7.95,8.05,7.85,7.95,7.95,7.95,30386,241966.5,09-MAR-2011,
SAMBANDAM,EQ,101,104,101,103,103,99.5,242,24551.2,09-MAR-2011,
SAMBHAAV,EQ,2,2.2,2,2,2.05,2.2,14640,29421.5,09-MAR-2011,
SAMTEL,BE,6.95,7.05,6.7,7.05,7.05,6.85,12795,88375.9,09-MAR-2011,
SANDESH,EQ,270.5,277.75,270.2,271.5,271.55,272.6,780,213871.8,09-MAR-2011,
SANGAMIND,EQ,42.7,43.95,42,42.65,43,43.1,6968,299556.6,09-MAR-2011,
SANGHIIND,EQ,20.6,20.95,20.1,20.65,20.4,20.2,3005,61493.8,09-MAR-2011,
SANGHIPOLY,EQ,1.8,1.95,1.7,1.75,1.75,1.8,152510,273374.15,09-MAR-2011,
SANGHVIMOV,EQ,122,123,118.25,119.05,118.4,121.3,12160,1471989.05,09-MAR-2011,
SANWARIA,EQ,187.05,198.3,183,197.75,198.3,188.85,11268,2193188.45,09-MAR-2011,
SARDAEN,EQ,196.75,199.25,194,195.4,195.5,194.7,16608,3264893.4,09-MAR-2011,
SAREGAMA,EQ,56.85,59.2,56.85,57.8,59,57.65,4663,268637.35,09-MAR-2011,
SASKEN,EQ,148.55,153.9,148.55,152.3,151.8,150.15,17919,2728828.2,09-MAR-2011,
SATHAISPAT,EQ,45,45.9,44.7,45.15,45.1,44.6,18438,829208.7,09-MAR-2011,
SATYAMCOMP,EQ,65.3,66.5,64.1,65.3,65.1,64.8,7912451,516623630.8,09-MAR-2011,
SAVERA,EQ,42.25,43,42,42.55,42.5,41.7,1777,75253.3,09-MAR-2011,
SB&TINTL,EQ,13.5,14,13.1,13.25,13.4,13.8,21745,293785.5,09-MAR-2011,
SBBJ,EQ,619,637.95,617.2,627.8,626.2,617,106036,66791133.25,09-MAR-2011,
SBIGETS,EQ,2079.65,2080.25,2071,2077.1,2080.25,2078.25,1580,3279108.85,09-MAR-2011,
SBIN,EQ,2659.7,2665,2617.2,2627.35,2625,2642.25,1553352,4093334407.7,09-MAR-2011,
SBIN,N1,10270,10270,10245,10245,10245,10298.5,11,112824,09-MAR-2011,
SBIN,N2,10495,10535,10495,10514.26,10510,10500,331,3476245,09-MAR-2011,
SBT,EQ,722,764,712.05,736.05,735.55,716.9,167101,124885189.05,09-MAR-2011,
SCI,EQ,106.95,108.45,106.25,107.45,107,106.7,358010,38443763.9,09-MAR-2011,
SEAMECLTD,EQ,101,106,101,102.4,102.15,102.25,7221,738895.8,09-MAR-2011,
SEINVEST,EQ,17.45,18.35,16.9,17.3,16.9,16.95,554768,9714762.6,09-MAR-2011,
SELAN,EQ,321.7,324.95,319,319.6,319.5,321.5,11386,3656418.2,09-MAR-2011,
SELMCL,EQ,18.8,19.6,18.55,19,19.05,18.8,345442,6619353.4,09-MAR-2011,
SENTINEL,EQ,14.5,16.95,14,16,16,15.1,31384,505272.3,09-MAR-2011,
SESAGOA,EQ,277.9,281.95,274.2,280.45,281,277.45,2067547,575877883.9,09-MAR-2011,
SESHAPAPER,EQ,209.1,211,209.1,211,211,210.1,451,94508.1,09-MAR-2011,
SEZALGLASS,EQ,3.75,3.8,3.45,3.5,3.45,3.55,88155,312370.6,09-MAR-2011,
SGFL,EQ,7.15,7.15,6.15,7.05,7.05,6.5,2063,14523.3,09-MAR-2011,
SGJHL,EQ,153,157.4,151.8,154.15,154.9,151.15,189513,29290238.7,09-MAR-2011,
SGL,EQ,5.7,5.7,5.1,5.2,5.2,5.5,246,1284.8,09-MAR-2011,
SHAHALLOYS,BE,13.8,14.35,13.5,14.05,14.05,13.85,4611,64645.7,09-MAR-2011,
SHALPAINTS,EQ,256.4,272,256.4,261,261,256.25,236,62295.4,09-MAR-2011,
SHANTIGEAR,EQ,35.25,36.9,34.5,34.8,34.8,34.75,97960,3426510.5,09-MAR-2011,
SHARRESLTD,EQ,59.1,63.5,59,59.75,59,61,429,25569.35,09-MAR-2011,
SHASUNPHAR,EQ,55.05,58,46.65,53.6,53.95,57.2,175052,9568820.65,09-MAR-2011,
SHILPAMED,EQ,227,243.4,227,240.75,243,224,4490,1071243.5,09-MAR-2011,
SHIV-VANI,EQ,268.25,271,266.3,268.2,269,267.75,12353,3315235.8,09-MAR-2011,
SHIVAMAUTO,EQ,120.05,123.5,120.05,122.4,122.05,121.5,4038,494192,09-MAR-2011,
SHIVTEX,EQ,46.5,47.5,46.5,47.15,47.5,47.3,5103,240532.2,09-MAR-2011,
SHLAKSHMI,EQ,86.2,88,85.5,85.8,85.7,85.75,36405,3127677.4,09-MAR-2011,
SHOPERSTOP,EQ,322.65,327,315,317.5,316.95,320.15,33894,10849959.45,09-MAR-2011,
SHPRE,EQ,7.05,7.35,7,7.2,7.2,7.3,7066,50222.8,09-MAR-2011,
SHREEASHTA,EQ,6,6.1,5.9,5.95,5.9,6,7001030,41797590.35,09-MAR-2011,
SHREECEM,EQ,1715.5,1760,1715.15,1746.75,1760,1741.45,955,1657538.55,09-MAR-2011,
SHREERAMA,EQ,6.15,6.15,6.05,6.1,6.1,6,7564,46342.2,09-MAR-2011,
SHRENUJ,EQ,50.5,50.6,49.5,49.65,49.5,49.85,4106,204777.55,09-MAR-2011,
SHREYANIND,EQ,19.05,19.7,19.05,19.7,19.7,20.25,392,7591.75,09-MAR-2011,
SHREYAS,EQ,33,36.3,33,34.65,34.45,33.8,2767,94663.55,09-MAR-2011,
SHRIRAMCIT,EQ,510,510.05,505.55,510,510,507,748,381444.05,09-MAR-2011,
SHRIRAMEPC,EQ,164,164,158,159.75,161.1,157.55,3466,553933.3,09-MAR-2011,
SHYAMTEL,EQ,44.9,44.9,41.55,42.1,42.35,42.05,4326,182414.55,09-MAR-2011,
SICAGEN,EQ,20.35,20.5,20.05,20.2,20.15,20.1,12124,245017.6,09-MAR-2011,
SICAL,EQ,71.45,72.3,71.3,71.6,71.6,71.45,7811,559921.6,09-MAR-2011,
SIEMENS,EQ,858,860,854.4,857.1,854.9,857.4,184574,158290063.95,09-MAR-2011,
SIL,BE,25.45,25.45,24.5,24.9,25,25.35,8717,217070.6,09-MAR-2011,
SILINV,EQ,94.7,94.7,94.7,94.7,94.7,92.15,100,9470,09-MAR-2011,
SIMBHSUGAR,EQ,43.5,43.6,42.65,43.15,43,43.35,5560,240925.6,09-MAR-2011,
SIMPLEX,EQ,151,153.9,147.9,148.25,148,150.25,301,44896.4,09-MAR-2011,
SIMPLEXINF,EQ,328.8,328.8,318,320.85,320.6,322.3,21502,6912938.55,09-MAR-2011,
SINTEX,EQ,153.4,154.2,148.55,149.65,149.1,152.05,1236751,186851959.05,09-MAR-2011,
SIRPAPER,EQ,49.6,52.3,49.6,51.6,52,50.75,1115,57506.55,09-MAR-2011,
SITASHREE,EQ,6.55,6.7,6.5,6.55,6.55,6.55,3181,20975.6,09-MAR-2011,
SIYSIL,EQ,345.25,353,328.05,343.95,342.95,342.1,1601,545244.95,09-MAR-2011,
SJVN,EQ,20.15,20.4,20.15,20.25,20.3,20.25,265639,5383447.85,09-MAR-2011,
SKFINDIA,EQ,536.85,550,530.05,542.75,549.95,535.45,6451,3490733.4,09-MAR-2011,
SKMEGGPROD,EQ,10.35,10.7,10.3,10.45,10.6,10.25,5698,60117.05,09-MAR-2011,
SKSMICRO,EQ,609.05,619,600,602.85,600.2,607,79951,48654801,09-MAR-2011,
SKUMARSYNF,EQ,55,58.45,54.6,57.25,57,53.75,4689244,269200932.55,09-MAR-2011,
SMARTLINK,EQ,54.5,55.5,54.2,54.55,54.85,55.3,8656,473351.2,09-MAR-2011,
SMLISUZU,EQ,353,353,346.2,348,347.25,351.5,465,161929.8,09-MAR-2011,
SMPL,EQ,10.65,10.9,10.1,10.4,10.5,10.7,545848,5713841.2,09-MAR-2011,
SMSPHARMA,EQ,181,186.5,181,184.65,184,186.1,1505,278332,09-MAR-2011,
SOBHA,EQ,267.9,272,265.05,267.3,265.8,266.45,94725,25379873.35,09-MAR-2011,
SOLARINDS,EQ,610,610,591,596.65,600,595.3,474,285443.4,09-MAR-2011,
SOMANYCERA,EQ,40.4,40.4,38,38.3,38,38.95,1821,70242.55,09-MAR-2011,
SOMATEX,EQ,7.2,8.35,7.2,8.2,8.1,7.6,4634,37077.15,09-MAR-2011,
SONASTEER,EQ,15.9,16.1,15.6,15.95,16.1,15.95,61128,967244.6,09-MAR-2011,
SONATSOFTW,EQ,34.2,34.4,33.65,33.9,34.1,33.85,182293,6195621,09-MAR-2011,
SOTL,EQ,488.05,529,488.05,497.1,494,488.2,753,371669.2,09-MAR-2011,
SOUISPAT,EQ,8.05,8.25,7.95,8.05,7.95,8,107496,867862.45,09-MAR-2011,
SOUTHBANK,EQ,21.6,21.6,21.2,21.25,21.3,21.2,1417789,30189413.65,09-MAR-2011,
SPANCO,EQ,150,153,145,151,153,152,110448,16408839.1,09-MAR-2011,
SPARC,EQ,71.95,72,71.05,71.2,71.05,70.95,18619,1330219.6,09-MAR-2011,
SPECTACLE,BE,18.25,18.25,17.3,17.35,17.85,17.4,278525,4975249.75,09-MAR-2011,
SPENTEX,EQ,16.25,18.45,16.25,17.1,17.3,17,10959,192088.4,09-MAR-2011,
SPIC,EQ,16.3,18.5,16.15,16.8,16.9,16.15,2124138,36773489.9,09-MAR-2011,
SPICEMOBIL,EQ,100,101,99,100.05,99.45,101.2,11013,1099734.05,09-MAR-2011,
SPLIL,EQ,4.95,5.3,4.95,5.25,5.25,5.05,1605,8199.75,09-MAR-2011,
SPMLINFRA,EQ,159.05,164.7,157,160.05,160,159,22582,3712975.35,09-MAR-2011,
SPYL,EQ,32.85,32.85,30.75,32.85,32.85,31.25,172312,5589435.5,09-MAR-2011,
SREINFRA,EQ,43.2,44.15,43.1,43.75,44.15,43.05,485803,21184843.8,09-MAR-2011,
SRF,EQ,314.65,318.8,311.35,315.95,318,313.65,45042,14227081.95,09-MAR-2011,
SRGINFOTEC,EQ,0.5,0.55,0.5,0.55,0.55,0.55,26064,14250.15,09-MAR-2011,
SRHHLINDST,EQ,4,4.2,4,4.15,4.15,4.25,9116,37814.4,09-MAR-2011,
SRHHYPOLTD,EQ,43.1,43.1,43,43,43,43.45,325,13994,09-MAR-2011,
SRICHAMUND,EQ,41.15,43.95,41.15,42.05,42.25,41.15,88,3725.05,09-MAR-2011,
SRTRANSFIN,EQ,787,788.7,776,781.5,778.4,779.9,106083,82924360.45,09-MAR-2011,
