SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
SRTRANSFIN,N1,1051.01,1060,1050.5,1052.01,1060,1052.17,32,33664.52,09-MAR-2011,
SRTRANSFIN,N2,1105,1115,1105,1110,1110,1115.98,45,50075,09-MAR-2011,
SRTRANSFIN,N3,1142,1146.05,1142,1146.05,1146.05,1140.05,25,28605.75,09-MAR-2011,
SRTRANSFIN,N4,1099,1100,1094,1094.24,1095.1,1085,253,277808,09-MAR-2011,
SRTRANSFIN,N5,1055.03,1055.14,1055.02,1055.13,1055.13,1055.06,90,94957.9,09-MAR-2011,
SRTRANSFIN,N9,1045.98,1045.98,1040,1040,1040,1045.99,550,572059.8,09-MAR-2011,
SRTRANSFIN,NC,1060,1065,1060,1064.62,1064,1055,206,219029,09-MAR-2011,
SSWL,EQ,262.05,265.95,258.4,262.85,263,260.3,20983,5526055.2,09-MAR-2011,
STAN,DR,116.45,116.45,113,113.75,114,115.8,610659,69513509.6,09-MAR-2011,
STAR,EQ,379.75,379.8,365.05,368.8,368.9,377.1,61772,22994901.85,09-MAR-2011,
STARPAPER,EQ,21.5,21.8,21.15,21.3,21.35,21.15,4240,90234.65,09-MAR-2011,
STCINDIA,EQ,254.9,259,251.15,252.5,252,252.15,125163,31853598.65,09-MAR-2011,
STER,EQ,169,169.9,165.3,166.7,166.3,168.55,2212670,369284075.55,09-MAR-2011,
STERLINBIO,EQ,98.45,98.65,96.75,97.25,97.85,98,553726,53967299.3,09-MAR-2011,
STERTOOLS,EQ,120,121.45,117.5,120.65,120.5,119.2,6528,778295.75,09-MAR-2011,
STINDIA,EQ,23.1,26.85,23,23.65,26.85,25,702,16682.45,09-MAR-2011,
STOREONE,EQ,14,14.2,13.5,14.1,13.8,14.35,34983,485977.45,09-MAR-2011,
STRTECH,EQ,48.95,49.15,48.2,48.6,48.6,48.35,522623,25444237.45,09-MAR-2011,
SUBEX,EQ,56.2,57.2,54.15,54.9,54.8,55.6,448112,24934053,09-MAR-2011,
SUBROS,BE,32,33.4,31.8,32.65,33.05,32.2,7147,234207.7,09-MAR-2011,
SUDARSCHEM,EQ,685,709.95,685,708.3,708,695,378,265853,09-MAR-2011,
SUJANATOW,EQ,34.9,35,33.5,34,33.85,34.45,412399,14177186.1,09-MAR-2011,
SUJANAUNI,EQ,6,6.2,5.85,5.9,5.9,5.95,19973,118925.95,09-MAR-2011,
SUMEETINDS,EQ,29.7,29.7,28.55,28.9,28.55,29.3,369926,10775419.3,09-MAR-2011,
SUMMITSEC,EQ,97,102,96,99.35,98.35,97.75,2265,223091.95,09-MAR-2011,
SUNCLAYTON,EQ,142.55,152.8,142.55,146.95,146.1,147.55,438,64168.2,09-MAR-2011,
SUNDARAM,EQ,43.6,43.6,42.7,42.85,42.9,42.95,86717,3726865.3,09-MAR-2011,
SUNDARMFIN,EQ,500,502,497,498.6,497,500.25,4892,2440780.25,09-MAR-2011,
SUNDRMBRAK,EQ,158.05,161.9,158.05,161.9,161.9,162.95,112,18086.6,09-MAR-2011,
SUNDRMFAST,EQ,46.8,48.8,46.65,48.05,48.7,46.7,49850,2379093.7,09-MAR-2011,
SUNFLAG,EQ,27,27.65,26.8,27.5,27.65,26.6,146730,4003776.75,09-MAR-2011,
SUNILHITEC,EQ,111.95,111.95,109.5,110.6,110.95,109.7,5931,654461.15,09-MAR-2011,
SUNPHARMA,EQ,423.55,429,411.4,415.55,415.05,424,1120492,465378292.6,09-MAR-2011,
SUNTECK,EQ,342,344.8,337,341.95,340,339.45,33678,11476823.45,09-MAR-2011,
SUNTV,EQ,424,440.05,420,426.85,426.95,418.75,195770,84166220.55,09-MAR-2011,
SUPER,EQ,252.05,270,252.05,262.8,262.8,258,131,33574,09-MAR-2011,
SUPERSPIN,EQ,11.1,11.6,11.05,11.4,11.4,11,7575,86118.9,09-MAR-2011,
SUPPETRO,EQ,51.7,54.95,51.7,53.5,53.5,52.95,4909,261249.55,09-MAR-2011,
SUPRAJIT,EQ,19.25,19.95,19.25,19.5,19.35,19.3,5996,116973,09-MAR-2011,
SUPREMEIND,EQ,144.05,146,142.5,143.1,142.5,143.1,13124,1889918.35,09-MAR-2011,
SUPREMEINF,EQ,210.25,219.65,210.25,216.3,216.1,211.15,5890,1268684.95,09-MAR-2011,
SUPREMETEX,BE,11.7,12.25,11.7,12.25,12.25,12.25,5111,62503.2,09-MAR-2011,
SURAJDIAMN,EQ,47.3,49.25,47.3,47.85,48.1,48.35,348548,16689025.2,09-MAR-2011,
SURANACORP,EQ,114,114,114,114,114,113.15,30,3420,09-MAR-2011,
SURANAIND,EQ,280,288,280,285.8,287,276.65,1683,480207.45,09-MAR-2011,
SURANAT&P,EQ,16.7,17,16.4,16.6,16.4,17.3,3692,61661.55,09-MAR-2011,
SURANAVEL,EQ,53,53,51.25,52.1,52.9,52.3,11295,587461.95,09-MAR-2011,
SURYAJYOTI,EQ,38.5,41.8,38.5,40.35,39.8,38.85,176344,7087004.9,09-MAR-2011,
SURYALAXMI,EQ,89.2,92,89.05,89.35,90,90.05,13276,1189334.55,09-MAR-2011,
SURYAPHARM,EQ,22.75,23.2,22.55,22.85,22.75,22.6,40148,918253.15,09-MAR-2011,
SURYAROSNI,EQ,109,109,108.25,108.55,108.5,108.3,7994,866780.4,09-MAR-2011,
SUTLEJTEX,EQ,230,246.45,230,239.75,238.1,239.55,696,165862.25,09-MAR-2011,
SUVEN,EQ,18.3,18.3,17.95,18.25,18.25,17.95,86946,1573544.7,09-MAR-2011,
SUZLON,EQ,48.5,48.7,47.05,47.6,47.35,47.8,17422390,831884234.65,09-MAR-2011,
SWARAJENG,EQ,430,449.45,430,438.9,442.45,430.75,1014,443909.5,09-MAR-2011,
SYNCOM,EQ,36.05,36.4,35,35.45,35.55,35.9,29747,1054013.4,09-MAR-2011,
SYNDIBANK,EQ,114.95,116.15,113.85,114.85,114.8,114.65,567028,65240010.75,09-MAR-2011,
TAINWALCHM,EQ,19,20.65,19,20.05,20.05,21,1755,34808.25,09-MAR-2011,
TAJGVK,EQ,101.15,103.35,100.15,101.25,102.45,101.15,11242,1143207.95,09-MAR-2011,
TAKE,EQ,32.1,33.8,32.1,33.05,33.25,32.85,63360,2108914,09-MAR-2011,
TALBROAUTO,EQ,64.5,66.95,64,64.1,65,66,223,14314.2,09-MAR-2011,
TALWALKARS,EQ,201.3,233.5,201.3,223.9,222,200.65,1196053,268650897.6,09-MAR-2011,
TANFACIND,EQ,24.85,26.25,24.1,25.15,25.1,24.75,2744,69375.9,09-MAR-2011,
TANLA,BE,19,19.05,18,18.55,18.7,18.75,87780,1630510.45,09-MAR-2011,
TANTIACONS,EQ,67.5,69.85,66.5,68.05,68.9,68,3673,248688.3,09-MAR-2011,
TARAPUR,EQ,24.5,25.25,24,24.05,24,24.45,28613,695143.1,09-MAR-2011,
TATACAP,N1,104011,105800,104011,105800,105800,104601,2,209811,09-MAR-2011,
TATACAP,N2,1081,1087.2,1081,1085,1085,1086.98,272,294926.95,09-MAR-2011,
TATACAP,N3,1055,1057.99,1053.21,1054.49,1054.1,1054.06,2355,2483284.01,09-MAR-2011,
TATACAP,N4,1277.2,1280,1276,1278,1278,1280.04,499,637380.35,09-MAR-2011,
TATACHEM,EQ,330,330.7,327.5,328.4,328.15,326.15,391556,128758830.1,09-MAR-2011,
TATACOFFEE,EQ,680.2,799,680.2,759.85,765,671.8,11081566,8312043209.7,09-MAR-2011,
TATACOFFEE,N1,98.9,98.9,98.9,98.9,98.9,98.95,55,5439.5,09-MAR-2011,
TATACOMM,EQ,212.65,216.9,210.1,214.6,214.3,209.9,128064,27331158.35,09-MAR-2011,
TATAELXSI,EQ,248.25,258.55,246,252.25,251.6,243.85,373902,94455872.4,09-MAR-2011,
TATAGLOBAL,EQ,94.75,98.2,94.05,96.35,96.2,93.6,3190205,306990910.3,09-MAR-2011,
TATAINVEST,EQ,503.7,523.95,490.15,499.05,497,503.75,19028,9594618.1,09-MAR-2011,
TATAMETALI,EQ,108,108,105.25,105.85,105.55,106.15,18444,1965505.55,09-MAR-2011,
TATAMOTORS,EQ,1171.3,1176.5,1153,1163.3,1159,1162.15,1704505,1984888523.9,09-MAR-2011,
TATAMTRDVR,EQ,660,679.75,651,675.4,672,653.5,261028,174418000.8,09-MAR-2011,
TATAPOWER,EQ,1234,1244.8,1222.7,1231.75,1227.3,1231.1,134358,165262481.95,09-MAR-2011,
TATASPONGE,EQ,329.95,329.95,327,327.45,327.3,326.1,3667,1202874.05,09-MAR-2011,
TATASTEEL,EQ,618,620.55,607,612.95,612,616,3493731,2141847762.3,09-MAR-2011,
TCI,EQ,98.85,98.85,95.1,96.4,96.25,94.5,14987,1443805.3,09-MAR-2011,
TCIFINANCE,EQ,94.05,94.05,85.5,87.25,86.75,89.55,126435,11570584.45,09-MAR-2011,
TCS,EQ,1122.55,1138,1118.5,1126.7,1119.55,1117.7,1212243,1365969988.55,09-MAR-2011,
TECHM,EQ,745,745,725.35,733.95,732.5,743.05,666398,488880169.75,09-MAR-2011,
TECHNO,EQ,215,228.8,208.45,222.8,222.3,213.55,79196,17183311.4,09-MAR-2011,
TECHNOFAB,EQ,152,154,151.3,152.9,152.3,151.95,53833,8238839.45,09-MAR-2011,
TECPRO,EQ,263.25,265,261,263.05,263,263.5,7151,1886785.8,09-MAR-2011,
TELEDATAIT,EQ,0.9,0.95,0.85,0.85,0.9,0.9,1055667,939311.05,09-MAR-2011,
TEXMACOLTD,EQ,34.2,35.7,34.1,35.45,35.55,34.15,317499,11123169.4,09-MAR-2011,
TEXMOPIPES,EQ,34.15,34.9,33.55,34.2,34.25,33.75,12903,441676.8,09-MAR-2011,
TEXRAIL,BE,66.05,69.7,66,69.3,68.5,66.95,20795,1402968.05,09-MAR-2011,
TFCILTD,EQ,26.9,27.8,26.9,27.1,27.1,27,27910,763181.05,09-MAR-2011,
TFL,BE,17.3,17.3,17.3,17.3,17.3,18.15,203,3511.9,09-MAR-2011,
THANGAMAYL,EQ,166.1,169.8,166.1,168.65,168.85,167.8,6883,1159554.75,09-MAR-2011,
THEMISMED,EQ,209.9,209.9,196.15,206.25,206.25,203.1,4,808.45,09-MAR-2011,
THERMAX,EQ,610.5,614.9,601,607.35,607,609.7,16721,10138814.4,09-MAR-2011,
THINKSOFT,EQ,61.5,62.8,60.75,61.05,60.9,60.9,46737,2871385.5,09-MAR-2011,
THIRUSUGAR,EQ,83.15,87.25,83,86.1,87.25,83.3,2077,176943.55,09-MAR-2011,
THOMASCOOK,EQ,45.9,48.8,45.7,47.15,47.2,45.95,259855,12350271.8,09-MAR-2011,
TI,EQ,62,63.6,61.5,61.95,61.9,61.45,201452,12547434.5,09-MAR-2011,
TIDEWATER,EQ,6270,6340,6151.05,6199.45,6157,6212.7,891,5570122.05,09-MAR-2011,
TIIL,EQ,53.6,55.75,53,53.15,53.65,53.85,1259,67092.05,09-MAR-2011,
TIL,EQ,527,539,520.25,525,520.25,525,3476,1826652.45,09-MAR-2011,
TIMESGTY,EQ,41.9,42.55,40.35,41.15,40.8,40.5,3163,132075.5,09-MAR-2011,
TIMETECHNO,EQ,62.65,63.75,60.15,63.05,63.5,61.45,575996,35946022.4,09-MAR-2011,
TIMKEN,EQ,159.45,164.2,159.45,163.6,163.95,158.7,39320,6382858.8,09-MAR-2011,
TINPLATE,EQ,62.7,63.9,62.2,63.4,63.65,62.3,65343,4124368.9,09-MAR-2011,
TIPSINDLTD,EQ,30,30.5,29.1,29.35,29.35,29.4,81595,2406794.6,09-MAR-2011,
TIRUMALCHM,EQ,101,102.5,100,102.5,102.5,100.2,3734,375222.25,09-MAR-2011,
TITAN,EQ,3499,3519,3460.75,3492.95,3473.95,3459.7,228054,796149146.5,09-MAR-2011,
TITAN,N1,259.5,259.5,259.5,259.5,259.5,260,51,13234.5,09-MAR-2011,
TNPETRO,EQ,15.65,16.25,15.65,15.9,15.9,15.75,16318,261212.85,09-MAR-2011,
TNPL,EQ,125.3,127,124.05,124.9,124.85,125.7,16623,2083332.15,09-MAR-2011,
TNTELE,BE,7,7,6.7,6.7,6.7,6.7,2100,14342,09-MAR-2011,
TODAYS,EQ,9.15,9.4,9.05,9.15,9.25,9.2,5504,50566.35,09-MAR-2011,
TOKYOPLAST,EQ,11.35,11.35,11.35,11.35,11.35,11.35,10,113.5,09-MAR-2011,
TORNTPHARM,EQ,524,527.9,514.15,518.45,514.15,523.95,4969,2585897.7,09-MAR-2011,
TORNTPOWER,EQ,228.05,233.75,228.05,232.15,232.5,230.55,55056,12768104.15,09-MAR-2011,
TRENT,EQ,905,962.7,901.8,910.95,913,897.1,111764,104618491.45,09-MAR-2011,
TRENT,Q1,870,884.95,845,855,855,825,165,142814.55,09-MAR-2011,
TRENT,Q2,824.5,824.5,824.5,824.5,824.5,769.95,10,8245,09-MAR-2011,
TRF,EQ,470,491.7,465,481.2,478,470,100620,47317212.25,09-MAR-2011,
TRICOM,EQ,14.8,14.8,14.25,14.3,14.35,14.6,15128,218630.45,09-MAR-2011,
TRIGYN,EQ,20.7,23.45,20.7,22.1,21.7,21.65,94623,2093995.25,09-MAR-2011,
TRIL,EQ,266,266,252.1,253.7,254,258.6,11618,2967277,09-MAR-2011,
TRIVENI,EQ,100,102,100,101.4,101.5,101.7,209090,21157867.05,09-MAR-2011,
TTKHEALTH,EQ,410.2,420.3,405.35,409.3,410,409.1,37877,15632989.85,09-MAR-2011,
TTKPRESTIG,EQ,1983.7,2005,1950,1966.4,1962.9,1967.5,114222,225718420.85,09-MAR-2011,
TTL,EQ,33.3,33.3,30.5,31.05,31.05,30.95,57927,1816588.1,09-MAR-2011,
TTML,EQ,15.1,15.3,15,15.2,15.2,15.05,819952,12403992.9,09-MAR-2011,
TUBEINVEST,EQ,126.45,127,123.65,125.95,126,124.15,26699,3343717.05,09-MAR-2011,
TULIP,EQ,142.55,143.95,140.05,140.55,140.65,142,296862,42035428.55,09-MAR-2011,
TULSI,EQ,18.8,19,18.5,18.9,18.9,18.55,60914,1143971.8,09-MAR-2011,
TULSYAN,EQ,53.8,53.8,48.2,49.2,49,50,7372,365378.25,09-MAR-2011,
TV-18,EQ,78.85,78.85,76.1,77.5,77.35,76.05,316837,24488812.45,09-MAR-2011,
TVSELECT,EQ,21,22.35,21,21.85,21.5,21.95,3759,81755.45,09-MAR-2011,
TVSMOTOR,EQ,55.7,56.1,54.3,55.75,55.85,54.8,2178563,120447676.7,09-MAR-2011,
TVSSRICHAK,EQ,242,247.5,237.6,244.95,245,236.1,351,85620.9,09-MAR-2011,
TVTODAY,EQ,59.25,61.9,58.55,61,61.25,58.95,72034,4340299.1,09-MAR-2011,
TWILITAKA,EQ,66.9,67.35,64,65,65,65.55,72521,4765227.85,09-MAR-2011,
TWL,EQ,322,331,319.6,323.8,322.5,319.6,158444,51545580.05,09-MAR-2011,
UBENGG,EQ,90.95,90.95,88,89.1,88.45,88.9,3990,355599.25,09-MAR-2011,
UBHOLDINGS,EQ,186.65,188.9,181.15,185.15,184.1,183.1,74970,13797543.35,09-MAR-2011,
UBL,EQ,494,500,473.4,476.5,475.5,488.95,65664,31961028.6,09-MAR-2011,
UCALFUEL,EQ,63.2,64.5,63,63.3,63.15,63.9,10321,656214.65,09-MAR-2011,
UCOBANK,EQ,99,100.6,98.5,100,100,98.7,1649103,164291122.15,09-MAR-2011,
UFLEX,EQ,138.1,142.35,138.1,141.45,142,137.4,457483,64374394.6,09-MAR-2011,
UGARSUGAR,EQ,16.25,16.25,15.65,15.8,15.75,15.9,1830,28843,09-MAR-2011,
ULTRACEMCO,EQ,1034.45,1034.45,1014,1020,1020,1025.05,121672,124342091,09-MAR-2011,
UMESLTD,EQ,27.9,27.9,26.5,26.8,26.5,27.4,9448,256450.9,09-MAR-2011,
UNICHEMLAB,EQ,174,181,174,178.7,179,177,356325,64111852.5,09-MAR-2011,
UNIENTER,EQ,28.5,29,28.1,28.2,28.15,28.05,5046,143742.35,09-MAR-2011,
UNIONBANK,EQ,334.95,336,330.1,331.75,332,331.5,399010,132799997.35,09-MAR-2011,
UNIPHOS,EQ,138,138.4,135.1,135.55,135.8,136.1,1184394,161014708.25,09-MAR-2011,
UNIPLY,EQ,13.15,14.35,13.15,13.55,13.45,13.5,3218,44718.3,09-MAR-2011,
UNITECH,EQ,38,38,36.25,37.55,37.25,36.2,31436178,1164981130,09-MAR-2011,
UNITEDBNK,EQ,102,102.75,99.6,100.55,100.8,101.1,180675,18279576.2,09-MAR-2011,
UNITEDTEA,EQ,141,149.75,135.45,137.7,135.5,134.5,1069,150428.2,09-MAR-2011,
UNITY,EQ,55.65,57.25,55.45,56.75,56.5,55.65,51040,2887638.45,09-MAR-2011,
UNIVCABLES,EQ,65,66.45,64,64.75,65,64.7,11396,739969.5,09-MAR-2011,
UPERGANGES,EQ,52.8,53.8,52.8,53.45,53.8,53.2,10763,573527.3,09-MAR-2011,
USHAMART,EQ,50,50.8,49.4,49.8,49.75,49.5,98354,4917293.85,09-MAR-2011,
USHERAGRO,EQ,92.9,93.45,92.15,92.7,92.15,92.5,179860,16684227.5,09-MAR-2011,
UTISUNDER,EQ,901,930,900.1,902.55,905,934.64,83,75820.15,09-MAR-2011,
UTTAMSTL,EQ,109,110.9,109,109.7,109.25,108.65,44337,4867786.15,09-MAR-2011,
UTTAMSUGAR,EQ,41.5,41.5,39.7,40.25,40.15,40.4,3000,120886.3,09-MAR-2011,
UTVSOF,EQ,540,546,533,541.8,540,539.4,35343,19136970,09-MAR-2011,
VAIBHAVGEM,EQ,37.5,37.6,35.6,35.95,36,36.9,332249,12011612.65,09-MAR-2011,
VAKRANSOFT,EQ,296.1,303,294,296.95,295.1,298.85,33050,9840157.1,09-MAR-2011,
VALECHAENG,EQ,99.55,102.9,98.2,99.4,99.2,98.6,72406,7279128.4,09-MAR-2011,
VALUEIND,EQ,19.55,19.55,19.15,19.25,19.15,19,4003,77377.45,09-MAR-2011,
VARDHACRLC,EQ,9.9,11.85,9.9,11.6,11.35,9.85,1143644,13014769.85,09-MAR-2011,
VARDMNPOLY,EQ,62.1,67,62.1,66.25,66.7,63.95,22717,1493992.55,09-MAR-2011,
VARUN,EQ,204,204.6,197.6,199.95,201,202.45,48514,9764552.3,09-MAR-2011,
VARUNSHIP,EQ,27.5,27.75,27.2,27.5,27.4,27.3,63542,1746299.1,09-MAR-2011,
VASCONEQ,EQ,98.6,98.6,95.35,96.35,97,96.7,2150,208391.55,09-MAR-2011,
VENKEYS,EQ,504,504.95,485,492.45,494,494.75,22149,10964790.75,09-MAR-2011,
VENUSREM,EQ,220,221.9,217,220.15,220.9,218.45,2596,570384.3,09-MAR-2011,
VESUVIUS,EQ,288.3,288.3,277.15,277.15,277.15,279.6,30,8429.5,09-MAR-2011,
VGUARD,EQ,166.55,167.65,163.5,163.95,163.6,165.8,34805,5744321.3,09-MAR-2011,
VHL,EQ,433,440,420,428.8,420,419.95,1261,545587.65,09-MAR-2011,
VICEROY,EQ,34.8,36,34.25,35,35.4,33.75,196875,6915521.75,09-MAR-2011,
VIDEOIND,EQ,189.6,190.45,187.1,188.1,187.4,188.95,123532,23274139.05,09-MAR-2011,
VIJAYABANK,EQ,76.1,77.25,75.7,76.55,76.5,75.9,2043402,156240648.1,09-MAR-2011,
VIJAYTEX,EQ,16,17.45,16,16.75,17.1,16.9,12354,210692.9,09-MAR-2011,
VIJSHAN,EQ,22.05,22.05,21.5,21.85,21.85,21.85,5064,110839.8,09-MAR-2011,
VIKASHMET,EQ,12.6,12.7,12.1,12.2,12.15,12.45,4246,52804.45,09-MAR-2011,
VIMTALABS,EQ,23.9,24.5,23.5,23.7,23.55,23.8,3987,95036.9,09-MAR-2011,
VINATIORGA,EQ,69,70,68.05,69.8,70,68.5,15130,1047100.95,09-MAR-2011,
VINDHYATEL,EQ,264,274.7,259.25,264.95,265,257.25,38532,10328740.2,09-MAR-2011,
VINYLINDIA,EQ,10.8,11.2,10.7,10.85,10.7,10.85,8870,96069.65,09-MAR-2011,
VIPIND,EQ,527.4,566.2,525.6,549.1,548.2,522.3,1853189,1021180534.45,09-MAR-2011,
VIPUL,EQ,14.5,14.75,14.5,14.75,14.75,14.3,52,754.25,09-MAR-2011,
VISAKAIND,EQ,106.95,106.95,105.2,106.3,105.65,104.65,3994,422565.55,09-MAR-2011,
VISASTEEL,EQ,44.9,45.4,44.4,45,45,45,30364,1362459.25,09-MAR-2011,
VISESHINFO,EQ,7.95,8.3,7.95,8.15,8.15,7.9,5916,47704.25,09-MAR-2011,
VISHALRET,EQ,29.5,30.05,28.7,29.8,29.5,29.2,45097,1324684.15,09-MAR-2011,
VISUINTL,EQ,3.1,3.2,3.05,3.05,3.05,3,8477,26472.05,09-MAR-2011,
VIVIMEDLAB,EQ,251.1,258.55,248,256.15,257,249.95,15083,3822093.4,09-MAR-2011,
VLSFINANCE,EQ,16.05,16.7,16,16.05,16,16.05,20050,324046.35,09-MAR-2011,
VOLTAMP,EQ,592.4,606,583.5,588.65,584.5,580.75,83794,49233022.3,09-MAR-2011,
VOLTAS,EQ,158.05,159.75,157.2,157.75,157.5,157.15,337747,53503410.9,09-MAR-2011,
VSTIND,EQ,648.6,648.6,621.5,636.15,638.75,643.05,1967,1247376.95,09-MAR-2011,
VTL,EQ,259,261.65,252.1,258.9,259.65,257.3,2328,602652.45,09-MAR-2011,
WABAG,EQ,1285,1314.95,1266,1269.8,1266,1301.05,717,917381.55,09-MAR-2011,
WABCO-TVS,EQ,944,950,930,934.35,930,943.65,159,149509.75,09-MAR-2011,
WALCHANNAG,EQ,150.5,153.3,147.6,149.15,148.1,150.5,361827,54508707.25,09-MAR-2011,
WANBURY,EQ,29.6,31.4,28.55,28.8,28.75,30.1,58597,1750441.1,09-MAR-2011,
WEBELSOLAR,EQ,75.85,77.85,73.5,75.4,77.85,74.55,6179,462001.7,09-MAR-2011,
WEIZMANIND,EQ,15,15.9,14.55,14.95,15.3,15.4,3147,47292.15,09-MAR-2011,
WELCORP,EQ,184.25,191.9,182.55,189.9,189,182.8,651135,121839899.35,09-MAR-2011,
WELINV,EQ,67.3,72.5,67,72.5,72.5,67.25,164,11313.5,09-MAR-2011,
WELPROJ,EQ,65,66.3,64,65.35,65.05,65.75,12229,798107.5,09-MAR-2011,
WELSPUNIND,EQ,39.6,39.95,38,39.25,39.25,38.7,29773,1172253.4,09-MAR-2011,
WENDT,EQ,1020.05,1035,1020.05,1034.95,1035,1034.5,44,45165.75,09-MAR-2011,
WHIRLPOOL,EQ,231.5,241.4,230.25,237.5,239,231.25,61994,14732726.95,09-MAR-2011,
WILLAMAGOR,EQ,47.75,56.6,46.25,53.3,52.2,47.15,108274,5956898.6,09-MAR-2011,
WINDSOR,EQ,68.4,71,67.2,69.6,69.2,67.5,11531,799086.1,09-MAR-2011,
WINSOMYARN,EQ,2.95,2.95,2.55,2.65,2.65,2.7,26133,68918.15,09-MAR-2011,
WIPRO,EQ,448,453.15,443.55,450.95,449.9,449,711523,319095614.35,09-MAR-2011,
WOCKPHARMA,EQ,349.9,351.75,341.55,342.6,342,346.6,48396,16643394.5,09-MAR-2011,
WSI,EQ,24.15,27,24.05,24.3,24.2,24.5,11838,297078.35,09-MAR-2011,
WSTCSTPAPR,EQ,79.6,82.55,79.6,81.55,81.3,80.95,28857,2348011,09-MAR-2011,
WWIL,EQ,8.2,8.25,8.05,8.1,8.15,8.15,401440,3271600.5,09-MAR-2011,
WYETH,EQ,791.1,809.5,790,805.65,801,800.25,2582,2072526.25,09-MAR-2011,
XLENERGY,EQ,14.1,14.35,14,14.15,14.1,14.1,66498,938340.9,09-MAR-2011,
XPROINDIA,EQ,46.15,46.15,45.55,45.6,45.6,44.8,2942,135034.65,09-MAR-2011,
YESBANK,EQ,275.05,280,274.1,275.45,274.75,274.35,1876493,520845745,09-MAR-2011,
ZANDUREALT,EQ,2002,2025,1992,2002.55,2000,1996.1,1270,2547371.85,09-MAR-2011,
ZEEL,EQ,126.5,127.45,125,126.1,125.95,126.2,2266643,286036471.05,09-MAR-2011,
ZEELEARN,EQ,22.7,23.15,22.15,22.25,22.2,22.65,1247548,28061537.15,09-MAR-2011,
ZEENEWS,EQ,11.3,11.4,11.2,11.3,11.35,11.15,380870,4303134.4,09-MAR-2011,
ZENITHBIR,EQ,9.2,9.2,9,9.05,9.05,9.05,195607,1772853.8,09-MAR-2011,
ZENITHCOMP,EQ,22.4,23.45,22.4,23.25,23.45,23.35,2786,64335.65,09-MAR-2011,
ZENITHINFO,EQ,158.35,166.95,157.6,157.6,157.6,160,51,8064.2,09-MAR-2011,
ZENSARTECH,EQ,156.9,159,154.7,157.6,158.5,155.4,6571,1030461.4,09-MAR-2011,
ZICOM,EQ,39.95,39.95,39.05,39.65,39.65,39.45,25175,995172.6,09-MAR-2011,
ZODIACLOTH,EQ,378.9,379.35,372.05,379.35,379.35,378.95,901,341563.1,09-MAR-2011,
ZODJRDMKJ,EQ,21.3,22.05,21.3,22.05,22.05,22.2,150,3294,09-MAR-2011,
ZUARIAGRO,EQ,600,607.8,595,599.8,596.7,597.55,12625,7574221.8,09-MAR-2011,
ZYDUSWELL,EQ,585,585,579.45,579.75,580,579.25,13758,7993503.15,09-MAR-2011,
ZYLOG,EQ,401.5,402.25,392,395.55,395.85,397.35,101282,40295542.5,09-MAR-2011,
