SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,47,48.4,46.15,46.8,47,47.45,24451,1166082.25,12-JUL-2011,128,INE144J01019,
3IINFOTECH,EQ,44.6,44.6,43.45,43.95,44.05,44.9,425806,18755568.5,12-JUL-2011,3425,INE748C01020,
3MINDIA,EQ,4136,4175,4130,4151.4,4150,4150.8,323,1341430.8,12-JUL-2011,35,INE470A01017,
A2ZMES,EQ,241.65,248,237,239.25,239.15,243.7,181497,43843534.05,12-JUL-2011,5447,INE619I01012,
AANJANEYA,EQ,366.45,372.8,362.85,365.45,366,366.6,95250,35050187.05,12-JUL-2011,2210,INE928K01013,
AARTIDRUGS,EQ,134,137.8,132.25,134.9,134.9,137.15,2428,326837.15,12-JUL-2011,125,INE767A01016,
AARTIIND,EQ,48.6,48.95,47.2,47.75,47.4,48.8,43122,2069953.1,12-JUL-2011,153,INE769A01020,
AARVEEDEN,EQ,49.2,50.45,47.75,48.2,47.75,49.15,1510,73848.7,12-JUL-2011,33,INE273D01019,
ABAN,EQ,515,524,508,522.5,522.05,517.7,687495,354630467.85,12-JUL-2011,20648,INE421A01028,
ABB,EQ,869.95,883.5,860.05,876.6,878.5,871.2,98568,85923439.3,12-JUL-2011,4270,INE117A01022,
ABBOTINDIA,EQ,1504.95,1504.95,1460,1488.1,1483.05,1500.45,302,448481.85,12-JUL-2011,61,INE358A01014,
ABCIL,EQ,132.9,134.7,125,125.6,125.05,129.65,5153,651689.45,12-JUL-2011,163,INE605B01016,
ABGSHIP,EQ,378,382.55,371.5,376.5,375.3,379.85,370782,140010161.85,12-JUL-2011,6798,INE067H01016,
ABHISHEK,EQ,14.05,14.15,13.75,14.1,14.15,14.05,3104,43558.3,12-JUL-2011,22,INE004I01017,
ABIRLANUVO,EQ,910,915,888.15,911.1,912.2,911,58741,53245617,12-JUL-2011,2612,INE069A01017,
ACC,EQ,958,963.9,938.35,947.6,950.95,962.55,143431,136228646.8,12-JUL-2011,7539,INE012A01025,
ACE,EQ,46.75,48.4,45.1,46.3,46.25,46.65,65299,3037727.95,12-JUL-2011,513,INE731H01025,
ACKRUTI,EQ,194.8,195.8,190,191.1,191.05,195.15,25014,4776542.25,12-JUL-2011,562,INE703H01016,
ACROPETAL,EQ,17.05,17.05,16.55,16.65,16.75,17,149649,2497016.9,12-JUL-2011,679,INE055L01013,
ADANIENT,EQ,715,732.7,700.15,705.6,700.3,715.8,187943,135384202,12-JUL-2011,6030,INE423A01024,
ADANIPOWER,EQ,107.15,109.5,107,109,109.1,107.85,700149,75974468.35,12-JUL-2011,5480,INE814H01011,
ADFFOODS,EQ,68.5,70.8,67.4,68.7,68.1,70.05,13441,921980.15,12-JUL-2011,201,INE982B01019,
ADHUNIK,EQ,77.5,80.9,75.55,80.3,79.75,76.85,211032,16810098.35,12-JUL-2011,1800,INE400H01019,
ADORWELD,EQ,180.9,183.95,176,176.85,176.9,181.65,9846,1761513.85,12-JUL-2011,229,INE045A01017,
ADSL,EQ,48.55,49.15,46,47.15,47.35,48.9,101849,4820572.3,12-JUL-2011,997,INE102I01027,
ADVANIHOTR,EQ,36,36,36,36,36,36,600,21600,12-JUL-2011,5,INE199C01026,
ADVANTA,EQ,260,266.45,256,258.7,257.95,263.85,53536,13979454.05,12-JUL-2011,1837,INE517H01010,
AEGISCHEM,EQ,225.2,232.4,223,224.55,224.1,228.55,13181,2999403.25,12-JUL-2011,525,INE208C01017,
AFL,EQ,40.5,41.85,40.5,40.75,40.75,41.5,878,36210.9,12-JUL-2011,24,INE020G01017,
AFTEK,EQ,13.6,13.95,13.45,13.7,13.6,13.85,110154,1505763.75,12-JUL-2011,577,INE796A01023,
AGCNET,EQ,165,177,165,167.25,167.8,166.3,7795,1327257.5,12-JUL-2011,260,INE676A01019,
AGRE,EQ,46.3,47.75,45.75,47,47.5,46.3,7421,347948.75,12-JUL-2011,91,INE360L01017,
AGRODUTCH,EQ,11,11.95,11,11.85,11.75,11.85,6443,76134.85,12-JUL-2011,63,INE135B01014,
AHLEAST,EQ,324.9,325.5,320,322.75,322.75,320,202,65175.25,12-JUL-2011,10,INE926K01017,
AHLUCONT,EQ,123,127.15,122,126.75,127,125.95,8172,1031710.9,12-JUL-2011,179,INE758C01029,
AHLWEST,EQ,195.9,195.9,185.6,191.85,185.6,192.9,3196,614143.45,12-JUL-2011,98,INE915K01010,
AHMEDFORGE,EQ,115.25,116.85,115.1,115.3,115.2,116.3,8185,945993.75,12-JUL-2011,113,INE425A01011,
AIAENG,EQ,371.9,385,364.25,374,366,370.5,10544,3910980.6,12-JUL-2011,457,INE212H01026,
AICHAMP,BE,21.25,22,21.25,21.25,21.25,21.25,1647,35426.1,12-JUL-2011,46,INE768E01024,
AJANTPHARM,EQ,315,331.5,310,318.05,317.5,313.65,150549,48656211.85,12-JUL-2011,4866,INE031B01015,
AJMERA,EQ,160,162.9,156.5,157.25,157.5,163.1,31875,5069495.65,12-JUL-2011,1077,INE298G01027,
AKSHOPTFBR,EQ,7.35,7.4,6.9,7.1,7.1,7.05,333348,2361404.25,12-JUL-2011,427,INE523B01011,
AKZOINDIA,EQ,920,925.9,900,909.55,900,927.5,2701,2472136.85,12-JUL-2011,143,INE133A01011,
ALBK,EQ,203.5,204.75,200.1,203.5,203.75,205.45,630644,127730247.85,12-JUL-2011,8043,INE428A01015,
ALCHEM,EQ,229.45,230,229,229.7,229.7,229.45,105357,24184137.2,12-JUL-2011,866,INE964B01033,
ALEMBICLTD,EQ,21.6,22.05,20.85,21.1,21,22,98840,2095697.35,12-JUL-2011,724,INE426A01027,
ALFALAVAL,EQ,1511,1556,1510,1524.1,1517,1549.9,1197,1827387.45,12-JUL-2011,61,INE427A01017,
ALICON,BE,74,74,74,74,74,71.1,21,1554,12-JUL-2011,1,INE062D01024,
ALKALI,EQ,55,56.85,53.65,53.9,53.9,55.4,19060,1042998.25,12-JUL-2011,354,INE773I01017,
ALKYLAMINE,EQ,86.9,87.35,82.3,86.35,87.35,82.5,1599,136575.45,12-JUL-2011,20,INE150B01013,
ALLCARGO,EQ,173.2,173.2,167,169.65,169,171.15,2185,368314.85,12-JUL-2011,62,INE418H01029,
ALLSEC,EQ,20.85,20.85,19.5,19.85,20,20.05,2915,57831.9,12-JUL-2011,52,INE835G01018,
ALMONDZ,EQ,25.5,25.75,24.85,24.9,24.85,25.75,566,14345.35,12-JUL-2011,13,INE326B01027,
ALOKTEXT,EQ,24.85,24.85,24.05,24.45,24.35,24.95,2798909,68539356.9,12-JUL-2011,7278,INE270A01011,
ALPA,EQ,9.8,9.85,9.65,9.75,9.75,9.75,3668,35642.45,12-JUL-2011,22,INE385I01010,
ALPHAGEO,EQ,103.65,111.5,103.65,105.1,105.3,103.8,17387,1877689.7,12-JUL-2011,423,INE137C01018,
ALPSINDUS,EQ,3.45,3.45,3.35,3.45,3.45,3.45,10632,36204.45,12-JUL-2011,34,INE093B01015,
AMAR,EQ,96.9,97.8,96.15,96.6,96.75,97.2,81726,7925573.25,12-JUL-2011,248,INE787G01011,
AMARAJABAT,EQ,241.9,241.9,227,228.2,227.5,233.4,23231,5370008.25,12-JUL-2011,846,INE885A01024,
AMARJOTHI,EQ,62.05,63,62.05,63,63,63,600,37515,12-JUL-2011,2,INE484D01012,
AMBIKCO,EQ,191,193,185,185.25,185.05,190.05,1117,209218.15,12-JUL-2011,74,INE540G01014,
AMBUJACEM,EQ,123.45,125.45,120.35,121.95,121.65,124.1,3771409,464073962.55,12-JUL-2011,20335,INE079A01024,
AMDIND,EQ,17.5,17.95,17.45,17.45,17.45,17.55,1155,20351.25,12-JUL-2011,12,INE005I01014,
AMLSTEEL,EQ,15.5,17,15.35,16.55,15.65,17,1214,19731.1,12-JUL-2011,21,INE577F01018,
AMRUTANJAN,EQ,734.4,738,725.7,730.05,730.9,731.5,35199,25763311.85,12-JUL-2011,1374,INE098F01015,
AMTEKAUTO,EQ,170,170,160.5,161.9,161.85,168.05,231782,37851143.25,12-JUL-2011,5084,INE130C01021,
AMTEKINDIA,EQ,91,94.65,90.15,93.95,93.9,92.8,259084,24248076.7,12-JUL-2011,1859,INE068D01021,
ANANTRAJ,EQ,76,86.7,75.5,84.65,83.8,76.4,3272153,269238188.2,12-JUL-2011,33769,INE242C01024,
ANDHRABANK,EQ,132,132.6,130.35,131.45,131.05,132.35,557450,73426659.9,12-JUL-2011,4031,INE434A01013,
ANDHRACEMT,EQ,10.6,10.95,10.2,10.85,10.8,10.7,45878,490531.45,12-JUL-2011,307,INE666E01012,
ANDHRSUGAR,EQ,97.1,98,95.3,96.45,96.35,97.75,5446,526691.35,12-JUL-2011,115,INE715B01013,
ANGIND,EQ,25,25.65,24,24.05,24,24.7,622,15279.45,12-JUL-2011,11,INE017D01010,
ANIKINDS,EQ,38.55,38.55,38,38,38,38.55,200,7655,12-JUL-2011,4,INE087B01017,
ANKURDRUGS,EQ,40.15,41,39.5,39.8,39.5,41.1,19912,797359.25,12-JUL-2011,358,INE238D01012,
ANSALAPI,EQ,43.1,43.5,41.7,42.05,41.7,43.5,126237,5367573,12-JUL-2011,659,INE436A01026,
ANSALHSG,EQ,42.5,42.85,41.2,41.8,41.85,43.1,1653,69205.65,12-JUL-2011,79,INE880B01015,
ANTGRAPHIC,EQ,0.25,0.3,0.25,0.3,0.3,0.3,15955,4418.9,12-JUL-2011,21,INE414B01021,
APARINDS,EQ,232,233.7,232,232.35,232.05,232,2557,594398.15,12-JUL-2011,90,INE372A01015,
APCOTEXIND,EQ,175.55,184,175.55,182.5,182.5,181.5,811,147303.05,12-JUL-2011,26,INE116A01016,
APIL,EQ,530,543.75,524.05,533.55,531.6,530.05,260642,139491882.5,12-JUL-2011,7437,INE878A01011,
APOLLOHOSP,EQ,493.3,495,486,494.75,494,493.4,41470,20469045.1,12-JUL-2011,2378,INE437A01024,
APOLLOTYRE,EQ,78.6,79.4,77.25,77.7,77.35,79.15,1752554,137044353.65,12-JUL-2011,15698,INE438A01022,
APPAPER,EQ,370.25,370.25,368.6,368.95,369,370.4,3781,1394914,12-JUL-2011,58,INE435A01028,
APTECHT,EQ,112.4,117.15,105.2,107.9,107,114.1,6601253,731751189.3,12-JUL-2011,72465,INE266F01018,
AQUA,EQ,15.2,15.65,15,15.1,15.15,15.4,19933,305700.95,12-JUL-2011,160,INE544K01026,
ARCHIDPLY,EQ,13.8,14.25,13.75,14,14,13.8,1321,18411.9,12-JUL-2011,24,INE877I01016,
ARCHIES,EQ,39.4,39.4,38.1,38.25,38.15,39.55,27615,1065530.3,12-JUL-2011,371,INE731A01020,
AREVAT&D,EQ,248,249.5,242.55,243.2,243.3,248.8,41887,10272381.9,12-JUL-2011,1717,INE200A01026,
ARIES,EQ,105.9,105.9,101.55,101.9,101.75,105.5,1825,187280.35,12-JUL-2011,58,INE298I01015,
ARIHANT,EQ,58,58,58,58,58,58,100,5800,12-JUL-2011,3,INE413D01011,
ARL,EQ,2.35,2.4,2.3,2.4,2.35,2.35,129137,301167,12-JUL-2011,55,INE211C01029,
AROGRANITE,EQ,41.25,43.4,41.25,42.5,42.5,42,360,15110.5,12-JUL-2011,8,INE210C01013,
ARROWTEX,EQ,11.85,11.85,10.6,11.5,11.5,11.4,1838,20278.05,12-JUL-2011,33,INE933J01015,
ARSHIYA,EQ,142.35,151.7,142.35,148.6,147.75,149.9,4331,642594.6,12-JUL-2011,115,INE968D01022,
ARSSINFRA,EQ,435,442,425.7,431.65,431.2,440.25,162962,70625173.8,12-JUL-2011,7055,INE267I01010,
ARVIND,EQ,80.8,82.7,80.1,81.3,81.35,80.5,1491743,121621571.95,12-JUL-2011,15786,INE034A01011,
ASAHIINDIA,EQ,81.05,82.45,79.65,80.25,79.65,81.65,6624,533680.1,12-JUL-2011,180,INE439A01020,
ASAL,EQ,71.6,71.6,67.1,67.25,67.15,69.75,1822,125425.25,12-JUL-2011,43,INE900C01027,
ASHAPURMIN,EQ,20.05,20.95,20,20.15,20,20.7,51544,1050488.95,12-JUL-2011,385,INE348A01023,
ASHCONIUL,EQ,2.65,2.75,2.65,2.75,2.75,2.75,3723,9972.3,12-JUL-2011,11,INE714F01033,
ASHIANA,EQ,146,152.75,144,144.5,144.05,152.9,2059,297983.45,12-JUL-2011,24,INE365D01013,
ASHIMASYN,BE,5.9,5.9,5.65,5.7,5.65,5.95,2641,15246.65,12-JUL-2011,8,INE440A01010,
ASHOKA,EQ,274,282,274,281,281,277.35,9286,2605723.15,12-JUL-2011,86,INE442H01011,
ASHOKLEY,EQ,51.4,51.85,50.15,50.95,50.85,51.55,2054595,104713799.05,12-JUL-2011,14734,INE208A01029,
ASIANELEC,EQ,10.45,10.5,10.1,10.25,10.3,10.5,24680,252843.85,12-JUL-2011,142,INE441A01026,
ASIANHOTNR,EQ,220.5,220.5,213.2,215.85,215.25,215.65,3151,685560.95,12-JUL-2011,53,INE363A01022,
ASIANPAINT,EQ,3148.75,3148.75,3082.5,3094.75,3090,3155.6,51469,160290565.95,12-JUL-2011,4348,INE021A01018,
ASIANTILES,EQ,43.1,43.1,43,43,43,43.2,299,12859.3,12-JUL-2011,7,INE022I01019,
ASIL,EQ,2.65,2.9,2.65,2.85,2.9,2.75,1590,4348,12-JUL-2011,7,INE988A01026,
ASSAMCO,EQ,15.55,15.55,15.15,15.3,15.4,15.55,142533,2181301,12-JUL-2011,423,INE442A01024,
ASTEC,EQ,41.15,42.4,40.05,40.6,40.5,41.85,17785,729040.6,12-JUL-2011,144,INE563J01010,
ASTERSILI,EQ,23.75,24.3,23,24.2,24.3,24.15,8651,204921.8,12-JUL-2011,96,INE900K01012,
ASTRAL,EQ,186.5,189.45,184,185.8,185.5,189.35,2727,504212.65,12-JUL-2011,81,INE006I01020,
ASTRAMICRO,EQ,28.05,28.9,28,28.55,28.9,28.7,34020,963088.1,12-JUL-2011,289,INE386C01029,
ASTRAZEN,EQ,1298,1300,1297,1300,1300,1297.95,281,365040,12-JUL-2011,30,INE203A01020,
ATFL,EQ,378.2,380,366.25,371.2,372.5,381.85,1545,575310.15,12-JUL-2011,143,INE209A01019,
ATLANTA,EQ,82.5,85.3,81,81.8,81.3,83.65,501967,41965946.8,12-JUL-2011,5642,INE285H01022,
ATLASCYCLE,EQ,269.45,273.05,264.75,267.05,266.25,270.85,27389,7380678,12-JUL-2011,1118,INE446A01017,
ATNINTER,EQ,1.15,1.25,1.15,1.15,1.15,1.2,2803,3264.75,12-JUL-2011,13,INE803A01027,
ATUL,EQ,185,194,184,188.75,188.5,189.2,33193,6294656.65,12-JUL-2011,673,INE100A01010,
AURIONPRO,EQ,153,153,153,153,153,154.8,1010,154530,12-JUL-2011,2,INE132H01018,
AUROPHARMA,EQ,166.5,169.9,164.05,166.3,166.85,166.85,779788,130323755.6,12-JUL-2011,12410,INE406A01037,
AUSTRAL,EQ,2.7,2.7,2.6,2.7,2.7,2.7,320604,855728.3,12-JUL-2011,275,INE455J01027,
AUTOAXLES,EQ,415,426.9,415,418,418,421,540,227576.6,12-JUL-2011,17,INE449A01011,
AUTOIND,EQ,154.9,154.9,148.4,150.95,151.05,155.3,25883,3914943.5,12-JUL-2011,1274,INE718H01014,
AUTOLITIND,EQ,22.95,22.95,20.8,21,21,22.5,3367,72878.9,12-JUL-2011,62,INE448A01013,
AVANTI,EQ,34,34,33.3,33.3,33.3,33.1,200,6660.7,12-JUL-2011,2,INE871C01012,
AVENTIS,EQ,1992,2059.9,1992,2048.15,2058,2026.4,50227,102961586.65,12-JUL-2011,33,INE058A01010,
AVTNPL,EQ,259.65,264.4,256.05,260.7,260.2,261.2,7381,1924480.45,12-JUL-2011,247,INE488D01013,
AXIS-IT&T,EQ,86,91.9,86,87.95,88,89.95,35543,3175717.05,12-JUL-2011,345,INE555B01013,
AXISBANK,EQ,1254.4,1272.25,1245.2,1266.4,1265.9,1263.95,1443199,1815501761.2,12-JUL-2011,41891,INE238A01026,
AXISGOLD,EQ,2212,2232,2212,2227.75,2227.75,2208.8,199,442390.05,12-JUL-2011,28,INF846K01347,
BAGFILMS,EQ,7.05,7.8,6.95,7.55,7.55,7.05,821020,6208796.35,12-JUL-2011,1517,INE116D01028,
BAJAJ-AUTO,EQ,1440.5,1455,1415,1425.85,1428.85,1452.1,203996,291157324.25,12-JUL-2011,9245,INE917I01010,
BAJAJCORP,EQ,115.1,117.45,113.1,115.35,115,116.6,16045,1845025.3,12-JUL-2011,745,INE933K01021,
BAJAJELEC,EQ,256.8,258.95,252,252.65,252.5,258.2,28908,7348323.4,12-JUL-2011,756,INE193E01025,
BAJAJFINSV,EQ,514.9,519.95,508,516.7,517,514.2,63435,32693428.9,12-JUL-2011,2247,INE918I01018,
BAJAJHIND,EQ,71.8,71.8,68.5,69,68.95,72.3,1192420,82920559.9,12-JUL-2011,7452,INE306A01021,
BAJAJHLDNG,EQ,758,764.8,752.25,760.7,761,756.45,40414,30626444.9,12-JUL-2011,2523,INE118A01012,
BAJFINANCE,EQ,620.2,636,616.05,631.75,631.5,639.4,13583,8524815.9,12-JUL-2011,390,INE296A01016,
BALAJITELE,EQ,32.5,33,32.2,32.45,32.25,32.9,29623,964661,12-JUL-2011,249,INE794B01026,
BALAMINES,EQ,41.05,41.25,40.35,40.45,40.35,41.35,8958,363305.45,12-JUL-2011,76,INE050E01027,
BALKRISIND,EQ,164.95,165,157,160.6,162,164.8,6202,991296.75,12-JUL-2011,245,INE787D01026,
BALLARPUR,EQ,32.15,32.75,32,32.2,32.25,32.75,134269,4329446.65,12-JUL-2011,958,INE294A01037,
BALMLAWRIE,EQ,641.95,642.9,635,641.8,640.75,641.4,8008,5120390.6,12-JUL-2011,285,INE164A01016,
BALPHARMA,EQ,26.45,28.4,26.05,28.2,27.85,27.55,1754,49038.65,12-JUL-2011,45,INE083D01012,
BALRAMCHIN,EQ,61.5,63,60.6,61,60.8,63.45,1122351,69200015.35,12-JUL-2011,5529,INE119A01028,
BANARISUG,EQ,595.95,610,582,586,590,605.95,833,494725.2,12-JUL-2011,58,INE459A01010,
BANCOINDIA,EQ,72.5,72.75,71.3,71.9,71.75,71.95,1027,73671.65,12-JUL-2011,33,INE213C01025,
BANG,EQ,34,34.85,33.15,33.65,33.75,34.15,1662,56087.25,12-JUL-2011,49,INE863I01016,
BANKBARODA,EQ,873.95,874.75,858,871.95,871.1,877.7,179785,156032497.95,12-JUL-2011,4971,INE028A01013,
BANKBEES,EQ,1130,1132.84,1110.25,1124.93,1123.5,1129.22,1292,1452777.3,12-JUL-2011,50,INF732E01078,
BANKINDIA,EQ,404,406.9,400.15,405.2,405.5,408.15,556412,224859355.35,12-JUL-2011,8570,INE084A01016,
BANSWRAS,EQ,126,126.75,124.5,125,125,127,399,49876.75,12-JUL-2011,13,INE629D01012,
BARTRONICS,EQ,62.05,62.7,60.6,60.95,61,62.7,69209,4260354.95,12-JUL-2011,1122,INE855F01034,
BASF,EQ,645,706.4,641.5,670.1,672,648.8,150074,102773293.8,12-JUL-2011,8094,INE373A01013,
BASML,EQ,93,93,81.5,86.4,86.4,84.65,7404,629131.1,12-JUL-2011,24,INE186H01014,
BATAINDIA,EQ,625,631.9,611.5,617.6,620.8,630.25,577085,358460743.1,12-JUL-2011,14849,INE176A01010,
BATLIBOI,EQ,20,25.5,20,23.1,23,22.5,12981,305481.65,12-JUL-2011,156,INE177C01022,
BAYERCROP,EQ,893,897.8,865.05,876.15,880,893.1,9381,8317847.9,12-JUL-2011,3845,INE462A01022,
BBL,EQ,870.95,878.85,855,866.9,867.95,870.95,2987,2589713.25,12-JUL-2011,330,INE464A01028,
BBTC,EQ,454,457,443.3,446.75,447.15,457.25,4906,2205115.2,12-JUL-2011,162,INE050A01017,
BECREL,EQ,10.9,11.25,10.35,11.25,11.25,11.05,254,2828.35,12-JUL-2011,17,INE287A01015,
BEDMUTHA,EQ,131.5,133.7,130.1,130.65,131,132.2,65382,8570028.35,12-JUL-2011,723,INE844K01012,
BEL,EQ,1669.75,1679.95,1669,1670.2,1671.7,1672.75,13187,22040096.85,12-JUL-2011,916,INE263A01016,
BELLCERATL,EQ,14.15,15.3,14,14.65,14.6,14.3,1342,19670.5,12-JUL-2011,16,INE403A01026,
BEML,EQ,603.95,604,585.15,590.15,590,598.35,29928,17692383.6,12-JUL-2011,2248,INE258A01016,
BEPL,EQ,29.5,30.35,29.5,30,30,29.35,4176,125274.95,12-JUL-2011,10,INE922A01025,
BERGEPAINT,EQ,103.6,103.8,100.4,101.45,101.6,103.4,64699,6596427.25,12-JUL-2011,1143,INE463A01020,
BFINVEST,EQ,65.3,69.9,65,67.45,67.7,67.05,57420,3898928.4,12-JUL-2011,712,INE878K01010,
BFUTILITIE,EQ,748.1,779.05,711.75,727.5,729.15,745.85,1542671,1162227573.15,12-JUL-2011,57584,INE243D01012,
BGRENERGY,EQ,458.05,465.95,447.6,453.4,452,464,235124,107231367,12-JUL-2011,9256,INE661I01014,
BHAGWATIHO,EQ,95.7,97.4,95.4,95.95,96.4,97.4,10786,1041408.85,12-JUL-2011,216,INE797H01018,
BHAGYNAGAR,EQ,18.85,18.85,18.35,18.65,18.75,19.05,29150,542895.45,12-JUL-2011,126,INE458B01028,
BHARATFORG,EQ,324,329.3,321.45,323.25,323.8,327.75,188200,61113369.25,12-JUL-2011,5052,INE465A01025,
BHARATGEAR,EQ,58.7,59.4,56.1,57.5,56.65,59.45,8173,471972.4,12-JUL-2011,139,INE561C01019,
BHARATRAS,EQ,113,115.5,112,115,115,118.35,1464,166609.5,12-JUL-2011,31,INE838B01013,
BHARTIARTL,EQ,387.1,394.7,385.25,386.9,387,391.25,2460319,956972925.25,12-JUL-2011,25964,INE397D01024,
BHARTISHIP,EQ,130,130.95,127,128.15,128,131.2,95795,12351044.6,12-JUL-2011,1826,INE673G01013,
BHEL,EQ,1950,1967.95,1921.25,1939.3,1935.1,1961.95,321063,624106932.45,12-JUL-2011,18064,INE257A01018,
BHUSANSTL,EQ,432.05,432.05,421.7,427.25,427,431.95,190083,81147309.05,12-JUL-2011,4010,INE824B01021,
BIL,EQ,56.6,57.1,55.2,56.4,56,57.65,7655,429619.5,12-JUL-2011,147,INE828A01016,
BILENERGY,EQ,29,30.25,28.75,29.6,30,30.4,24258,718025.1,12-JUL-2011,54,INE607L01011,
BILPOWER,EQ,98,98,90.25,91.7,90.4,92.6,1968,182262.1,12-JUL-2011,70,INE952D01018,
BIMETAL,EQ,315,334.95,315,325.55,325.15,329.8,668,221365.2,12-JUL-2011,48,INE469A01019,
BINANIIND,EQ,165.95,167,164.35,164.85,165,165.05,19895,3293610.45,12-JUL-2011,445,INE071A01013,
BINDALAGRO,EQ,89.25,90.75,89.1,90,90,90.15,484255,43608611.85,12-JUL-2011,1680,INE143A01010,
BIOCON,EQ,355.3,357,350,352.9,353.25,358.1,143393,50689552.35,12-JUL-2011,4697,INE376G01013,
BIRLACORPN,EQ,339.6,343.1,336.5,338.6,338.6,339.95,679,230108.8,12-JUL-2011,42,INE340A01012,
BIRLACOT,EQ,0.45,0.45,0.4,0.4,0.45,0.45,1963098,810916.8,12-JUL-2011,178,INE655I01024,
BIRLAERIC,EQ,15.75,15.75,15.05,15.05,15.05,15.7,2868,43993.75,12-JUL-2011,40,INE800A01015,
BIRLAMONEY,EQ,20.5,20.5,19.9,20.15,20.25,20.45,10547,212228.5,12-JUL-2011,63,INE865C01022,
BIRLAPOWER,EQ,0.85,0.85,0.8,0.8,0.8,0.8,2675769,2168847.4,12-JUL-2011,518,INE224B01024,
BLBLIMITED,EQ,5.45,5.55,5.25,5.35,5.4,5.45,14300,76674.95,12-JUL-2011,48,INE791A01024,
BLISSGVS,EQ,21.7,22.55,21.7,22.3,22.3,22.6,48409,1073493.1,12-JUL-2011,230,INE416D01022,
BLKASHYAP,EQ,19.05,19.2,18.9,19,19.1,19.25,97442,1853563.85,12-JUL-2011,250,INE350H01032,
BLUECHIP,EQ,1.1,1.15,1.1,1.15,1.15,1.15,7775,8601.3,12-JUL-2011,15,INE657B01025,
BLUECOAST,EQ,170,170,170,170,170,167.1,160,27200,12-JUL-2011,3,INE472B01011,
BLUEDART,EQ,1502.1,1548.7,1485,1496,1497,1509.35,7252,10937603.65,12-JUL-2011,591,INE233B01017,
BLUESTARCO,EQ,310.1,318.8,299,306.45,302,313,30381,9402560.05,12-JUL-2011,921,INE472A01039,
BLUESTINFO,EQ,92,92,90.65,91,91,92.45,785,71880.8,12-JUL-2011,36,INE504B01011,
BOC,EQ,289.95,300,286,286.6,286,288.95,15124,4453179.3,12-JUL-2011,395,INE473A01011,
BOMDYEING,EQ,372,378.85,362.5,366.3,364,377.1,320110,118844247.25,12-JUL-2011,10040,INE032A01015,
BOSCHLTD,EQ,6985,7267,6984,7058.35,7037.5,7012.85,8949,63612680.35,12-JUL-2011,1589,INE323A01026,
BPCL,EQ,668.45,677.95,662.95,668.15,666.1,667.1,420832,282266225.1,12-JUL-2011,11853,INE029A01011,
BPL,EQ,24.3,26.7,24.3,26.7,26.7,24.25,475061,12541922.3,12-JUL-2011,3180,INE110A01019,
BRANDHOUSE,EQ,20.5,20.8,20.2,20.35,20.35,20.9,22857,468343.25,12-JUL-2011,174,INE317J01011,
BRFL,EQ,286.95,287.85,286.05,286.95,287,287.15,83248,23889202.4,12-JUL-2011,478,INE589G01011,
BRIGADE,EQ,74.5,75.6,72.6,73.1,72.6,75.15,37372,2767660,12-JUL-2011,855,INE791I01019,
BRITANNIA,EQ,477.7,478.5,468.6,471.4,472.7,477.1,22317,10579193.3,12-JUL-2011,1209,INE216A01022,
BRITANNIA,N1,165.23,167.91,165.23,167.91,167.91,167.15,116,19360.61,12-JUL-2011,5,INE216A07045,
BROADCAST,EQ,10.45,10.45,10,10,10,10.45,105,1051.3,12-JUL-2011,6,INE698H01018,
BSELINFRA,EQ,5,5.1,4.85,4.85,4.85,5.05,33445,166689.5,12-JUL-2011,98,INE395A01016,
