SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
BSL,EQ,23.1,26.75,23.1,26.65,26.1,25.95,2723,71536.65,12-JUL-2011,27,INE594B01012,
BSLGOLDETF,EQ,2258.8,2275,2211,2269.7,2269.4,2256.35,398,897595.85,12-JUL-2011,25,INF209K01HT2,
BSTRANSCOM,EQ,136.4,141.8,136,137,137.2,138.5,40248,5597508.65,12-JUL-2011,1093,INE043K01011,
BURNPUR,EQ,7.6,7.95,7.6,7.75,7.75,7.75,13815,106905.8,12-JUL-2011,51,INE817H01014,
BVCL,EQ,17.5,17.75,17.45,17.75,17.75,17.6,302,5283,12-JUL-2011,4,INE139I01011,
CADILAHC,EQ,940,960,929,931.35,932,941.35,25549,24013829.05,12-JUL-2011,1934,INE010B01019,
CAIRN,EQ,314.05,316,310,313.3,313.25,316.55,1196881,375203982.6,12-JUL-2011,25350,INE910H01017,
CALSOFT,EQ,32.5,33.1,32.35,32.4,32.4,32.65,1577,51875.95,12-JUL-2011,12,INE526B01014,
CAMBRIDGE,BE,30.2,31.45,29.9,30.1,30.85,31.45,3683,111342.75,12-JUL-2011,39,INE692G01013,
CAMLIN,EQ,72.6,73.4,72.15,72.6,72.65,72.8,143675,10423619.15,12-JUL-2011,1077,INE760A01029,
CANBK,EQ,513,518.9,503.55,509.95,511,513.4,1005279,513384782.65,12-JUL-2011,51025,INE476A01014,
CANDC,EQ,109.3,109.3,103,106.95,107,109.65,18397,1957324.25,12-JUL-2011,549,INE874H01015,
CANFINHOME,EQ,115,118.75,112.1,112.8,112.75,114.75,215560,25030011.9,12-JUL-2011,2992,INE477A01012,
CANTABIL,EQ,33.45,33.9,32.75,32.9,32.8,33.65,9935,331808.95,12-JUL-2011,138,INE068L01016,
CARBORUNIV,EQ,310,316.95,300.95,306.2,309.4,308.85,9334,2866168.95,12-JUL-2011,645,INE120A01026,
CAROLINFO,EQ,177.5,177.5,174.05,175.05,175.05,175,513,90313.15,12-JUL-2011,8,INE198A01014,
CASTROL,EQ,555.65,562,542.1,545.35,543,557.5,121455,66943823.5,12-JUL-2011,8434,INE172A01019,
CCCL,EQ,33.85,33.85,33.05,33.1,33.45,33.95,41133,1366089.2,12-JUL-2011,125,INE429I01024,
CCL,EQ,207.5,207.5,201.7,202.75,203.3,206.35,4519,920975.65,12-JUL-2011,191,INE421D01014,
CEATLTD,EQ,112.45,112.7,108.55,109.25,108.65,111.9,145121,16078875.05,12-JUL-2011,3822,INE482A01020,
CEBBCO,EQ,45,45.9,43.5,44.05,44.7,46,29683,1328957.25,12-JUL-2011,293,INE209L01016,
CELEBRITY,EQ,9.35,9.4,9.35,9.4,9.4,9.35,764,7178.5,12-JUL-2011,15,INE185H01016,
CELESTIAL,EQ,35,35.7,34.25,34.6,34.3,35.55,11154,388400.8,12-JUL-2011,115,INE221I01017,
CENTENKA,EQ,180.1,181,177.4,178.35,178.9,181.05,6619,1184041.8,12-JUL-2011,282,INE485A01015,
CENTEXT,EQ,3.5,3.5,3.35,3.4,3.4,3.35,3122,10494.2,12-JUL-2011,14,INE281A01026,
CENTRALBK,EQ,125.85,126.55,122.8,123.9,124,126.2,486085,60547951.3,12-JUL-2011,6712,INE483A01010,
CENTUM,EQ,88.05,92.45,88.05,90,90,89.65,3708,333645.15,12-JUL-2011,20,INE320B01020,
CENTURYPLY,EQ,66.6,68.85,66.35,67.1,67,66.6,116325,7848189.45,12-JUL-2011,649,INE348B01021,
CENTURYTEX,EQ,360.6,365.25,350.15,354.35,352.05,364.55,398349,142657412.95,12-JUL-2011,6085,INE055A01016,
CERA,EQ,212,213.1,210,210.65,211.25,213.7,522,110387.35,12-JUL-2011,26,INE739E01017,
CESC,EQ,333.7,338.4,325.1,333.75,334.15,334.5,365674,121934841.45,12-JUL-2011,13160,INE486A01013,
CHAMBLFERT,EQ,81,83,79.6,80.8,80.75,81.1,2136846,173905615.9,12-JUL-2011,15168,INE085A01013,
CHEMFALKAL,EQ,46.6,46.6,45.05,45.2,45.15,46.6,2012,91646.45,12-JUL-2011,43,INE479E01028,
CHEMPLAST,EQ,6.95,7.45,6.9,7,7.1,6.9,109056,774148.45,12-JUL-2011,275,INE488A01027,
CHENNPETRO,EQ,227.1,229,225.05,225.75,225.15,227.75,26123,5921860.75,12-JUL-2011,906,INE178A01016,
CHESLINTEX,EQ,13.75,13.75,13,13.4,13.4,13.25,673,8913.7,12-JUL-2011,24,INE217C01018,
CHOLAFIN,EQ,167,168.8,162.1,166.5,167.65,168.75,40739,6765387.55,12-JUL-2011,677,INE121A01016,
CILNOVA,EQ,15.4,15.4,14,15,15,15.4,22125,335945,12-JUL-2011,32,INE672K01017,
CINEMAX,EQ,35.5,39.8,34.75,39.05,39.1,35.85,348980,13484140.4,12-JUL-2011,2210,INE704H01014,
CINEVISTA,EQ,3.45,4.1,3.45,3.75,3.75,3.6,7925,30222.65,12-JUL-2011,31,INE039B01026,
CIPLA,EQ,325.2,327.95,319.75,322.6,322,328.2,1045989,337692605.9,12-JUL-2011,15281,INE059A01026,
CLASSIC,EQ,11.15,11.75,11.15,11.75,11.6,11.55,4716,54402.45,12-JUL-2011,26,INE987C01024,
CLNINDIA,EQ,760,777,753.5,772.3,770.55,770.4,3459,2666239.7,12-JUL-2011,106,INE492A01029,
CLUTCHAUTO,BE,46.8,47.9,45.25,46.1,46.15,47.3,9135,422781.15,12-JUL-2011,102,INE779B01019,
CMAHENDRA,EQ,238,238.75,229,231.4,231.7,236.45,10300,2398145.05,12-JUL-2011,378,INE378J01013,
CMC,EQ,1166.15,1175,1132.2,1144.35,1137,1185.4,30061,34409254.15,12-JUL-2011,2380,INE314A01017,
COALINDIA,EQ,355.5,368.65,353,365.3,364.9,356.75,7031368,2557406331.85,12-JUL-2011,111177,INE522F01014,
COLPAL,EQ,1000,1012.5,997,1003.8,1004.85,1004.3,44291,44469098.85,12-JUL-2011,2525,INE259A01022,
COMPUAGE,EQ,99,100,98.1,98.95,98.95,98.6,758,74982.5,12-JUL-2011,26,INE070C01029,
CONCOR,EQ,1122,1130.75,1091.05,1110.1,1112.8,1131.65,23148,26035988.6,12-JUL-2011,480,INE111A01017,
CONSOFINVT,EQ,70.8,70.8,68,70,70,69.25,337,23231.05,12-JUL-2011,13,INE025A01027,
CORAL-HUB,EQ,6.25,6.5,6.05,6.15,6.15,6.45,4313,26531.6,12-JUL-2011,63,INE108J01030,
CORDSCABLE,EQ,39,41.1,38,38.7,38.8,39.75,12161,484153.5,12-JUL-2011,140,INE792I01017,
COREPROTEC,EQ,302.5,305.9,301,304.25,303,303.9,162962,49313453.4,12-JUL-2011,1615,INE247G01024,
COROENGG,EQ,256,256,256,256,256,255.8,4,1024,12-JUL-2011,1,INE312J01012,
COROMANDEL,EQ,340.95,348,340.5,345.05,348,345.7,258195,88882964.8,12-JUL-2011,12268,INE169A01031,
CORPBANK,EQ,524.95,524.95,505.8,509.05,509,515.6,24181,12341903.75,12-JUL-2011,1579,INE112A01015,
COSMOFILMS,EQ,100,100.75,97.6,98,98,100.8,25449,2510221.5,12-JUL-2011,376,INE757A01017,
COX&KINGS,EQ,202,202.85,192.7,197.5,197,203.2,44621,8844736.5,12-JUL-2011,1871,INE008I01026,
CPIL,EQ,328.5,332.7,326.25,327.05,326.25,329.75,2960,974594.1,12-JUL-2011,140,INE521J01018,
CREATIVEYE,EQ,5.55,5.8,5.4,5.5,5.45,5.55,3635,19960.25,12-JUL-2011,21,INE230B01021,
CRESTANI,EQ,52.85,52.85,50.2,50.55,50.2,51.1,60320,3116118.55,12-JUL-2011,678,INE774A01012,
CREWBOS,EQ,90.85,91,87.65,89,89.35,91.4,45428,4059455.85,12-JUL-2011,745,INE514G01019,
CRISIL,EQ,7350,7350,7195,7252.75,7202,7369.4,928,6746768.35,12-JUL-2011,204,INE007A01017,
CROMPGREAV,EQ,249.05,249.05,239.15,240.7,240.65,245.9,968690,233870371.45,12-JUL-2011,15445,INE067A01029,
CRONIMET,EQ,155,155,124.5,126.4,125.15,129.5,16883,2159689.05,12-JUL-2011,195,INE592I01011,
CTE,EQ,9.35,9.5,8.9,9,9,9.5,27335,247547.45,12-JUL-2011,168,INE627H01017,
CUB,EQ,48.75,49,47.9,48.25,48.2,49.05,450988,21847444.15,12-JUL-2011,2025,INE491A01021,
CUBEXTUB,EQ,12.35,12.5,11.55,12.15,12.15,12.5,1400,17008,12-JUL-2011,16,INE144D01012,
CUMMINSIND,EQ,680.8,686,674.05,679.1,678.15,685.95,48818,33279061.3,12-JUL-2011,2844,INE298A01020,
CURATECH,EQ,209.75,209.95,190,205,209.9,210,487,99272.5,12-JUL-2011,21,INE117B01012,
CYBERMEDIA,EQ,20,20.9,20,20.25,20.25,20,1016,20322.3,12-JUL-2011,4,INE278G01037,
CYBERTECH,EQ,13.75,13.85,13.5,13.75,13.5,13.45,692,9523.7,12-JUL-2011,7,INE214A01019,
DAAWAT,EQ,54,54,51.5,51.8,51.85,53.3,150797,7942912.85,12-JUL-2011,1420,INE818H01012,
DABUR,EQ,110.4,112.5,109.1,110.25,110.15,110.4,793843,88022445.05,12-JUL-2011,7473,INE016A01026,
DALMIABEL,EQ,160.75,160.75,158.5,158.7,160,162.35,350,55701.7,12-JUL-2011,30,INE439L01019,
DALMIASUG,EQ,19.95,19.95,18.2,18.7,18.55,18.5,25120,472332.45,12-JUL-2011,290,INE495A01022,
DATAMATICS,EQ,28.5,28.95,28.5,28.5,28.5,28.75,2090,59568.4,12-JUL-2011,7,INE365B01017,
DBCORP,EQ,229.5,231.85,229.1,230.95,231.7,230.8,3433,789968,12-JUL-2011,138,INE950I01011,
DBREALTY,EQ,78.05,83.7,77.8,80.8,80.55,80.2,1376364,111773861.75,12-JUL-2011,13484,INE879I01012,
DCB,EQ,61.4,62.75,60.15,61.2,60.85,62,4100193,252526593.1,12-JUL-2011,20454,INE503A01015,
DCHL,EQ,66.35,67.15,65.6,66.05,65.65,67.2,729645,48280676.65,12-JUL-2011,2872,INE137G01027,
DCM,EQ,90.5,91.95,87.15,89,87.35,91.8,144665,12971942.7,12-JUL-2011,2215,INE498A01018,
DCMSRMCONS,EQ,46,48.8,44.5,45.25,45.05,45,22331,1004839.1,12-JUL-2011,79,INE499A01024,
DCW,EQ,10.75,11,10.7,10.75,10.8,10.9,45255,487692.8,12-JUL-2011,138,INE500A01029,
DECCANCE,EQ,145,150,144.1,144.2,144.1,146.1,288,41784.75,12-JUL-2011,12,INE583C01013,
DECOLIGHT,EQ,8.45,8.45,7.9,7.9,7.9,8.4,3180,25952.5,12-JUL-2011,19,INE172I01012,
DEEPAKFERT,EQ,163.8,166.7,162.5,162.95,163,165.2,53833,8835827.9,12-JUL-2011,987,INE501A01019,
DEEPAKNTR,EQ,186,186,184.5,185.25,184.5,185,150,27825,12-JUL-2011,3,INE288B01011,
DEEPIND,EQ,73.5,74.5,72.15,73.45,73.35,73.7,18870,1384008.2,12-JUL-2011,343,INE677H01012,
DELTACORP,EQ,105.5,106.65,101.6,103.25,103.3,106,5310126,551854176.9,12-JUL-2011,35496,INE124G01033,
DELTAMAGNT,EQ,49.05,49.05,49.05,49.05,49.05,51.35,300,14715,12-JUL-2011,1,INE393A01011,
DEN,EQ,81.45,84.5,80.6,81.25,81.5,83.2,31108,2539468.6,12-JUL-2011,857,INE947J01015,
DENABANK,EQ,85.05,85.45,83.75,84.6,84.6,85.55,843003,71370099.95,12-JUL-2011,6129,INE077A01010,
DENORA,EQ,85,86.8,83.6,83.6,83.6,85,302,25670.4,12-JUL-2011,8,INE244A01016,
DENSO,EQ,66.8,71.75,66.8,68.2,68,68.75,1424,97562.2,12-JUL-2011,21,INE502A01017,
DEWANHOUS,EQ,220.25,225,217.6,219.95,219.9,223.55,544237,119782813.1,12-JUL-2011,1205,INE202B01012,
DHAMPURSUG,EQ,58.1,58.8,56.7,56.95,57,59,87166,5017261.8,12-JUL-2011,541,INE041A01016,
DHANBANK,EQ,111,112,109.5,110.9,110.85,111.95,210689,23355081.45,12-JUL-2011,2538,INE680A01011,
DHANUKA,EQ,88,89.95,88,89.85,89.9,89.55,38382,3421015,12-JUL-2011,153,INE435G01025,
DHANUS,BE,15,15.7,14.25,14.25,14.25,15,30235,442234,12-JUL-2011,95,INE406H01016,
DHARSUGAR,EQ,33.1,34.1,33.05,33.1,33.1,34,8212,274972,12-JUL-2011,117,INE988C01014,
DHUNINV,EQ,70.5,73.9,70.5,73.9,73.9,73,51,3598.9,12-JUL-2011,2,INE320L01011,
DIAPOWER,EQ,155.25,157.7,154,155.3,157.7,155.25,20033,3106957.5,12-JUL-2011,396,INE989C01012,
DICIND,EQ,263.5,263.5,252.3,257.3,255.5,260.1,949,245584.4,12-JUL-2011,59,INE303A01010,
DIGJAM,EQ,11.95,12.25,11.7,11.85,12,12.1,62965,749444,12-JUL-2011,452,INE471A01023,
DISHMAN,EQ,88.8,91,87.9,89.35,88.9,89.45,104749,9318146.3,12-JUL-2011,1290,INE353G01020,
DISHTV,EQ,89.4,89.8,86.7,87.5,87.1,89.9,2610140,230685881.2,12-JUL-2011,27892,INE836F01026,
DIVISLAB,EQ,810.25,819.9,804,809.45,808.6,814.55,178256,144613922.7,12-JUL-2011,6606,INE361B01024,
DLF,EQ,227,227.35,217.75,220.65,220.5,229.6,5722729,1273447209.95,12-JUL-2011,58449,INE271C01023,
DLINKINDIA,EQ,26.75,27.3,26.05,26.35,26.45,27,7192,190254.85,12-JUL-2011,79,INE250K01012,
DOLPHINOFF,EQ,125,132.45,124.6,126.55,126.55,126.25,62393,8064375.2,12-JUL-2011,1047,INE920A01011,
DONEAR,EQ,24.5,24.5,23.5,23.5,23.5,23.5,695,16682.5,12-JUL-2011,5,INE668D01028,
DPSCLTD,EQ,2000,2039,1766,1922.8,1900,2006.5,266,506049.45,12-JUL-2011,74,INE360C01016,
DPTL,EQ,150,152,150,151.25,151.5,151.95,1305,197332.55,12-JUL-2011,33,INE477B01010,
DQE,EQ,39,39.25,37.4,37.9,38,39.7,30552,1168169.95,12-JUL-2011,239,INE656K01010,
DREDGECORP,EQ,291.2,296.85,287.1,289.95,290,293.95,19067,5542314.45,12-JUL-2011,1042,INE506A01018,
DRREDDY,EQ,1527.8,1551,1525.05,1542.85,1548.15,1539.75,274173,421164822.6,12-JUL-2011,9218,INE089A01023,
DRREDDY,N1,5,5.05,5,5,5,5.04,11111,55555.45,12-JUL-2011,18,INE089A08051,
DSKULKARNI,EQ,63.1,63.9,61.5,62.9,63.15,64.1,11751,738703.2,12-JUL-2011,224,INE891A01014,
DUNCANSIND,EQ,14.25,15.4,14.2,15.25,15.4,14.9,21583,324846.8,12-JUL-2011,132,INE508A01014,
DWARKESH,EQ,67.5,68,66,66.65,66.8,68.3,11767,788023.55,12-JUL-2011,207,INE366A01033,
DYNAMATECH,EQ,1509.95,1550,1497.85,1500,1500,1483.75,770,1158802.6,12-JUL-2011,33,INE221B01012,
DYNASYS,EQ,0.7,0.75,0.7,0.7,0.7,0.75,1830,1316,12-JUL-2011,10,INE417B01032,
EASTSILK,EQ,8.15,8.25,7.9,7.95,8,8.45,49767,403206.15,12-JUL-2011,95,INE962C01027,
EASUNREYRL,EQ,73.25,76,73.25,74.1,73.85,74.2,21110,1572944.95,12-JUL-2011,180,INE268C01029,
ECEIND,EQ,110,112,106.3,110.85,109.3,112.05,80847,8726747.05,12-JUL-2011,265,INE588B01014,
ECLERX,EQ,845,857,832,837.15,842,851.8,5428,4581209.65,12-JUL-2011,503,INE738I01010,
EDELWEISS,EQ,32.6,34.2,32.45,33.55,33.95,32.85,234761,7806703.65,12-JUL-2011,1779,INE532F01054,
EDL,EQ,98.45,100,98,98.1,98,99.05,2609,257522.95,12-JUL-2011,80,INE180G01019,
EDSERV,EQ,129.55,129.6,125.1,127.05,127.5,129.8,70945,9030727.75,12-JUL-2011,1558,INE889J01019,
EDUCOMP,EQ,386.95,389.55,383.1,385.5,384.95,391.2,669871,258677547.05,12-JUL-2011,18915,INE216H01027,
EICHERMOT,EQ,1291.1,1365,1285.05,1297.95,1290,1302.8,8386,11077034.5,12-JUL-2011,1064,INE066A01013,
EIDPARRY,EQ,267,267,261.6,264.05,263.3,266,125278,33065230.35,12-JUL-2011,2231,INE126A01031,
EIHAHOTELS,EQ,139.7,139.7,135,135.25,135,137.75,2449,334837.05,12-JUL-2011,31,INE276C01014,
EIHOTEL,EQ,84.65,86.1,84.65,85.35,85.6,85.55,78474,6684775.5,12-JUL-2011,831,INE230A01023,
EIMCOELECO,EQ,228,228.05,223.6,224.15,223.6,229.1,415,94010.75,12-JUL-2011,31,INE158B01016,
EKC,EQ,88.75,88.95,86,87.15,87.4,88.75,163114,14246670.55,12-JUL-2011,1858,INE184H01027,
ELDERPHARM,EQ,384.7,386.4,382.25,383.4,384.95,388.15,67281,25885167.2,12-JUL-2011,1108,INE975A01015,
ELECON,EQ,75,75.45,72.6,74.55,74,75.85,136770,10117952.55,12-JUL-2011,1939,INE205B01023,
ELECTCAST,EQ,29,29.05,28.65,28.75,28.8,29.25,70367,2029045.05,12-JUL-2011,888,INE086A01029,
ELECTHERM,EQ,175.9,185.4,171.3,182.65,183.45,177.25,6334,1146497.7,12-JUL-2011,250,INE822G01016,
ELFORGE,EQ,10.8,10.95,10.4,10.55,10.55,10.8,1190,12772.55,12-JUL-2011,11,INE158F01017,
ELGIEQUIP,EQ,80,81.5,79.6,80.25,80.05,81,134007,10853416.25,12-JUL-2011,137,INE285A01027,
EMAMIINFRA,EQ,38.5,41.75,38,39.9,39.95,38.7,165594,6612621.35,12-JUL-2011,1210,INE778K01012,
EMAMILTD,EQ,509.6,545.7,497.35,518.45,519,500.55,225716,118601436.15,12-JUL-2011,10562,INE548C01032,
EMCO,EQ,51,51,49.8,50.45,50.5,50.55,33302,1673639.75,12-JUL-2011,335,INE078A01026,
EMKAY,EQ,38,44,37,42.75,42.75,37.95,54324,2130450.05,12-JUL-2011,418,INE296H01011,
EMMBI,EQ,13.45,13.45,12.95,13,13,13.3,4287,56344,12-JUL-2011,39,INE753K01015,
EMPEESUG,EQ,25.3,25.9,25,25.8,25.4,25.7,15422,395657.1,12-JUL-2011,55,INE928B01012,
ENERGYDEV,EQ,34.55,35.45,34.5,35.2,35.45,35,2668,93518.7,12-JUL-2011,35,INE306C01019,
ENGINERSIN,EQ,286,286,278.05,279.35,278.9,287.5,75241,21183521.6,12-JUL-2011,4052,INE510A01028,
ENIL,EQ,257,270.5,256,265.8,266,262.75,164616,43760942.65,12-JUL-2011,4552,INE265F01028,
ENTEGRA,EQ,22.8,23.25,22.3,22.95,22.75,23.05,4532,103638.45,12-JUL-2011,57,INE826A01028,
ERAINFRA,EQ,169.25,169.75,168.85,169.25,169.75,169.25,288528,48857795.75,12-JUL-2011,3038,INE039E01020,
EROSMEDIA,EQ,187.2,195.5,185.6,191.5,191,186.9,385665,73716964.9,12-JUL-2011,8621,INE416L01017,
ESABINDIA,EQ,532,532,515.05,524.95,525,531.5,15338,8048354.55,12-JUL-2011,596,INE284A01012,
ESCORTS,EQ,108.25,108.55,105.1,106.95,106.8,109.3,608552,64998624.5,12-JUL-2011,10999,INE042A01014,
ESL,EQ,8.25,8.4,8.1,8.15,8.15,8.3,288331,2359217.35,12-JUL-2011,528,INE481K01013,
ESSAROIL,EQ,129.1,131.4,126.4,128.05,127.55,127.6,3337285,430191883.6,12-JUL-2011,31123,INE011A01019,
ESSARPORTS,EQ,102.6,102.6,99,100.3,100.5,99.6,63556,6415730.35,12-JUL-2011,7543,INE282A01024,
ESSDEE,EQ,366,378,360,369.6,378,370.05,8558,3128049.75,12-JUL-2011,466,INE825H01017,
ESSELPACK,EQ,44.85,45.6,44.55,44.95,44.85,44.95,48629,2188815.75,12-JUL-2011,659,INE255A01020,
ESTER,EQ,46.8,47.9,46.5,47.05,47.4,48.05,35155,1656478.8,12-JUL-2011,287,INE778B01029,
EUROCERA,EQ,23.6,24,23.55,24,24,24.45,392,9309.9,12-JUL-2011,8,INE649H01011,
EUROMULTI,EQ,11.4,11.4,10.65,10.8,10.9,10.95,3585,39350,12-JUL-2011,27,INE063J01011,
EUROTEXIND,EQ,21,23.55,21,23.25,23.25,23.15,1621,37277.05,12-JUL-2011,42,INE022C01012,
EVEREADY,EQ,40.2,44.55,40.2,43.7,43.7,41.1,395600,16938426.55,12-JUL-2011,2817,INE128A01029,
EVERESTIND,EQ,163,168.8,162.5,163.95,164,164.3,20506,3390530.25,12-JUL-2011,512,INE295A01018,
EVERONN,EQ,531.95,533.7,520.6,523.3,522.7,535.3,98181,51605526.35,12-JUL-2011,4580,INE678H01010,
EVINIX,EQ,1,1,0.9,0.95,0.95,0.95,34075,32179.5,12-JUL-2011,33,INE961H01028,
EXCELCROP,EQ,164.65,169.5,164.1,167.7,168.45,166.55,7887,1324932.5,12-JUL-2011,255,INE223G01017,
EXCELINDUS,EQ,84,84,81.1,81.8,82,84.45,2070,170891.25,12-JUL-2011,67,INE369A01029,
EXCELINFO,EQ,24.7,24.95,24.35,24.5,24.55,24.9,51329,1264203.05,12-JUL-2011,350,INE688J01015,
EXIDEIND,EQ,166.05,167.85,163,164.25,164.2,167.7,481554,79446813.4,12-JUL-2011,7052,INE302A01020,
FACT,EQ,37.9,38.75,37.55,37.65,37.65,38,25235,959387.5,12-JUL-2011,254,INE188A01015,
FAGBEARING,EQ,1150,1197.95,1130.05,1178.25,1195,1190.75,937,1097161.55,12-JUL-2011,104,INE513A01014,
FAME,EQ,48.15,48.15,46.9,47.1,47.1,48.15,1871,88297.4,12-JUL-2011,41,INE886G01011,
FARMAXIND,EQ,3.9,3.9,3.6,3.6,3.6,3.75,36742,134804.75,12-JUL-2011,57,INE890I01035,
FCH,EQ,140,142,138.05,138.7,138.6,140.7,35933,5026270.1,12-JUL-2011,781,INE688I01017,
FCSSOFT,EQ,0.8,0.8,0.75,0.8,0.8,0.8,1083043,857466.45,12-JUL-2011,335,INE512B01022,
FDC,EQ,90.2,94.7,90.1,94,94.1,92.45,66863,6262138.7,12-JUL-2011,1201,INE258B01022,
FEDDERLOYD,EQ,74.05,74.05,70.65,71.35,71.65,74.4,21454,1546701.75,12-JUL-2011,361,INE249C01011,
FEDERALBNK,EQ,454.6,454.6,444.5,449.35,448,454.6,390383,175600607.35,12-JUL-2011,23052,INE171A01011,
FIEMIND,EQ,152,153.85,151,151,151,152.05,735,111147.05,12-JUL-2011,29,INE737H01014,
FINANTECH,EQ,855,861.05,832,838.45,835,864.65,40064,33891575.5,12-JUL-2011,2304,INE111B01023,
FINCABLES,EQ,47,47.85,46.6,47,47.2,47.5,14777,695057.85,12-JUL-2011,238,INE235A01022,
FINPIPE,EQ,77.15,78.25,77,77.35,77.05,77.3,49399,3840183.7,12-JUL-2011,363,INE183A01016,
FIRSTLEASE,EQ,91,95.3,90,90.75,90.8,93.55,89159,8250989.35,12-JUL-2011,1640,INE492B01019,
FIRSTWIN,EQ,19.1,19.2,18.7,18.85,18.7,19,4212,79680.35,12-JUL-2011,40,INE315J01015,
FKONCO,EQ,125.55,131.5,125,127.75,128,127.35,79360,10189160.55,12-JUL-2011,1971,INE575G01010,
FMGOETZE,EQ,268.9,278,265,275.4,277.95,270.8,3841,1036229.7,12-JUL-2011,224,INE529A01010,
FORTIS,EQ,163.85,167.8,161.8,166.6,166.3,164.55,500065,82392870.1,12-JUL-2011,9699,INE061F01013,
FOSECOIND,EQ,541,547,540,544.2,547,540.1,194,105091.55,12-JUL-2011,19,INE519A01011,
FOURSOFT,EQ,13,13.15,12.85,13.05,13,13.1,25160,329497.45,12-JUL-2011,103,INE218G01017,
FSL,EQ,17.8,17.9,17.35,17.8,17.8,18,1261325,22290566.15,12-JUL-2011,4600,INE684F01012,
FTCSF5YDIV,EQ,10.75,10.75,10.75,10.75,10.75,10.7,500,5375,12-JUL-2011,1,INF090I01049,
FTFTF12BDV,MF,9.7,9.7,9.7,9.7,9.7,9.72,1500,14550,12-JUL-2011,2,INF090I01122,
FTFTF13AGR,MF,9.25,9.8,9.25,9.8,9.8,9.01,16326,151866.47,12-JUL-2011,13,INF090I01130,
FUTUREVENT,EQ,8.9,9.1,8.9,9,9.1,9.05,832304,7500411.8,12-JUL-2011,671,INE220J01017,
GABRIEL,EQ,49,49,48.1,48.3,48.3,49.3,9856,477996.75,12-JUL-2011,116,INE524A01029,
GAEL,EQ,28.8,28.85,27.8,27.95,28,28.8,35597,1009992.25,12-JUL-2011,306,INE036B01022,
GAIL,EQ,460.9,467,454.05,457.4,457.35,463.05,585625,269376546.1,12-JUL-2011,11533,INE129A01019,
GAL,EQ,12.2,12.4,10,11.35,11.9,12.4,86080,995166.55,12-JUL-2011,373,INE482J01013,
GALLANTT,EQ,16,16.8,16,16.75,16.75,16.1,11732,194547.7,12-JUL-2011,51,INE297H01019,
GALLISPAT,EQ,89,90.45,88.95,89.6,89.35,89.6,117358,10503363.6,12-JUL-2011,736,INE528K01011,
GAMMNINFRA,EQ,14.65,16.95,14.35,16.25,15.9,14.75,1728542,28189205,12-JUL-2011,6595,INE181G01025,
GAMMONIND,EQ,90.1,98.2,90.1,92.3,92.2,91.55,118862,11245271.3,12-JUL-2011,2864,INE259B01020,
GANDHITUBE,EQ,120,120,117.25,117.25,117.25,120,101,11845,12-JUL-2011,2,INE524B01027,
GANESHHOUC,EQ,137.85,137.85,133.05,135.45,134.55,134.9,4755,642749.6,12-JUL-2011,81,INE460C01014,
GANGOTRI,EQ,6.8,6.8,6.15,6.35,6.4,6.3,6368,40474.75,12-JUL-2011,66,INE670B01028,
GARDENSILK,EQ,92.7,94.05,90.5,92.15,92.1,93.5,5751,529754.6,12-JUL-2011,272,INE526A01016,
GARWALLROP,EQ,63,63,61.35,61.8,61.6,62.65,9052,561010.25,12-JUL-2011,119,INE276A01018,
GATI,EQ,69.5,75.7,67.5,74.45,74.9,69.85,2238709,163129195.15,12-JUL-2011,18522,INE152B01027,
GDL,EQ,123.45,126.5,123.05,123.95,123.9,123.45,128644,16053238.1,12-JUL-2011,890,INE852F01015,
GEECEE,EQ,37.95,38.95,37.15,37.5,37.5,37,3069,115676.35,12-JUL-2011,38,INE916G01016,
