SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
MINDAIND,EQ,229,237.45,229,234.5,233,237.25,874,204601.2,12-JUL-2011,29,INE405E01015,
MINDTREE,EQ,361.4,366.75,354.95,357.05,355,367.15,40566,14564887.85,12-JUL-2011,1301,INE018I01017,
MIRCELECTR,EQ,23.75,24.7,23.75,24.45,24.25,24.4,50272,1223309.85,12-JUL-2011,266,INE831A01028,
MIRZAINT,EQ,22.3,22.65,22,22.1,22.2,22.45,119932,2662695.45,12-JUL-2011,367,INE771A01026,
MLL,EQ,38.25,38.7,37.1,37.5,37.25,38.85,1015785,38417850.8,12-JUL-2011,3927,INE934B01028,
MMFL,EQ,109,113,109,112,112,112.25,378,42285.05,12-JUL-2011,18,INE227C01017,
MMFSL,EQ,98.8,100.95,93.5,98.05,97.7,96.1,266344,26487875.35,12-JUL-2011,3338,INE180C01018,
MMTC,EQ,910,923.9,906.05,908.3,908.75,916.4,12552,11451811.85,12-JUL-2011,1251,INE123F01029,
MOIL,EQ,345.5,354.5,344,350.75,351,347.4,219868,76896415.9,12-JUL-2011,7012,INE490G01020,
MONNETISPA,EQ,511.4,511.4,501.1,507.55,506.1,506.95,4434,2238714.6,12-JUL-2011,175,INE743C01013,
MONSANTO,EQ,1745,1768.95,1710.15,1730.25,1739,1758.45,745,1299607.95,12-JUL-2011,158,INE274B01011,
MORARJETEX,EQ,19.7,19.7,16.6,16.75,16.75,17.3,5926,102174.55,12-JUL-2011,89,INE161G01019,
MOREPENLAB,EQ,4.6,5,4.6,4.8,4.8,4.95,283452,1364580.3,12-JUL-2011,400,INE083A01026,
MOSERBAER,EQ,38.55,38.8,36.35,38.45,38.5,38.5,570014,21668019.85,12-JUL-2011,3784,INE739A01015,
MOTHERSUMI,EQ,241.2,241.9,235,239.3,237,241.2,143527,34298797,12-JUL-2011,4153,INE775A01035,
MOTILALOFS,EQ,102,103.2,99,99.75,100,102.45,5476,552016.85,12-JUL-2011,263,INE338I01027,
MOTOGENFIN,EQ,45.45,46,45.45,46,46,46,2207,101319.1,12-JUL-2011,25,INE861B01015,
MPHASIS,EQ,449.5,453.95,425.55,430.1,428.5,455.6,398746,172054708.95,12-JUL-2011,11638,INE356A01018,
MPSLTD,EQ,40.3,42.4,40.1,41.5,40.1,40.5,4737,193438.4,12-JUL-2011,18,INE943D01017,
MRF,EQ,7355,7515,7320,7461.9,7450,7380,26994,200855636.4,12-JUL-2011,5209,INE883A01011,
MRO-TEK,EQ,15.7,15.75,15.3,15.4,15.4,15.65,2387,36977.45,12-JUL-2011,26,INE398B01018,
MRPL,EQ,80,81.5,78.25,78.8,78.25,80.55,579587,46270689.75,12-JUL-2011,5847,INE103A01014,
MSPL,EQ,48.7,50.5,47,49.95,50.35,48,63353,3120413.45,12-JUL-2011,558,INE752G01015,
MTNL,EQ,43.55,43.6,43,43.3,43.15,43.75,184976,8004552.75,12-JUL-2011,2275,INE153A01019,
MUDRA,EQ,30.55,34,28.15,31.35,31.4,34,132539,4161119.9,12-JUL-2011,1124,INE311H01018,
MUKANDENGG,EQ,35,35,31.05,32.1,32.3,32.2,5071,161442.8,12-JUL-2011,123,INE022B01014,
MUKANDLTD,EQ,44.4,44.75,41.1,43.95,44,44.7,32966,1432003,12-JUL-2011,424,INE304A01026,
MUKTAARTS,EQ,37.7,37.95,36,36.25,36.15,37,3376,124754.7,12-JUL-2011,40,INE374B01019,
MUNDRAPORT,EQ,155.3,156.7,153.5,153.9,153.65,157.1,673388,104346314.75,12-JUL-2011,13300,INE742F01042,
MUNJALAU,EQ,140.2,140.2,136,136.45,136.5,137.6,1166,159284.6,12-JUL-2011,22,INE672B01024,
MUNJALSHOW,EQ,58.5,60.25,58.5,59.05,59,59.65,9898,587726.4,12-JUL-2011,129,INE577A01027,
MURLIIND,EQ,30.4,30.4,29.5,29.5,29.5,31.05,5990,178675.65,12-JUL-2011,50,INE806B01028,
MURUDCERA,EQ,17.5,18.3,17.5,18,18,18.2,2049,36837.8,12-JUL-2011,20,INE692B01014,
MUTHOOTFIN,EQ,161.4,164.85,160,163.4,164.85,162.75,236220,38285707.6,12-JUL-2011,4038,INE414G01012,
MVL,EQ,25.3,25.3,22.25,24.85,24.9,24.95,241548,5943153.9,12-JUL-2011,1289,INE744I01034,
MVLIND,EQ,16,16.55,15.3,15.65,15.65,16.45,8264,129533.95,12-JUL-2011,40,INE141B01020,
MYSOREBANK,EQ,625.1,634.7,625.1,627.85,627,639.85,1526,959820.8,12-JUL-2011,125,INE651A01020,
N100,EQ,101.55,103,101.1,102.75,102.75,103.17,201,20487.78,12-JUL-2011,22,INF247L01031,
NAGARFERT,EQ,34.5,35,33.85,34.55,34.55,34.55,1133593,39153983.95,12-JUL-2011,4863,INE580A01013,
NAGREEKCAP,EQ,28.25,28.9,27.2,28.75,28.25,28.1,2026,57427.6,12-JUL-2011,8,INE245I01016,
NAGREEKEXP,EQ,22,22.2,21.15,21.5,21.7,22,11388,244861.2,12-JUL-2011,33,INE123B01028,
NAHARCAP,EQ,62.9,62.9,60,60.1,60,61.6,1226,74967.25,12-JUL-2011,19,INE049I01012,
NAHARINDUS,EQ,54,54,51.4,51.4,51.4,53.55,5158,268508.5,12-JUL-2011,57,INE289A01011,
NAHARPOLY,EQ,27,27.6,27,27.25,27.2,27.85,3299,90751.95,12-JUL-2011,8,INE308A01027,
NAHARSPING,EQ,79.5,81.2,79.15,79.75,80.45,80.9,6754,537992.75,12-JUL-2011,112,INE290A01027,
NANDAN,EQ,2.65,2.65,2.55,2.55,2.55,2.6,84067,218867.5,12-JUL-2011,34,INE875G01022,
NATCOPHARM,EQ,271,285.4,270,275,275,273,72649,20258589.15,12-JUL-2011,2357,INE987B01018,
NATIONALUM,EQ,82.65,82.95,80.1,81.3,80.2,82.7,138429,11324647.15,12-JUL-2011,1595,INE139A01034,
NATNLSTEEL,EQ,18.9,18.9,17.65,18.7,18.75,18.65,16453,306042.7,12-JUL-2011,93,INE088B01015,
NAUKRI,EQ,712.5,733,704.25,728.5,730,713.4,846,610553.75,12-JUL-2011,67,INE663F01024,
NAVINFLUOR,EQ,290.65,300.25,290.65,298.8,300.25,296.95,11883,3533673.95,12-JUL-2011,322,INE048G01018,
NAVNETPUBL,EQ,64.45,65.5,63.9,65.05,65.1,64.7,150644,9764558.6,12-JUL-2011,1636,INE060A01024,
NBVENTURES,EQ,223,236,223,230.45,231,232.3,44228,10140025.25,12-JUL-2011,975,INE725A01022,
NCC,EQ,82.8,83.55,79.9,81.1,80.75,83.95,530577,43151562,12-JUL-2011,6260,INE868B01028,
NCLIND,EQ,35.05,35.6,34.85,35.15,35.25,35.6,10759,380844.15,12-JUL-2011,86,INE732C01016,
NDTV,EQ,66.9,69.2,66.55,67.8,68.35,67.2,78373,5316051.65,12-JUL-2011,1210,INE155G01029,
NECLIFE,EQ,24.75,24.9,24.65,24.8,24.75,24.95,33988,841869.6,12-JUL-2011,167,INE023H01027,
NEHAINT,EQ,180.35,186,175.7,183.8,183,186.3,124732,22713066.3,12-JUL-2011,804,INE874D01022,
NELCAST,EQ,100,101,99,99.6,99.6,100.2,4222,424354.85,12-JUL-2011,64,INE189I01016,
NELCO,EQ,74,74.8,71.5,72.6,72.6,74.65,59650,4351339.7,12-JUL-2011,1222,INE045B01015,
NEOCURE,EQ,3.2,3.25,3.1,3.2,3.2,3.25,1720,5404.25,12-JUL-2011,5,INE695B01025,
NEPCMICON,EQ,4.5,4.5,4.1,4.15,4.15,4.25,20189,84338.55,12-JUL-2011,77,INE588A01016,
NESCO,EQ,650,707,650,687.3,686.25,699.25,661295,458685313.7,12-JUL-2011,29179,INE317F01027,
NESTLEIND,EQ,4349,4355,4262,4314.65,4292,4309.15,30918,133648446.25,12-JUL-2011,2863,INE239A01016,
NET4,EQ,116.9,117.65,114.05,114.8,114.05,115.55,23111,2683374.65,12-JUL-2011,275,INE553E01012,
NETWORK18,EQ,123.6,128.5,123.6,127.5,127.3,126.65,72768,9284168.5,12-JUL-2011,1034,INE870H01013,
NEULANDLAB,EQ,108,110,103.6,104.7,105,109.6,5906,623275.25,12-JUL-2011,112,INE794A01010,
NEXTMEDIA,EQ,6,6.2,5.8,5.95,6,5.95,11007,65501.45,12-JUL-2011,103,INE747B01016,
NEYVELILIG,EQ,99,100.75,98.5,99.2,99.4,100.05,69660,6940426.15,12-JUL-2011,978,INE589A01014,
NFL,EQ,92,93.2,90.25,90.85,90.65,92.75,138922,12775400.35,12-JUL-2011,2095,INE870D01012,
NHPC,EQ,24.7,25.05,24.55,24.7,24.65,24.8,8152672,201781563.6,12-JUL-2011,7894,INE848E01016,
NICCO,BE,3.1,3.1,2.8,2.95,2.95,2.95,12750,37876.5,12-JUL-2011,19,INE241C01026,
NIFTYBEES,EQ,567.1,569.01,563,565.46,567,570.39,207606,117284339.82,12-JUL-2011,2124,INF732E01011,
NIITLTD,EQ,54.2,55.4,53.6,53.95,53.9,55.45,158407,8623319.95,12-JUL-2011,1586,INE161A01038,
NIITTECH,EQ,185,186,183.1,185.05,185.2,184.15,125870,23277389.95,12-JUL-2011,2715,INE591G01017,
NILKAMAL,EQ,282.95,283,276.1,278.55,276.1,284.55,11043,3092598.6,12-JUL-2011,396,INE310A01015,
NIPPOBATRY,EQ,480,483.9,470,472.05,470,481.55,1887,900048,12-JUL-2011,134,INE567A01010,
NISSAN,EQ,2.55,2.65,2.5,2.55,2.55,2.6,45192,116916.15,12-JUL-2011,98,INE846H01021,
NITCO,EQ,59,60.45,58.2,59.6,60.35,59.9,16944,1000555.25,12-JUL-2011,286,INE858F01012,
NITESHEST,EQ,21.45,23.7,21.45,23.1,23.25,23.35,41569,958778.75,12-JUL-2011,274,INE639K01016,
NITINFIRE,EQ,103.5,105.45,101.6,103.45,103.15,105.1,348782,36276852.1,12-JUL-2011,2747,INE489H01020,
NITINSPIN,EQ,9.1,9.25,8.95,9,9,9.05,7323,65994.75,12-JUL-2011,36,INE229H01012,
NMDC,EQ,254,257.55,253.1,254.6,253.3,256.55,95766,24455260.3,12-JUL-2011,3338,INE584A01023,
NOCIL,EQ,18,18,17.35,17.5,17.45,17.8,252291,4452255.3,12-JUL-2011,993,INE163A01018,
NOIDATOLL,EQ,26.5,27.35,25.8,27,26.85,26.35,376244,10027555.8,12-JUL-2011,1564,INE781B01015,
NOL,EQ,54.6,54.6,49.4,50.15,50.15,52,184,9293.75,12-JUL-2011,10,INE296D01010,
NORBTEAEXP,EQ,7,7,6.55,6.6,6.85,6.75,2066,14099.9,12-JUL-2011,16,INE369C01017,
NORTHGATE,EQ,12,12,11.6,11.7,11.65,11.85,17627,205809.25,12-JUL-2011,65,INE217G01019,
NOVOPANIND,EQ,42,42,41.5,41.5,41.5,42,116,4869,12-JUL-2011,3,INE460B01016,
NRBBEARING,EQ,52.85,53.6,51.6,52.05,52,52.95,19301,1015276.7,12-JUL-2011,303,INE349A01021,
NRC,EQ,5.55,5.9,5.55,5.6,5.6,5.7,2386,13706.8,12-JUL-2011,19,INE953C01018,
NSIL,EQ,767,767,750.15,759.95,759.95,761.35,19,14350.85,12-JUL-2011,5,INE023A01030,
NTPC,EQ,188,190,183.1,187,186.5,189.15,3270790,612132907.5,12-JUL-2011,23631,INE733E01010,
NUCENT,EQ,1.7,1.7,1.7,1.7,1.7,1.75,4,6.8,12-JUL-2011,1,INE980A01023,
NUCHEM,EQ,4.5,4.85,4.45,4.6,4.6,4.45,9377,42766.4,12-JUL-2011,124,INE946A01016,
NUCLEUS,EQ,82,82.6,79.6,80.05,79.75,82.9,29551,2378365.4,12-JUL-2011,549,INE096B01018,
NUMERICPW,EQ,226.5,226.5,209,215.4,215.95,218.35,7555,1626798.6,12-JUL-2011,220,INE409B01013,
NUTEK,EQ,5,5,4.65,4.75,4.8,4.85,663386,3139051.7,12-JUL-2011,1244,INE318J01027,
OBEROIRLTY,EQ,237.8,238.9,235,236.1,236,237.8,7244,1710634.1,12-JUL-2011,138,INE093I01010,
OCL,EQ,99.55,100.5,97.5,98,98,99.85,9958,983658.5,12-JUL-2011,170,INE290B01025,
OFSS,EQ,2292.95,2319,2262.2,2290.05,2280,2301.65,42800,98166530.5,12-JUL-2011,3307,INE881D01027,
OIL,EQ,1270,1295,1264.95,1282.05,1281.15,1270.95,21937,28158777,12-JUL-2011,1771,INE274J01014,
OILCOUNTUB,EQ,69.2,70.05,68.55,69.05,69.15,70.15,6286,435730.45,12-JUL-2011,204,INE591A01010,
OISL,EQ,39,39.4,38.3,39.15,38.7,38.95,4124,160587.25,12-JUL-2011,30,INE196J01019,
OMAXAUTO,EQ,44,44,42.15,42.85,43.3,43.25,2472,106304.65,12-JUL-2011,48,INE090B01011,
OMAXE,EQ,138.5,138.95,135.1,135.8,136.2,139.25,146775,20072659.25,12-JUL-2011,616,INE800H01010,
OMKARCHEM,EQ,66,72,56.65,70,70,70.75,23237,1643471.8,12-JUL-2011,362,INE474L01016,
OMMETALS,EQ,33.8,35.95,33.8,33.8,33.8,35.65,1100,37413.7,12-JUL-2011,10,INE239D01028,
OMNITECH,EQ,147,148.65,144.25,145.3,144.25,147.55,3766,550864.15,12-JUL-2011,190,INE810H01019,
ONGC,EQ,279.9,284,278,281.65,281.75,281,2660968,750470109,12-JUL-2011,35981,INE213A01029,
ONMOBILE,EQ,100.25,101.5,99.25,99.95,99.85,102.15,615438,61674103.15,12-JUL-2011,8189,INE809I01019,
ONWARDTEC,EQ,35.15,35.15,35.15,35.15,35.15,36.3,200,7030,12-JUL-2011,2,INE229A01017,
OPTOCIRCUI,EQ,285,285.8,278,279.35,278.4,286.2,211208,59381116.5,12-JUL-2011,6997,INE808B01016,
ORBITCORP,EQ,42.85,43.1,41.55,42.05,41.8,43.5,449717,19049898.6,12-JUL-2011,2732,INE628H01015,
ORCHIDCHEM,EQ,247.05,252.4,244.65,247.7,246.4,249.3,1895357,471313320.95,12-JUL-2011,24816,INE191A01019,
ORIENTABRA,EQ,31,31.7,31,31.5,31.7,31.65,5529,173634.5,12-JUL-2011,33,INE569C01020,
ORIENTALTL,EQ,9,9,8.7,8.85,8.85,8.7,2304,20720.4,12-JUL-2011,14,INE998H01012,
ORIENTBANK,EQ,328.1,332.5,325.2,329.4,328.5,329.65,1133124,373209842.8,12-JUL-2011,9388,INE141A01014,
ORIENTCERA,EQ,52.1,54.5,52.1,53.95,53.95,53.7,354,18692.25,12-JUL-2011,9,INE607D01018,
ORIENTHOT,EQ,31,31,30.05,30.5,30.65,30.65,3089,93678.15,12-JUL-2011,43,INE750A01020,
ORIENTLTD,EQ,81.15,87.5,81,81.05,81,84.25,327,26709.35,12-JUL-2011,17,INE609C01024,
ORIENTPPR,EQ,54.5,55.2,54.15,54.7,55,54.8,15103,822304.75,12-JUL-2011,191,INE592A01026,
ORISSAMINE,EQ,58943,60299.95,57600,58035.05,57700,59729.25,1638,96243893.75,12-JUL-2011,1516,INE725E01016,
OSWALMIN,BE,45.9,45.9,41.8,41.8,41.8,44,72,3104.95,12-JUL-2011,14,INE469B01017,
OUDHSUG,EQ,30.1,30.45,29.55,29.8,29.55,30.8,9652,289468.5,12-JUL-2011,111,INE594A01014,
PAEL,EQ,29.5,30,28.25,29.9,30,29.85,4739,139761.3,12-JUL-2011,138,INE766A01018,
PAGEIND,EQ,1865,1924,1865,1902.65,1890.15,1893.35,797,1513687.55,12-JUL-2011,177,INE761H01022,
PANACEABIO,EQ,161.3,162.7,161.05,161.35,161.05,163.3,3338,539782.75,12-JUL-2011,162,INE922B01023,
PANASONIC,EQ,110.5,112.9,107,107.75,107,112.75,1666,182029.75,12-JUL-2011,36,INE841C01015,
PANCARBON,EQ,163.2,163.2,157.95,157.95,157.95,159.45,731,117122.75,12-JUL-2011,20,INE013E01017,
PANORAMUNI,EQ,14,14.75,13.95,14.7,14.75,14.5,2829,40842.7,12-JUL-2011,14,INE194B01029,
PANTALOONR,EQ,319.15,319.3,308.3,312.55,312.5,319.15,339199,106300047.5,12-JUL-2011,10042,INE623B01027,
PAPERPROD,EQ,75,75.85,73.3,74.5,74.45,74.45,38010,2833757.25,12-JUL-2011,394,INE275B01026,
PARABDRUGS,EQ,39.1,40.35,39,40.05,40.1,40.1,9444,376861.45,12-JUL-2011,135,INE618H01016,
PARACABLES,EQ,3.9,3.9,3.7,3.75,3.7,3.75,2980,11214.3,12-JUL-2011,18,INE074B01023,
PARAL,EQ,265,281.95,265,276.7,276,273.1,10504,2902954.05,12-JUL-2011,474,INE620C01013,
PARAPRINT,EQ,22.1,22.5,21.8,22.05,22,22.3,292396,6502379.9,12-JUL-2011,435,INE702L01010,
PARASPETRO,EQ,0.6,0.6,0.55,0.6,0.6,0.55,25101,13863.05,12-JUL-2011,8,INE162C01024,
PAREKHPLAT,EQ,4.9,5.2,4.6,4.8,4.8,4.7,19741,95976.6,12-JUL-2011,121,INE598A01015,
PARRYSUGAR,BE,114,114,108.25,112.5,112.5,113.5,270,30437.5,12-JUL-2011,12,INE353B01021,
PARSVNATH,EQ,47.55,48.55,46.35,47.3,47.45,48.2,723043,34398296.4,12-JUL-2011,1460,INE561H01026,
PATELENG,EQ,148.95,151.5,144,145.7,145.55,150.05,814701,120166963.5,12-JUL-2011,12425,INE244B01030,
PATINTLOG,EQ,30.2,31.05,30,30.1,30.1,30.5,1237,37346.05,12-JUL-2011,20,INE529D01014,
PATNI,EQ,336.75,341.6,331.95,338.4,336.25,336.75,100035,33760486.95,12-JUL-2011,2683,INE660F01012,
PATSPINLTD,EQ,19,19,16.35,16.65,16.8,16.8,4686,80098.6,12-JUL-2011,33,INE790C01014,
PBAINFRA,EQ,63.75,63.75,61.3,61.85,62,63.75,7328,457306.25,12-JUL-2011,176,INE160H01019,
PDPL,EQ,114,114,105.05,110,110,113.1,4727,519696.45,12-JUL-2011,101,INE904D01019,
PDUMJEIND,EQ,20.5,20.5,20.45,20.5,20.5,20.8,351,7190.45,12-JUL-2011,6,INE105C01023,
PDUMJEPULP,EQ,20,20.3,19.55,19.65,19.55,20.2,16657,332030.85,12-JUL-2011,41,INE606A01024,
PEACOCKIND,EQ,3.05,3.05,2.9,3.05,3.05,3.15,4052,12223.6,12-JUL-2011,26,INE600A01019,
PEARLPOLY,BE,28.2,28.2,26.05,28,28,27.25,5610,152499.55,12-JUL-2011,26,INE844A01013,
PENIND,EQ,39.6,40.9,39,40.85,40.8,40.7,34569,1377171.9,12-JUL-2011,146,INE932A01024,
PENINLAND,EQ,52.5,53.7,52.05,53.3,53.2,53.1,13602,719432.9,12-JUL-2011,291,INE138A01028,
PERIATEA,EQ,180,183.95,162.6,166,166,172.95,1233,208318.6,12-JUL-2011,36,INE431F01018,
PERSISTENT,EQ,366.7,371,363.4,364.85,365.9,368.75,7003,2553411.15,12-JUL-2011,307,INE262H01013,
PETRONENGG,EQ,347.5,354.5,347.5,351.35,353.5,354.25,6195,2179759.1,12-JUL-2011,90,INE742A01019,
PETRONET,EQ,143.1,143.4,140.1,141.8,142.25,143.1,1264633,178981794.65,12-JUL-2011,11105,INE347G01014,
PFC,EQ,191.3,194.1,186.55,187.75,188,194.05,1347967,257923113.35,12-JUL-2011,13190,INE134E01011,
PFIZER,EQ,1451,1498.9,1440,1458.75,1465,1449.35,5935,8741524.6,12-JUL-2011,519,INE182A01018,
PFOCUS,EQ,62.8,65.9,62.5,63.8,63.95,63.9,793023,50807949.4,12-JUL-2011,7188,INE367G01038,
PFS,EQ,17.6,17.6,17.35,17.4,17.45,17.65,41289,719291.3,12-JUL-2011,288,INE560K01014,
PGHH,EQ,2000,2015,1961.05,1968.85,1961.1,1991.65,586,1160726.6,12-JUL-2011,98,INE179A01014,
PHILIPCARB,EQ,140,143.1,140,141.1,141.2,142.65,15660,2215957.35,12-JUL-2011,673,INE602A01015,
PHOENIXLTD,EQ,210.05,219,210.05,212.5,212,216.95,36350,7736795.5,12-JUL-2011,1584,INE211B01039,
PIDILITIND,EQ,170.4,170.5,166,167.65,166,170.25,80559,13572354.25,12-JUL-2011,972,INE318A01026,
PIIND,EQ,775,800,770,773.35,780,765,2169,1695511.8,12-JUL-2011,58,INE603J01014,
PIONDIST,EQ,59,59,50,51,51,51.4,7441,394845,12-JUL-2011,86,INE889E01010,
PIONEEREMB,EQ,18.6,18.95,17.7,17.95,17.7,17.9,10949,201785.6,12-JUL-2011,127,INE156C01018,
PIPAVAVYD,EQ,75.9,77.7,75.65,76.2,76.15,76.5,740036,56610157.3,12-JUL-2011,3735,INE542F01012,
PIRGLASS,EQ,133,135.8,133,135.25,135.65,135.05,35558,4788174.2,12-JUL-2011,203,INE748E01018,
PIRHEALTH,EQ,396.5,398.55,390,390.95,392.9,397.5,31604,12420977.05,12-JUL-2011,1471,INE140A01024,
PIRLIFE,EQ,91.95,92.8,90,90.85,90,90.8,8638,789135,12-JUL-2011,194,INE122J01015,
PITTILAM,EQ,39.55,41.4,39.25,40.5,40.5,40.6,7560,305826.1,12-JUL-2011,91,INE450D01013,
PLETHICO,EQ,348.6,359,347.35,348.45,348.05,349.25,104776,36532902.8,12-JUL-2011,818,INE491H01018,
PNB,EQ,1123.75,1129.9,1105.35,1119.2,1116.5,1128.75,236157,264162318.2,12-JUL-2011,10968,INE160A01014,
PNBGILTS,EQ,25.95,28.25,25.95,26.75,26.6,26.05,1432797,39278021.45,12-JUL-2011,6755,INE859A01011,
PNC,EQ,17.4,17.4,16.3,16.45,16.3,17,1875,31353.2,12-JUL-2011,32,INE392B01011,
POCHIRAJU,EQ,15.9,16,15.6,15.7,15.8,16.15,5870,92687.05,12-JUL-2011,50,INE332G01032,
POLARIND,EQ,6.55,6.55,6.55,6.55,6.55,6.9,3362,22021.1,12-JUL-2011,15,INE057B01010,
POLARIS,EQ,176,176,171,172.8,172.5,177.15,707881,122282958.75,12-JUL-2011,6261,INE763A01023,
POLYPLEX,EQ,192.85,195.85,189.25,190.4,190.55,194.5,60938,11737852.05,12-JUL-2011,1763,INE633B01018,
PONDYOXIDE,EQ,30.5,31,30.25,30.25,30.25,30.95,4240,128737.4,12-JUL-2011,21,INE063E01038,
PONNIERODE,EQ,93.5,93.5,91.5,92.35,92.4,91.85,1985,182443,12-JUL-2011,19,INE838E01017,
POWERGRID,EQ,107.7,109,106.55,108.2,107.85,108,1661866,179795777.25,12-JUL-2011,10852,INE752E01010,
PPAP,EQ,105,108.9,104.25,107.1,108,106.35,824,87475.55,12-JUL-2011,45,INE095I01015,
PRADIP,EQ,90,91.9,88.65,88.8,88.9,91.85,11368,1023857.25,12-JUL-2011,654,INE495J01015,
PRAENG,EQ,10.8,11,10.65,10.8,10.75,11,17507,189445.95,12-JUL-2011,79,INE505C01016,
PRAJIND,EQ,76.35,76.9,72.55,74.05,74,76.85,844101,62856662.55,12-JUL-2011,7690,INE074A01025,
PRAKASH,EQ,68.5,69.25,66.4,67.6,67.5,68.4,109518,7444260.1,12-JUL-2011,1845,INE603A01013,
PRAKASHSTL,EQ,138.1,143,126.95,141.95,142,142.65,6716,942679.55,12-JUL-2011,107,INE696K01016,
PRATIBHA,EQ,53,53.1,51.7,52.4,52.4,53.15,67986,3562882.4,12-JUL-2011,896,INE308H01022,
PRECOT,EQ,144,148.95,139,145.8,142,140.15,1258,182360.45,12-JUL-2011,33,INE283A01014,
PRECWIRE,EQ,125.95,126,122,123.8,123,125.65,1990,246015.3,12-JUL-2011,50,INE372C01011,
PREMIER,EQ,91,91.65,89.25,89.6,90.4,90.8,7688,694396.25,12-JUL-2011,176,INE342A01018,
PRESTIGE,EQ,122,123.8,121.6,122.15,122.25,123.25,47313,5809255.75,12-JUL-2011,698,INE811K01011,
PRETAILDVR,EQ,177,177,172,172.9,173,178.25,1590,278485.55,12-JUL-2011,24,IN9623B01058,
PRICOL,EQ,20,20.3,19.75,20.05,20.3,19.95,26732,532230.65,12-JUL-2011,87,INE605A01026,
PRIMESECU,EQ,22.35,23.2,22.35,22.8,22.95,23.1,4048,91885.35,12-JUL-2011,41,INE032B01021,
PRISMCEM,EQ,45.95,45.95,44.15,44.55,44.4,45,33488,1496818.9,12-JUL-2011,296,INE010A01011,
PRITHVI,EQ,29.05,29.4,28.5,29,28.9,29.2,7169,207295.25,12-JUL-2011,80,INE700C01013,
PROVOGUE,EQ,36.3,36.8,35.5,35.7,35.8,36.8,165410,5965084.95,12-JUL-2011,1129,INE968G01025,
PSB,EQ,99,99.9,98.25,98.8,98.6,98.9,63695,6297839.7,12-JUL-2011,610,INE608A01012,
PSL,EQ,69.3,69.8,68.7,69,69.15,70.1,82267,5676250.3,12-JUL-2011,1198,INE474B01017,
PSUBNKBEES,EQ,402,406,400,403.75,403.75,401.01,366,147464.25,12-JUL-2011,16,INF732E01110,
PTC,EQ,78.8,79.35,76,76.5,76.3,78.8,687620,53341603,12-JUL-2011,6037,INE877F01012,
PTL,EQ,28,29,27.25,28.3,28.3,28.25,9790,280504.6,12-JUL-2011,95,INE034D01031,
PUNJABCHEM,EQ,91.1,91.1,87.15,88.85,88.9,87.5,1611,143124.8,12-JUL-2011,80,INE277B01014,
PUNJLLOYD,EQ,75,75.8,72.75,73.6,73.6,76.15,4607407,341466387.3,12-JUL-2011,25203,INE701B01021,
PURVA,EQ,88.6,89.55,86.35,86.95,87,89.55,11981,1051849.05,12-JUL-2011,532,INE323I01011,
PVP,EQ,8.9,9.1,8.75,8.9,9.1,9,19714,175636.45,12-JUL-2011,111,INE362A01016,
PVR,EQ,107,111,105.5,108.95,109.05,108.65,292930,31916396.4,12-JUL-2011,5164,INE191H01014,
QGOLDHALF,EQ,1090,1090,1079.55,1083.45,1090,1076.5,524,568380.7,12-JUL-2011,103,INF082J01010,
QNIFTY,EQ,597.2,597.2,558.5,559.1,560,566.05,30,16947.8,12-JUL-2011,8,INF082J01028,
QUINTEGRA,EQ,4.1,4.1,3.8,4,4.05,3.95,13391,52901.15,12-JUL-2011,42,INE033B01011,
RADAAN,EQ,2.45,2.5,2.4,2.4,2.4,2.4,6918,16660.35,12-JUL-2011,16,INE874F01027,
RADICO,EQ,127.25,128.75,125.15,126.75,127.5,128.65,20479,2603257.95,12-JUL-2011,283,INE944F01028,
RAINBOWPAP,EQ,64,64,59,59.95,59.6,60.4,42928,2594796.2,12-JUL-2011,207,INE028D01025,
RAINCOM,EQ,35.5,36,34.7,35.45,35.1,35.9,177013,6274408.8,12-JUL-2011,1001,INE855B01025,
