SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
RAJESHEXPO,EQ,98,104.2,98,103.65,103.85,101.95,373533,38156641.5,12-JUL-2011,4434,INE343B01030,
RAJOIL,EQ,32.15,32.15,31.3,31.5,31.4,32.1,35876,1140964.3,12-JUL-2011,254,INE294G01018,
RAJPALAYAM,EQ,632.05,641,615,619.65,618,632.05,3598,2262236.45,12-JUL-2011,288,INE296E01026,
RAJRAYON,EQ,11.25,11.7,11.25,11.3,11.3,11.5,6832,78245.35,12-JUL-2011,54,INE533D01016,
RAJSREESUG,EQ,47.75,47.75,47,47.45,47,48.05,4159,196463.4,12-JUL-2011,51,INE562B01019,
RAJTV,EQ,50.1,51,49.65,49.95,49.9,50.85,13844,696971.7,12-JUL-2011,223,INE952H01019,
RAJVIR,EQ,137,162,137,152.05,152.25,154,763,115994.95,12-JUL-2011,52,INE011H01014,
RALLIS,EQ,1499,1530,1495.55,1507.1,1501,1509,10504,15912756.35,12-JUL-2011,1151,INE613A01012,
RAMANEWS,EQ,15.25,15.35,15,15.1,15.1,15.35,9612,145242.55,12-JUL-2011,71,INE278B01020,
RAMCOIND,EQ,40,41.65,40,41.3,41.05,40.75,44419,1819312.5,12-JUL-2011,552,INE614A01028,
RAMCOSYS,EQ,92,92,89.5,90.5,90,92.4,7343,665370.85,12-JUL-2011,127,INE246B01019,
RAMKY,EQ,279,283.55,271,279.25,278,279.4,12115,3329720.4,12-JUL-2011,474,INE874I01013,
RAMSARUP,EQ,15.55,15.7,15.05,15.2,15.2,15.8,24565,377861.85,12-JUL-2011,149,INE005D01015,
RANASUG,EQ,5.8,5.8,5.4,5.4,5.45,5.6,177016,964288.7,12-JUL-2011,235,INE625B01014,
RANBAXY,EQ,546.95,556,540.1,547.05,547,550.9,509601,279383938.7,12-JUL-2011,13355,INE015A01028,
RANEENGINE,EQ,226,226,226,226,226,230,7,1582,12-JUL-2011,3,INE222J01013,
RANEHOLDIN,EQ,241,245,240,243.35,240.6,245,3452,834229.75,12-JUL-2011,34,INE384A01010,
RANKLIN,EQ,15.05,15.2,14.35,14.6,14.35,15.1,10345,149883.1,12-JUL-2011,57,INE619C01015,
RATNAMANI,EQ,112.9,120,109,109.9,109,112.3,2842,314288.95,12-JUL-2011,110,INE703B01027,
RAYMOND,EQ,392.95,394.6,379.1,383.4,382.4,392.95,519488,201225063.5,12-JUL-2011,11480,INE301A01014,
RBL,EQ,115.4,118.9,115.4,116.35,116.35,116.9,252,29549.45,12-JUL-2011,16,INE244J01017,
RBN,EQ,79,82.5,79,80.1,80,79.8,146677,11821149.65,12-JUL-2011,1690,INE445K01018,
RCF,EQ,76.5,78.1,75.8,76.2,76.3,77.1,518746,39936837.3,12-JUL-2011,4634,INE027A01015,
RCOM,EQ,97.6,98.35,94.85,96.8,96.65,98.45,4074625,394310880.75,12-JUL-2011,25642,INE330H01018,
RECLTD,EQ,202.5,205.5,199.85,200.8,200.85,203.8,2355995,476368266.3,12-JUL-2011,19634,INE020B01018,
REDINGTON,EQ,87.75,89.45,86.5,87.1,87.35,88.6,174414,15410692.5,12-JUL-2011,1379,INE891D01026,
REFEX,EQ,23,24.5,22.5,22.65,22.5,23.6,18914,435574.35,12-JUL-2011,140,INE056I01017,
REGENCERAM,BE,6.3,6.3,6.3,6.3,6.3,6.6,1501,9456.3,12-JUL-2011,4,INE277C01012,
REIAGROLTD,EQ,30.15,30.2,28.3,28.9,29.25,29.5,1658534,48291296.5,12-JUL-2011,7874,INE385B01031,
REISIXTEN,EQ,32,32,30.3,30.55,30.3,32.35,10893,336326.7,12-JUL-2011,159,INE849J01021,
RELAXO,EQ,266,279,266,275,275,276,281,77210.6,12-JUL-2011,12,INE131B01021,
RELBANK,EQ,1030,1042,1028,1042,1042,1041.12,24,24775.9,12-JUL-2011,10,INF733I01028,
RELCAPITAL,EQ,581.4,583.9,569.65,574.75,573.8,585.1,641864,370220096.85,12-JUL-2011,15655,INE013A01015,
RELGOLD,EQ,2124,2135,2111.55,2125.7,2123.1,2103.5,8035,17086157.35,12-JUL-2011,710,INF733I01010,
RELGRNIFTY,EQ,546.05,546.05,542.08,544.62,544,550.66,148,80555.13,12-JUL-2011,14,INF205K01DA9,
RELIANCE,EQ,847.5,857.4,845.7,847.75,847.5,853.3,2986757,2537904916.8,12-JUL-2011,84280,INE002A01018,
RELIGARE,EQ,456.3,458,456,456.15,457.1,459.1,1697,774558.55,12-JUL-2011,66,INE621H01010,
RELIGAREGO,EQ,2210.8,2238,2210.8,2233.15,2235,2219.2,866,1933229.6,12-JUL-2011,114,INF205K01361,
RELINFRA,EQ,573.05,578,560,563.5,561.55,581.15,635510,360912220.45,12-JUL-2011,18288,INE036A01016,
RELMEDIA,EQ,126.1,130.65,125,128.5,129.25,127.95,1099246,140983469,12-JUL-2011,12775,INE540B01015,
REMSONSIND,BE,21.9,21.9,21.9,21.9,21.9,23,40,876,12-JUL-2011,2,INE474C01015,
RENUKA,EQ,74,74,69.3,70.65,70.55,74.5,8518149,606565461.6,12-JUL-2011,28910,INE087H01022,
REPRO,EQ,133.25,136,132.15,135.5,135.05,135.7,13193,1773822.25,12-JUL-2011,316,INE461B01014,
RESPONIND,EQ,96.35,97,96.35,96.95,96.95,96.7,19434,1883950,12-JUL-2011,33,INE688D01026,
RESURGERE,EQ,0.45,0.5,0.45,0.5,0.5,0.5,3800782,1815197.25,12-JUL-2011,434,INE774I01023,
REVATHI,EQ,400,400,393,398.35,396.1,397.8,258,102641.15,12-JUL-2011,12,INE617A01013,
RICOAUTO,EQ,15,15.2,14.65,14.8,14.85,15.15,62221,924008.3,12-JUL-2011,444,INE209B01025,
RIIL,EQ,539,542.4,530.55,534.25,533.75,541.7,104137,55817719.8,12-JUL-2011,4052,INE046A01015,
RJL,BE,106.1,110,106.1,108.7,110,109.7,695,75950,12-JUL-2011,7,INE722H01016,
RKDL,EQ,22,23.15,22,22.55,22.5,22.8,14678,333381.35,12-JUL-2011,196,INE722J01012,
RKFORGE,EQ,115,121,115,121,121,120,202,24375,12-JUL-2011,5,INE399G01015,
RMCL,EQ,7.05,7.05,6.75,6.8,6.8,7.15,47140,324027.05,12-JUL-2011,58,INE172H01014,
RML,EQ,137.25,139.5,137.25,138.3,139,139.1,323,44543,12-JUL-2011,7,INE050H01012,
ROHITFERRO,EQ,34.5,34.95,34.3,34.4,34.5,35,33130,1143513.65,12-JUL-2011,249,INE248H01012,
ROHLTD,EQ,63.55,65.3,63.55,64.95,65,65.1,12932,833531.9,12-JUL-2011,253,INE283H01019,
ROLTA,EQ,127,128,124.2,127.45,127.9,128.6,438107,55325756.7,12-JUL-2011,9063,INE293A01013,
ROMAN,EQ,24.6,24.6,23.5,23.75,23.8,24,793,19036.4,12-JUL-2011,15,INE924H01018,
RPGLIFE,EQ,83,83,81.1,81.65,81.7,82.75,1848,151250.7,12-JUL-2011,25,INE105J01010,
RPOWER,EQ,117,118,115.3,115.75,115.5,118.2,896024,104363880.95,12-JUL-2011,11574,INE614G01033,
RPPINFRA,EQ,79.5,80.1,77.25,78.5,78.7,79.95,50327,3976250.1,12-JUL-2011,283,INE324L01013,
RSSOFTWARE,EQ,58.5,60.65,58.5,59.8,59.2,62.3,6804,407500.2,12-JUL-2011,79,INE165B01011,
RSWM,EQ,134,137.7,134,135.8,136,136.15,11645,1585153,12-JUL-2011,307,INE611A01016,
RSYSTEMS,EQ,108,109.3,107,107.6,107.45,108.5,4407,475996.9,12-JUL-2011,105,INE411H01024,
RUBYMILLS,EQ,723,729.95,715.25,729.8,729.9,730.55,183,133291.6,12-JUL-2011,12,INE301D01018,
RUCHINFRA,EQ,19.35,20.2,19.35,19.65,19.6,20.05,6304,123669.95,12-JUL-2011,39,INE413B01023,
RUCHIRA,EQ,10.15,10.45,9.85,10,10,10.55,3410,34349.5,12-JUL-2011,8,INE803H01014,
RUCHISOYA,EQ,97.8,99.2,95.4,98.5,99,96.75,175852,17194298.1,12-JUL-2011,3166,INE619A01027,
RUSHIL,EQ,139.95,162.7,132.2,160.85,162.45,144.6,24108186,3656864904.2,12-JUL-2011,291090,INE573K01017,
SABERORGAN,BE,132,132,130.65,131.4,132,131.95,30532,4019204,12-JUL-2011,180,INE243A01018,
SABTN,EQ,51.05,53,50.5,52.75,52.8,52.55,1353,70632.5,12-JUL-2011,15,INE416A01036,
SADBHAV,EQ,138,144.9,138,141.15,142,142,8963,1270195.3,12-JUL-2011,224,INE226H01026,
SAGCEM,EQ,136.1,137.85,135.1,135.9,135.9,136.3,250,34028.6,12-JUL-2011,7,INE229C01013,
SAHPETRO,EQ,34.25,35.5,34.25,34.7,34.7,35.2,1454,50494.75,12-JUL-2011,37,INE586G01017,
SAIL,EQ,131.75,131.75,129.25,129.85,129.9,131.95,3118063,406362307.15,12-JUL-2011,21867,INE114A01011,
SAKHTISUG,EQ,35.95,35.95,34.8,34.95,35.2,36.05,60255,2117278.6,12-JUL-2011,539,INE623A01011,
SAKSOFT,EQ,62.9,62.9,62,62,62,62.25,803,49896.2,12-JUL-2011,6,INE667G01015,
SAKTHIFIN,BE,13.15,13.15,12.45,13,13,12.6,451,5790.5,12-JUL-2011,3,INE302E01014,
SAKUMA,EQ,14.8,14.8,14.8,14.8,14.8,15,140,2072,12-JUL-2011,1,INE190H01016,
SALONACOT,EQ,23,23,22.05,22.05,22.05,23,500,11317.6,12-JUL-2011,10,INE498E01010,
SALORAINTL,EQ,29.95,30,29.1,29.25,29.25,30.3,499,14757.45,12-JUL-2011,8,INE924A01013,
SALSTEEL,EQ,7.05,7.05,6.75,6.8,6.8,6.9,12607,86222.85,12-JUL-2011,63,INE658G01014,
SAMBHAAV,EQ,1.9,1.9,1.55,1.6,1.65,1.55,4110,7392,12-JUL-2011,11,INE699B01027,
SAMTEL,BE,6.3,6.3,6,6.1,6.2,6.3,24429,148812.8,12-JUL-2011,78,INE381A01016,
SANDESH,EQ,276,278,276,276.75,276.75,270.6,66,18246.55,12-JUL-2011,10,INE583B01015,
SANGAMIND,EQ,39,39.75,37.4,38.2,38.25,39.75,27933,1068954.05,12-JUL-2011,242,INE495C01010,
SANGHIIND,EQ,18.55,18.75,17.85,18.3,18,18.4,3891,71289.25,12-JUL-2011,44,INE999B01013,
SANGHIPOLY,EQ,1.75,1.75,1.65,1.7,1.7,1.65,2284,3934.05,12-JUL-2011,13,INE146A01013,
SANGHVIFOR,EQ,37.85,38.8,37.5,37.7,37.5,39.45,27945,1064707.95,12-JUL-2011,422,INE263L01013,
SANGHVIMOV,EQ,124.4,124.4,118.4,119.3,119,124.45,5355,645653.1,12-JUL-2011,985,INE989A01024,
SANWARIA,EQ,27.1,27.65,26.6,26.6,26.6,28,63945,1707124.4,12-JUL-2011,653,INE890C01046,
SARDAEN,EQ,211.25,214,207,207.85,207.05,214.65,5425,1133105.05,12-JUL-2011,178,INE385C01013,
SAREGAMA,EQ,67.45,67.45,64.3,64.85,64.55,66.25,24959,1628542.8,12-JUL-2011,371,INE979A01017,
SASKEN,EQ,137.75,141.1,136,138.15,138.5,138.95,102654,14184033.75,12-JUL-2011,3573,INE231F01020,
SATHAISPAT,EQ,50,51.5,49.25,50.15,50,51.25,4577,230436.2,12-JUL-2011,38,INE176C01016,
SATYAMCOMP,EQ,88.2,88.25,85.25,85.7,85.45,88.55,4900015,425457563.65,12-JUL-2011,28160,INE275A01028,
SAVERA,EQ,38,39.05,37.7,38.85,37.75,38.95,1862,71454.15,12-JUL-2011,37,INE104E01014,
SB&TINTL,BE,22,22,21.2,21.2,21.3,22.3,44254,939889,12-JUL-2011,49,INE465B01015,
SBBJ,EQ,486,493,483.35,485.5,485.05,491.6,4211,2049728.6,12-JUL-2011,266,INE648A01026,
SBIGETS,EQ,2219.9,2225,2206.25,2212.6,2215.1,2195.45,3098,6861396.7,12-JUL-2011,421,INF200K01099,
SBIN,EQ,2404,2425,2384.35,2400.15,2392.7,2435.1,1395242,3352458379.55,12-JUL-2011,62040,INE062A01012,
SBIN,N1,10100,10105,10100,10100.02,10100.05,10100,23,232310.15,12-JUL-2011,9,INE062A08017,
SBIN,N2,10230,10250,10230,10250,10250,10225,54,552440,12-JUL-2011,4,INE062A08025,
SBIN,N3,10350,10370,10350,10357.87,10360,10353.26,205,2122600.1,12-JUL-2011,22,INE062A08033,
SBIN,N5,10460,10646.95,10460,10639.63,10633.6,10594.92,752,7993787.91,12-JUL-2011,138,INE062A08058,
SBT,EQ,700,709.6,700,703.75,704,709.6,4680,3296999.95,12-JUL-2011,335,INE654A01024,
SCI,EQ,105.35,105.35,102.7,103.6,103.05,105.45,168136,17506980,12-JUL-2011,2249,INE109A01011,
SEAMECLTD,EQ,93.4,94.4,91.5,93.35,93,93.6,40153,3722691.9,12-JUL-2011,120,INE497B01018,
SEINVEST,EQ,15.25,16.2,15.25,15.95,15.9,15.65,204366,3243464.55,12-JUL-2011,871,INE420C01034,
SELAN,EQ,310,334.9,302.45,324.95,324.7,324.1,75364,24554288.5,12-JUL-2011,2350,INE818A01017,
SELMCL,EQ,16.9,17.05,16.5,16.8,16.85,17.15,290262,4883220.1,12-JUL-2011,1066,INE105I01012,
SENTINEL,EQ,14.2,15.8,14.2,15.3,15.3,15.65,2709,41418,12-JUL-2011,15,INE577L01016,
SERVALL,EQ,8.1,8.3,8.1,8.2,8.2,8.3,56133,460219,12-JUL-2011,152,INE431L01016,
SESAGOA,EQ,278.6,284.8,278,280.9,280.4,283.15,1174838,330994072.75,12-JUL-2011,26426,INE205A01025,
SESHAPAPER,EQ,238,239.9,230.3,231.9,231,238.25,178,41482.25,12-JUL-2011,42,INE630A01016,
SEZALGLASS,BE,3.8,3.9,3.65,3.65,3.65,3.8,513112,1948201.5,12-JUL-2011,18,INE955I01028,
SGFL,EQ,5.95,5.95,5.95,5.95,5.95,6.4,28,166.6,12-JUL-2011,2,INE883G01018,
SGJHL,EQ,264.9,265,252.5,255.95,253.5,263.7,167304,43079630.85,12-JUL-2011,2115,INE553K01019,
SGL,EQ,4.75,4.75,4.3,4.4,4.4,4.55,10607,46155.3,12-JUL-2011,11,INE353H01010,
SHAHALLOYS,EQ,12.95,12.95,12.25,12.25,12.25,12.8,237,2929.15,12-JUL-2011,2,INE640C01011,
SHALPAINTS,BE,609.5,609.5,577.5,597.75,607,590.9,287,168942.9,12-JUL-2011,39,INE849C01018,
SHANTIGEAR,EQ,44.55,44.95,43.5,43.9,43.9,44.9,94562,4182016.15,12-JUL-2011,787,INE631A01022,
SHARIABEES,EQ,123,123,119.8,121.55,121.55,124,205,24997,12-JUL-2011,11,INF732E01128,
SHARRESLTD,EQ,48.65,48.65,48.65,48.65,48.65,48,37,1800.05,12-JUL-2011,2,INE559D01011,
SHASUNPHAR,EQ,73,74.7,73,73.6,73.55,74.75,10034,743961.35,12-JUL-2011,131,INE317A01028,
SHILPAMED,EQ,265,265,259,262.05,262.05,269.25,1003,261322.7,12-JUL-2011,53,INE790G01023,
SHILPI,EQ,17.05,17.05,16.2,16.25,16.2,16.9,27803,458122.8,12-JUL-2011,166,INE510K01019,
SHIV-VANI,EQ,219.95,223.9,214,218.45,223.85,220.35,26129,5669892.9,12-JUL-2011,1091,INE756B01017,
SHIVAMAUTO,EQ,113.95,113.95,109.1,111.7,110.55,111,835,93312.75,12-JUL-2011,22,INE637H01016,
SHIVTEX,EQ,29,30.9,28.8,28.9,29,30.1,6970,206343.85,12-JUL-2011,70,INE705C01012,
SHLAKSHMI,EQ,84.9,84.9,83.65,83.8,84,85.45,10916,916638.95,12-JUL-2011,137,INE851B01016,
SHOPERSTOP,EQ,475.05,475.05,465,469.5,471.5,475,17961,8415520.8,12-JUL-2011,834,INE498B01024,
SHPRE,EQ,6.05,6.25,6.05,6.25,6.25,6,284,1719,12-JUL-2011,9,INE318K01017,
SHREEASHTA,EQ,4.95,4.95,4.8,4.8,4.85,4.95,1899568,9187741.95,12-JUL-2011,1753,INE538H01024,
SHREECEM,EQ,1730,1767,1730,1745.3,1731.45,1757.35,1458,2544368.1,12-JUL-2011,286,INE070A01015,
SHREERAMA,EQ,5.45,5.6,5.4,5.6,5.6,5.55,7903,43156.65,12-JUL-2011,14,INE879A01019,
SHRENUJ,EQ,55.05,56,55,55.35,55.35,56,4740,262703.25,12-JUL-2011,45,INE633A01028,
SHREYANIND,EQ,20.4,20.4,20,20,20,19.55,130,2628.8,12-JUL-2011,7,INE231C01019,
SHREYAS,EQ,30,31.5,30,31,31,31,2384,73044.35,12-JUL-2011,37,INE757B01015,
SHRIRAMCIT,EQ,553.75,553.75,545,545,545,550,1301,712367.1,12-JUL-2011,39,INE722A01011,
SHRIRAMEPC,EQ,152.45,156.45,148,150.05,151.5,156.7,4166,636110.15,12-JUL-2011,139,INE964H01014,
SHYAMTEL,EQ,40.55,41.35,40.5,41.35,41.35,40.7,768,31227.3,12-JUL-2011,16,INE635A01023,
SICAGEN,EQ,25.65,25.65,24.3,24.4,24.5,24.65,14303,351026.05,12-JUL-2011,124,INE176J01011,
SICAL,EQ,74.6,76.9,74.6,76.3,76,75.55,75594,5769261.7,12-JUL-2011,497,INE075B01012,
SIEMENS,EQ,919,919,907.2,910.85,909.85,919,122124,111296212.8,12-JUL-2011,4148,INE003A01024,
SIL,BE,33.85,34.15,32.35,32.35,32.35,33.7,6008,198380.6,12-JUL-2011,13,INE173A01025,
SILINV,EQ,88,90.5,88,89.35,88.3,89.65,578,51124.65,12-JUL-2011,10,INE923A01015,
SIMBHSUGAR,EQ,40.2,41,40.1,40.35,40.5,41.1,15694,637506.15,12-JUL-2011,80,INE270C01017,
SIMPLEX,EQ,103,111,100,107.6,107,104.6,2903,306580.3,12-JUL-2011,77,INE898F01018,
SIMPLEXINF,EQ,283,283,273.95,276.05,279.75,282.4,1243,344212.9,12-JUL-2011,68,INE059B01024,
SINTEX,EQ,175.1,177.7,169.75,171.7,171.3,178.65,2123138,365445693.9,12-JUL-2011,22698,INE429C01035,
SIRPAPER,EQ,53,54.05,53,54,54,55.1,1002,54107.05,12-JUL-2011,6,INE202C01010,
SITASHREE,EQ,6.05,6.3,6,6.1,6.1,6.15,15755,97705.85,12-JUL-2011,83,INE686I01011,
SIYSIL,EQ,366.45,368,357.55,362.05,364.8,367.4,19116,6923231.95,12-JUL-2011,246,INE076B01010,
SJVN,EQ,21.75,21.85,21.55,21.75,21.75,21.75,119216,2593980.05,12-JUL-2011,292,INE002L01015,
SKFINDIA,EQ,670,674.4,650.3,664.75,666,671.4,29186,19197934.35,12-JUL-2011,1293,INE640A01023,
SKMEGGPROD,EQ,8.8,9,8.65,8.75,8.75,8.9,9003,78992.45,12-JUL-2011,84,INE411D01015,
SKSMICRO,EQ,564.8,598.05,528,588.15,593.5,543.65,7440797,4267447244.8,12-JUL-2011,214069,INE180K01011,
SKUMARSYNF,EQ,53.5,54.5,51.15,52.2,52.05,54.15,1781873,94001840.4,12-JUL-2011,11099,INE772A01016,
SMARTLINK,EQ,48.3,48.75,46.35,47.3,47.3,48.6,27569,1312001.35,12-JUL-2011,410,INE178C01020,
SMLISUZU,EQ,399,399,382,384.35,382,396.75,1131,440151.3,12-JUL-2011,71,INE294B01019,
SMPL,EQ,9.65,9.9,9.5,9.7,9.75,9.8,44620,435066.3,12-JUL-2011,149,INE215G01021,
SMSPHARMA,EQ,194,197.25,192.05,194,194,196.3,4713,914530.55,12-JUL-2011,52,INE812G01017,
SOBHA,EQ,272.45,283.65,270.5,273.2,273.75,277.75,71615,19635939.1,12-JUL-2011,2888,INE671H01015,
SOFTTECHGR,EQ,5.95,5.95,4.9,4.95,4.95,5.05,5013,27235.35,12-JUL-2011,22,INE863A01013,
SOLARINDS,EQ,632.3,641.9,632.25,641.4,641.9,643.55,1545,988379.5,12-JUL-2011,85,INE343H01011,
SOMANYCERA,EQ,42.8,43.5,42.55,43.1,42.55,43.8,963,41467.45,12-JUL-2011,22,INE355A01028,
SOMATEX,EQ,7.55,7.55,7.2,7.4,7.4,7.55,7162,53025.05,12-JUL-2011,22,INE314C01013,
SONASTEER,EQ,16.2,16.25,15.85,16,16,16.15,36608,586358.25,12-JUL-2011,152,INE643A01035,
SONATSOFTW,EQ,41.5,41.85,39.9,40.4,40.1,41.7,228117,9280830.6,12-JUL-2011,2586,INE269A01021,
SOTL,EQ,605,699.9,605,682.7,672,595.1,461094,308849318.7,12-JUL-2011,23293,INE035D01012,
SOUISPAT,EQ,8.1,8.4,8.05,8.2,8.25,8.15,103038,842865.6,12-JUL-2011,158,INE943B01011,
SOUTHBANK,EQ,24.25,24.9,24.1,24.4,24.4,24.2,4502476,110474987.9,12-JUL-2011,11213,INE683A01023,
SPANCO,EQ,140,140.75,133.5,134.35,137.45,138.25,17573,2365223.1,12-JUL-2011,114,INE360B01026,
SPARC,EQ,96.45,97.9,93.7,94.8,94.95,97.1,181272,17297125,12-JUL-2011,3376,INE232I01014,
SPECTACLE,EQ,16,16.1,15.75,15.9,15.9,16.5,51577,830228.25,12-JUL-2011,28,INE409H01028,
SPENTEX,EQ,14.4,14.4,13.9,14,14,14.3,5025,70744.65,12-JUL-2011,63,INE376C01020,
SPIC,EQ,32.2,32.9,30.5,31.45,31.3,32.55,1361249,43474890,12-JUL-2011,5885,INE147A01011,
SPICEMOBIL,EQ,110,110,106,107.1,107.5,110.05,28517,3058881.15,12-JUL-2011,442,INE927C01020,
SPLIL,EQ,3.7,3.9,3.7,3.75,3.75,3.8,5747,21386.85,12-JUL-2011,15,INE978G01016,
SPMLINFRA,EQ,181.95,181.95,168.6,171.5,173.6,178.15,2847,487409.9,12-JUL-2011,146,INE937A01023,
SPYL,EQ,30.5,31,30.05,30.2,30.05,31.15,34768,1056690.2,12-JUL-2011,56,INE268L01012,
SREINFRA,EQ,42.15,42.9,41.85,42.2,42.1,43.15,333757,14133426.55,12-JUL-2011,2472,INE872A01014,
SRF,EQ,308.75,310,301.45,304.25,303.1,309.2,48042,14691285.1,12-JUL-2011,3432,INE647A01010,
SRGINFOTEC,EQ,0.55,0.55,0.5,0.55,0.55,0.55,25068,13787.3,12-JUL-2011,13,INE376A01032,
SRHHYPOLTD,EQ,42.15,43.5,42.15,43,42.75,42.6,963,41407.25,12-JUL-2011,10,INE917H01012,
SRICHAMUND,EQ,40,40,39,39,39,41,550,21950,12-JUL-2011,5,INE004H01019,
SRTRANSFIN,EQ,650.95,668,639.95,658.45,661.9,656.85,637460,418739735.05,12-JUL-2011,24075,INE721A01013,
SRTRANSFIN,N1,1030,1030,1026,1026.1,1026.1,1030,19,19515,12-JUL-2011,5,INE721A07952,
SRTRANSFIN,N3,1209.79,1209.8,1206,1206,1206,1200,64,77373.86,12-JUL-2011,3,INE721A07978,
SRTRANSFIN,N5,1019.99,1019.99,971.01,1007.1,1007.1,1015,300,296386.6,12-JUL-2011,8,INE721A07994,
SRTRANSFIN,N9,983.5,985,975,976.32,985,986,53,51745.4,12-JUL-2011,8,INE721A07AO1,
SRTRANSFIN,NC,999,999,986.01,986.01,986.01,999,41,40946.01,12-JUL-2011,6,INE721A07AR4,
SRTRANSFIN,ND,995,995,995,995,995,998.86,5,4975,12-JUL-2011,1,INE721A07AQ6,
SRTRANSFIN,NF,1075,1075,1073.75,1073.97,1073.97,1070,202,216899.2,12-JUL-2011,4,INE721A08984,
SSWL,EQ,270,281,270,275.05,275.85,280.55,11934,3300705.45,12-JUL-2011,668,INE802C01017,
STAN,DR,95.05,95.05,92.65,92.85,92.85,95.3,722927,67929421,12-JUL-2011,2918,INE028L21018,
STAR,EQ,350.8,358.6,345,352.3,352.8,352.3,142138,50064857.6,12-JUL-2011,4351,INE939A01011,
STARPAPER,EQ,21.1,22.7,21.1,22.55,22.7,22.35,567,12731.9,12-JUL-2011,11,INE733A01018,
STCINDIA,EQ,210.05,210.05,204.65,206.15,206,210.05,53401,11065804.2,12-JUL-2011,1854,INE655A01013,
STER,EQ,162,165.75,160.4,162.85,162.8,163.65,6775539,1106060302.4,12-JUL-2011,39514,INE268A01049,
STERLINBIO,EQ,88.45,88.9,72,81.3,80.15,88.05,1533992,119862494.15,12-JUL-2011,12527,INE324C01038,
STERTOOLS,EQ,120,122.95,117.1,121.45,121.45,119.65,284,34235.35,12-JUL-2011,13,INE334A01015,
STINDIA,BE,24.7,24.7,24.65,24.65,24.65,24.5,501,12349.7,12-JUL-2011,2,INE090C01019,
STOREONE,BE,20.15,20.15,19.15,19.15,19.15,20.15,6051,116466.5,12-JUL-2011,35,INE034H01016,
STRTECH,EQ,52.9,53.2,51.4,51.95,51.8,53.35,399193,20876392.6,12-JUL-2011,2226,INE089C01029,
SUBEX,EQ,57.1,58.1,55.35,55.55,55.5,58,744584,41872866.1,12-JUL-2011,6040,INE754A01014,
SUBROS,BE,33.5,33.9,32.55,33.65,33.65,33.25,21985,732078.65,12-JUL-2011,153,INE287B01021,
SUDAR,EQ,103.25,105.35,103.2,104,104,104.4,206633,21532281.15,12-JUL-2011,256,INE384L01017,
SUDARSCHEM,EQ,760,770,760,760,760,755.05,914,694650,12-JUL-2011,14,INE659A01015,
SUJANATOW,EQ,31,32.95,31,31.8,31.75,31.2,1153685,37170086.45,12-JUL-2011,4332,INE333I01028,
SUJANAUNI,EQ,5.6,5.7,5.45,5.55,5.65,5.6,31387,173361,12-JUL-2011,86,INE216G01011,
SUMEETINDS,EQ,43,43,38.1,38.85,38.75,39.7,88745,3445511.55,12-JUL-2011,949,INE235C01010,
SUMMITSEC,EQ,84.75,84.75,84.1,84.1,84.1,83.8,109,9232.55,12-JUL-2011,6,INE519C01017,
SUNCLAYTON,EQ,147.3,150.75,146,147.15,147,148.5,1056,156144.5,12-JUL-2011,69,INE105A01027,
SUNDARAM,EQ,42.95,43.4,42.25,42.45,42.5,43.05,70497,3026305.4,12-JUL-2011,125,INE108E01023,
SUNDARMFIN,EQ,554.95,560.9,544,559.2,558,553.5,5742,3171146.05,12-JUL-2011,255,INE660A01013,
SUNDRMBRAK,EQ,174.35,174.35,170,170.15,170.15,171.9,456,78284.25,12-JUL-2011,25,INE073D01013,
SUNDRMFAST,EQ,63.1,63.8,62.15,63.3,63,64,39974,2517224.5,12-JUL-2011,719,INE387A01021,
SUNFLAG,EQ,28.35,28.65,27.55,27.7,27.6,28.45,160094,4516759.9,12-JUL-2011,299,INE947A01014,
