SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
SUNILHITEC,EQ,117.1,119.75,112.55,114.4,114,118.65,16179,1863479.9,12-JUL-2011,560,INE305H01010,
SUNPHARMA,EQ,502.1,510.75,495.05,500.1,499.8,504.9,344568,173303962.75,12-JUL-2011,11838,INE044A01036,
SUNTECK,EQ,292.05,294.75,287.95,293.85,289,295.7,5739,1682207.05,12-JUL-2011,158,INE805D01026,
SUNTV,EQ,308,310.7,304.05,306.7,305.35,308.95,975215,299385672.7,12-JUL-2011,17576,INE424H01027,
SUPER,EQ,234.95,235,232.5,232.55,232.5,231.05,180,42147,12-JUL-2011,7,INE091C01017,
SUPERSPIN,EQ,8,8.3,7.9,8.3,8.3,8.15,9875,79277.6,12-JUL-2011,48,INE662A01027,
SUPPETRO,EQ,66,66.9,65.3,66.5,66.5,66.7,13314,880285.65,12-JUL-2011,105,INE663A01017,
SUPRAJIT,EQ,19.45,19.75,19.4,19.5,19.5,19.4,4026,78504.5,12-JUL-2011,22,INE399C01030,
SUPREMEIND,EQ,188.8,192.7,186.75,190.5,191,190.15,34854,6563683.75,12-JUL-2011,515,INE195A01028,
SUPREMEINF,EQ,257,260.85,251.05,252.75,251.65,260,6772,1717534.6,12-JUL-2011,181,INE550H01011,
SURAJDIAMN,EQ,46.6,47.45,46,46.35,46.35,47.6,22442,1046415.3,12-JUL-2011,267,INE664A01015,
SURANAIND,EQ,371,389.3,371,383.35,382,372.15,5550,2131779.9,12-JUL-2011,103,INE659D01019,
SURANAT&P,EQ,15.3,15.95,15.25,15.7,15.75,15.6,5002,77051.75,12-JUL-2011,16,INE130B01023,
SURANAVEL,EQ,40.1,41,39.9,40,40,40.75,10334,416965.3,12-JUL-2011,24,INE272L01014,
SURYAJYOTI,EQ,28.05,28.6,27.75,28,28,28.35,10112,284214.5,12-JUL-2011,90,INE411C01017,
SURYALAXMI,EQ,68,70.85,67.25,69.05,68.85,68.95,5667,392872.35,12-JUL-2011,44,INE713B01026,
SURYAPHARM,EQ,21.1,21.7,20.5,20.85,20.75,21.15,94492,2003748.4,12-JUL-2011,607,INE249G01020,
SURYAROSNI,EQ,82.1,82.35,81.15,81.95,81.65,82,9597,785021.4,12-JUL-2011,215,INE335A01012,
SUTLEJTEX,EQ,194,197.85,188.05,193.75,194,196.25,3348,646960.55,12-JUL-2011,103,INE645H01019,
SUVEN,EQ,19.8,20,18.1,19.6,19.9,20,41936,818026.2,12-JUL-2011,244,INE495B01038,
SUZLON,EQ,50.15,50.4,48.4,49.25,49.05,50.6,13401907,663241733.9,12-JUL-2011,36262,INE040H01021,
SWARAJENG,EQ,449.25,452.6,446,447.45,447.25,452.65,2268,1016727.95,12-JUL-2011,93,INE277A01016,
SYMPHONY,EQ,1248,1269,1170,1247.5,1240.05,1200.8,613,744941.7,12-JUL-2011,71,INE225D01019,
SYNCOM,EQ,21.55,22.2,21.55,21.7,21.65,21.8,11001,239625.75,12-JUL-2011,115,INE602K01014,
SYNDIBANK,EQ,115.15,116.4,114.2,115.15,114.9,116,369945,42627958.2,12-JUL-2011,5751,INE667A01018,
TAINWALCHM,EQ,36,38.65,34.5,38.2,37.5,35.1,239290,9094532.95,12-JUL-2011,1907,INE123C01018,
TAJGVK,EQ,101.3,102.25,100.15,101.55,101.8,101.3,13136,1333120.6,12-JUL-2011,321,INE586B01026,
TAKE,EQ,38.2,39,38,38.8,38.6,38.8,73389,2806310.75,12-JUL-2011,159,INE142I01023,
TALWALKARS,EQ,241.5,242.7,234.5,237.35,237,244.35,93567,22346823.75,12-JUL-2011,2451,INE502K01016,
TANFACIND,EQ,29,31.45,27.45,30.1,31.45,30.75,1477,44690.25,12-JUL-2011,36,INE639B01015,
TANLA,EQ,16.4,16.4,15.5,15.6,15.65,16.05,151761,2384658.35,12-JUL-2011,693,INE483C01032,
TANTIACONS,EQ,66.5,66.95,66,66.05,66.05,66.5,3516,232526.65,12-JUL-2011,48,INE388G01018,
TARAPUR,EQ,19.9,20.1,19.7,19.75,20,19.9,2182,43409.6,12-JUL-2011,32,INE747K01017,
TATACAP,N1,106000.01,106000.01,106000.01,106000.01,106000.01,107000,1,106000.01,12-JUL-2011,1,INE976I07138,
TATACAP,N2,1099.99,1099.99,1099.99,1099.99,1099.99,1091.01,10,10999.9,12-JUL-2011,1,INE976I07146,
TATACAP,N3,1090,1094.97,1090,1091.78,1091.9,1091.98,813,887256.55,12-JUL-2011,44,INE976I07153,
TATACAP,N4,1334,1338,1333.5,1336.54,1338,1328.7,155,206838.88,12-JUL-2011,21,INE976I07161,
TATACHEM,EQ,380.3,385.9,375,377.55,375,383.05,251233,95550130.5,12-JUL-2011,7985,INE092A01019,
TATACOFFEE,EQ,864.75,871.95,852,855.55,855,871.9,189121,162790298.6,12-JUL-2011,8915,INE493A01019,
TATACOFFEE,N1,100.06,100.06,100,100,100,101,549,54906.5,12-JUL-2011,5,INE493A07040,
TATACOMM,EQ,207.9,207.9,199.25,201.45,200.1,208.55,188143,38286969.55,12-JUL-2011,5687,INE151A01013,
TATAELXSI,EQ,245,250.5,241.05,243.05,243,247.25,47990,11737174.8,12-JUL-2011,1662,INE670A01012,
TATAGLOBAL,EQ,105,108,98.25,100.4,100.4,101.45,1059512,106135097.65,12-JUL-2011,9253,INE192A01025,
TATAINVEST,EQ,492,497.4,491,493.15,491.5,496.4,2297,1135286.85,12-JUL-2011,207,INE672A01018,
TATAMETALI,EQ,100,104.95,100,100.45,100.2,100.75,40246,4099621.6,12-JUL-2011,841,INE056C01010,
TATAMOTORS,EQ,1036,1042.5,1005,1024.9,1025.5,1052.85,2094402,2141207012.1,12-JUL-2011,66216,INE155A01014,
TATAMTRDVR,EQ,589.95,594.4,562.9,581.5,583.45,594.95,683006,395897151.5,12-JUL-2011,13206,IN9155A01012,
TATAPOWER,EQ,1278,1308,1278,1289.15,1288,1294.35,142267,184101782.7,12-JUL-2011,4865,INE245A01013,
TATASPONGE,EQ,342,345.7,334.6,335.35,335.05,342.4,20395,6888543.2,12-JUL-2011,741,INE674A01014,
TATASTEEL,EQ,580.65,585,570,572,570.8,587.8,4431951,2554114301.45,12-JUL-2011,99542,INE081A01012,
TCI,EQ,93.65,93.95,90.4,91.05,91,93.65,12066,1107548.55,12-JUL-2011,298,INE688A01022,
TCIDEVELOP,EQ,190,199,183.5,189.7,189.7,186.7,70,13093.95,12-JUL-2011,16,INE662L01016,
TCIFINANCE,EQ,51.3,53.85,51.3,52.6,51.8,53.75,5361,283979.05,12-JUL-2011,81,INE911B01018,
TCS,EQ,1135.7,1148.8,1112.1,1145.35,1143,1156.65,2039702,2323310180.95,12-JUL-2011,43525,INE467B01029,
TECHM,EQ,735.05,752.9,731,742.25,740.75,745.25,389526,289250016.45,12-JUL-2011,13376,INE669C01028,
TECHNO,EQ,225,231.8,225,229.25,230.8,230.55,5640,1288945.95,12-JUL-2011,176,INE286K01024,
TECHNOFAB,EQ,131.9,137.2,130.5,136.4,135.05,131.6,12318,1651564.5,12-JUL-2011,366,INE509K01011,
TECPRO,EQ,275,278.5,273,274.6,275.2,279.7,14534,4012512.55,12-JUL-2011,331,INE904H01010,
TELEDATAIT,EQ,0.4,0.4,0.35,0.4,0.4,0.4,365493,133988.25,12-JUL-2011,122,INE391I01018,
TELEMARINE,BE,1.1,1.1,1.1,1.1,1.1,1.15,53177,58494.7,12-JUL-2011,30,INE473I01014,
TEXMACOLTD,EQ,32.5,32.95,31.2,32.75,32.75,32.65,118119,3840643.75,12-JUL-2011,1159,INE435C01024,
TEXMOPIPES,EQ,34.5,39.35,34.5,37.25,37,36.5,140232,5335242.75,12-JUL-2011,1909,INE141K01013,
TEXRAIL,EQ,89.3,92.65,89.05,92.05,92.5,91.1,16169,1471408.7,12-JUL-2011,392,INE621L01012,
TFCILTD,EQ,29,30,27.5,29.55,29.8,29.25,142157,4112317.85,12-JUL-2011,483,INE305A01015,
TFL,EQ,15,15.35,14.5,14.7,14.85,15.45,158,2324.65,12-JUL-2011,14,INE804H01012,
THANGAMAYL,EQ,154.85,154.9,151.1,153.6,154,154.65,24457,3755795,12-JUL-2011,642,INE085J01014,
THEMISMED,EQ,157.9,158,151.5,152,152,154.45,596,93591.15,12-JUL-2011,19,INE083B01016,
THERMAX,EQ,615,619.8,604,610,610,615.55,198144,121112601.95,12-JUL-2011,3963,INE152A01029,
THINKSOFT,EQ,49.95,49.95,48.55,48.9,49.1,49.5,23046,1132510.3,12-JUL-2011,370,INE201K01015,
THOMASCOOK,EQ,49.75,50.75,45.1,48.45,48.55,50.15,1412360,66615383.25,12-JUL-2011,10213,INE332A01027,
TI,EQ,43.9,43.9,42.5,43.05,43,43.95,151364,6518508.65,12-JUL-2011,2283,INE133E01013,
TIDEWATER,EQ,7400,7474,7265.05,7312.6,7350,7463.85,2006,14751821.25,12-JUL-2011,706,INE484C01014,
TIIL,EQ,53.5,59.2,53.5,56.6,55.7,53.7,352979,20295220.65,12-JUL-2011,5010,INE545H01011,
TIL,EQ,447.45,452,438.1,442.8,441.2,447.45,1265,561947.2,12-JUL-2011,114,INE806C01018,
TIMBOR,EQ,46.9,47,42.85,42.9,42.95,45.1,781709,34665259.1,12-JUL-2011,5705,INE346L01016,
TIMESGTY,EQ,33.5,34,32.15,32.15,32.15,32.4,1259,41913.3,12-JUL-2011,20,INE289C01025,
TIMETECHNO,EQ,70.2,71.2,68.05,69.25,68.95,69.7,83477,5844964.15,12-JUL-2011,1220,INE508G01029,
TIMKEN,EQ,237.7,260.8,232.8,253.2,249.65,236.05,4141331,1045514600.25,12-JUL-2011,73822,INE325A01013,
TINPLATE,EQ,59,61.8,58.6,59.75,59.6,59.1,217283,13176937.35,12-JUL-2011,2731,INE422C01014,
TIPSINDLTD,EQ,27.75,28,27.4,27.5,27.5,27.7,4878,134466.05,12-JUL-2011,43,INE716B01011,
TIRUMALCHM,EQ,96.95,99.85,96.85,99.4,99.5,97.8,8227,809882.3,12-JUL-2011,56,INE338A01016,
TITAN,EQ,228,230.2,220.15,222.35,222.6,229,4322260,971712176.5,12-JUL-2011,53683,INE280A01028,
TNPETRO,EQ,17.4,17.45,16.45,16.75,16.7,17.05,34957,587296.3,12-JUL-2011,157,INE148A01019,
TNPL,EQ,116,116.3,115,115.45,115.3,116.2,21386,2470786.15,12-JUL-2011,737,INE107A01015,
TNTELE,BE,5.6,5.85,5.5,5.85,5.85,5.75,800,4585,12-JUL-2011,4,INE141D01018,
TODAYS,EQ,7,7.35,6.75,7.1,7.1,7.1,3794,27153.55,12-JUL-2011,34,INE944B01019,
TOKYOPLAST,EQ,15.1,15.65,14.85,15.65,15.65,14.2,4310,66085.5,12-JUL-2011,34,INE932C01012,
TORNTPHARM,EQ,665,673,647.1,654.7,657.4,665,101398,66892297.3,12-JUL-2011,3311,INE685A01028,
TORNTPOWER,EQ,244.25,247.35,238,241.95,242.4,246.75,31993,7754806.7,12-JUL-2011,1124,INE813H01021,
TRENT,EQ,1160,1222,1160,1209.1,1205,1190.5,11456,13679470.3,12-JUL-2011,1162,INE849A01012,
TRENT,Q1,1175,1180,1140.05,1180,1180,1160,60,69721.15,12-JUL-2011,5,INE849A03018,
TRENT,Q2,1120,1120,1080,1080,1080,1120,30,33000,12-JUL-2011,6,INE849A03026,
TRF,EQ,418.5,422.9,406.4,411.1,411,418.7,106192,44054227,12-JUL-2011,3891,INE391D01019,
TRICOM,EQ,15,15,14.65,14.9,14.95,14.85,6291,93602.65,12-JUL-2011,36,INE771B01032,
TRIDENT,EQ,14.25,14.25,13.45,13.55,13.7,14.1,166813,2287550.9,12-JUL-2011,348,INE064C01014,
TRIGYN,EQ,20.4,20.4,18.55,18.75,18.65,19.65,66402,1288286.75,12-JUL-2011,405,INE948A01012,
TRIL,EQ,259,259,248.55,250.75,251.7,251.75,3711,934327.2,12-JUL-2011,181,INE763I01018,
TRIVENI,EQ,36.6,36.8,35.4,36.15,36.2,37.05,410061,14857276.45,12-JUL-2011,3026,INE256C01024,
TTKHEALTH,EQ,415,415.95,408,409.35,408,411.05,4750,1950968.15,12-JUL-2011,233,INE910C01018,
TTKPRESTIG,EQ,2751,2785,2689.05,2717.6,2710,2745.4,96976,264622107.05,12-JUL-2011,8643,INE690A01010,
TTL,EQ,28.2,29,28.2,28.5,28.5,29,13256,377793.9,12-JUL-2011,98,INE592B01016,
TTML,EQ,20.6,20.7,19.9,20.55,20.5,20.65,3464661,70650864.6,12-JUL-2011,6681,INE517B01013,
TUBEINVEST,EQ,150.55,153,150,151.65,151.5,153.75,126412,19143287.4,12-JUL-2011,1665,INE149A01025,
TULIP,EQ,160,160,154.05,156.7,155,159.8,211942,33422685.1,12-JUL-2011,13279,INE122H01027,
TULSI,EQ,16.15,16.3,15.55,15.85,15.8,16.25,121810,1940907,12-JUL-2011,695,INE474I01012,
TULSYAN,EQ,48.25,48.3,44.15,47.4,44.6,44.85,342,15819.55,12-JUL-2011,10,INE463D01016,
TVSELECT,EQ,23.6,23.6,22.85,23.55,23.55,23.55,695,16335.25,12-JUL-2011,26,INE236G01019,
TVSMOTOR,EQ,50.1,51.8,49.95,51.15,51.55,52.1,1303411,66636911.55,12-JUL-2011,6346,INE494B01023,
TVSSRICHAK,EQ,336.95,345.2,330.2,337.25,344.7,337.6,861,291660.3,12-JUL-2011,106,INE421C01016,
TVTODAY,EQ,65.3,65.7,63.2,63.75,63.55,65.55,38745,2491981.4,12-JUL-2011,561,INE038F01029,
TWILITAKA,EQ,54.2,54.5,52.15,53,52.75,53.8,15185,807851.2,12-JUL-2011,180,INE783B01029,
TWL,EQ,403.05,413.9,402.55,412.25,413.9,408.8,19957,8184989.45,12-JUL-2011,511,INE615H01012,
UBENGG,EQ,84.6,85.25,82.2,83.05,82.75,84.85,30202,2520098.8,12-JUL-2011,581,INE328C01013,
UBHOLDINGS,EQ,153.05,153.5,146,149.6,149.7,153.6,97949,14681828.55,12-JUL-2011,1831,INE696A01025,
UBL,EQ,481.1,510,472.05,501.65,499.4,496.75,266907,132266350.2,12-JUL-2011,9553,INE686F01025,
UCALFUEL,EQ,86.3,89.25,86.3,88,88.5,89.45,55404,4885429.4,12-JUL-2011,827,INE139B01016,
UCOBANK,EQ,90.1,91.05,86.85,88.85,88.4,89.8,1182980,105010505.4,12-JUL-2011,12444,INE691A01018,
UFLEX,EQ,209.25,213.5,207.5,210.5,209.8,211.3,456366,96181418.7,12-JUL-2011,10175,INE516A01017,
UGARSUGAR,EQ,15.35,15.9,15.25,15.45,15.25,15.85,4560,70407.25,12-JUL-2011,32,INE071E01023,
ULTRACEMCO,EQ,980,983,966,977.8,980,978.55,29145,28495892.25,12-JUL-2011,1469,INE481G01011,
UMESLTD,EQ,23.05,23.6,23,23.3,23.3,23.45,1552,35999.9,12-JUL-2011,13,INE240C01028,
UNICHEMLAB,EQ,160.55,164.9,158.75,159.4,159,163.5,7971,1285826.25,12-JUL-2011,409,INE351A01035,
UNIENTER,EQ,26.5,26.5,25.1,25.65,25.65,25.65,8099,207551.35,12-JUL-2011,39,INE037A01022,
UNIONBANK,EQ,297.85,298.8,293.25,296.7,296,298.25,564623,167287590.7,12-JUL-2011,4282,INE692A01016,
UNIPHOS,EQ,153.2,156.2,149.4,150.7,151.75,155.7,1029919,156947423,12-JUL-2011,14956,INE628A01036,
UNIPLY,EQ,13.75,15.5,13.75,13.75,13.75,13.8,8699,120816.15,12-JUL-2011,31,INE950G01015,
UNITECH,EQ,34.4,34.4,32.95,33.15,33.05,34.4,22509568,751998662.05,12-JUL-2011,53388,INE694A01020,
UNITEDBNK,EQ,96.05,97,95.25,96.4,96.3,97,500214,48371693.8,12-JUL-2011,749,INE695A01019,
UNITEDTEA,EQ,119.15,130.95,119.15,127.55,128,124.7,2674,334197.4,12-JUL-2011,43,INE458F01011,
UNITY,EQ,61.85,63.8,60.45,61.9,63.8,62.05,38216,2358191.35,12-JUL-2011,688,INE466H01028,
UNIVCABLES,EQ,61,61,59.55,60.9,60.9,60.2,2258,135884.65,12-JUL-2011,37,INE279A01012,
UPERGANGES,EQ,56.7,56.7,53.75,56,56.45,55.95,411,22882.65,12-JUL-2011,26,INE018B01012,
USHAMART,EQ,52.5,54.85,51.05,52,52,52.85,435438,22698173.7,12-JUL-2011,1048,INE228A01035,
USHERAGRO,EQ,123.25,129.95,122.75,128.4,128,122.95,851397,108195176.3,12-JUL-2011,4807,INE235G01011,
UTTAMSTL,EQ,104.6,105.9,103.35,104.1,104.45,105.5,26977,2816994.75,12-JUL-2011,663,INE699A01011,
UTTAMSUGAR,EQ,40.4,40.4,38.05,38.15,38.05,39.85,7493,289188.5,12-JUL-2011,96,INE786F01031,
UTVSOF,EQ,799.8,818.7,795,800.05,799.5,801.15,237296,191372710.4,12-JUL-2011,7026,INE507B01022,
VADILALIND,EQ,162.9,163.8,157.1,159.85,160,162.85,4688,751342.15,12-JUL-2011,112,INE694D01016,
VAIBHAVGEM,EQ,44.5,46.5,44.2,45.45,45.95,44.65,10499,478949.25,12-JUL-2011,129,INE884A01019,
VAKRANSOFT,EQ,377.05,384.7,375.4,380.5,384,382.6,3082,1175010.5,12-JUL-2011,167,INE051B01013,
VALECHAENG,EQ,95.05,97.25,94.25,95,95.25,95.6,24230,2317742,12-JUL-2011,424,INE624C01015,
VALUEIND,EQ,19.75,19.75,19.35,19.35,19.35,19.6,4094,79529.2,12-JUL-2011,26,INE352A01017,
VARDHACRLC,EQ,10.25,10.25,10.15,10.15,10.15,10.15,58412,594746.9,12-JUL-2011,60,INE116G01013,
VARDMNPOLY,EQ,94.8,98,93.95,96.8,97,95.9,101578,9725621.85,12-JUL-2011,691,INE835A01011,
VARUN,EQ,204,206,199,201.5,201.05,206.25,66966,13475916.65,12-JUL-2011,1459,INE032G01012,
VARUNSHIP,EQ,24.05,24.2,23.85,23.95,23.9,24.2,41160,987399.3,12-JUL-2011,333,INE702A01013,
VASCONEQ,EQ,75.85,76.5,73.05,73.9,73.35,75.8,6283,469397.15,12-JUL-2011,113,INE893I01013,
VENKEYS,EQ,602,606,576.35,582.55,584,611.3,48739,28689262.5,12-JUL-2011,1991,INE398A01010,
VENUSREM,EQ,192.85,192.9,187,187.75,187,189.2,6452,1218815.7,12-JUL-2011,192,INE411B01019,
VESUVIUS,EQ,399,402,388.1,392.5,390,399.55,2236,886322.05,12-JUL-2011,89,INE386A01015,
VGUARD,EQ,230,230,219.7,221.95,222,228.4,104223,23234124.05,12-JUL-2011,3068,INE951I01019,
VHL,EQ,460,467.5,460,467.5,467.5,465,221,102217.5,12-JUL-2011,19,INE701A01023,
VICEROY,EQ,30,31.2,29.1,30.5,31,30,23646,711653.35,12-JUL-2011,210,INE048C01017,
VIDEOIND,EQ,192,196,190.3,191.3,192,194.9,170001,32794034.75,12-JUL-2011,2458,INE703A01011,
VIJAYABANK,EQ,67.5,67.85,66.3,66.9,66.9,67.85,1247461,83658471.05,12-JUL-2011,9051,INE705A01016,
VIJSHAN,EQ,20,20.05,18.2,18.7,18.2,20.15,6492,124632.3,12-JUL-2011,38,INE806F01011,
VIKASHMET,EQ,12,12.3,11.6,12,12.05,12,367773,4360668.15,12-JUL-2011,910,INE158H01013,
VIMTALABS,BE,26,27.05,25.75,27,27.05,25.75,42687,1135145.95,12-JUL-2011,213,INE579C01029,
VINATIORGA,EQ,71.55,72,71.3,71.4,71.3,72.5,4280,306307.65,12-JUL-2011,122,INE410B01029,
VINDHYATEL,EQ,168.5,170.8,168,169,169,172,2732,459397,12-JUL-2011,23,INE707A01012,
VINYLINDIA,EQ,12.15,13,10,12.8,12.8,12.95,34914,438263,12-JUL-2011,157,INE250B01029,
VIPIND,EQ,855,873,840.8,846.35,846.05,856.35,809856,694019642.75,12-JUL-2011,29852,INE054A01019,
VIPUL,EQ,11,11.9,11,11.45,11.5,11.3,921,10617.7,12-JUL-2011,13,INE946H01037,
VISAKAIND,EQ,105,105,101,101.45,101,104.45,9523,976482.25,12-JUL-2011,197,INE392A01013,
VISASTEEL,EQ,58.5,59.25,58.4,59.15,59.25,59,27631,1627660.6,12-JUL-2011,242,INE286H01012,
VISESHINFO,EQ,8.15,8.95,8.15,8.65,8.65,8.8,1353,11753.75,12-JUL-2011,7,INE861A01017,
VISHALRET,EQ,33.6,34.25,32.65,33.25,33.4,34,51080,1704453.15,12-JUL-2011,484,INE945H01013,
VISUINTL,EQ,2.9,3,2.8,2.8,2.8,3,17205,49495.65,12-JUL-2011,29,INE965A01016,
VIVIMEDLAB,EQ,282,284.85,279.1,280.55,281.85,283.95,26910,7575183.75,12-JUL-2011,734,INE526G01013,
VLSFINANCE,EQ,14,14.55,14,14.1,14.2,14.35,7679,108912.25,12-JUL-2011,57,INE709A01018,
VOLTAMP,EQ,513,519,511.5,514.45,516.4,516.3,15724,8096111.25,12-JUL-2011,899,INE540H01012,
VOLTAS,EQ,161.55,161.55,156.25,157.3,156.95,161.55,653841,103435253.35,12-JUL-2011,9875,INE226A01021,
VSTIND,EQ,1012,1033,1000,1017.3,1016,1022.6,9518,9668396.6,12-JUL-2011,609,INE710A01016,
VSTTILLERS,EQ,550,550,530,545.8,549.5,553.65,3917,2112867.6,12-JUL-2011,130,INE764D01017,
VTL,EQ,222,229,215,220.75,221.45,224.65,5561,1219126.15,12-JUL-2011,230,INE825A01012,
VTXIND,EQ,16.8,16.8,16.8,16.8,16.8,17,150,2520,12-JUL-2011,3,INE119G01025,
WABAG,EQ,1274.9,1284,1267,1282.05,1283,1278.45,344,439895.4,12-JUL-2011,52,INE956G01020,
WABCO-TVS,EQ,1155,1184.8,1136.15,1167.5,1173,1151.65,1773,2072360.25,12-JUL-2011,155,INE342J01019,
WALCHANNAG,EQ,123.05,124.8,120.9,121.85,122.45,125.35,38519,4724354.45,12-JUL-2011,1322,INE711A01022,
WANBURY,EQ,30.85,30.85,29.75,30,30,30.35,4656,140406.95,12-JUL-2011,56,INE107F01022,
WEBELSOLAR,EQ,62.95,66,58.8,63.75,65.75,61.65,9507,584424.25,12-JUL-2011,190,INE855C01015,
WEIZFOREX,EQ,74.85,81.8,70,81.8,81.8,68.15,28656,2291919.5,12-JUL-2011,257,INE726L01019,
WEIZMANIND,EQ,11.95,12.7,11.75,12.2,12.5,12.2,10248,126299.95,12-JUL-2011,38,INE080A01014,
WELCORP,EQ,166,166,162.35,163.45,163.7,167.15,332453,54467245.55,12-JUL-2011,5156,INE191B01025,
WELINV,EQ,62.7,69.4,62.7,68.95,68.95,64.1,167,11446.4,12-JUL-2011,18,INE389K01018,
WELPROJ,EQ,65.1,67.95,64,65.5,65.3,65.85,44934,2960051.8,12-JUL-2011,657,INE625G01013,
WELSPUNIND,EQ,42.5,42.6,40.4,42.05,42.25,42.5,21690,912411.05,12-JUL-2011,293,INE192B01023,
WENDT,EQ,1472.25,1499.95,1472.25,1483.95,1476.5,1481,638,945733.15,12-JUL-2011,35,INE274C01019,
WHEELS,EQ,271.95,273.9,268,273.2,273.9,268,602,163958.25,12-JUL-2011,22,INE715A01015,
WHIRLPOOL,EQ,257.2,263.55,249.55,251.6,250.3,264.4,54819,13981231.75,12-JUL-2011,3757,INE716A01013,
WILLAMAGOR,EQ,50.15,50.15,49,49,49,49.2,3276,163009.9,12-JUL-2011,31,INE210A01017,
WINSOMYARN,EQ,3.6,3.75,3.4,3.45,3.55,3.55,7198,24928.5,12-JUL-2011,14,INE784B01027,
WIPRO,EQ,412.5,417.65,407.6,414.6,413,420.9,1696181,697485224.25,12-JUL-2011,23307,INE075A01022,
WOCKPHARMA,EQ,390,429.45,386.6,418,417.1,394.5,1739577,722341614.6,12-JUL-2011,44940,INE049B01025,
WSI,EQ,18.15,18.8,17.65,17.9,17.9,18.45,2031,36793.5,12-JUL-2011,26,INE100D01014,
WSTCSTPAPR,EQ,85,85.85,84.05,84.8,84.15,85,18956,1606889.7,12-JUL-2011,253,INE976A01021,
WWIL,EQ,8.8,8.8,8.4,8.65,8.7,8.85,887868,7647785.05,12-JUL-2011,890,INE965H01011,
WYETH,EQ,965,970,953.1,955.55,957,973.05,1221,1169954.05,12-JUL-2011,76,INE378A01012,
XLENERGY,EQ,9.4,9.4,8.65,8.8,8.7,9.1,32101,287296.55,12-JUL-2011,148,INE183H01011,
XPROINDIA,EQ,52.05,52.5,51,51.25,51,52.45,5058,260914.5,12-JUL-2011,92,INE445C01015,
YESBANK,EQ,317.9,319.45,311.2,314.75,314.4,321.35,1599864,504769623.9,12-JUL-2011,17719,INE528G01019,
ZANDUREALT,EQ,2065.1,2130,2020,2033,2035,2104,2645,5461046.2,12-JUL-2011,603,INE719A01017,
ZEEL,EQ,127.5,128.4,123.85,125.85,127,128.7,2166127,272959824.75,12-JUL-2011,21580,INE256A01028,
ZEELEARN,EQ,21.2,21.2,20.2,20.55,20.55,21.4,501067,10361239.7,12-JUL-2011,1679,INE565L01011,
ZEENEWS,EQ,11.95,13.1,11.85,12.8,12.85,12,2632992,32974082.25,12-JUL-2011,3933,INE966H01019,
ZENITHBIR,EQ,6.65,6.7,6.5,6.5,6.55,6.75,381579,2497600.85,12-JUL-2011,403,INE318D01020,
ZENITHCOMP,EQ,18.5,18.6,17.85,18.35,18.1,18.8,11035,201850.7,12-JUL-2011,97,INE598B01013,
ZENITHINFO,EQ,209.7,209.7,204.1,204.1,204.1,207.2,600,124140,12-JUL-2011,2,INE899A01017,
ZENSARTECH,EQ,155.7,160,155.65,157.15,157,159.8,9354,1475447.6,12-JUL-2011,180,INE520A01019,
ZICOM,EQ,39.1,39.8,38.6,38.8,38.75,39.5,12011,469798.6,12-JUL-2011,169,INE871B01014,
ZODIACLOTH,EQ,369.95,374.95,366,370,371.5,366.3,1071,395623.65,12-JUL-2011,49,INE206B01013,
ZODJRDMKJ,EQ,23.75,23.75,23.75,23.75,23.75,23.05,10,237.5,12-JUL-2011,1,INE077B01018,
ZUARIAGRO,EQ,670.95,704.9,670.95,675.6,675,680.95,33589,23227701.3,12-JUL-2011,1664,INE217A01012,
ZYDUSWELL,EQ,698,727,698,710.85,710.1,714.3,31701,22725095.6,12-JUL-2011,1658,INE768C01010,
ZYLOG,EQ,402.95,404,392.3,394.45,393.55,403.4,33753,13479800.35,12-JUL-2011,1042,INE225I01018,
