SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
21STCENMGM,BE,5.5,5.5,5.5,5.5,5.5,5,500,2750,14-DEC-2000,
AARTIDRUGS,EQ,25.3,26.95,25.3,25.45,25.4,24.95,4700,121840,14-DEC-2000,
AARTIIND,EQ,42.7,42.75,42,42.5,42,42.5,5800,246865,14-DEC-2000,
ABANLLOYD,EQ,32,34.45,32,34.1,34.45,31.9,21610,728386.9,14-DEC-2000,
ABB,EQ,262,262,249.75,255.85,255.05,261.25,70973,18242578.35,14-DEC-2000,
ABBALPO,EQ,30,30,27.4,28.5,28.5,29.75,6949,199396.25,14-DEC-2000,
ABBOTTLAB,EQ,294.5,294.5,276.6,276.6,276.6,281.5,2115,600089.5,14-DEC-2000,
ABSIND,EQ,31.35,31.35,30.15,30.65,30.65,30.5,1675,51943.75,14-DEC-2000,
ACC,EQ,163.5,169.25,162.1,165.8,166,163.2,11973416,1992385442.4,14-DEC-2000,
ADANIEXPO,EQ,605.1,649,585,607.45,610,616.95,535485,336490236.35,14-DEC-2000,
ADITYAINTL,EQ,78,78,78,78,78,79,1000,78000,14-DEC-2000,
ADVANIORLI,EQ,17.25,17.3,16.55,17,17,17.45,2701,46025.75,14-DEC-2000,
AEGISCHEM,EQ,9.45,9.5,9.45,9.5,9.5,10,350,3322.5,14-DEC-2000,
AFTEKINFO,BE,1047.05,1050.5,1000,1004.7,1000,1067.8,5478,5634300.55,14-DEC-2000,
AGREVOIND,EQ,212.2,212.2,202.5,204.6,205.9,204.2,2920,603242.8,14-DEC-2000,
AGRODUTCH,EQ,58,58.5,57,57.05,57,57.6,12290,710622,14-DEC-2000,
AHMEDELEC,EQ,45.1,49.65,45.1,48.1,48,48.8,3615,174553.5,14-DEC-2000,
AJANTPHARM,EQ,109.75,109.95,108,108.2,108.2,107.05,4367,474758.05,14-DEC-2000,
AKARLAMIN,EQ,3.2,3.35,3.2,3.3,3.3,3.25,500,1635,14-DEC-2000,
AKSHOPTFBR,EQ,168,170.9,158.5,160.15,160.8,165.05,667150,110694076.95,14-DEC-2000,
ALEMBICLTD,EQ,165,170,162,162.45,162.55,163.05,24171,4012893.5,14-DEC-2000,
ALFALAVAL,EQ,165,167.85,163,164.2,164,164.65,1125,185274.5,14-DEC-2000,
ALKYLAMINE,EQ,20.65,20.65,20.6,20.6,20.6,21,234,4825.4,14-DEC-2000,
ALOKTEXT,EQ,22.5,24.45,21.5,22.95,23,21.7,913478,20945323.5,14-DEC-2000,
ALPICFIN,EQ,35.6,35.65,34,35.3,34,33,13603,482534.9,14-DEC-2000,
ALPSINDUS,EQ,154.65,154.65,139,139.65,139,150.4,46000,6805845,14-DEC-2000,
AMARAJABAT,EQ,179,179,175.15,176.1,175.5,176.25,212451,37440755.75,14-DEC-2000,
AMBASARABH,EQ,10.9,10.9,9.25,9.3,9.3,9,7106,68269.8,14-DEC-2000,
AMERICADRY,EQ,7.35,7.35,7,7.3,7.3,7,5116,36361.5,14-DEC-2000,
AMFORGEIND,EQ,5.95,6,5.8,6,6,6,3683,21931.4,14-DEC-2000,
AMTEKAUTO,BE,216.05,216.05,216.05,216.05,216.05,230.9,100,21605,14-DEC-2000,
AMTEKAUTO,EQ,207,213.9,202,204.9,204.05,204.6,31200,6408030,14-DEC-2000,
AMTREXAPPL,EQ,19.75,20,19.65,19.65,19.65,19.55,1450,28777.5,14-DEC-2000,
ANAMALFIN,EQ,5.05,5.05,5.05,5.05,5.05,5.05,2000,10100,14-DEC-2000,
ANDHRAPET,EQ,5.65,5.75,5.25,5.75,5.75,5.65,1536,8718.75,14-DEC-2000,
ANDHRSUGAR,EQ,23.5,23.5,23.5,23.5,23.5,24,300,7050,14-DEC-2000,
ANSALHOUS,EQ,8.05,8.05,7.75,7.75,7.75,7.3,700,5575,14-DEC-2000,
ANTGRAPHIC,EQ,8.95,8.95,8.15,8.3,8.25,8.25,27281,230402.85,14-DEC-2000,
APOLLOHOSP,EQ,206.6,209.65,204,204.95,205,205.5,8602,1779911.3,14-DEC-2000,
APOLLOTYRE,EQ,98,99.05,96.05,96.55,96.05,97.6,113170,11058871.6,14-DEC-2000,
APOWERTOOL,EQ,2.3,2.35,2.2,2.25,2.2,2.3,15103,33976.95,14-DEC-2000,
APPAPER,EQ,625,630,625,627.1,627.1,620,161,101040.5,14-DEC-2000,
APPLECREDT,EQ,7.75,7.75,7.5,7.7,7.7,7.65,19200,147182.5,14-DEC-2000,
APPLEIND,EQ,3.9,3.9,3.85,3.85,3.85,3.9,52780,205607,14-DEC-2000,
APTECH,EQ,469.9,480,456,458.75,460,468.4,495429,231510293,14-DEC-2000,
ARCHIES,BE,208,208,198.6,200.7,200,204.95,4222,856579.8,14-DEC-2000,
ARHAMFISCL,EQ,20.5,20.7,19.75,19.75,19.75,20,13100,263840,14-DEC-2000,
ARIHANTCRE,BE,20,21.45,19.3,20,19.95,18.85,98272,2026272.9,14-DEC-2000,
ARVINDMILL,EQ,15.4,16.15,14.75,15.3,15.2,14.85,866820,13436760.75,14-DEC-2000,
ASHAPURMIN,EQ,75.05,75.05,75.05,75.05,75.05,79.95,100,7505,14-DEC-2000,
ASHIMASYN,EQ,48.5,48.9,48,48.5,48.9,48.05,2300,111245,14-DEC-2000,
ASHKLEYFIN,BE,27.85,28,27.5,27.85,27.85,27.35,1539,42830.6,14-DEC-2000,
ASHOKLEY,EQ,48.5,49.9,48.5,48.7,48.75,48.55,183391,9032721.4,14-DEC-2000,
ASIANELEC,EQ,30.3,32.95,30.3,32.35,32.5,32.25,4010,129062.5,14-DEC-2000,
ASIANHOTEL,EQ,84,87.75,81.25,87.25,87.25,86.95,970,83164.55,14-DEC-2000,
ASIANPAINT,EQ,281,286.7,274,276.85,274,278.75,18599,5201803.4,14-DEC-2000,
ASSAMCO,EQ,35.75,38.5,35.75,37.35,37.1,36,1931,70841.65,14-DEC-2000,
ASSAMFRONT,EQ,83.85,85.5,83.85,85.5,85.5,83.25,350,29557.5,14-DEC-2000,
ASTRAIDL,EQ,419,421,360.05,360.6,364,391.35,19627,7725276.15,14-DEC-2000,
ATCOIND,BE,59.5,62,58.75,59.15,59.7,59.75,16225,978724.8,14-DEC-2000,
ATLASCOPCO,EQ,107.9,112,104,106.8,106.7,106.25,14827,1612074.35,14-DEC-2000,
ATLASCYCLE,EQ,75.95,76,74.65,76,76,75.8,1678,127063.7,14-DEC-2000,
ATULPROD,EQ,13.05,13.05,13,13,13,13.05,155,2021.45,14-DEC-2000,
ATVPETRO,EQ,2.05,2.8,2.05,2.25,2.25,2.5,1750,4282.5,14-DEC-2000,
AUROPHARMA,EQ,545,557,532,536.3,535,541.6,164304,89900756.3,14-DEC-2000,
AUTOAXLES,EQ,41.75,41.75,38,38.35,38.35,38.65,1651,65443.9,14-DEC-2000,
AUTOLEC,EQ,46.1,46.1,46,46,46,46,300,13810,14-DEC-2000,
AUTORIDFIN,EQ,5.3,5.5,5.3,5.5,5.5,5.25,1000,5499,14-DEC-2000,
AVERY,EQ,21.5,22.9,21.5,22.1,22.1,21.45,2390,54273.55,14-DEC-2000,
AZTEC,EQ,131.9,133.45,121,121,121,131.5,58574,7281179.55,14-DEC-2000,
BAGYAMETAL,EQ,60,60,60,60,60,60,100,6000,14-DEC-2000,
BAJAJAUTO,EQ,269.7,271,263.25,264.45,264.65,267,122159,32639209.4,14-DEC-2000,
BAJAJHIND,EQ,83,83,83,83,83,82,50,4150,14-DEC-2000,
BAJAUTOFIN,EQ,31.6,33.2,31.05,31.3,31.3,30.8,13550,435151.6,14-DEC-2000,
BALAJHOTEL,EQ,17.95,17.95,17.95,17.95,17.95,18.25,200,3590,14-DEC-2000,
BALAJIDIST,EQ,64,66,63,63,63,65.65,1700,108785,14-DEC-2000,
BALAJITELE,EQ,324,330,317.3,320.7,322.5,324.7,951763,308258119.75,14-DEC-2000,
BALMLAWRIE,EQ,26.45,27.5,26.25,26.95,27,25.55,4863,130778.15,14-DEC-2000,
BALRAMCHIN,EQ,95,95.5,94.75,95,95,95.25,2289,217151.15,14-DEC-2000,
BANARBEADS,EQ,13.5,13.75,13.5,13.75,13.75,13.15,300,4100,14-DEC-2000,
BANARISUG,EQ,124,124,116.15,116.5,116.5,115.8,611,72015.05,14-DEC-2000,
BANCOPROD,EQ,35.9,35.9,34.95,34.95,34.95,36.2,200,7085,14-DEC-2000,
BANKBARODA,EQ,49.45,50.45,48.4,48.55,48.75,49,222090,11006201.05,14-DEC-2000,
BANKINDIA,EQ,13.35,14.7,13.35,14.35,14.3,13.45,769859,10929555.65,14-DEC-2000,
BANKMADURA,EQ,180,180,180,180,180,166.65,200,36000,14-DEC-2000,
BANKPUNJAB,EQ,16,16,15.5,15.6,15.5,15.75,151755,2390895.35,14-DEC-2000,
BANKRAJAS,EQ,19.7,19.7,17.95,18.05,18.1,18.85,109141,2038423.75,14-DEC-2000,
BASF,EQ,104.5,105.1,99.05,99.35,100,104.3,27728,2857780.6,14-DEC-2000,
BATAINDIA,EQ,72.3,74.55,71,71.3,71.65,70.6,343346,25065678.15,14-DEC-2000,
BAUSCHLOMB,EQ,49.25,52,49.25,50.15,50.1,50.25,93994,4761329.05,14-DEC-2000,
BAYER,EQ,723.95,723.95,670,672.95,674,670.35,2940,2027553.5,14-DEC-2000,
BBTC,EQ,56,56,56,56,56,60,50,2800,14-DEC-2000,
BEL,EQ,66.85,67.9,62.05,65.6,66,65.5,255184,16834209.4,14-DEC-2000,
BELCERAMIC,EQ,5.5,5.75,5,5.3,5.3,5.2,55490,282075.3,14-DEC-2000,
BELCONTROL,EQ,13.55,13.55,13.5,13.5,13.5,13.45,300,4055,14-DEC-2000,
BELLARYSTL,EQ,3.2,3.45,3,3,3,3.3,1600,5000,14-DEC-2000,
BEML,EQ,22.5,23,21.95,22.05,22,22.4,40200,900446.55,14-DEC-2000,
BERGEPAINT,EQ,93.75,93.75,91.5,91.65,92,92.2,5190,476517.5,14-DEC-2000,
BFLSOFTWAR,BE,515,530,515,516.85,516.65,524.95,3354,1742783.15,14-DEC-2000,
BGFL,BE,27.45,28.05,27,27,27,27.1,2200,61082.5,14-DEC-2000,
BHARATFORG,EQ,119.75,120,116.35,116.9,116.5,119.2,38277,4508944.5,14-DEC-2000,
BHARATGEAR,EQ,15.5,15.5,15.5,15.5,15.5,15.7,150,2325,14-DEC-2000,
BHARATHOT,EQ,34.7,34.7,33.9,33.9,33.9,34.25,1066,36427.9,14-DEC-2000,
BHARATRAS,EQ,26,26,26,26,26,26,24100,626600,14-DEC-2000,
BHEL,EQ,168,169.8,155.4,157.15,157.4,166.4,2202746,359226720.75,14-DEC-2000,
BHUSANSTL,EQ,25.2,25.85,25,25.35,25.35,26,1709,43532.15,14-DEC-2000,
BIHARCAUST,EQ,12.95,13.35,12.4,12.4,12.4,12.6,1650,21297.5,14-DEC-2000,
BIL,EQ,54.5,54.5,52.9,52.9,52.9,53.75,4110,219601,14-DEC-2000,
BILT,EQ,71,71,69,69.15,69,70.05,147585,10302808.4,14-DEC-2000,
BIMETBRG,EQ,125.15,125.15,125.1,125.1,125.1,125,100,12512.5,14-DEC-2000,
BINANIZINC,EQ,57.5,57.5,54,56.5,56,55.05,24621,1363294.35,14-DEC-2000,
BINDALAGRO,EQ,11.9,11.9,11.5,11.65,11.65,11.75,28792,335652.5,14-DEC-2000,
BIOFILCHEM,EQ,8.9,9.5,8.6,9.25,9.25,9.1,322309,2959568.95,14-DEC-2000,
BIRLA3M,EQ,636.75,636.75,627.15,627.2,627.15,627.25,772,486471.45,14-DEC-2000,
BIRLAERIC,EQ,53.5,54.4,53.2,53.7,53.25,52.95,47390,2548814.75,14-DEC-2000,
BIRLAJUTE,EQ,17.45,19.5,17.45,18.6,18.35,17.35,41240,760757.15,14-DEC-2000,
BIRLAYAMAH,EQ,22.7,23.95,22.6,23.6,23.6,23.5,914,21316.4,14-DEC-2000,
BISHNATTEA,EQ,32.5,32.5,30.5,31.5,31.5,32.25,2250,70455,14-DEC-2000,
BLBLIMITED,EQ,30.75,30.75,29.85,30.65,30.75,29.1,27166,826777.6,14-DEC-2000,
BLOWPLAST,EQ,21.95,21.95,21.95,21.95,21.95,23,249,5465.55,14-DEC-2000,
BLUEDART,EQ,244,244,235.5,239.3,241,234.7,2035,489372,14-DEC-2000,
BLUESTARCO,BE,43.7,43.7,40,40.15,40,41.5,3225,131950,14-DEC-2000,
BLUESTINFO,BE,83,83.3,82.5,83.3,83.25,84,534,44268.75,14-DEC-2000,
BOMDYEING,EQ,101.85,105,97.1,98.75,99,99.55,45364,4537569.3,14-DEC-2000,
BONGAIREFN,EQ,9.15,9.35,8.8,8.9,8.8,9.05,106459,970503.9,14-DEC-2000,
BOOTSPHARM,EQ,339,368,336,356.5,354,332.75,60554,21546476.2,14-DEC-2000,
BPCL,EQ,253,255,245,245.9,245.3,250.95,190416,47202337.8,14-DEC-2000,
BPL,EQ,164,166.9,159,160.5,161.15,162.15,453247,74309138.7,14-DEC-2000,
BPLENGG,EQ,9.75,10.3,9.7,10.05,10.05,9.8,7991,79633.95,14-DEC-2000,
BPLREFRIG,EQ,5,5,4.5,4.75,4.75,4.5,12801,58642.5,14-DEC-2000,
BPLSANTECH,EQ,5.8,6.35,5.4,5.75,5.75,5.45,28916,171657.2,14-DEC-2000,
BPLSANUTIL,EQ,7.55,7.55,7.55,7.55,7.55,7.8,1100,8305,14-DEC-2000,
BRITANNIA,EQ,786.1,793.1,786.05,787.75,786.05,791.85,11180,8825972.55,14-DEC-2000,
BSES,EQ,220.05,225.5,218.5,219.85,219.9,220.1,399292,88853575.6,14-DEC-2000,
BSL,EQ,31.7,31.7,29.2,29.2,29.2,29.6,1900,57120,14-DEC-2000,
BURRWELCOM,EQ,309.2,323.9,309.2,315.4,316.9,312,20976,6680197.5,14-DEC-2000,
CABOTINDIA,EQ,80,82,80,81.75,81.75,80,609,49725.5,14-DEC-2000,
CADBURY,EQ,601,614.9,600,601.05,603.95,594.85,32042,19453001.1,14-DEC-2000,
CADILAHC,EQ,162,174.9,162,166.7,166,167.7,104512,17780187,14-DEC-2000,
CALSOFT,EQ,167.9,175,165,166.7,167,165.25,6300,1069555,14-DEC-2000,
CAMPALLIED,EQ,18.45,18.45,17.5,17.5,17.5,17.5,350,6362.5,14-DEC-2000,
CANFINHOME,EQ,19,19.3,18.55,18.55,18.55,18.5,700,13305,14-DEC-2000,
CAPRIHANS,EQ,13.5,13.5,12.6,12.65,12.6,13.4,6700,88207.5,14-DEC-2000,
CARBEVFLOW,EQ,20.2,20.2,19.85,20,19.95,19.85,2583,51860.85,14-DEC-2000,
CARBORUNIV,EQ,90,91.1,90,90.15,90.15,92.05,1131,102176,14-DEC-2000,
CARRIERAIR,EQ,114.75,114.75,106.25,107.1,106.6,111.8,79979,8818801.2,14-DEC-2000,
CASTROL,EQ,277,277.5,273,273.7,273.95,275.35,48617,13354717.65,14-DEC-2000,
CAUVERSOFT,BE,4.8,5,4,4.25,4,4.5,173351,767677.5,14-DEC-2000,
CCI,EQ,7.8,7.8,7.2,7.2,7.2,7.75,600,4380,14-DEC-2000,
CEAT,EQ,39,39.5,38.5,39.4,39.4,39.05,36451,1420865,14-DEC-2000,
CEATFIN,EQ,8.25,9.4,8.25,9,9,9.1,900,7990,14-DEC-2000,
CENTAKCHEM,EQ,109,113.9,109,113.9,113.9,108,435,48282.4,14-DEC-2000,
CENTENKA,EQ,49.9,49.9,46,47.75,47.75,46.7,12683,613718.25,14-DEC-2000,
CENTEXTRU,EQ,6,6,6,6,6,4.05,32,192,14-DEC-2000,
CENTURION,EQ,20.2,20.75,19,19.15,19.1,19.7,186305,3699719.4,14-DEC-2000,
CENTURYTEX,EQ,42.5,46.75,42.5,44.75,45.05,42.7,880049,39480987.3,14-DEC-2000,
CESC,EQ,31,32,29,29.1,29.5,29.65,105287,3222284.85,14-DEC-2000,
CGGLASS,EQ,8.1,8.1,7.5,8,8,8.3,24800,191670,14-DEC-2000,
CGIGARSH,EQ,36,36,35,35.05,35,35.7,4025,142730,14-DEC-2000,
CHAMBLFERT,BE,11.5,11.5,11.1,11.2,11.2,11.4,40298,454573.15,14-DEC-2000,
CHEMNODRUG,BE,466,475,465,467.1,467.75,473.05,1177,550270.6,14-DEC-2000,
CHEMPLAST,EQ,20.1,20.25,19.5,19.5,19.5,19.7,966,18968.25,14-DEC-2000,
CHENNPETRO,EQ,34.8,34.8,33,33.2,33,34,49407,1660781.6,14-DEC-2000,
CHESLINTEX,EQ,7.05,7.45,6.9,6.9,6.9,6.75,4200,30055,14-DEC-2000,
CHETNADCEM,EQ,40.9,43.3,40.9,42.45,42.85,40.1,54605,2341572.25,14-DEC-2000,
CHICAGPNUM,EQ,56.05,57,56.05,56.05,56.05,55.8,211,11921.55,14-DEC-2000,
CHLORIDIND,EQ,123,124.55,117.15,118.2,118,122.05,10532,1281270.25,14-DEC-2000,
CHOLAINV,EQ,33.1,33.45,33.05,33.1,33.15,33.75,2135,70721.75,14-DEC-2000,
CHOWGULSTM,EQ,8.8,9.6,8.8,9,8.95,8.65,5787,53060.4,14-DEC-2000,
CIBASPEC,EQ,93,93.45,90.5,90.5,90.5,92,2021,185206.95,14-DEC-2000,
CIMCOBIRLA,EQ,2.5,3,2.5,3,3,2.55,4200,12090,14-DEC-2000,
CINEVISTA,EQ,170.25,174.95,170.25,171.05,171.05,173.3,73987,12781953.25,14-DEC-2000,
CIPLA,EQ,1095,1119,1081.6,1088.7,1091.9,1093.5,147635,162522669.95,14-DEC-2000,
CITICORSEC,BE,226,265,225,257.25,263,229.25,63496,15532520.05,14-DEC-2000,
CITURGIBIO,EQ,44.8,45.45,43.75,44.1,44,42.05,18445,831751.45,14-DEC-2000,
CLARIANT,EQ,108,111,108,109.1,109,108.3,2620,287849.65,14-DEC-2000,
CMC,EQ,261.1,304,261.1,285,286.45,267.35,255552,74261779.1,14-DEC-2000,
COATESIND,EQ,132.7,132.7,124.5,124.9,125,126.25,847,107604.2,14-DEC-2000,
COATVIYELA,EQ,16.5,16.6,16,16,16,16.6,18214,297010.05,14-DEC-2000,
COCHINREFN,EQ,57.9,57.9,54,54.8,54,56.4,45935,2570616.75,14-DEC-2000,
COLGATE,EQ,173,174.75,170.05,171.35,170.3,171.7,115820,20043021.2,14-DEC-2000,
COLORCHEM,EQ,94,96,92.1,93,93,93,2330,218311.05,14-DEC-2000,
COMPUTECH,EQ,47,47,43,43.45,43.5,43.85,1754102,79440231.2,14-DEC-2000,
CONCOR,BE,158,166.7,158,165.7,163.55,154.4,4685,765053.9,14-DEC-2000,
CONSCOFFEE,EQ,80.15,80.2,80,80,80,80,1200,96105,14-DEC-2000,
COREBIO,EQ,15,15,11.2,11.2,11.2,13.3,800,10435,14-DEC-2000,
COREPARENT,EQ,15.15,15.9,14.55,15.25,15.1,15.15,12332,190206.85,14-DEC-2000,
COROMNFERT,EQ,50.05,50.05,49.25,49.25,49.25,52.65,199,9902.75,14-DEC-2000,
CORPBANK,EQ,90.8,91.7,88,88.75,89.5,89.7,168438,15185310.1,14-DEC-2000,
COSMOFILMS,EQ,33.1,35,33.1,33.2,33.1,33.8,5270,179424.15,14-DEC-2000,
CRESTCOMM,EQ,199.95,206.8,191,193.4,194.5,196.95,446504,89769983.2,14-DEC-2000,
CRISIL,EQ,222,226,215,215.95,216,219.7,16306,3618954.3,14-DEC-2000,
CROMPGREAV,EQ,33,34.5,32.55,33.15,33,32.85,129124,4330096.7,14-DEC-2000,
CUB,EQ,23.6,23.75,22.45,22.55,22.45,24.4,15390,353992.15,14-DEC-2000,
CYAGRO,EQ,66.5,69.5,65,65.35,65.35,65,6255,417507.25,14-DEC-2000,
CYBERSPACE,BE,149.5,149.5,145.1,146.6,146.05,146.4,289258,42321299.95,14-DEC-2000,
CYBERTECH,BE,70,73,69,70.2,70,69.2,21882,1553977.35,14-DEC-2000,
DABUR,EQ,74.8,75,72.65,73,73,73.75,251685,18625932.85,14-DEC-2000,
DALALSTCOM,EQ,11.5,12,11.25,11.5,11.5,11.25,1501,17577,14-DEC-2000,
DALMIACEM,EQ,209,209,197.5,205,205,195.05,1384,281722.5,14-DEC-2000,
DATARSWICH,EQ,8.35,8.6,8.35,8.6,8.6,8.5,2000,17140,14-DEC-2000,
DAURALAORG,EQ,7.9,8.2,7.65,8.1,8.15,7.8,12300,97985,14-DEC-2000,
DCLPOLY,EQ,4.45,4.45,4,4.15,4.1,4.05,13321,54945,14-DEC-2000,
DCM,EQ,11.9,11.9,10,10,10,10.1,37788,378755.95,14-DEC-2000,
DCMDAEWOO,EQ,7.8,8.15,7.5,8.05,8.15,7.9,32500,254502.5,14-DEC-2000,
DCMFINSERV,EQ,7,7.55,7,7.15,7.1,7.25,76975,555047.4,14-DEC-2000,
DCMSRMCONS,EQ,53.05,53.5,52.05,52.05,52.05,54.5,809,42611.55,14-DEC-2000,
DCMSRMIND,EQ,8.95,9,8.95,9,9,9,2500,22480,14-DEC-2000,
DCW,EQ,6.6,6.8,6.05,6.45,6.45,6.45,54246,357582.25,14-DEC-2000,
DECCANCEM,EQ,18.5,19.2,17.6,19,18.7,18,12400,233522.5,14-DEC-2000,
DEEPAKFERT,EQ,16.5,17.25,16.05,16.4,16.8,16.75,10275,169262.5,14-DEC-2000,
DEEPAKNITR,EQ,35,35,35,35,35,34.75,160,5600,14-DEC-2000,
DENABANK,EQ,9.95,10,9.1,9.8,9.85,9.85,36680,352347.65,14-DEC-2000,
DEWANHOUS,EQ,27,27,27,27,27,25.5,500,13500,14-DEC-2000,
DGPWINDSOR,EQ,11.5,11.5,8.1,8.1,8.1,7.8,2614,23124.5,14-DEC-2000,
DHAMPURSUG,EQ,17.35,17.8,16.75,16.75,16.75,17.35,2229,38739.4,14-DEC-2000,
DHARSUGAR,EQ,5,5,5,5,5,4.75,700,3500,14-DEC-2000,
DIGITALEQP,EQ,564,567,545.1,548.25,548.45,563.05,3084860,1717134838.5,14-DEC-2000,
DLFCEMENT,EQ,7.7,8.1,7.6,7.9,8,7.9,93260,733257.5,14-DEC-2000,
DRBECK,EQ,49,49,49,49,49,51.85,1,49,14-DEC-2000,
DRIND,BE,3.5,3.5,2.85,2.9,2.85,3,6010,18795,14-DEC-2000,
DRREDDY,EQ,1427,1448,1400.05,1403.8,1400.2,1414.8,206005,294121541.3,14-DEC-2000,
DUNCANSIND,EQ,17.9,18,17.5,17.55,17.55,18,1100,19565,14-DEC-2000,
DYNACONS,EQ,27.5,29.15,26,26.2,26,26.95,36165,990903.45,14-DEC-2000,
DYNAMATECH,EQ,33.85,33.95,32.25,32.25,33.95,33.95,306,10046.2,14-DEC-2000,
EASTSILK,EQ,16,16.7,16,16.05,16.05,17,300,4875,14-DEC-2000,
EICHERLTD,EQ,18.05,18.2,17.7,17.7,17.75,18,8619,153349.75,14-DEC-2000,
EICHERMOT,EQ,29.5,30,28.25,28.65,28.65,30.2,9833,286455.4,14-DEC-2000,
EIDERTELE,BE,65,66,63.1,66,66,63,415,26705,14-DEC-2000,
EIDPARRY,EQ,78.2,79,77.2,78.1,78.65,78.9,4476,350509.1,14-DEC-2000,
EIHOTEL,EQ,205,205,198.5,199.3,199.5,201.3,16573,3343941.6,14-DEC-2000,
ELDERPHARM,EQ,56.75,58.25,55.05,56.5,56.5,55.65,15476,884369.2,14-DEC-2000,
ELECONENGG,EQ,36.5,39,36.5,38.5,36.6,38,981,37568.9,14-DEC-2000,
