SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
ELECTCAST,BE,189.8,193.75,179.1,180,180,189.6,2535,464198.25,14-DEC-2000,
ELGIEQUIP,EQ,16.9,17.25,16.2,16.2,16.25,16.5,19706,325233.5,14-DEC-2000,
ELGITYRE,EQ,265,265,246,250,250,255,130,32610,14-DEC-2000,
ELPROINTL,EQ,51.9,51.9,51,51,51,51.1,150,7740,14-DEC-2000,
EMCOTRANS,EQ,75,76.9,74.25,76.9,76.9,71.2,2547,193931.8,14-DEC-2000,
EMERCK,EQ,435,444.4,430,433.75,436,427.65,46883,20461114.1,14-DEC-2000,
ENGINERSIN,EQ,149,149,142.25,142.9,142.25,145.55,1905,279533.75,14-DEC-2000,
ENKTEXFOOD,EQ,5.3,5.35,5.15,5.15,5.15,5.3,8700,45815,14-DEC-2000,
ESABINDIA,EQ,64.15,66.8,63.15,63.45,63.25,63,36927,2398264.2,14-DEC-2000,
ESCORTS,EQ,117.9,118.6,110,111.55,111.8,116.15,102679,11772268.7,14-DEC-2000,
ESCORTSFIN,EQ,8.8,8.9,8.7,8.9,8.9,8.7,3546,31272.2,14-DEC-2000,
ESSARGUJ,BE,7.5,7.75,7.5,7.55,7.55,7.6,39276,299409.4,14-DEC-2000,
ESSAROIL,EQ,8.15,8.45,8.1,8.15,8.1,8.25,18449,153231.9,14-DEC-2000,
ESSAROIL,N1,59.1,59.1,59.1,59.1,59.1,59,100,5910,14-DEC-2000,
ESSARSHIP,EQ,7.9,8.05,7.8,7.85,7.95,7.95,46271,366169.8,14-DEC-2000,
ESSELPACK,EQ,516,529,511,515,512,522.75,16364,8503129.75,14-DEC-2000,
ETERNEVRST,EQ,26.9,27,25.65,26.75,26.75,26.95,1500,40050.1,14-DEC-2000,
EUPHARMLAB,EQ,13.45,15,13.05,14.7,14.95,13.25,243427,3403785.3,14-DEC-2000,
EUROSOFTAL,EQ,5.25,5.25,4.8,5,5.05,5.1,192650,971280.2,14-DEC-2000,
EUROTEXIND,EQ,12.25,15.05,12.25,14.4,14.4,12.05,2300,29865,14-DEC-2000,
EXCELIND,BE,81,82.9,81,81.25,81.05,79.5,2447,201165,14-DEC-2000,
FAGPRECISN,EQ,38.5,39.45,37.8,39.05,39.1,36.5,23890,932940.45,14-DEC-2000,
FALCONTYRE,EQ,17,17,17,17,17,16.1,100,1700,14-DEC-2000,
FDC,EQ,234.95,234.95,225.3,226.5,225.3,230.05,840,193499.5,14-DEC-2000,
FEDDERLOYD,EQ,5.5,6,5.5,5.5,5.5,5.75,4400,25430,14-DEC-2000,
FEDERALBNK,BE,65.25,66.9,59,59.65,60.5,62.6,67242,4209217.95,14-DEC-2000,
FINCABLES,EQ,240.9,245.95,232.55,233.9,234.5,241.7,69971,16760585.25,14-DEC-2000,
FINPIPE,EQ,23.95,24,23.5,23.5,23.5,23.8,47988,1136434.75,14-DEC-2000,
FIRSTLEASE,EQ,18.25,18.3,18,18,18,17.9,1300,23550,14-DEC-2000,
FLATPROD,EQ,17.7,17.8,16.5,16.5,16.5,17.3,110,1939.5,14-DEC-2000,
FLEX,EQ,38.65,38.65,36.1,37.85,38.35,35.75,240980,9235531.65,14-DEC-2000,
FLEXCHEM,EQ,255,255,232.05,234.8,235,248.15,46528,10983491.75,14-DEC-2000,
FLEXENGG,BE,30.55,30.55,30.55,30.55,30.55,28.25,861,26303.55,14-DEC-2000,
FLEXENGG,EQ,30.5,30.55,29,30.5,30.55,28.25,61200,1864610,14-DEC-2000,
FLOATGLASS,EQ,7.8,7.85,7.3,7.55,7.5,7.15,7250,55050,14-DEC-2000,
FORBESGOK,EQ,53.3,53.3,52,52,52,51.35,249,13013,14-DEC-2000,
FORTISFIN,EQ,5.8,6,5.8,6,6,6,600,3580,14-DEC-2000,
FOSECOIND,EQ,85,85,79.2,79.9,80.8,85.2,14864,1225140,14-DEC-2000,
FUJITSICIM,EQ,147,149,139,140.3,142.9,146.55,50119,7175493.25,14-DEC-2000,
FULFORD,EQ,207,219,206.5,208.45,208.5,205.3,19767,4213127.8,14-DEC-2000,
GABRIEL,EQ,41,41,39.25,39.7,39.7,39.25,1000,40412.5,14-DEC-2000,
GAIL,BE,64.5,64.5,57,57.1,57,60.2,104426,6267448.8,14-DEC-2000,
GALPOWTEL,BE,13,13,13,13,13,15.5,2000,26000,14-DEC-2000,
GALPOWTEL,EQ,12.1,12.1,11.3,11.5,11.35,11.85,10100,118035,14-DEC-2000,
GAMMONIND,EQ,141,142.5,133,135.05,134,139.1,2115,291833.5,14-DEC-2000,
GANESHANHY,EQ,5,5,3.35,4.8,4.8,4,1100,4156,14-DEC-2000,
GANESHBENZ,EQ,9.1,10.95,9.1,9.85,9.9,9.15,41433,408342.15,14-DEC-2000,
GANGOTEX,EQ,21.45,21.6,21.45,21.6,21.6,21.45,600,12885,14-DEC-2000,
GARDENSILK,EQ,7.55,7.65,7.5,7.5,7.6,7.55,12056,90837.9,14-DEC-2000,
GARWALLROP,EQ,14.5,15,14.1,14.25,14.25,14.15,7270,104928,14-DEC-2000,
GARWARPOLY,EQ,6.7,7.75,6.7,7.3,7.45,6.95,7768,56961.3,14-DEC-2000,
GECALSTHOM,EQ,27.45,27.45,24.35,25.5,25.5,25.5,14052,364013.15,14-DEC-2000,
GEOMETRIC,EQ,198,200,180.1,182.3,181.5,186.5,33598,6441891.6,14-DEC-2000,
GEORGFISCH,EQ,68,68.05,68,68.05,68.05,68.05,200,13605,14-DEC-2000,
GEORGWILIM,EQ,76.85,78,74.1,74.1,74.1,76.7,400,30552,14-DEC-2000,
GERMANREM,EQ,520,542,515.25,522.2,523,512,47248,24892785,14-DEC-2000,
GESCOCORP,EQ,46.9,48,46.9,47,47,47.7,42064,1978357.95,14-DEC-2000,
GESHIPPING,EQ,34.8,35.5,34.5,34.55,34.5,35.2,441120,15342297.05,14-DEC-2000,
GESTETNER,EQ,22.5,22.9,22.5,22.9,22.9,22.6,300,6815,14-DEC-2000,
GHCL,EQ,9.85,10,9.6,9.8,9.8,9.55,11800,115320,14-DEC-2000,
GICBAL,EQ,9.4,9.4,9.4,9.4,9.4,9.3,1900,17860,14-DEC-2000,
GICHSGFIN,EQ,9.05,9.5,9.05,9.5,9.5,9.25,2650,24030,14-DEC-2000,
GINNIFILA,EQ,5.4,6.35,5.4,6.35,6.35,5.5,1800,10765,14-DEC-2000,
GIPCL,EQ,23,23.4,22.75,23,22.95,23,64313,1486575.8,14-DEC-2000,
GKW,BE,2.25,2.25,2.25,2.25,2.25,3.8,45,101.25,14-DEC-2000,
GKW,EQ,2.25,2.25,2,2.2,2.2,3.75,25200,51490,14-DEC-2000,
GLAXO,EQ,474,482,466.1,469.7,470,471.05,117396,55848323.4,14-DEC-2000,
GLENMARK,EQ,240,258,239,239.8,239,239.45,5702,1382902.95,14-DEC-2000,
GLFL,EQ,5.75,5.75,5.75,5.75,5.75,5.8,500,2875,14-DEC-2000,
GLOBABOARD,EQ,1.8,1.8,1.55,1.55,1.55,1.7,45500,74565,14-DEC-2000,
GLOBALTELE,EQ,1188,1206.95,1147,1154.45,1150.05,1184.95,3897880,4600343333.05,14-DEC-2000,
GLOBLTRUST,BE,96.95,98,89,89.65,89,96,100449,9263361.85,14-DEC-2000,
GMDCLTD,EQ,37.15,38.2,37.1,37.3,37.25,38.05,7751,293560.5,14-DEC-2000,
GMRVASAVI,EQ,12.2,12.2,11.7,12,12,11.85,1420,17134.25,14-DEC-2000,
GNFC,EQ,30.3,30.8,28.9,29.1,29.05,29.85,266590,7993572.7,14-DEC-2000,
GODFRYPHLP,EQ,485.5,515,481.05,499.35,499,478,9355,4721558.4,14-DEC-2000,
GODREJFOOD,EQ,12.55,12.9,12.35,12.5,12.35,12.9,3912,49368.2,14-DEC-2000,
GODREJSOP,EQ,53.1,57,53,54.35,54.15,54.2,85141,4745047.85,14-DEC-2000,
GOETZEIND,EQ,20.2,21.95,20.2,21.35,21.65,21.2,3110,66536.75,14-DEC-2000,
GOLDTECHNO,EQ,164,166,157.1,158.1,158.35,163.1,143301,23172466.55,14-DEC-2000,
GOODLASNER,EQ,143.9,149,140,141.55,142,139.75,2996,436240.45,14-DEC-2000,
GOODRICKE,EQ,56.75,56.8,54,55.9,55.95,56.65,2440,134612.25,14-DEC-2000,
GOODYEAR,EQ,52.95,52.95,51.2,51.3,51.2,51.5,1481,77163.4,14-DEC-2000,
GOVINRUBER,EQ,11.1,11.1,11,11,11,12.1,1300,14375,14-DEC-2000,
GPELECT,EQ,14.7,14.7,14,14,14,14.9,515,7560,14-DEC-2000,
GRAMOPHONE,EQ,549,550,531,532.95,535,547.65,10007,5414901,14-DEC-2000,
GRAPHIT,EQ,30,30,30,30,30,30,100,3000,14-DEC-2000,
GRASIM,EQ,291.9,298.4,285.6,287.35,287.5,291.2,977021,286356177.1,14-DEC-2000,
GREAVES,EQ,9.95,9.95,9,9.3,9.3,9,11333,103692.05,14-DEC-2000,
GRINWELNOR,EQ,70.9,70.9,69,69,69,71,80,5577,14-DEC-2000,
GRMAGNET,EQ,2.55,3,2.55,2.75,2.75,2.65,3200,9110,14-DEC-2000,
GSFC,EQ,30.1,30.5,30.1,30.2,30.15,30.35,7301,221255.5,14-DEC-2000,
GTCIND,EQ,11.5,11.5,10.1,10.4,10.4,10.1,3700,38623,14-DEC-2000,
GTNTEXT,EQ,20.3,20.45,19.95,19.95,19.95,19.1,899,18295.05,14-DEC-2000,
GUJALKALI,EQ,19.1,19.4,18.2,18.75,18.9,19,13925,260625.75,14-DEC-2000,
GUJAMBCEM,EQ,166.85,172.5,165.5,167.1,166.9,164.45,2704207,459226823.35,14-DEC-2000,
GUJAPOLEQP,EQ,50.05,50.05,49.9,50,50,50,3200,160000,14-DEC-2000,
GUJBOROSIL,EQ,3.25,3.25,2.4,2.4,2.4,2.5,7102,18434.3,14-DEC-2000,
GUJFLUORO,EQ,63,63,61.1,61.7,61.1,62.8,3409,213866.15,14-DEC-2000,
GUJRATGAS,EQ,724,724,703,704.35,704,714.6,5971,4234220.4,14-DEC-2000,
GUJSIDHCEM,EQ,6.9,7.45,6.8,6.95,7,6.7,287608,2033401.75,14-DEC-2000,
GUJTHEMIS,EQ,7.8,8.25,7.75,8.25,8.25,5.7,1200,9605,14-DEC-2000,
GULFOIL,EQ,57.1,57.1,56.5,56.5,56.5,59.95,100,5662,14-DEC-2000,
HARRMALAYA,EQ,14.6,14.95,14.3,14.55,14.7,14.55,3326,48725.5,14-DEC-2000,
HAWKINCOOK,EQ,38.1,38.1,38,38,38,39,100,3801,14-DEC-2000,
HBSTOCK,EQ,3.5,3.5,3.45,3.45,3.45,3.45,700,2440,14-DEC-2000,
HCL-INSYS,EQ,263.2,268,250.2,252.4,252.1,261,1125844,293151215.85,14-DEC-2000,
HCLTECH,EQ,752.05,759,670.6,677.9,681,756.3,1028468,725434869.1,14-DEC-2000,
HDFC,EQ,555,559.85,551.5,553.3,555,555.35,42652,23686986.2,14-DEC-2000,
HDFCBANK,EQ,235,237,228,229.25,228,234.5,174675,40585119.15,14-DEC-2000,
HEG,EQ,32,32,31.5,31.5,31.5,31.5,2552,80953,14-DEC-2000,
HERDILCHEM,EQ,16.15,16.45,16.15,16.45,16.45,15.3,300,4905,14-DEC-2000,
HERITGFOOD,EQ,20.55,22.2,19.6,19.85,19.75,19.5,30200,629850,14-DEC-2000,
HEROHONDA,EQ,860,880,858,862.7,866,851.85,30478,26449603.6,14-DEC-2000,
HIMACHLFUT,EQ,1569.5,1582.8,1535,1545.1,1542,1571.75,4020872,6257942559.85,14-DEC-2000,
HIMATSEIDE,EQ,155,155,145.5,145.8,145.9,145.75,1481,217459.5,14-DEC-2000,
HINDALC0,EQ,791,833.9,778,820.55,818,777.3,327221,265922104.75,14-DEC-2000,
HINDCONS,EQ,46.05,47.2,45,45.2,45.15,46.1,6449,298379.85,14-DEC-2000,
HINDDORROL,EQ,16,16,15.95,15.95,15.95,18.3,250,3997.5,14-DEC-2000,
HINDINKS,EQ,296,302,294.5,297,297,295.25,235,69813.5,14-DEC-2000,
HINDLEVCHM,EQ,206,214,200,204.7,203.15,203.3,14809,3046279.2,14-DEC-2000,
HINDLEVER,EQ,192,197.5,192,193.15,193.4,191.9,3518336,686288181.6,14-DEC-2000,
HINDMOTOR,EQ,8.5,8.5,8.25,8.3,8.3,8.5,98070,824659.9,14-DEC-2000,
HINDOILEXP,EQ,13.2,13.25,12.85,12.85,12.9,13.35,15269,199341.65,14-DEC-2000,
HINDPETRO,EQ,146,146.95,140,141,141,144.65,212923,30551305.45,14-DEC-2000,
HINDSANIT,EQ,123.1,131,123.1,130,130,132.9,2076,271708.1,14-DEC-2000,
HINDSYNTEX,EQ,9.6,11,9.6,9.7,11,12.7,109,1060.4,14-DEC-2000,
HINDUJAFIN,EQ,186.9,190,175.55,177.9,178.5,183.7,73543,13561541.55,14-DEC-2000,
HINDZINC,EQ,18.9,19.25,18.65,19,19.05,18.9,409005,7745183.3,14-DEC-2000,
HINPOWPLUS,EQ,20,20.35,19.8,19.8,19.8,20.8,5350,107645,14-DEC-2000,
HITECDRIL,BE,39,40,38.6,39.9,40,38.95,40600,1595085.5,14-DEC-2000,
HMT,EQ,8.05,8.2,7.2,7.85,7.85,8,16501,130378.2,14-DEC-2000,
HOCL,EQ,9.95,9.95,9.25,9.3,9.25,9.45,36496,343803,14-DEC-2000,
HOECHST,EQ,540,541,527,529.5,529.8,530.9,8281,4448793.55,14-DEC-2000,
HOGANAS,EQ,77,79,77,78.1,78.1,78,590,45714,14-DEC-2000,
HOTELEELA,EQ,26.3,26.3,25.5,25.75,25.75,25.6,70840,1848892,14-DEC-2000,
HOTLINGLAS,EQ,3.2,3.65,3.2,3.55,3.55,3.3,20200,70045,14-DEC-2000,
HUGHESSOFT,EQ,989,989,915.55,922.9,927,982.9,256278,242564643.2,14-DEC-2000,
HUGHESTELE,EQ,11.85,12,11.65,11.7,11.65,11.8,287897,3418279.7,14-DEC-2000,
HYDRBADIND,EQ,19,19,19,19,19,20,1000,19000,14-DEC-2000,
IBP,EQ,160,160.4,154,154.75,154.55,158.45,8713,1356923.1,14-DEC-2000,
ICI,EQ,95,97.2,92,92.25,92.1,94.85,42973,4063972.7,14-DEC-2000,
ICICI,EQ,96.7,100.95,95.6,100.1,99.25,96.25,2281816,226248731.85,14-DEC-2000,
ICICI,N2,10250,10475,10250,10475,10475,10025,2,20725,14-DEC-2000,
ICICIBANK,EQ,159,160,156.5,157.6,157,159.1,194739,30742085.6,14-DEC-2000,
IDBI,EQ,45.95,46.4,43.55,43.75,44,45.75,546723,24423197.45,14-DEC-2000,
IDBIBANK,EQ,27.4,27.95,27,27,27.1,27.75,95912,2607657.85,14-DEC-2000,
IFBAGRO,EQ,8,9.5,8,8.55,8.55,7,7500,62800,14-DEC-2000,
IFBIND,EQ,5.35,5.95,5.1,5.95,5.95,5.35,3847,20741.75,14-DEC-2000,
IFCI,EQ,6.85,7.7,6.85,7.25,7.25,7,578056,4272311.8,14-DEC-2000,
IFCI,N2,9910,9910.05,9910,9910.05,9910.05,9906,3,29730.1,14-DEC-2000,
IGPETRO,EQ,8.95,9.6,8.95,9.15,9.25,8.95,10660,98917,14-DEC-2000,
INDAL,EQ,116.95,119,116.05,116.9,117,117.2,36820,4334562.55,14-DEC-2000,
INDBANKMER,EQ,3.75,3.75,3.2,3.2,3.2,3.15,3369,11392.8,14-DEC-2000,
INDHOTEL,EQ,238,244.9,230.1,234.45,232.1,238.35,15299,3669353.4,14-DEC-2000,
INDIACEM,BE,0,0,0,50,48,48,1089238,54461900,14-DEC-2000,
INDIACEM,EQ,47.4,53.6,47,52.65,53.6,46.25,4170460,213691658.15,14-DEC-2000,
INDIAFOILS,EQ,17.75,19.25,16.55,16.75,16.55,16.75,4073,69457.95,14-DEC-2000,
INDIAGLYCO,EQ,26.35,26.5,25.4,25.4,25.4,26.45,12250,318065.05,14-DEC-2000,
INDIANACRY,EQ,4,4.15,3.75,3.75,3.75,4,1800,7180,14-DEC-2000,
INDIANCARD,EQ,34.2,35,34.2,34.3,34.3,35.4,247,8494.3,14-DEC-2000,
INDIANORG,EQ,7.85,7.85,7.85,7.85,7.85,7.8,100,785,14-DEC-2000,
INDIAPHOTO,EQ,404.9,409,389,391.35,389,401.55,2480,986548.3,14-DEC-2000,
INDIASEC,EQ,4.5,5,4.4,5,5,4.3,2017,9156.5,14-DEC-2000,
INDNIPPON,EQ,154,154,154,154,154,153,100,15400,14-DEC-2000,
INDOCOUNT,BE,8.25,8.25,7.85,7.85,7.85,8.45,20,161,14-DEC-2000,
INDOCOUNT,EQ,6.15,6.15,6.15,6.15,6.15,6.2,100,615,14-DEC-2000,
INDOGULF,EQ,45.5,46.4,45,45.1,45.1,45.2,399678,18270163.9,14-DEC-2000,
INDORAMSYN,BE,7.85,8,7.85,8,8,8,27102,216634.2,14-DEC-2000,
INDRAMEDCO,EQ,23.75,23.75,22.8,23.05,23,23,24200,560970,14-DEC-2000,
INDRAYON,EQ,89.45,89.5,85.2,86.3,86.1,87.85,17528,1526449.1,14-DEC-2000,
INDSHAVING,EQ,769,775,750,753,750,766.05,4046,3094633.9,14-DEC-2000,
INDSWFTLAB,EQ,35.25,38,35.25,37,37,38.3,23171,844818.9,14-DEC-2000,
INDUSINDBK,BE,23.6,24.2,23.5,23.55,23.85,24.05,19525,463979.05,14-DEC-2000,
INFARINDIA,EQ,206.4,217,205,217,217,200.9,1250,264817.5,14-DEC-2000,
INFOSYSTCH,EQ,7625,7635.2,7500.05,7530.4,7537,7622.7,433547,3278237529.65,14-DEC-2000,
INFOTECENT,EQ,247,247,232.3,234.2,234.9,243.45,55603,13287256,14-DEC-2000,
INGERRAND,EQ,175.05,182.9,174.15,178.65,178.15,174.55,27997,5028612.95,14-DEC-2000,
INSILCO,EQ,27.4,27.4,25.75,26,25.9,27.1,33437,875042.95,14-DEC-2000,
INTLTRAVHS,EQ,44,44,42.7,42.75,42.9,43.15,1721,73990.9,14-DEC-2000,
INVELTRANS,EQ,25.9,25.9,25.5,25.5,25.5,26,2570,66339,14-DEC-2000,
INVESTCORP,EQ,89,89,88,88,88,88,200,17700,14-DEC-2000,
IOB,EQ,10.1,10.2,9.9,9.95,9.9,9.9,86167,861576.5,14-DEC-2000,
IOC,EQ,148.5,148.5,144,144.65,144,144.85,40459,5860490.4,14-DEC-2000,
IOL,EQ,30.65,30.8,29.55,30,30,30.75,5927,177955.5,14-DEC-2000,
IONEXCHANG,EQ,22,23.4,22,22.5,22.5,22.65,3189,72134.5,14-DEC-2000,
IPCALAB,EQ,125.8,130.9,124.1,125.3,125.5,123.1,110219,14085908.8,14-DEC-2000,
IPCL,EQ,71,71.25,68,68.35,68,70.4,723382,50359932.05,14-DEC-2000,
IPITATASPO,EQ,21,21.25,20.75,20.75,20.75,21,6500,136235,14-DEC-2000,
IPRINGS,EQ,82.95,83,80.5,81,81,83.55,2450,201927.5,14-DEC-2000,
ISIBARS,EQ,9,9.1,8.7,8.7,8.7,8.55,1600,14300,14-DEC-2000,
ISPATPROF,EQ,1.3,1.3,1.25,1.25,1.25,1.25,2033,2608.75,14-DEC-2000,
ISSAL,EQ,2.25,2.6,2.2,2.5,2.5,2.25,1200,2890,14-DEC-2000,
ITC,EQ,925,929.85,903.1,910.3,912,918.1,1428110,1313177718.7,14-DEC-2000,
ITCAGRO,EQ,76.5,80,69.05,69.05,69.05,75.05,19997,1476046.55,14-DEC-2000,
ITCBHADRA,EQ,68.1,68.7,67,67.2,67.25,67.35,88997,6013502.35,14-DEC-2000,
ITCHOTEL,EQ,86,88,85.5,85.5,85.5,86.85,550,47518,14-DEC-2000,
ITI,EQ,27.5,27.65,26.85,26.9,26.95,27.4,67313,1826881.65,14-DEC-2000,
ITIL,EQ,375,385,370,373.75,372.2,369.4,3802,1435617.25,14-DEC-2000,
ITWSIGNODE,BE,60,62.5,59.2,61.9,62.1,59.75,3505,214516.5,14-DEC-2000,
IVC,EQ,52.45,54,52.45,53.05,53.05,52.9,674,35752.5,14-DEC-2000,
IVRCLINFRA,EQ,69.45,69.45,64,67,69.45,67.4,3601,239804.45,14-DEC-2000,
J&KBANK,EQ,35.25,36.15,34.8,35.45,35.4,34.6,115004,4111218.45,14-DEC-2000,
JAGSNPHARM,EQ,656,656,630,647.9,647.9,615.1,5450,3570389.5,14-DEC-2000,
JAICORPLTD,EQ,31,32,31,32,32,32.9,500,15800,14-DEC-2000,
JAINIRRIG,EQ,11.25,12.6,11.2,12.3,12.25,11.1,17234,205806.5,14-DEC-2000,
JAINSTUDIO,EQ,191.9,192.95,188,188.4,188,191.05,61738,11783729.35,14-DEC-2000,
JAIPARBOLI,EQ,4.05,4.05,4.05,4.05,4.05,5.8,500,2025,14-DEC-2000,
JAYAGROGN,EQ,110,110,108,109,109,106,1348,146742.75,14-DEC-2000,
JAYPEEHOT,EQ,17.8,17.8,16.6,17.2,17.25,16.9,4232,72744.7,14-DEC-2000,
JAYSREETEA,EQ,56.7,57.9,56,56.1,56.1,54.5,1539,87154.5,14-DEC-2000,
JAYSYNTDYE,EQ,6.5,6.9,6.25,6.25,6.25,8.65,1235,8418.75,14-DEC-2000,
JBCHEPHARM,EQ,133.85,134.5,129,129.4,129,130.55,6414,844688.75,14-DEC-2000,
JBFIND,EQ,4,4,3.85,3.85,3.85,3.95,1200,4650,14-DEC-2000,
JCT,EQ,5.05,5.05,4.9,5,5,5.05,80445,404578.75,14-DEC-2000,
JCTELEC,EQ,9,9,7.9,7.95,7.95,8,16001,128573.1,14-DEC-2000,
JENSONICOL,EQ,14.2,14.2,13.8,13.95,13.8,14,39376,554524.1,14-DEC-2000,
JFLABS,EQ,3.2,3.2,3,3.15,3.15,3.1,4200,12860,14-DEC-2000,
JIKINDS,EQ,38.55,38.55,38,38,38,38.45,800,30610,14-DEC-2000,
JINDALDRIL,EQ,75,75,75,75,75,72.95,50,3750,14-DEC-2000,
JINDALFOTO,EQ,38.5,39.4,37.5,37.5,37.5,38.8,11770,447388.5,14-DEC-2000,
JINDALIRON,BE,13.8,14.1,13.65,13.65,13.65,14.15,6359,87545.35,14-DEC-2000,
JINDALSTEL,EQ,204.9,204.9,190,191.1,190,204,31406,6171894.6,14-DEC-2000,
JINDLSTRIP,BE,73.9,73.9,67.2,69.05,67.2,70.35,18317,1294787.05,14-DEC-2000,
JINDVIJSTL,EQ,6.05,6.25,6,6.05,6.05,6.15,102354,629119.55,14-DEC-2000,
JKCORP,EQ,14.05,14.8,14.05,14.8,14.8,14.25,1628,23683.85,14-DEC-2000,
JKIND,EQ,31.25,31.25,29.2,30.1,30.05,29.95,4579,139376.45,14-DEC-2000,
JKPHARMA,EQ,4.85,4.9,4.3,4.35,4.5,4.15,14500,65030,14-DEC-2000,
JKUDYOG,EQ,4,4.15,4,4.15,4.15,3.5,1300,5245,14-DEC-2000,
JMCPROJECT,EQ,33.2,34,33,33,33,33,1350,44790,14-DEC-2000,
JPIND,EQ,42.85,45.4,42.15,43.6,43.5,42.35,937028,40865399.1,14-DEC-2000,
JYOTISTRUC,EQ,35.15,37,35.15,36.2,36.2,36.05,1275,46571.25,14-DEC-2000,
KABRAEXTRU,EQ,30,32.5,30,32.5,32.5,30.15,800,24450,14-DEC-2000,
KAJARIACER,EQ,49,55.55,49,52.6,53,51.5,22296,1167941,14-DEC-2000,
KAKATCEM,EQ,24.95,25.85,24.95,25.85,25.85,23.9,7350,188432.5,14-DEC-2000,
KALECONSUL,EQ,128,128.75,122.5,123.4,123,127.1,178372,22343503.3,14-DEC-2000,
KALYANISHP,EQ,10.7,10.75,10.15,10.5,10.15,10.4,2599,27319.85,14-DEC-2000,
