SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
KALYANISTL,EQ,13.8,14.25,13.8,14,14,14,4025,56472.5,14-DEC-2000,
KAMATHOTEL,EQ,12.1,12.1,11,11,11,11.35,1700,19110,14-DEC-2000,
KARURVYSYA,EQ,267.95,267.95,228.25,228.25,228.25,248.1,115350,27257615,14-DEC-2000,
KCP,EQ,19,19,19,19,19,17.85,100,1900,14-DEC-2000,
KECINTL,EQ,20.9,20.9,19.45,19.65,19.9,19.85,133385,2709887.95,14-DEC-2000,
KELVINATOR,EQ,25.1,25.6,24.55,25,25,25.15,31460,793791.75,14-DEC-2000,
KERALACHEM,EQ,25.2,26,25.2,25.9,25.9,24.15,350,8990,14-DEC-2000,
KESORAMIND,EQ,30.95,32.6,30,31.5,31.8,30.25,383033,12110333.6,14-DEC-2000,
KEYCORPSER,EQ,23.25,24,23.25,23.65,24,24.8,400,9425,14-DEC-2000,
KGDENIM,EQ,3.6,3.6,3.4,3.55,3.55,3.5,2500,8805,14-DEC-2000,
KHAITANELE,EQ,16.5,24,16.5,24,24,19.35,1432,27925.2,14-DEC-2000,
KHAITANLTD,EQ,32.4,32.4,32.4,32.4,32.4,30.7,100,3240,14-DEC-2000,
KINETICENG,EQ,86,87,84,86.45,86.45,84.5,1416,121689.55,14-DEC-2000,
KINHONDA,EQ,61.25,63,59.55,60,60.85,61.05,7551,462725.95,14-DEC-2000,
KIRLOSFERR,EQ,4.5,4.5,4,4,4,4.85,2320,9310,14-DEC-2000,
KIRLOSKCUM,EQ,88,88.45,86.5,86.75,86.8,87.9,8258,721533,14-DEC-2000,
KIRLOSOIL,EQ,32.4,32.4,31,31,31,31.05,1644,51388.95,14-DEC-2000,
KITPLYIND,EQ,12.2,12.3,11.95,12,12,12.3,5555,66841.25,14-DEC-2000,
KLGSYSTEL,BE,106,108,104.15,105.8,105.05,104.35,15744,1680031.2,14-DEC-2000,
KOPDRUGS,EQ,72,73,68.35,69,68.55,70.8,33997,2399502.75,14-DEC-2000,
KOPRAN,EQ,107,108,102,103.15,103,103.2,52853,5572880.2,14-DEC-2000,
KOTAKMAH,BE,86.5,90.85,84.15,85.6,85,87.55,24906,2165496.35,14-DEC-2000,
KOTHARIPET,EQ,2.2,2.2,2,2.15,2.15,2,47602,99869.4,14-DEC-2000,
KOTHARIPRO,EQ,101,109,101,108.95,109,103.45,3574,383623.4,14-DEC-2000,
KOTHARISUG,EQ,5.4,5.9,5.4,5.85,5.85,5,1148,6536.7,14-DEC-2000,
KPIT,EQ,71.95,71.95,68.05,68.15,68.05,69.85,14304,997757.15,14-DEC-2000,
KREBSBIO,EQ,120,121.5,115.2,117.35,117,112.75,49547,5929581.55,14-DEC-2000,
KRISHNAENG,EQ,2.45,2.5,2.45,2.5,2.5,2.7,3000,7400,14-DEC-2000,
KRISNAFILA,BE,41.75,41.75,41,41,41,42.5,150,6187.5,14-DEC-2000,
KRONECOMM,EQ,260,264.9,252,254.6,253.2,255.25,10328,2657416.65,14-DEC-2000,
KSBPUMPS,EQ,83.2,83.45,82,82.45,82.25,82,2780,229086.25,14-DEC-2000,
KTKBANK,EQ,89.85,89.85,77.85,78,79.75,84.6,38300,3070717.5,14-DEC-2000,
L&T,EQ,204.45,214.3,204.45,210.5,209.25,203.2,10809135,2261982895.6,14-DEC-2000,
LAKHNNATNL,EQ,26.55,27.5,26.55,27.5,27.5,27,1500,40575,14-DEC-2000,
LAKME,EQ,87,87.5,85.5,85.9,86.1,86.35,21262,1844174.85,14-DEC-2000,
LAKSHAUTO,EQ,25.5,25.5,24.5,24.6,24.6,25.1,1609,39762.9,14-DEC-2000,
LAKSHMILL,EQ,240,241,240,241,241,240,55,13205,14-DEC-2000,
LAKSHVILAS,EQ,58,58,50.15,50.15,50.15,54.5,52000,2697220,14-DEC-2000,
LANCOIND,EQ,5.85,5.95,5.65,5.65,5.65,5.55,1700,9970,14-DEC-2000,
LANESEDA,BE,2.8,2.8,1.9,2.05,2.1,2.05,126778,259959.5,14-DEC-2000,
LANESEDA,EQ,1.95,2.1,1.9,2,2,2,44100,86505,14-DEC-2000,
LAXMIMACH,EQ,1121,1121,1121,1121,1121,1115,1,1121,14-DEC-2000,
LAXMIPREC,EQ,17.9,17.9,15,15.9,15.9,14.6,550,8715,14-DEC-2000,
LCCINFOTEC,BE,38,42.25,35.6,41.4,41.1,36.4,98035,3999700.1,14-DEC-2000,
LEADEDSYS,EQ,412,414.9,395.25,398.85,401.65,409.15,55290,22497603.95,14-DEC-2000,
LGBROS,EQ,41,41,37.85,38.5,38.5,39,3120,120946,14-DEC-2000,
LIBERTSHOE,EQ,79,79.9,77.5,79.15,79.15,78.75,3900,305880,14-DEC-2000,
LICHSGFIN,EQ,32.05,33.7,32,33.2,33.25,33.75,41482,1383929.15,14-DEC-2000,
LLOYDFIN,EQ,2.05,2.05,1.9,2.05,2.05,1.9,35100,68156,14-DEC-2000,
LLOYDSTEEL,EQ,2.45,2.5,2.4,2.45,2.4,2.4,64125,157161.45,14-DEC-2000,
LML,EQ,35.5,35.7,33.5,33.7,33.5,34.2,97754,3333476.35,14-DEC-2000,
LUMAXIND,EQ,37,37,36.55,36.85,36.85,36.2,900,32990,14-DEC-2000,
LUPINCHEM,EQ,25.5,26.5,24.7,25.1,25,24.95,29716,765378.55,14-DEC-2000,
LUPINLAB,BE,268.85,276,261,264.2,263,256.35,36241,9753604.05,14-DEC-2000,
LYKALABS,EQ,43,44.9,42.6,42.85,42.75,41.55,44189,1960923.6,14-DEC-2000,
M&M,EQ,163.9,175,163.9,168.1,168.5,162,2065437,351667574.2,14-DEC-2000,
MAARSOFTW,BE,64.9,65,63,63.1,63.45,64.55,29052,1853924.75,14-DEC-2000,
MADRASALMN,EQ,92,95,92,95,95,91.8,1390,130962.5,14-DEC-2000,
MADRASCEM,EQ,5173,5251,5127,5198.55,5176,5134.4,3322,17261501.5,14-DEC-2000,
MADRASFERT,EQ,8,8.25,8,8.25,8.25,7.85,1300,10665,14-DEC-2000,
MAFATLAFIN,EQ,5.15,5.65,5,5.5,5.5,5.1,7301,38137.5,14-DEC-2000,
MAHAINTL,EQ,16.35,16.4,16,16.2,16.3,16.2,48581,786292.3,14-DEC-2000,
MAHAVIRSPG,EQ,45,45.8,44.6,45.5,45.5,44.65,2692,122206,14-DEC-2000,
MAHINDUGIN,EQ,8.25,8.45,8.05,8.45,8.45,8.1,3080,25504.6,14-DEC-2000,
MAHSCOOTER,EQ,33.25,34.45,33,33.9,34,34.15,1659,56339.7,14-DEC-2000,
MAHSEAMLES,EQ,27.25,27.25,26.4,26.7,26.8,26.5,3000,79996.4,14-DEC-2000,
MAJESAUTO,EQ,19,19,17.5,17.5,17.5,18.55,325,6026.5,14-DEC-2000,
MALWACOTT,EQ,41,41,39.95,40,40,41.9,324,12980.05,14-DEC-2000,
MANALIPET,EQ,4.25,4.25,4.05,4.2,4.2,4.25,4410,18255.5,14-DEC-2000,
MANGLMCEM,EQ,10.45,11.05,10.45,10.8,10.8,10.05,16575,178066.25,14-DEC-2000,
MARALOVER,EQ,24.2,24.5,23.75,23.75,23.75,24,6675,160780,14-DEC-2000,
MARDIACHEM,EQ,10.9,16.5,10.9,14.65,14.65,14.45,2506,39429.55,14-DEC-2000,
MARICOIND,BE,258.95,258.95,252.05,256,256,250.9,660,168757.05,14-DEC-2000,
MASCOT,EQ,312.5,328,307,308.1,309.95,310.35,33847,10741700.35,14-DEC-2000,
MASTEK,EQ,524,539,504,511.6,515,522.9,61470,32083852.85,14-DEC-2000,
MASTERSHAR,EQ,13.4,13.45,13.3,13.35,13.35,13.4,146477,1960322.2,14-DEC-2000,
MATHPLATT,EQ,10.9,10.9,9.65,9.65,9.65,9.2,1450,14550,14-DEC-2000,
MAX,EQ,168.5,168.85,161.25,162.4,162.8,166.05,46924,7771076.5,14-DEC-2000,
MCDOWELL,EQ,97.5,99,95.1,95.7,95.8,96.75,248588,24200249.35,14-DEC-2000,
MEDIAVIDEO,BE,16.95,18.95,16.4,17.5,17.25,16.2,31162,562094.85,14-DEC-2000,
MEDICOTECH,EQ,25.7,25.7,24.6,24.7,24.6,24.75,3340,83890,14-DEC-2000,
MELSTAR,EQ,87,90.95,80.1,84.8,84.9,84.9,138421,12130944.2,14-DEC-2000,
METAZINC,EQ,2.75,3.35,2.75,2.85,2.85,2.75,5900,17360,14-DEC-2000,
METROCHEM,EQ,18.5,18.5,18,18,18,17.7,9300,168475,14-DEC-2000,
MICO,EQ,3456,3500,3456,3500,3500,3549,32,111780,14-DEC-2000,
MILTONPLAS,EQ,32.9,33,31,31,31,33.05,4195,135187.25,14-DEC-2000,
MIRCELECTR,EQ,590,590,574,585.4,585,589.05,14720,8502168.75,14-DEC-2000,
MIRZATAN,EQ,76,78.5,76,77.2,77.75,76.35,3628,281355.55,14-DEC-2000,
MMFORGINGS,EQ,77.9,77.9,74.25,74.25,74.25,78,200,15215,14-DEC-2000,
MODIRUBBER,EQ,50,51,48.6,50.45,51,48.5,732,36360.4,14-DEC-2000,
MONNETISPA,EQ,10.3,10.4,9.9,9.95,10.15,10.95,16200,164665,14-DEC-2000,
MONSANTO,EQ,1125,1125,1025,1026.9,1034,1112.85,1941,2090060.95,14-DEC-2000,
MORARJESPG,EQ,10.8,10.8,7.8,7.8,7.8,8.2,3251,25585.8,14-DEC-2000,
MOREPENHTL,EQ,175.65,176.95,174,174.3,174.3,175.6,28400,4966205,14-DEC-2000,
MOREPENLAB,BE,120.9,121.85,118.5,119.7,119,119.85,1106892,132803019.9,14-DEC-2000,
MORGANSTAN,BE,10.5,10.65,10.4,10.5,10.55,10.5,302172,3183399.3,14-DEC-2000,
MOSERBAER,EQ,333,335.4,320,322.6,323.1,330.2,360492,118632824.8,14-DEC-2000,
MOTHERSUMI,EQ,124,125,122,125,125,120.1,481,59816.5,14-DEC-2000,
MRF,EQ,1240,1240,1192,1200.4,1204,1245.85,1386,1685774.05,14-DEC-2000,
MRO-TEK,EQ,101.9,103.5,98.1,98.35,98.95,100.55,15384,1541762.5,14-DEC-2000,
MRPL,BE,9.95,10.95,9.35,9.45,9.55,9.6,71593,719945.85,14-DEC-2000,
MTAL,EQ,18.25,18.25,16.7,16.75,16.7,17.75,8880,153976.5,14-DEC-2000,
MTNL,EQ,190,193,184.75,185.7,185.5,188.75,1890839,357964238.55,14-DEC-2000,
MUKAND,EQ,29,30,28.9,29,29,28.1,1074,31671.55,14-DEC-2000,
MUKANDENGG,EQ,48,48.5,47.05,47.05,47.05,45.05,975,46768.75,14-DEC-2000,
MUKTAARTS,EQ,273,275.5,266.3,268.75,269.8,273.65,248704,67471267.1,14-DEC-2000,
MUNJALSHOW,EQ,91.3,94.35,91.25,94.35,94.35,90.25,460,42647.75,14-DEC-2000,
MYSORECEM,EQ,11.5,13.65,11.15,11.5,11.35,10.9,19263,230947,14-DEC-2000,
NAGARCONST,EQ,27,27,26,26.25,26.25,26.6,4400,116795,14-DEC-2000,
NAGARFERT,EQ,10,10.2,10,10.2,10.15,10.2,30549,309937.9,14-DEC-2000,
NAGREKAEXP,EQ,18.45,19.1,18.45,18.9,18.75,18.7,2200,41595,14-DEC-2000,
NAHARENTP,EQ,6.5,6.5,6.3,6.4,6.3,6.25,1800,11570,14-DEC-2000,
NAHAREXP,EQ,20,20.4,19.7,19.7,19.7,19.8,23729,474097.3,14-DEC-2000,
NAHARINTL,EQ,5.05,5.05,5,5,5,5,540,2725,14-DEC-2000,
NAHARSPG,EQ,69.9,69.9,63.65,63.8,63.7,66.3,9328,602321.9,14-DEC-2000,
NAMASTEXP,EQ,3.15,3.15,3.15,3.15,3.15,3.3,600,1890,14-DEC-2000,
NAMTECHELE,EQ,9,9.5,8.15,8.55,8.55,8.15,3500,30310,14-DEC-2000,
NATCOPHARM,BE,18,18,18,18,18,13.5,200,3600,14-DEC-2000,
NATCOPHARM,EQ,20.25,22.5,20.25,20.75,21,19.95,14900,315235,14-DEC-2000,
NATHSEEDS,EQ,63.9,68.7,58.5,59.7,60.15,59.55,754460,48252565.4,14-DEC-2000,
NATIONALUM,EQ,47.7,49,47.25,47.85,47.55,47.2,171360,8249975.35,14-DEC-2000,
NATNLSTEEL,EQ,3.85,3.85,3.5,3.5,3.5,3.55,4859,17313.3,14-DEC-2000,
NAVBARFERO,EQ,15.25,15.25,14.85,14.85,14.85,14,2,30.1,14-DEC-2000,
NAVNETPUBL,BE,164.25,178,158,165.45,178,154,21441,3533990.8,14-DEC-2000,
NEDUNGBANK,EQ,110,110,107,107.95,109.5,107,4220,454399.15,14-DEC-2000,
NELCO,EQ,28.25,28.95,26.65,26.85,27.45,28.95,32635,901638.75,14-DEC-2000,
NEOCURTHER,EQ,6.35,6.95,5.85,5.85,5.9,5.9,61162,392331.9,14-DEC-2000,
NEPCAGRO,EQ,3.95,4,3.9,3.95,3.95,4.1,1444,5686.6,14-DEC-2000,
NEPCMICON,EQ,2.4,2.45,2.35,2.45,2.45,2.45,18565,45017.75,14-DEC-2000,
NEPCTEX,BE,2.25,2.9,2.25,2.9,2.9,2.85,1001,2902.25,14-DEC-2000,
NEPCTEX,EQ,2.25,2.35,2.25,2.3,2.25,2.2,1800,4150,14-DEC-2000,
NESTLE,EQ,522,533,515.15,520.25,515.15,524.4,59335,31196846.45,14-DEC-2000,
NETVISTAIT,BE,13,13,12.8,12.8,12.8,12.6,2550,33030,14-DEC-2000,
NEULANDLAB,EQ,82.5,85.4,79.25,79.85,79.3,80.8,46697,3862075.4,14-DEC-2000,
NEYVELILIG,EQ,8.5,8.9,8.4,8.5,8.55,8.65,60250,522620,14-DEC-2000,
NICCOCORP,EQ,8,8.05,8,8,8,8,1700,13610,14-DEC-2000,
NICOLASPIR,EQ,390,390,375,377.45,375.1,379.3,18718,7181508.35,14-DEC-2000,
NIIT,EQ,1900,1916,1830,1840.7,1844,1896.8,389161,726632928.65,14-DEC-2000,
NILKAMPLST,EQ,50.5,52.5,49.5,50.1,50,50.25,10370,528308.85,14-DEC-2000,
NIPPOBATRY,EQ,203.6,210.6,203.6,210.6,210.6,195,25,5258,14-DEC-2000,
NIPPONDENR,EQ,5.15,5.15,4.15,4.35,4.3,4.25,23872,102966.65,14-DEC-2000,
NIPPONDENS,EQ,16.3,16.6,15.9,15.9,15.9,16.1,4413,71745.95,14-DEC-2000,
NIRLON,EQ,4,4,3.8,3.8,3.8,4,6675,25917.5,14-DEC-2000,
NIRMA,EQ,779.95,779.95,768.25,770.15,770,772.65,8943,6918412.3,14-DEC-2000,
NOCIL,EQ,17.95,18,16.55,16.75,16.7,17.5,85066,1448872.85,14-DEC-2000,
NOVAPETRO,EQ,54.05,55,54,54,54,55.8,3551,193514.05,14-DEC-2000,
NOVARTIND,EQ,551.05,563.8,535,538.3,540,554.85,26337,14487758.45,14-DEC-2000,
NRBBEARING,EQ,51,51,49,49,49,50,200,10000,14-DEC-2000,
NUCHEM,EQ,3.45,3.45,3,3.1,3.1,3,4800,14790.45,14-DEC-2000,
OBERHOTEL,EQ,18.1,18.1,18.1,18.1,18.1,18,200,3620,14-DEC-2000,
OENCONNECT,EQ,215,217.4,214.1,214.6,214.85,215.15,19009,4095143.45,14-DEC-2000,
OILCOUNTUB,EQ,10.45,10.8,10,10.1,10.1,9.75,6711,69292.35,14-DEC-2000,
ONGC,EQ,126.9,127.9,125,125.35,125,126.3,36373,4576181,14-DEC-2000,
ORCHIDCHEM,BE,118,118.5,114,115.2,116,115.15,22280,2594840.05,14-DEC-2000,
ORIENTBANK,EQ,38.45,38.45,36.4,36.7,36.4,37.1,145823,5432107.1,14-DEC-2000,
ORIENTCONT,EQ,32,32,32,32,32,31,100,3200,14-DEC-2000,
ORIENTHOT,EQ,86.25,89,86.25,87.55,87.55,88.25,675,59378.75,14-DEC-2000,
ORIENTINFO,EQ,176.9,176.9,165.6,167.15,168,175.8,104081,17896479.35,14-DEC-2000,
ORIENTPPR,EQ,23.05,24.1,23,23.4,23,22.7,6050,142165,14-DEC-2000,
ORISSACEM,EQ,51.2,51.2,51.2,51.2,51.2,47.75,1,51.2,14-DEC-2000,
OSWALAGRO,EQ,6.25,6.9,5.9,5.9,5.9,6.1,43077,268158.15,14-DEC-2000,
OTIS,EQ,300,300,296,299,299,298.25,619,184699,14-DEC-2000,
OUDHSUG,EQ,15.75,15.75,14.55,14.55,14.55,15,1099,17190.45,14-DEC-2000,
P&G,EQ,627,668,625,635.6,636.7,627.5,23570,15305155.05,14-DEC-2000,
PADMINPOLY,EQ,46.95,51.75,46.1,48.8,48.95,46.65,7162335,355154514.55,14-DEC-2000,
PANACEABIO,EQ,415,435.2,415,435.2,435.2,402.95,2094,907049.75,14-DEC-2000,
PAPERPROD,EQ,73,73,72,72,72,71.25,1530,110570,14-DEC-2000,
PAREKHPLAT,EQ,32,34,32,32.5,32.25,32.1,14300,472384.8,14-DEC-2000,
PARKEDAVIS,EQ,292.9,294,284.15,285.2,284.25,286.95,26740,7740369.6,14-DEC-2000,
PARRYAGRO,EQ,60,63,60,62.45,63,61.35,650,40590,14-DEC-2000,
PARRYSCON,EQ,63,68.8,62.5,65,65,67,457,29919.1,14-DEC-2000,
PASUPTACRY,EQ,2,2,2,2,2,2,500,1000,14-DEC-2000,
PATSPINLTD,EQ,5.5,5.5,5.15,5.2,5.2,5.5,1500,8095,14-DEC-2000,
PDUMJEPULP,EQ,25.35,25.75,25.25,25.35,25.35,26,274,6948.4,14-DEC-2000,
PEACOCKIND,EQ,8.4,12.2,8.35,11.2,10.8,8.15,174980,1846196,14-DEC-2000,
PEARLENGIN,EQ,2.45,2.7,2.45,2.65,2.65,2.35,1300,3365,14-DEC-2000,
PEARLGLOBL,EQ,9.25,9.3,9.25,9.25,9.25,9,500,4635,14-DEC-2000,
PEARLPOLY,EQ,7.1,7.75,7.1,7.5,7.75,6.8,2670,19669.5,14-DEC-2000,
PEERLESHIP,EQ,74.85,84,74.5,80.1,80.6,76.6,126320,9995423.9,14-DEC-2000,
PENARSTEEL,EQ,2.7,3.15,2.7,3.15,3.15,3.3,5800,18035,14-DEC-2000,
PENNARALUM,EQ,3.5,4,3.5,3.8,3.8,3.6,222403,853564.5,14-DEC-2000,
PENTACOMMU,BE,234.95,238,222,223.25,222,232.85,81231,18465652.75,14-DEC-2000,
PENTFRSOLC,EQ,9.9,10,9.15,9.7,9.65,9,5900,58355,14-DEC-2000,
PENTSFWARE,EQ,383,384.75,367.7,370,369.25,382.5,4336153,1635042623.85,14-DEC-2000,
PETRONENGG,EQ,19.8,19.9,19.7,19.75,19.75,19.75,1246,24652.7,14-DEC-2000,
PFIZER,EQ,684,689.9,671.05,673.8,677.5,673.8,40156,27345839.6,14-DEC-2000,
PHILCORP,EQ,16.9,17,16.15,16.2,16.15,16.45,3921,64568.9,14-DEC-2000,
PHILIPS,EQ,92,95.75,90,94.4,94.3,95.25,24470,2319956.85,14-DEC-2000,
PHOENIXLMP,EQ,6.85,6.95,6.4,6.95,6.95,6.8,19380,129034,14-DEC-2000,
PHOENXINTL,EQ,16,16.3,16,16.05,16.05,15.3,360,5785.5,14-DEC-2000,
PIDILITIND,EQ,279,285,275,275.95,278.9,275.2,9054,2523817.85,14-DEC-2000,
PNBGILTS,EQ,14.6,14.6,14,14.1,14.1,14.25,13200,186788.1,14-DEC-2000,
PNC,EQ,169,169,156.25,156.25,156.25,169.8,58849,9407504.1,14-DEC-2000,
POLARIND,EQ,18.65,18.75,18.65,18.75,18.75,19,300,5610,14-DEC-2000,
POLARIS,EQ,608,613,570.3,573.35,578.5,602.75,89978,53075615.55,14-DEC-2000,
POLYCHEM,EQ,4.1,4.15,3.7,3.95,3.95,3.5,1890,7393,14-DEC-2000,
POLYPLEX,EQ,16.4,19.85,16.4,19.35,18.55,15.9,44300,820010,14-DEC-2000,
PRAJIND,EQ,18.5,18.5,18.5,18.5,18.5,17.7,100,1850,14-DEC-2000,
PRAKASH,EQ,2.45,2.45,2.3,2.3,2.3,2.3,1100,2550,14-DEC-2000,
PRECOTMILL,EQ,52,52,52,52,52,52.05,500,26000,14-DEC-2000,
PREMAUTO,EQ,5.7,7.45,5.7,7.45,7.45,7.75,301,1717.45,14-DEC-2000,
PREMAUTOEL,EQ,4.45,4.45,4.4,4.4,4.4,4.1,300,1325,14-DEC-2000,
PREMINSTR,EQ,110,111,110,110,110,111,433,47730,14-DEC-2000,
PRESSMAN,EQ,6,7.45,6,6.5,6.5,7,3053,20441.65,14-DEC-2000,
PRIMESEC,EQ,15.9,16.5,15.75,16.25,16.3,16.1,25510,413448,14-DEC-2000,
PRISMCEM,BE,7.4,8,7.05,7.65,7.8,7.25,149925,1165507.9,14-DEC-2000,
PRIYADCEM,EQ,20,21.4,20,20.5,20.3,19.25,32300,667215,14-DEC-2000,
PSIDATASYS,EQ,405,407,382,385.35,385,402,34112,13433990.7,14-DEC-2000,
PSLHOLD,EQ,25.1,25.65,25.1,25.3,25.3,25.7,1300,33015,14-DEC-2000,
PUNALKALI,EQ,7,7,6.25,6.3,6.25,6.35,3400,21995,14-DEC-2000,
PUNANDLAMP,EQ,85,95,85,94.55,94.5,92.25,1384,129078,14-DEC-2000,
PUNJABCHEM,EQ,47.7,51.5,47.7,49.05,48.75,47.75,2588,128880,14-DEC-2000,
PUNJABTRAC,EQ,210,212.05,208.2,208.5,208.5,210.6,49955,10548657.3,14-DEC-2000,
PUNJCOMMU,EQ,80,80.6,77.15,77.35,77.35,78.7,14865,1175916.75,14-DEC-2000,
RADICOKHAI,BE,27.95,30.25,27.95,30.25,30.25,27.1,249,7372.5,14-DEC-2000,
RADICOKHAI,EQ,29.9,29.9,28.5,28.5,28.5,28,4000,114935,14-DEC-2000,
RAINCALCIN,EQ,6.6,6.8,6.5,6.65,6.65,6.55,10901,72806.75,14-DEC-2000,
RAJASSPG,EQ,21.25,21.5,20.05,20.05,20.05,20.05,12182,248813.25,14-DEC-2000,
RAJSREESUG,EQ,8.1,8.2,8,8.2,8.2,8,11500,92695,14-DEC-2000,
RALLIS,BE,70,70,66,66,66,72.5,700,47000,14-DEC-2000,
RALLIS,EQ,67.9,67.95,62,64.2,64.3,67.2,4300,278025,14-DEC-2000,
RAMADHOTEL,EQ,10.55,10.55,10.55,10.55,10.55,11.45,100,1055,14-DEC-2000,
RAMANEWSPR,EQ,8.55,8.9,7,8.6,8.6,8.7,48961,429105.85,14-DEC-2000,
RAMCOIND,EQ,195.5,199,189,189.9,189,193.9,2800,542832.5,14-DEC-2000,
RAMCOSYS,EQ,999,999,925,933.3,949,934.4,1594,1519744.25,14-DEC-2000,
RANBAXY,EQ,758,779,758,761,761,757.95,1079984,830884143,14-DEC-2000,
RANEBRAKE,EQ,55.1,58.95,55.1,57.45,58.95,54.9,4,225.15,14-DEC-2000,
RANEMADRAS,EQ,39.5,39.5,37.1,37.15,37.15,40,1300,49755,14-DEC-2000,
RASLAMIPAK,EQ,7.6,7.6,6.15,6.2,6.2,6.4,15704,99822.1,14-DEC-2000,
RAYMOND,EQ,126,126.6,121.8,122.4,121.9,125.15,490151,60848380.1,14-DEC-2000,
RAYMONDSYN,EQ,4.9,5.2,4.9,5.2,5.2,5,13000,65240,14-DEC-2000,
RCF,EQ,8.05,8.6,8.05,8.3,8.35,8.2,48497,408049.55,14-DEC-2000,
REALVALAPL,EQ,3.9,3.9,3.65,3.8,3.8,3.9,1700,6460,14-DEC-2000,
RECKCOLMAN,EQ,294,296,275.9,277.2,278,286.05,30142,8674188.65,14-DEC-2000,
REGENCERAM,EQ,12.5,13,12.5,12.75,12.75,13,1350,17212.5,14-DEC-2000,
RELCAPITAL,EQ,101.75,104.75,100.75,101.3,101,101.1,2913449,300438756.85,14-DEC-2000,
RELIANCE,EQ,347.9,352.8,345,346.3,345.25,347.4,6316696,2208806869.95,14-DEC-2000,
