SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
RELPETRO,EQ,61.35,62.15,60.25,60.65,60.3,61.15,5094331,313339230.45,14-DEC-2000,
RELPETRO,W4,58.55,59.4,58,58,58,58.7,16300,956710,14-DEC-2000,
REMIMETAL,EQ,1.05,1.05,1.05,1.05,1.05,1.65,100,105,14-DEC-2000,
REVL,EQ,30.4,32.25,30.4,31.95,32.25,30.4,350,11032.5,14-DEC-2000,
RHONEPOULN,EQ,862,862,831,832.85,832,860.35,21434,18040270.65,14-DEC-2000,
RICOAUTO,EQ,180,180,173,173,173,188,200,35200,14-DEC-2000,
RIIL,EQ,41.9,44.9,41.9,42.45,42.75,41.7,14739,643425.1,14-DEC-2000,
ROLTA,EQ,239.95,239.95,230.3,232.1,231.7,238.25,1393275,328747919.3,14-DEC-2000,
ROOFITIND,EQ,122,122,121,121.5,121,124.1,200,24300,14-DEC-2000,
RPGTELECOM,EQ,32.4,32.5,29.15,29.6,29.9,30.2,25527,788803.9,14-DEC-2000,
RRMEDIPHAR,EQ,17.95,21.45,17,18.7,18.65,17.2,21300,404450,14-DEC-2000,
RSSOFTWARE,EQ,233,235.95,225,226,227,232.4,25696,5905912.95,14-DEC-2000,
RUBFILINTL,EQ,3.4,3.4,3.4,3.4,3.4,3.25,100,340,14-DEC-2000,
RUCHISOYA,EQ,44.75,46,44.05,45.6,44.1,44.75,2460,111436.5,14-DEC-2000,
RUPANGIMPX,BE,18.45,18.45,17.1,17.1,17.1,18.5,890,15374,14-DEC-2000,
RUPANGIMPX,EQ,14.6,15.1,14.6,14.85,14.85,14.75,18600,277595,14-DEC-2000,
S&SPOWER,EQ,8.15,8.15,8.15,8.15,8.15,9.4,100,815,14-DEC-2000,
SABERORGAN,EQ,5.65,6,5.65,5.85,5.85,5.55,2900,17095,14-DEC-2000,
SAELTD,EQ,10.75,11.25,10.7,10.9,10.9,11.5,695,7599.5,14-DEC-2000,
SAGARCEM,EQ,10,11.75,10,10.9,10.9,9.9,9700,105325,14-DEC-2000,
SAIL,EQ,6.95,7,6.8,6.8,6.8,6.9,516624,3555636.75,14-DEC-2000,
SAKHTISUG,EQ,8.6,8.6,8.5,8.5,8.5,8.65,1000,8520,14-DEC-2000,
SALORAINTL,EQ,81.65,83,78.1,78.3,79,80.25,9616,772887.85,14-DEC-2000,
SAMTEL,EQ,37.5,38.65,37.05,38.05,38.05,37.25,11526,438924.3,14-DEC-2000,
SANDESH,EQ,143.65,145.65,143,143,143,144.05,2741,394437.55,14-DEC-2000,
SANDVIKAS,EQ,765,765,691,691,691,723.75,56,40131,14-DEC-2000,
SARASIND,EQ,24.9,24.9,24.9,24.9,24.9,23.3,350,8715,14-DEC-2000,
SATNAMOVER,EQ,19.1,19.85,19.05,19.2,19.2,19.6,710,13788.5,14-DEC-2000,
SATYAMCOMP,EQ,405.3,407.6,388.65,391.1,390.15,403.5,17414167,6936155513.7,14-DEC-2000,
SAURASHCEM,EQ,16.5,17,16.45,16.5,16.5,15,1775,29483.75,14-DEC-2000,
SAVITACHEM,EQ,37,39.7,37,39.7,39.7,39.9,700,27215,14-DEC-2000,
SAWPIPES,EQ,49.25,49.95,43,43,43,46.7,229934,10078299,14-DEC-2000,
SB&TINTL,EQ,28.8,28.8,28.6,28.7,28.7,28.05,1100,31590,14-DEC-2000,
SBBJ,EQ,298,305,293,293.35,293,297,255,76316,14-DEC-2000,
SBIHOMEFIN,EQ,9.4,9.65,9.4,9.65,9.65,9.7,300,2870,14-DEC-2000,
SBIN,EQ,200.4,205.4,197,198.1,197.25,199.2,2546374,515286342.05,14-DEC-2000,
SBT,EQ,230,237,225,237,237,238,100,23283,14-DEC-2000,
SCI,EQ,27.4,29.55,27.3,28.2,28,27.35,710089,20563830.9,14-DEC-2000,
SCINTSOFT,EQ,5.25,5.25,4.75,4.85,4.9,4.8,345362,1739869.4,14-DEC-2000,
SEARCHEMIN,EQ,8.5,8.5,8.3,8.3,8.3,8.55,600,5080,14-DEC-2000,
SEARLEIND,EQ,48.35,48.35,45,46,45,47.5,23496,1116550.8,14-DEC-2000,
SESAGOA,EQ,80.3,81,78.1,78.6,78.55,79.6,29116,2321108.95,14-DEC-2000,
SESHAPAPER,EQ,23,24,23,23,23,23.25,700,16307.5,14-DEC-2000,
SHAKTIGAS,EQ,4.8,4.85,4.75,4.85,4.85,4.7,10000,47960,14-DEC-2000,
SHALMPAINT,EQ,54.9,54.9,54.9,54.9,54.9,55,100,5490,14-DEC-2000,
SHAMKNFAB,EQ,0,0,0,23.6,19.5,23.75,100,2360,14-DEC-2000,
SHAMKNSPIN,EQ,9.7,9.9,9.45,9.5,9.5,9.55,28400,277160,14-DEC-2000,
SHANTIGEAR,EQ,43.25,46,43,45.55,45.55,45.1,700,31255,14-DEC-2000,
SHASUNCHEM,EQ,97,100,89.65,90.8,90,93.1,49797,4702825.7,14-DEC-2000,
SHAWGELTIN,EQ,29.45,29.45,28,29.45,29.45,29.45,325,9317.5,14-DEC-2000,
SHREECEM,BE,59,59.9,55,55.55,55.15,58.05,59721,3371836.8,14-DEC-2000,
SHREEKRPET,EQ,18.95,18.95,17.7,18.25,18.4,18.25,8954,161268.85,14-DEC-2000,
SHREEKRPOL,EQ,7.2,7.3,7.05,7.1,7.1,7.1,29235,210323.5,14-DEC-2000,
SHREERAMA,EQ,69,69.2,67.55,68,67.55,69.05,13629,934871.75,14-DEC-2000,
SHRENUJ,EQ,58.1,60,57.4,59,59,59.9,2641,156238,14-DEC-2000,
SHREYASHIP,EQ,3,3,3,3,3,3.5,100,300,14-DEC-2000,
SHRIRAMINV,EQ,7,7,6.6,6.65,6.6,7.5,1950,13375,14-DEC-2000,
SHRIYAMSEC,EQ,7,7.5,7,7.5,7.5,6.75,399,2893,14-DEC-2000,
SHRMHONDA,EQ,70.5,70.5,68.5,68.5,68.5,72,2625,181816.25,14-DEC-2000,
SHYAMTELE,EQ,294.9,300,281,284.5,285.5,290.1,287467,83542872.15,14-DEC-2000,
SICAL,EQ,17.7,18.25,17.6,17.65,17.65,17.5,1211,21475.5,14-DEC-2000,
SIEMENS,EQ,318,322.95,315,316.7,316.5,315,72833,23188416.1,14-DEC-2000,
SIERRAOPT,EQ,280,282.5,268,269.7,270,278.65,4067,1115518.4,14-DEC-2000,
SILVERLINE,EQ,328.9,329.4,316.5,318.2,317,326.85,5651546,1828587311.15,14-DEC-2000,
SINGER,BE,20,20,20,20,20,20,100,2000,14-DEC-2000,
SINGER,EQ,16.7,16.7,16.7,16.7,16.7,18.15,200,3340,14-DEC-2000,
SINTEX,EQ,28.9,28.9,28.9,28.9,28.9,27.5,50,1445,14-DEC-2000,
SIRPAPER,EQ,28.5,28.5,27.05,27.3,27.25,27.25,1300,35840,14-DEC-2000,
SIVIND,EQ,3,5.2,3,4.8,4.8,4.65,701,3352.75,14-DEC-2000,
SIYARSILK,EQ,48,51.95,45.5,46,46,48.15,2250,107815.95,14-DEC-2000,
SKFBEARING,EQ,379,379,365,365.3,365,369.05,6627,2441746.25,14-DEC-2000,
SKUMARSYNF,EQ,10.75,12,10.75,11.6,11.7,10.5,24875,287189.25,14-DEC-2000,
SKUPOWER,EQ,8.25,8.45,8.05,8.15,8.15,8.1,20501,168370.8,14-DEC-2000,
SMDYECHEM,EQ,3.3,3.3,3,3.2,3.2,3,17764,55082.25,14-DEC-2000,
SMITHKLPHA,EQ,205.8,207.2,202.5,203.3,204,203.95,48369,9942292.8,14-DEC-2000,
SMITKLBECH,EQ,443,447.85,441,442.95,445,440.85,15447,6860451.4,14-DEC-2000,
SNOWCEMIND,EQ,67.95,69.95,67.4,68.2,68.05,67.3,9275,639377.15,14-DEC-2000,
SOFTPRO,EQ,24.85,27.35,24.85,26.9,26.9,26.5,1577,42183,14-DEC-2000,
SOFTSOLINT,EQ,1862.1,1896.95,1810,1822.15,1825,1876.7,812075,1504059855.2,14-DEC-2000,
SOFTTECHGR,EQ,167.1,178,167.1,173.1,173,165.9,10465,1804315.8,14-DEC-2000,
SOMATEX,EQ,1.9,1.9,1.9,1.9,1.9,2,100,190,14-DEC-2000,
SONATSOFTW,EQ,66.95,69.4,61.1,62.1,62,65.1,1400938,92794927.15,14-DEC-2000,
SOUNDCRAFT,EQ,504,507.5,501,501.9,502,502.35,6325,3194521.25,14-DEC-2000,
SOUTHBANK,EQ,25.6,25.65,24.3,24.65,25,23.75,67400,1703590,14-DEC-2000,
SOUTHNHERB,BE,20.9,21,20.9,21,21,20.5,1300,27265,14-DEC-2000,
SOUTHNHERB,EQ,17,18.5,16.5,17.75,18.05,16.8,15600,278985,14-DEC-2000,
SPECIALSTL,EQ,17.4,18.6,17,17.8,17.8,16.2,39070,704334.7,14-DEC-2000,
SPIC,EQ,13.1,13.45,12.9,12.95,13.1,13.1,27341,359612.1,14-DEC-2000,
SPICELEC,EQ,15,15.2,14.25,14.35,14.25,14.45,45768,672210.7,14-DEC-2000,
SPICFINE,EQ,51.5,54.25,51.5,52.6,52.35,53.05,22434,1195435.9,14-DEC-2000,
SQRDSFWARE,EQ,515.1,524,500.35,503.7,502.1,514.35,8637762,4439707634.4,14-DEC-2000,
SQUAREDBIO,EQ,236,244,226,229,229.95,235.05,1328490,313061837.35,14-DEC-2000,
SREINTFIN,EQ,9.75,10,9.25,10,10,9.85,1701,16105,14-DEC-2000,
SRF,EQ,25.4,25.4,24.25,24.55,24.25,24.95,24077,592593.25,14-DEC-2000,
SRGINFOTEC,BE,0.65,0.8,0.65,0.7,0.7,0.65,10204,6797.9,14-DEC-2000,
SRGINFOTEC,EQ,0.65,0.7,0.6,0.6,0.65,0.65,2714738,1764451.65,14-DEC-2000,
SRIADIKARI,BE,285,285,269,272.5,274,280.45,9477,2642300.4,14-DEC-2000,
SRICHAKTYR,EQ,36.6,36.6,35.35,35.4,35.4,35.3,1800,64735,14-DEC-2000,
SRIVISHCEM,EQ,92.25,92.25,88.35,88.35,88.35,92.05,2,180.6,14-DEC-2000,
SRTRANSFIN,EQ,6.6,6.75,5.7,5.9,5.9,6.9,3583,22555.6,14-DEC-2000,
STAR,EQ,172.05,200,172.05,190,190,187,10450,1806650,14-DEC-2000,
STARPAPER,EQ,16.5,16.5,15.3,15.85,15.3,16,499,8104.7,14-DEC-2000,
STDIND,EQ,5.5,5.75,5.2,5.65,5.65,5.45,12657,70231.55,14-DEC-2000,
STERLINTEA,EQ,60.45,60.5,55.1,57.85,57.5,57.15,53900,3191972.5,14-DEC-2000,
STERLITIND,EQ,174.5,175,169,169.95,169.75,174,160297,27639593.25,14-DEC-2000,
STROPTICAL,EQ,1070.25,1097,1038.15,1045.15,1049.8,1075.25,228656,243728595.2,14-DEC-2000,
SUASHDIMON,EQ,41,41,38.5,38.5,38.5,39,700,28200,14-DEC-2000,
SUBHASPROJ,EQ,66,67.5,66,67.25,67.25,64.1,3901,261028.5,14-DEC-2000,
SUBROS,EQ,45,45,43.65,44.05,44,46.2,1000,44287.5,14-DEC-2000,
SULZER,EQ,103,103,103,103,103,102.5,100,10300,14-DEC-2000,
SUMANMOTEL,EQ,7.3,7.3,6.8,6.8,6.8,6.75,2100,14600,14-DEC-2000,
SUNDARMFIN,EQ,103,106.95,103,105,105,103,156,16418.2,14-DEC-2000,
SUNDRMBRAK,EQ,115.1,115.1,115.1,115.1,115.1,115,150,17265,14-DEC-2000,
SUNDRMCLAY,BE,112.25,113.9,111.1,111.1,111.1,112.25,166,18589.9,14-DEC-2000,
SUNDRMFAST,EQ,395,395,364,364,364,390.8,470,179954.25,14-DEC-2000,
SUNEARTH,EQ,191.5,191.5,189.05,190.15,190.5,191,87555,16641720.75,14-DEC-2000,
SUNFLAGIRN,EQ,4.15,4.15,3.8,3.85,3.85,3.9,5951,23990.8,14-DEC-2000,
SUNPHARMA,EQ,568.9,603,568,584.15,582,565.6,179116,105180115.25,14-DEC-2000,
SUPPETRO,EQ,12.95,13.4,12.65,13,13,13,18950,246085.2,14-DEC-2000,
SUPREMEIND,EQ,120,120.85,117.25,118.1,117.25,118.85,7409,879582.5,14-DEC-2000,
SURAJDIAMN,EQ,19.6,20.4,19.5,19.6,19.5,19.9,18595,370668.7,14-DEC-2000,
SURYAGROIL,BE,2.95,2.95,2.5,2.5,2.5,2.1,101,252.95,14-DEC-2000,
SURYAGROIL,EQ,2,2,2,2,2,2.1,100,200,14-DEC-2000,
SURYAROSNI,EQ,19.95,19.95,19,19.1,19.1,19.05,7671,147163.9,14-DEC-2000,
SURYCOTMIL,EQ,8.9,8.9,8.9,8.9,8.9,9,1000,8900,14-DEC-2000,
SWARAJENG,EQ,320,321.6,317.25,317.45,317.25,319,190,60739.25,14-DEC-2000,
SWARAJMAZD,EQ,36,38.3,36,37,37,37.6,124,4570.5,14-DEC-2000,
SWIL,EQ,7,7,7,7,7,7.8,2100,14700,14-DEC-2000,
SYNDIBANK,EQ,10.5,10.5,10.25,10.3,10.3,10.3,214364,2216461.5,14-DEC-2000,
TAINWALCHM,EQ,3.35,3.35,3.35,3.35,3.35,3.9,1000,3350,14-DEC-2000,
TANFAC,EQ,17,17.5,17,17.1,17.1,17,1250,21605,14-DEC-2000,
TATACHEM,EQ,51.4,55.7,51.05,53.85,54.05,51.15,1358186,73249991.95,14-DEC-2000,
TATAELXSI,EQ,115,115.9,108.1,109.85,109,114.35,173635,19617938.05,14-DEC-2000,
TATAFIN,EQ,66.9,66.9,63.1,63.5,63.25,64.45,33078,2136318.4,14-DEC-2000,
TATAHONEY,EQ,219,219,207.3,208,208,205,1839,383524.1,14-DEC-2000,
TATAMETALI,EQ,10.05,10.4,10,10.15,10.15,10.1,6600,67170,14-DEC-2000,
TATAPOWER,EQ,87,92.9,87,90.55,90,87.8,561087,50912418.75,14-DEC-2000,
TATAPRESS,EQ,192,193,182.3,192.75,193,186.2,504,95154.25,14-DEC-2000,
TATATEA,EQ,218.5,223.9,216,217.9,218,215.9,1531536,337206117.55,14-DEC-2000,
TATATELECM,EQ,98.75,99.8,95,97.25,96.3,98.3,64723,6308134.5,14-DEC-2000,
TATATIMKEN,EQ,37,37,35.9,36.65,36.65,36.9,2941,106669.2,14-DEC-2000,
TATAUNISYS,BE,274.9,274.9,248,255.2,248,263.2,2860,735642.25,14-DEC-2000,
TATAVASHIS,EQ,23,23,22.3,22.4,22.3,22.7,16125,365946.25,14-DEC-2000,
TATAYODOGA,EQ,33.5,33.5,33.5,33.5,33.5,34.25,1200,40200,14-DEC-2000,
TELCO,EQ,98.85,102.4,96.5,97.15,97,98.3,3053749,305213042.45,14-DEC-2000,
TELEPHNCAB,EQ,12.8,12.8,11.1,11.3,11.25,10.8,3400,38400,14-DEC-2000,
TFCILTD,EQ,8,8,7.7,7.9,7.9,8.1,3900,31020,14-DEC-2000,
THERMAX,EQ,96.75,96.95,90.65,90.95,91.75,95.35,61936,5788832.7,14-DEC-2000,
THIRUSUGAR,EQ,45,45,43.25,43.25,43.25,42,600,26825,14-DEC-2000,
THOMASCOOK,EQ,345.05,349.9,337.1,339.05,339.5,347.5,5455,1876826.95,14-DEC-2000,
TIMESGUARN,EQ,8,8,7.35,7.35,7.35,7.25,500,3870,14-DEC-2000,
TIMEXWATCH,EQ,12.75,14.5,12.25,13.45,13.5,12.4,62250,850777.1,14-DEC-2000,
TIPSINDLTD,EQ,420,425,401.05,404.4,404,423.85,622574,257677345.8,14-DEC-2000,
TIRUMALCHM,EQ,51,52,48.55,49.35,50,49.2,14577,741471.85,14-DEC-2000,
TISCO,EQ,127.5,130.85,127,127.45,127.55,128.05,2547132,328839916.25,14-DEC-2000,
TITAN,EQ,69.75,69.75,66.2,67.15,67.25,68.95,29293,2003760.65,14-DEC-2000,
TITANOCOMP,EQ,10.75,11.95,10.75,11.55,11.55,10.75,4510,50634.4,14-DEC-2000,
TNPETRO,EQ,18.3,18.7,18.3,18.35,18.3,18.35,22894,423725.2,14-DEC-2000,
TNPL,EQ,38.25,38.3,37,37.2,37.3,37.95,21005,789883.35,14-DEC-2000,
TNTELE,EQ,32.9,33.05,32.5,33.05,33.05,30.6,15200,501770,14-DEC-2000,
TOLANIBULK,EQ,6.5,6.5,6.5,6.5,6.5,5.1,100,650,14-DEC-2000,
TORNTPHARM,BE,185,203,185,190.2,191.65,180,9305,1804164.45,14-DEC-2000,
TORRENGUJ,EQ,18.9,21.4,18,18.75,18.8,18.35,407866,8097547.5,14-DEC-2000,
TORRENGUJ,N2,18,20,18,20,20,16.4,200,3800,14-DEC-2000,
TRAFALHSE,EQ,142,143.5,138,139.3,139.3,138,1715,242872.75,14-DEC-2000,
TRANSCHEM,EQ,12.45,12.45,11,11.15,11.35,11.1,119472,1416020.75,14-DEC-2000,
TRANSPEK,EQ,26.2,28,24.6,27.35,28,26.65,860,22460,14-DEC-2000,
TTKPHARMA,EQ,32.1,36.75,32.1,34.55,34.5,34,4000,141905,14-DEC-2000,
TTKPRESTIG,EQ,20.55,20.7,20,20.1,20.05,20.7,5100,102463.75,14-DEC-2000,
TUBEINVEST,EQ,73.85,73.9,71,71.3,71.85,72.5,4567,329004.5,14-DEC-2000,
TV18,EQ,438,440,405,407.2,406.05,434.9,122372,51311393.6,14-DEC-2000,
TVS-SUZUKI,EQ,180,188.25,180,183.3,184,185.85,9126,1692797.1,14-DEC-2000,
TVSELEC,EQ,88,89.9,81.5,82.25,81.5,87.2,43832,3737901.8,14-DEC-2000,
UBENGG,EQ,16.6,16.8,11.35,11.9,12,14.15,25200,329275,14-DEC-2000,
UCALFUEL,EQ,51.5,54,51.5,53,53,53.1,4840,256841.5,14-DEC-2000,
ULTRMARINE,EQ,113.25,113.25,113.25,113.25,113.25,105,1,113.25,14-DEC-2000,
UNICHEMLAB,BE,188.55,195.5,188.55,194.3,194.35,187.5,2984,576465.05,14-DEC-2000,
UNIFLEX,EQ,22.25,22.6,21.3,21.75,21.75,21.05,8450,187087.6,14-DEC-2000,
UNIONCARBI,EQ,33.55,36,33.5,33.8,33.9,34,7015,242136.05,14-DEC-2000,
UNITECH,EQ,38,40.9,38,39.25,39.55,38,718,28116.9,14-DEC-2000,
UNITEDBREW,EQ,122.5,129.4,118,119.45,120.5,120.95,174917,21545914.8,14-DEC-2000,
UNITEDPHOS,EQ,81.35,82.8,79.1,80.15,80.15,82.1,43071,3502970.95,14-DEC-2000,
UNIVCABLES,EQ,13.1,13.6,13.05,13.55,13.55,14.1,2894,38846.7,14-DEC-2000,
UNIWESTBNK,EQ,47.5,49,46.4,47,47,47.05,3708,176803.95,14-DEC-2000,
UPERGANGES,EQ,23.4,23.4,23.4,23.4,23.4,23.9,99,2316.6,14-DEC-2000,
USHABEL,EQ,65.5,67.25,64,64.6,64.8,65.55,27738,1829533,14-DEC-2000,
USHAINDIA,EQ,8.95,9,8.25,8.6,8.85,8.3,23264,199631.7,14-DEC-2000,
UTIBANK,EQ,46,48.5,46,46.45,46.7,47.6,118830,5651794.05,14-DEC-2000,
UTTAMSTL,EQ,3.05,3.05,3.05,3.05,3.05,3.25,500,1525,14-DEC-2000,
VAMORGANIC,EQ,71.4,74,71.25,73.5,73.25,73.4,1347,98498.7,14-DEC-2000,
VANADYCHEM,EQ,33.5,33.6,32.75,33.1,33.1,33.05,1450,48365,14-DEC-2000,
VARDHMNSPG,EQ,46.2,50,46.2,48.7,48.1,48.65,6128,303993.8,14-DEC-2000,
VARDMNPOLY,EQ,35,35.5,32.95,33,33,33.05,10255,342898.05,14-DEC-2000,
VARUNSHIP,EQ,13.9,13.9,13.6,13.8,13.8,13.95,5600,77365,14-DEC-2000,
VDOCONAPPL,EQ,14.8,15.1,14.2,14.55,14.65,14.95,8841,132001.25,14-DEC-2000,
VDOCONINTL,EQ,51,51.2,49.4,49.65,49.55,50.2,316089,15965305.25,14-DEC-2000,
VDOLEASE,EQ,39.5,39.5,38,38,38,39.5,900,34910,14-DEC-2000,
VESUVIUS,EQ,45,47,45,46,45.6,46.45,4743,219892.95,14-DEC-2000,
VIKASWSP,EQ,670.1,683.65,660.1,669.75,669.5,679.45,231336,156010233.2,14-DEC-2000,
VINDHYATEL,EQ,77.5,78.65,75,75.55,75.5,76.55,11181,857934.25,14-DEC-2000,
VINTAGE,EQ,78.2,81,75.1,77.15,77.5,75,2445,190697.5,14-DEC-2000,
VINYLCHEM,EQ,11.4,11.75,11.25,11.5,11.5,11.8,3403,38490.15,14-DEC-2000,
VIPIND,EQ,24,24.4,24,24.15,24.15,24.4,1450,35118.1,14-DEC-2000,
VISAKAIND,EQ,16.5,17.5,16.5,17.5,17.5,16.3,2952,50531,14-DEC-2000,
VISESHINFO,EQ,63.2,64.25,60.95,61,60.95,62.75,65723,4086287.95,14-DEC-2000,
VISIONLTD,EQ,80.75,83.25,80.25,83.15,83.25,80.95,34950,2838707.5,14-DEC-2000,
VISUALSOFT,BE,905,910,860.05,872.15,871,902.45,5678,5085090.5,14-DEC-2000,
VLSFINANCE,EQ,19,20.8,17,17.2,17,18.75,173542,3240812.85,14-DEC-2000,
VOLTAS,EQ,42.5,44.7,42.5,43.25,43.3,42.55,125352,5448560.95,14-DEC-2000,
VSNL,EQ,342,342,311.1,315.55,316.85,337.25,376878,122714187,14-DEC-2000,
VSTIND,EQ,127,129.95,115,116.6,118.95,120.5,9172,1113165.3,14-DEC-2000,
VXL,EQ,6.4,6.85,6.15,6.55,6.5,6.25,13949,91331.05,14-DEC-2000,
VXLINSTR,EQ,85.1,90,84.05,85.3,84.55,87.6,4181,366253.8,14-DEC-2000,
VYSYABANK,EQ,148,153,133.95,133.95,133.95,145.6,46307,6640614.5,14-DEC-2000,
WARRENTEA,EQ,129.2,133.7,129,129,129,128.8,1075,139549,14-DEC-2000,
WARTSILA,EQ,127.7,130,124.5,125.3,126.1,126.9,45969,5855701.2,14-DEC-2000,
WATERBASE,EQ,6.6,7,6.6,7,7,7,2700,18690,14-DEC-2000,
WELLWININD,EQ,51.85,52,50.1,50.25,50.4,51.05,13952,713466.5,14-DEC-2000,
WELSPUNPOL,EQ,33.5,36,33.5,35.85,35.9,35,51020,1783161.25,14-DEC-2000,
WESTHATCH,EQ,65,65,59.25,59.85,59.25,61.45,6709,411130,14-DEC-2000,
WIDIA,EQ,85.7,90,85.7,87.8,88,87.9,1551,136824.9,14-DEC-2000,
WIMCO,EQ,10,10.5,9.65,9.75,9.75,9.8,1700,17040,14-DEC-2000,
WIMPLAST,EQ,43,43,41.2,41.2,41.2,42.45,1650,70375,14-DEC-2000,
WIPRO,EQ,3025,3039.8,2916.65,2939.85,2948,3010.45,471458,1403497256.35,14-DEC-2000,
WOCKLIFE,EQ,36.9,36.9,34.8,34.95,35.25,35.9,81213,2899974.8,14-DEC-2000,
WOCKPHARMA,EQ,447.9,454,436.25,439.65,437.05,441.9,191993,85803341.9,14-DEC-2000,
WYETHLEDE,EQ,344.9,360,344.9,345.85,345,340.5,1536,538701.5,14-DEC-2000,
YOKOGAWA,EQ,67.3,68.5,62.7,63.3,62.8,68.15,4875,315202.5,14-DEC-2000,
ZANDUPHARM,EQ,3075,3100,3050,3061.2,3050,3011.5,99,303304.5,14-DEC-2000,
ZEETELE,EQ,323.8,332.4,323.05,327.6,327,320.7,18149115,5958928798.1,14-DEC-2000,
ZENITHCOMP,EQ,43.9,44.5,43.2,43.35,43.45,43.45,12510,549924.5,14-DEC-2000,
ZENITHINFO,EQ,71.8,76.8,71.8,73.1,73.2,74.45,26655,1990395.3,14-DEC-2000,
ZODIACLOTH,EQ,81.5,81.5,80.1,81,81,81.35,425,34465,14-DEC-2000,
ZODJRDMKJ,EQ,16.25,16.25,16.25,16.25,16.25,16,100,1625,14-DEC-2000,
ZUARIAGRO,EQ,28,28,27,27.2,27.2,27.5,8204,225108.9,14-DEC-2000,
