SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
DCB,EQ,32,34,31.8,33.5,33.9,30.95,5748929,190623925.2,17-JUL-2009,
DCHL,EQ,68.5,75.9,67.05,71.45,71.65,67.05,2767056,200467366.55,17-JUL-2009,
DCM,BE,24.5,24.5,24.5,24.5,24.5,23.3,161,3944.5,17-JUL-2009,
DCMFINSERV,EQ,3.45,3.85,3.4,3.5,3.5,3.7,10445,37171,17-JUL-2009,
DCMSRMCONS,EQ,54,54.5,53.3,53.95,54.2,53.5,56279,3030335.35,17-JUL-2009,
DCW,EQ,13.1,14.85,13,14.25,14.2,13.6,684855,9783953.35,17-JUL-2009,
DECCANCE,EQ,228.5,250,228.5,249.1,249.1,244.8,629,153344.05,17-JUL-2009,
DECOLIGHT,BE,10,10.45,10,10.45,10.45,9.95,3463,35290.6,17-JUL-2009,
DEEPAKFERT,EQ,77.35,81.2,77.35,79.9,79.9,76.95,230510,18369087.9,17-JUL-2009,
DELTACORP,EQ,41.25,41.65,39.25,40.05,40.25,40.1,22607,907808.15,17-JUL-2009,
DELTAMAGNT,BE,17.6,17.6,17.05,17.1,17.1,17.6,250,4298.1,17-JUL-2009,
DENABANK,EQ,49,50.65,49,50.4,50.55,49,975738,48924785.85,17-JUL-2009,
DENORA,BE,51.4,52.05,51.4,52.05,52.05,53.95,150,7750,17-JUL-2009,
DEWANHOUS,EQ,121.65,125.7,120.25,124.2,123.5,119,118869,14627707.2,17-JUL-2009,
DHAMPURSUG,EQ,61.05,61.85,58.7,58.95,58.75,60.6,568354,34183349.05,17-JUL-2009,
DHANBANK,EQ,105,109.4,103.25,108.05,108.2,104.1,446172,47799374.6,17-JUL-2009,
DHANUS,EQ,33.9,33.9,31.5,32.55,32.35,32.65,61582,2016741.7,17-JUL-2009,
DHARSUGAR,EQ,41,41.4,37.5,40.55,41.4,39.4,40398,1598470.55,17-JUL-2009,
DICIND,EQ,146,150,146,149.6,150,148,519,76604.5,17-JUL-2009,
DIGJAM,BE,6.1,6.55,6.1,6.55,6.55,6.2,4574,29854.75,17-JUL-2009,
DISHMAN,EQ,183.1,191,181.1,185.25,184.45,187.55,72704,13562245.25,17-JUL-2009,
DISHTV,EQ,36.6,38.6,36.4,38.15,37.55,36.25,8537114,321445875.05,17-JUL-2009,
DIVISLAB,EQ,1062,1094.5,1045.3,1059.9,1065,1058.05,72586,77650933.1,17-JUL-2009,
DLF,EQ,320,337.85,320,332.65,337.6,316.75,13560545,4483807548.9,17-JUL-2009,
DOLPHINOFF,BE,179.05,194.3,179.05,194.3,194.3,185.05,1302,251274.8,17-JUL-2009,
DONEAR,BE,25.05,26.3,25.05,26.25,26.3,25.5,595,15091.5,17-JUL-2009,
DPSCLTD,EQ,528.85,530,514.05,529,530,523.75,3051,1611496.15,17-JUL-2009,
DREDGECORP,EQ,456,470.3,450.3,454.5,456.8,444.9,37257,17127241.45,17-JUL-2009,
DRREDDY,EQ,761,776.9,750,768.6,773,755.35,137363,105541165.15,17-JUL-2009,
DSKULKARNI,EQ,39.45,40.4,37.55,40.35,40.4,38.45,351659,13879706.95,17-JUL-2009,
DTIL,EQ,121.95,130,121.5,124.4,124.4,115,3179,393901.25,17-JUL-2009,
DUNCANSIND,EQ,7.15,7.95,7.15,7.95,7.95,7.4,2851,22201.6,17-JUL-2009,
DWARKESH,EQ,75.4,75.5,72.2,74.15,73.6,73.15,4504,335482.85,17-JUL-2009,
DYNACONS,EQ,0.65,0.7,0.6,0.65,0.65,0.6,167147,109065.45,17-JUL-2009,
DYNAMATECH,EQ,905,930,905,927.8,930,914.25,82,74425,17-JUL-2009,
EASTSILK,EQ,13.5,13.5,13.05,13.2,13.2,13,46323,611362.85,17-JUL-2009,
EASUNREYRL,EQ,70,71.15,68.4,69.85,69.5,69.25,13095,916021.1,17-JUL-2009,
ECEIND,BE,144.2,157,144.2,154.85,157,150.1,6,929.2,17-JUL-2009,
ECLERX,EQ,242.5,255,242.5,249.65,248.5,250,1784,449402.1,17-JUL-2009,
EDELWEISS,EQ,392,400,387,395.6,400,387,30912,12152081.05,17-JUL-2009,
EDL,EQ,98.7,98.7,93.3,95.2,95.15,95,8451,802543.2,17-JUL-2009,
EDSERV,EQ,37.8,37.8,37.8,37.8,37.8,36,31757,1200414.6,17-JUL-2009,
EDUCOMP,EQ,3930,4117.9,3910,4031.6,4030.05,3906,1185584,4761157165.8,17-JUL-2009,
EICHERMOT,EQ,325.4,334.5,323.5,330.2,330.1,326.6,13797,4536355.15,17-JUL-2009,
EIDPARRY,EQ,278.1,282,271.05,274.25,276,279.55,21746,6001983.65,17-JUL-2009,
EIHAHOTELS,EQ,92.2,97,90,92.75,92,90.2,42522,4018352.9,17-JUL-2009,
EIHOTEL,EQ,111,112,110,111.65,111.95,108.6,72600,8073762,17-JUL-2009,
EIMCOELECO,EQ,268.25,278.85,259,278.85,278.85,253.5,1534,418904.7,17-JUL-2009,
EKC,EQ,184.9,185.95,179,182.05,182.95,181.15,184704,33822915.8,17-JUL-2009,
ELDERPHARM,EQ,260,266.4,240.1,257,257,258.95,2204,569175,17-JUL-2009,
ELECON,EQ,73.95,75.9,73.5,74.25,74.2,73.35,306543,22885449.3,17-JUL-2009,
ELECTCAST,EQ,32.1,33.75,32,33.15,33.3,32.05,1260186,41700757.05,17-JUL-2009,
ELECTHERM,EQ,188.9,195,187.5,194.45,194.45,189.75,5293,1022117.75,17-JUL-2009,
ELGIEQUIP,EQ,47.5,49.4,47.2,48.25,47.6,48.05,11445,558995.05,17-JUL-2009,
ELGIRUBBER,BE,7.35,7.55,7.3,7.55,7.55,7.15,19098,143565.65,17-JUL-2009,
EMAMILTD,EQ,348,358.7,345,355.25,358.7,347.6,8789,3102312.7,17-JUL-2009,
EMCO,EQ,88,88,83.8,84.5,84.2,85.65,385041,33236040.7,17-JUL-2009,
EMKAY,BE,55.9,56.25,51.4,56.25,56.25,53.55,1347,75676.3,17-JUL-2009,
ENERGYDEV,EQ,60,66.3,58.3,66.3,66.3,60.25,84549,5571745.85,17-JUL-2009,
ENGINERSIN,EQ,1000,1080,982,1041.9,1070,983.15,24350,25101558.4,17-JUL-2009,
ENIL,EQ,179.95,184.8,176,177.55,176.35,177.4,206711,36806886.55,17-JUL-2009,
ENKEI,EQ,43,44.45,43,44.45,44.45,42.3,1605,71269.75,17-JUL-2009,
ENTEGRA,EQ,24.45,24.45,23.8,24.15,24.25,23.15,63808,1534286.5,17-JUL-2009,
ERAINFRA,EQ,124.45,131.8,122,130.3,130,122.95,863875,111080486.4,17-JUL-2009,
ESABINDIA,EQ,413.15,429.7,412,416.9,417.6,422.95,858,356669.9,17-JUL-2009,
ESCORTS,EQ,63.9,63.9,60.8,61.4,61.6,60.1,716759,44154258.65,17-JUL-2009,
ESSAROIL,EQ,131.2,138.2,131.2,137,137.8,132.75,5329181,724720819.9,17-JUL-2009,
ESSARSHIP,EQ,55.25,57.5,54.2,54.9,55,53.95,360827,20050283.8,17-JUL-2009,
ESSDEE,EQ,289,295,275,279.15,278.1,281.45,4761,1345429.75,17-JUL-2009,
ESSELPACK,BE,23.5,25.4,23.5,24.5,24.65,24.65,11044,271231.95,17-JUL-2009,
ETC,EQ,98.2,100.25,95.7,98.65,98.95,96.2,4543,445771.35,17-JUL-2009,
EUROCERA,BE,33.1,34.8,33.1,34.8,34.8,33.15,2434,84475.9,17-JUL-2009,
EUROTEXIND,BE,15.85,15.85,15.85,15.85,15.85,15.85,4,63.4,17-JUL-2009,
EVEREADY,EQ,34,37.85,33.75,37.05,37,33.35,1299923,47837967.8,17-JUL-2009,
EVERESTIND,BE,92,93,85.05,91.1,91.1,89,1127,103342.7,17-JUL-2009,
EVERONN,EQ,342.45,362,340.45,358.2,360,337.05,1486977,526531627.45,17-JUL-2009,
EVINIX,EQ,3.7,3.75,3.6,3.65,3.6,3.65,557537,2053671.3,17-JUL-2009,
EXCELCROP,BE,120,121,120,121,121,115.2,1893,228763,17-JUL-2009,
EXCELINDUS,EQ,38.5,38.5,36,37.35,37,37.6,3432,128478.45,17-JUL-2009,
EXIDEIND,EQ,71.95,79.45,71.95,78.45,78.65,70.35,5797204,445660268.95,17-JUL-2009,
FACT,EQ,36,37.75,36,37.15,37.35,36.05,38136,1415501,17-JUL-2009,
FAGBEARING,EQ,457,457,436.5,441.55,440,458.9,33,14586,17-JUL-2009,
FAME,BE,19.5,19.5,18.85,18.95,18.9,19,205520,3950823.9,17-JUL-2009,
FCH,EQ,283,300,279.5,290.7,290,277.05,150533,43931076.6,17-JUL-2009,
FCSSOFT,EQ,40.9,44.8,40.9,44.1,44.45,40.65,55818,2388820.35,17-JUL-2009,
FDC,EQ,39.95,41.4,39.95,40.2,40.2,39.9,130240,5289647.8,17-JUL-2009,
FEDDERLOYD,EQ,28.9,29,27.75,28.25,28.15,27.9,25563,729969.55,17-JUL-2009,
FEDERALBNK,EQ,232,234.5,230,231.45,231.5,230.05,161427,37409312.55,17-JUL-2009,
FIEMIND,EQ,56.5,57.95,53.25,54.9,54,56.75,3316,183123.1,17-JUL-2009,
FINANTECH,EQ,1290,1367.7,1278.2,1350.7,1354,1280.3,207696,278556317.8,17-JUL-2009,
FINCABLES,EQ,31.85,31.85,30.8,31.3,31.05,30.25,82606,2585741.5,17-JUL-2009,
FINPIPE,EQ,43.15,43.2,42.15,42.8,42.6,42.25,36600,1566795.2,17-JUL-2009,
FIRSTLEASE,EQ,43.3,44.75,42.05,43.9,43.25,42.65,11710,511679.55,17-JUL-2009,
FIRSTWIN,BE,17,18.4,17,18,17.85,17.5,4616,82676.15,17-JUL-2009,
FKONCO,EQ,46,46,44,45.5,45,45.3,8364,377889.55,17-JUL-2009,
FMGOETZE,EQ,45.5,47,45.05,45.6,45.5,45.9,3427,156772.2,17-JUL-2009,
FORTIS,EQ,85.7,94,84.4,92.65,93.4,84.4,837493,75283081.45,17-JUL-2009,
FOSECOIND,EQ,294.8,294.8,294.8,294.8,294.8,285,50,14740,17-JUL-2009,
FOURSOFT,BE,22.95,23,21.6,21.75,22.35,22.7,14485,324022,17-JUL-2009,
FSL,EQ,21.05,22.25,21.05,22.05,22,20.8,13087334,285030992.35,17-JUL-2009,
FTCPOF5YGR,EQ,10.35,12.6,10.35,12.6,12.6,11.5,82,857.7,17-JUL-2009,
FTCSF3YDIV,EQ,11,11.1,11,11.1,11.1,10.9,19500,216200,17-JUL-2009,
FTCSF3YGRO,EQ,11.1,12.25,11.1,12.25,12.25,11.1,15899,181272.75,17-JUL-2009,
FTCSF5YDIV,EQ,10.3,10.35,10.3,10.35,10.35,10.25,10052,104035.6,17-JUL-2009,
FTCSF5YGRO,EQ,10.4,10.75,10.4,10.75,10.75,10.4,340,3600.2,17-JUL-2009,
GABRIEL,BE,12.1,12.55,12.1,12.5,12.4,12.65,37651,464573,17-JUL-2009,
GAEL,EQ,18.85,18.85,17.8,18,17.8,18.05,57341,1053130.3,17-JUL-2009,
GAIL,EQ,341.4,344.7,331.1,336.3,338.4,338.55,1860816,626715479.25,17-JUL-2009,
GALLANTT,EQ,15.75,16.7,15.25,15.55,15.55,15.5,1717,26869.5,17-JUL-2009,
GAMMNINFRA,BE,120.85,120.85,115,119.05,120,118.95,8787,1038546.7,17-JUL-2009,
GAMMONIND,EQ,157,157,148.7,149.7,149.7,156,342449,51910579.3,17-JUL-2009,
GANDHITUBE,BE,56.25,58,56.25,57.1,58,57.95,200,11421,17-JUL-2009,
GANESHHOUC,EQ,73,76,72,74.45,74.55,72.2,40416,3005002.45,17-JUL-2009,
GANGOTRI,BE,5.85,5.85,5.55,5.8,5.85,5.55,1295,7545.75,17-JUL-2009,
GARDENSILK,BE,55.55,60.5,55.55,59.15,59,57.8,3040,180388.65,17-JUL-2009,
GARWALLROP,EQ,54,59.25,53.15,56.05,55.35,53,18120,1018488.15,17-JUL-2009,
GARWOFFS,BE,136,142.5,132,141.85,138,136.1,1703,235404.1,17-JUL-2009,
GATI,EQ,45,46.2,44.35,45.35,45.5,44.55,31119,1415104.45,17-JUL-2009,
GDL,EQ,94.35,94.35,92,92.5,93.4,92.45,221505,20584750.9,17-JUL-2009,
GEMINI,EQ,15,16.05,15,16.05,16.05,15.25,60960,968107.35,17-JUL-2009,
GENESYS,EQ,68.2,68.2,65.7,65.7,65.7,65.65,285,19117,17-JUL-2009,
GENUSPOWER,EQ,203,205,192.2,195.4,193.1,196.8,27398,5385636.2,17-JUL-2009,
GEODESIC,EQ,95,109.4,93.3,105.9,107.45,93.15,478387,47778258.65,17-JUL-2009,
GEOJITBNPP,EQ,39.6,40,39.5,39.8,39.8,39.3,232518,9242031.15,17-JUL-2009,
GEOMETRIC,EQ,30.6,32.9,30.5,32.3,32.4,30.35,104743,3342927.05,17-JUL-2009,
GESHIP,EQ,249.7,253.9,245.2,250,251.2,246.7,344170,85643453.65,17-JUL-2009,
GHCL,EQ,36.9,37.2,36,36.2,36.25,36.75,460349,16821122.95,17-JUL-2009,
GICHSGFIN,EQ,86.4,88.8,82.2,83.9,83.4,84.9,710338,60200452.35,17-JUL-2009,
GILLETTE,EQ,815.05,827.5,802.1,814.3,817.85,820,925,755670.5,17-JUL-2009,
GINNIFILA,BE,5.8,6.3,5.8,6.15,6.15,6.05,8860,55080.25,17-JUL-2009,
GIPCL,EQ,79.2,81.3,79.1,80,80,79.3,49212,3958813.6,17-JUL-2009,
GISOLUTION,BE,6.3,6.75,6.25,6.7,6.7,6.55,6959,44537.5,17-JUL-2009,
GITANJALI,EQ,99,102.5,98.6,99.2,99,98.2,428626,42937418.8,17-JUL-2009,
GLAXO,EQ,1295,1305,1288.15,1289.5,1289.2,1305.85,7849,10150547.6,17-JUL-2009,
GLENMARK,EQ,225,238.75,225,230.8,231.8,222.4,1222661,284771468.65,17-JUL-2009,
GLFL,EQ,4.45,4.45,3.95,4,4.2,4.35,10966,45689.2,17-JUL-2009,
GLOBALVECT,BE,35.5,36.85,34.55,34.7,34.7,35.1,863,30604.6,17-JUL-2009,
GLODYNE,EQ,476.95,476.95,461.15,464,461.15,464.25,3543,1646815.2,17-JUL-2009,
GLORY,EQ,21.7,22.25,21.05,21.25,21.2,21.65,95104,2062699,17-JUL-2009,
GMBREW,EQ,66,70.9,66,69.5,69.5,69.45,883,60689,17-JUL-2009,
GMDCLTD,EQ,85,87.9,82.05,82.95,82.8,83.55,2136759,181077630.2,17-JUL-2009,
GMRFER,EQ,31.9,31.9,28.1,28.95,28.8,28.65,3660,106291.6,17-JUL-2009,
GMRINDS,EQ,81,83.05,79,82.7,83,81.75,3300,270597.15,17-JUL-2009,
GMRINFRA,EQ,136,140,136,138.8,139.5,136.7,5237456,725192039.45,17-JUL-2009,
GNFC,EQ,88,89.2,87.1,87.6,87.3,87,147445,12966403.8,17-JUL-2009,
GOACARBON,EQ,72,75.45,72,73.9,73.55,70.45,16665,1235506.5,17-JUL-2009,
GODFRYPHLP,EQ,1311,1390,1301.3,1373.7,1385,1331.85,4847,6607790.3,17-JUL-2009,
GODREJCP,EQ,172.4,177.95,171.5,174.9,174.45,172.4,37450,6569833.25,17-JUL-2009,
GODREJIND,EQ,139.45,142.8,135.1,137,137.1,135.8,811079,112266328.35,17-JUL-2009,
GOKEX,BE,89,92.8,89,92.7,92.8,92,2147,197754,17-JUL-2009,
GOKUL,EQ,221.2,236,221.2,227.4,225.05,228.25,21945,5004045.9,17-JUL-2009,
GOLDBEES,EQ,1470,1472.8,1462.12,1469.55,1471.5,1469.35,8573,12596806.13,17-JUL-2009,
GOLDENTOBC,BE,65.9,67.5,62,66.3,64.65,64.5,16521,1085917.1,17-JUL-2009,
GOLDIAM,BE,26,28,26,26.65,26.6,26.75,5396,144355.1,17-JUL-2009,
GOLDINFRA,EQ,18.15,19,18.15,18.9,19,18.3,18861,356453.6,17-JUL-2009,
GOLDSHARE,EQ,1470,1475,1465.29,1473.44,1475,1469.2,1958,2881612.09,17-JUL-2009,
GOLDTECH,EQ,34.6,34.95,33.2,33.65,33.85,32.9,24727,839427.25,17-JUL-2009,
GPIL,EQ,98.9,99.4,95.2,97.4,97.8,95.1,90821,8830173.85,17-JUL-2009,
GRANULES,EQ,63.7,66.95,63.7,66.15,66,63.7,11747,767124.05,17-JUL-2009,
GRAPHITE,EQ,54,54,52.55,53.15,53.15,52.1,223368,11851297.05,17-JUL-2009,
GRASIM,EQ,2608.6,2749,2598,2700,2744,2608.6,207189,552946707.55,17-JUL-2009,
GREAVESCOT,EQ,119.1,129.9,118,119.2,118,119.2,8894,1077295.9,17-JUL-2009,
GREENPLY,EQ,106.5,106.5,102.05,103.95,104,104.95,2972,311783.25,17-JUL-2009,
GRINDWELL,EQ,92,94.05,91.9,92.7,93.7,91.8,809,75280.2,17-JUL-2009,
GRUH,EQ,200.5,203,200,200.25,200,200.7,6668,1338599.3,17-JUL-2009,
GSFC,EQ,158.55,163.4,158.55,159.85,160.8,158.45,46793,7509955.8,17-JUL-2009,
GSKCONS,EQ,989,994.95,976.3,989.4,993,972.25,731,722800.25,17-JUL-2009,
GSPL,EQ,60.3,61.25,59.2,60.55,60.8,58.7,7077212,425104380.4,17-JUL-2009,
GSSAMERICA,EQ,170,175,164,170.45,175,166.85,29769,5036082.55,17-JUL-2009,
GTL,EQ,306.8,306.8,301.5,302.75,302,303.8,21222,6435567.35,17-JUL-2009,
GTLINFRA,EQ,33.65,34.35,33.5,33.95,34.25,33.3,2400208,81482915.55,17-JUL-2009,
GTOFFSHORE,EQ,429.95,432.45,419.4,423.85,423.5,427.8,136125,57919015.25,17-JUL-2009,
GUFICBIO,BE,4.85,4.85,4.6,4.85,4.85,4.6,4950,23977.5,17-JUL-2009,
GUJALKALI,EQ,96.45,99.45,96.05,97.55,97.9,96.1,75680,7405863.25,17-JUL-2009,
GUJAPOLLO,EQ,112.05,121,112.05,118.75,120,117,690,81181.9,17-JUL-2009,
GUJFLUORO,EQ,121.9,121.9,116.1,119,118.95,118.1,38876,4582690.7,17-JUL-2009,
GUJNRECOKE,EQ,44.1,46.35,43.55,45.7,45.8,43.25,6609114,298266426.25,17-JUL-2009,
GUJRATGAS,EQ,305,309,301.6,306.35,307.75,303,4058,1242326.4,17-JUL-2009,
GUJSIDHCEM,EQ,17.45,17.5,16.5,16.65,16.65,17,464843,7819229.35,17-JUL-2009,
GULFOILCOR,BE,53.8,55.8,52.5,54.8,54,53.15,31173,1700949.25,17-JUL-2009,
GVKPIL,EQ,41.35,42.5,40.9,42.3,42.3,40.95,13710280,574824489.55,17-JUL-2009,
GWALCHEM,EQ,87.5,89,87.15,87.5,87.35,87.15,25616,2250163.4,17-JUL-2009,
HALONIX,EQ,60,62,56.1,60.75,61.25,60,3511,211094.4,17-JUL-2009,
HANUNG,EQ,73,73,68.6,69.8,70,70.65,272232,19481478.6,17-JUL-2009,
HARITASEAT,EQ,47,50.95,46.65,47.05,46.65,49,457,21892.3,17-JUL-2009,
HARRMALAYA,EQ,73.8,76,73,75.45,75.15,72.9,194682,14631301.55,17-JUL-2009,
HAVELLS,EQ,266.15,284.9,266.15,280.95,280.95,276.2,49152,13809181.35,17-JUL-2009,
HBLPOWER,BE,235.25,242.05,235.25,240.75,240.55,230.5,1549,373035.15,17-JUL-2009,
HBSTOCK,BE,18.05,18.8,17.5,18.3,18.5,18,2329,42788.65,17-JUL-2009,
HCC,EQ,103.7,104.6,101.75,104.05,104.15,101.15,4597006,474575217.65,17-JUL-2009,
HCIL,EQ,298,350.55,293.9,349.35,350.55,292.1,126640,43536174.95,17-JUL-2009,
HCL-INSYS,EQ,104.7,107.8,104.1,105.25,105.55,105.8,63651,6738330.45,17-JUL-2009,
HCLTECH,EQ,198,218.8,195.1,215.45,216.9,194.25,2096998,436566404.35,17-JUL-2009,
HDFC,EQ,2380.15,2550,2347.9,2522.8,2542.35,2378.05,1128627,2790464443.9,17-JUL-2009,
HDFCBANK,EQ,1390,1448.85,1374.05,1436.65,1427.1,1390.45,1248867,1766392023.65,17-JUL-2009,
HDIL,EQ,222.1,230.35,220.2,227.25,229.5,218.3,12210977,2751253145,17-JUL-2009,
HEG,EQ,215.55,221,212.05,217.95,218.5,213.7,65495,14228285.75,17-JUL-2009,
HEIDELBERG,EQ,37.8,39.95,37.3,39.5,39.5,37.15,371957,14483200.8,17-JUL-2009,
HELIOSMATH,EQ,29.5,32.9,29.5,32.25,32.5,29.9,53710,1723334.65,17-JUL-2009,
HERCULES,EQ,177.5,182.75,177,177.75,178.9,171.75,2455,440284.7,17-JUL-2009,
HERITGFOOD,EQ,73,76.5,71,75.1,75.05,73.8,1361,101992.1,17-JUL-2009,
HEROHONDA,EQ,1548,1650.4,1544,1640.3,1641,1537.85,1070802,1728144130.55,17-JUL-2009,
HEXAWARE,EQ,43.45,52.7,43,51.9,52.45,42.6,2602400,130110189.15,17-JUL-2009,
HGSL,EQ,326,355,326,351.8,354,333.9,8256,2865603.55,17-JUL-2009,
HIKAL,EQ,247.95,267.9,246,263.8,264,243.8,8206,2149015.45,17-JUL-2009,
HILTON,BE,16.75,17.9,16.75,17.7,17.75,17.35,952,16753.35,17-JUL-2009,
HIMACHLFUT,EQ,11.2,11.3,10.9,11.1,11.1,10.85,1841333,20415145.1,17-JUL-2009,
HIMATSEIDE,EQ,31.3,32.2,30.5,31.85,32,31.05,14111,443233.15,17-JUL-2009,
HINDALCO,EQ,80.2,85.2,79.7,84.3,84.25,79.2,7840029,646300132.25,17-JUL-2009,
HINDCOMPOS,BE,145,145,145,145,145,152,33,4785,17-JUL-2009,
HINDDORROL,EQ,88.05,92.5,88.05,90.15,89.8,89.75,58632,5297587.85,17-JUL-2009,
HINDMOTOR,BE,18.85,19.4,18.15,19.35,19.4,18.45,208367,3974896.65,17-JUL-2009,
HINDNATGLS,EQ,512.2,580,512.2,574.2,580,544.2,528,296218.35,17-JUL-2009,
HINDOILEXP,EQ,112.5,116.45,111.7,114.1,114,111.25,183076,20967349.5,17-JUL-2009,
HINDPETRO,EQ,322,330,318,324.4,327.5,322.05,731616,236546408.1,17-JUL-2009,
HINDUJAFO,BE,65,70.95,65,69.85,68,67.55,1858,128506.05,17-JUL-2009,
HINDUJAVEN,EQ,184.5,185.7,178.45,182.1,183,180.35,4091,751394.95,17-JUL-2009,
HINDUNILVR,EQ,268.45,269.35,264.65,266.75,267.6,266.2,3497017,930932720.35,17-JUL-2009,
HINDZINC,EQ,620,632,616.65,621.8,624,614.55,65913,41186171.05,17-JUL-2009,
HIRECT,EQ,52.25,52.85,51.05,52.2,52,50.15,1551,80425.3,17-JUL-2009,
HITACHIHOM,EQ,67.8,67.8,62.15,63.85,63,61.6,7802,495134.65,17-JUL-2009,
HITECHGEAR,EQ,54,56.9,52.05,53.5,53.5,56,6362,346958.65,17-JUL-2009,
HITECHPLAS,EQ,56.95,56.95,56.95,56.95,56.95,55,5,284.75,17-JUL-2009,
HMT,EQ,60,62,59.15,59.7,60.65,60.1,62736,3792957,17-JUL-2009,
HOCL,EQ,34.2,34.9,33.7,34.05,34.3,33.75,106857,3669780.95,17-JUL-2009,
HONAUT,EQ,1301,1320,1285.05,1300,1300,1299.25,498,647269.95,17-JUL-2009,
HONDAPOWER,EQ,170,170,161.2,163.35,163.65,166.3,13931,2293926.65,17-JUL-2009,
HOPFL,EQ,70.5,71.6,70,71.15,71.6,69.4,13594,962624.2,17-JUL-2009,
HORIZONINF,EQ,390,412,390,395.1,395.1,385,407,163935.4,17-JUL-2009,
HOTELEELA,EQ,29.75,31.2,29.75,30.5,30.55,29.65,1280515,39038679.5,17-JUL-2009,
HOTELRUGBY,BE,6.6,6.6,6.6,6.6,6.6,6.6,100,660,17-JUL-2009,
HOVS,BE,57,61.5,57,59.6,59.9,59.35,3992,238335.95,17-JUL-2009,
HSIL,BE,51.05,53.25,49,53.15,53.25,50.7,14041,722322.1,17-JUL-2009,
HTMEDIA,EQ,95.5,99.55,93.05,96.8,95.6,95.25,58570,5651559.1,17-JUL-2009,
HYDRBADIND,EQ,246.5,268.9,246.5,259.3,259.1,261.5,22710,5996039.65,17-JUL-2009,
IBN18,EQ,104.25,109,103.5,108.3,108.65,104.2,122505,13166145.15,17-JUL-2009,
IBREALEST,EQ,225,229.55,221.3,225.95,228.55,220.9,8444606,1907882055.35,17-JUL-2009,
IBRETAILS,BE,25.8,25.9,24.65,25.85,25.9,24.65,21753,560038,17-JUL-2009,
IBSEC,EQ,36.5,37.25,35.8,36,36.1,35.85,1360320,49432502.45,17-JUL-2009,
ICI,EQ,545,550,526,528.35,526,526.85,2189,1164043.3,17-JUL-2009,
ICICIBANK,EQ,701.1,748.5,701.1,742.85,748,693.85,10057555,7353604234.35,17-JUL-2009,
ICIL,EQ,7,7.85,6.75,7.4,7.85,7.5,5198,38926.15,17-JUL-2009,
ICRA,EQ,809.05,828,809.05,821.05,821,812.9,8929,7326699.9,17-JUL-2009,
ICSA,EQ,168.9,174.9,166,172.55,172.15,164.8,522053,89461810.25,17-JUL-2009,
IDBI,EQ,96.05,101,95.05,98.65,99.35,95.45,8788757,872928654.65,17-JUL-2009,
IDEA,EQ,73.8,74.5,72.1,73.95,74.15,71.55,4669798,342534868.9,17-JUL-2009,
IDFC,EQ,140,143,137.65,139.75,140,138.75,7793751,1093082396.8,17-JUL-2009,
IFBAGRO,EQ,67.5,72.95,67.5,72.5,72.95,66.3,7305,526410.4,17-JUL-2009,
IFBIND,EQ,41,43.5,41,41.6,41,42,3127,131421.85,17-JUL-2009,
IFCI,EQ,45.95,46.15,44.75,45.65,45.65,45.25,30286560,1379531053.05,17-JUL-2009,
IFGLREFRAC,EQ,21.1,21.9,20.1,20.95,20.8,20.1,62610,1317576.45,17-JUL-2009,
IFL,EQ,13.4,13.4,12.6,12.7,12.85,12.85,66441,850570.3,17-JUL-2009,
IGARASHI,BE,19.3,20.3,19,19.85,19,19.3,6515,125782.5,17-JUL-2009,
IGL,EQ,134,140,134,138.35,139.15,133.55,238444,32646330.7,17-JUL-2009,
