SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
MVLIND,BE,18,19,17.75,18.45,19,18.6,6640,120544,17-JUL-2009,
NAGARCONST,EQ,129,136.85,127.9,134.55,135.55,125.05,1728575,229350308.1,17-JUL-2009,
NAGARFERT,EQ,32.45,33.6,32.45,33.15,33.3,32.4,8390542,277191643.2,17-JUL-2009,
NAGREEKCAP,BE,28.35,28.35,28.35,28.35,28.35,29.75,126,3572.1,17-JUL-2009,
NAGREEKEXP,BE,15.15,15.15,15.15,15.15,15.15,14.45,50,757.5,17-JUL-2009,
NAHARCAP,EQ,35.4,35.4,32,33,33,33.05,2297,74849.85,17-JUL-2009,
NAHARINDUS,EQ,42,43.75,42,43.45,43.5,42.15,691,29483.5,17-JUL-2009,
NAHARINVST,EQ,18.15,19.7,18.15,19.7,19.7,18.6,447,8424.8,17-JUL-2009,
NAHARSPING,BE,37.35,37.5,35.9,37.1,37.05,35.75,7663,279274.3,17-JUL-2009,
NANDAN,BE,1.75,1.85,1.7,1.75,1.75,1.75,316640,557636.95,17-JUL-2009,
NATCOPHARM,EQ,80.4,83.8,80.4,82.05,82,81.8,17489,1444015.35,17-JUL-2009,
NATIONALUM,EQ,283.4,293.9,283.4,290.9,292.85,281.55,261301,75689460.55,17-JUL-2009,
NATNLSTEEL,BE,12,13.1,12,13,12.9,12.45,6075,78722.75,17-JUL-2009,
NAUKRI,EQ,611.5,615,598.1,602.6,604.95,610.4,6879,4152095.9,17-JUL-2009,
NAVINFLUOR,EQ,162,164.9,157.05,160.55,157.7,161.25,1095,176365.85,17-JUL-2009,
NAVNETPUBL,EQ,84.85,85.95,83.5,84.25,84.3,83.15,312282,26453398.8,17-JUL-2009,
NBVENTURES,EQ,286,308,286,302.6,302.5,289.6,94467,28219104.95,17-JUL-2009,
NCLIND,EQ,38.75,40,38.55,39.45,39.35,38.55,20715,816710.9,17-JUL-2009,
NDTV,EQ,122.9,126.75,120.6,124.45,123.5,120.15,287365,35748472.3,17-JUL-2009,
NECLIFE,BE,17.5,17.7,17,17.55,17.5,16.85,19821,349155.8,17-JUL-2009,
NELCAST,EQ,32,33.55,32,32.7,32.25,33.95,20844,678474.55,17-JUL-2009,
NELCO,EQ,42.6,44.25,41.05,43.6,43.3,42.55,27529,1191153.2,17-JUL-2009,
NEOCURE,BE,14.35,14.5,14.35,14.5,14.5,13.8,4405,63857.5,17-JUL-2009,
NEPCMICON,BE,7.9,8,7.35,7.75,7.8,7.65,35638,275572.2,17-JUL-2009,
NESCO,EQ,657.3,680,657,667.95,674.7,670.6,726,487016.95,17-JUL-2009,
NETWORK18,EQ,98,101.85,96,98.9,99.05,97.35,570039,56758046.75,17-JUL-2009,
NETWORK18,P2,80,90,80,85.5,85.5,85.35,2776,245517.9,17-JUL-2009,
NEULANDLAB,EQ,145.75,151.8,145.75,151.8,151.8,145,1050,158602.5,17-JUL-2009,
NEYVELILIG,EQ,128.5,131.75,128.05,130.45,130.5,126.95,1971763,256274324.95,17-JUL-2009,
NFL,EQ,49.65,51.25,49.3,50.35,50.9,49.1,29808,1502049,17-JUL-2009,
NICCO,BE,5.2,5.25,5.2,5.25,5.25,5,20005,104976.25,17-JUL-2009,
NIFTYBEES,EQ,426.99,441,426.5,438.85,440,423.89,168982,73512681.78,17-JUL-2009,
NIITLTD,EQ,54.3,59.25,54.3,58.55,58.9,55.1,7678710,444835153.65,17-JUL-2009,
NIITTECH,EQ,102.4,106.45,98.6,104.55,105.4,106.45,866122,89234793.3,17-JUL-2009,
NILKAMAL,EQ,69,72,69,70.8,71.4,69.9,11515,813822.85,17-JUL-2009,
NIPPOBATRY,EQ,346.15,363,346.05,362,362,362,271,97648.15,17-JUL-2009,
NIRMA,EQ,138.9,142,136.6,139.6,139.9,136.2,31723,4440999.7,17-JUL-2009,
NISSAN,BE,23,24.5,23,24.3,24.3,23.95,1387,33533.85,17-JUL-2009,
NITCO,EQ,61.8,61.8,59,60.2,61,59.2,65646,3947074.95,17-JUL-2009,
NITINFIRE,EQ,285,297.8,282,287,285.6,286.1,39863,11586416.45,17-JUL-2009,
NITINSPIN,BE,5.9,5.9,5.35,5.35,5.35,5.6,7501,42243.6,17-JUL-2009,
NMDC,EQ,367,394.3,367,389.85,393,358.45,1540049,598470968.85,17-JUL-2009,
NOCIL,EQ,24.8,25.45,23.5,24,24,22.9,2798046,68414128.95,17-JUL-2009,
NOIDATOLL,EQ,40,42.3,40,41.4,41.3,40.05,7508416,309757307.4,17-JUL-2009,
NORBTEAEXP,EQ,5,5,4.8,5,5,5,3623,17690.4,17-JUL-2009,
NORTHGATE,BE,33.95,34.25,33.95,34.25,34.25,32.6,8686,297477.95,17-JUL-2009,
NOVAPETRO,EQ,16,16,16,16,16,15.05,3645,58320,17-JUL-2009,
NOVOPANIND,EQ,23,25.25,22.5,23,23,23,1804,42251.85,17-JUL-2009,
NRBBEARING,EQ,42.25,45.2,42.25,44.45,45.2,44.75,620,27115.15,17-JUL-2009,
NRC,BE,6.15,6.4,6.15,6.35,6.35,6.1,7830,49199.5,17-JUL-2009,
NSIL,BE,637,637,613,613,613,606.65,404,254220.8,17-JUL-2009,
NTPC,EQ,206,207.8,203.65,205.25,205.15,205.35,5694389,1171998804.7,17-JUL-2009,
NUCENT,EQ,2.5,2.65,2.5,2.55,2.55,3,2043,5230.05,17-JUL-2009,
NUCHEM,BE,6.2,6.75,6.2,6.35,6.35,6.45,6680,42840.3,17-JUL-2009,
NUCLEUS,EQ,85.5,95.5,85.5,94.4,93.65,84.25,501196,46410466.5,17-JUL-2009,
NUMERICPW,EQ,385,390,365.6,373.9,365.6,380,949,357748.1,17-JUL-2009,
NUTEK,EQ,47.15,48.5,47,47.65,47.35,47.2,5228,249387.5,17-JUL-2009,
OCL,EQ,96.25,98.5,94.5,97.9,98.2,94.3,9647,934351.9,17-JUL-2009,
OCTAV,EQ,23.05,23.05,23.05,23.05,23.05,21.95,2520,58086,17-JUL-2009,
OFSS,EQ,1260,1292.9,1250,1261.6,1256.5,1246.8,36254,46230473.3,17-JUL-2009,
OILCOUNTUB,EQ,60,60.4,58.7,59.8,59.6,58.65,10948,652916.25,17-JUL-2009,
OISL,BE,19.85,20.25,19.8,20.15,20,20.1,22463,449882.4,17-JUL-2009,
OMAXAUTO,EQ,30.05,31,30,30.5,30.4,30,7386,225485.35,17-JUL-2009,
OMAXE,EQ,86,87,85.3,86.05,86.4,84.7,151918,13096591.55,17-JUL-2009,
OMNITECH,EQ,76.25,83.65,75.9,81.75,80.7,77.05,23996,1948710.25,17-JUL-2009,
ONGC,EQ,1028,1049.4,1013.4,1043.05,1043.8,1023,2048604,2113359378.6,17-JUL-2009,
ONMOBILE,EQ,529.5,562,529.5,559.6,560,527.5,731842,402163765.55,17-JUL-2009,
ONWARDTEC,BE,13.95,14.4,13.3,14.25,14.25,13.95,3289,44500.35,17-JUL-2009,
OPTOCIRCUI,EQ,171,171.85,162.2,165.6,166.3,169.7,1556214,257811024.25,17-JUL-2009,
ORBITCORP,EQ,147.3,150.2,144.85,150.2,150.2,143.05,188678,27941375.1,17-JUL-2009,
ORCHIDCHEM,EQ,89.95,89.95,87.6,88.4,88.75,88.15,673033,59851346.15,17-JUL-2009,
ORGINFO,EQ,9.8,9.8,9,9.6,9.6,9.35,52840,489198.05,17-JUL-2009,
ORIENTABRA,EQ,36.7,36.9,35.5,36.3,36.5,36.45,12500,455135.5,17-JUL-2009,
ORIENTBANK,EQ,166.95,168.45,164.75,167.05,167.6,164.65,553118,92401642.55,17-JUL-2009,
ORIENTCERA,EQ,32.5,35.7,31.1,31.8,31.7,32.5,12784,411047.2,17-JUL-2009,
ORIENTHOT,EQ,221.85,221.85,201,203.1,205.95,202,1107,228989.95,17-JUL-2009,
ORIENTPPR,EQ,49.95,51.85,49.25,50.3,50.9,49.5,144185,7291353.25,17-JUL-2009,
OTL,EQ,9.45,10.1,9.35,10,10,10,27213,272009.45,17-JUL-2009,
OUDHSUG,EQ,50.8,53.5,50.8,52.2,52.75,50.65,6818,355557.4,17-JUL-2009,
PAEL,BE,24,24.25,23.45,23.95,23.45,23.65,820,19527.75,17-JUL-2009,
PAGEIND,EQ,589.95,593,572.3,585.75,586,577.75,12223,7207586.55,17-JUL-2009,
PANACEABIO,EQ,132,132,125,126.25,126,127.3,15150,1939694.6,17-JUL-2009,
PANORAMUNI,EQ,212,215,202,208.3,215,208.25,6712,1390591.9,17-JUL-2009,
PANTALOONR,EQ,280,286.95,278.35,281,281,279.1,121226,34333264.25,17-JUL-2009,
PAPERPROD,EQ,40.9,42,40.7,41.6,41.2,41.7,11010,458808.6,17-JUL-2009,
PARACABLES,BE,10.7,11.2,10.55,10.75,10.6,10.95,25320,276621.25,17-JUL-2009,
PARAL,EQ,90.55,93.85,90.5,92.85,92.7,91.45,7618,707617.75,17-JUL-2009,
PAREKHPLAT,EQ,4.55,4.75,4.5,4.75,4.75,4.7,1689,7665.25,17-JUL-2009,
PARSVNATH,EQ,86,87,85.05,85.95,85.4,85.5,548036,47217718.8,17-JUL-2009,
PATELENG,EQ,433.9,446.6,427,438.95,439.45,425.8,178021,78286638.25,17-JUL-2009,
PATINTLOG,EQ,23.35,23.35,22.15,22.55,22.5,22.1,5795,132083.1,17-JUL-2009,
PATNI,EQ,289.4,291.95,280,283.3,282.95,283.1,184902,53035435.6,17-JUL-2009,
PATSPINLTD,BE,7.25,7.25,6.6,6.6,6.6,6.9,2135,15109.75,17-JUL-2009,
PBAINFRA,EQ,57.85,62.6,55,61.85,62.6,52.15,318175,19007168.2,17-JUL-2009,
PDUMJEIND,EQ,13.6,13.6,13.6,13.6,13.6,13.25,100,1360,17-JUL-2009,
PDUMJEPULP,EQ,18.95,18.95,17.5,18.95,18.95,18.05,13333,252608.9,17-JUL-2009,
PEACOCKIND,BE,2.3,2.45,2.3,2.45,2.45,2.3,2000,4750,17-JUL-2009,
PEARLGLOBL,EQ,50.4,50.4,46.85,46.85,46.85,48,21,987.4,17-JUL-2009,
PEARLPOLY,BE,8.25,8.5,8.25,8.25,8.25,8.5,1200,10052.5,17-JUL-2009,
PENINLAND,EQ,63.15,65.45,63.15,64.75,64.95,62.75,48333,3109690.7,17-JUL-2009,
PEPL,BE,3.25,3.35,3.25,3.35,3.35,3.3,180,595,17-JUL-2009,
PETRONENGG,EQ,109.9,109.9,105,107.2,107.95,102.3,1703,181612.4,17-JUL-2009,
PETRONET,EQ,66.4,73.75,66.4,72.3,73.25,65.4,7754787,544293936.2,17-JUL-2009,
PFC,EQ,219,224.5,216.25,218.65,219.5,215.9,1117666,246296118.8,17-JUL-2009,
PFIZER,EQ,766,778,760,762.25,760,768.85,1712,1317261.35,17-JUL-2009,
PFOCUS,EQ,167,172.4,162.5,168.35,168,169.15,6936,1169647.95,17-JUL-2009,
PGHH,EQ,965,970,962.5,966.5,965,958.7,467,451128.85,17-JUL-2009,
PHILIPCARB,BE,69,71.75,68.05,71.55,71.75,68.3,15578,1112348.65,17-JUL-2009,
PHOENIXLTD,EQ,94.05,104.75,94.05,98.25,99,95.15,81691,8106250.8,17-JUL-2009,
PIDILITIND,EQ,114.3,114.3,110.9,111.5,112.05,110.5,13340,1497480.45,17-JUL-2009,
PIONEEREMB,BE,16.7,16.7,15.95,15.95,16,16.1,4989,81786.5,17-JUL-2009,
PIRGLASS,BE,59.5,62,56.2,61.4,61.4,59.15,680,40107,17-JUL-2009,
PIRHEALTH,EQ,319.85,319.85,308.9,311.6,310,312.7,220897,69343315.7,17-JUL-2009,
PIRLIFE,EQ,56,59.9,55.1,57.3,57.25,55.7,6830,386305,17-JUL-2009,
PITTILAM,EQ,31,32.5,31,32.45,32.45,31.1,300,9700.65,17-JUL-2009,
PLASTIBLEN,EQ,130.5,134.6,128,133.25,133.5,130.5,4135,551582.05,17-JUL-2009,
PLETHICO,EQ,184,194,183,192,192,186.9,2331,447037.25,17-JUL-2009,
PNB,EQ,650,698,650,691.15,690,676.15,913578,629166289.2,17-JUL-2009,
PNBGILTS,EQ,22.95,23.5,22.95,23.3,23.5,23,22532,521827,17-JUL-2009,
PNC,EQ,20.8,22,20.45,21,21,20.45,5366,114005,17-JUL-2009,
POCHIRAJU,EQ,13.55,14.7,13.25,14.1,14,13.6,56264,797359.7,17-JUL-2009,
POLARIND,EQ,5.15,5.15,4.95,5,4.95,5,16294,81677.8,17-JUL-2009,
POLARIS,EQ,104.9,111.5,102.5,109.9,110.3,101.7,2057343,221216590.35,17-JUL-2009,
POLYPLEX,EQ,181.95,181.95,179.05,181.4,181.95,178.4,723,130241,17-JUL-2009,
PONNIERODE,EQ,56.9,56.9,53.5,54.65,54.85,55.1,7855,431149.5,17-JUL-2009,
POWERGRID,EQ,112.8,112.8,110.1,111.7,112.1,110.85,2652188,294797869.5,17-JUL-2009,
PPAP,BE,46,46.25,43.05,45.9,45.7,45,3798,174370.35,17-JUL-2009,
PRAENG,BE,27.9,28.5,27.05,28.5,28.5,27.1,85189,2407298.05,17-JUL-2009,
PRAJIND,EQ,80,82.1,80,81.55,81.95,79.45,2597316,210292095.1,17-JUL-2009,
PRAKASH,EQ,113.1,115.25,113.1,113.65,113.8,112.25,119301,13618012.95,17-JUL-2009,
PRATIBHA,EQ,162,164,159.15,161.65,162.15,158.4,18664,3000262.9,17-JUL-2009,
PRECOT,BE,48.1,51.3,47.85,48.2,48,50.35,6690,322930,17-JUL-2009,
PRECWIRE,EQ,40.7,40.7,36.2,36.95,37.05,36.55,5998,223719.05,17-JUL-2009,
PREMIER,EQ,68,75.5,65.8,73.65,74,68.25,14487,1068152.65,17-JUL-2009,
PRETAILDVR,EQ,197,210,197,207.2,210,205.95,811,167291.1,17-JUL-2009,
PRICOL,BE,10.15,10.95,10.15,10.5,10.65,10.6,37615,400854.8,17-JUL-2009,
PRIMESECU,BE,28.4,28.65,27.6,28.65,28.65,27.25,5341,152144.35,17-JUL-2009,
PRISMCEM,EQ,39.9,41,39.3,40.45,40.85,38.95,752385,30144744.9,17-JUL-2009,
PRITHVI,EQ,54,57,54,56.25,56.75,54,102314,5699710.4,17-JUL-2009,
PROVOGUE,EQ,45.85,47,45.65,47,47,44.75,1240692,57322933.15,17-JUL-2009,
PSL,EQ,114.8,119.5,114.75,118.1,118.85,113.6,101736,11991261.85,17-JUL-2009,
PSTL,BE,21.65,22.6,21.35,21.85,22,21.55,96734,2121378.3,17-JUL-2009,
PSUBNKBEES,EQ,258,262.8,258,262.8,262.8,253,166,43078,17-JUL-2009,
PTC,EQ,88.1,88.9,86.1,87.5,87.35,87.2,5459433,477595047.7,17-JUL-2009,
PTL,BE,14.05,14.6,14.05,14.6,14.6,14.4,850,12257.5,17-JUL-2009,
PUNJABCHEM,EQ,149,151.9,147.5,149.25,148,147.5,7282,1084424.65,17-JUL-2009,
PUNJLLOYD,EQ,215.95,225.9,214.6,222.1,224,213,8384439,1857291317.65,17-JUL-2009,
PURVA,EQ,73,74.1,71,73.3,73.4,70.95,157404,11425257.2,17-JUL-2009,
PVP,EQ,27.5,28.8,26.8,28.7,28.4,27.4,18847,533763.9,17-JUL-2009,
PVR,EQ,99.1,104.9,99.1,101.25,100.5,98.8,20228,2057161.3,17-JUL-2009,
QGOLDHALF,EQ,728,735.93,728,732.26,733.95,727.68,522,383097.32,17-JUL-2009,
QNIFTY,EQ,431,436,431,435,436,424,89,38491.55,17-JUL-2009,
QUINTEGRA,BE,6.2,6.55,6.2,6.55,6.55,6.2,23802,155341.55,17-JUL-2009,
RADAAN,BE,3.4,3.45,3.2,3.35,3.25,3.35,12495,41828.05,17-JUL-2009,
RADICO,EQ,82.05,85.5,82.05,83.2,83,82.05,193233,16256922.5,17-JUL-2009,
RAINCOM,EQ,139.85,146,133.6,142.4,145,136.95,49657,6958570.35,17-JUL-2009,
RAJESHEXPO,EQ,39,39.5,38.2,38.85,38.9,38.2,476600,18465828.2,17-JUL-2009,
RAJRAYON,EQ,8.7,8.85,8.65,8.85,8.85,8.75,1346,11756.6,17-JUL-2009,
RAJSREESUG,EQ,71.7,72,68.2,70.4,71.85,69.6,5200,365742.75,17-JUL-2009,
RAJTV,EQ,44.65,49.5,44.65,46.5,46,45.45,48597,2297962.5,17-JUL-2009,
RAJVIR,EQ,62,62.1,62,62.05,62.05,59.1,359,22263.1,17-JUL-2009,
RALLIS,EQ,735,749,718.3,729.2,730,725.85,9926,7245781.05,17-JUL-2009,
RAMANEWS,EQ,16.55,16.95,16,16.3,16.5,16.55,20263,331593.4,17-JUL-2009,
RAMCOIND,EQ,890,942,890,903.55,901,883.15,4617,4196349.1,17-JUL-2009,
RAMCOSYS,BE,105,106.9,104.05,105.8,105.85,101.8,14561,1555150.1,17-JUL-2009,
RAMSARUP,BE,40.4,40.4,38.5,39.5,39.5,39.55,2100,82480.5,17-JUL-2009,
RANASUG,BE,11.6,11.85,11.25,11.4,11.4,11.55,67091,769923.95,17-JUL-2009,
RANBAXY,EQ,266.8,266.8,261.1,262.7,262.95,258.5,1206335,318603717.55,17-JUL-2009,
RANEHOLDIN,EQ,75.3,76.05,75.3,76,76,74,301,22876.55,17-JUL-2009,
RATNAMANI,EQ,73.25,73.95,72.3,73.2,72.95,72,6635,485455.75,17-JUL-2009,
RAYMOND,EQ,160.5,165.95,160.5,163.4,163,160.9,82661,13487211.75,17-JUL-2009,
RBL,EQ,51.5,54.25,49.95,53.2,53.45,50.95,1936,100070.95,17-JUL-2009,
RCF,EQ,64.05,65.45,63.3,64.45,65.1,63.05,729971,46881825.85,17-JUL-2009,
RCOM,EQ,275,276,267.55,273.1,273.3,270,9044794,2464914329.4,17-JUL-2009,
RECLTD,EQ,176.8,184.4,176.5,179.1,182,174.5,2221850,403228671.5,17-JUL-2009,
REDINGTON,EQ,230,231.9,215.1,218.05,217.5,215.05,12644,2823284.55,17-JUL-2009,
REGENCERAM,BE,7.7,8.1,7.7,8,8,8.1,2325,18525,17-JUL-2009,
REIAGROLTD,EQ,62.3,64.7,62,63.95,63.75,62.85,319175,20179747.5,17-JUL-2009,
REISIXTEN,EQ,990,1003,946.25,999.55,1003,989.1,605,603846.45,17-JUL-2009,
RELBANK,EQ,679,691,660.25,676.5,675,657.75,325,220312.78,17-JUL-2009,
RELCAPITAL,EQ,822,878.7,820.25,868.65,873,811.6,5597202,4756923928.85,17-JUL-2009,
RELGOLD,EQ,1429,1429,1418,1420.54,1420,1421.98,2691,3827368.23,17-JUL-2009,
RELIANCE,EQ,1945.1,1966,1925.3,1937.05,1940,1935.4,3305062,6434521074.75,17-JUL-2009,
RELIGARE,EQ,390.2,402,390.2,393.95,394.5,390.65,24516,9738087.7,17-JUL-2009,
RELINFRA,EQ,1075.1,1166.65,1075.1,1152.6,1160,1060.4,4395327,4935732482.55,17-JUL-2009,
REMSONSIND,EQ,17.05,17.05,17.05,17.05,17.05,17.95,200,3410,17-JUL-2009,
RENUKA,EQ,137.2,146.7,135.3,145.1,145.85,135.85,4326391,611727815,17-JUL-2009,
REPRO,EQ,98.95,100,97.55,98.05,98,97.5,460,45129.5,17-JUL-2009,
RESURGERE,EQ,95,97.4,93.9,94.85,94.5,93.55,30974,2965580.45,17-JUL-2009,
REVATHI,EQ,518.05,535,518.05,522.2,522.2,521.45,343,180172.45,17-JUL-2009,
RICOAUTO,EQ,17.45,17.7,16.6,17,17,16.9,137716,2351734.65,17-JUL-2009,
RIIL,EQ,980,1013,966.6,990.95,994,971.75,990697,983629335.15,17-JUL-2009,
RJL,EQ,37,40.35,37,37.65,37.6,38.95,7203,276685.25,17-JUL-2009,
RKFORGE,EQ,61.6,64.95,61.1,63.75,64.55,61.45,1485,93556.25,17-JUL-2009,
RMCL,BE,15.1,16.2,15.1,16,16,15.75,8638,138205.8,17-JUL-2009,
RML,EQ,35,37.45,35,36,36,35.5,143,5156.75,17-JUL-2009,
RNRL,EQ,81.15,83.9,79.6,82.95,83.7,80.35,36251298,2982849267.75,17-JUL-2009,
ROHITFERRO,EQ,31.8,31.8,29.4,29.85,30.2,29.8,209204,6378735.7,17-JUL-2009,
ROHLTD,EQ,53.1,54.45,52.75,53.7,54,52.85,33984,1822770.95,17-JUL-2009,
ROLTA,EQ,120,132.7,120,130.05,131.8,119,6295835,793445192,17-JUL-2009,
ROMAN,EQ,35.25,42,35.25,38.95,38.5,36.25,19497,768192,17-JUL-2009,
RPGCABLES,EQ,16.65,16.65,16.65,16.65,16.65,15.1,11062,184182.3,17-JUL-2009,
RPGLIFE,BE,29.45,29.45,27.15,28.9,29,28.5,3721,106078.95,17-JUL-2009,
RPL,EQ,121.7,122.4,119.9,120.65,121,120.3,4171214,505722974,17-JUL-2009,
RPOWER,EQ,166.5,168.5,163.7,166,166.7,164.35,3809414,634002014,17-JUL-2009,
RSSOFTWARE,BE,25,26,25,25.7,25.7,25.25,2525,64557,17-JUL-2009,
RSWM,EQ,57.2,57.2,54,54.4,54,54.75,5945,327244.45,17-JUL-2009,
RSYSTEMS,EQ,85,85,81.25,84.4,84.65,83.5,6517,549249.25,17-JUL-2009,
RUBYMILLS,EQ,610,610,589.9,594.95,595,596.2,412,249526.1,17-JUL-2009,
RUCHINFRA,BE,23.5,25.1,23.5,25,25.1,23.9,1785,43405.5,17-JUL-2009,
RUCHIRA,BE,6.9,6.9,6.9,6.9,6.9,6.95,626,4319.4,17-JUL-2009,
RUCHISOYA,EQ,38.6,39.5,37.75,38.65,38.25,38.2,407245,15750227,17-JUL-2009,
SABERORGAN,EQ,29.7,29.8,29,29.8,29.8,28.35,421980,12508591.2,17-JUL-2009,
SABTN,BE,17.6,18.7,17.6,18.1,18.1,17.85,2326,42159.75,17-JUL-2009,
SADBHAV,EQ,688,760,688,713.1,709.05,670.25,20980,15325830.35,17-JUL-2009,
SAGCEM,EQ,198.35,216.95,198.15,214.85,211.05,208.55,2105,433502.7,17-JUL-2009,
SAHPETRO,EQ,18.5,19.05,18.25,18.35,18.25,18.4,6045,112181,17-JUL-2009,
SAIL,EQ,161.1,170,160.5,168.1,168.9,159.05,11731225,1933388225.75,17-JUL-2009,
SAKHTISUG,BE,53.9,55,51.1,53.65,53.1,52.7,59612,3159716.5,17-JUL-2009,
SAKSOFT,EQ,37.9,39.4,37.8,38.25,38.8,37.8,5971,228250.85,17-JUL-2009,
SAKUMA,EQ,9,9.45,8.8,8.9,8.8,9.1,6120,54896.7,17-JUL-2009,
SAKUMA,P1,50.25,65.05,50.25,65.05,65.05,55.6,30,1729.5,17-JUL-2009,
SALORAINTL,EQ,39,39,37.55,38.3,38.05,38,4057,155243.8,17-JUL-2009,
SALSTEEL,BE,10.5,10.5,10,10.1,10.4,10,38184,394214.6,17-JUL-2009,
SAMBHAAV,EQ,1.95,2.2,1.85,1.9,1.85,2,2653,5197.05,17-JUL-2009,
SAMTEL,BE,13.25,13.9,13,13.05,13,13.65,18825,248262.7,17-JUL-2009,
SANDESH,EQ,140,148.9,139,139.35,141.95,147,251,35151.05,17-JUL-2009,
SANGAMIND,BE,18.8,20.2,18.3,19.6,19.6,19.2,8591,163195,17-JUL-2009,
SANGHIIND,EQ,26.65,28.2,26.3,27.5,27.5,26.5,6126,165913.25,17-JUL-2009,
SANGHIPOLY,EQ,2.35,2.5,2.35,2.45,2.5,2.35,10990,26873.05,17-JUL-2009,
SANGHVIMOV,EQ,166,170,165.1,167.35,168.95,164.9,22662,3781119.95,17-JUL-2009,
SANWARIA,EQ,82,89.9,81,81.4,82,81.75,11060,924948.2,17-JUL-2009,
SAPL,EQ,10.9,10.95,10.45,10.65,10.55,10.6,31036,334550.5,17-JUL-2009,
SAREGAMA,BE,81.85,83.95,80.35,83,83.45,81.5,2925,241190.55,17-JUL-2009,
SARLAPOLY,EQ,52.15,62.4,52.15,55.35,55,57,275,15360.2,17-JUL-2009,
SASKEN,EQ,127,143,126,139.9,142,124.65,2483810,339405370.95,17-JUL-2009,
SATHAISPAT,EQ,28.9,28.9,26.3,27.1,27.4,26.9,11252,307107.15,17-JUL-2009,
SATYAMCOMP,EQ,83.55,90.4,83.1,89.3,90,82.05,68289385,5915198093.65,17-JUL-2009,
SAVITACHEM,EQ,171,175,170,173.05,173,169.05,1045,179959.25,17-JUL-2009,
SB&TINTL,EQ,8.4,8.5,7.6,8.25,8.25,7.75,13521,110823.45,17-JUL-2009,
SBIGETS,EQ,1498.84,1500,1480,1490.39,1487,1493.01,1186,1769851.03,17-JUL-2009,
SBIN,EQ,1620,1683,1617,1673.95,1673.15,1604.2,1838238,3051455783.05,17-JUL-2009,
SCI,EQ,127,128.9,125.2,126.55,126.85,124.1,555365,70235893.15,17-JUL-2009,
SEAMECLTD,EQ,144,144.8,140,140.6,141.35,140.45,25212,3594618.25,17-JUL-2009,
SEINVEST,EQ,172,176.3,169.1,173.45,170.5,175.75,1036,179053.5,17-JUL-2009,
SEJALGLASS,EQ,36.5,38,35.3,35.85,35.9,36.05,53299,1934692.5,17-JUL-2009,
SELAN,EQ,177,180,173.25,177.15,177.75,175.2,13665,2428249.75,17-JUL-2009,
SELMCL,EQ,59,60.95,57.25,59.85,59.95,59.25,69914,4199006.75,17-JUL-2009,
SESAGOA,EQ,213,222.7,212.55,218.35,219.2,210.95,8346395,1823638194.4,17-JUL-2009,
SESHAPAPER,EQ,85,90,85,85.35,87,87,523,45496.9,17-JUL-2009,
SGFL,BE,11,11.1,11,11.1,11.1,11,418,4638,17-JUL-2009,
SGL,BE,7.85,7.85,7.75,7.75,7.75,7.7,3,23.4,17-JUL-2009,
SHAHALLOYS,BE,19,20.15,19,19.55,19.55,19.25,900,17540,17-JUL-2009,
SHALPAINTS,EQ,179,179,179,179,179,187.15,1,179,17-JUL-2009,
SHANTIGEAR,EQ,38.85,41,38.85,40.1,40.4,39.5,76279,3058192.65,17-JUL-2009,
SHARIABEES,EQ,102.5,102.5,102.5,102.5,102.5,102,1544,158260,17-JUL-2009,
SHARRESLTD,EQ,65,70.9,65,67.85,65.15,66.8,1661,108671.45,17-JUL-2009,
SHASUNCHEM,BE,19.7,20.5,19.7,19.95,20,20.1,14815,296877.6,17-JUL-2009,
SHIV-VANI,EQ,299.5,314.4,295.5,310.1,311,294.7,240051,73603964.7,17-JUL-2009,
