SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
SHIVAMAUTO,EQ,52.55,59.8,52.1,55.75,53.5,53.15,2015,109635.55,17-JUL-2009,
SHIVTEX,EQ,17.25,19.9,17.25,19,19,18.5,308,5902.25,17-JUL-2009,
SHLAKSHMI,EQ,47.5,50,46,48.1,48,47.15,8210,395360.05,17-JUL-2009,
SHOPERSTOP,EQ,145,153,143,148.55,148.05,143.5,1195,178356.85,17-JUL-2009,
SHREEASHTA,EQ,585,585,566.25,570.3,574,565.9,91052,51986111.2,17-JUL-2009,
SHREECEM,EQ,1310,1350,1308,1347.6,1348,1303.05,8015,10667512,17-JUL-2009,
SHREERAMA,BE,4.55,4.75,4.45,4.7,4.7,4.5,26201,122174.75,17-JUL-2009,
SHRENUJ,EQ,20,20.8,20,20.45,20.3,20.1,1495,30517.3,17-JUL-2009,
SHREYANIND,EQ,33,33,33,33,33,32.35,100,3300,17-JUL-2009,
SHREYAS,BE,28.4,29.8,27.6,29.1,28.2,28.4,6269,180313.7,17-JUL-2009,
SHRIRAMCIT,EQ,342.45,345,338.1,341,341,341.05,291,99588.9,17-JUL-2009,
SHRIRAMEPC,EQ,160,166.15,155.3,164,164,160.15,3445,557615.8,17-JUL-2009,
SHYAMTEL,BE,64.3,65.45,63.55,64.3,64,62.3,6098,395191.1,17-JUL-2009,
SICAGEN,BE,6.8,7.2,6.8,6.85,6.9,6.9,32818,230390.2,17-JUL-2009,
SICAL,BE,34,35.9,33.6,35.35,35.05,34.45,17489,618134.85,17-JUL-2009,
SIEMENS,EQ,430,456,425.25,452.9,454.5,423.55,1026997,456960667.3,17-JUL-2009,
SIGROUPIND,EQ,68.5,68.5,68,68,68,68.2,908,61794,17-JUL-2009,
SIL,EQ,22.95,23.75,22.5,23.4,23.6,22,171447,3992490.4,17-JUL-2009,
SILINV,EQ,68,76.9,68,72.65,74,71.2,486,34900.9,17-JUL-2009,
SIMBHSUGAR,EQ,40.2,40.2,38,38.6,38.6,38.85,2795,108628.05,17-JUL-2009,
SIMPLEX,EQ,108,112,103.75,108.3,107.1,103.25,4317,470770.15,17-JUL-2009,
SIMPLEXINF,EQ,402.9,409,399,403.25,403.95,390.05,89239,36135120.6,17-JUL-2009,
SINTEX,EQ,189.95,194,186.2,189.1,190.65,187.75,526238,100427552.45,17-JUL-2009,
SIRPAPER,EQ,46,48.65,46,47.85,47.9,46.65,1357,64027.95,17-JUL-2009,
SITASHREE,EQ,9.8,9.9,9.3,9.5,9.5,9.45,62131,596918.8,17-JUL-2009,
SIYSIL,EQ,92.5,92.5,92,92,92,92.55,351,32417.5,17-JUL-2009,
SKFINDIA,EQ,253,258.8,248,253,257,251.1,15085,3839789.5,17-JUL-2009,
SKMEGGPROD,BE,16.55,16.95,16,16.95,16.95,16.6,6618,108961.25,17-JUL-2009,
SKUMARSYNF,EQ,38.5,39.1,38.1,38.6,38.8,37.85,1581623,61017378,17-JUL-2009,
SMSPHARMA,EQ,124.95,129,121.4,124.4,125.1,125,26283,3254979.9,17-JUL-2009,
SOBHA,EQ,192.5,192.5,188.1,190.85,191.3,185.85,230956,43961017.05,17-JUL-2009,
SOFTPRO,BE,227.5,230,218,230,230,228.95,1156,262176.45,17-JUL-2009,
SOFTTECHGR,EQ,10,10.7,10,10,10,10.15,2468,24923.2,17-JUL-2009,
SOLARINDS,EQ,295,300,287.2,297.2,300,290.9,1825,535940,17-JUL-2009,
SOLEMS,EQ,28.75,28.75,26.15,28.35,28.35,27.35,1242,35164,17-JUL-2009,
SOMANYCERA,EQ,70,70,68.4,69.65,70,67.1,1538,107144.5,17-JUL-2009,
SOMATEX,BE,10.3,10.4,10.3,10.4,10.4,9.9,3110,32213.8,17-JUL-2009,
SONASTEER,BE,9.5,9.8,9.3,9.7,9.7,9.5,24569,235343.3,17-JUL-2009,
SONATSOFTW,EQ,30.55,32.45,30.55,31.45,31.6,30.1,498566,15787589.7,17-JUL-2009,
SOUTHBANK,EQ,99,103.3,98.15,102.35,103,98.3,508732,51568429.4,17-JUL-2009,
SPARC,EQ,68,69.4,67.3,67.7,67.65,67.75,108639,7435715.7,17-JUL-2009,
SPENTEX,BE,8,8.5,8,8.25,8.25,8.3,4139,34415.8,17-JUL-2009,
SPIC,BE,8.5,8.9,8.3,8.75,8.65,8.55,17971,154387.7,17-JUL-2009,
SPICEMOBIL,BE,14.2,14.3,14.2,14.3,14.3,13.6,5692,81275.6,17-JUL-2009,
SPICETELE,EQ,59.55,63.5,59.4,61.4,61.5,59,262326,16091236.55,17-JUL-2009,
SPLIL,BE,7.55,7.9,7.45,7.65,7.65,7.55,3700,28143.4,17-JUL-2009,
SREINTFIN,EQ,58.9,62.5,58,61.95,61.8,57.7,2627952,160192956.85,17-JUL-2009,
SRF,EQ,107.85,109.9,107.1,107.9,108,107.05,83139,9011812.3,17-JUL-2009,
SRGINFOTEC,BE,0.85,0.95,0.85,0.85,0.85,0.9,84991,72667.75,17-JUL-2009,
SRHHYPOLTD,EQ,27.05,29.35,27.05,27.85,28,28.05,2053,57221.75,17-JUL-2009,
SRTRANSFIN,EQ,307,312.5,302,309.95,310.1,305.2,24852,7664485.95,17-JUL-2009,
SSWL,EQ,61,61.9,59,60.35,61.9,60.65,3824,232655.2,17-JUL-2009,
STAR,EQ,162.2,162.2,136,140.7,140.2,135.65,38286,5367319.35,17-JUL-2009,
STARPAPER,BE,27,28.5,27,28.5,28.5,28.1,2311,65038.5,17-JUL-2009,
STCINDIA,EQ,375,395,370.3,373.65,377.9,368.35,274958,104591235.55,17-JUL-2009,
STEELTUBES,BE,2,2.1,1.9,2.1,2.1,2,9761,19258.4,17-JUL-2009,
STER,EQ,592,598,560.05,588.3,586.8,590.15,8724176,5100816790.45,17-JUL-2009,
STERLINBIO,EQ,110.4,111.8,110,110.8,110.7,109.95,237782,26370887.85,17-JUL-2009,
STINDIA,BE,5.75,6,5.75,6,6,6,1825,10925,17-JUL-2009,
STRTECH,EQ,192.3,194.55,182.15,194.1,194.55,185.25,260898,50210116.5,17-JUL-2009,
SUBEX,BE,70.45,71.95,68.55,70.35,69.15,70.55,103144,7246743.05,17-JUL-2009,
SUBHASPROJ,EQ,142,145,138,139.65,138.5,139.15,72097,10160643.5,17-JUL-2009,
SUBROS,EQ,24.35,25,24.2,24.65,25,24.25,32193,791781.9,17-JUL-2009,
SUDARSCHEM,EQ,164.25,170,164.25,165.25,165.25,172.45,680,114525,17-JUL-2009,
SUJANATOW,EQ,24.65,24.65,24.15,24.65,24.65,23.45,158539,3895113.35,17-JUL-2009,
SUJANAUNI,EQ,8,8.75,7.8,8.75,8.75,7.95,367155,3163038.9,17-JUL-2009,
SUMMIT,BE,9.45,9.7,8.8,9.7,9.7,9.2,41039,391369.65,17-JUL-2009,
SUNCLAYTON,BE,121,129,121,128.3,129,127.15,1411,171364.25,17-JUL-2009,
SUNDARMFIN,EQ,274.5,285,271.4,275,275,269.4,1024075,281724876.15,17-JUL-2009,
SUNDRMBRAK,EQ,130.1,133.75,130.1,132.75,133.75,133.05,486,64344.3,17-JUL-2009,
SUNDRMFAST,EQ,26.6,27.9,25.9,26.45,26.6,27,78586,2076012.35,17-JUL-2009,
SUNFLAG,EQ,19.5,20.8,19.5,20.1,20.15,18.95,1433182,28884827.75,17-JUL-2009,
SUNILHITEC,EQ,144.85,148.8,144.1,148.15,148.8,141.7,56615,8367836.05,17-JUL-2009,
SUNPHARMA,EQ,1180,1266,1180,1244.1,1248,1220.95,360167,440425281.35,17-JUL-2009,
SUNTV,EQ,235.1,246.45,230.2,243.9,243,232.25,209302,50210570.65,17-JUL-2009,
SUPERSPIN,BE,7,7.6,7,7.6,7.6,7.2,8452,62389.7,17-JUL-2009,
SUPPETRO,EQ,17.3,20.85,17.3,20.35,20.6,19.05,105601,2129467.65,17-JUL-2009,
SUPRAJIT,EQ,53,56.15,53,55.9,56,54.35,3423,188471.65,17-JUL-2009,
SUPREMEIND,EQ,290,303,288.55,299.6,295,282.8,33007,9810912.35,17-JUL-2009,
SUPREMEINF,EQ,77.1,83,77.1,81.5,80.05,77.25,14248,1151435.35,17-JUL-2009,
SUPREMETEX,BE,9.3,9.3,9.3,9.3,9.3,9.5,500,4650,17-JUL-2009,
SURAJDIAMN,EQ,35.3,35.3,33.25,34.5,34.4,33.25,25981,895868.25,17-JUL-2009,
SURANACORP,EQ,25,26.5,25,26.5,26.5,26,312,8022,17-JUL-2009,
SURANATELE,EQ,27.1,28.5,27.1,27.9,28,27.2,15974,444913.6,17-JUL-2009,
SURYAJYOTI,BE,16,16.9,15.85,16.9,16.9,16.55,895,14360.5,17-JUL-2009,
SURYALAXMI,BE,16.9,17.8,16.9,17.25,17.25,16.95,870,15358,17-JUL-2009,
SURYAPHARM,EQ,87.95,89.7,85.2,86.85,86,85.9,10827,953821.45,17-JUL-2009,
SURYAROSNI,BE,36.9,38.5,36.9,37.95,37.55,36.75,19419,731575.15,17-JUL-2009,
SUTLEJTEX,BE,54.5,55,54.5,55,55,54.5,175,9570,17-JUL-2009,
SUVEN,EQ,19.35,20.35,19.35,19.75,19.9,19.6,67285,1341467.75,17-JUL-2009,
SUZLON,EQ,93,97.5,93,95.7,95.3,92.8,42693818,4077671890.55,17-JUL-2009,
SWARAJENG,BE,290.7,300,290.7,295.3,294,293.1,1833,545296.1,17-JUL-2009,
SWARAJMAZD,BE,211,211,211,211,211,211.5,50,10550,17-JUL-2009,
SYNDIBANK,EQ,73.1,74.3,72.7,73.55,73.55,72.55,402469,29583853.35,17-JUL-2009,
TAINWALCHM,EQ,16,16.25,16,16,16,15.5,5975,95725,17-JUL-2009,
TAJGVK,EQ,90,91.35,86.1,89.65,90.25,89.7,187088,16752852.1,17-JUL-2009,
TAKE,EQ,32.8,33.35,32.2,32.6,32.65,32.3,42119,1373112.05,17-JUL-2009,
TALBROAUTO,BE,34.25,35,34,34.95,34.95,34.05,236,8158.05,17-JUL-2009,
TANLA,EQ,61.4,64.4,61.15,63.35,63.3,60.5,553610,34814102.15,17-JUL-2009,
TANTIACONS,EQ,83.8,83.8,78.5,79.85,78.55,79.9,29604,2381161.3,17-JUL-2009,
TATACAP,N1,107400,107490,107400,107490,107490,106499.65,2,214890,17-JUL-2009,
TATACAP,N2,1093,1112.5,1092.25,1111.95,1109,1108.44,305,338447.4,17-JUL-2009,
TATACAP,N3,1127.05,1134.9,1126,1127.41,1130,1129.78,4691,5294649.15,17-JUL-2009,
TATACAP,N4,1140.5,1143.98,1140.5,1141.3,1142,1140.9,743,848177.55,17-JUL-2009,
TATACHEM,EQ,206,208.2,204.7,206.55,207.9,204.9,592474,122389385.3,17-JUL-2009,
TATACOFFEE,EQ,198,199,194.7,197.25,196.6,194.45,5340,1049707.5,17-JUL-2009,
TATACOFFEE,N1,144.95,145,144.95,145,145,143.05,44,6378.4,17-JUL-2009,
TATACOMM,EQ,473.35,495,473.25,491.35,492,474,471691,229257034.3,17-JUL-2009,
TATAELXSI,EQ,142.5,146.2,141.85,145.35,146,141.15,116707,16886986.1,17-JUL-2009,
TATAINVEST,EQ,373,376.85,370,374.65,373.2,371.5,2576,962632.6,17-JUL-2009,
TATAMETALI,BE,86,90.25,82.5,88.95,89,86,6871,609632.35,17-JUL-2009,
TATAMOTORS,EQ,300,318,299.9,315.8,317.5,296.7,4384270,1370740445.25,17-JUL-2009,
TATAMTRDVR,EQ,272.4,272.4,272.4,272.4,272.4,259.4,7,1906.8,17-JUL-2009,
TATAPOWER,EQ,1099,1182,1087.2,1144.75,1160,1092.2,745586,840392925.45,17-JUL-2009,
TATASPONGE,EQ,187.3,188,180.2,186.25,186.85,186.75,11466,2134457.4,17-JUL-2009,
TATASTEEL,EQ,399,399,385.5,392.35,391.2,384.2,7822276,3064854275.75,17-JUL-2009,
TATASTEEL,Q1,63.65,65.15,63.5,64.7,64.75,62.85,395056,25500549.3,17-JUL-2009,
TATATEA,EQ,756.55,761.45,748,752.6,750,753.9,208936,157704557.45,17-JUL-2009,
TCI,EQ,64,65.5,62.3,64,64.5,61.6,21611,1391063.85,17-JUL-2009,
TCIFINANCE,BE,15.45,15.5,14.8,15.5,15.5,14.75,4214,65115.3,17-JUL-2009,
TCS,EQ,421.4,445.75,421,434.1,433.3,419.8,4547478,1980438639.85,17-JUL-2009,
TECHM,EQ,716.75,746.1,710,734.25,742,705.75,1833038,1328439516.95,17-JUL-2009,
TECHNOELEC,EQ,116,128.5,116,119.25,119.25,117.65,1924,232660.35,17-JUL-2009,
TELEDATAGL,EQ,9.5,9.65,9.1,9.15,9.2,9.25,419206,3899239.85,17-JUL-2009,
TELEDATAIT,EQ,11.2,11.3,9.7,9.85,10,10.85,1678832,17002131.7,17-JUL-2009,
TEXMACOLTD,EQ,98.7,104.2,98,101.65,101,98.35,958718,97706681.4,17-JUL-2009,
TFCILTD,BE,20,20.2,19.35,19.75,19.95,19.6,28254,561500.6,17-JUL-2009,
TFL,EQ,12,12.25,11.45,11.45,11.45,11.45,201,2460.2,17-JUL-2009,
THEMISMED,EQ,74.75,76.5,72,72.55,72.55,70.55,900,67182.5,17-JUL-2009,
THERMAX,EQ,442.1,449,441.95,446.65,443.6,439.1,1014651,451538632,17-JUL-2009,
THIRUSUGAR,EQ,105.05,110,100.05,105,105,103.75,111,11660,17-JUL-2009,
THOMASCOOK,EQ,49,51.8,49,50.55,50.75,49.3,38554,1947564.2,17-JUL-2009,
TIDEWATER,EQ,3860,3900,3860,3885.55,3870,3851.5,210,815748.7,17-JUL-2009,
TIIL,EQ,30.1,31,30,30.3,30.9,30.1,833,25146.1,17-JUL-2009,
TIL,EQ,215,248,209,237.9,237.55,209.95,123339,28193177.6,17-JUL-2009,
TIMESGTY,EQ,16.6,18.2,16.45,16.9,16.5,18.25,835,14344.25,17-JUL-2009,
TIMETECHNO,EQ,38.6,39,36.65,37.25,37.6,37.3,28541,1073499.75,17-JUL-2009,
TIMKEN,EQ,84.85,84.85,80.4,82.5,81.5,81.6,4837,396634.65,17-JUL-2009,
TINPLATE,BE,41.5,43.75,40.1,43.5,43.75,41.65,16148,700991.75,17-JUL-2009,
TIPSINDLTD,EQ,34.5,35.9,34.5,35.65,35.75,33.55,10573,373371.9,17-JUL-2009,
TIRUMALCHM,BE,79.55,84.85,79.55,84.85,84.85,80.8,6782,571211.75,17-JUL-2009,
TITAN,EQ,1220,1220,1186.6,1208.2,1215,1198.6,15652,18879972.65,17-JUL-2009,
TITAN,N1,232,242,232,241.25,242,245,54,12978,17-JUL-2009,
TNPETRO,BE,13.95,14.1,13.3,13.5,13.5,13.6,16113,218735.5,17-JUL-2009,
TNPL,EQ,78.7,78.9,77.5,78.45,78.6,77.5,20996,1649079.15,17-JUL-2009,
TNTELE,EQ,8.1,8.95,8.1,8.45,8.9,8.6,3456,29016.65,17-JUL-2009,
TODAYS,EQ,21.9,22,21.2,21.8,21.85,20.9,16448,356249.4,17-JUL-2009,
TORNTPHARM,EQ,182,183.65,181,181.2,181.6,182.35,10038,1825805.8,17-JUL-2009,
TORNTPOWER,EQ,188,200.75,188,197.75,199.4,193.55,460543,90410655.5,17-JUL-2009,
TREADS,EQ,5.05,5.3,5.05,5.2,5.2,5.1,4520,23152.75,17-JUL-2009,
TRENT,EQ,481.1,494,481.1,487.1,489.9,484.15,1527,742266.5,17-JUL-2009,
TRENT,N1,530.05,530.05,530,530.02,530,520,40,21201,17-JUL-2009,
TRICOM,EQ,14.6,15.25,14.6,14.8,14.75,14.85,7614,113047.2,17-JUL-2009,
TRIGYN,BE,15.1,15.65,15,15.15,15,14.9,18748,287609.45,17-JUL-2009,
TRIL,EQ,293,298,290,296.05,297,289.65,4827,1420715.4,17-JUL-2009,
TRIVENI,EQ,97,101.9,96.55,100.7,101.45,95.7,1223476,121450570.4,17-JUL-2009,
TTKPRESTIG,EQ,123.8,139.5,123.8,134.1,132.5,126.4,16477,2200997.15,17-JUL-2009,
TTL,EQ,11.4,11.4,10.3,10.85,10.7,10.65,66170,710500.55,17-JUL-2009,
TTML,EQ,34,34.7,33.7,34.3,34.55,33.55,4561497,156303301.45,17-JUL-2009,
TUBEINVEST,EQ,57.5,58.5,56,56.15,56.4,56.75,88610,5089125.1,17-JUL-2009,
TULIP,EQ,899.7,912,873.7,880.25,884,885.95,93504,83139170.95,17-JUL-2009,
TULSI,BE,20.5,21,20.1,20.6,20.5,20.2,21684,445436.15,17-JUL-2009,
TV-18,EQ,99,104.4,97,101.8,102,97.6,1072391,108848304.9,17-JUL-2009,
TVSELECT,EQ,20.6,20.65,19.55,19.7,19.6,19.4,5137,102197.05,17-JUL-2009,
TVSMOTOR,EQ,51.45,53.25,50.5,50.8,50.6,50.4,2579275,133216311.95,17-JUL-2009,
TVSSRICHAK,EQ,81,83.95,80.15,81.35,81.35,84,457,37518.7,17-JUL-2009,
TVTODAY,EQ,86.3,91.35,83.55,87.85,86.8,84.8,36193,3208834.85,17-JUL-2009,
TWL,EQ,310,335.9,309.2,321.3,323.05,308.45,237265,76838503.45,17-JUL-2009,
UBENGG,EQ,78.8,78.8,72.8,72.95,72.8,76,6444,481385.2,17-JUL-2009,
UBHOLDINGS,EQ,209,227,201.1,203,201.1,207.2,47933,10257858.9,17-JUL-2009,
UBL,EQ,125.95,130,122.75,127.1,127.7,122.4,61046,7817190.1,17-JUL-2009,
UCALFUEL,EQ,37,40.5,35.3,36.6,36.05,37.3,33852,1259121.4,17-JUL-2009,
UCOBANK,EQ,39.9,40.3,38.55,40,40.1,38.5,1408033,55731213,17-JUL-2009,
UFLEX,EQ,75.15,75.5,72.65,74.55,75,73,48687,3620026.35,17-JUL-2009,
ULTRACEMCO,EQ,747,764.95,741,745.7,744.95,741,98693,73940845,17-JUL-2009,
UMITL,BE,4.5,4.6,4.15,4.4,4.6,4.35,3000,13099.7,17-JUL-2009,
UNICHEMLAB,EQ,203.85,211.2,200.1,208.7,211,201.3,14488,2985359.25,17-JUL-2009,
UNIENTER,EQ,20.85,20.85,20.8,20.85,20.85,18.95,3260,67966,17-JUL-2009,
UNIONBANK,EQ,232.3,240.9,232,239.75,240.25,232.3,471388,111717957.9,17-JUL-2009,
UNIPHOS,EQ,154.5,155.05,148.15,149.7,152,152.6,1662489,250246399.35,17-JUL-2009,
UNIPLY,BE,7,7.25,6.8,6.9,6.9,6.9,5187,36686.2,17-JUL-2009,
UNITECH,EQ,76,77.6,75.2,76.25,76.7,74.7,45944445,3512303828.05,17-JUL-2009,
UNITY,EQ,273,277.85,272.1,273.9,272.1,275.15,18464,5090280.4,17-JUL-2009,
UNIVCABLES,EQ,46.25,49.7,45.5,46.75,47.1,45.9,3639,171734.5,17-JUL-2009,
UPERGANGES,EQ,64.35,65.75,64.35,65.25,65.1,64.9,2042,133411.05,17-JUL-2009,
USHAMART,EQ,45.8,45.8,43.2,44.45,44,44.1,153235,6902624.45,17-JUL-2009,
UTISUNDER,EQ,465,465,465,465,465,423,1,465,17-JUL-2009,
UTTAMSTL,EQ,50,51,47.55,48.65,48.3,49.3,155425,7645733.9,17-JUL-2009,
UTTAMSUGAR,EQ,43.8,44.75,43,44.25,44.5,43.45,6294,276742,17-JUL-2009,
UTVSOF,EQ,336,346,331.1,340.1,340,328.1,42733,14548558.6,17-JUL-2009,
VAIBHAVGEM,BE,17.15,18.9,17.1,18.8,18.9,18,2634,47450.35,17-JUL-2009,
VAKRANSOFT,EQ,66.2,67,61,63.55,63.7,62.6,135409,8695702.45,17-JUL-2009,
VALECHAENG,EQ,70,73.4,68.55,72,72.55,71.1,4237,304963.05,17-JUL-2009,
VALUEIND,EQ,16.65,16.65,14.85,15.2,15.15,15,7932,121555.55,17-JUL-2009,
VARDHACRLC,EQ,9.6,10.55,9.55,10.55,10.55,9.55,727223,7510691.1,17-JUL-2009,
VARDMNPOLY,BE,39.45,39.45,38.6,38.7,38.7,37.9,635,24758.5,17-JUL-2009,
VARUN,EQ,43.65,44.75,43.4,43.95,44,43.05,16903,745050.5,17-JUL-2009,
VARUNSHIP,EQ,56.2,57,56.1,56.35,56.1,55.8,51690,2925367.5,17-JUL-2009,
VENKEYS,BE,120.5,120.9,116.6,116.95,116.7,116.1,341,40152.05,17-JUL-2009,
VENUSREM,EQ,220,226.9,220,225.75,226.9,219,5198,1167230.35,17-JUL-2009,
VESUVIUS,EQ,108.3,115.85,108.3,112.45,112.35,111.5,584,66769.7,17-JUL-2009,
VGUARD,EQ,67.65,69,67.15,67.7,67.45,67.6,17867,1216205.85,17-JUL-2009,
VHL,EQ,179.45,180,179.45,179.75,180,170,167,30017.45,17-JUL-2009,
VICEROY,BE,31.85,31.85,30.3,31.25,31.25,30.8,3463,106374.35,17-JUL-2009,
VIDEOIND,EQ,165,174.25,164.1,172.25,172.15,162.95,1147853,195039015.5,17-JUL-2009,
VIJAYABANK,EQ,41,42,41,41.8,42,40.9,954934,39845987.95,17-JUL-2009,
VIJSHAN,EQ,24.9,26.5,24.05,25.6,25.8,24.15,4862,125849.3,17-JUL-2009,
VIKASHMET,EQ,12,13,12,12.7,12.6,12.15,10208,130398.75,17-JUL-2009,
VIMTALABS,BE,25.2,26.3,25.1,25.45,25.5,25.15,8454,217749.45,17-JUL-2009,
VINCARDS,BE,17.85,17.85,17.1,17.35,17.85,17,230,4065.5,17-JUL-2009,
VINDHYATEL,EQ,155.5,160,155.5,159.95,160,159.05,454,71281.1,17-JUL-2009,
VINYLINDIA,EQ,5.15,5.5,4.75,5.15,5.15,5.15,2963,14760.95,17-JUL-2009,
VIPIND,EQ,44,46.9,44,46.05,46.9,44.9,12740,585530.2,17-JUL-2009,
VISAKAIND,BE,85.6,92,85.6,91.35,91.5,88.95,18020,1638120.4,17-JUL-2009,
VISASTEEL,EQ,26.9,27.4,26.1,27.05,27,26.3,69973,1883909.25,17-JUL-2009,
VISESHINFO,EQ,6.85,6.85,6.3,6.7,6.7,6.65,7021,47193.7,17-JUL-2009,
VISHALEXPO,BE,1.2,1.25,1.15,1.2,1.25,1.15,383644,457103.9,17-JUL-2009,
VISHALRET,EQ,63.8,63.95,60.5,61.4,61.15,61.1,135779,8431653.8,17-JUL-2009,
VISUINTL,EQ,5.6,5.85,5.6,5.8,5.75,5.6,34928,200702.55,17-JUL-2009,
VITLINFO,EQ,55,55,50,52.55,51.9,49.3,310075,16555257.95,17-JUL-2009,
VIVIMEDLAB,BE,71.55,75,69.15,71.9,72,72.15,7877,565348.65,17-JUL-2009,
VLSFINANCE,EQ,10.25,11.15,10.25,10.9,11,10.4,22281,241510.8,17-JUL-2009,
VOLTAMP,EQ,789.9,789.9,770.55,773.8,771.5,773,11388,8873444.95,17-JUL-2009,
VOLTAS,EQ,125.4,131.5,124.55,130.1,131.5,123.7,2758780,355560645.95,17-JUL-2009,
VSTIND,EQ,364.5,375.95,353,371.6,368.5,342.65,25981,9562456.05,17-JUL-2009,
VTL,EQ,124.5,137,123.1,130.6,131,124.6,54840,7202181.6,17-JUL-2009,
WABCO-TVS,EQ,247.9,247.9,239.5,243,243,241.1,57,13818.85,17-JUL-2009,
WALCHANNAG,EQ,197,201.9,194.2,196.15,196.15,194.6,170914,33851722.35,17-JUL-2009,
WANBURY,EQ,48.55,52.5,47,51.55,51.5,49.15,9958,514869.85,17-JUL-2009,
WEBELSOLAR,EQ,224.95,224.95,216.05,224.95,224.95,214.2,76952,17211255.95,17-JUL-2009,
WEIZMANIND,EQ,20,20.75,19.4,20,20,19.75,1948,39905,17-JUL-2009,
WELGUJ,EQ,201,206,192.1,195.8,195.5,197.35,6905714,1371327422.1,17-JUL-2009,
WELSPUNIND,BE,30.55,33.6,30.4,31.25,30.4,32,10729,344045.35,17-JUL-2009,
WENDT,EQ,495,513,490,500,500,495,87,43505,17-JUL-2009,
WHEELS,EQ,153,168.8,153,160,160,158.55,826,133368.35,17-JUL-2009,
WILLAMAGOR,EQ,31,33.85,31,33.2,33.25,31.75,3151,104717.75,17-JUL-2009,
WINSOMYARN,EQ,10.8,12.55,10.8,11.7,11.5,11.4,6252,73921.35,17-JUL-2009,
WIPRO,EQ,418.55,436.7,418.55,429.45,431.35,416.6,1372234,589532762.35,17-JUL-2009,
WOCKPHARMA,EQ,127.7,132.85,125,129.5,130.5,124.15,110060,14285551.75,17-JUL-2009,
WSI,BE,42,42.25,41,42.25,42.25,40.25,787,32629.8,17-JUL-2009,
WSTCSTPAPR,EQ,47.5,49,47.5,48.25,49,47.45,10436,507641.55,17-JUL-2009,
WWIL,EQ,17.5,17.8,17.1,17.5,17.35,16.95,3958079,69042084.55,17-JUL-2009,
WYETH,EQ,618,629.9,618,622.3,622.1,617.4,9904,6163443.85,17-JUL-2009,
XLTL,EQ,51.05,51.75,50,50.55,50.55,50.25,94750,4836698.75,17-JUL-2009,
XPROINDIA,EQ,17.1,18.65,17.1,18.4,18.4,17.6,8662,159869.65,17-JUL-2009,
YESBANK,EQ,140,145.4,139.5,144.45,144.5,138.55,1293160,185573445.95,17-JUL-2009,
ZANDUPHARM,EQ,6477,6488.9,6344,6433.1,6474,6376.55,253,1627631.65,17-JUL-2009,
ZEEL,EQ,182.7,197.8,177.2,193.4,197.1,180.2,3743076,703623104.5,17-JUL-2009,
ZEENEWS,EQ,39.25,40.95,39.2,40.65,40.5,39.1,336820,13584871.25,17-JUL-2009,
ZENITHBIR,EQ,17.3,17.75,16.9,17.5,17.5,16.85,11255,195199.65,17-JUL-2009,
ZENITHCOMP,BE,20.55,21,20.2,20.85,20.95,20.7,4604,95427.3,17-JUL-2009,
ZENITHINFO,BE,299,327,299,320.25,327,312.75,263,83016.75,17-JUL-2009,
ZENSARTECH,EQ,132.5,138.5,128,133.95,135,129.4,29641,3987676.95,17-JUL-2009,
ZICOM,EQ,77.2,78.95,74,78.45,77.45,75.2,184785,13999590.7,17-JUL-2009,
ZODIACLOTH,EQ,271.2,292,271.2,283,283,281.5,198,56939.4,17-JUL-2009,
ZODJRDMKJ,EQ,14,15,13.95,14.3,14,14.55,210,2945.95,17-JUL-2009,
ZUARIAGRO,EQ,290.9,291.5,285,285.6,285,286,7265,2090203.2,17-JUL-2009,
ZYLOG,EQ,225,233.05,219,230.1,230.35,222.95,85656,19459986.2,17-JUL-2009,
