SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,33.15,33.95,32.7,33.6,0.0,33.15,1000,32907.5,23-JAN-1996,
ABANLLOYD,EQ,90,90,89,89,0.0,91,200,17900,23-JAN-1996,
ABB,EQ,555.55,558.9,551.05,553.8,0.0,555.55,2600,1442127.5,23-JAN-1996,
ABGHEAVY,EQ,35,35,33.75,33.75,0.0,36,1000,34675,23-JAN-1996,
ABSIND,EQ,71.25,69.75,69,69.5,0.0,71.25,500,34687.5,23-JAN-1996,
ACC,EQ,2773.3,2790,2716,2736.65,0.0,2773.3,32165,88583111.75,23-JAN-1996,
ADITYASPIN,EQ,5.25,5.75,5.15,5.15,0.0,5.2,1800,9590,23-JAN-1996,
ADVANIORLI,EQ,143,147,143.55,145,0.0,143,1100,159980,23-JAN-1996,
AEC,EQ,28,28.5,28,28.5,0.0,28,300,8500,23-JAN-1996,
AEGISCHEM,EQ,29.5,30.5,29,29.3,0.0,29.5,2950,87747.5,23-JAN-1996,
AGRODUTCH,EQ,8,8,8,8,0.0,8,1000,8000,23-JAN-1996,
AHMEDELEC,EQ,92.9,92,86,87.65,0.0,92.9,11800,1054427.5,23-JAN-1996,
AHMEDFORGE,EQ,75.5,75.5,75.5,75.5,0.0,75.5,1900,143450,23-JAN-1996,
AIMCOPEST,EQ,20,20.25,20,20.25,0.0,20.2,200,4025,23-JAN-1996,
AKAIMPEX,EQ,21.5,21.75,21.5,21.75,0.0,22,200,4325,23-JAN-1996,
AKARLAMIN,EQ,14.5,14.8,14.3,14.65,0.0,15.25,2100,30565,23-JAN-1996,
AKGACOUST,EQ,26,26.75,26,26.75,0.0,26,200,5275,23-JAN-1996,
ALFALAVAL,EQ,160,162,154,154,0.0,160,650,103820,23-JAN-1996,
ALMBICHEM,EQ,1100,1100,1031,1031,0.0,1145,10,10655,23-JAN-1996,
ALPHADRUG,EQ,8.05,8.35,8.15,8.15,0.0,8.05,2000,16360,23-JAN-1996,
ALPICFIN,EQ,102.95,103.75,101.55,102.4,0.0,102.95,1900,195075,23-JAN-1996,
ALPINEIND,EQ,35.95,36.5,35,35.05,0.0,35.95,2350,82800,23-JAN-1996,
ALSAMARINE,EQ,18.4,18.4,17.25,17.3,0.0,18.4,400,7035,23-JAN-1996,
ALTOS,EQ,66.35,68.3,66.55,66.9,0.0,66.35,3000,202795,23-JAN-1996,
AMARAJABAT,EQ,42.35,43.5,42,42.85,0.0,42.35,8800,378425,23-JAN-1996,
AMBASARABH,EQ,20.25,20.4,19.7,20,0.0,20.25,59150,1179727.5,23-JAN-1996,
AMERICADRY,EQ,28.55,30.35,28.55,29.3,0.0,29.2,1000,29520,23-JAN-1996,
AMFORGEIND,EQ,65,65,65,65,0.0,62,300,19500,23-JAN-1996,
AMRUTIND,EQ,21.95,21.5,21,21.35,0.0,21.95,3200,68020,23-JAN-1996,
AMTEKAUTO,EQ,68.95,70,68.95,70,0.0,70,1400,97255,23-JAN-1996,
ANAGRAMFIN,EQ,86,86,82.5,82.5,0.0,84,650,54062.5,23-JAN-1996,
ANAMALFIN,EQ,20,20,19.7,19.7,0.0,19.7,800,15945,23-JAN-1996,
ANDHRAPET,EQ,10,10.5,9.9,10,0.0,10,3500,35080,23-JAN-1996,
ANDRAVALLY,EQ,84.95,85.5,83.25,83.55,0.0,84.95,3050,256372.5,23-JAN-1996,
ANSALHOUS,EQ,16.5,16.55,16.05,16.05,0.0,16.3,1200,19620,23-JAN-1996,
ANSALPROP,EQ,48.05,46.75,45.15,45.6,0.0,48.05,700,32210,23-JAN-1996,
APOLLOHOSP,EQ,33.8,33,30.5,32.5,0.0,33.8,3500,113795,23-JAN-1996,
APOLLOTUBE,EQ,10.95,11,10.25,10.25,0.0,10.95,900,9595,23-JAN-1996,
APOLLOTYRE,EQ,130.1,132.25,129.5,131.55,0.0,130.1,7250,947905,23-JAN-1996,
APPAPER,EQ,1900,1900,1900,1900,0.0,2250,5,9500,23-JAN-1996,
APPLECREDT,EQ,58.2,59,58.2,58.3,0.0,60,1300,75970,23-JAN-1996,
APPLEIND,EQ,31.25,31,30,30.35,0.0,31.25,4800,147040,23-JAN-1996,
ARAVALISEC,EQ,11.5,11.6,11.5,11.6,0.0,11.5,1900,21920,23-JAN-1996,
ARIHANTCOT,EQ,5.75,5.75,5.3,5.3,0.0,5.65,600,3245,23-JAN-1996,
ARIHANTCRE,EQ,28.5,28.5,28.5,28.5,0.0,27.65,600,17100,23-JAN-1996,
ARIHANTRED,EQ,4,4,4,4,0.0,4,1000,4000,23-JAN-1996,
ARUNASUGAR,EQ,18.5,19,18.85,18.85,0.0,18.5,2400,45510,23-JAN-1996,
ARVINDMILL,EQ,101.2,100.1,98,98.5,0.0,101.2,12500,1231150,23-JAN-1996,
ARVINDPOLY,EQ,16,16,15.25,15.7,0.0,16.15,2200,34575,23-JAN-1996,
ARYAFINFAB,EQ,12.1,12.9,12.1,12.35,0.0,12.8,800,9915,23-JAN-1996,
ASHAPURMIN,EQ,86.25,86.25,85.5,85.5,0.0,90,300,25780,23-JAN-1996,
ASHIMASYN,EQ,45,45,44,44.5,0.0,46,900,40250,23-JAN-1996,
ASHKLEYFIN,EQ,76,76.75,76,76.35,0.0,76,3600,274635,23-JAN-1996,
ASHOKLEY,EQ,105,105.75,102,104.25,0.0,105,3650,380400,23-JAN-1996,
ASIANCABLE,EQ,21.7,21.7,21.7,21.7,0.0,22,50,1085,23-JAN-1996,
ASIANCOFFE,EQ,43.5,43.5,43,43,0.0,42.5,200,8650,23-JAN-1996,
ASIANCONSO,EQ,11.05,12,11.05,11.5,0.0,11.5,2100,23895,23-JAN-1996,
ASIANHOTEL,EQ,214.35,214,210,210.15,0.0,214.35,2250,476025,23-JAN-1996,
ASIANPAINT,EQ,324.5,339.75,327,336,0.0,324.5,3700,1232780,23-JAN-1996,
ASILIND,EQ,41,41,40,40,0.0,42,400,16300,23-JAN-1996,
ASOCSTONE,EQ,35,35,31,31,0.0,32.5,900,28780,23-JAN-1996,
ASSAMCO,EQ,94,94,94,94,0.0,94,200,18800,23-JAN-1996,
ATASHIND,EQ,9.1,9.1,9,9,0.0,9.5,400,3610,23-JAN-1996,
ATCOIND,EQ,135,132,121,121,0.0,135,700,87515,23-JAN-1996,
ATLASCOPCO,EQ,169.1,169.1,169.1,169.1,0.0,172,50,8455,23-JAN-1996,
ATULPROD,EQ,63.25,67,63.25,67,0.0,70,100,6512.5,23-JAN-1996,
ATVPETRO,EQ,15.85,16.2,14.6,16.2,0.0,15.85,5500,85560,23-JAN-1996,
ATVPROJ,EQ,22.4,21,20.05,20.25,0.0,22.4,3100,62565,23-JAN-1996,
AUTOCORP,EQ,84,82,82,82,0.0,84,50,4100,23-JAN-1996,
AUTOLEC,EQ,88.5,89.95,88.5,88.5,0.0,93.5,800,71085,23-JAN-1996,
AUTOLITIND,EQ,160.05,166,160,160,0.0,160.05,800,130000,23-JAN-1996,
AUTORIDFIN,EQ,40.5,40,37,37.2,0.0,40.5,5100,194740,23-JAN-1996,
BAGWATIGAS,EQ,14,14.1,13.5,13.5,0.0,14.05,4500,62025,23-JAN-1996,
BAJAJAUTO,EQ,630,630,587,599.4,0.0,620.55,7650,4640220,23-JAN-1996,
BAJAJHIND,EQ,61.25,61,61,61,0.0,61.25,100,6100,23-JAN-1996,
BAJAJTEMPO,EQ,325,325,320,320,0.0,324.95,5150,1673300,23-JAN-1996,
BAJAUTOFIN,EQ,64.95,70,64.05,68.65,0.0,64.95,1300,86620,23-JAN-1996,
BALAJHOTEL,EQ,66.65,69,66.5,69,0.0,66.65,2000,137230,23-JAN-1996,
BALAJIDIST,EQ,192.5,189,185,185,0.0,192.5,300,56100,23-JAN-1996,
BALAJIFOOD,EQ,9,9,8.55,8.55,0.0,9,1000,8750,23-JAN-1996,
BALAJIIND,EQ,200.75,200,182,190,0.0,200.75,2800,545960,23-JAN-1996,
BALMLAWRIE,EQ,63,63,60,60,0.0,58,300,18300,23-JAN-1996,
BALURTRANS,EQ,8,8.05,7.55,7.65,0.0,8.1,3900,30010,23-JAN-1996,
BANARISUG,EQ,53,54,51,54,0.0,53,750,40200,23-JAN-1996,
BANKPUNJAB,EQ,13.05,13.3,12.8,13,0.0,13.05,59400,771510,23-JAN-1996,
BANKRAJAS,EQ,197.05,198.75,185.05,186.2,0.0,197.05,52850,10146275,23-JAN-1996,
BARATBIJLE,EQ,1229,1229,1200,1200,0.0,1205,10,12145,23-JAN-1996,
BARODARAYN,EQ,282,282,270,270,0.0,279.5,300,82482.75,23-JAN-1996,
BASF,EQ,241.1,242,239,239,0.0,241.1,250,60070,23-JAN-1996,
BATAINDIA,EQ,61.2,60,55.2,58,0.0,61.2,2750,161650,23-JAN-1996,
BAUSCHLOMB,EQ,31.75,31.75,31.75,31.75,0.0,32,100,3175,23-JAN-1996,
BAYER,EQ,1340,1365,1300.05,1302.55,0.0,1300,35,46425.25,23-JAN-1996,
BBTC,EQ,100,100,100,100,0.0,104,100,10000,23-JAN-1996,
BELCERAMIC,EQ,22.5,22.75,22,22,0.0,22.5,600,13575,23-JAN-1996,
BELLARYSTL,EQ,21.65,22,21.7,21.7,0.0,21.65,2400,52530,23-JAN-1996,
BEML,EQ,62.95,59,59,59,0.0,62.95,200,11800,23-JAN-1996,
BENTOLCHEM,EQ,34,38,34,36.15,0.0,36.15,1500,53855,23-JAN-1996,
BERGEPAINT,EQ,72.5,73.5,72,72,0.0,72.5,200,14550,23-JAN-1996,
BESTAVISON,EQ,18,18,18,18,0.0,20,300,5400,23-JAN-1996,
BETANAPTOL,EQ,28.5,29.95,28.25,29.95,0.0,28.75,500,14515,23-JAN-1996,
BGFL,EQ,36,38.2,37,38.2,0.0,36,900,33820,23-JAN-1996,
BHANSALENG,EQ,16.5,17.25,16.5,17.25,0.0,17,600,10180,23-JAN-1996,
BHARATFORG,EQ,133,133.25,132,132,0.0,133,1150,152825,23-JAN-1996,
BHARATGEAR,EQ,42.5,44.25,42,42,0.0,42.5,1600,69530,23-JAN-1996,
BHARATPIPE,EQ,10.5,10.5,10.1,10.1,0.0,10.15,1100,11310,23-JAN-1996,
BHARATRAS,EQ,44,45,43.5,43.5,0.0,44,1600,70460,23-JAN-1996,
BHARTITELE,EQ,87.3,88.75,86,87.8,0.0,87.3,5100,445375,23-JAN-1996,
BHEL,EQ,79,79,79,79,0.0,78,100,7900,23-JAN-1996,
BHORIND,EQ,41.5,42,41.5,42,0.0,44,500,20815,23-JAN-1996,
BHUSANSTL,EQ,56,59,55.1,58.2,0.0,56,4100,236625,23-JAN-1996,
BIHARALLOY,EQ,5.25,5.3,5.25,5.3,0.0,5.25,900,4765,23-JAN-1996,
BIHARCAUST,EQ,39.1,39.1,39.1,39.1,0.0,42,100,3910,23-JAN-1996,
BIHARSPONG,EQ,4.75,5,4.6,4.6,0.0,4.7,1500,7050,23-JAN-1996,
BILT,EQ,160,160,160,160,0.0,164,100,16000,23-JAN-1996,
BIMETBRG,EQ,380,384,380,384,0.0,380,450,171225,23-JAN-1996,
BINANIZINC,EQ,83,88,83,86.7,0.0,83,3000,253542.5,23-JAN-1996,
BINDALAGRO,EQ,13,13.25,12.6,12.6,0.0,13.15,14400,188867.5,23-JAN-1996,
BIRLA3M,EQ,126,145,126,135.5,0.0,140,5600,711745,23-JAN-1996,
BIRLAERIC,EQ,29.75,30.45,29,29.15,0.0,29.75,2400,71385,23-JAN-1996,
BIRLCENFIN,EQ,14.8,15.2,14.5,15.2,0.0,14.8,1100,16240,23-JAN-1996,
BLOWPLAST,EQ,144,145,136.25,136.25,0.0,149.5,300,42525,23-JAN-1996,
BLUEDART,EQ,86.9,88.5,82,87.05,0.0,84,900,76845,23-JAN-1996,
BLUESTAR,EQ,54.05,55.75,54.05,54.65,0.0,55,2650,146010,23-JAN-1996,
BOERMANHEM,EQ,100,104,100,103,0.0,106,300,30650,23-JAN-1996,
BOID2PLANA,EQ,175,175,171.05,174.5,0.0,175,660,113892.5,23-JAN-1996,
BOID2PLANB,EQ,171.25,177.75,174,177.75,0.0,171.25,150,26287.5,23-JAN-1996,
BOMDYEING,EQ,289.25,290,280,280.5,0.0,289.25,2400,685542.5,23-JAN-1996,
BONGAIREFN,EQ,16.25,16.25,14.65,14.8,0.0,16.25,1600,24435,23-JAN-1996,
BOOTSPHARM,EQ,544.05,545,535.85,535.85,0.0,544.05,200,108085,23-JAN-1996,
BPL,EQ,59,61.5,57,58.5,0.0,59,2400,141125,23-JAN-1996,
BPLENGG,EQ,24,24,23.1,23.75,0.0,24,1500,35435,23-JAN-1996,
BPLSANTECH,EQ,15.25,15.5,15,15,0.0,15.25,1900,28600,23-JAN-1996,
BPLSANUTIL,EQ,21,22.5,22,22.5,0.0,21,300,6675,23-JAN-1996,
BRITANNIA,EQ,147.5,148.25,144,148,0.0,148,1000,147575,23-JAN-1996,
BROOKBOND,EQ,236.85,236,233,233,0.0,236.85,20750,4874932.5,23-JAN-1996,
BSES,EQ,124.6,125.4,122,123.85,0.0,124.6,15750,1949647.5,23-JAN-1996,
BSL,EQ,65.75,66,65.75,66,0.0,66,300,19775,23-JAN-1996,
BTWIND,EQ,4,4.05,4,4.05,0.0,4,2600,10445,23-JAN-1996,
BURRWELCOM,EQ,115,115,111,111.1,0.0,115,1150,130092.5,23-JAN-1996,
BUWALKASTL,EQ,38.25,38.3,35.75,35.85,0.0,38.95,15000,563450,23-JAN-1996,
CADBURY,EQ,307.25,317.5,311,317,0.0,307.25,5800,1839862.5,23-JAN-1996,
CAMPALLIED,EQ,37,41.85,37,41.65,0.0,38.75,800,31917.5,23-JAN-1996,
CANBONUS,EQ,7,7,6.6,6.9,0.0,7,800,5525,23-JAN-1996,
CANFINHOME,EQ,21,21,21,21,0.0,21.75,200,4200,23-JAN-1996,
CAPRIHANS,EQ,90,91.5,90,91,0.0,98.45,150,13625,23-JAN-1996,
CARBORUNIV,EQ,132.45,135,131,135,0.0,132.45,800,105845,23-JAN-1996,
CARRIERAIR,EQ,169.05,170.5,168,168.55,0.0,169.05,4700,794710,23-JAN-1996,
CASTROL,EQ,339.65,333,318,319.15,0.0,339.65,3050,988397.5,23-JAN-1996,
CAUVERSOFT,EQ,16,16,14.8,14.8,0.0,16,1000,15430,23-JAN-1996,
CEAT,EQ,55,59.5,54.25,56.75,0.0,56.5,800,44565,23-JAN-1996,
CEATFIN,EQ,24.25,24.5,24.25,24.45,0.0,24.75,500,12180,23-JAN-1996,
CELESTE,EQ,8.7,8.7,8.65,8.65,0.0,8.85,800,6935,23-JAN-1996,
CENTAKCHEM,EQ,102,102,100,100,0.0,101,400,40400,23-JAN-1996,
CENTENKA,EQ,1850,1850,1811.05,1811.05,0.0,1850,10,18305.25,23-JAN-1996,
CENTEXTRU,EQ,27,27,26,26,0.0,27.5,1200,31705,23-JAN-1996,
CENTURYTEX,EQ,4722.75,4730,4725,4730,0.0,4722.75,35,165525,23-JAN-1996,
CESC,EQ,100,103.05,94,95.05,0.0,98,7350,747195,23-JAN-1996,
CGGLASS,EQ,12,12.25,12,12.25,0.0,12.1,900,10895,23-JAN-1996,
CGIGARSH,EQ,11.5,11.5,10.75,11.25,0.0,11.8,900,9980,23-JAN-1996,
CHAMBLFERT,EQ,17.7,17.75,17.25,17.3,0.0,17.7,26500,462510,23-JAN-1996,
CHEMNODRUG,EQ,105,105,100,100.25,0.0,109.95,500,51075,23-JAN-1996,
CHEMOXCHEM,EQ,45.75,46,44,44.5,0.0,45.75,1300,58787.5,23-JAN-1996,
CHEMPLAST,EQ,118,118,110,110,0.0,115,300,34600,23-JAN-1996,
CHESLINTEX,EQ,7.5,8.7,7.5,8.6,0.0,8.05,1300,10875,23-JAN-1996,
CHETNADCEM,EQ,172.5,172.5,163,163.7,0.0,174.05,1500,252135,23-JAN-1996,
CHICAGPNUM,EQ,179,179,175,175.5,0.0,179,200,35425,23-JAN-1996,
CHOKAINTL,EQ,4.4,4.4,4,4,0.0,4.4,1500,6400,23-JAN-1996,
CHOLAINV,EQ,41.3,42.75,42.05,42.75,0.0,41.3,300,12735,23-JAN-1996,
CHOWGULSTM,EQ,24.25,24.8,24,24.55,0.0,24.8,800,19455,23-JAN-1996,
CIMCOBIRLA,EQ,23,23,22.5,22.5,0.0,22.75,700,15940,23-JAN-1996,
CIPLA,EQ,331,331,315,318.9,0.0,331,10050,3264920,23-JAN-1996,
CITICORSEC,EQ,23,23.4,21.25,22,0.0,23,2000,45580,23-JAN-1996,
COATESIND,EQ,200,200,200,200,0.0,200,150,30000,23-JAN-1996,
COATVIYELA,EQ,94.35,94,92,92,0.0,94.35,650,59900,23-JAN-1996,
COCHINREFN,EQ,127.5,128,122.5,127.05,0.0,127.5,2450,307050,23-JAN-1996,
COLGATE,EQ,256.95,259,250.05,253.95,0.0,256.95,7900,2020295,23-JAN-1996,
COLORCHEM,EQ,2840,2840,2840,2840,0.0,2974,10,28400,23-JAN-1996,
COMPACDISC,EQ,7.25,7.4,7,7.4,0.0,7.5,900,6575,23-JAN-1996,
COREPARENT,EQ,91.95,91.95,82.5,85.9,0.0,91.5,4900,427690,23-JAN-1996,
CRBCAPS,EQ,59.5,60,58.5,58.65,0.0,60.25,2200,130760,23-JAN-1996,
CRBCORP,EQ,30.55,30.6,30.3,30.5,0.0,30.55,13800,421270,23-JAN-1996,
CRESTCOMM,EQ,24,25.95,25,25,0.0,24,200,5095,23-JAN-1996,
CRISIL,EQ,131,131,131,131,0.0,135.1,100,13100,23-JAN-1996,
CROMPGREAV,EQ,200,207,195.75,204.65,0.0,200,52100,10750990,23-JAN-1996,
CROSLANDS,EQ,375.05,375.1,371.25,371.25,0.0,375.05,600,224240,23-JAN-1996,
CTCOTTON,EQ,12,12.5,12,12.45,0.0,12.5,10000,123650,23-JAN-1996,
DABUR,EQ,229,231.95,227,231.95,0.0,229.55,2700,619200,23-JAN-1996,
DALMIACEM,EQ,228,226.5,220,222.7,0.0,228,400,89450,23-JAN-1996,
DAMANIAAIR,EQ,14.25,15.7,14,14.75,0.0,14.25,20000,298270,23-JAN-1996,
DARTLTD,EQ,35,38.65,37.5,37.5,0.0,35,1900,72830,23-JAN-1996,
DATAPROINF,EQ,11,11.1,11,11,0.0,11,700,7715,23-JAN-1996,
DATARSWICH,EQ,152,153.9,152,153.9,0.0,152,2000,306690,23-JAN-1996,
DAURALAORG,EQ,10.6,10.6,10.05,10.05,0.0,10.6,1200,12615,23-JAN-1996,
DCLPOLY,EQ,20.65,20.65,20.25,20.6,0.0,20.7,1500,30680,23-JAN-1996,
DCM,EQ,74,75,74,74,0.0,77,500,37100,23-JAN-1996,
DCMDAEWOO,EQ,39.3,39.85,35.5,37,0.0,39.3,16650,636052.5,23-JAN-1996,
DCMSRMCONS,EQ,183,170,170,170,0.0,183,50,8500,23-JAN-1996,
DCW,EQ,36,36.3,35.85,36.3,0.0,36,1350,48685,23-JAN-1996,
DECANGRAN,EQ,14.75,14.8,14.75,14.75,0.0,14.2,800,11805,23-JAN-1996,
DECCANCEM,EQ,37,37,37,37,0.0,36.5,200,7400,23-JAN-1996,
DEEPAKFERT,EQ,11.8,12,11.3,11.9,0.0,11.8,7050,83360,23-JAN-1996,
DEEPAKNITR,EQ,38,37,37,37,0.0,38,100,3700,23-JAN-1996,
DEEPAKSPIN,EQ,24,25,24,25,0.0,24,1000,24760,23-JAN-1996,
DELTAIND,EQ,69.75,70,68,68.75,0.0,69.95,700,48450,23-JAN-1996,
DENMURFAX,EQ,6.45,6.05,6,6,0.0,6.45,1200,7250,23-JAN-1996,
DEWANHOUS,EQ,15,15,14.8,14.8,0.0,14.95,900,13347.5,23-JAN-1996,
DEWANRUB,EQ,74,79,74,74.35,0.0,74,5500,411765,23-JAN-1996,
DEWANSTEEL,EQ,20,20.05,18.75,19.95,0.0,20,2600,51330,23-JAN-1996,
DEWANTYRE,EQ,41.75,42,41.55,41.75,0.0,42,1800,75200,23-JAN-1996,
DGPWINDSOR,EQ,120,120,119,119.5,0.0,120,3500,418475,23-JAN-1996,
DHAMPURSUG,EQ,89.3,91.2,89,89.05,0.0,89.3,1850,166230,23-JAN-1996,
DHARAMORAR,EQ,34.5,34.5,34.5,34.5,0.0,34.5,100,3450,23-JAN-1996,
DHARNENIND,EQ,8,8,8,8,0.0,8,100,800,23-JAN-1996,
DHARSUGAR,EQ,22.8,23,22.75,22.75,0.0,22.6,400,9155,23-JAN-1996,
DIGITALEQP,EQ,80.05,80.75,78,80.05,0.0,80.05,5400,431475,23-JAN-1996,
DLFCEMENT,EQ,12.25,12.5,11.5,11.65,0.0,12.25,15200,180935,23-JAN-1996,
DRBECK,EQ,67,67,67,67,0.0,71,100,6700,23-JAN-1996,
DRIND,EQ,11.65,12,11,11.75,0.0,11.65,2200,25170,23-JAN-1996,
DRREDDY,EQ,204.35,209.7,205,207.7,0.0,204.35,3400,703435,23-JAN-1996,
DSJFINCORP,EQ,25.5,25.4,23.3,24.05,0.0,25.5,1000,24225,23-JAN-1996,
DSKULKARNI,EQ,10,10,9.5,9.5,0.0,9.75,600,5950,23-JAN-1996,
DYNAPHARMA,EQ,8,8,8,8,0.0,8.5,800,6400,23-JAN-1996,
EARNHEALTH,EQ,11,11,11,11,0.0,11.5,100,1100,23-JAN-1996,
EASTMINING,EQ,11.55,11.4,10.55,11.4,0.0,11.55,3300,37160,23-JAN-1996,
EASTSILK,EQ,60,59.95,54,58,0.0,60,9800,557140,23-JAN-1996,
EICHERMOT,EQ,26.3,30,26.3,29.25,0.0,28.3,3300,95210,23-JAN-1996,
EICHERTRAC,EQ,64.95,64.95,64.95,64.95,0.0,60,100,6495,23-JAN-1996,
EIHOTEL,EQ,473.4,480,478.3,480,0.0,473.4,650,311362.5,23-JAN-1996,
ELBEE,EQ,102,102,102,102,0.0,96,300,30600,23-JAN-1996,
ELECTCAST,EQ,86.05,88,86.05,88,0.0,86.85,1200,103980,23-JAN-1996,
ELECTRA,EQ,11.25,12.05,11,12.05,0.0,11,3300,37260,23-JAN-1996,
ELGIEQUIP,EQ,255,255,242,242,0.0,250,150,36950,23-JAN-1996,
EMERCK,EQ,135,142,135,142,0.0,141.25,150,20950,23-JAN-1996,
EMPEESUGAR,EQ,7.5,7.5,7.45,7.5,0.0,8,500,3740,23-JAN-1996,
ENKTEXFOOD,EQ,50,50.5,50,50.5,0.0,50,900,45150,23-JAN-1996,
ESABINDIA,EQ,57,55,55,55,0.0,57,200,11000,23-JAN-1996,
ESCORTS,EQ,83,83,81,81,0.0,76,1050,85835,23-JAN-1996,
ESCORTSFIN,EQ,30.5,30.55,30.5,30.55,0.0,30.7,200,6105,23-JAN-1996,
ESCORTTRAC,EQ,107,107,107,107,0.0,105,100,10700,23-JAN-1996,
ESSARGUJ,EQ,32.25,32.3,31.05,31.6,0.0,32.25,33400,1064450,23-JAN-1996,
ESSAROIL,EQ,21.4,21.5,21,21.4,0.0,21.6,2200,46880,23-JAN-1996,
ESSARSHIP,EQ,26,26.45,25,25.75,0.0,26,11400,295980,23-JAN-1996,
ESSARSHIP,N1,43.8,45,43.8,45,0.0,44.5,250,11070,23-JAN-1996,
ESSELPACK,EQ,160,160,155,157,0.0,162,500,78600,23-JAN-1996,
ESTCSTSTEL,EQ,23.25,23.25,23,23,0.0,23,300,6950,23-JAN-1996,
ESTERIND,EQ,21.4,21.4,20.5,20.5,0.0,21.4,3900,81410,23-JAN-1996,
ESTWSTRAV,EQ,10.15,10.45,10,10.45,0.0,10.5,1700,17260,23-JAN-1996,
ETERNEVRST,EQ,110,118,110,116,0.0,116,750,84850,23-JAN-1996,
EXCELIND,EQ,236.05,240,236,240,0.0,250,150,35602.5,23-JAN-1996,
FABWORTH,EQ,19.25,20.5,19.25,20,0.0,19.25,2000,39700,23-JAN-1996,
FAGPRECISN,EQ,63,63,63,63,0.0,63.1,200,12600,23-JAN-1996,
FEDDERLOYD,EQ,12.2,13.1,12,12.55,0.0,12,5200,65500,23-JAN-1996,
FEDERALBNK,EQ,162.15,162.75,162,162.15,0.0,162.15,18000,2916930,23-JAN-1996,
FEMNORMIN,EQ,94.6,96,84.95,85.3,0.0,94.6,124300,11325115,23-JAN-1996,
FERROALLOY,EQ,31.1,31.95,31.1,31.6,0.0,31.5,1950,61870,23-JAN-1996,
