SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
FGPIND,EQ,51,51.25,49,50.9,0.0,51,1900,96275,23-JAN-1996,
FICOMORGAN,EQ,56,56.5,56,56.5,0.0,56,350,19750,23-JAN-1996,
FINCABLES,EQ,222,222.5,218,220.5,0.0,222,1550,341025,23-JAN-1996,
FINPIPE,EQ,26.9,26.85,26.35,26.5,0.0,26.9,12700,337590,23-JAN-1996,
FIRSTLEASE,EQ,33.3,32.9,30.75,32.1,0.0,33.3,1800,57920,23-JAN-1996,
FISHFALCON,EQ,3.25,3.25,3.1,3.1,0.0,3.25,3600,11515,23-JAN-1996,
FLATPROD,EQ,127,122.25,120,120,0.0,127,500,60635,23-JAN-1996,
FLEX,EQ,124,124,119,119.95,0.0,124,3700,448065,23-JAN-1996,
FLEXCHEM,EQ,51,50.25,48.5,48.5,0.0,51,600,29825,23-JAN-1996,
FLEXENGG,EQ,70,70,68,68,0.0,71,1000,68800,23-JAN-1996,
FLOATGLASS,EQ,29,31.5,29.1,31.25,0.0,29,5300,159185,23-JAN-1996,
FORBESGOK,EQ,166.5,167.5,166.5,167.5,0.0,169.1,100,16700,23-JAN-1996,
FOSECOIND,EQ,196.05,197.25,196.05,197.15,0.0,196.2,1900,374120,23-JAN-1996,
FUJITSICIM,EQ,35.75,35.75,35.25,35.25,0.0,36,1150,40637.5,23-JAN-1996,
FULLERKCP,EQ,139.05,140,138.75,139.25,0.0,140.1,1900,264210,23-JAN-1996,
GABRIEL,EQ,231,232,231,232,0.0,231.5,100,23150,23-JAN-1996,
GANESHANHY,EQ,16.1,15.9,15.4,15.4,0.0,16.1,800,12455,23-JAN-1996,
GANESHBENZ,EQ,44.5,45.75,44.05,44.7,0.0,45,1900,85175,23-JAN-1996,
GARDENSILK,EQ,28.25,28.5,27.25,28,0.0,28.25,3200,89485,23-JAN-1996,
GARWALLROP,EQ,64,65,63.05,63.05,0.0,64,400,25632.5,23-JAN-1996,
GARWARPOLY,EQ,186,190,186,188,0.0,186.3,800,149155,23-JAN-1996,
GARWARSHIP,EQ,9.95,10,9.95,10,0.0,10,200,1995,23-JAN-1996,
GECALSTHOM,EQ,49.75,47.25,47.25,47.25,0.0,49.75,200,9450,23-JAN-1996,
GEMSPIN,EQ,8,8,8,8,0.0,8.1,400,3200,23-JAN-1996,
GERMANREM,EQ,125,125,122.1,122.1,0.0,135.95,250,30825,23-JAN-1996,
GESHIPPING,EQ,45,47,44.65,46.3,0.0,45,41600,1898410,23-JAN-1996,
GHCL,EQ,14.9,15,14.65,14.75,0.0,14.6,7300,108445,23-JAN-1996,
GICBAL,EQ,8.25,8.4,8.15,8.4,0.0,8.4,1800,14925,23-JAN-1996,
GICBIGCBS,EQ,15.3,15.75,15.2,15.55,0.0,15.3,3100,48270,23-JAN-1996,
GICHSGFIN,EQ,23.45,23.5,23.45,23.5,0.0,23.5,200,4695,23-JAN-1996,
GIPCL,EQ,36.25,37.5,35.3,35.6,0.0,36.25,6300,228845,23-JAN-1996,
GIPCL,N2,75.5,75.5,75.5,75.5,0.0,75.6,10,755,23-JAN-1996,
GKW,EQ,44.25,45.15,44.25,45.15,0.0,45.3,300,13455,23-JAN-1996,
GLAXO,EQ,175.75,177.25,172.1,173,0.0,175.75,8100,1418515,23-JAN-1996,
GLFL,EQ,84.35,90,82.25,83.5,0.0,84.35,2900,245115,23-JAN-1996,
GLOBABOARD,EQ,8,8.25,7.6,8.15,0.0,8.3,3200,25885,23-JAN-1996,
GLOBALTELE,EQ,95.65,96.4,95.3,95.7,0.0,95.65,4600,440265,23-JAN-1996,
GLOBLTRUST,EQ,42.75,42.5,41,41.15,0.0,42.75,5000,208450,23-JAN-1996,
GMBREW,EQ,17.5,17.75,17.75,17.75,0.0,17.5,100,1775,23-JAN-1996,
GMRVASAVI,EQ,22,22,21.5,21.5,0.0,22,2500,54820,23-JAN-1996,
GNFC,EQ,43.95,43.5,41.5,42.05,0.0,43.95,8450,358650,23-JAN-1996,
GODAVRFERT,EQ,11.3,11.3,11,11,0.0,11.95,1400,15610,23-JAN-1996,
GODFRYPHLP,EQ,145,149,145,149,0.0,149,300,44300,23-JAN-1996,
GODREJSOP,EQ,56.3,55.7,50.6,55.7,0.0,56.3,1300,70805,23-JAN-1996,
GOETZEIND,EQ,65,69.85,62.5,65,0.0,65,800,52260,23-JAN-1996,
GOODLASNER,EQ,204,204,202,202,0.0,202,2700,545600,23-JAN-1996,
GOODRICKE,EQ,66.05,66.05,66.05,66.05,0.0,68.1,50,3302.5,23-JAN-1996,
GOODVALUE,EQ,26.35,26.75,26.35,26.75,0.0,26.5,2450,64895,23-JAN-1996,
GORDONHERB,EQ,26,26,26,26,0.0,26.5,100,2600,23-JAN-1996,
GOVINRUBER,EQ,20.3,20.3,20.3,20.3,0.0,18.45,200,4060,23-JAN-1996,
GRAMPHONCO,EQ,23,24,23,24,0.0,23,850,20275,23-JAN-1996,
GRANDFONRY,EQ,33.5,34.95,33,33,0.0,35,400,13445,23-JAN-1996,
GRAPCOGRAN,EQ,14.05,14.25,13.8,14.25,0.0,15.3,500,7060,23-JAN-1996,
GRAPCOMIN,EQ,7.4,7.4,7.2,7.25,0.0,7.3,3400,24720,23-JAN-1996,
GRASIM,EQ,505.95,514,498,506,0.0,505.95,2950,1500112.5,23-JAN-1996,
GREAVES,EQ,48,48,48,48,0.0,52,500,24000,23-JAN-1996,
GRINWELNOR,EQ,210,210,210,210,0.0,216,50,10500,23-JAN-1996,
GRMAGNET,EQ,38.5,38.75,32,32.95,0.0,38.55,2288300,80713080,23-JAN-1996,
GROWTECHNO,EQ,131,131,131,131,0.0,132.9,100,13100,23-JAN-1996,
GSFC,EQ,112.25,119.95,118,119.75,0.0,112.25,250,29735,23-JAN-1996,
GSL,EQ,90,93,90,92.9,0.0,93,300,27587.5,23-JAN-1996,
GTCIND,EQ,39.25,42,39.25,42,0.0,43.35,1350,55325,23-JAN-1996,
GTNTEXT,EQ,97.55,98,95.05,95.1,0.0,103.75,900,87020,23-JAN-1996,
GUJALKALI,EQ,128.5,128.75,127.55,128.75,0.0,128.5,3200,411257.5,23-JAN-1996,
GUJAMBCEM,EQ,271.05,273.5,270,271.9,0.0,271.05,9000,2445530,23-JAN-1996,
GUJAMBCOTS,EQ,7.5,7.7,7.1,7.6,0.0,7.75,2600,19195,23-JAN-1996,
GUJAMBPROT,EQ,6.6,7,6,6.65,0.0,6.6,1900,12410,23-JAN-1996,
GUJCOTEX,EQ,8.9,8.6,8,8,0.0,8.9,22800,184785,23-JAN-1996,
GUJFLUORO,EQ,54.25,56,54,54,0.0,54.3,1900,105020,23-JAN-1996,
GUJOPTICAL,EQ,12,12,12,12,0.0,11.35,100,1200,23-JAN-1996,
GUJRATGAS,EQ,127.65,126,123,123,0.0,127.65,1000,125125,23-JAN-1996,
GUJRATTELE,EQ,18.3,18.3,17.8,18,0.0,18.3,3000,54010,23-JAN-1996,
GUJSIDHCEM,EQ,8.6,8.9,7.8,8.2,0.0,8.6,5600,46855,23-JAN-1996,
HANILERA,EQ,11.25,11.25,10.7,10.7,0.0,11.5,1000,11045,23-JAN-1996,
HARIGCRANK,EQ,8.05,8.1,8,8,0.0,8.45,3000,24100,23-JAN-1996,
HARRMALAYA,EQ,54.5,57.5,54.5,57.5,0.0,54.7,350,19700,23-JAN-1996,
HARYANPETR,EQ,8,9,8,8.75,0.0,8.25,1900,16585,23-JAN-1996,
HARYANSHET,EQ,35.75,35.75,35,35,0.0,36,200,7075,23-JAN-1996,
HBPORT,EQ,40,40.75,38.05,40.75,0.0,42,600,23880,23-JAN-1996,
HCL-HP,EQ,109.5,109.9,107,107,0.0,109.5,850,91672.5,23-JAN-1996,
HDFC,EQ,2652.4,2675,2645,2655.75,0.0,2652.4,2490,6617388.5,23-JAN-1996,
HDFCBANK,EQ,25.45,26,25.1,25.3,0.0,25.45,39900,1012735,23-JAN-1996,
HEG,EQ,28.75,29,27.55,28.1,0.0,28.75,750,21150,23-JAN-1996,
HERBETSON,EQ,64.35,63,55,56.25,0.0,64.35,9800,563920,23-JAN-1996,
HERDILCHEM,EQ,55,55,55,55,0.0,58,150,8250,23-JAN-1996,
HEROHONDA,EQ,223.7,224,221,222.55,0.0,223.7,850,189727.5,23-JAN-1996,
HIMACHLFUT,EQ,43,43,42,42.4,0.0,45,1400,59450,23-JAN-1996,
HIMACHTELE,EQ,22.75,24.25,22.75,23.35,0.0,23.6,3000,70125,23-JAN-1996,
HIMADCHEM,EQ,36.1,36.5,35.2,36.4,0.0,36.15,4700,169500,23-JAN-1996,
HIMATSEIDE,EQ,190,194,190,192.1,0.0,190,1000,192030,23-JAN-1996,
HINDALC0,EQ,902.7,905.05,900.05,900.1,0.0,902.7,3700,3340410,23-JAN-1996,
HINDALLOYS,EQ,50,51.25,49.35,49.4,0.0,50,3500,174590,23-JAN-1996,
HINDCIBA,EQ,2755,2830,2710,2725,0.0,2755,140,391760,23-JAN-1996,
HINDCONS,EQ,51.5,52,51.25,51.45,0.0,51.5,850,43860,23-JAN-1996,
HINDDORROL,EQ,65.5,65,65,65,0.0,65.5,100,6500,23-JAN-1996,
HINDEVELOP,EQ,16.2,16.5,16,16.05,0.0,16.2,43000,693370,23-JAN-1996,
HINDIND,EQ,23,23,23,23,0.0,24.5,200,4600,23-JAN-1996,
HINDINDCHM,EQ,15,15,15,15,0.0,15.75,100,1500,23-JAN-1996,
HINDINKS,EQ,120,120,117,117,0.0,120,1000,119575,23-JAN-1996,
HINDLEVER,EQ,635.6,641,635,636.5,0.0,635.6,10950,6971720,23-JAN-1996,
HINDMOTOR,EQ,25.55,25.4,24.05,24.5,0.0,25.55,45200,1133375,23-JAN-1996,
HINDOILEXP,EQ,15.5,16.05,15.5,16.05,0.0,15.2,3100,49215,23-JAN-1996,
HINDPETRO,EQ,274,274,274,274,0.0,277,200,54800,23-JAN-1996,
HINDSANIT,EQ,166,165,158,160.05,0.0,166,300,48305,23-JAN-1996,
HINDUJAFIN,EQ,87,87.5,84,87.5,0.0,93,400,34500,23-JAN-1996,
HINDZINC,EQ,10,10,10,10,0.0,10,100,1000,23-JAN-1996,
HINPOWPLUS,EQ,60.25,61.25,59.5,59.5,0.0,60.25,1600,96440,23-JAN-1996,
HITECDRIL,EQ,17.25,17.25,16.65,17,0.0,17.25,700,11940,23-JAN-1996,
HITECHIJEW,EQ,205,215,200,215,0.0,215,600,123800,23-JAN-1996,
HMGIND,EQ,16.5,16.4,16.2,16.4,0.0,16.5,2600,42295,23-JAN-1996,
HOCL,EQ,27.2,27.2,26.55,26.75,0.0,27.2,4000,107510,23-JAN-1996,
HOECHST,EQ,205.25,210,205,205.75,0.0,215.25,450,92890,23-JAN-1996,
HOGANAS,EQ,318.5,318.5,318.5,318.5,0.0,317.5,300,95550,23-JAN-1996,
HOTELEELA,EQ,101.25,102,100,101.65,0.0,101.25,4600,466232.5,23-JAN-1996,
HOTELSRKRI,EQ,18.25,19,18.25,19,0.0,18.25,2300,42780,23-JAN-1996,
HOTLINGLAS,EQ,11.5,11.6,11.2,11.25,0.0,11.5,31700,359100,23-JAN-1996,
HYDRBADIND,EQ,147,148,147,148,0.0,150,200,29500,23-JAN-1996,
HYTSNMAGNT,EQ,10,10.9,9.85,10,0.0,9.9,5700,56640,23-JAN-1996,
IBP,EQ,165,165,162.1,162.1,0.0,165,200,32710,23-JAN-1996,
ICI,EQ,150,146,143,144.35,0.0,150,850,123850,23-JAN-1996,
ICICI,EQ,67.25,68.45,66.5,67.95,0.0,67.25,38400,2583515,23-JAN-1996,
ICICIPREM,EQ,5.8,5.75,5.5,5.7,0.0,5.8,8400,47505,23-JAN-1996,
IDBI,EQ,90.75,92,90.05,91.05,0.0,90.75,32400,2955115,23-JAN-1996,
IFBAGRO,EQ,36.5,37.25,36.5,37.25,0.0,37.5,400,14675,23-JAN-1996,
IFBIND,EQ,130,132,128,128,0.0,130,3200,417125,23-JAN-1996,
IFBVENTUR,EQ,7.1,7,7,7,0.0,7.1,200,1400,23-JAN-1996,
IFCI,EQ,36.45,37.35,36.2,36.85,0.0,36.45,72500,2644215,23-JAN-1996,
IFGLREFRAC,EQ,7.1,7.25,7,7,0.0,7.1,1400,9850,23-JAN-1996,
IGPETRO,EQ,42.45,42.5,41.5,41.7,0.0,42.45,21100,888740,23-JAN-1996,
INDAL,EQ,140.05,142,140.05,141.05,0.0,138.2,700,98420,23-JAN-1996,
INDBANKMER,EQ,17.5,18,17.5,17.5,0.0,17.5,1200,21290,23-JAN-1996,
INDBIOFOOD,EQ,13,13.25,13,13,0.0,13,800,10460,23-JAN-1996,
INDGYPSUM,EQ,41.5,41.5,40,40.5,0.0,41.55,600,24350,23-JAN-1996,
INDHOTEL,EQ,604.5,608,597,603.15,0.0,604.5,5350,3234860,23-JAN-1996,
INDIACEM,EQ,261,265,257,264.5,0.0,262.2,3800,984400,23-JAN-1996,
INDIAGLYCO,EQ,35,35.5,34.6,35.2,0.0,35.5,3800,133475,23-JAN-1996,
INDIALEASE,EQ,20,20,20,20,0.0,20,500,10000,23-JAN-1996,
INDIANACRY,EQ,3.9,3.95,3.75,3.75,0.0,3.9,9600,36890,23-JAN-1996,
INDIANORG,EQ,27,29,26.5,27.1,0.0,27,1650,45360,23-JAN-1996,
INDIAPHOTO,EQ,300,300,300,300,0.0,302.5,150,45000,23-JAN-1996,
INDIAPOLY,EQ,6,6,6,6,0.0,5.6,50,300,23-JAN-1996,
INDIASEC,EQ,19,20.85,19.6,19.8,0.0,19,1600,32295,23-JAN-1996,
INDLMETER,EQ,80,82.5,72.5,82.5,0.0,80,3100,240500,23-JAN-1996,
INDOASAHI,EQ,32.5,32.5,30,30,0.0,32.6,300,9500,23-JAN-1996,
INDOCOUNT,EQ,12.6,12.6,12.5,12.5,0.0,13.45,200,2510,23-JAN-1996,
INDOFREBIO,EQ,14.5,14.5,13.25,13.75,0.0,14.5,13700,191020,23-JAN-1996,
INDOGULF,EQ,45.55,46,45,45.05,0.0,45.55,4000,181810,23-JAN-1996,
INDORAMSYN,EQ,33.75,34,33.35,33.6,0.0,33.75,4500,151350,23-JAN-1996,
INDRATNA,EQ,13.1,13.1,13,13,0.0,13.25,300,3910,23-JAN-1996,
INDRAYON,EQ,417.25,420,415,415.55,0.0,417.25,9950,4150390,23-JAN-1996,
INDSHAVING,EQ,194.5,194.5,188.05,188.05,0.0,194.65,1300,248770,23-JAN-1996,
INDUNISSAN,EQ,18.25,19.2,18.2,18.25,0.0,18.85,5250,97760,23-JAN-1996,
INDYESTUF,EQ,24,24.25,23.5,24,0.0,23.5,1700,40725,23-JAN-1996,
INERTIAIND,EQ,19.05,19.15,18.8,19.1,0.0,19.15,2900,55185,23-JAN-1996,
INFOSYSTCH,EQ,393,400,393,396.25,0.0,397.5,1300,515825,23-JAN-1996,
INGERRAND,EQ,268,268,265,265,0.0,270,500,133345,23-JAN-1996,
INOVATMARN,EQ,8,8,8,8,0.0,8,1500,12000,23-JAN-1996,
INOX,EQ,127,125,125,125,0.0,127,200,25000,23-JAN-1996,
INSILCO,EQ,17.5,18.2,17.5,17.75,0.0,17.9,2500,44340,23-JAN-1996,
INTCOMTECH,EQ,15,15,14,14,0.0,14.55,2000,28960,23-JAN-1996,
INTEGRFIN,EQ,18,18,17,17,0.0,17.6,2700,47617.5,23-JAN-1996,
INTLTRAVHS,EQ,59.1,59.1,58,58,0.0,58.25,700,40975,23-JAN-1996,
INVELTRANS,EQ,74,75,74,75,0.0,72,4300,318850,23-JAN-1996,
IONEXCHANG,EQ,116,116,116,116,0.0,121,100,11600,23-JAN-1996,
IPCALAB,EQ,155,162,154,155.7,0.0,160,2800,441675,23-JAN-1996,
IPCL,EQ,118.1,121.95,118,121.45,0.0,118.1,109300,13170055,23-JAN-1996,
IPITATASPO,EQ,32.5,32.5,32,32,0.0,32,600,19275,23-JAN-1996,
ISIBARS,EQ,60,61.5,60,61.05,0.0,60,5900,360360,23-JAN-1996,
ISMETALTUB,EQ,71,74,71,71,0.0,71,550,39490,23-JAN-1996,
ISPATALLOY,EQ,11.6,11.5,11.5,11.5,0.0,11.6,300,3450,23-JAN-1996,
ISSAL,EQ,7.8,7.6,7,7.05,0.0,7.8,15400,111685,23-JAN-1996,
ITC,EQ,211.85,213.65,197,198.75,0.0,211.85,176600,36349000,23-JAN-1996,
ITCAGRO,EQ,51,53,50.5,50.5,0.0,51,800,41460,23-JAN-1996,
ITCBHADRA,EQ,92,93,85,90.35,0.0,92,4650,421822.5,23-JAN-1996,
ITCCLASSIC,EQ,66.65,68,66,66.3,0.0,66.65,4400,294360,23-JAN-1996,
ITCHOTEL,EQ,119.95,119,118,118.5,0.0,119.95,2300,272760,23-JAN-1996,
ITWSIGNODE,EQ,84,84,82,82,0.0,84,250,20700,23-JAN-1996,
JAGAJITIND,EQ,34,34,34,34,0.0,34,200,6800,23-JAN-1996,
JAINIRRIG,EQ,77,77,75.5,75.55,0.0,76.75,1200,91365,23-JAN-1996,
JAYASWLNEC,EQ,32.55,34.95,32.55,34.95,0.0,34.8,2150,71450,23-JAN-1996,
JAYBARMARU,EQ,50,50.3,50.3,50.3,0.0,50,100,5030,23-JAN-1996,
JAYPEEHOT,EQ,19.25,19.6,19,19.6,0.0,17.75,2100,40265,23-JAN-1996,
JAYSYNTDYE,EQ,78,78,78,78,0.0,75,100,7800,23-JAN-1996,
JCT,EQ,20.1,20.25,19.5,19.5,0.0,20.25,16300,321322.5,23-JAN-1996,
JCTELEC,EQ,23.25,23,21,21.75,0.0,23.25,3800,83130,23-JAN-1996,
JENSONICOL,EQ,72,72,71.75,71.75,0.0,71.75,350,25137.5,23-JAN-1996,
JFLABS,EQ,12.45,12.45,12,12.4,0.0,12,2700,32905,23-JAN-1996,
JINDALFOTO,EQ,125,128,123,125.5,0.0,128.25,600,75205,23-JAN-1996,
JINDALIRON,EQ,101.35,102.5,100,100.3,0.0,101.35,5300,536430,23-JAN-1996,
JINDALPOLY,EQ,345,354,338,354,0.0,339.95,600,206500,23-JAN-1996,
JINDALSTRP,EQ,191.85,192,180,183.9,0.0,191.85,5200,975175,23-JAN-1996,
JINDLFERRO,EQ,88.05,91.95,79,79,0.0,88.05,25900,2159060,23-JAN-1996,
JINDVIJSTL,E1,4.1,4.1,3.85,3.9,0.0,4.1,42900,171660,23-JAN-1996,
JINDVIJSTL,E2,2.25,2.3,2.15,2.2,0.0,2.4,16500,36830,23-JAN-1996,
JINDVIJSTL,EQ,7.7,7.95,7.65,7.95,0.0,7.7,38700,301640,23-JAN-1996,
JKCORP,EQ,112.25,123.5,112.25,123.45,0.0,112.25,1200,140880,23-JAN-1996,
JKDAIRY,EQ,9.9,9.9,9.5,9.5,0.0,9.95,400,3880,23-JAN-1996,
JKIND,EQ,65.5,68,64,65.85,0.0,65.5,1250,82625,23-JAN-1996,
JKPHARMA,EQ,16.25,16.5,15.9,16,0.0,16.4,1500,24100,23-JAN-1996,
JKSYNTHETC,EQ,25.9,26.45,25,26.35,0.0,25.9,15800,410205,23-JAN-1996,
JKUDYOG,EQ,11,11,11,11,0.0,11.5,100,1100,23-JAN-1996,
JMSHARE,EQ,17,17,17,17,0.0,17.5,100,1700,23-JAN-1996,
JORDENGG,EQ,34.65,34.4,32.25,32.55,0.0,34.65,16400,545420,23-JAN-1996,
JPIND,EQ,25.2,25.25,24.5,25.1,0.0,25.2,128300,3204405,23-JAN-1996,
JYOTISTRUC,EQ,138.75,139.5,138.75,139.25,0.0,140,2300,319750,23-JAN-1996,
KAJARIACER,EQ,119,121.25,117,119,0.0,120,5400,650970,23-JAN-1996,
KAKATCEM,EQ,59,60,57.5,58.8,0.0,59,6150,366860,23-JAN-1996,
KALPATPOWR,EQ,58.25,58.25,58.25,58.25,0.0,61,200,11650,23-JAN-1996,
KALYANBRAK,EQ,82,82,82,82,0.0,80,200,16400,23-JAN-1996,
KALYANISHP,EQ,19.65,19.65,19.65,19.65,0.0,20.25,100,1965,23-JAN-1996,
KALYANISTL,EQ,42.9,43,40.1,40.4,0.0,42.9,1300,54445,23-JAN-1996,
KANAKSTEEL,EQ,4.25,4.05,3.85,4,0.0,4.25,2100,8275,23-JAN-1996,
KANELOIL,EQ,21,21.75,20.5,20.9,0.0,21,5500,115695,23-JAN-1996,
KARURVYSYA,EQ,208,207,201.5,207,0.0,208,1150,235937.5,23-JAN-1996,
KCP,EQ,60,58.75,58.5,58.75,0.0,60,600,35150,23-JAN-1996,
KECINTL,EQ,95,96.5,93.05,95.5,0.0,95,1950,184707.5,23-JAN-1996,
KEDIADIST,EQ,62,62.75,60.05,60.1,0.0,62,1500,92300,23-JAN-1996,
KELVINATOR,EQ,77.35,77,75.5,76.5,0.0,77.35,900,68740,23-JAN-1996,
KERALACHEM,EQ,380,380,380,380,0.0,375,100,38000,23-JAN-1996,
KESARENTER,EQ,28,28,28,28,0.0,30,150,4200,23-JAN-1996,
KESORAMIND,EQ,45,46,45,45,0.0,45.55,1400,63765,23-JAN-1996,
KGDENIM,EQ,15,15.2,15,15,0.0,15,2100,31580,23-JAN-1996,
KHAIHOSTOM,EQ,7.7,7.7,7.55,7.6,0.0,7.8,1400,10690,23-JAN-1996,
KHATJUNKER,EQ,9,9,8.5,8.5,0.0,9.3,150,1325,23-JAN-1996,
KILBUNENGG,EQ,30.5,29.9,29,29.5,0.0,30.5,1100,32380,23-JAN-1996,
KINETICENG,EQ,265,265,261,261,0.0,260,250,66050,23-JAN-1996,
KINGSINTL,EQ,8.75,8.75,8.75,8.75,0.0,9.75,100,875,23-JAN-1996,
KINHONDA,EQ,90,90,88,89.05,0.0,90,800,71065,23-JAN-1996,
KIRANOVER,EQ,9.75,9.6,9,9.5,0.0,9.75,3900,36960,23-JAN-1996,
KIRELECTRI,EQ,42.5,42.5,42.5,42.5,0.0,42.5,100,4250,23-JAN-1996,
KIRLOSELEC,EQ,20.5,20.6,20.5,20.5,0.0,20,600,12310,23-JAN-1996,
KIRLOSFERR,EQ,13.25,13.25,12.5,12.6,0.0,13.25,5000,64900,23-JAN-1996,
KIRLOSKCUM,EQ,318.5,315,310.1,310.1,0.0,318.5,400,125502.5,23-JAN-1996,
KIROILENG,EQ,110,110,110,110,0.0,109.95,150,16500,23-JAN-1996,
KITPLYIND,EQ,37.95,37.95,36.5,37,0.0,36.5,800,29570,23-JAN-1996,
KITSTEEL,EQ,15.75,15.75,15,15.45,0.0,15.6,3500,53365,23-JAN-1996,
KJINTL,EQ,13.5,14.75,13.5,13.5,0.0,13.5,1600,21770,23-JAN-1996,
KOPRAN,EQ,268,275,267.05,272.55,0.0,271.35,1000,270170,23-JAN-1996,
KOTAKMAH,EQ,91.5,91,89.5,90,0.0,91.5,9000,812315,23-JAN-1996,
KOTHARINDL,EQ,21,21.5,21,21.5,0.0,22.5,200,4250,23-JAN-1996,
KOTHARISUG,EQ,31,31.05,31,31,0.0,31,400,12405,23-JAN-1996,
KOTHPIOBLU,EQ,12.85,13,12.85,12.85,0.0,13,1800,23175,23-JAN-1996,
KREBSBIO,EQ,53,53,51.5,52.75,0.0,53,1800,94000,23-JAN-1996,
KRISNAFILA,EQ,106,105,101.1,101.1,0.0,106,1000,103035,23-JAN-1996,
KRONECOMM,EQ,64,67.5,67,67,0.0,64,300,20150,23-JAN-1996,
KUSUMINGOT,EQ,6,6,6,6,0.0,6,100,600,23-JAN-1996,
L&T,EQ,254.1,256.95,240.15,245.75,0.0,254.1,241850,60829577.5,23-JAN-1996,
LAKME,EQ,252,252.25,252,252,0.0,253,150,37812.5,23-JAN-1996,
LAKSHMILL,EQ,520,520,505,505.35,0.0,515,80,41137.5,23-JAN-1996,
LAKSHVILAS,EQ,71.1,72,68.35,68.35,0.0,71.5,2000,141940,23-JAN-1996,
LANCOIND,EQ,10,10,9.9,9.9,0.0,9.1,300,2980,23-JAN-1996,
LANESEDA,EQ,6.45,7,5.7,5.7,0.0,6.3,1200,7705,23-JAN-1996,
LAXMIPREC,EQ,53,53,53,53,0.0,54,100,5300,23-JAN-1996,
LGBROS,EQ,310.15,315.05,310.15,315.05,0.0,320,1050,327372.5,23-JAN-1996,
LIBERTSHOE,EQ,100,102,93,93,0.0,100,300,29500,23-JAN-1996,
LICHSGFIN,EQ,33.75,34.25,32.3,32.5,0.0,33.95,4800,161505,23-JAN-1996,
LKPMERFIN,EQ,26,26,26,26,0.0,26,4400,114400,23-JAN-1996,
