SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
LLOYDFIN,EQ,76,77.5,74,76,0.0,79.15,600,45425,23-JAN-1996,
LLOYDMETAL,EQ,80,80,75,75,0.0,78.5,300,23250,23-JAN-1996,
LLOYDSTEEL,EQ,25.1,24.95,24.35,24.5,0.0,25.1,14000,344220,23-JAN-1996,
LML,EQ,81,81,70.6,72.8,0.0,78.45,903500,70268040,23-JAN-1996,
LOKHSG,EQ,70.75,71.95,70.5,70.5,0.0,70.75,2600,185140,23-JAN-1996,
LUPINCHEM,EQ,25.3,26.5,25,26.4,0.0,25.25,2400,61655,23-JAN-1996,
LUPINLAB,EQ,150,151,140,144.75,0.0,147,2200,317905,23-JAN-1996,
LYKALABS,EQ,58,58.25,56,56,0.0,60,700,40425,23-JAN-1996,
M&M,EQ,202,210.5,200.7,207.3,0.0,202,6500,1329955,23-JAN-1996,
MACIND,EQ,23,23,21.35,21.4,0.0,22.5,400,8775,23-JAN-1996,
MADHUSYNTX,EQ,38,41.15,38,41.15,0.0,38,200,7915,23-JAN-1996,
MADRASALMN,EQ,610,610,610,610,0.0,650,5,3050,23-JAN-1996,
MADRASCEM,EQ,8900,8925,8920,8920,0.0,8900,15,133825,23-JAN-1996,
MADRASMFIN,EQ,5.9,5.9,5.9,5.9,0.0,6,300,1770,23-JAN-1996,
MADRASREFN,EQ,46.1,46.45,45.25,46.1,0.0,46.1,2400,110590,23-JAN-1996,
MAFATLAFIN,EQ,21.5,21.5,20.75,21,0.0,23,1700,35705,23-JAN-1996,
MAHAGRO,EQ,17.2,17.25,16.05,16.2,0.0,17.2,77200,1269290,23-JAN-1996,
MAHAINTL,EQ,15.2,15.6,15.2,15.6,0.0,15.25,300,4640,23-JAN-1996,
MAHALEAS,EQ,18,18,16.9,16.9,0.0,18,5400,94520,23-JAN-1996,
MAHAVIRSPG,EQ,92.05,92,91,91,0.0,92.05,300,27405,23-JAN-1996,
MAHENDSUIT,EQ,7.2,7.2,6.5,6.5,0.0,7.25,3100,20545,23-JAN-1996,
MAHINDUGIN,EQ,40,40,40,40,0.0,42,400,16000,23-JAN-1996,
MAHSCOOTER,EQ,195,195,195,195,0.0,190,100,19500,23-JAN-1996,
MAHSEAMLES,EQ,24.85,25,24.75,25,0.0,24.85,5100,126510,23-JAN-1996,
MAJESAUTO,EQ,53,54,51,51,0.0,53,500,26210,23-JAN-1996,
MALWACOTT,EQ,152,152,152,152,0.0,160,50,7600,23-JAN-1996,
MANALIPET,EQ,7.75,8,7.6,7.95,0.0,7.6,7000,54965,23-JAN-1996,
MANALUMN,EQ,15,15.25,14.95,15.25,0.0,15,300,4520,23-JAN-1996,
MANGLMCEM,EQ,37,38.8,37,37.5,0.0,37,550,20960,23-JAN-1996,
MANGTIMBER,EQ,10,10.35,9,9.35,0.0,9.95,2500,23870,23-JAN-1996,
MARALOVER,EQ,24.1,24.7,24,24.5,0.0,24.1,1000,24335,23-JAN-1996,
MARDIACHEM,EQ,40,41,40,40,0.0,40,900,36245,23-JAN-1996,
MARNITPOLY,EQ,9,9,8.75,8.75,0.0,9.3,200,1775,23-JAN-1996,
MARUTIORGN,EQ,76.6,76.75,75.5,76.75,0.0,76.6,7200,551580,23-JAN-1996,
MASTEK,EQ,217.95,216.95,216.95,216.95,0.0,217.95,100,21695,23-JAN-1996,
MASTERSHAR,EQ,12.4,12.45,12.05,12.2,0.0,12.4,92600,1140755,23-JAN-1996,
MASTGAIN92,EQ,9.7,9.85,9.65,9.7,0.0,9.7,221000,2146040,23-JAN-1996,
MASTGROW93,EQ,7.9,7.9,7.65,7.9,0.0,7.9,16000,124620,23-JAN-1996,
MASTPLUS91,EQ,10.4,10.35,10.2,10.3,0.0,10.4,109800,1128900,23-JAN-1996,
MATHPLATT,EQ,15,15,14.95,14.95,0.0,15.25,400,5990,23-JAN-1996,
MAX,EQ,242.55,239.9,235.05,235.55,0.0,242.55,900,213172.5,23-JAN-1996,
MAXORCHARD,EQ,28,29.95,26.75,27.85,0.0,27.5,4100,112045,23-JAN-1996,
MAZDALEASE,EQ,28.05,30,28,29.5,0.0,30,2400,69740,23-JAN-1996,
MBIND,EQ,18.75,18.75,18,18.25,0.0,19.25,6400,118500,23-JAN-1996,
MCDOWELL,EQ,28,28.35,27,27.25,0.0,27.55,2900,80200,23-JAN-1996,
MCLEODRUS,EQ,136.55,145,132,132,0.0,136.55,750,103827.5,23-JAN-1996,
MERIND,EQ,160,160,160,160,0.0,160,100,16000,23-JAN-1996,
MESCOPHARM,EQ,32.85,33.5,31.35,33,0.0,32.85,1900,61945,23-JAN-1996,
METALPIPE,EQ,23,23,23,23,0.0,23,100,2300,23-JAN-1996,
METAZINC,EQ,11.25,11.75,11,11.45,0.0,11.25,6900,78535,23-JAN-1996,
METROCHEM,EQ,64.55,67.5,64.25,64.4,0.0,66.9,600,39355,23-JAN-1996,
MICO,EQ,5850,5850,5850,5850,0.0,5815,25,146250,23-JAN-1996,
MICROPLANT,EQ,47,47,47,47,0.0,47,500,23500,23-JAN-1996,
MIDEASTI,EQ,38.95,40,38.5,38.5,0.0,38.95,1800,70845,23-JAN-1996,
MIDEASTSTL,EQ,11.4,11.8,11.05,11.55,0.0,11.9,3400,38985,23-JAN-1996,
MIDINDIA,EQ,8.4,8.4,7.85,8.2,0.0,8.5,700,5585,23-JAN-1996,
MIDWESTIRN,EQ,13.55,14,13.55,13.75,0.0,13.75,800,11000,23-JAN-1996,
MILTONPLAS,EQ,44.3,46.95,44.25,46.95,0.0,46,600,27270,23-JAN-1996,
MIRCELECTR,EQ,100,101,95,101,0.0,105,300,29640,23-JAN-1996,
MODERNDENM,EQ,65,67.95,65,65,0.0,65,3850,250885,23-JAN-1996,
MODERNMAL,EQ,40.15,41,40.5,40.5,0.0,40.15,600,24500,23-JAN-1996,
MODERNWOOL,EQ,50.5,54.95,50,50.2,0.0,50.5,3800,191215,23-JAN-1996,
MODIALKALI,EQ,10.25,10.25,9.8,9.85,0.0,10.1,1750,17762.5,23-JAN-1996,
MODICEMENT,EQ,5.8,6.05,5.6,6.05,0.0,5.8,3700,21760,23-JAN-1996,
MODILUFT,EQ,19.7,19.75,18.9,18.95,0.0,19.7,8000,153890,23-JAN-1996,
MODIOLIVET,EQ,18.55,18.55,17,17,0.0,18.55,1100,19825,23-JAN-1996,
MODIPON,EQ,47,47,46,46.15,0.0,47.25,700,32350,23-JAN-1996,
MODIRUBBER,EQ,54.45,56.8,52.1,54.1,0.0,54.45,11450,625127.5,23-JAN-1996,
MODITHREAD,EQ,4,4.25,4,4.1,0.0,4,1100,4455,23-JAN-1996,
MODRNSYNTX,EQ,36.15,37.4,35.1,35.55,0.0,36.15,14500,525465,23-JAN-1996,
MODTHREAD,EQ,83,82,82,82,0.0,83,2700,221400,23-JAN-1996,
MONNETISPA,EQ,15.75,16,15,15,0.0,15.75,5800,89805,23-JAN-1996,
MONTARIND,EQ,11.25,11.25,11.25,11.25,0.0,10.75,100,1125,23-JAN-1996,
MOOLEXPORT,EQ,29,29,28,28,0.0,28.95,800,23010,23-JAN-1996,
MORARJESPG,EQ,125,125,123,123,0.0,130,200,24900,23-JAN-1996,
MOREPENLAB,EQ,135.95,140,135.95,139.3,0.0,136.5,2300,316700,23-JAN-1996,
MORGANSTAN,EQ,6,6.05,5.95,6,0.0,6,266100,1596910,23-JAN-1996,
MOSERBAER,EQ,12.1,12.25,12,12,0.0,12.1,1600,19385,23-JAN-1996,
MOTOROL,EQ,25,24.75,23.5,23.75,0.0,25,11250,268702.5,23-JAN-1996,
MPGLYCEM,EQ,9.35,9,8.75,9,0.0,9.35,400,3555,23-JAN-1996,
MRF,EQ,1700,1810,1700,1796.25,0.0,1700,950,1685750,23-JAN-1996,
MRINALDYE,EQ,14.5,14.5,13.55,14,0.0,14.55,4800,66840,23-JAN-1996,
MRPL,EQ,27.15,27.5,27,27.05,0.0,27.15,30600,831000,23-JAN-1996,
MRPL,N2,82.1,83.15,81,82.95,0.0,82.1,1050,86800,23-JAN-1996,
MSLIND,EQ,97,97.9,97,97.9,0.0,97,3200,310490,23-JAN-1996,
MSSHOES,EQ,36.5,37.5,35.25,36,0.0,36.5,8700,314145,23-JAN-1996,
MTNL,EQ,153.35,156,153.35,154.55,0.0,155.9,1900,295250,23-JAN-1996,
MUKAND,EQ,170.55,172.9,170.5,170.85,0.0,170,500,85725,23-JAN-1996,
MUKAND,N1,300,300,300,300,0.0,305.5,50,15000,23-JAN-1996,
MUKATPIPE,EQ,20,20.25,20,20,0.0,20,900,18060,23-JAN-1996,
MUNJALSHOW,EQ,244,244,244,244,0.0,238,100,24400,23-JAN-1996,
MURABLACK,EQ,7.25,7.5,6.75,7.25,0.0,7.25,1200,8675,23-JAN-1996,
MYSORECEM,EQ,29.8,30,29.25,29.25,0.0,29.8,1200,35335,23-JAN-1996,
NAGARCONST,EQ,134.95,136,130,133,0.0,134.95,1700,227275,23-JAN-1996,
NAGARFERT,EQ,21.55,21.5,20.5,20.7,0.0,21.55,38400,810365,23-JAN-1996,
NAGARJUFIN,EQ,22,22.25,21.25,21.5,0.0,22,3100,67465,23-JAN-1996,
NAGPURALOY,EQ,39.95,39.95,36.8,36.95,0.0,39,400,15057.5,23-JAN-1996,
NAGPURENG,EQ,44,44,44,44,0.0,46,100,4400,23-JAN-1996,
NAGREKAEXP,EQ,26,26,25,25,0.0,24.5,900,22735,23-JAN-1996,
NAHARENTP,EQ,22,22,22,22,0.0,21.9,1600,35200,23-JAN-1996,
NAHAREXP,EQ,29,29,26.55,26.55,0.0,29.5,1600,44695,23-JAN-1996,
NAHARINTL,EQ,27,27.95,27,27.5,0.0,27,1500,40727.5,23-JAN-1996,
NAHARSPG,EQ,235,237,233,234,0.0,236,1400,327850,23-JAN-1996,
NAHARSUGAR,EQ,17,17.5,16.7,17.5,0.0,17,1300,22110,23-JAN-1996,
NALCO,EQ,18.3,18.3,17.6,17.6,0.0,18.1,1100,19950,23-JAN-1996,
NALCOCHEM,EQ,312,312,312,312,0.0,312,100,31200,23-JAN-1996,
NAMASTEXP,EQ,32.5,32.5,29.5,30.35,0.0,32.5,1500,46270,23-JAN-1996,
NARMDCHEMA,EQ,11.5,11.5,11.25,11.25,0.0,11.6,800,9115,23-JAN-1996,
NATCOLABS,EQ,16,16.2,14.65,14.65,0.0,16.25,2700,40850,23-JAN-1996,
NATCOPHARM,EQ,69.05,69.05,69,69,0.0,69,400,27610,23-JAN-1996,
NATHPULP,EQ,25.25,25.5,23.05,23.05,0.0,25.25,750,18705,23-JAN-1996,
NATHSEEDS,EQ,41.25,41.55,41.25,41.55,0.0,41.4,500,20730,23-JAN-1996,
NATNLSTEEL,EQ,12.4,12.35,12.1,12.15,0.0,12.4,700,8535,23-JAN-1996,
NAVNETPUBL,EQ,175,175,173.05,173.05,0.0,175,800,139610,23-JAN-1996,
NELCO,EQ,15,15,15,15,0.0,16.2,200,3000,23-JAN-1996,
NEPCAGRO,EQ,40.25,41.5,40,40,0.0,40.25,6700,271565,23-JAN-1996,
NEPCMICON,EQ,34.7,35.2,33.05,33.15,0.0,34.7,33100,1125400,23-JAN-1996,
NEPCTEX,EQ,16.5,16.5,15.3,16.2,0.0,16.75,1000,16200,23-JAN-1996,
NESTLE,EQ,273.65,275,267,270,0.0,273.65,1350,367217.5,23-JAN-1996,
NEULANDLAB,EQ,80,80,74.5,74.5,0.0,82.5,800,62145,23-JAN-1996,
NICCOCORP,EQ,25.2,25.25,24.5,24.5,0.0,25.2,2100,52405,23-JAN-1996,
NICOLASPIR,EQ,263,272.7,257.5,257.5,0.0,263,10800,2810502.5,23-JAN-1996,
NIIT,EQ,168.5,168.5,163.05,164.45,0.0,168.5,6200,1034395,23-JAN-1996,
NILKAMPLST,EQ,28,28,28,28,0.0,28.75,100,2800,23-JAN-1996,
NIPPONDENR,EQ,20.05,20,19.45,19.75,0.0,20.05,14200,281067.5,23-JAN-1996,
NIPPONDENS,EQ,79,79,77,77,0.0,80,1100,86700,23-JAN-1996,
NIRAJPETRO,EQ,3.9,3.95,3.8,3.8,0.0,3.7,2200,8610,23-JAN-1996,
NIRLON,EQ,6.85,7,6.85,7,0.0,7.1,1550,10820,23-JAN-1996,
NIRMA,EQ,435,440,432,439.5,0.0,435,1000,435600,23-JAN-1996,
NKIND,EQ,52.55,56.75,52.55,54.6,0.0,53.95,500,26885,23-JAN-1996,
NOCIL,EQ,37.7,38.5,37.2,37.65,0.0,37.7,9550,360217.5,23-JAN-1996,
NOVAELEMAG,EQ,30,30,30,30,0.0,31,300,9000,23-JAN-1996,
NOVAIRNSTL,EQ,6,6.25,5.85,5.85,0.0,6,4600,27765,23-JAN-1996,
NOVASTEEL,EQ,10.7,10.8,10.5,10.55,0.0,10.8,1800,19235,23-JAN-1996,
NOVOPANLTD,EQ,93.5,100,92.5,99.4,0.0,94.2,2350,221422.5,23-JAN-1996,
NRC,EQ,44,45,44,44.25,0.0,44.95,950,42420,23-JAN-1996,
NUCHEM,EQ,12.55,12,11.3,11.75,0.0,12.55,1500,17755,23-JAN-1996,
OBERHOTEL,EQ,57,57,56,56,0.0,59.7,900,50900,23-JAN-1996,
OILCOUNTUB,EQ,9.85,9.9,9.8,9.85,0.0,9.85,12300,121140,23-JAN-1996,
ONGC,EQ,169.2,169.5,168,168,0.0,169.2,6100,1028175,23-JAN-1996,
ONIDASAVAK,EQ,14.2,14.25,14,14.25,0.0,14.15,1600,22635,23-JAN-1996,
ONWARDTEC,EQ,120.5,120.5,108.25,108.25,0.0,114.15,1100,123730,23-JAN-1996,
ORCHIDCHEM,EQ,68.7,69,66.5,68.25,0.0,68.7,3600,243450,23-JAN-1996,
ORIENTBANK,EQ,56.1,56.75,55.75,56.05,0.0,56.1,51900,2907930,23-JAN-1996,
ORIENTCONT,EQ,91,102.5,91,102.5,0.0,100,6000,580500,23-JAN-1996,
ORIENTHOT,EQ,510,507,506.25,506.25,0.0,510,550,278812.5,23-JAN-1996,
ORIENTPRES,EQ,75,77,74.5,74.5,0.0,82.5,400,30155,23-JAN-1996,
ORISSACEM,EQ,225,230,225,230,0.0,230,300,68000,23-JAN-1996,
ORKAY,EQ,13.2,13.25,12.5,12.7,0.0,13.2,81550,1066155,23-JAN-1996,
ORTONSYNTH,EQ,4.5,4.75,4.5,4.75,0.0,4.75,700,3200,23-JAN-1996,
OSWALAGFUR,EQ,20,20,18.85,19.3,0.0,18.85,11500,224920,23-JAN-1996,
OSWALAGRO,EQ,14.3,14.5,14,14.3,0.0,14.3,10150,145062.5,23-JAN-1996,
OSWALSPG,EQ,8.5,8.5,8.5,8.5,0.0,8.95,1000,8500,23-JAN-1996,
OSWALSUG,EQ,10.05,10.05,10,10,0.0,10.05,400,4005,23-JAN-1996,
OTIS,EQ,265,270,261.75,265.75,0.0,265,1050,279912.5,23-JAN-1996,
OTOKLIN,EQ,27,28,26,27.5,0.0,28,1550,42585,23-JAN-1996,
P&G,EQ,444,445,435.3,435.3,0.0,440,1100,483515,23-JAN-1996,
PAAMDRUG,EQ,21,20.5,19,19.65,0.0,21,3100,61325,23-JAN-1996,
PAAMPHARMA,EQ,32,32.5,31.75,31.75,0.0,32.1,1900,60800,23-JAN-1996,
PACIFICIND,EQ,17.45,18,17.45,18,0.0,17.9,1900,33610,23-JAN-1996,
PADMINPOLY,EQ,67.5,68.6,64.5,64.5,0.0,69.5,2900,193515,23-JAN-1996,
PANASIGLOB,EQ,33.15,33.15,33.15,33.15,0.0,37,100,3315,23-JAN-1996,
PANCHMACEM,EQ,4.65,4.5,4.25,4.25,0.0,4.65,13400,58530,23-JAN-1996,
PANYAMCEM,EQ,787.5,790,770,787,0.0,787.5,155,121098.5,23-JAN-1996,
PAREKHPLAT,EQ,98,99,98,98,0.0,98,2200,215700,23-JAN-1996,
PARKEDAVIS,EQ,107,109.75,106.5,109.75,0.0,105.5,250,26837.5,23-JAN-1996,
PARSSYNTH,EQ,24,24,24,24,0.0,24,100,2400,23-JAN-1996,
PASUPATSPG,EQ,58,58,57.5,58,0.0,58,1700,98100,23-JAN-1996,
PASUPTACRY,EQ,4.65,4.65,4.35,4.4,0.0,4.65,20500,92180,23-JAN-1996,
PATHEJAFOR,EQ,66,67,66,67,0.0,66,400,26700,23-JAN-1996,
PATSPINLTD,EQ,17.05,17,16,16,0.0,17.05,3700,60940,23-JAN-1996,
PCL,EQ,36.15,36.5,34.5,34.5,0.0,36.15,1100,39335,23-JAN-1996,
PDUMJEPULP,EQ,105,105.5,105,105,0.0,107.05,200,21050,23-JAN-1996,
PEACOCKIND,EQ,97,98.95,96,98.75,0.0,97.25,1400,136350,23-JAN-1996,
PEARLENGIN,EQ,11.2,11.75,11.2,11.55,0.0,11.5,12800,147550,23-JAN-1996,
PEARLGLOBL,EQ,42,45,42,45,0.0,45.5,800,34500,23-JAN-1996,
PEARLPOLY,EQ,25.1,25.8,24,25.15,0.0,25.55,8700,218500,23-JAN-1996,
PEERLESHIP,EQ,21.75,21.75,20,20,0.0,21.5,6200,126135,23-JAN-1996,
PENAPATSEC,EQ,19,19.3,19,19,0.0,19,1200,23010,23-JAN-1996,
PENNARALUM,EQ,15.8,15.8,14.95,14.95,0.0,15.75,800,12360,23-JAN-1996,
PENTFRPROD,EQ,23.8,24.4,23.3,23.7,0.0,23.8,5000,118210,23-JAN-1996,
PENTFRSOLC,EQ,31,31,29.55,29.8,0.0,31,1600,48545,23-JAN-1996,
PENTSFWARE,EQ,115.25,115.95,113.5,113.6,0.0,115.25,1700,194455,23-JAN-1996,
PFIMXPHARM,EQ,9,9.5,9,9,0.0,10,900,8200,23-JAN-1996,
PFIZER,EQ,198,198,188.5,189.25,0.0,195,900,174100,23-JAN-1996,
PHILCORP,EQ,40,40.85,39.95,40.85,0.0,40.05,2900,117910,23-JAN-1996,
PHILIPCARB,EQ,34.95,35,32.5,32.5,0.0,33,600,19995,23-JAN-1996,
PHILIPS,EQ,128,129,125,128,0.0,128,1200,153980,23-JAN-1996,
PHOENIXLMP,EQ,13,13.1,12.9,12.95,0.0,12.75,2500,32505,23-JAN-1996,
PHOENXINTL,EQ,57,57,55.5,55.5,0.0,58,2300,128080,23-JAN-1996,
PICCADSUG,EQ,5.75,5.9,5.6,5.9,0.0,5.8,700,4040,23-JAN-1996,
PIDILITIND,EQ,308,308.95,308,308.2,0.0,308,1200,369790,23-JAN-1996,
PITTIECEM,EQ,68,66.3,65,65,0.0,68,1000,65665,23-JAN-1996,
PODARPIGMT,EQ,7.25,7.5,7,7.4,0.0,7.25,1900,13825,23-JAN-1996,
POLARIND,EQ,90,91,90,90.5,0.0,90.7,1900,172525,23-JAN-1996,
POLYCHEM,EQ,12.95,12.95,12.95,12.95,0.0,13.65,200,2590,23-JAN-1996,
POLYPLEX,EQ,58.1,58.45,56.05,56.6,0.0,58.1,3300,189440,23-JAN-1996,
PONDS,EQ,805,807,795,804.4,0.0,805,2400,1930550,23-JAN-1996,
PONNISUG,EQ,10.05,10.3,10,10,0.0,10.05,750,7595,23-JAN-1996,
POWMEXSTL,EQ,4.85,4.85,4.6,4.75,0.0,4.85,5000,23545,23-JAN-1996,
PPIL,EQ,32,32,31.75,31.75,0.0,32,200,6375,23-JAN-1996,
PRAGBOSIMI,EQ,6,5.85,5.4,5.5,0.0,6,7600,42495,23-JAN-1996,
PRAKASH,EQ,75.25,76,72.5,74.25,0.0,75.25,5500,406485,23-JAN-1996,
PRECSNFAST,EQ,78,80,78,78,0.0,78,1200,94600,23-JAN-1996,
PRECWIRE,EQ,37.15,37.15,37.15,37.15,0.0,39,100,3715,23-JAN-1996,
PREMAUTO,EQ,43,44.75,43,44.7,0.0,43,4300,188657.5,23-JAN-1996,
PREMAUTOEL,EQ,76,79,76,79,0.0,76,1400,107875,23-JAN-1996,
PREMINSTR,EQ,156,158,156,156,0.0,152,550,86200,23-JAN-1996,
PREMVINYL,EQ,16.7,17,15.55,17,0.0,17.25,800,13180,23-JAN-1996,
PRESSMAN,EQ,28.5,28.5,28.5,28.5,0.0,27,100,2850,23-JAN-1996,
PRIMESEC,EQ,30,31.4,29,29.5,0.0,30,5700,170335,23-JAN-1996,
PRISMCEM,EQ,7.95,7.9,7.3,7.3,0.0,7.95,11000,82055,23-JAN-1996,
PRIYADCEM,EQ,23.6,24.1,23.6,24,0.0,23.6,13500,322970,23-JAN-1996,
PRUDENTCM,EQ,41.9,41.95,40,40.15,0.0,41.9,6400,261220,23-JAN-1996,
PRUDMOULI,EQ,28.8,29,27.6,27.6,0.0,28.8,2500,71210,23-JAN-1996,
PSIDATALTD,EQ,7.5,7.95,7.45,7.5,0.0,8.25,1900,14270,23-JAN-1996,
PUNALKALI,EQ,28,28,28,28,0.0,29.1,50,1400,23-JAN-1996,
PUNJABTRAC,EQ,411,411,411,411,0.0,409,50,20550,23-JAN-1996,
PUNJABWIRE,EQ,138,138,135,136,0.0,138.5,1400,191150,23-JAN-1996,
PUNJABWOOL,EQ,44.85,44.3,40.55,41.75,0.0,44.85,900,37282.5,23-JAN-1996,
PUNJCOMMU,EQ,105,107,103.15,104.1,0.0,105,1100,116530,23-JAN-1996,
RAASICEM,EQ,114.85,115,105,108.65,0.0,114.85,7650,859912.5,23-JAN-1996,
RADKHAITAN,EQ,8.4,9,8.4,9,0.0,9.1,3000,26370,23-JAN-1996,
RAJASBREW,EQ,11,10.9,10.2,10.2,0.0,11,3700,39190,23-JAN-1996,
RAJASPETRO,EQ,16,16,16,16,0.0,16.25,300,4800,23-JAN-1996,
RAJASPOLY,EQ,7.85,7.85,7.55,7.55,0.0,7.6,600,4590,23-JAN-1996,
RAJASSPG,EQ,94.1,94.1,94,94,0.0,96,400,37615,23-JAN-1996,
RAJINPIPE,EQ,38.5,40.25,38.5,40.25,0.0,40,700,27175,23-JAN-1996,
RAJINSTEEL,EQ,31.85,32,31.85,31.85,0.0,31.85,2800,89195,23-JAN-1996,
RAJSREESUG,EQ,17.5,17.6,17,17.1,0.0,17.55,6100,105840,23-JAN-1996,
RAJSREPOLY,EQ,13.1,13.5,13,13.1,0.0,13.5,7900,104500,23-JAN-1996,
RALLIS,EQ,261,261,261,261,0.0,261,100,26100,23-JAN-1996,
RAMADHOTEL,EQ,30,30,28.55,30,0.0,30,700,20795,23-JAN-1996,
RAMANEWSPR,EQ,8.85,9.15,8.6,8.7,0.0,8.85,28500,254740,23-JAN-1996,
RAMAPETRO,EQ,39.05,40,37.75,38.4,0.0,39,4400,172155,23-JAN-1996,
RAMAPHOSP,EQ,12,12.5,12,12.5,0.0,13,700,8600,23-JAN-1996,
RAMAVISION,EQ,9.95,9.95,9.6,9.6,0.0,9.95,800,7745,23-JAN-1996,
RANASUG,EQ,6,6.5,6,6.5,0.0,6,1400,8850,23-JAN-1996,
RANBAXY,EQ,652.9,660,625.05,638.6,0.0,652.9,18200,11639977.5,23-JAN-1996,
RANBAXY,N1,177.25,177.25,177,177,0.0,177.6,160,28335,23-JAN-1996,
RANEMADRAS,EQ,275,280,275,275,0.0,275,800,221750,23-JAN-1996,
RANKAQUA,EQ,17.1,17.45,17.1,17.45,0.0,17.8,2000,34630,23-JAN-1996,
RASLAMIPAK,EQ,10.85,10.95,10.5,10.65,0.0,10.85,5000,53940,23-JAN-1996,
RATNABLDG,EQ,50.5,50.95,46.55,50,0.0,51,400,19800,23-JAN-1996,
RAYMOND,EQ,268,268.25,265.75,267.55,0.0,268,2050,548692.5,23-JAN-1996,
RAYMONDSYN,EQ,8.4,8.4,8,8,0.0,8.4,11100,90870,23-JAN-1996,
READYFOOD,EQ,5,5.4,5,5.2,0.0,5.15,2000,10380,23-JAN-1996,
REALVALAPL,EQ,22.9,22.45,21.75,22.25,0.0,22.9,3800,83910,23-JAN-1996,
RECKCOLMAN,EQ,207.45,207,198.05,198.05,0.0,207.45,1000,203160,23-JAN-1996,
REILPROD,EQ,8.75,8.75,8.75,8.75,0.0,8.95,100,875,23-JAN-1996,
RELCAPITAL,EQ,77.75,78,72,73.05,0.0,77.75,95900,7289860,23-JAN-1996,
RELIANCE,EQ,174.1,174.85,157,166.15,0.0,173.5,12671700,2162749772.5,23-JAN-1996,
RELIANCE,N1,69.75,70.05,69.75,70,0.0,69.7,1380,96589,23-JAN-1996,
RELIANCE,N2,125,125.55,125,125.55,0.0,125.6,90,11294,23-JAN-1996,
RELIANCE,NB,101,101.05,100,101.05,0.0,100,350,35280,23-JAN-1996,
RELPETRO,E1,8,8.25,7.75,8.15,0.0,8.1,24300,197325,23-JAN-1996,
