SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
GTNIND,EQ,15.45,15.45,14.5,14.85,14.85,15,2532,38190.4,24-FEB-2010,
GTNTEX,EQ,11.5,11.65,11.5,11.65,11.6,12,817,9482.55,24-FEB-2010,
GTOFFSHORE,EQ,421,426.75,418,422.35,419,423.6,103303,43692212,24-FEB-2010,
GUFICBIO,EQ,7.1,7.1,6.6,6.75,6.75,6.75,4192,28114.55,24-FEB-2010,
GUJALKALI,EQ,131,131.5,130,131,131,131.75,27511,3601526.2,24-FEB-2010,
GUJAPOLLO,EQ,182.1,186,167.05,183.2,185,182.1,13156,2362532,24-FEB-2010,
GUJFLUORO,EQ,142.3,143,138.5,139.2,139.2,142.3,22355,3137822.55,24-FEB-2010,
GUJNRECOKE,EQ,75.25,76.35,73.15,73.6,73.55,76.7,2591397,193974644.95,24-FEB-2010,
GUJRATGAS,EQ,240,245,238,239.6,238.15,243.45,27440,6622618.05,24-FEB-2010,
GUJSIDHCEM,EQ,15.7,16.1,15.65,15.8,15.75,16,182795,2897517.15,24-FEB-2010,
GULFOILCOR,EQ,86.8,88,86,86.35,86.25,87.15,26961,2340822.6,24-FEB-2010,
GVKPIL,EQ,40.5,42.2,40.3,41.1,41.25,40.45,16709876,687878011.45,24-FEB-2010,
GWALCHEM,EQ,90,90.75,89.15,90.25,90.1,90.1,9937,894994.8,24-FEB-2010,
HALONIX,EQ,82,85.5,81,84.4,85.5,82.5,12989,1084135,24-FEB-2010,
HANUNG,EQ,120.6,125.95,119.5,124.85,124.6,122.3,199302,24622638.3,24-FEB-2010,
HARITASEAT,EQ,73.4,80.5,73.4,78.5,78.5,81.05,1100,84372.5,24-FEB-2010,
HARRMALAYA,EQ,106.6,111.9,105.05,110.55,110.2,108.85,118701,12881103.7,24-FEB-2010,
HAVELLS,EQ,530,534.9,515.05,518.45,515.9,530.05,286198,149790843.6,24-FEB-2010,
HBLPOWER,EQ,32.35,34.7,32.35,33.8,33.95,33.85,301507,10234611.75,24-FEB-2010,
HBSTOCK,EQ,24,25.4,23.8,24.05,23.8,25.05,2284,55352.2,24-FEB-2010,
HCC,EQ,133,137.1,132.1,136.05,136.7,134,2351585,316016644.55,24-FEB-2010,
HCIL,EQ,390.05,392.9,386,390.4,392.7,390.2,2082,813690.1,24-FEB-2010,
HCL-INSYS,EQ,130.2,134,130.2,131.35,130.8,131,258684,34198625.75,24-FEB-2010,
HCLTECH,EQ,360,369.9,360,365.45,366.45,363.05,682450,250034699.65,24-FEB-2010,
HDFC,EQ,2505,2533.8,2485,2492.85,2491.4,2518.7,354177,889465782.45,24-FEB-2010,
HDFC,W1,349,350.9,349,349.95,350.9,351.7,1110,388463,24-FEB-2010,
HDFCBANK,EQ,1690,1710,1687.5,1700.5,1698.85,1701,560569,953075864,24-FEB-2010,
HDIL,EQ,292,298.75,290.9,297.45,298.5,295,5230246,1546349667.4,24-FEB-2010,
HEG,EQ,331.35,334.45,325,327.8,330.9,331.35,34181,11275691.45,24-FEB-2010,
HEIDELBERG,EQ,42.6,44.7,42.4,43.65,43.6,43.15,385876,16799569.25,24-FEB-2010,
HELIOSMATH,EQ,45.25,45.25,43.1,43.8,44.25,43.6,24064,1052891,24-FEB-2010,
HERCULES,EQ,217,228.5,215.05,217.75,218.2,218.05,57928,12887847.5,24-FEB-2010,
HERITGFOOD,EQ,190.1,199,190.1,196.35,196.95,199,360,70528.15,24-FEB-2010,
HEROHONDA,EQ,1688,1689,1652.4,1672.25,1676,1693.85,283000,472540760.6,24-FEB-2010,
HEXAWARE,EQ,67.5,67.5,64.8,65,65.3,66.9,233243,15227700.3,24-FEB-2010,
HGSL,EQ,425,425,415,418.1,416.2,419.95,822,343026.7,24-FEB-2010,
HIKAL,EQ,357,357.75,347.1,348.7,348.1,354.65,3870,1355815.6,24-FEB-2010,
HILTON,EQ,21,22.45,20.3,20.85,21.3,21.1,8913,188649.45,24-FEB-2010,
HIMACHLFUT,BE,13.05,13.65,13.05,13.25,13.2,13.6,798044,10653776.9,24-FEB-2010,
HIMATSEIDE,EQ,37.3,37.85,36.65,36.7,36.9,37.95,61011,2257944.65,24-FEB-2010,
HINDALCO,EQ,154,158.4,151.9,155,155.25,154.8,14604618,2272174753.35,24-FEB-2010,
HINDCOMPOS,EQ,406,411,401.05,402.3,407,405.8,11260,4538158.25,24-FEB-2010,
HINDCOPPER,EQ,507,538,507,526,525.3,533.1,368266,194554125.85,24-FEB-2010,
HINDDORROL,EQ,180.3,191.9,180.3,186.85,186.85,188.35,93442,17574214.6,24-FEB-2010,
HINDMOTOR,EQ,19.95,20.65,19.95,20.1,20.35,20.65,97161,1968523.6,24-FEB-2010,
HINDNATGLS,EQ,225,228.95,224,227.85,228,225.3,16896,3809962,24-FEB-2010,
HINDOILEXP,EQ,238,241.55,233.1,234.8,234,239.05,578211,136988419.65,24-FEB-2010,
HINDPETRO,EQ,358.45,364.75,357.3,362.95,362.15,358.45,466885,168668474.25,24-FEB-2010,
HINDSYNTEX,EQ,3.4,3.4,3.35,3.4,3.4,3.4,1500,5074.55,24-FEB-2010,
HINDUJAFO,EQ,95,107,94,100,100,98.75,627,64242.35,24-FEB-2010,
HINDUJAVEN,EQ,320,324.5,316.25,317.85,316.45,324.35,11245,3606927.35,24-FEB-2010,
HINDUNILVR,EQ,244,245.2,241,242.15,241.6,244.9,1102320,268033698.1,24-FEB-2010,
HINDZINC,EQ,1085.2,1116,1085.2,1105.45,1110,1105.7,112946,124649136.7,24-FEB-2010,
HINVDIR,EQ,237.95,238.95,231.6,232.75,233.95,238,2003,470833.05,24-FEB-2010,
HIRECT,EQ,71,74.5,66.8,68.35,68.4,71.85,1147535,81330101.7,24-FEB-2010,
HITACHIHOM,EQ,164,164,159,161.55,160,162.95,8362,1349912.05,24-FEB-2010,
HITECHGEAR,EQ,113.9,115,110,110.75,112,110,2340,260890.65,24-FEB-2010,
HITECHPLAS,EQ,92.95,92.95,85.7,87.1,86.25,86.8,2033,179135.7,24-FEB-2010,
HMT,EQ,85,86.7,82,82.8,82.45,85.95,738779,62485971.25,24-FEB-2010,
HOCL,BE,40,40.75,39.4,40.1,40.2,41.35,89778,3593942.85,24-FEB-2010,
HONAUT,EQ,2330,2381.5,2330,2367.15,2378.9,2367.05,1997,4701139.2,24-FEB-2010,
HONDAPOWER,BE,355.1,365.95,350,350.15,350,360,4072,1452164.75,24-FEB-2010,
HOPFL,EQ,72,73,70.1,71.5,71.95,72.25,6856,491329.4,24-FEB-2010,
HORIZONINF,EQ,338.95,355,320,328.65,332.75,323.7,353,117969.25,24-FEB-2010,
HOTELEELA,EQ,44.25,47.75,43.5,46.55,47.55,44.35,1042478,47570071.1,24-FEB-2010,
HOTELRUGBY,EQ,7.75,8.15,7.75,7.8,7.75,8.15,2094,16439.45,24-FEB-2010,
HOVS,EQ,69.1,71.75,69.1,70.2,69.8,72.4,21553,1514297.8,24-FEB-2010,
HSIL,EQ,76.8,76.8,72.7,73.15,73.9,73.55,12940,955393.05,24-FEB-2010,
HTMEDIA,EQ,143,143.85,135.4,138.1,136,143.75,41111,5723488.05,24-FEB-2010,
HYDRBADIND,EQ,560.25,590,558.6,583.95,580.1,567.8,18442,10676506.2,24-FEB-2010,
HYDROS&S,EQ,37,37.5,35.1,36.3,36.05,36.2,11035,399751.8,24-FEB-2010,
IBN18,EQ,97.85,99.5,94.1,97.3,97,95.75,10827,1041666.9,24-FEB-2010,
IBPOW,EQ,29.35,29.7,29.15,29.45,29.3,29.6,2301153,67765939.75,24-FEB-2010,
IBREALEST,EQ,151,162.45,151,161.3,162,154.6,7356669,1165669301.25,24-FEB-2010,
IBSEC,EQ,29.6,31.55,29.45,31.05,31.15,29.8,2199511,67336164.7,24-FEB-2010,
ICI,EQ,607,614.85,600,609.35,609.95,606.65,636,386586.35,24-FEB-2010,
ICICIBANK,EQ,840.1,845.9,833,841.15,841.15,847.75,3109494,2613804394.55,24-FEB-2010,
ICRA,EQ,935,935,887.65,898.85,890,924.5,26289,24034349.65,24-FEB-2010,
ICSA,EQ,134.7,135.15,132.65,133.1,132.65,135.45,203450,27289470.35,24-FEB-2010,
IDBI,EQ,115.9,117.6,115.3,116.15,115.8,116.15,1370439,159600477.1,24-FEB-2010,
IDEA,EQ,56.9,58.25,56.6,57.95,58.15,56.6,2334683,134449894.15,24-FEB-2010,
IDFC,EQ,152.25,155.5,150.65,151.2,151.15,152.9,3057619,465235982.55,24-FEB-2010,
IFBAGRO,EQ,76,77.55,75.95,75.95,75.95,73.65,602,45830,24-FEB-2010,
IFBIND,EQ,80.95,80.95,78.6,79.05,79,80.35,8032,636394,24-FEB-2010,
IFCI,EQ,48.6,48.8,47.75,48.25,48.25,48.45,7683035,370788838.15,24-FEB-2010,
IFGLREFRAC,EQ,45.1,47.9,45.1,46.2,46.55,46,38776,1811308.2,24-FEB-2010,
IFL,EQ,9.55,9.85,9.1,9.1,9.15,9.55,96431,890673.3,24-FEB-2010,
IGARASHI,BE,41.3,43.55,41.3,42,42,43,2634,112304.1,24-FEB-2010,
IGL,EQ,209,214.8,207.55,209.75,209.1,208.8,211714,44710978.8,24-FEB-2010,
IGPL,EQ,43.2,44.5,43.2,44.25,44.3,44.05,4592,202795.45,24-FEB-2010,
IMPAL,EQ,380,410,380,407.65,408.9,414.8,1449,589691.45,24-FEB-2010,
IMPEXFERRO,EQ,10,10.5,10,10.3,10.3,10.4,997,10289.5,24-FEB-2010,
INDBANK,EQ,13.8,14.2,13.25,13.55,13.55,13.9,3374,46411.75,24-FEB-2010,
INDHOTEL,EQ,86.5,88.1,85.2,86,85.55,87.15,1155149,100171987.7,24-FEB-2010,
INDHOTEL,N4,100.36,100.36,100.36,100.36,100.36,101.49,40,4014.4,24-FEB-2010,
INDIABULLS,EQ,97.5,99.9,97.05,99.1,98.8,97.25,1796598,177494128.9,24-FEB-2010,
INDIACEM,EQ,113.2,116.65,113.2,116.35,116.3,116.65,638568,73899591.65,24-FEB-2010,
INDIAGLYCO,EQ,120,120.8,119.15,120.1,120.1,119.9,30295,3635034.4,24-FEB-2010,
INDIAINFO,EQ,110.2,112.6,109.6,110,109.65,111.75,456271,50475001.05,24-FEB-2010,
INDIANB,EQ,163.45,163.45,157.7,159,158.35,162.65,357514,57185310.25,24-FEB-2010,
INDIANCARD,EQ,154.6,155.1,154.6,155.1,155,157,225,34845,24-FEB-2010,
INDIANHUME,EQ,706.2,721.9,701,705.4,701.05,705.05,619,437775.75,24-FEB-2010,
INDLMETER,EQ,116.5,116.8,112.5,112.8,112.6,115.15,2418,276687.75,24-FEB-2010,
INDNIPPON,EQ,202,206.25,200,205,205,202.35,2080,420438.3,24-FEB-2010,
INDOASIFU,EQ,63,66.95,62.7,65.3,64.4,63.75,11333,749918.15,24-FEB-2010,
INDOCO,EQ,313.1,319.8,302.1,305,303,316,11024,3364955.6,24-FEB-2010,
INDORAMA,EQ,34.95,34.95,33,33.7,34.25,33.25,1730,57756.25,24-FEB-2010,
INDOTECH,EQ,309.85,318.5,296.75,298.1,297,311.5,164440,50580275.85,24-FEB-2010,
INDOWIND,EQ,44.8,45.6,44.6,44.9,44.85,45.6,167009,7540328.45,24-FEB-2010,
INDRAMEDCO,EQ,41.5,41.55,40.05,40.25,40.35,41.5,91215,3716082.45,24-FEB-2010,
INDSWFTLAB,EQ,63.6,64.45,62.2,63.1,62.95,63.85,61113,3872521.65,24-FEB-2010,
INDSWFTLTD,EQ,28,28.15,27.3,27.35,27.45,28.3,16438,455410.05,24-FEB-2010,
INDUSFILA,EQ,25.9,26,23.8,24.7,24.7,24.75,27549,704085.75,24-FEB-2010,
INDUSINDBK,EQ,148,151.1,146.3,149.95,150,148.55,723246,108377202.35,24-FEB-2010,
INEABS,EQ,166.7,178,166.25,177.35,178,172.75,2541,438864.05,24-FEB-2010,
INFINITE,EQ,204,205.5,194.15,199.7,199.05,203.35,1295478,259071018.2,24-FEB-2010,
INFODRIVE,EQ,30.75,30.75,28,29.5,29.35,29.9,5863,171795.4,24-FEB-2010,
INFOMEDIA,EQ,27.9,27.9,26.35,26.6,26.65,27.45,146355,3946834.45,24-FEB-2010,
INFOSYSTCH,EQ,2568,2598.3,2551,2576.3,2579.8,2581.3,678377,1752076551.95,24-FEB-2010,
INFOTECENT,EQ,333.2,356.8,328.1,346.95,348.95,335,85736,29577414.65,24-FEB-2010,
INGERRAND,EQ,332,337.95,330.7,335,337.5,332.95,3069,1021075.25,24-FEB-2010,
INGVYSYABK,EQ,245.1,253,245.1,251,251.5,248.1,111477,27898849.8,24-FEB-2010,
INOXLEISUR,EQ,74,76.7,70.65,73.5,73.3,73.75,1796138,133440462,24-FEB-2010,
INSECTICID,EQ,89.75,89.75,86.35,87,87,87.75,2998,261368.5,24-FEB-2010,
IOB,EQ,89.8,89.8,86.8,87.05,87.15,90,709482,62443667.1,24-FEB-2010,
IOC,EQ,318.4,325.25,315.2,322.2,323.5,322.5,477326,153409617.1,24-FEB-2010,
IOLN,EQ,23,23.65,22.4,22.45,22.45,23.15,19654,444441.35,24-FEB-2010,
IPCALAB,EQ,1132,1139,1101,1105.6,1109,1124.75,1922,2141072.2,24-FEB-2010,
IPRINGLTD,EQ,76,76,75.8,75.8,75.8,79.55,75,5690,24-FEB-2010,
IRB,EQ,252.8,253.6,250.1,251.8,251.65,252.95,243641,61321895.65,24-FEB-2010,
ISMTLTD,EQ,50.1,52.35,50.1,51.15,51.05,51.1,662085,33487741.25,24-FEB-2010,
ISPATIND,EQ,18.55,18.65,18.3,18.5,18.55,18.7,8312801,153759045.15,24-FEB-2010,
ISPATIND,P1,2.85,3,2.85,2.95,2.95,3,29780,87762.3,24-FEB-2010,
ITC,EQ,248.35,250.45,246.8,247.65,248.2,249.25,2847872,708603890.55,24-FEB-2010,
ITDCEM,EQ,184,186,183,183,183,185.5,370,68282.75,24-FEB-2010,
ITI,EQ,50.5,51.8,49.5,49.7,49.55,51.45,526243,26654488,24-FEB-2010,
IVC,EQ,40.05,40.9,39.4,39.55,39.55,40.2,84972,3391630.7,24-FEB-2010,
IVP,EQ,35.3,36.7,35.3,35.9,35.9,35.95,30700,1112215.95,24-FEB-2010,
IVRCLINFRA,EQ,312.15,323.8,310.55,317.85,316.4,314.75,1483274,471821913.2,24-FEB-2010,
IVRPRIME,EQ,158.2,160,155,157.55,156.65,160.05,35871,5608877.45,24-FEB-2010,
J&KBANK,EQ,590,604.2,585.55,599.7,600,600.8,8346,5007898.25,24-FEB-2010,
JAGRAN,EQ,120,120.65,118,118.65,118.6,121,23027,2750263,24-FEB-2010,
JAGSNPHARM,EQ,16.6,17.4,16.5,16.95,17,17.1,6570,110394,24-FEB-2010,
JAIBALAJI,EQ,225,230,219,227.95,225,229.7,10255,2309678.5,24-FEB-2010,
JAICORPLTD,EQ,233,235.9,228.6,230.3,230.05,238.1,595689,138399188.15,24-FEB-2010,
JAINSTUDIO,EQ,10.3,10.6,10.15,10.45,10.5,10.15,5455,56971.25,24-FEB-2010,
JAYAGROGN,EQ,78,79.1,78,78.5,78.5,78.45,2231,174155.75,24-FEB-2010,
JAYBARMARU,EQ,66.25,66.25,66.25,66.25,66.25,67.9,102,6757.5,24-FEB-2010,
JAYNECOIND,EQ,27.1,27.5,27,27.2,27.1,27.15,64198,1748515.05,24-FEB-2010,
JAYSREETEA,EQ,310.1,316.8,306.8,308.05,308,311.95,51349,15962759.65,24-FEB-2010,
JBCHEPHARM,EQ,60.3,63,60.3,62.45,62,61.95,22282,1392931,24-FEB-2010,
JBFIND,EQ,102.15,103,98.5,99.25,99.9,102.3,70083,7016805.85,24-FEB-2010,
JBMA,EQ,62,64.75,62,64,64,65.05,4292,274201.6,24-FEB-2010,
JCTEL,EQ,1.95,2,1.95,1.95,1.95,2,100496,198018.05,24-FEB-2010,
JENSONICOL,EQ,6.5,6.5,6.1,6.2,6.35,6.4,17516,108646.15,24-FEB-2010,
JETAIRWAYS,EQ,430,448.5,422,424.35,425,434.4,528270,229739856.65,24-FEB-2010,
JHS,EQ,53.5,54.7,53,53.25,53.15,54,3923,209547.9,24-FEB-2010,
JIKIND,EQ,16,16.5,16,16.5,16.5,16.35,1804,29494.1,24-FEB-2010,
JINDALPHOT,EQ,210,212.4,192.6,195.05,193.25,211.7,107530,21606402.75,24-FEB-2010,
JINDALPOLY,EQ,362.05,365.8,360.2,362.6,363.65,362.65,7982,2900489,24-FEB-2010,
JINDALSAW,EQ,190.1,194.4,188.75,193,193.5,192.4,1790456,343461180.1,24-FEB-2010,
JINDALSTEL,EQ,618,623.9,610,621.8,621.75,617.4,1238055,765148456.6,24-FEB-2010,
JINDALSWHL,EQ,1580,1664.8,1563.4,1619.95,1618.4,1595.95,127591,207641576.25,24-FEB-2010,
JINDCOT,EQ,81.4,81.6,80.55,81.1,81.2,81.9,82397,6678897.4,24-FEB-2010,
JINDRILL,EQ,507,513.9,502.15,507.2,510,508.75,41552,21226025.05,24-FEB-2010,
JISLJALEQS,EQ,844,844.9,828.1,831.85,833.5,844.15,171744,143318146.6,24-FEB-2010,
JKCEMENT,EQ,165,169.7,165,167.55,168.85,170.2,67120,11246734.6,24-FEB-2010,
JKIL,EQ,184,189.4,183.15,187.4,189.4,185.7,99696,18463096,24-FEB-2010,
JKLAKSHMI,EQ,70.6,72.7,69.1,70.9,71.1,71.8,87727,6229166.55,24-FEB-2010,
JKPAPER,EQ,44.4,44.4,42.8,43.35,43.4,43.7,42236,1829801.25,24-FEB-2010,
JKTYRE,EQ,168.25,175.75,168.25,172.35,171.1,178.1,86992,15039794.45,24-FEB-2010,
JMCPROJECT,EQ,155,159,154.5,156.05,155,156,12697,1987560.65,24-FEB-2010,
JMFINANCIL,EQ,36.25,37.4,35.9,36.15,36,36.85,152163,5578285.6,24-FEB-2010,
JMTAUTOLTD,EQ,56.25,56.85,55.55,55.6,55.55,57,2800,156805.9,24-FEB-2010,
JOCIL,EQ,235.4,250,235.35,246,246,247.5,292,70713.55,24-FEB-2010,
JPASSOCIAT,EQ,130.6,134.7,130.6,132.6,132.6,132.6,5965030,790877289.15,24-FEB-2010,
JPPOWER,EQ,69,69,65.5,66.8,67,67.15,946359,62862171.8,24-FEB-2010,
JSL,EQ,99.1,107.8,98.3,103.05,102.25,99.85,183399,18617942.65,24-FEB-2010,
JSWENERGY,EQ,104.5,105.75,103.9,104.2,104,105.05,771490,80666217.55,24-FEB-2010,
JSWSTEEL,EQ,1053,1082,1035,1077.85,1081.9,1053.65,2199035,2332756766.5,24-FEB-2010,
JUBILANT,EQ,320.25,324.8,316,320,320,325.4,50940,16319397.3,24-FEB-2010,
JUBLFOOD,EQ,215.4,227,212.6,221.9,222,219.85,897190,197506827.1,24-FEB-2010,
JUMBO,EQ,31.65,31.65,29.55,31,31,30.7,2420,74796.05,24-FEB-2010,
JUNIORBEES,EQ,99.2,99.85,98.5,99.49,99.85,99.65,25053,2489368.71,24-FEB-2010,
JUPITER,EQ,78,79.4,77,78,78.5,78.3,12405,967476.95,24-FEB-2010,
JYOTHYLAB,EQ,182,182.5,179.6,180.55,180.4,181.45,31732,5741663.85,24-FEB-2010,
JYOTISTRUC,EQ,153,155.5,151.5,154.6,153,153.6,303314,46697712.75,24-FEB-2010,
KABRAEXTRU,EQ,191.5,197.95,191.5,194.3,194.25,193.15,11581,2258302.1,24-FEB-2010,
KAJARIACER,EQ,53.7,55.25,53.7,54.8,54.5,54.85,13838,756897.5,24-FEB-2010,
KAKATCEM,EQ,85.55,86,84.7,84.9,84.7,85.55,583,49549.15,24-FEB-2010,
KALECONSUL,EQ,79.2,86.8,79.1,81.9,82.9,79.85,107555,9001637.3,24-FEB-2010,
KALINDEE,EQ,199.7,199.7,183.8,183.8,183.8,193.45,3673019,691707730.85,24-FEB-2010,
KALPATPOWR,EQ,1029,1054,1010.1,1042.05,1035,1039.85,92040,93629447.75,24-FEB-2010,
KALSTEELS,EQ,196,197,194,194.4,194.25,197.8,14160,2755335.2,24-FEB-2010,
KALYANIFRG,EQ,132.15,142.9,131,137.6,139.75,140,1790,240857.2,24-FEB-2010,
KAMATHOTEL,EQ,66,66,61.1,63.3,63.7,63.6,4845,307245.9,24-FEB-2010,
KANORICHEM,EQ,30.35,31.5,30.05,30.25,30.15,31,11647,351830.45,24-FEB-2010,
KANSAINER,EQ,1046,1055.7,1029.9,1040.25,1035,1052.1,2604,2719285.4,24-FEB-2010,
KARURVYSYA,EQ,384,387.5,380.2,382.65,381,384.55,11911,4562815.95,24-FEB-2010,
KAUSHALYA,EQ,22,22,20.7,21.65,21.7,21.7,37856,810997,24-FEB-2010,
KAVVERITEL,BE,73.2,77.7,73.2,75.95,76.1,76.3,4894,370501.9,24-FEB-2010,
KBL,EQ,236.85,236.85,220.5,224.25,224,229.9,10058,2270988.9,24-FEB-2010,
KCP,EQ,294,297.85,290.05,291.85,291.05,294.6,4301,1261162.75,24-FEB-2010,
KCPSUGIND,EQ,22.55,22.8,22.2,22.65,22.75,22.95,111683,2518334.85,24-FEB-2010,
KEC,EQ,561.25,583.95,561.25,579.55,570.5,571.45,11118,6408044.05,24-FEB-2010,
KEI,EQ,30.5,30.5,29.4,29.7,30,30.45,60566,1803776,24-FEB-2010,
KEMROCK,EQ,377,377,361.5,366.35,367,372.85,4359,1615115.55,24-FEB-2010,
KERNEX,EQ,152.15,164.9,151.7,151.7,151.7,159.65,1520100,242467961.3,24-FEB-2010,
KESARENT,EQ,102,122,100,113.75,115,112.2,1971,223146.85,24-FEB-2010,
KESORAMIND,EQ,359.9,360,350.5,356.9,354.85,356.15,8839,3133317.8,24-FEB-2010,
KEYCORPSER,EQ,50.85,50.85,50.85,50.85,50.85,53.5,25,1271.25,24-FEB-2010,
KFA,EQ,49.35,50.8,49.05,50.1,50.45,49.15,1641541,81924146.35,24-FEB-2010,
KGL,EQ,17.9,18.15,17.6,17.9,17.8,18.05,1397921,24911819.9,24-FEB-2010,
KHAITANELE,EQ,68.25,71.45,68.25,68.55,68.55,68.25,112,7706.1,24-FEB-2010,
KHANDSE,EQ,22.3,24,22.3,22.8,22.7,23.75,5001,116772.55,24-FEB-2010,
KIL,EQ,18.7,19.4,18,18.65,18.75,18.95,9488,178320.6,24-FEB-2010,
KINETICMOT,EQ,26,26.25,25.05,25.45,25.35,25.85,75175,1912321.3,24-FEB-2010,
KIRIDYES,EQ,730,740,713,721.5,720.3,722.9,84830,61619943.65,24-FEB-2010,
KIRLOSOIL,EQ,153.15,154,149.3,153.2,153.8,153.15,10681,1630383.1,24-FEB-2010,
KITPLYIND,BE,8.45,8.95,8.4,8.4,8.4,8.8,10826,92236.25,24-FEB-2010,
KKCL,EQ,234,239.9,232,235.25,237,237.3,3694,866316.35,24-FEB-2010,
KLGSYSTEL,EQ,128,128.6,125.2,125.55,125.7,128.7,164365,20765302.05,24-FEB-2010,
