SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
KNRCON,EQ,116,118.1,115.5,117.9,118,116.5,6873,805661.1,24-FEB-2010,
KOHINOOR,EQ,52.35,55.75,51.25,52.9,52.7,52.25,388598,20886367.7,24-FEB-2010,
KOLTEPATIL,EQ,55,55.7,54.2,54.5,54.5,55.1,88651,4875140.35,24-FEB-2010,
KOPRAN,EQ,27.8,28.65,27.2,27.95,28.2,27.9,22130,620686.9,24-FEB-2010,
KOTAKBANK,EQ,695.55,712,695.55,708,708.3,705.55,357478,252661418.9,24-FEB-2010,
KOTAKGOLD,EQ,1640,1641.99,1618,1621.1,1624,1644.57,3638,5915186.89,24-FEB-2010,
KOTAKNIFTY,EQ,487,488,480.25,485.06,485,487.16,33641,16351556.05,24-FEB-2010,
KOTAKPSUBK,EQ,315,318,315,315,315,318,225,71175,24-FEB-2010,
KOTARISUG,EQ,9,9,8.5,8.65,8.6,8.95,85215,738788.5,24-FEB-2010,
KOTHARIPET,EQ,9.2,9.2,8.75,9,9.05,8.8,9235,83527.2,24-FEB-2010,
KOTHARIPRO,EQ,404,404,394.05,395.95,397.5,401.65,468,186598.45,24-FEB-2010,
KOUTONS,EQ,356,356.95,347,349.05,347,352.55,17747,6233819.7,24-FEB-2010,
KPIT,EQ,110,110.65,107.95,110.15,109.7,110.95,71434,7845557.95,24-FEB-2010,
KPRMILL,EQ,105.2,108,102.6,104.45,102.95,107.6,4831,510529.5,24-FEB-2010,
KRBL,EQ,23,26.8,23,25.8,25.95,23.7,5416133,138801043.45,24-FEB-2010,
KRISHNAENG,EQ,3.15,3.15,3.15,3.15,3.15,3.1,101,318.15,24-FEB-2010,
KSBPUMPS,EQ,405.3,419.75,403.1,408.9,405.8,422,1486,610729.95,24-FEB-2010,
KSCL,EQ,272,294.95,257.25,284.3,284,275.1,58706,16769755.85,24-FEB-2010,
KSE,EQ,190.1,195,187.1,187.75,187.1,186.45,838,157664.5,24-FEB-2010,
KSERAPRO,BE,11,11.4,11,11.2,11.4,11,330879,3670929.1,24-FEB-2010,
KSK,EQ,176.05,179.95,171.4,172.7,172.5,180.65,54077,9452962.85,24-FEB-2010,
KSOILS,EQ,69,69.8,68.3,69.2,69.4,69.3,1087786,75027725.05,24-FEB-2010,
KTKBANK,EQ,112.2,113.4,110.5,111.1,111.05,112.35,79624,8886048.65,24-FEB-2010,
KWALITY,BE,181.4,187.7,178.35,178.35,178.35,187.7,9654,1722556.9,24-FEB-2010,
L&TFINANCE,N1,1070,1073,1065,1065.15,1069,1067.47,160,170963,24-FEB-2010,
L&TFINANCE,N2,1090,1090,1074,1075,1075,1075.17,120,129186,24-FEB-2010,
L&TFINANCE,N3,1101.1,1144,1101.1,1132,1132,1140,166,186900.4,24-FEB-2010,
L&TFINANCE,N4,1112.5,1117.95,1066,1115.84,1115.8,1116.03,5218,5823299.58,24-FEB-2010,
LAKPRE,EQ,41.5,41.65,41.5,41.65,41.65,41.05,600,24975,24-FEB-2010,
LAKSHMIEFL,EQ,120.6,124.65,118.95,121.6,120.45,120.7,430401,52341390.15,24-FEB-2010,
LAKSHMIMIL,EQ,1940.45,2015,1939,2005,1995,2008.7,77,153051.9,24-FEB-2010,
LAKSHVILAS,EQ,74.9,75.7,72.9,73.55,73.5,74.45,71015,5257916.1,24-FEB-2010,
LANCOIN,EQ,63.2,64.9,63,63.2,63.15,64.05,103092,6577856.1,24-FEB-2010,
LAOPALA,EQ,40.6,41.75,40.1,40.5,40.25,40.6,8048,327629.95,24-FEB-2010,
LAXMIMACH,EQ,1750.1,1754,1724,1730.75,1732,1752.1,6117,10633748.65,24-FEB-2010,
LCCINFOTEC,BE,0.8,0.8,0.75,0.75,0.75,0.8,18060,13845,24-FEB-2010,
LGBFORGE,EQ,2.65,2.8,2.65,2.75,2.65,2.75,6276,17059.6,24-FEB-2010,
LGBROS,EQ,20.55,21.1,20.55,20.8,20.65,21,30064,624447.4,24-FEB-2010,
LIBERTSHOE,EQ,92.45,92.9,89.7,90.25,89.75,91.9,34820,3167923.1,24-FEB-2010,
LICHSGFIN,EQ,718.1,732.2,712.8,725.45,725.1,723.5,293197,213155437.75,24-FEB-2010,
LIQUIDBEES,EQ,1000.01,1000.01,999.99,1000,1000.01,999.99,34619,34619151.98,24-FEB-2010,
LITL,EQ,46,46.4,45.25,45.6,45.45,46.7,4983715,228136696.35,24-FEB-2010,
LLOYDELENG,EQ,55,56.35,54.5,54.7,54.5,55.3,27686,1526042,24-FEB-2010,
LLOYDFIN,EQ,1.9,2.05,1.9,2,2,2,11025,22198.55,24-FEB-2010,
LLOYDSTEEL,EQ,10.5,11.3,10.5,11,11.05,10.75,191592,2103014.7,24-FEB-2010,
LML,EQ,9.6,9.65,9.5,9.55,9.6,9.65,113331,1082621.5,24-FEB-2010,
LOGIXMICRO,EQ,49.9,50,48.05,48.7,48.6,49.6,7603,372315.3,24-FEB-2010,
LOKESHMACH,EQ,43.2,44,43.15,43.3,43.15,44.2,7743,337249.2,24-FEB-2010,
LOTUSEYE,EQ,29.5,29.5,26.75,27.2,27.2,28.15,700,19417.5,24-FEB-2010,
LPDC,EQ,4.9,4.9,4.7,4.85,4.85,4.75,8422,40140.85,24-FEB-2010,
LT,EQ,1485,1516,1471,1501.15,1504,1489.6,1773600,2668958410.25,24-FEB-2010,
LUMAXAUTO,EQ,37.5,38.75,37.5,38.1,38.5,37.3,2772,105358.25,24-FEB-2010,
LUMAXIND,EQ,179,183.5,172.05,178.7,178,179.65,358,63505.35,24-FEB-2010,
LUMAXTECH,EQ,94,102.45,94,97.7,98,97.6,15557,1525591,24-FEB-2010,
LUPIN,EQ,1470,1488.75,1455,1460.65,1461.5,1477.85,124238,182337074.3,24-FEB-2010,
LYKALABS,EQ,28.9,28.9,27.1,27.5,27.5,27.55,6469,180573.45,24-FEB-2010,
M&M,EQ,975,978.9,951,957.3,959.1,980.6,949872,910626675.15,24-FEB-2010,
M&MFIN,EQ,325.05,330,320.15,322,321,325.65,6974,2254704.1,24-FEB-2010,
MADHAV,EQ,27.5,27.55,26.35,26.85,26.9,27.6,3511,93774,24-FEB-2010,
MADHUCON,EQ,156,159.3,152.75,155.5,154,158.15,23780,3735177.8,24-FEB-2010,
MADRASCEM,EQ,105,108.75,105,106,105.5,106.2,162370,17240536.95,24-FEB-2010,
MADRASFERT,BE,14.5,14.75,14.05,14.1,14.05,14.75,182071,2592456.35,24-FEB-2010,
MAGMA,EQ,232,236.7,228.65,233.35,231,231.45,270675,62753121,24-FEB-2010,
MAGNUM,EQ,8.5,8.8,8.5,8.8,8.8,8.55,3048,26069.35,24-FEB-2010,
MAHABANK,EQ,50.25,50.25,49,49.45,49.35,50,54997,2727595.15,24-FEB-2010,
MAHINDFORG,EQ,105.9,106.85,100.75,105.05,105.9,106.75,102153,10641238.4,24-FEB-2010,
MAHINDUGIN,EQ,57,57.75,56.3,56.55,56.55,58.5,11820,670649.6,24-FEB-2010,
MAHLIFE,EQ,380,396,379,390.1,390,384.2,228669,88120432.7,24-FEB-2010,
MAHSCOOTER,EQ,240,250,240,244.35,246,242.85,1357,328608.55,24-FEB-2010,
MAHSEAMLES,EQ,342,349,340,345.55,345,342.95,213322,73018396.2,24-FEB-2010,
MALUPAPER,EQ,14.7,15.35,14.7,15.05,14.85,15.05,3680,54734.55,24-FEB-2010,
MALWACOTT,EQ,38,38,36.55,37.5,37.5,37.95,375,14034.5,24-FEB-2010,
MANAKSIA,EQ,77.75,78.15,74.3,75.25,76.45,77.95,18021,1369490.4,24-FEB-2010,
MANALIPETC,EQ,9.55,10.7,9.55,10.1,10.1,10,93111,941714.5,24-FEB-2010,
MANALU,EQ,43.95,43.95,41.3,41.8,42.1,42.25,4023,170108.15,24-FEB-2010,
MANGALAM,EQ,13.45,13.45,12.9,12.95,12.9,13.55,15210,198777.05,24-FEB-2010,
MANGCHEFER,EQ,22,22.65,21.85,22.05,22.05,22.2,447407,9920715.25,24-FEB-2010,
MANGLMCEM,EQ,160,164.7,154,163.5,163.5,161.95,31306,5062075.8,24-FEB-2010,
MANGTIMBER,EQ,25,26,24.5,25.15,25.35,25.3,10839,271108.7,24-FEB-2010,
MANINDS,EQ,52.95,53.4,52.5,53.05,52.8,53.3,48210,2551395.35,24-FEB-2010,
MANUGRAPH,EQ,51.9,51.9,48.15,48.6,48.65,50.2,8643,426218.95,24-FEB-2010,
MARALOVER,EQ,13,13.35,13,13,13,13.05,3908,51510.6,24-FEB-2010,
MARG,EQ,163,168,160,165.2,166,164.6,33014,5389404.25,24-FEB-2010,
MARICO,EQ,99.5,101.8,98.2,99.9,99.5,99.65,291436,28878449.95,24-FEB-2010,
MARKSANS,EQ,4.85,4.9,4.75,4.85,4.9,4.85,325094,1565785.45,24-FEB-2010,
MARUTI,EQ,1325,1388.85,1317.65,1365.4,1384.95,1335.75,827260,1115283371.35,24-FEB-2010,
MASTEK,EQ,330,332.7,317,318.75,320,331.45,31715,10236572.35,24-FEB-2010,
MAWANASUG,EQ,34.5,34.75,33.7,33.9,33.7,34.7,17133,583426.35,24-FEB-2010,
MAX,EQ,189.95,193.8,188.5,191.55,191.75,190.9,153446,29441359.75,24-FEB-2010,
MAXWELL,EQ,18.35,19.55,18.35,19.3,19.2,18.65,60750,1170501.7,24-FEB-2010,
MAYTASINFR,EQ,152.8,155.35,150.5,152.95,153,153.45,212752,32604771.95,24-FEB-2010,
MBECL,EQ,248,251.75,244.25,247.4,247,250.15,184073,46037012.5,24-FEB-2010,
MBLINFRA,EQ,204.5,207.8,201.5,205.95,206.4,207.1,49102,10074571.25,24-FEB-2010,
MCDHOLDING,EQ,88.1,91.95,88.1,90.3,90.25,91.3,2997,271892.25,24-FEB-2010,
MCDOWELL-N,EQ,1300,1344,1300,1337.65,1338,1309.1,385148,512958474.95,24-FEB-2010,
MCLEODRUSS,EQ,217.25,222.2,213.7,219.25,220.85,219.05,457462,99507735.5,24-FEB-2010,
MEGASOFT,EQ,25.6,25.8,24,24.05,24,25.25,24837,608943.8,24-FEB-2010,
MEGH,EQ,14.6,14.85,14.25,14.65,14.55,14.7,84975,1238690.9,24-FEB-2010,
MELSTAR,EQ,11.1,11.65,11.1,11.65,11.65,11.1,1850,21057.5,24-FEB-2010,
MERCK,EQ,623.85,623.85,612,612.65,612,619.4,1803,1111223.55,24-FEB-2010,
MHRIL,EQ,429,434.8,423,427.45,423,433.7,2016,864306.4,24-FEB-2010,
MIC,EQ,43.25,44.3,42.4,42.55,42.5,43.45,893337,38700570.05,24-FEB-2010,
MICRO,EQ,615.1,624,615.1,620.9,623.65,616.6,18427,11406350.95,24-FEB-2010,
MICROTECH,EQ,169.9,170.9,165.25,167.2,166.85,168.5,14772,2485694.4,24-FEB-2010,
MID-DAY,EQ,21,22,20.5,20.8,20.6,20.9,29979,636807.7,24-FEB-2010,
MINDAIND,EQ,308.9,308.9,300,300.95,300.75,301.35,4011,1207795.9,24-FEB-2010,
MINDTREE,EQ,536.6,548,535,535.9,535,535.6,24388,13121238.7,24-FEB-2010,
MIRCELECTR,EQ,16.45,16.6,16.2,16.3,16.2,16.55,54907,896729.55,24-FEB-2010,
MIRZAINT,EQ,16,16,14.85,15,15.1,15,129255,1941965.8,24-FEB-2010,
MLL,EQ,53,53.65,52.4,53,53.05,53.15,1108021,58649962.75,24-FEB-2010,
MMFL,EQ,61.4,65,60.15,60.85,60.65,60.25,12100,755668.85,24-FEB-2010,
MMTC,EQ,33600,33810,33511.55,33544.45,33514,33575.6,75,2522916.1,24-FEB-2010,
MONNETISPA,EQ,367.95,371,367,370,370,368.85,30492,11277000.55,24-FEB-2010,
MONSANTO,EQ,1757,1785,1722,1735.75,1740,1757.8,8564,15063801.8,24-FEB-2010,
MORARJETEX,EQ,16.8,16.8,15,15.15,15.9,15.85,9212,141107.8,24-FEB-2010,
MOREPENLAB,EQ,7.85,7.95,7.75,7.85,7.8,7.9,72334,566574.25,24-FEB-2010,
MOSERBAER,EQ,73.5,73.95,72.95,73.2,73,73.85,352180,25865321.65,24-FEB-2010,
MOTHERSUMI,EQ,118,130,118,127.65,126.3,123.25,136843,17408612.75,24-FEB-2010,
MOTILALOFS,EQ,160.65,160.65,154.65,157.05,157.35,158.1,4496,703010.7,24-FEB-2010,
MOTOGENFIN,EQ,39.75,41,39.2,40.8,41,40.5,7736,313029.4,24-FEB-2010,
MPHASIS,EQ,734.2,748.3,728.25,734.8,734.4,740.45,555596,410165997.05,24-FEB-2010,
MPSLTD,EQ,58.2,61.7,58.2,61,60.95,59.5,15437,935343.7,24-FEB-2010,
MRF,EQ,5680,5680,5600,5614.55,5601,5696.2,3962,22324084.45,24-FEB-2010,
MRO-TEK,EQ,26.5,27.45,26.5,26.65,26.6,27.4,13555,362786.45,24-FEB-2010,
MRPL,EQ,74.5,74.5,72.25,73.5,73.8,73.75,576070,42113209.9,24-FEB-2010,
MSKPROJ,EQ,115,115,111.4,112.5,112.5,114.6,65221,7394912.55,24-FEB-2010,
MSPL,EQ,31.2,32,31.2,31.6,31.5,32,7950,251657.55,24-FEB-2010,
MTNL,EQ,74.75,74.75,71.6,71.95,71.75,73.45,601904,43685757.95,24-FEB-2010,
MUDRA,EQ,32.15,34.5,32.15,33.75,33.25,33.65,105787,3577477.3,24-FEB-2010,
MUKANDENGG,EQ,34.6,39.85,34.1,37.9,38.5,35.3,144995,5526941.1,24-FEB-2010,
MUKANDLTD,EQ,54,57.7,53.6,54.3,54.6,54.85,46231,2566211.9,24-FEB-2010,
MUKTAARTS,EQ,53.95,53.95,52,53.6,53.75,53.3,3329,175819.1,24-FEB-2010,
MUNDRAPORT,EQ,646,655.5,636,639.7,640,649.05,259079,166895577.1,24-FEB-2010,
MUNJALAU,EQ,102,103.05,99.2,100.35,99.5,104,10238,1036081.8,24-FEB-2010,
MUNJALSHOW,EQ,45.4,45.75,44.1,44.75,44.25,45.5,22391,1010239.15,24-FEB-2010,
MURLIIND,EQ,301.1,310,295.1,300.2,298.8,302.7,5051,1530187.05,24-FEB-2010,
MURUDCERA,EQ,34.5,35.85,34.4,34.65,34.65,34.4,9598,332342.7,24-FEB-2010,
MVL,EQ,64.25,64.95,63.5,63.85,64.9,64.85,17463,1122463.3,24-FEB-2010,
MVLIND,BE,21,21.65,20.5,21.45,21.2,21.55,5836,120733.8,24-FEB-2010,
MYSOREBANK,EQ,686.9,686.9,661,662.25,661,673,447,299020.8,24-FEB-2010,
NAGARCONST,EQ,151.95,153.4,150.2,152.6,152.75,150.75,448631,68194378.65,24-FEB-2010,
NAGARFERT,EQ,33,33.2,32.15,32.6,32.6,33,6065471,198060395.7,24-FEB-2010,
NAGREEKCAP,EQ,41.5,41.7,40.75,41.7,41.7,42.2,1045,42854.7,24-FEB-2010,
NAGREEKEXP,EQ,17.95,17.95,17.95,17.95,17.95,18.8,30,538.5,24-FEB-2010,
NAHARCAP,EQ,72,73,71.5,72.8,72.55,73,8759,636851.3,24-FEB-2010,
NAHARINDUS,EQ,68,69.5,66.2,67.1,66.55,68.6,15199,1027100.35,24-FEB-2010,
NAHARINVST,EQ,27,27,25.75,26.55,26.55,25.7,802,20841.45,24-FEB-2010,
NAHARSPING,EQ,77,77.5,74.5,75,75.45,76.5,17730,1333292.85,24-FEB-2010,
NANDAN,EQ,2.25,2.3,2.2,2.2,2.2,2.3,118435,261052.1,24-FEB-2010,
NATCOPHARM,EQ,119.4,124.9,118,123.95,124.5,119.4,132488,16288093.3,24-FEB-2010,
NATIONALUM,EQ,366,379.4,365.15,375.25,376.65,368.65,324918,121114738.7,24-FEB-2010,
NATNLSTEEL,EQ,20.2,21,20,20.7,20.35,20.85,11143,230679,24-FEB-2010,
NAUKRI,EQ,841,842,811.35,826.65,828.85,835.65,1669,1382518.65,24-FEB-2010,
NAVINFLUOR,EQ,317,317,307,307.35,307.85,311.8,8231,2541559.45,24-FEB-2010,
NAVNETPUBL,EQ,48,48,46.9,47.25,47.5,48.2,162366,7698782.2,24-FEB-2010,
NBVENTURES,EQ,360,367,355.15,360.05,363,364.05,20020,7251626.9,24-FEB-2010,
NCLIND,EQ,36.2,36.2,33.25,33.5,33.55,33.25,17108,574195.5,24-FEB-2010,
NDTV,EQ,125,125.85,123.1,123.75,123.95,124.15,46307,5756951.45,24-FEB-2010,
NECLIFE,EQ,32.5,33,32.35,32.7,32.5,32.85,88159,2883445.15,24-FEB-2010,
NELCAST,EQ,66.5,67.9,65.1,65.7,65.7,66.35,1227,80906.35,24-FEB-2010,
NELCO,EQ,100.2,101,98.8,99.75,99.7,100.3,55283,5521319.9,24-FEB-2010,
NEOCURE,EQ,5.05,5.1,4.8,4.9,4.9,5.05,6743,33437.8,24-FEB-2010,
NEPCMICON,EQ,8.2,8.3,7.95,8.05,8.1,8.1,12527,101447.85,24-FEB-2010,
NESCO,EQ,1145,1164.95,1145,1157.5,1155,1160,4388,5076856.25,24-FEB-2010,
NESTLEIND,EQ,2550,2590,2540,2574.7,2567,2552.2,9918,25304261.65,24-FEB-2010,
NETWORK18,EQ,100.2,101.2,100,100.1,100,101.9,38391,3851263.25,24-FEB-2010,
NETWORK18,P2,99.95,99.95,95.2,97.9,97.9,95.5,86,8457.35,24-FEB-2010,
NEULANDLAB,EQ,100.75,100.75,96.55,99.15,99.2,97.05,1753,173006.2,24-FEB-2010,
NEYVELILIG,EQ,155,157.45,153.75,155.55,155,155.05,744373,115875602.8,24-FEB-2010,
NFL,EQ,119.9,122.25,114.2,116.7,116.2,122.6,2391415,283190376.7,24-FEB-2010,
NHPC,EQ,31.85,32.35,31.8,32.05,32.15,32.05,5211251,167138229.8,24-FEB-2010,
NICCO,EQ,5.25,5.3,5.05,5.15,5.2,5.3,35229,181096.9,24-FEB-2010,
NIFTYBEES,EQ,483.5,489.86,480.2,488.33,488.88,487.92,15158,7399752.44,24-FEB-2010,
NIITLTD,EQ,64.8,66,64.3,64.95,64.9,65.8,584441,38066032.5,24-FEB-2010,
NIITTECH,EQ,176.95,178.65,169.2,171.95,172.4,177.35,210516,36330433.15,24-FEB-2010,
NILKAMAL,EQ,233.9,243.3,226,231.85,230.7,234.45,117376,27472715.8,24-FEB-2010,
NIPPOBATRY,EQ,403.75,403.75,391.2,392,392,396.6,100,39811.95,24-FEB-2010,
NIRMA,EQ,172,173.25,167,170.35,169.4,175.25,50467,8575701.95,24-FEB-2010,
NISSAN,EQ,38.3,40,38.05,38.7,38.05,39.95,7724,302479.55,24-FEB-2010,
NITCO,EQ,44.1,46.6,42,44,43.7,44.25,20097,891807.05,24-FEB-2010,
NITINFIRE,EQ,306.65,348.8,306.65,340.45,341.9,345.15,89576,30658996.05,24-FEB-2010,
NITINSPIN,EQ,7.7,7.7,7.2,7.3,7.4,7.45,7857,57663.5,24-FEB-2010,
NMDC,EQ,437,444.8,427.2,430.4,428.95,438.6,678847,294516772.45,24-FEB-2010,
NOCIL,EQ,22,22.6,22,22.1,22,22.1,258171,5732316.5,24-FEB-2010,
NOIDATOLL,EQ,35,35,34.1,34.45,34.35,34.8,432986,14948101.9,24-FEB-2010,
NORBTEAEXP,EQ,10.7,11.05,10,10.4,10.55,10.7,7400,77034.35,24-FEB-2010,
NORTHGATE,EQ,20.2,20.6,19.15,19.5,19.5,19.95,170741,3392859.25,24-FEB-2010,
NOVOPANIND,EQ,37.1,38,37.1,38,38,38,400,15020,24-FEB-2010,
NRBBEARING,EQ,59.6,61,59.3,59.8,60.7,60.15,2521,150581.4,24-FEB-2010,
NRC,EQ,11.1,11.9,11.1,11.1,11.1,11.6,11549,129759,24-FEB-2010,
NSIL,EQ,1039,1039,1002,1019.6,1029,1028.9,55,56107.9,24-FEB-2010,
NTPC,EQ,197,204.95,197,204.4,204,201.65,5342536,1085485820.7,24-FEB-2010,
NUCHEM,EQ,11.9,11.9,11,11.05,11,11.35,42142,469055.3,24-FEB-2010,
NUCLEUS,EQ,120.7,121.8,119.55,120.95,120.85,120.7,31346,3784937.5,24-FEB-2010,
NUMERICPW,EQ,310.4,317.95,308.5,315.9,316,311.7,17561,5534225.9,24-FEB-2010,
NUTEK,EQ,33.05,34.75,33.05,34.05,34,34.05,16442,559145.55,24-FEB-2010,
OCL,EQ,121.15,122.85,120,121.35,120.8,123.3,17503,2122905.3,24-FEB-2010,
OFSS,EQ,2200,2239.9,2185.35,2198.45,2200,2206.5,52991,116789982.5,24-FEB-2010,
OIL,EQ,1138.05,1165,1133,1146.6,1142,1136.7,18255,20876530.65,24-FEB-2010,
OILCOUNTUB,EQ,112.2,116.85,112.2,113.75,113.5,113.35,78256,8997009.35,24-FEB-2010,
OISL,EQ,26.5,27.65,26.2,26.6,26.65,27.4,78928,2101300.4,24-FEB-2010,
OMAXAUTO,EQ,47.3,49.35,46.65,48.15,49.2,48.7,78927,3749744.1,24-FEB-2010,
OMAXE,EQ,92.5,94.05,90.25,91.1,90.4,92.9,157566,14575168.7,24-FEB-2010,
OMNITECH,EQ,163,163,157.1,159.1,159.25,163.05,26232,4203434.9,24-FEB-2010,
ONGC,EQ,1104.95,1107.85,1086.05,1101.25,1103,1101.5,344609,378454058,24-FEB-2010,
ONMOBILE,EQ,365.6,371.65,362.1,363.6,363.6,368.7,168692,61770327.05,24-FEB-2010,
ONWARDTEC,EQ,18,18.1,17.85,17.9,17.85,18.25,940,16992.5,24-FEB-2010,
OPTOCIRCUI,EQ,209.3,209.3,204,207.1,206.65,207.45,584327,120374474,24-FEB-2010,
ORBITCORP,EQ,245.8,248.25,238.3,240.45,238.5,246.9,706194,172184092.15,24-FEB-2010,
ORCHIDCHEM,EQ,165.9,170.5,163.6,168.95,168.45,166.35,1311705,221134674.6,24-FEB-2010,
ORIENTABRA,EQ,27.15,28.6,27.15,28.2,28.5,28.3,14612,412049.6,24-FEB-2010,
ORIENTALTL,BE,13.7,13.75,13.4,13.4,13.4,14.1,7772,104736.7,24-FEB-2010,
ORIENTBANK,EQ,265.2,273.45,265.2,272.25,272.5,267,440503,119670708.8,24-FEB-2010,
ORIENTCERA,EQ,48.5,52,48.5,49.45,50,49.95,2713,135172.85,24-FEB-2010,
ORIENTHOT,EQ,255.1,268,255.1,265.05,268,260.85,3847,1006667.9,24-FEB-2010,
ORIENTPPR,EQ,46.4,46.7,45.6,46,45.95,46.8,62448,2887330.55,24-FEB-2010,
OUDHSUG,EQ,49.5,52,48.85,51.1,51,51.45,20582,1047983.1,24-FEB-2010,
PAEL,EQ,38.5,39.5,38.3,39,38.8,39.2,14445,561769.05,24-FEB-2010,
PAGEIND,EQ,817.9,817.9,801.15,808.75,810,804.4,3887,3144276.2,24-FEB-2010,
PANACEABIO,EQ,191,191,187.15,188.8,187.9,190.35,23627,4463378.4,24-FEB-2010,
PANASONIC,EQ,86.55,86.55,86.55,86.55,86.55,82.4,1,86.55,24-FEB-2010,
PANORAMUNI,EQ,313.95,323.65,302.3,306.55,304.8,309.3,40122,12502769.5,24-FEB-2010,
PANTALOONR,EQ,398,398,381.05,383.65,382.5,389.4,297948,116149458,24-FEB-2010,
PAPERPROD,EQ,57,57.7,56.5,57.5,57.5,56.55,17349,990562.7,24-FEB-2010,
