SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
PARACABLES,EQ,12.65,12.65,12.05,12.3,12.25,12.4,28153,345388.25,24-FEB-2010,
PARAL,EQ,135.85,135.85,131.9,132.55,132,135.85,5806,773968.35,24-FEB-2010,
PAREKHPLAT,EQ,6.95,6.95,6.45,6.75,6.75,6.75,843,5608.5,24-FEB-2010,
PARSVNATH,EQ,114,120,113.25,118.1,118.45,114.5,1216057,143374050.55,24-FEB-2010,
PATELENG,EQ,425,427.85,421.15,423,424,428,83386,35276188.6,24-FEB-2010,
PATINTLOG,EQ,28.6,29.5,28.05,28.8,29,29,1324,37967.9,24-FEB-2010,
PATNI,EQ,476,489.8,473,485.35,483,482.55,281424,135697025.75,24-FEB-2010,
PATSPINLTD,EQ,9.7,9.7,8.85,9,9,9.25,3502,31331.5,24-FEB-2010,
PBAINFRA,EQ,62.45,62.85,60.3,61.3,61.6,61.55,15636,965428.25,24-FEB-2010,
PDUMJEIND,EQ,16.95,16.95,15.9,16.4,15.9,16.7,18258,299680.8,24-FEB-2010,
PDUMJEPULP,EQ,21.85,21.85,20,20.5,20.75,20.25,5809,119987.95,24-FEB-2010,
PEACOCKIND,EQ,3.35,3.35,3.2,3.25,3.2,3.35,6820,22400.25,24-FEB-2010,
PEARLPOLY,EQ,10.45,11.8,10.4,11.75,11.75,11.45,1656,18216.75,24-FEB-2010,
PENINLAND,EQ,81.85,82.5,78.8,79.45,80,81.85,604368,48633190.55,24-FEB-2010,
PEPL,EQ,4,4.4,4,4,4,4.2,369,1503.6,24-FEB-2010,
PETRONENGG,EQ,282,282,261,265.65,263,268.95,4299,1163111.05,24-FEB-2010,
PETRONET,EQ,70.5,70.75,69.5,70.15,70,70.9,402524,28284009.45,24-FEB-2010,
PFC,EQ,231.9,242.95,230.55,242.1,242.75,231.95,677859,161648574.75,24-FEB-2010,
PFIZER,EQ,922.1,938.8,920.4,932.3,924,935.25,3782,3506749.4,24-FEB-2010,
PFOCUS,EQ,196.45,198,190.05,193.75,193,193.15,4615,897129.15,24-FEB-2010,
PGHH,EQ,1903,1917,1901,1908.75,1905,1902.3,3745,7154017.55,24-FEB-2010,
PHILIPCARB,EQ,182,184.5,177,179.6,178,183.7,9765,1767938.15,24-FEB-2010,
PHOENIXLTD,EQ,187.4,190.1,182.1,183,183.4,187.85,14308,2659745.6,24-FEB-2010,
PIDILITIND,EQ,198,200.4,195.2,196.05,195.2,198.6,40411,7986934.75,24-FEB-2010,
PIONEEREMB,EQ,17,17.45,16.4,17.15,17.35,17,5966,99586.25,24-FEB-2010,
PIPAVAVYD,EQ,53.6,54.75,53.6,54.2,54.75,54.05,197616,10682005.35,24-FEB-2010,
PIRGLASS,EQ,73,74.5,72.55,74.25,73.55,72.4,1855,136967.05,24-FEB-2010,
PIRHEALTH,EQ,367.1,384.85,367.1,375.5,375.45,375.05,318123,120617612.1,24-FEB-2010,
PIRLIFE,EQ,75.7,77,75.65,76.15,76,76.65,3124,238769.5,24-FEB-2010,
PITTILAM,EQ,37.4,37.4,34.3,34.9,35,36.35,854,29867.1,24-FEB-2010,
PLASTIBLEN,EQ,134.2,144.85,134.2,142.85,143,139.8,763,109515.2,24-FEB-2010,
PLETHICO,EQ,394.1,394.1,380.35,384.85,384,387.8,22563,8687421.3,24-FEB-2010,
PNB,EQ,884.75,886.65,868.45,870.85,870,883.25,313048,274241311.7,24-FEB-2010,
PNBGILTS,EQ,26.2,27.25,25.7,26.15,26.05,26.25,49605,1306587.6,24-FEB-2010,
PNC,EQ,27.2,27.8,26.65,26.8,27.1,27.35,15007,405745.25,24-FEB-2010,
POCHIRAJU,EQ,19.6,22.15,19.2,19.55,19.2,20.7,310014,6297684.65,24-FEB-2010,
POLARIND,EQ,4.75,4.9,4.6,4.65,4.65,4.8,4538,21234.7,24-FEB-2010,
POLARIS,EQ,152.3,156.5,148.6,149.4,149.5,154.7,998365,151304872.1,24-FEB-2010,
POLYPLEX,BE,200,205.95,200,201.55,203.5,201.9,11328,2319544.45,24-FEB-2010,
PONNIERODE,EQ,115,115,105,112.1,112.2,116,31267,3460584.6,24-FEB-2010,
POWERGRID,EQ,106.2,106.9,105.65,106.25,106.2,106.6,509671,54114251.65,24-FEB-2010,
PPAP,EQ,77,77,75.1,75.9,75.2,76.6,9728,738345.3,24-FEB-2010,
PRAENG,EQ,29,29.35,28.6,29.15,29.2,29.2,37979,1102906.05,24-FEB-2010,
PRAJIND,EQ,81.8,81.8,80.25,81.1,81.15,81.1,584905,47405908.35,24-FEB-2010,
PRAKASH,EQ,200.1,204.8,197,202.1,203,201.6,271641,54667820.75,24-FEB-2010,
PRATIBHA,EQ,308.05,316.95,304,313,316.25,314.7,62451,19438535.8,24-FEB-2010,
PRECOT,EQ,113,114.95,108.35,110.25,110.25,112.45,820,90548.8,24-FEB-2010,
PRECWIRE,EQ,69.15,69.5,68.5,69,69,69.25,240,16531.75,24-FEB-2010,
PREMIER,EQ,135,138,127,127.9,128,131.6,3710,484238.05,24-FEB-2010,
PRETAILDVR,EQ,222.8,230,220.55,224.1,220.55,229.45,7143,1615922.8,24-FEB-2010,
PRICOL,EQ,22.3,22.75,22.05,22.3,22.25,22.6,38791,863787.3,24-FEB-2010,
PRIMESECU,EQ,31.85,32.1,31,31.35,31.85,31.7,35861,1127918.1,24-FEB-2010,
PRISMCEM,EQ,50.25,50.9,49.5,50.7,50.85,50.7,747328,37725626.4,24-FEB-2010,
PRITHVI,EQ,60.4,61,58.5,58.7,58.5,60.9,60968,3611149.05,24-FEB-2010,
PROVOGUE,EQ,49.95,49.95,46.75,47.55,47.65,48.7,344182,16455611.75,24-FEB-2010,
PSL,EQ,140.15,142.7,139.05,140.8,141,142.15,75368,10605864,24-FEB-2010,
PSTL,EQ,16.6,16.9,16.3,16.65,16.65,16.75,35765,593798.35,24-FEB-2010,
PSUBNKBEES,EQ,305.5,305.5,299.75,304.39,305,305.7,206,62125,24-FEB-2010,
PTC,EQ,106,107.55,105,105.85,105.55,105.85,473693,50131012.5,24-FEB-2010,
PTL,BE,18,18,18,18,18,18,250,4500,24-FEB-2010,
PUNJABCHEM,EQ,158.75,159.8,157,159,159.45,159.75,3574,567281.95,24-FEB-2010,
PUNJLLOYD,EQ,172.5,174.65,170.3,171.1,171.4,174.05,1574132,271604131,24-FEB-2010,
PURVA,EQ,92.5,94.25,91.5,93.1,92.75,93.25,87430,8139380.4,24-FEB-2010,
PVP,EQ,22.4,22.85,21.75,22.05,22.2,22.4,166637,3715039.7,24-FEB-2010,
PVR,EQ,172.5,175.6,170,173.7,173.5,173.4,3253,563092.55,24-FEB-2010,
QGOLDHALF,EQ,817.3,819,805,805,805,817.3,2924,2365740.42,24-FEB-2010,
QNIFTY,EQ,489.05,489.05,486.05,486.05,486.05,488.05,10,4887.5,24-FEB-2010,
QUINTEGRA,BE,11.7,12.25,11.7,11.75,11.85,12.3,7996,94282.4,24-FEB-2010,
RADAAN,EQ,3.4,3.5,3.35,3.5,3.5,3.45,7223,24749.25,24-FEB-2010,
RADICO,EQ,111.55,113.4,111,113.1,113,112.95,107100,12067660.2,24-FEB-2010,
RAINCOM,EQ,185.2,188.5,181.2,182,181.45,188.55,48408,8918671,24-FEB-2010,
RAJESHEXPO,EQ,100.1,102.35,98.85,101.2,102,101.35,732127,73849108.7,24-FEB-2010,
RAJOIL,EQ,62.9,65,62.4,62.7,62.6,63.7,63414,4045782.9,24-FEB-2010,
RAJRAYON,EQ,10.2,10.55,10.15,10.55,10.55,10.25,254,2588.8,24-FEB-2010,
RAJSREESUG,EQ,64.05,66,62.55,63.75,63.7,65.4,101362,6473380,24-FEB-2010,
RAJTV,EQ,51.8,51.8,48.6,50.2,50.35,51.05,5567,281902.8,24-FEB-2010,
RAJVIR,EQ,93,93,90.6,92.6,92,93,690,63543.2,24-FEB-2010,
RALLIS,EQ,1291.9,1414,1263.15,1378,1342,1293.5,106290,144385271.1,24-FEB-2010,
RAMANEWS,EQ,20.05,21.55,20.05,21.4,21.5,21.1,118599,2460033.85,24-FEB-2010,
RAMCOIND,EQ,56.05,57.25,56.05,56.9,57.25,57.2,7920,447873.2,24-FEB-2010,
RAMCOSYS,EQ,93.3,93.3,90.25,90.5,90.25,92.6,1889,172413.05,24-FEB-2010,
RAMSARUP,EQ,73,73,70,71.9,72.5,72.5,20185,1442824.55,24-FEB-2010,
RANASUG,EQ,12.25,12.25,11.9,12,11.95,12.25,276579,3332965.4,24-FEB-2010,
RANBAXY,EQ,445.3,455.85,444.65,451,454.45,449.6,1867884,842821525.25,24-FEB-2010,
RANEENGINE,BE,200,206,200,206,206,206.5,58,11630,24-FEB-2010,
RANEHOLDIN,EQ,153,154,151,152.05,152.05,150.8,8870,1348580.8,24-FEB-2010,
RATNAMANI,EQ,97.15,98.4,96,96.2,96.3,97.15,21147,2046453.5,24-FEB-2010,
RAYMOND,EQ,220,227,215.25,223.65,222,219.5,162741,35890601.45,24-FEB-2010,
RBL,EQ,100,103,100,101.35,103,101.6,520,52850,24-FEB-2010,
RCF,EQ,92,93.1,89.1,90.4,90,93.2,5580816,508865835.95,24-FEB-2010,
RCOM,EQ,160,160.55,156.8,157.3,156.95,160.7,2843773,449905197.2,24-FEB-2010,
RECLTD,EQ,212.4,238.2,211,224.2,222.05,212.7,9062638,2032560012.2,24-FEB-2010,
REDINGTON,EQ,296,302.95,294.15,296.7,296,298.75,12143,3626175.9,24-FEB-2010,
REFEX,EQ,24,24.3,23.6,23.9,23.8,24.35,3002,71832.35,24-FEB-2010,
REGENCERAM,EQ,8.25,8.25,7.95,7.95,7.95,8.35,1754,14249.55,24-FEB-2010,
REIAGROLTD,EQ,49.8,52.75,49.05,52.05,52.15,50.05,604174,31157586.55,24-FEB-2010,
REISIXTEN,EQ,100.7,103.6,100.05,101.95,102,104.65,2191,222587.2,24-FEB-2010,
RELBANK,EQ,812,813,800,800,800,821,133,106790.55,24-FEB-2010,
RELCAPITAL,EQ,731,742,728.1,735.6,737.8,736.25,900815,663179374.95,24-FEB-2010,
RELGOLD,EQ,1607.5,1607.5,1572,1577.37,1574,1596.21,1543,2443636.87,24-FEB-2010,
RELIANCE,EQ,970,985.7,966.65,978.8,978.3,975.35,2854453,2798417319.55,24-FEB-2010,
RELIGARE,EQ,363.5,378,363,364.8,363.05,373.4,53155,19594653.1,24-FEB-2010,
RELINFRA,EQ,965,988,961,963.75,963,975.65,917399,892858746.5,24-FEB-2010,
RELMEDIA,EQ,212,213.8,208,209.35,209,213.45,152874,32148312.45,24-FEB-2010,
REMSONSIND,BE,25.3,25.3,25.3,25.3,25.3,25.25,10,253,24-FEB-2010,
RENUKA,EQ,178.9,180.35,176.25,177.85,177.75,180.6,4304329,767558007.1,24-FEB-2010,
REPRO,EQ,93,94.65,91.5,93.65,94.65,94.85,13809,1286338.25,24-FEB-2010,
RESURGERE,EQ,88.85,88.85,86.5,87.55,87.25,88.75,83977,7362823.75,24-FEB-2010,
REVATHI,EQ,573.55,590,572.05,589,590,581.15,180,104358.25,24-FEB-2010,
RICOAUTO,EQ,24.25,24.9,23.6,24.05,24.1,25,32082,777661.3,24-FEB-2010,
RIIL,EQ,808,814.95,800.3,803.8,802.5,809.15,95162,76785568.35,24-FEB-2010,
RJL,EQ,68.05,68.5,66.25,68.3,68.45,68.15,8416,571569.35,24-FEB-2010,
RMCL,EQ,15.2,15.45,15,15.05,15.2,15.3,13105,198196.5,24-FEB-2010,
RMEDIA,BE,68.5,73,68.5,70,70.1,72.1,127981,8967037.35,24-FEB-2010,
RML,EQ,76,78.2,76,77.55,77.5,78.35,4634,358559.9,24-FEB-2010,
RNRL,EQ,61.5,61.9,60.1,60.75,60.6,61.8,4730485,288460494.6,24-FEB-2010,
ROHITFERRO,EQ,36.1,37.6,36.1,36.65,36.7,36.95,31253,1152261.7,24-FEB-2010,
ROHLTD,EQ,77,77.45,75.5,76.05,76.15,77,18310,1398011.35,24-FEB-2010,
ROLTA,EQ,174.5,177.3,172.25,173.85,174.5,176.3,494285,86200294.85,24-FEB-2010,
ROMAN,EQ,46,47,45.5,45.5,46.25,45.5,2374,109897.4,24-FEB-2010,
RPGCABLES,EQ,24.2,26.5,24.2,26.25,26.25,26.2,9410,244188.7,24-FEB-2010,
RPGLIFE,EQ,68.05,70.65,68.05,70.65,70.65,70,4674,327290.15,24-FEB-2010,
RPOWER,EQ,138,139.6,137.4,137.75,137.6,138.85,548616,75948090.65,24-FEB-2010,
RSSOFTWARE,EQ,43.85,44.5,42.5,43,43.4,42.5,32053,1395707.9,24-FEB-2010,
RSWM,EQ,98,98,96,97.95,97.95,96.65,338,32727.85,24-FEB-2010,
RSYSTEMS,EQ,96.1,99.5,96.1,97.95,97.7,98.1,15679,1537094.2,24-FEB-2010,
RUBYMILLS,EQ,755.1,815,755.1,794.35,815,765.2,3061,2374559.8,24-FEB-2010,
RUCHINFRA,EQ,51,52.65,50,50.75,50,51.15,75109,3846170.55,24-FEB-2010,
RUCHIRA,EQ,8,8.45,7.85,7.85,7.85,8.1,1490,11992.75,24-FEB-2010,
RUCHISOYA,EQ,99.75,103.9,97.55,102.9,103.25,99.45,4182204,424865301.8,24-FEB-2010,
SABERORGAN,EQ,70,71.4,69,70.3,70.85,70.55,69272,4851220,24-FEB-2010,
SABTN,EQ,26.4,27.55,25.25,25.3,25.25,26.5,1715,44310.2,24-FEB-2010,
SADBHAV,EQ,1190,1199,1160,1169.6,1160,1192.6,455,534245.3,24-FEB-2010,
SAGCEM,EQ,168,172.6,165.1,166,166,168.7,2206,368991.7,24-FEB-2010,
SAHPETRO,EQ,21,21.75,21,21.05,21.05,21.2,2350,50029.5,24-FEB-2010,
SAIL,EQ,207,209.9,204.5,208.4,208.5,207.5,3556291,737746714.7,24-FEB-2010,
SAKHTISUG,EQ,59.9,65.4,58,64.55,64.1,61.65,405233,25276757.5,24-FEB-2010,
SAKSOFT,EQ,42.85,45,42.85,45,45,43.85,1305,58720.85,24-FEB-2010,
SAKUMA,EQ,13.25,13.45,12.65,13.1,13.1,12.8,15767,204509.05,24-FEB-2010,
SAKUMA,P1,85,85,85,85,85,85,68,5780,24-FEB-2010,
SALORAINTL,EQ,42.7,43.85,42,43.5,43.85,43.3,3293,140423.25,24-FEB-2010,
SALSTEEL,EQ,10.7,11.35,10.7,11.2,11.35,11.1,28782,318536.5,24-FEB-2010,
SAMBHAAV,EQ,2.5,2.65,2.5,2.65,2.65,2.5,5002,12852.55,24-FEB-2010,
SAMTEL,EQ,17.5,17.95,17.35,17.4,17.35,17.7,20797,365037.2,24-FEB-2010,
SANDESH,EQ,207.35,207.35,207,207.05,207,208.75,917,189854,24-FEB-2010,
SANGAMIND,EQ,27.05,28.25,27.05,27.8,28.15,27.7,3489,97044.55,24-FEB-2010,
SANGHIIND,EQ,27.8,28.55,27.8,28.45,28.5,28.35,26286,743937.85,24-FEB-2010,
SANGHIPOLY,EQ,3.05,3.2,3.05,3.05,3.05,3.2,63635,195127.25,24-FEB-2010,
SANGHVIMOV,EQ,208,212,207.5,210.95,210.25,208.45,6247,1311080.2,24-FEB-2010,
SANWARIA,EQ,32,32.9,31.15,32,32,32.25,20946,671759.75,24-FEB-2010,
SAPL,EQ,11.6,12.25,11.55,12.15,12.2,11.95,72566,868194.7,24-FEB-2010,
SARDAEN,EQ,190.05,196.1,190.05,195.6,194.7,195.45,1573,307101.1,24-FEB-2010,
SAREGAMA,EQ,67,68,65.8,66.7,67,67.6,3205,215069.3,24-FEB-2010,
SARLAPOLY,EQ,77,77,73.2,74.85,76.6,75,617,46673.7,24-FEB-2010,
SASKEN,EQ,171,171.55,166.2,167,167.3,171.95,78295,13222810.75,24-FEB-2010,
SATHAISPAT,EQ,37.3,37.35,36,37.05,37.1,37.9,28937,1062531.7,24-FEB-2010,
SATYAMCOMP,EQ,95,97.2,94.95,95.6,95.6,96.95,3977393,381995027.95,24-FEB-2010,
SB&TINTL,EQ,9.6,9.95,9.6,9.65,9.65,9.75,1802,17488.2,24-FEB-2010,
SBBJ,EQ,458,458,439,439.2,440,442.45,1910,842176.75,24-FEB-2010,
SBIGETS,EQ,1675.74,1677,1649.86,1651.73,1651.05,1675.74,776,1291626.04,24-FEB-2010,
SBIN,EQ,1906,1930,1900,1921.25,1922.35,1911.9,817359,1567276609.5,24-FEB-2010,
SBT,EQ,587,594,585.3,590,591.9,589,7202,4240051.8,24-FEB-2010,
SCI,EQ,143.55,145.8,142.6,144.2,143.6,145,178366,25701689.6,24-FEB-2010,
SEAMECLTD,EQ,198.5,199,195.55,196.4,196.9,196.4,7807,1539336.3,24-FEB-2010,
SEINVEST,EQ,357.5,359,343,343.15,343,349.15,590,206982.3,24-FEB-2010,
SEJALGLASS,EQ,46.4,49.5,46.4,48.45,48.5,49,6707,325924.7,24-FEB-2010,
SELAN,EQ,402,411,395.25,398.3,398,407.6,47447,19083011.3,24-FEB-2010,
SELMCL,EQ,80.35,82.45,79,79.6,79.8,82.7,116702,9407766.35,24-FEB-2010,
SESAGOA,EQ,373,381.9,368.25,377,375.9,377.75,3359061,1258942494.55,24-FEB-2010,
SESHAPAPER,EQ,146,151.55,144.3,145.85,145,147.45,2155,316184.5,24-FEB-2010,
SGL,EQ,8.35,8.8,8.3,8.55,8.5,8.65,5991,50982,24-FEB-2010,
SHAHALLOYS,EQ,24.95,25.45,23.55,25.45,25.45,24.4,5252,130036.9,24-FEB-2010,
SHALPAINTS,EQ,280,280,280,280,280,278,25,7000,24-FEB-2010,
SHANTIGEAR,EQ,36.5,38.25,35.95,37.4,37.25,36.7,80171,2974887.5,24-FEB-2010,
SHARRESLTD,EQ,83.5,83.5,82.15,82.55,82.15,86.3,205,16993.25,24-FEB-2010,
SHASUNCHEM,EQ,37.75,38.65,37.05,37.65,37.05,37.95,22880,864969.95,24-FEB-2010,
SHILPAMED,EQ,232.75,232.75,225.1,226.65,227,230.6,5023,1138045.25,24-FEB-2010,
SHIV-VANI,EQ,360,361.15,353.05,355.65,354,360,51192,18250780.7,24-FEB-2010,
SHIVAMAUTO,EQ,90,90,85.3,86.35,88,89.6,17567,1530679,24-FEB-2010,
SHIVTEX,EQ,27,27,25.6,25.9,25.85,26.9,4392,114162.25,24-FEB-2010,
SHLAKSHMI,EQ,135.95,141,133,134.2,133,134.15,173451,23900015.1,24-FEB-2010,
SHOPERSTOP,EQ,330,336.9,327.05,335.05,335,332.3,4059,1345538.8,24-FEB-2010,
SHPRE,EQ,14.7,15.5,14,14.75,14.7,14.8,26440,389580.85,24-FEB-2010,
SHREEASHTA,EQ,13.45,14.9,13.45,14.9,14.9,14.15,23076263,331291511.85,24-FEB-2010,
SHREECEM,EQ,2275.5,2275.5,2181,2195.85,2194,2221.75,14800,32521233.3,24-FEB-2010,
SHREERAMA,EQ,5.6,5.6,5.6,5.6,5.6,5.6,10400,58240,24-FEB-2010,
SHRENUJ,EQ,36.3,39,36.3,37.95,38.3,37.7,16206,617211.3,24-FEB-2010,
SHREYANIND,EQ,22.15,25,22.15,23,23,23.95,1250,30274.7,24-FEB-2010,
SHREYAS,EQ,33,33,32.4,33,33,33.05,225,7395,24-FEB-2010,
SHRIRAMCIT,EQ,451,451,451,451,451,445.15,311,140261,24-FEB-2010,
SHRIRAMEPC,EQ,183,188,183,183.5,183.6,183.6,1988,366027.5,24-FEB-2010,
SHYAMTEL,EQ,59.85,60.25,59,59.4,59.85,60.6,1940,115462,24-FEB-2010,
SICAGEN,EQ,15.8,16.1,15.75,15.9,15.9,16.1,41158,653230.9,24-FEB-2010,
SICAL,EQ,78.65,79.5,74.7,74.95,75,79.3,80216,6145626.05,24-FEB-2010,
SIEMENS,EQ,675,679.8,662.1,677.9,679.8,674.7,325269,220142308.3,24-FEB-2010,
SIL,EQ,23,23,22.55,22.65,22.55,23,3262,74123.55,24-FEB-2010,
SILINV,EQ,90,90.55,88.35,90.5,90.5,91.2,1276,114827.95,24-FEB-2010,
SIMBHSUGAR,EQ,71.05,72,70.25,71.15,71.05,72.25,19198,1366560.8,24-FEB-2010,
SIMPLEX,EQ,200.25,211.6,200.25,205.95,206.4,206.1,1955,404622.85,24-FEB-2010,
SIMPLEXINF,EQ,417.4,427.9,417.4,423.3,420.25,425.5,1642,695057.45,24-FEB-2010,
SINTEX,EQ,240,243.45,234.55,240.1,240,241.95,427976,102380407.65,24-FEB-2010,
SIRPAPER,EQ,49.35,49.85,47.65,48,47.75,49.35,11438,554381.4,24-FEB-2010,
SITASHREE,EQ,8.35,8.7,8.35,8.45,8.4,8.5,15016,127398.25,24-FEB-2010,
SIYSIL,EQ,153,153,148.75,149.3,148.8,148.4,4185,627858.55,24-FEB-2010,
SKFINDIA,EQ,337,344.95,335.1,337.05,337,338.9,26937,9126891.05,24-FEB-2010,
SKMEGGPROD,EQ,17.15,17.65,16.65,17.45,17.65,17.85,10357,178947.85,24-FEB-2010,
SKUMARSYNF,EQ,47,48.05,46.65,46.8,46.9,47.65,592860,28006036.75,24-FEB-2010,
SMARTLINK,EQ,43,43,41.25,41.85,41.25,42.6,15759,662291.4,24-FEB-2010,
SMSPHARMA,EQ,153.9,154,151,151.2,151.75,153.65,6870,1045220.1,24-FEB-2010,
SOBHA,EQ,249.65,254.25,245.1,250.4,251.55,251.55,62091,15490583.85,24-FEB-2010,
SOFTPRO,BE,276.2,280,276.05,276.5,276.5,289.9,222,61882.3,24-FEB-2010,
SOLARINDS,EQ,411.65,427.95,409,423.05,427.9,420.95,2772,1154968.3,24-FEB-2010,
SOLEMS,EQ,58,60,57.9,58.8,58.95,60.85,1115,65147.85,24-FEB-2010,
SOMANYCERA,EQ,149.85,150,145.5,147.7,147.9,148.7,445,65595.5,24-FEB-2010,
SOMATEX,EQ,10.2,10.5,10,10.1,10.15,10.3,51589,522411.15,24-FEB-2010,
SONASTEER,EQ,16.8,17.3,16.7,16.95,17.1,17.05,36712,624979.3,24-FEB-2010,
SONATSOFTW,EQ,52.4,52.55,50.1,50.65,51.1,52.05,151075,7708470.2,24-FEB-2010,
SOTL,EQ,417.05,427.75,411,420.95,421.1,425.75,5977,2520364.45,24-FEB-2010,
SOUTHBANK,EQ,140,141,138.25,139.65,138.65,140,39966,5576179.15,24-FEB-2010,
SPARC,EQ,88,90.9,86.4,90.15,88.85,88.35,911206,81384553.45,24-FEB-2010,
SPENTEX,EQ,10,10.7,10,10.2,10.1,10.15,3723,38278.45,24-FEB-2010,
SPIC,EQ,18.6,19,18.5,18.95,18.7,18.7,153956,2892954.2,24-FEB-2010,
SPICEMOBIL,EQ,39,39.7,38.4,38.8,38.9,39.9,70653,2760964.95,24-FEB-2010,
SPICETELE,EQ,56.7,57.2,55.5,56.25,56.15,56.5,61330,3459841.85,24-FEB-2010,
SPLIL,EQ,9,9.25,9,9,9,9.3,2225,20025.25,24-FEB-2010,
SREINTFIN,EQ,62.95,63.25,62.2,62.5,62.75,63.25,365723,22912579.6,24-FEB-2010,
SRF,EQ,180.65,183.7,179.5,180.7,180.35,182.25,70439,12769696.75,24-FEB-2010,
SRGINFOTEC,EQ,0.8,0.85,0.8,0.8,0.8,0.8,34143,27689.4,24-FEB-2010,
SRHHLINDST,EQ,4.35,4.35,4.35,4.35,4.35,4.4,88,382.8,24-FEB-2010,
