SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
SRHHYPOLTD,EQ,29.6,30.05,29.6,30.05,30.05,30.9,229,6834.65,24-FEB-2010,
SRTRANSFIN,EQ,455.5,456,440.1,444.9,442.7,455.15,442169,198506027.8,24-FEB-2010,
SRTRANSFIN,N1,1095,1095.9,1087,1090,1090,1092.15,127,138597.52,24-FEB-2010,
SRTRANSFIN,N2,1119.98,1119.98,1091.11,1105.37,1108,1104.99,366,404222.76,24-FEB-2010,
SRTRANSFIN,N3,1037,1130.5,1037,1130.05,1130,1131,414,458144.5,24-FEB-2010,
SRTRANSFIN,N4,1099,1099,1099,1099,1099,1098,50,54950,24-FEB-2010,
SRTRANSFIN,N5,1089.89,1089.89,1089.89,1089.89,1089.89,1080,10,10898.9,24-FEB-2010,
SSWL,EQ,99.5,100.25,98,98.45,99,98.9,3058,303302.7,24-FEB-2010,
STAR,EQ,305,309.7,294,298.7,294.9,305.5,659022,198365237.4,24-FEB-2010,
STARPAPER,EQ,30.6,30.85,30,30.3,30.1,30.9,5492,166983.35,24-FEB-2010,
STCINDIA,EQ,480,496.9,468.3,471.85,469.1,487.55,606838,290757336.35,24-FEB-2010,
STEELTUBES,EQ,2.25,2.4,2.25,2.4,2.4,2.25,18483,44123,24-FEB-2010,
STER,EQ,732,768.7,731.6,761.8,762,757.75,1382572,1053443538.8,24-FEB-2010,
STERLINBIO,EQ,95,96.4,94.8,95.8,95.65,96.15,498995,47630209.85,24-FEB-2010,
STERTOOLS,EQ,81.2,84.85,81.2,83.5,83,82.1,2006,166581.05,24-FEB-2010,
STINDIA,EQ,8.05,8.25,7.95,8.2,8.2,8.25,1845,14775.2,24-FEB-2010,
STOREONE,EQ,35.7,35.7,33,33.65,34.45,34.15,9663,323754.6,24-FEB-2010,
STRTECH,EQ,394.8,398,390,390.75,391.05,392.8,39544,15531997.5,24-FEB-2010,
SUBEX,EQ,62,63.5,61.3,62.9,62.85,62.8,316503,19780552.2,24-FEB-2010,
SUBHASPROJ,EQ,129.4,141.5,128.9,136.05,134.3,130.15,132011,18166675.5,24-FEB-2010,
SUBROS,EQ,43.5,45,43.5,44.5,44.45,45.55,60510,2695963.4,24-FEB-2010,
SUDARSCHEM,EQ,365,370,363.5,365.1,365,372,1028,374905,24-FEB-2010,
SUJANATOW,EQ,52,52,51.1,51.45,51.55,51.6,41044,2116435.4,24-FEB-2010,
SUJANAUNI,EQ,11.35,11.6,11.05,11.25,11.55,11.5,10388,117765.6,24-FEB-2010,
SUNCLAYTON,EQ,110.05,116.9,109.5,111.35,110.55,110.8,95863,10788364.05,24-FEB-2010,
SUNDARMFIN,EQ,340,340.35,336,337.1,336.2,337.25,1633,551547.2,24-FEB-2010,
SUNDRMBRAK,EQ,206.15,217.95,206.15,210.95,210.95,208.95,1059,223902.9,24-FEB-2010,
SUNDRMFAST,EQ,50.75,52.4,50.75,51.95,52.4,51.55,24780,1279329.9,24-FEB-2010,
SUNFLAG,EQ,28.6,28.85,28.35,28.45,28.6,28.7,123022,3510694.05,24-FEB-2010,
SUNILHITEC,EQ,184.2,201.95,184.2,197.6,198.3,197.3,46060,9155513.75,24-FEB-2010,
SUNPHARMA,EQ,1566,1571.9,1522,1527.5,1526.05,1570.4,154611,238462451,24-FEB-2010,
SUNTECK,EQ,549.45,553,544.4,549.2,550,549.7,43475,23794786.35,24-FEB-2010,
SUNTV,EQ,368.45,370.95,362.25,364.75,364.2,368.1,216583,79087022.4,24-FEB-2010,
SUPER,EQ,230.1,241,230,234.85,232.15,235,932,217162.1,24-FEB-2010,
SUPERSPIN,EQ,10.7,10.7,10,10.35,10.5,10.35,5561,57015.45,24-FEB-2010,
SUPPETRO,EQ,37.95,38.35,37.95,38.15,38.05,38.05,44478,1695156,24-FEB-2010,
SUPRAJIT,BE,147,149.8,145.55,147.8,149.8,147.5,1013,149549.05,24-FEB-2010,
SUPREMEIND,EQ,429.15,439.55,429,437.3,439.55,433,11287,4904505.7,24-FEB-2010,
SUPREMEINF,EQ,170.05,178,165.15,172.3,174.8,173.45,7951,1352519.95,24-FEB-2010,
SURAJDIAMN,EQ,47.8,47.8,46.5,46.6,46.5,47.85,18663,876482.55,24-FEB-2010,
SURANACORP,BE,55,55,52.5,52.95,53,55,2550,137113.25,24-FEB-2010,
SURANAIND,EQ,233.5,244,204.1,209.3,205,240,27425,6158800.1,24-FEB-2010,
SURANAT&P,EQ,38,38.5,37.85,38,38.05,38.05,8497,323682.6,24-FEB-2010,
SURYAJYOTI,EQ,24.45,24.45,23,23,23,23.65,1452,33667,24-FEB-2010,
SURYALAXMI,BE,59,59,57.2,58.05,58.25,58.15,6026,349366.4,24-FEB-2010,
SURYAPHARM,EQ,151.7,152.5,149.1,149.75,149.25,151.95,35355,5335022.35,24-FEB-2010,
SURYAROSNI,EQ,68.6,69.95,67.7,68.2,67.9,69.2,29874,2050297.2,24-FEB-2010,
SUTLEJTEX,EQ,104.5,109.85,104.5,105.05,105.05,107.75,360,37846.5,24-FEB-2010,
SUVEN,EQ,25,25.45,24.6,25.05,24.8,24.8,51066,1273703.35,24-FEB-2010,
SUZLON,EQ,69.25,70,68.15,69.05,69.05,69.55,14253295,983323841.25,24-FEB-2010,
SWARAJENG,EQ,285,286.45,280.1,283.2,285.9,285.25,1683,475351.15,24-FEB-2010,
SWARAJMAZD,EQ,230,230,225,225.15,225,226,225,50742,24-FEB-2010,
SYNCOM,EQ,72,87.7,70,87.7,87.7,73.05,4185462,341236407.9,24-FEB-2010,
SYNDIBANK,EQ,81.5,82.4,81.3,82,82,82,309251,25359044.7,24-FEB-2010,
TAINWALCHM,EQ,16.5,16.5,16.5,16.5,16.5,16.75,100,1650,24-FEB-2010,
TAJGVK,EQ,147,150,146.5,148.7,148,147.05,33451,4961256.25,24-FEB-2010,
TAKE,EQ,27.1,27.25,25.7,26.45,26.3,27.1,75730,1998440.35,24-FEB-2010,
TALBROAUTO,EQ,50.5,50.95,49.55,50.15,50.95,50.75,1316,65812.45,24-FEB-2010,
TANLA,EQ,46.1,47.2,45.55,46.8,47,47.65,406604,19033204.85,24-FEB-2010,
TANTIACONS,EQ,124.1,127.9,121,121.5,121.5,124.05,15576,1909567.05,24-FEB-2010,
TATACAP,N1,116500,116500,116500,116500,116500,115400,1,116500,24-FEB-2010,
TATACAP,N2,1173.99,1173.99,1159.01,1166.46,1159.01,1170.96,341,398118.61,24-FEB-2010,
TATACAP,N3,1125.1,1130.85,1125.1,1128.65,1128.05,1130.34,1054,1190069.55,24-FEB-2010,
TATACAP,N4,1214.99,1217,1213,1214.97,1215,1215.01,1475,1791576.51,24-FEB-2010,
TATACHEM,EQ,284.1,287.9,282.5,284.2,283.5,284.95,431693,123041592.1,24-FEB-2010,
TATACOFFEE,EQ,353,355,347,350.1,350,356,40240,14111304.9,24-FEB-2010,
TATACOMM,EQ,298,298,289.15,290.1,290.45,299.1,170397,49862585.15,24-FEB-2010,
TATAELXSI,EQ,255.9,275,250.1,271.75,269,257.75,455233,121345555.25,24-FEB-2010,
TATAINVEST,EQ,447,452,446,448.55,446,451.85,4574,2052806.45,24-FEB-2010,
TATAMETALI,EQ,133.05,139,133.05,135.25,134.1,136.5,27993,3806111.25,24-FEB-2010,
TATAMOTORS,EQ,692,698.35,675,684.45,683,699.7,3052857,2089124033.7,24-FEB-2010,
TATAMTRDVR,EQ,404.4,459.2,389,391.1,391,405.25,124714,49259225.7,24-FEB-2010,
TATAPOWER,EQ,1250,1272.7,1242,1257.85,1261,1251.75,427283,538131219.95,24-FEB-2010,
TATASPONGE,EQ,344,349,331.5,340.8,338.1,341.8,59226,20171604,24-FEB-2010,
TATASTEEL,EQ,572,574.8,563.55,567.3,567.15,575.5,5146093,2930313092.8,24-FEB-2010,
TATATEA,EQ,916.25,945,916.25,935.55,932,930.2,26950,25091839.7,24-FEB-2010,
TCI,EQ,88.85,89.95,88.25,88.8,88.8,88.85,40671,3623906.6,24-FEB-2010,
TCIFINANCE,EQ,26.2,26.9,26.15,26.15,26.15,27.5,9644,252236.4,24-FEB-2010,
TCS,EQ,756,770.7,752.1,765.35,764.6,762.1,2038029,1561812241.4,24-FEB-2010,
TECHM,EQ,921.05,940.4,913.25,917.95,919.2,928.5,173981,160831968,24-FEB-2010,
TECHNOELEC,EQ,204,206.35,202,203,203.1,205.05,2953,599858.6,24-FEB-2010,
TELEDATAIT,EQ,3.95,4,3.9,3.95,4,3.95,89980,355816.05,24-FEB-2010,
TEXMACOLTD,EQ,150,154.7,136.75,142.8,143.1,149.7,12090643,1756002839.3,24-FEB-2010,
TFCILTD,EQ,25.8,26.15,25.6,25.9,25.85,25.7,75069,1947891.9,24-FEB-2010,
TFL,EQ,14.3,14.3,13.6,13.6,13.6,14.25,3260,45286,24-FEB-2010,
THANGAMAYL,EQ,61.3,66.45,61.3,65,64.35,64.95,648878,41731573.4,24-FEB-2010,
THEMISMED,EQ,174,175,174,175,175,179.15,75,13100,24-FEB-2010,
THERMAX,EQ,583.45,589,560.35,565.35,561.5,573.3,154592,88755252.1,24-FEB-2010,
THINKSOFT,BE,232.95,232.95,232.95,232.95,232.95,245.2,3941,918055.95,24-FEB-2010,
THIRUSUGAR,EQ,206.7,213.9,206,212,212,207.7,1005,211916.7,24-FEB-2010,
THOMASCOOK,EQ,61.6,62.85,61.5,61.8,61.9,62.55,53849,3345623.15,24-FEB-2010,
TIDEWATER,EQ,4850,4896,4846,4861.35,4868,4880.2,474,2304373.25,24-FEB-2010,
TIIL,EQ,45.7,45.7,43.85,44.7,44.65,44.95,8266,370953.75,24-FEB-2010,
TIL,EQ,350,363,340.25,343,342.35,350.95,32763,11591445.05,24-FEB-2010,
TIMESGTY,EQ,68.1,69.9,64.4,64.4,64.4,67.75,462,30529.1,24-FEB-2010,
TIMETECHNO,EQ,44.7,46.3,43.1,43.8,44.7,44.7,41926,1861722.5,24-FEB-2010,
TIMKEN,EQ,101.5,101.95,99.15,99.65,99.2,100.65,24602,2457247.05,24-FEB-2010,
TINPLATE,EQ,76,77.25,75.25,75.75,75.6,77.25,152676,11615910.15,24-FEB-2010,
TIPSINDLTD,EQ,44,46.45,44,45.85,46,44.3,25758,1164549.3,24-FEB-2010,
TIRUMALCHM,EQ,115.2,116.45,114.6,114.95,116.45,115.9,522,60068.55,24-FEB-2010,
TITAN,EQ,1730,1762,1725,1735.6,1726.25,1747.4,41359,72173269.05,24-FEB-2010,
TITAN,N1,222,300,222,300,300,250,8,2088,24-FEB-2010,
TNPETRO,EQ,18.05,18.6,18,18.05,18.05,18.55,28535,519734.85,24-FEB-2010,
TNPL,EQ,81.65,82.9,80.25,82.45,82.3,82.15,40503,3310639.75,24-FEB-2010,
TNTELE,EQ,8.8,9.3,8.7,9.25,9.25,8.9,2050,18231.7,24-FEB-2010,
TODAYS,EQ,20.1,20.6,20.1,20.35,20.3,20.65,34305,699784.55,24-FEB-2010,
TORNTPHARM,EQ,439,445,430.1,431.95,432,441.2,9274,4055956.2,24-FEB-2010,
TORNTPOWER,EQ,291.1,295.8,291.1,294.6,295,295,72877,21451250.05,24-FEB-2010,
TREADS,EQ,8.15,8.25,7.75,8,8.15,7.95,17872,142287.05,24-FEB-2010,
TRENT,EQ,775.6,785,772.05,775,775,777.4,1503,1169276.45,24-FEB-2010,
TRF,EQ,825,828,796.1,801.05,803,826.25,2514,2025700.75,24-FEB-2010,
TRICOM,EQ,13.6,13.9,13.2,13.7,13.75,13.8,50417,688397.7,24-FEB-2010,
TRIGYN,EQ,22.9,22.9,22.1,22.3,22.7,22.55,12543,281878,24-FEB-2010,
TRIL,EQ,365,375,364,365.1,364,368.3,4924,1807156.25,24-FEB-2010,
TRIVENI,EQ,113.55,116.5,113.55,115.45,115,116.85,478425,55133161.5,24-FEB-2010,
TTKHEALTH,EQ,280,280,280,280,280,280,1,280,24-FEB-2010,
TTKPRESTIG,EQ,453,453,431,437.5,436,447.1,4219,1851180.1,24-FEB-2010,
TTL,EQ,14,14.65,13.4,13.7,13.9,14.05,5758,79291.1,24-FEB-2010,
TTML,EQ,23.1,23.5,23.1,23.2,23.15,23.4,1633915,37975014.7,24-FEB-2010,
TUBEINVEST,EQ,72.6,74.5,72.6,74.15,74.5,74.45,69481,5147487.5,24-FEB-2010,
TULIP,EQ,934.1,955,934.1,950.9,953,942,34080,32251837.55,24-FEB-2010,
TULSI,EQ,27.5,27.5,26.1,26.5,26.55,26.75,9460,251141.4,24-FEB-2010,
TULSYAN,BE,71,72.5,66.6,67.75,67.35,69.95,4172,285243.65,24-FEB-2010,
TV-18,EQ,73.35,73.4,72.45,72.65,72.75,73.35,223332,16273780.65,24-FEB-2010,
TVSELECT,EQ,22.6,23.9,22,22.8,22.8,23.2,1765,40319.2,24-FEB-2010,
TVSMOTOR,EQ,59.5,65.8,58,63.95,63.65,60.15,941125,59074759.5,24-FEB-2010,
TVSSRICHAK,EQ,200,214.8,200,207.25,214.8,205.95,1562,322130.65,24-FEB-2010,
TVTODAY,EQ,112.7,112.7,106.1,111.05,112,110.6,16607,1830132.1,24-FEB-2010,
TWL,EQ,399,418.8,372,378.05,373,404.75,9619837,3797200939.6,24-FEB-2010,
UBENGG,EQ,123.6,126.5,120.55,125.45,125.2,123.5,14870,1839960.8,24-FEB-2010,
UBHOLDINGS,EQ,226.3,248.2,226.15,235,233,227.95,153350,37028393.85,24-FEB-2010,
UBL,EQ,171,172.95,168.5,169.4,169,170,16250,2768353.75,24-FEB-2010,
UCALFUEL,EQ,66.25,69.95,63.55,68.3,69.95,66.9,33352,2218451.55,24-FEB-2010,
UCOBANK,EQ,53,55.6,53,55.05,55,54.9,1259492,69349786.2,24-FEB-2010,
UFLEX,EQ,93.1,93.1,90.15,90.65,90.85,93.5,530180,48897505.8,24-FEB-2010,
ULTRACEMCO,EQ,1026,1035,992.05,1022.8,1034,1024.8,82751,83895829.7,24-FEB-2010,
UMESL,EQ,24,24.05,23,23.7,23.85,23.9,18735,438667.65,24-FEB-2010,
UNICHEMLAB,EQ,336.95,336.95,328,329.1,331,335.05,4715,1559999.5,24-FEB-2010,
UNIENTER,EQ,32.75,32.75,31,31,31,31.5,2880,90162.45,24-FEB-2010,
UNIONBANK,EQ,245,251.9,245,250.7,246.45,245.8,749025,186287042.85,24-FEB-2010,
UNIPHOS,EQ,159.4,159.8,153.35,155,154.9,159.85,673552,104816045.5,24-FEB-2010,
UNIPLY,EQ,11.45,11.6,11.25,11.3,11.25,11.55,2305,26276.25,24-FEB-2010,
UNITECH,EQ,68.9,71.2,67.95,70.9,70.95,69.25,32214549,2255902734.8,24-FEB-2010,
UNITEDTEA,EQ,136.4,137.45,132,132.45,132,134.1,1477,196576.35,24-FEB-2010,
UNITY,EQ,550,578.9,550,552.15,552.85,558.7,12868,7272795.3,24-FEB-2010,
UNIVCABLES,EQ,81,81,76.65,78.55,79,79.75,1553,123200.15,24-FEB-2010,
UPERGANGES,EQ,63.05,63.8,61.75,63.15,63.45,64.15,8969,559543.05,24-FEB-2010,
USHAMART,EQ,82,86.5,82,84.85,84.85,85.7,155832,13320120.05,24-FEB-2010,
UTISUNDER,EQ,633,733,633,664,664,690,394,269070.25,24-FEB-2010,
UTTAMSTL,EQ,105.25,109,105,106.6,106.65,106.3,476142,50999394.1,24-FEB-2010,
UTTAMSUGAR,EQ,53,54,51.7,52.3,51.8,54.25,29329,1535783.2,24-FEB-2010,
UTVSOF,EQ,473.05,478,469.5,471.85,473.5,473.7,1965,927035.45,24-FEB-2010,
VAIBHAVGEM,EQ,27,27,26,26,26,26.9,985,26084.75,24-FEB-2010,
VAKRANSOFT,EQ,74.15,75.25,71.55,72.15,71.85,74,82470,6082912.4,24-FEB-2010,
VALECHAENG,EQ,92,95.9,91.7,93.65,93.75,92.7,38895,3657491.45,24-FEB-2010,
VALUEIND,EQ,20.95,21.35,20.75,20.85,21,21.2,29669,623690.3,24-FEB-2010,
VARDHACRLC,EQ,11.3,11.6,11.25,11.45,11.6,11.45,56143,640088.75,24-FEB-2010,
VARDMNPOLY,EQ,46,47,45.85,46.3,46.9,47.8,1237,57143.75,24-FEB-2010,
VARUN,EQ,171,175,166.45,169.95,170.1,170.15,232038,39608128.65,24-FEB-2010,
VARUNSHIP,EQ,49.5,49.65,48.95,49.15,49.1,49.75,105402,5185035.2,24-FEB-2010,
VASCONEQ,EQ,124,128.75,121.85,123.75,122.6,126,342186,42910686.05,24-FEB-2010,
VENKEYS,EQ,309,319.65,301.3,303,302.5,309.95,9285,2874759.9,24-FEB-2010,
VENUSREM,EQ,233.9,233.9,227.65,228.9,228.65,231.25,7350,1689379.65,24-FEB-2010,
VESUVIUS,EQ,202,208.85,202,203.8,203.6,202.8,17787,3652350.55,24-FEB-2010,
VGUARD,EQ,81.65,81.95,79.65,80.1,79.85,80.9,34069,2737606.2,24-FEB-2010,
VHL,EQ,272.4,278.6,272.4,274.45,273.7,276.55,312,85622.65,24-FEB-2010,
VICEROY,EQ,41.5,42.3,40.85,41.75,41.95,42.05,31367,1296401.2,24-FEB-2010,
VIDEOIND,EQ,218,219.9,212.7,215,214.95,219.9,531468,114511230.85,24-FEB-2010,
VIJAYABANK,EQ,47.3,47.45,46.7,46.9,46.8,47.3,1060488,49922976,24-FEB-2010,
VIJSHAN,EQ,36.65,36.85,36.6,36.8,36.8,37,560,20600.8,24-FEB-2010,
VIKASHMET,EQ,14.25,15.1,14.1,14.3,14.1,14.65,15759,225086.8,24-FEB-2010,
VIMTALABS,EQ,25,25.15,23.9,24.1,24.05,24.5,14457,350815.4,24-FEB-2010,
VINATIORGA,EQ,70,72,69.25,70.15,70.45,70.55,12595,888981.9,24-FEB-2010,
VINDHYATEL,EQ,174,204.9,174,194.8,188.7,192.5,4330,824671.95,24-FEB-2010,
VINYLINDIA,EQ,7,7.35,6.7,6.9,7.1,7.1,10357,72387.7,24-FEB-2010,
VIPIND,EQ,221,233.75,221,224.4,223.5,225.5,495526,112707498.35,24-FEB-2010,
VIPUL,EQ,43.55,43.55,41,42.1,41,42.5,11605,498129.05,24-FEB-2010,
VISAKAIND,EQ,116.1,124.4,116.1,121.2,121.4,123.2,6610,804007.9,24-FEB-2010,
VISASTEEL,EQ,39,40.7,39,39.75,39.6,40.3,94553,3773564,24-FEB-2010,
VISESHINFO,EQ,6,6.25,6,6.05,6,6.1,24254,148157.7,24-FEB-2010,
VISHALRET,BE,66,66.9,64.7,65.95,65.9,65.9,42105,2770906.85,24-FEB-2010,
VISUINTL,EQ,5.3,5.3,4.85,4.85,4.85,5,20384,99771.8,24-FEB-2010,
VITLINFO,EQ,9.7,9.7,9.3,9.55,9.6,9.7,472441,4484520.4,24-FEB-2010,
VIVIMEDLAB,EQ,125.2,125.5,121,123.15,123.15,126.25,4490,552341.6,24-FEB-2010,
VLSFINANCE,EQ,13.4,13.4,12.2,12.5,12.65,12.75,53932,678607.4,24-FEB-2010,
VOLTAMP,EQ,820,827.85,811.2,817.15,814.9,825.45,8358,6846462.7,24-FEB-2010,
VOLTAS,EQ,149.1,158,149.1,157.15,157.65,152.75,528214,81714192.65,24-FEB-2010,
VSTIND,EQ,486,495,480,484.25,485.15,497.65,2422,1182150.6,24-FEB-2010,
VTL,EQ,217,221.95,214.55,215.05,215,218.95,17953,3899431.3,24-FEB-2010,
WABCO-TVS,EQ,676,690.1,672,684.65,672,688.7,1381,940399.2,24-FEB-2010,
WALCHANNAG,EQ,225.5,229.9,222,223.55,223,226.15,170417,38473234.55,24-FEB-2010,
WANBURY,EQ,68.5,73.5,68.5,70.5,70.9,71.3,23881,1697302.85,24-FEB-2010,
WEBELSOLAR,EQ,131.15,140,131.15,134.5,136.4,134.15,9873,1349979.8,24-FEB-2010,
WEIZMANIND,BE,43.8,43.8,39.65,39.65,39.65,41.7,11,440.3,24-FEB-2010,
WELGUJ,EQ,230,237.9,228.15,234.15,234,232,857752,199687338.6,24-FEB-2010,
WELSPUNIND,EQ,81.1,82.4,79.1,80.15,80.35,79,445446,35865127.65,24-FEB-2010,
WENDT,BE,708.05,708.05,708.05,708.05,708.05,711.3,10,7080.5,24-FEB-2010,
WHEELS,EQ,223,240,223,226.75,225,231.45,5227,1197897.35,24-FEB-2010,
WHIRLPOOL,EQ,133,137.5,130.95,132.9,132.25,135.8,5118,681007.1,24-FEB-2010,
WILLAMAGOR,EQ,52.85,52.85,50.15,52.3,52.8,52.35,192,10074.7,24-FEB-2010,
WINDSOR,EQ,33.35,35.5,33.35,34,34.2,34.3,9203,317215.55,24-FEB-2010,
WINSOMYARN,EQ,1.8,1.8,1.8,1.8,1.8,1.85,8302,14943.6,24-FEB-2010,
WIPRO,EQ,678,680.95,668.75,672.2,675.55,676.35,816936,551736442,24-FEB-2010,
WOCKPHARMA,EQ,145.5,150,145.5,146.6,146.1,148.75,50385,7406990.2,24-FEB-2010,
WSI,EQ,40,40.5,39.75,40.35,40.35,40,12661,506953.15,24-FEB-2010,
WSTCSTPAPR,EQ,60.2,61.5,60.2,61.25,61.2,61.75,17820,1090272.2,24-FEB-2010,
WWIL,E1,7.25,7.35,6.7,7.05,7.05,7.15,11983,83916.55,24-FEB-2010,
WWIL,EQ,16.75,16.95,16.55,16.65,16.65,16.85,1092023,18238608.65,24-FEB-2010,
WYETH,EQ,741,743.9,734.35,739.95,740,739.7,3055,2260253.5,24-FEB-2010,
XLTELENE,EQ,34.1,35.4,34,34.25,34.05,34.85,44846,1544009.35,24-FEB-2010,
XPROINDIA,EQ,31,31,29,29.2,29.35,30,3774,111225.35,24-FEB-2010,
YESBANK,EQ,234.9,236.7,229.6,230.8,230.7,236.15,1174348,273471402,24-FEB-2010,
ZANDUPHARM,EQ,4050,4260,4050,4103.9,4105,4121,33638,139694646.5,24-FEB-2010,
ZEEL,EQ,252,254,246,247.8,248,249.4,1151860,288137595.8,24-FEB-2010,
ZEENEWS,EQ,57.25,57.4,56.55,56.95,57.2,57.1,87743,4992507.2,24-FEB-2010,
ZENITHBIR,EQ,26.9,27.2,26.05,26.3,26.55,26.45,78534,2084509.65,24-FEB-2010,
ZENITHCOMP,EQ,23,23.4,22.6,22.75,23.35,22.9,976,22455,24-FEB-2010,
ZENITHEXPO,EQ,56.5,61,56.5,60,60,59.05,1400,82050,24-FEB-2010,
ZENITHINFO,EQ,225,240,225,233.8,238.75,231.4,558,128183.15,24-FEB-2010,
ZENSARTECH,EQ,287.9,294.1,281.15,285,284,282.9,215193,62453076.35,24-FEB-2010,
ZICOM,EQ,104,115.8,103.35,106.2,105.25,103.6,792408,87629181.2,24-FEB-2010,
ZODIACLOTH,EQ,395,404.95,392.5,404.95,404.95,395.1,67,26472.5,24-FEB-2010,
ZODJRDMKJ,EQ,25,25,24.95,24.95,24.95,25.4,2,49.95,24-FEB-2010,
ZUARIAGRO,EQ,510,524.9,455.25,515.1,517,514.05,108521,55845335.25,24-FEB-2010,
ZYDUSWELL,EQ,282.15,286.5,278.15,280.9,280,283.35,21416,6046379.15,24-FEB-2010,
ZYLOG,EQ,317,322,311.25,317.35,316.95,320.15,94443,29874809.15,24-FEB-2010,
