SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,61.5,63,61.05,61.05,61.05,61.5,200,12352.5,29-SEP-1995,
AARTIIND,EQ,51.5,51.5,51.5,51.5,51.5,52.5,100,5150,29-SEP-1995,
ABB,EQ,639,639,632.5,636.1,635,635,900,571985,29-SEP-1995,
ABSIND,EQ,100,100,97.6,98.8,97.6,103,150,14880,29-SEP-1995,
ACC,EQ,3275,3300,3271,3288.7,3300,3275,570,1875695.5,29-SEP-1995,
ADANIEXPO,EQ,600,600,600,600,600,605.05,100,60000,29-SEP-1995,
ADARSHCHEM,EQ,12.25,12.5,12,12.5,12.5,12,4400,54150,29-SEP-1995,
ADITYASPIN,EQ,8,8,7.5,7.5,7.5,8.3,600,4550,29-SEP-1995,
ADVANIORLI,EQ,161,165,161,165,165,159,800,130225,29-SEP-1995,
AEC,EQ,40,40,40,40,40,41,100,4000,29-SEP-1995,
AEGISCHEM,EQ,44,44,42.5,42.65,42.65,43.25,500,21515,29-SEP-1995,
AHMEDELEC,EQ,136,149.85,134,146.05,146.5,147.15,285700,40476720,29-SEP-1995,
AIMCOPEST,EQ,40,40,38,38,38,40,800,30950,29-SEP-1995,
AKARLAMIN,EQ,20,20.25,19.75,20,20,21.5,7100,142575,29-SEP-1995,
AKGACOUST,EQ,39,39,39,39,39,41,100,3900,29-SEP-1995,
ALPHADRUG,EQ,14.85,15,14.75,14.75,14.75,15.15,2100,31200,29-SEP-1995,
ALPICFIN,EQ,163,163,161,161,161,163.5,800,129700,29-SEP-1995,
ALPINEIND,EQ,38.5,38.5,38,38,38,39,400,15350,29-SEP-1995,
ALTOS,EQ,68,69,68,68,68,68.75,1600,109270,29-SEP-1995,
AMARAJABAT,EQ,83,83.9,82,83,83,84,3000,249490,29-SEP-1995,
AMBASARABH,EQ,26.5,26.9,25.5,26.35,26.25,26.55,90600,2386877.5,29-SEP-1995,
AMERICADRY,EQ,39,39,38.1,38.3,38.1,38.1,2500,95850,29-SEP-1995,
AMRUTIND,EQ,36.8,37,36.5,36.75,36.75,36.6,11600,425965,29-SEP-1995,
AMTEKAUTO,EQ,86,87.5,85.5,87.5,87.5,86,1200,103050,29-SEP-1995,
ANAGRAMFIN,EQ,127,127,125,125.25,125,126,200,25225,29-SEP-1995,
ANAMALFIN,EQ,26.5,27,26.5,27,27,27,200,5350,29-SEP-1995,
ANDHRACEM,EQ,10.5,11.5,10.25,11.5,11.5,10.2,1200,12607.5,29-SEP-1995,
ANDHRAPET,EQ,18.25,18.55,18.25,18.35,18.3,18.6,3500,64420,29-SEP-1995,
ANDRAVALLY,EQ,83.5,87,83.5,85.8,85,86.9,900,76757.5,29-SEP-1995,
ANSALHOUS,EQ,24,24,23.25,23.25,23.25,24.3,300,7125,29-SEP-1995,
ANSALPROP,EQ,99,99,99,99,99,95,300,29700,29-SEP-1995,
APOLLOHOSP,EQ,36,36,36,36,36,34.1,100,3600,29-SEP-1995,
APOLLOTYRE,EQ,140,143,138.35,141.1,141.1,142.4,18100,2565312.5,29-SEP-1995,
APPLECREDT,EQ,86,86.5,81.25,85,85,91.7,1900,161840,29-SEP-1995,
APPLEIND,EQ,47,47.5,45.75,46.25,46.25,48,3600,167575,29-SEP-1995,
APRAYON,EQ,74,74.05,74,74,74,71.15,550,40717.5,29-SEP-1995,
ARAVALISEC,EQ,16,16,16,16,16,16.25,300,4800,29-SEP-1995,
ARVINDMILL,EQ,140.95,146,140,144.9,145,142.05,21150,3013270,29-SEP-1995,
ARVINDPOLY,EQ,23.8,23.8,23.8,23.8,23.8,23.9,100,2380,29-SEP-1995,
ARYAFINFAB,EQ,18,22,18,22,22,20.9,1000,20300,29-SEP-1995,
ASHAPURMIN,EQ,225,225,225,225,225,225,500,112500,29-SEP-1995,
ASHIMASYN,EQ,53,53,51,51.95,51.95,52,3100,160095,29-SEP-1995,
ASHKLEYFIN,EQ,86.5,89,86,88.75,89,85,3400,296990,29-SEP-1995,
ASHOKLEY,EQ,138.5,138.5,134,134,134,140,150,20475,29-SEP-1995,
ASIANCABLE,EQ,27,27,27,27,27,25.5,50,1350,29-SEP-1995,
ASIANCOFFE,EQ,38.5,38.5,38.5,38.5,38.5,39,100,3850,29-SEP-1995,
ASIANCONSO,EQ,15.75,16.5,15.75,16.45,16.5,16.25,1500,24115,29-SEP-1995,
ASIANHOTEL,EQ,213.45,214,210,214,214,215.15,900,191572.5,29-SEP-1995,
ASIANPAINT,EQ,635,637,634.05,634.55,634.55,640,500,317560,29-SEP-1995,
ASILIND,EQ,65,65,65,65,65,67,50,3250,29-SEP-1995,
ASOCALCHOL,EQ,45,45,45,45,45,46,200,9000,29-SEP-1995,
ATASHIND,EQ,13.25,14.3,13.25,14,14,13.05,400,5585,29-SEP-1995,
ATCOIND,EQ,205,205,205,205,205,205,200,41000,29-SEP-1995,
ATLASCOPCO,EQ,200,200,200,200,200,211,100,20000,29-SEP-1995,
ATULPROD,EQ,81,84,81,84,84,84.05,200,16500,29-SEP-1995,
ATVPETRO,EQ,15.5,15.6,15.5,15.6,15.6,16.45,300,4660,29-SEP-1995,
ATVPROJ,EQ,32.5,33,32.5,33,33,32.2,1700,56000,29-SEP-1995,
AUTOCORP,EQ,151.25,151.25,151.25,151.25,151.25,159.75,50,7562.5,29-SEP-1995,
AUTOLEC,EQ,103,103,103,103,103,108,200,20600,29-SEP-1995,
AUTOLITIND,EQ,195,200,195,200,200,197,600,119500,29-SEP-1995,
AUTORIDFIN,EQ,112,115,112,114.75,115,124,300,34150,29-SEP-1995,
BAGWATIGAS,EQ,24,25,23,23.35,23.3,24.9,9200,222105,29-SEP-1995,
BAJAJAUTO,EQ,815.5,826,811,826,825.95,819.5,2750,2259845,29-SEP-1995,
BAJAUTOFIN,EQ,111,115,111,112.5,112.5,112,600,67500,29-SEP-1995,
BALAJIDIST,EQ,232.25,234,232,234,234,234.5,1800,418975,29-SEP-1995,
BALAJIFOOD,EQ,14.55,15,14.5,14.5,14.5,14.9,2300,33905,29-SEP-1995,
BALMLAWRIE,EQ,72.1,72.1,72.1,72.1,72.1,72,100,7210,29-SEP-1995,
BALRAMCHIN,EQ,180,180,180,180,180,180,100,18000,29-SEP-1995,
BANARBEADS,EQ,90,90,90,90,90,90,800,72000,29-SEP-1995,
BANARISUG,EQ,46.25,46.25,46.25,46.25,46.25,45,200,9250,29-SEP-1995,
BANKPUNJAB,EQ,18.25,18.5,18,18.3,18.15,17.9,7200,131785,29-SEP-1995,
BANKRAJAS,EQ,360,370,360,364.6,367,363.45,33700,12219025,29-SEP-1995,
BARATBIJLE,EQ,2660,2660,2600,2600,2600,2670,30,78850,29-SEP-1995,
BARODARAYN,EQ,370,370,360,362.5,360,370,115,42150.25,29-SEP-1995,
BATAINDIA,EQ,77,77,77,77,77,77.5,250,19250,29-SEP-1995,
BELLARYSTL,EQ,23.5,23.5,23.5,23.5,23.5,22.5,200,4700,29-SEP-1995,
BENGALTEA,EQ,30.5,31,30.05,30.05,30.05,30.05,800,24385,29-SEP-1995,
BENTOLCHEM,EQ,60,60,58,58,58,60,900,53800,29-SEP-1995,
BESTAVISON,EQ,31,31,31,31,31,30.5,100,3100,29-SEP-1995,
BETANAPTOL,EQ,51,51,49,49.05,49,50.95,2200,108560,29-SEP-1995,
BGFL,EQ,70,72.5,68,68,68,72.5,1000,70150,29-SEP-1995,
BHANSALENG,EQ,22,22,21.25,21.25,21.25,22,1650,35737.5,29-SEP-1995,
BHARATFORG,EQ,131.5,135,131.5,134.9,135,130.9,1350,180642.5,29-SEP-1995,
BHARATHOT,EQ,180,180.2,180,180.2,180.2,187,150,27020,29-SEP-1995,
BHARATPIPE,EQ,14,15,14,15,15,14,1400,20645,29-SEP-1995,
BHARTITELE,EQ,67.5,67.5,67,67,67,66.5,600,40400,29-SEP-1995,
BHEL,EQ,104,104,104,104,104,101,100,10400,29-SEP-1995,
BHUSANSTL,EQ,73.05,75,73.05,74.5,74.5,73.5,1300,96375,29-SEP-1995,
BIAX,EQ,5.9,6,5.5,5.65,5.5,5.5,7900,45480,29-SEP-1995,
BIHARALLOY,EQ,8.1,8.1,8.1,8.1,8.1,7.25,100,810,29-SEP-1995,
BIHARSPONG,EQ,7,7,6.5,6.85,6.85,7,1400,9640,29-SEP-1995,
BILT,EQ,203,204,203,203,203,203,1000,203200,29-SEP-1995,
BINANIZINC,EQ,132.5,133.95,132,133.95,133.95,131.5,1750,232775,29-SEP-1995,
BINDALAGRO,EQ,17,17.25,16.85,17.2,17.2,17.2,18250,310745,29-SEP-1995,
BIRLA3M,EQ,189.9,189.9,189.9,189.9,189.9,190,100,18990,29-SEP-1995,
BIRLAERIC,EQ,47,47.5,44,47.5,47.5,46.1,1100,50690,29-SEP-1995,
BIRLAJUTE,EQ,190,190,190,190,190,203,100,19000,29-SEP-1995,
BIRLCENFIN,EQ,21.1,21.75,21.1,21.5,21.5,21.7,600,12895,29-SEP-1995,
BLOWPLAST,EQ,192,195,192,195,195,195,200,38850,29-SEP-1995,
BLUEDART,EQ,124,124,124,124,124,128,100,12400,29-SEP-1995,
BLUESTAR,EQ,76,76.25,76,76.25,76.25,75.75,800,60987.5,29-SEP-1995,
BOID2PLANA,EQ,183,186,183,186,186,186.5,150,27600,29-SEP-1995,
BOID2PLANB,EQ,187,187,186,187,187,186.75,260,48580,29-SEP-1995,
BOMDYEING,EQ,340,346,340,342,342,340.1,400,137205,29-SEP-1995,
BOOTSPHARM,EQ,557,558,557,558,558,555.05,100,55750,29-SEP-1995,
BPCL,EQ,272,274,270,270,270,276,400,109000,29-SEP-1995,
BPL,EQ,96.5,99,96,96,96,96,400,38750,29-SEP-1995,
BPLENGG,EQ,39,39.75,39,39.2,39,40,2300,90220,29-SEP-1995,
BPLSANTECH,EQ,26.5,26.5,26.5,26.5,26.5,27,400,10600,29-SEP-1995,
BPLSANUTIL,EQ,24.5,26,24.5,26,26,25,300,7550,29-SEP-1995,
BRITANNIA,EQ,207,208,207,208,208,205.25,600,124300,29-SEP-1995,
BROOKBOND,EQ,270,270.6,269,270,270,268.05,800,215755,29-SEP-1995,
BSES,EQ,131.85,131.85,130,130.9,131.5,131,8900,1161812.5,29-SEP-1995,
BTWIND,EQ,5.35,5.35,5.3,5.3,5.3,5.3,300,1600,29-SEP-1995,
BURRWELCOM,EQ,171,172,171,171,171,171.5,400,68500,29-SEP-1995,
BUWALKASTL,EQ,66.4,68,66.4,67.6,67.9,67.4,21500,1449525,29-SEP-1995,
CADBURY,EQ,360,362.25,360,361.9,362.25,363.85,600,217050,29-SEP-1995,
CAMPALLIED,EQ,50,50,50,50,50,55,100,5000,29-SEP-1995,
CANBONUS,EQ,8.4,8.5,8.35,8.45,8.4,8.35,13300,112365,29-SEP-1995,
CANTRIPLUS,EQ,14.7,14.8,14.7,14.8,14.8,14.85,3100,45670,29-SEP-1995,
CAPRIHANS,EQ,196.5,196.5,196.5,196.5,196.5,196,100,19650,29-SEP-1995,
CARRIERAIR,EQ,176,177,175,176.9,176.9,177,2100,370430,29-SEP-1995,
CASTROL,EQ,458,458.9,456.05,457.5,457.5,458,650,297590,29-SEP-1995,
CEAT,EQ,68,71,68,71,71,70.95,550,38750,29-SEP-1995,
CEATFIN,EQ,32.5,32.5,32,32,32,32,500,16110,29-SEP-1995,
CELESTE,EQ,16.15,16.15,15.5,15.5,15.5,15.9,2200,34480,29-SEP-1995,
CENTAKCHEM,EQ,155,156.75,153,155,155,157,1600,247775,29-SEP-1995,
CENTENKA,EQ,1950,1970,1950,1970,1970,2050,25,49050,29-SEP-1995,
CENTEXTRU,EQ,36.5,36.5,36.5,36.5,36.5,36,100,3650,29-SEP-1995,
CENTURYTEX,EQ,5525,5600,5525,5595,5595,5551,90,502580,29-SEP-1995,
CESC,EQ,140,141,139,141,141,139.5,650,90550,29-SEP-1995,
CGGLASS,EQ,17,17.25,16.5,17,17,16.75,1500,25400,29-SEP-1995,
CGIGARSH,EQ,16,16,16,16,16,16,200,3200,29-SEP-1995,
CHAMBLFERT,EQ,22,22.15,21.75,21.8,21.8,22,17900,393900,29-SEP-1995,
CHEMNODRUG,EQ,197.5,201,197.5,201,201,200,450,89555,29-SEP-1995,
CHEMOXCHEM,EQ,73.05,75.5,73.05,75.45,75.45,75,700,52522.5,29-SEP-1995,
CHEMOXSEC,EQ,81,81,81,81,81,85,100,8100,29-SEP-1995,
CHESLINTEX,EQ,11.5,11.5,11.5,11.5,11.5,11.8,400,4600,29-SEP-1995,
CHETNADCEM,EQ,406,406,405,405,405,410,300,121650,29-SEP-1995,
CHOKAINTL,EQ,7.5,7.5,7.25,7.5,7.5,7.25,1900,14135,29-SEP-1995,
CHOWGULSTM,EQ,44.1,44.1,43.5,43.55,43.5,44,1700,74630,29-SEP-1995,
CIMCOBIRLA,EQ,40.85,42,40.85,42,42,44.9,600,25080,29-SEP-1995,
CIPLA,EQ,370,370,366,366.8,366.8,363.7,2050,753455,29-SEP-1995,
CITICORSEC,EQ,35,35,35,35,35,34.5,100,3500,29-SEP-1995,
COATVIYELA,EQ,121,125,121,124,124,120,1000,124100,29-SEP-1995,
COCHINREFN,EQ,167.95,167.95,164,166,166,169,500,83145,29-SEP-1995,
COLGATE,EQ,302,302.5,297,298.9,300,302.4,5650,1693147.5,29-SEP-1995,
COMPACDISC,EQ,13,13,12.5,12.5,12.5,12.5,200,2550,29-SEP-1995,
CONTNLCONS,EQ,13.1,13.1,13.1,13.1,13.1,13,400,5240,29-SEP-1995,
COREFBAMLA,EQ,22.5,26,22.5,26,26,25,300,7260,29-SEP-1995,
COREPARENT,EQ,146,146,145,145.5,145.5,147,400,58250,29-SEP-1995,
CRBCAPS,EQ,73,74,73,74,74,76,500,36800,29-SEP-1995,
CRESTCOMM,EQ,46,46,45.05,45.05,45.05,47.5,200,9105,29-SEP-1995,
CRISIL,EQ,165,169,165,169,169,168.1,300,50075,29-SEP-1995,
CROMPGREAV,EQ,185,193.5,185,193.5,193.5,190,10250,1982450,29-SEP-1995,
CROSLANDS,EQ,361,361,360,360,360,375,800,288200,29-SEP-1995,
CTCOTTON,EQ,14.25,14.35,14.25,14.35,14.35,14.35,600,8560,29-SEP-1995,
CYNAMID,EQ,445,445,445,445,445,457,100,44500,29-SEP-1995,
DABUR,EQ,219,220,218.5,219.5,219.5,218.75,600,131640,29-SEP-1995,
DALALSTCOM,EQ,125,125,125,125,125,120,100,12500,29-SEP-1995,
DALMIACEM,EQ,355,375,355,375,375,362,1400,509260,29-SEP-1995,
DAMANIAAIR,EQ,17.3,17.4,16.5,17,17,17.3,7000,118330,29-SEP-1995,
DARTLTD,EQ,90,90,90,90,90,90,100,9000,29-SEP-1995,
DATAPROINF,EQ,15,15,14.6,14.6,14.6,15.4,1100,16460,29-SEP-1995,
DATARSWICH,EQ,201,201,198,198,198,205.25,1100,218100,29-SEP-1995,
DAURALAORG,EQ,13.75,14.1,13.75,14.1,14.1,13.95,1000,14005,29-SEP-1995,
DCLPOLY,EQ,23,24.4,23,24.1,24.4,24,2300,54690,29-SEP-1995,
DCMDAEWOO,EQ,62,63.5,62,63.5,63.5,61.5,1700,106285,29-SEP-1995,
DCMSRMCONS,EQ,204,204.75,204,204.75,204.75,204,5050,1030237.5,29-SEP-1995,
DCW,EQ,51,51,50.25,50.25,50.25,52,250,12637.5,29-SEP-1995,
DECANGRAN,EQ,23,23,23,23,23,23.95,500,11500,29-SEP-1995,
DEEPAKFERT,EQ,18.5,19.6,18.4,19.2,19.5,18.5,4750,88812.5,29-SEP-1995,
DEEPAKSPIN,EQ,39.5,39.75,39,39.75,39.75,38.05,400,15750,29-SEP-1995,
DELTAIND,EQ,97,97,96.5,97,97,105,500,48450,29-SEP-1995,
DENMURFAX,EQ,10,10.25,10,10.25,10.25,10.25,1400,14025,29-SEP-1995,
DEWANHOUS,EQ,20,21.5,20,21.5,21.5,21.5,400,8500,29-SEP-1995,
DEWANSTEEL,EQ,24.55,24.75,24.5,24.5,24.5,25.05,700,17190,29-SEP-1995,
DGPWINDSOR,EQ,115,115,112,112,112,112.5,400,45200,29-SEP-1995,
DHAMPURSUG,EQ,121,122,121,121,121,122,400,48640,29-SEP-1995,
DIGITALEQP,EQ,89,89.4,89,89.4,89.4,89,1700,151425,29-SEP-1995,
DLFCEMENT,EQ,13.5,13.95,13.5,13.65,13.6,13.8,6400,87895,29-SEP-1995,
DRIND,EQ,15.5,15.5,15.5,15.5,15.5,15.75,1000,15500,29-SEP-1995,
DRREDDY,EQ,287,288,286.05,286.05,286.05,295,600,171960,29-SEP-1995,
DSJFINCORP,EQ,40,41,40,40,40,41,1700,68280,29-SEP-1995,
DSKULKARNI,EQ,15.35,17.75,15.1,16.75,16.95,15.65,59500,956770,29-SEP-1995,
DYNAPHARMA,EQ,18,18,17.5,17.5,17.5,18.3,1700,30170,29-SEP-1995,
EARNHEALTH,EQ,14,14,14,14,14,13.75,200,2800,29-SEP-1995,
EASTMINING,EQ,17.5,19.15,17.5,18.5,18.5,19.25,900,16715,29-SEP-1995,
EICHERMOT,EQ,45.5,47.5,44,47.5,47.5,44.5,4500,206450,29-SEP-1995,
EICHERTRAC,EQ,65,65,65,65,65,67,200,13000,29-SEP-1995,
EIDPARRY,EQ,131.5,131.5,131.5,131.5,131.5,130,100,13150,29-SEP-1995,
EIHOTEL,EQ,502,520,502,510,510,500,21250,11016522.5,29-SEP-1995,
ELBEE,EQ,145,145,145,145,145,149.5,100,14500,29-SEP-1995,
ELECTCAST,EQ,116,116,116,116,116,115,100,11600,29-SEP-1995,
ELECTRX,EQ,116,116,116,116,116,115,200,23200,29-SEP-1995,
ELGIEQUIP,EQ,320,320,307,311,307,335,200,62450,29-SEP-1995,
EMERCK,EQ,165,170,165,170,170,169,400,67340,29-SEP-1995,
EMPEESUGAR,EQ,11,11,11,11,11,10.75,100,1100,29-SEP-1995,
ESCORTS,EQ,112,112,109.5,112,112,112,1200,133275,29-SEP-1995,
ESCORTSFIN,EQ,39,39.5,39,39,39,39,400,15700,29-SEP-1995,
ESCORTTRAC,EQ,135,136,135,135,135,137,500,67600,29-SEP-1995,
ESSARGUJ,EQ,47.5,47.75,47,47.55,47.3,47.55,18400,871665,29-SEP-1995,
ESSAROIL,EQ,29,31,29,30.65,30.5,29.7,3900,117645,29-SEP-1995,
ESSARSHIP,EQ,40.5,40.8,39.9,40.35,40.25,40.45,3900,156860,29-SEP-1995,
ESSARSHIP,N1,47,49,47,49,49,46.25,150,7250,29-SEP-1995,
ESSELPACK,EQ,208,208,208,208,208,209,50,10400,29-SEP-1995,
ESTERIND,EQ,32,33.25,32,32.9,33,32.9,3100,101150,29-SEP-1995,
ESTWSTRAV,EQ,12.1,12.1,12,12,12,11.1,500,6030,29-SEP-1995,
FAGPRECISN,EQ,62,70.5,62,70.5,70.5,67.5,250,16690,29-SEP-1995,
FEDDERLOYD,EQ,18.25,18.25,17.9,17.9,17.9,18.5,400,7230,29-SEP-1995,
FEDERALBNK,EQ,234,235.5,233,234,234,236,3900,912195,29-SEP-1995,
FEMNORMIN,EQ,111.9,120,109.15,117.05,114,112.2,1583400,183454070,29-SEP-1995,
FERROALLOY,EQ,55.75,55.75,53.05,54,54,55.1,1950,106455,29-SEP-1995,
FICOMORGAN,EQ,85,88,85,88,88,86,800,69725,29-SEP-1995,
FINCABLES,EQ,260,263,256,257.95,256,263.5,1250,324142.5,29-SEP-1995,
FINPIPE,EQ,37.55,38,36.6,37,37.25,37.6,23600,878065,29-SEP-1995,
FIRSTLEASE,EQ,42,42,41,41.05,41,42,300,12405,29-SEP-1995,
FISHFALCON,EQ,9,9,9,9,9,8.5,500,4500,29-SEP-1995,
FLATPROD,EQ,130,131,130,131,131,132,200,26100,29-SEP-1995,
FLEX,EQ,158.1,160,157.5,159.5,160,155.5,3000,475960,29-SEP-1995,
FLEXCHEM,EQ,81,81,80,80,80,82,400,32100,29-SEP-1995,
FLEXENGG,EQ,103,103,102.05,102.05,102.05,100,200,20505,29-SEP-1995,
FLOATGLASS,EQ,42.5,43.6,42,42.85,43.6,43.75,3200,137545,29-SEP-1995,
FOSECOIND,EQ,213,216,213,213,213,214.5,700,149700,29-SEP-1995,
FULLERKCP,EQ,475,475,475,475,475,490,100,47500,29-SEP-1995,
GANESHANHY,EQ,30,32.5,30,31.85,32.5,30.1,14700,458570,29-SEP-1995,
GANESHBENZ,EQ,77,80,77,79,79,78,1000,78750,29-SEP-1995,
GARDENSILK,EQ,38.25,39,37.05,37.05,37.05,38,1450,54950,29-SEP-1995,
GARWALLROP,EQ,68,68.5,68,68,68,69,1050,71450,29-SEP-1995,
GARWARPOLY,EQ,210,210,210,210,210,210,850,178500,29-SEP-1995,
GARWARSHIP,EQ,13.5,13.5,13.5,13.5,13.5,13,100,1350,29-SEP-1995,
GECALSTHOM,EQ,68,71.95,68,71.95,71.95,73,700,49205,29-SEP-1995,
GERMANREM,EQ,210,210,210,210,210,210,300,63000,29-SEP-1995,
GESHIPPING,EQ,53,54.8,52.5,54.45,54.25,53.6,106500,5734670,29-SEP-1995,
GHCL,EQ,19,19.25,19,19.25,19.25,19.5,800,15250,29-SEP-1995,
GICBAL,EQ,8.9,9,8.85,9,9,9,3900,34670,29-SEP-1995,
GICBIGCBS,EQ,15.55,15.55,15.55,15.55,15.55,15.5,1200,18660,29-SEP-1995,
GICBIGQDIS,EQ,10,10,10,10,10,10,500,5000,29-SEP-1995,
GICHSGFIN,EQ,30.75,31,30.75,30.9,30.9,30.95,400,12340,29-SEP-1995,
GINNIFILA,EQ,29.5,29.5,28.9,28.9,28.9,29,600,17640,29-SEP-1995,
GIPCL,EQ,57,58,56,57.9,58,56.9,900,51135,29-SEP-1995,
GLAXO,EQ,193.5,198,193.5,197.65,197,193.8,1700,333160,29-SEP-1995,
GLFL,EQ,108,108,102.25,108,108,108.95,1200,128085,29-SEP-1995,
GLOBABOARD,EQ,12.5,13.75,12.5,13.5,13.5,13.15,4600,62355,29-SEP-1995,
GLOBALTELE,EQ,102,102,102,102,102,102,900,91800,29-SEP-1995,
GLOBLTRUST,EQ,57.5,59.45,57.5,59,59,58.6,5400,316305,29-SEP-1995,
GMBREW,EQ,24.05,24.05,24.05,24.05,24.05,24.25,100,2405,29-SEP-1995,
GMRVASAVI,EQ,36,36.5,36,36.5,36.5,36.25,900,32800,29-SEP-1995,
GNFC,EQ,51.05,56,51.05,56,56,55.5,750,41102.5,29-SEP-1995,
GODAVRFERT,EQ,17.9,19.6,17.9,19.25,19,18,5800,110120,29-SEP-1995,
GODFRYPHLP,EQ,210,210,210,210,210,207.25,100,21000,29-SEP-1995,
GODREJFOOD,EQ,25.6,25.75,25.25,25.25,25.25,24.5,9000,229420,29-SEP-1995,
GODREJSOP,EQ,103.1,103.1,103,103,103,105.45,4500,463645,29-SEP-1995,
GOETZEIND,EQ,114,114,113.95,113.95,113.95,115,250,28495,29-SEP-1995,
GOODVALUE,EQ,40,40.45,40,40.45,40.45,38.5,300,12045,29-SEP-1995,
GOODYEAR,EQ,64.95,65,64.95,65,65,63,200,12995,29-SEP-1995,
GRAMPHONCO,EQ,38.1,38.1,38.1,38.1,38.1,40,50,1905,29-SEP-1995,
GRANDFONRY,EQ,46.5,46.5,46.5,46.5,46.5,46,100,4650,29-SEP-1995,
GRAPCOGRAN,EQ,26,27,26,26.5,26.5,26.5,1700,45300,29-SEP-1995,
GRAPCOMIN,EQ,10.5,10.5,10.5,10.5,10.5,10.5,800,8400,29-SEP-1995,
GRAPHIT,EQ,94,95,94,95,95,88.1,300,28400,29-SEP-1995,
GRASIM,EQ,590,597,590,597,597,598,1500,894500,29-SEP-1995,
GRINWELNOR,EQ,215,215,215,215,215,220,50,10750,29-SEP-1995,
GRMAGNET,EQ,117.5,125,101,116.35,116,105.45,1998300,220905175,29-SEP-1995,
GROWTECHNO,EQ,171,171,171,171,171,158,100,17100,29-SEP-1995,
GSL,EQ,107,108,106.1,106.4,106.25,106.5,1350,144265,29-SEP-1995,
GTCIND,EQ,46.5,50,46.25,46.5,46.5,46.75,450,21227.5,29-SEP-1995,
GUJALKALI,EQ,121,123,120.25,121.75,123,123.75,350,42762.5,29-SEP-1995,
GUJAMBCEM,EQ,260,263,260,262,262,260,41100,10767400,29-SEP-1995,
GUJAMBCOTS,EQ,12.25,12.75,12.25,12.75,12.75,12.75,1500,18850,29-SEP-1995,
GUJAMBPROT,EQ,9.25,9.25,9,9,9,9,1300,11750,29-SEP-1995,
GUJAPARPOL,EQ,11.5,11.5,11.25,11.25,11.25,11.5,600,6875,29-SEP-1995,
GUJBOROSIL,EQ,8,8,8,8,8,8.1,200,1600,29-SEP-1995,
GUJCOTEX,EQ,21,32.8,20.95,27.8,27.6,20.65,172800,4913420,29-SEP-1995,
GUJFLUORO,EQ,84,85,84,84.5,84.5,85,500,42300,29-SEP-1995,
GUJOPTICAL,EQ,15.5,16,15,16,16,15.5,1300,20150,29-SEP-1995,
GUJRATGAS,EQ,134,134,131,132,132,135,700,92100,29-SEP-1995,
GUJRATTELE,EQ,28,28,26,27.55,27.55,26.75,800,21630,29-SEP-1995,
GUJSIDHCEM,EQ,12.5,13,12.25,13,13,12.5,4100,51825,29-SEP-1995,
