SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
HANILERA,EQ,16,16,15.5,15.5,15.5,15.5,3700,58000,29-SEP-1995,
HARIGCRANK,EQ,13.25,13.25,12.5,13,13,13,1100,14375,29-SEP-1995,
HARRMALAYA,EQ,63,63,63,63,63,64,50,3150,29-SEP-1995,
HARYANPETR,EQ,14.45,14.75,14,14,14,14,2800,40130,29-SEP-1995,
HARYANSHET,EQ,50,50,50,50,50,50.5,400,20000,29-SEP-1995,
HBPORT,EQ,61,61,60,60,60,61.5,900,54700,29-SEP-1995,
HCL-HP,EQ,152,160,152,160,160,152,950,146455,29-SEP-1995,
HDFC,EQ,2555,2611,2555,2597.3,2611,2573.15,540,1393282.5,29-SEP-1995,
HDFCBANK,EQ,36.5,36.5,36.25,36.45,36.5,36.45,34000,1237240,29-SEP-1995,
HEG,EQ,43,43,41.5,42,42,42.7,1400,58425,29-SEP-1995,
HERBETSON,EQ,37.5,37.5,37.5,37.5,37.5,36,200,7500,29-SEP-1995,
HEROHONDA,EQ,230,232,230,232,232,230.05,1000,231600,29-SEP-1995,
HIMACHLFUT,EQ,59.05,60,58.25,59,59,60,5700,336670,29-SEP-1995,
HIMACHTELE,EQ,33.75,33.75,33.5,33.5,33.5,34.85,2000,67125,29-SEP-1995,
HIMADCHEM,EQ,53,53,53,53,53,55,1500,79500,29-SEP-1995,
HIMATSEIDE,EQ,180,180,180,180,180,176,100,18000,29-SEP-1995,
HINDALC0,EQ,970,970,970,970,970,980,150,145500,29-SEP-1995,
HINDALLOYS,EQ,60,60,57,57,57,59,600,34950,29-SEP-1995,
HINDCIBA,EQ,2795,2801,2791,2791,2791,2795,40,111880,29-SEP-1995,
HINDCONS,EQ,80,80,74,76,78,76,350,27000,29-SEP-1995,
HINDEVELOP,EQ,27,27.15,26.9,27,27,27,9900,267225,29-SEP-1995,
HINDINKS,EQ,211.95,211.95,210,210,210,204,200,42195,29-SEP-1995,
HINDLEVER,EQ,610.05,623.5,610,619.75,623.5,613.9,7000,4284670,29-SEP-1995,
HINDMOTOR,EQ,33.5,34.75,33.4,34,33.85,33.6,54100,1824360,29-SEP-1995,
HINDOILEXP,EQ,28.25,28.45,26,26.85,28.45,29.25,4500,124615,29-SEP-1995,
HINDPETRO,EQ,314,320,313.95,314,314,320,1700,536310,29-SEP-1995,
HINDSANIT,EQ,191.5,191.5,191.05,191.05,191.05,195,200,38255,29-SEP-1995,
HINDUJAFIN,EQ,150,150,150,150,150,150,500,75000,29-SEP-1995,
HINPOWPLUS,EQ,66,66,63.05,65,65,67.75,900,58405,29-SEP-1995,
HITECDRIL,EQ,21,21.1,21,21,21,21.5,1500,31520,29-SEP-1995,
HMGIND,EQ,21.5,22,21,22,22,21.2,10800,234795,29-SEP-1995,
HOCL,EQ,29.5,29.9,29.25,29.9,29.9,29.7,1700,50320,29-SEP-1995,
HOECHST,EQ,237,238,237,238,238,230.05,150,35650,29-SEP-1995,
HOTELEELA,EQ,124,126,124,125,125,123,2500,311450,29-SEP-1995,
HOTLINGLAS,EQ,12,12.5,12,12.2,12.2,12.25,15400,188440,29-SEP-1995,
HYTSNMAGNT,EQ,22.5,22.5,22.5,22.5,22.5,24,100,2250,29-SEP-1995,
IBP,EQ,242.9,242.9,242.9,242.9,242.9,265,100,24290,29-SEP-1995,
ICI,EQ,169,170,169,169.65,170,170,400,67800,29-SEP-1995,
ICICI,EQ,92,92,91.5,91.6,91.6,91.6,10600,971190,29-SEP-1995,
ICICIPREM,EQ,7,7.35,7,7,7,7,16300,115270,29-SEP-1995,
IDBI,EQ,112.1,118.5,112.05,117.15,118.05,112.55,137000,15801140,29-SEP-1995,
IFCI,EQ,41.5,41.75,41.15,41.55,41.55,41.6,30400,1263195,29-SEP-1995,
IFGLREFRAC,EQ,9,9,9,9,9,8.6,200,1800,29-SEP-1995,
IGPETRO,EQ,75,75.5,74,74.45,74.3,75,48500,3617330,29-SEP-1995,
INDAL,EQ,210,210,210,210,210,218,100,21000,29-SEP-1995,
INDBANKMER,EQ,24,24.05,23.25,23.25,23.25,24.05,600,14180,29-SEP-1995,
INDBIOFOOD,EQ,16.5,16.5,15.75,16.1,16.1,17.05,3400,54460,29-SEP-1995,
INDGYPSUM,EQ,38.25,40,38.25,39,39,38,1700,66575,29-SEP-1995,
INDHOTEL,EQ,541,543,540,540.15,540,542.9,1850,1000735,29-SEP-1995,
INDIAGLYCO,EQ,40,40.5,40,40.5,40.5,42,500,20050,29-SEP-1995,
INDIALEASE,EQ,21.75,21.75,21.75,21.75,21.75,21.25,300,6525,29-SEP-1995,
INDIANACRY,EQ,5.1,5.75,5,5.75,5.75,5.75,1600,8730,29-SEP-1995,
INDIANORG,EQ,42.75,42.75,42,42,42,40.5,3200,136650,29-SEP-1995,
INDIAPOLY,EQ,8.6,8.6,8.6,8.6,8.6,8.5,150,1290,29-SEP-1995,
INDIASEC,EQ,32,32,30.5,30.5,30.5,30.5,1600,49800,29-SEP-1995,
INDOCOUNT,EQ,15.55,15.55,15.55,15.55,15.55,15.5,200,3110,29-SEP-1995,
INDOFREBIO,EQ,26.5,26.5,25.2,25.45,25.4,26,12200,313495,29-SEP-1995,
INDOGULF,EQ,60.5,60.5,58.05,59,59,60.25,4500,264795,29-SEP-1995,
INDORAMSYN,EQ,40.5,41,40.5,40.5,40.5,40.25,1800,73500,29-SEP-1995,
INDRATNA,EQ,15,15,15,15,15,15,600,9000,29-SEP-1995,
INDRAYON,EQ,474,480,474,479.3,480,473.25,2400,1146280,29-SEP-1995,
INDSHAVING,EQ,227,227,220,220,220,221,1100,247900,29-SEP-1995,
INDUNISSAN,EQ,27.65,28.5,27.3,28.05,28.5,28,4800,133235,29-SEP-1995,
INDYESTUF,EQ,45,45,45,45,45,44.5,50,2250,29-SEP-1995,
INERTIAIND,EQ,30,30,29.05,29.25,29.25,30,2700,79845,29-SEP-1995,
INFOSYSTCH,EQ,463,463,462,462,462,461.05,400,185000,29-SEP-1995,
INSILCO,EQ,20,20,20,20,20,20,100,2000,29-SEP-1995,
INTCOMTECH,EQ,26.75,28,26,26.1,26,27.35,6100,162435,29-SEP-1995,
INTLTRAVHS,EQ,88,88,87,87.3,87.3,87.25,1100,95830,29-SEP-1995,
INVELTRANS,EQ,96,98,96,98,98,91,400,38900,29-SEP-1995,
INVESTCORP,EQ,270,270,270,270,270,250,200,54000,29-SEP-1995,
IPCALAB,EQ,262.45,265,262.45,264.1,264.1,263.5,1100,290130,29-SEP-1995,
IPCL,EQ,133,139.7,132.5,138.85,138.5,132.8,56800,7771095,29-SEP-1995,
IPITATASPO,EQ,40,41.25,40,41.25,41.25,40,400,16225,29-SEP-1995,
ISIBARS,EQ,66.6,66.6,66,66,66,66.3,1400,92750,29-SEP-1995,
ISPATALLOY,EQ,17.2,17.5,17.1,17.5,17.5,17.3,2500,43170,29-SEP-1995,
ISSAL,EQ,10,10.5,10,10.15,10.05,10,2200,22695,29-SEP-1995,
ITC,EQ,276,278.9,273,276.9,276.8,277.55,78000,21523155,29-SEP-1995,
ITCAGRO,EQ,88,88,88,88,88,88,700,61600,29-SEP-1995,
ITCBHADRA,EQ,131,133,130.5,131.5,131.5,130.15,1600,210140,29-SEP-1995,
ITCCLASSIC,EQ,129,131,127.75,130.4,130.05,130,1500,194580,29-SEP-1995,
ITCHOTEL,EQ,145,148,145,148,148,153,600,88200,29-SEP-1995,
ITWSIGNODE,EQ,94,95,94,95,95,95,1000,94450,29-SEP-1995,
IVP,EQ,75,75,75,75,75,75,50,3750,29-SEP-1995,
JAGAJITIND,EQ,40,40,40,40,40,42,700,28000,29-SEP-1995,
JAINIRRIG,EQ,148,148,147.5,147.5,147.5,148.65,3500,516500,29-SEP-1995,
JAMNAUTO,EQ,40.1,40.1,40.1,40.1,40.1,41.5,100,4010,29-SEP-1995,
JASCHIND,EQ,17.5,17.9,17.5,17.9,17.9,17.6,2400,42760,29-SEP-1995,
JAYBUSMAC,EQ,60,60,60,60,60,60,400,24000,29-SEP-1995,
JAYPEEHOT,EQ,25,25,24.05,24.05,24.05,24.95,600,14525,29-SEP-1995,
JAYSYNTDYE,EQ,143,145,143,145,145,150,200,28800,29-SEP-1995,
JBFIND,EQ,38.5,38.5,36,36.45,36,36,1200,43990,29-SEP-1995,
JCT,EQ,41.25,42,41.25,42,41.55,42,350,14617.5,29-SEP-1995,
JCTELEC,EQ,33.95,34,33.75,33.8,33.8,33,1600,54265,29-SEP-1995,
JFLABS,EQ,19.75,19.75,19.75,19.75,19.75,19.5,500,9875,29-SEP-1995,
JINDALDRIL,EQ,128,129,128,129,129,130,200,25700,29-SEP-1995,
JINDALFOTO,EQ,189.5,189.5,188,189,189,189,2100,395600,29-SEP-1995,
JINDALIRON,EQ,153,155,151.1,152.55,152,152.05,13300,2035275,29-SEP-1995,
JINDALPOLY,EQ,474.75,475,470,473.95,475,470.25,1400,659900,29-SEP-1995,
JINDALSTRP,EQ,283,289,283,287,287,285,1100,314150,29-SEP-1995,
JINDLFERRO,EQ,165,171.75,161.25,162.55,162,161.65,55400,9154430,29-SEP-1995,
JINDVIJSTL,E1,6.6,6.65,6.55,6.6,6.6,6.65,5000,33120,29-SEP-1995,
JINDVIJSTL,E2,4.25,4.5,4.25,4.4,4.4,4.6,4700,20820,29-SEP-1995,
JINDVIJSTL,EQ,11.1,11.35,11,11.3,11.35,11.25,190000,2108910,29-SEP-1995,
JKDAIRY,EQ,15,15,15,15,15,15,300,4500,29-SEP-1995,
JKIND,EQ,105,105,105,105,105,100,150,15750,29-SEP-1995,
JKPHARMA,EQ,19.95,20,19.55,19.85,19.85,20.3,1400,27910,29-SEP-1995,
JKSYNTHETC,EQ,32,32.25,31.5,32.25,32.25,32.25,11700,371500,29-SEP-1995,
JORDENGG,EQ,30,30,30,30,30,31,500,15000,29-SEP-1995,
JPIND,EQ,46,46.2,45.5,45.85,45.85,46,8000,366290,29-SEP-1995,
JYOTISTRUC,EQ,159.75,159.75,155,155,155,155,5100,814250,29-SEP-1995,
KAJARIACER,EQ,130,132,128,131.35,132,130.05,7300,947295,29-SEP-1995,
KAKATCEM,EQ,61,61,61,61,61,61,50,3050,29-SEP-1995,
KALYANISHP,EQ,26,26.1,26,26.1,26.1,26,600,15610,29-SEP-1995,
KANAKSTEEL,EQ,6.25,6.25,6,6,6,6.25,1000,6125,29-SEP-1995,
KANELOIL,EQ,32,34,32,33.5,34,33.25,1400,45775,29-SEP-1995,
KARURVYSYA,EQ,269.75,271,265,271,271,266,1500,403485,29-SEP-1995,
KCP,EQ,79,79,79,79,79,75,300,23700,29-SEP-1995,
KECINTL,EQ,112,125,112,124.5,124,124.7,1300,160085,29-SEP-1995,
KEDIADIST,EQ,190,190,173.25,174.65,174,180.25,18000,3246485,29-SEP-1995,
KELVINATOR,EQ,82,82,82,82,82,83.5,50,4100,29-SEP-1995,
KGDENIM,EQ,20,20,20,20,20,20.25,2000,40000,29-SEP-1995,
KHAIHOSTOM,EQ,10.6,10.6,10.6,10.6,10.6,10.25,200,2120,29-SEP-1995,
KINETICENG,EQ,263,266,263,266,266,266,250,66147.5,29-SEP-1995,
KINHONDA,EQ,106,106,106,106,106,105.55,100,10600,29-SEP-1995,
KIRANOVER,EQ,15.45,15.55,15.3,15.5,15.5,15.5,1900,29395,29-SEP-1995,
KIRELECTRI,EQ,46,47,45,46,46,45.1,1000,46000,29-SEP-1995,
KIRLOSFERR,EQ,23,23.4,22.25,23.4,23.4,23,6300,142480,29-SEP-1995,
KIRLOSKCUM,EQ,337,344,337,340.7,344,340,900,305750,29-SEP-1995,
KITPLYIND,EQ,43.5,44,43.5,43.75,44,43.5,300,13100,29-SEP-1995,
KITSTEEL,EQ,18.4,18.75,18.4,18.75,18.75,18.5,900,16775,29-SEP-1995,
KOPRAN,EQ,329,329,328,328,328,328.1,200,65700,29-SEP-1995,
KOTAKMAH,EQ,150,150.5,147.05,150.05,149.75,149.25,5200,776835,29-SEP-1995,
KOTHARINDL,EQ,28.1,28.1,28.1,28.1,28.1,30,100,2810,29-SEP-1995,
KOTHARISUG,EQ,38,39.7,38,39.7,39.7,39.7,400,15710,29-SEP-1995,
KOTHPIOBLU,EQ,14.75,14.75,14.5,14.5,14.5,14.5,900,13150,29-SEP-1995,
KRAFTIND,EQ,10.4,10.4,9.55,9.55,9.55,10.8,1100,10760,29-SEP-1995,
KRISHNAENG,EQ,18,18.05,18,18,18,19.25,1000,18025,29-SEP-1995,
KRISNAFILA,EQ,122,124.95,121,124.9,124.95,123.25,5100,628880,29-SEP-1995,
L&T,EQ,281.25,281.25,277.5,277.85,277.75,277.8,41850,11669252.5,29-SEP-1995,
LAKME,EQ,310,310,307,307,307,296.05,100,30850,29-SEP-1995,
LAKSHVILAS,EQ,113,116.5,113,115.75,116.5,113,2000,228600,29-SEP-1995,
LANCOIND,EQ,12,12,12,12,12,12.5,1900,22800,29-SEP-1995,
LANESEDA,EQ,9.05,9.25,9.05,9.2,9.2,8.75,500,4600,29-SEP-1995,
LAXMIMACH,EQ,11250.05,11250.05,11250.05,11250.05,11250.05,11700,5,56250.25,29-SEP-1995,
LDTEXT,EQ,59,59,59,59,59,61,300,17700,29-SEP-1995,
LEENATEX,EQ,6.75,6.75,6.75,6.75,6.75,6.75,200,1350,29-SEP-1995,
LIBERTSHOE,EQ,130,130,130,130,130,130,100,13000,29-SEP-1995,
LICHSGFIN,EQ,47,47,46.25,46.75,46.75,46.5,1100,51150,29-SEP-1995,
LKPMERFIN,EQ,38.25,40,38.25,40,40,39.5,200,7825,29-SEP-1995,
LLOYDSTEEL,EQ,33.95,34,33,33.25,33.25,33.6,3000,100535,29-SEP-1995,
LML,EQ,107.5,110,107,109.15,109,107.2,23900,2608915,29-SEP-1995,
LOKHSG,EQ,112,113,112,113,113,113.25,500,56400,29-SEP-1995,
LUMAXIND,EQ,127,127,127,127,127,125,100,12700,29-SEP-1995,
LUPINCHEM,EQ,40,40.05,39.5,40,40,40,2600,103830,29-SEP-1995,
LUPINLAB,EQ,253,253,251,252.5,252.95,253,1300,327610,29-SEP-1995,
LYKALABS,EQ,85,85,85,85,85,90,100,8500,29-SEP-1995,
M&M,EQ,360.5,360.5,360.5,360.5,360.5,369,200,72100,29-SEP-1995,
MADRASCEM,EQ,8875,8875,8875,8875,8875,8800,5,44375,29-SEP-1995,
MADRASMFIN,EQ,9.25,9.25,9.25,9.25,9.25,9.5,500,4625,29-SEP-1995,
MADRASREFN,EQ,69,69,65,67,67,67.5,1100,74210,29-SEP-1995,
MAFATLAIND,EQ,501,501,490,495,495,500.5,85,42080.75,29-SEP-1995,
MAHAGRO,EQ,29.75,30.5,29.75,30,30,31.25,4100,124015,29-SEP-1995,
MAHAINTL,EQ,22,22,22,22,22,22,500,11000,29-SEP-1995,
MAHAVIRSPG,EQ,142,144.95,142,144.95,144.95,142,400,57540,29-SEP-1995,
MAHSCOOTER,EQ,260,260,258,258,258,258,350,90505,29-SEP-1995,
MAHSEAMLES,EQ,36,37.25,36,37.25,37.25,36.5,600,22065,29-SEP-1995,
MANALIPET,EQ,9.1,10.05,9.1,9.6,9.6,10,1800,17460,29-SEP-1995,
MANALUMN,EQ,17.05,18.5,17.05,17.5,17.5,17.5,600,10605,29-SEP-1995,
MANGTIMBER,EQ,13.85,13.95,13.85,13.9,13.95,14.25,300,4165,29-SEP-1995,
MARALOVER,EQ,40,42,40,42,42,40.5,200,8200,29-SEP-1995,
MARDIACHEM,EQ,66,66.5,63,64.9,65,66,18400,1203150,29-SEP-1995,
MARNITPOLY,EQ,16,16.25,15.25,16,16,16.4,2400,38295,29-SEP-1995,
MASTERSHAR,EQ,15.75,15.75,15.4,15.45,15.4,15.65,22700,353050,29-SEP-1995,
MASTGAIN92,EQ,11.75,11.8,11.65,11.75,11.8,11.8,127800,1497090,29-SEP-1995,
MASTGROW93,EQ,9.25,9.8,9.25,9.7,9.65,9.75,10700,103530,29-SEP-1995,
MASTPLUS91,EQ,12.7,12.7,12.5,12.6,12.6,12.6,21300,268280,29-SEP-1995,
MATHPLATT,EQ,20.25,20.75,20.25,20.6,20.6,20.75,1450,29752.5,29-SEP-1995,
MAXORCHARD,EQ,63,63,61.5,62.75,62.75,63.25,2100,130700,29-SEP-1995,
MBIND,EQ,25,25,25,25,25,25.5,400,10000,29-SEP-1995,
MCDOWELL,EQ,32.5,32.5,32.05,32.05,32.05,32,300,9660,29-SEP-1995,
MCLEODRUS,EQ,145,145,145,145,145,145,100,14500,29-SEP-1995,
MERIND,EQ,205,205,205,205,205,207,100,20500,29-SEP-1995,
MESCOPHARM,EQ,46,46,44.55,45.4,45.1,46,1800,81885,29-SEP-1995,
METALPIPE,EQ,35,35,35,35,35,35.5,100,3500,29-SEP-1995,
METAZINC,EQ,22,22.5,20,20.15,20,22.5,500,10675,29-SEP-1995,
METROCHEM,EQ,86,86,86,86,86,86,100,8600,29-SEP-1995,
MIDEASTI,EQ,63,65.6,63,63,63,63,900,56960,29-SEP-1995,
MIDEASTSTL,EQ,15,15.2,15,15.2,15.2,14.55,600,9040,29-SEP-1995,
MIDWESTIRN,EQ,17.75,17.75,17.75,17.75,17.75,17.75,100,1775,29-SEP-1995,
MIRCELECTR,EQ,157,157,157,157,157,145,50,7850,29-SEP-1995,
MODERNDENM,EQ,64.5,65,64,65,65,64.5,6000,387430,29-SEP-1995,
MODERNWOOL,EQ,49,50,49,50,50,49.5,3000,148920,29-SEP-1995,
MODICEMENT,EQ,7.75,7.75,7.75,7.75,7.75,7.85,500,3875,29-SEP-1995,
MODILUFT,EQ,20,21,20,20.25,20,19,1800,36820,29-SEP-1995,
MODIOLIVET,EQ,23,23,23,23,23,23.55,500,11500,29-SEP-1995,
MODIPON,EQ,69,69,69,69,69,67,100,6900,29-SEP-1995,
MODIRUBBER,EQ,47.95,48,46,46,46,47.25,450,21495,29-SEP-1995,
MODITHREAD,EQ,7.25,7.5,7.25,7.5,7.5,7.9,1200,8725,29-SEP-1995,
MODIXEROX,EQ,157.25,157.25,157.25,157.25,157.25,150,100,15725,29-SEP-1995,
MODRNSYNTX,EQ,43,45,42.5,44,44,43.5,12100,525685,29-SEP-1995,
MODTHREAD,EQ,80.5,82,80,82,82,80.5,3250,263307.5,29-SEP-1995,
MONICAELEC,EQ,113,113,113,113,113,110,100,11300,29-SEP-1995,
MONNETISPA,EQ,25,25.1,25,25.05,25,24,1500,37510,29-SEP-1995,
MOOLEXPORT,EQ,60,60,58.6,60,60,60.7,1700,100885,29-SEP-1995,
MOREPENLAB,EQ,135,135,135,135,135,136.65,100,13500,29-SEP-1995,
MORGANSTAN,EQ,7.05,7.1,7.05,7.1,7.1,7.05,162900,1154105,29-SEP-1995,
MOSERBAER,EQ,19.75,20,19.75,20,20,19.75,1300,25895,29-SEP-1995,
MOTOROL,EQ,58,58,56.25,57,57,58.2,4250,242565,29-SEP-1995,
MRINALDYE,EQ,29.5,29.5,29.5,29.5,29.5,31,100,2950,29-SEP-1995,
MRPL,EQ,37.95,38,37.55,37.85,37.9,37.85,6100,231175,29-SEP-1995,
MRPL,N2,88.75,88.75,87.1,87.25,87.25,87,900,79217.5,29-SEP-1995,
MSSHOES,EQ,68,77,67.5,74.3,73.5,67.5,10100,747630,29-SEP-1995,
MTNL,EQ,160,160,160,160,160,160.25,100,16000,29-SEP-1995,
MUKATPIPE,EQ,32,32,31,31,31,34,900,28200,29-SEP-1995,
MURABLACK,EQ,11.5,11.75,11.25,11.75,11.75,11.25,3200,36500,29-SEP-1995,
MYSORECEM,EQ,42.1,42.1,42,42,42,42.45,1100,46255,29-SEP-1995,
NAGARCONST,EQ,162.1,170,162.1,166.55,168,172,800,134310,29-SEP-1995,
NAGARFERT,EQ,24.55,25,24.5,24.95,25,24.7,9300,230755,29-SEP-1995,
NAGARJUFIN,EQ,28.45,28.45,25.5,25.5,25.5,29.4,300,7945,29-SEP-1995,
NAGPURALOY,EQ,58.55,58.55,57,57,57,60,500,29110,29-SEP-1995,
NAGREKAEXP,EQ,39,39.5,39,39.5,39.5,39,600,23650,29-SEP-1995,
NAHARSPG,EQ,420.1,420.1,420.1,420.1,420.1,420,100,42010,29-SEP-1995,
NAHARSUGAR,EQ,26,27,26,27,27,25.5,800,21200,29-SEP-1995,
NALCO,EQ,24,24,23.6,23.85,23.85,24,2800,66655,29-SEP-1995,
NAMASTEXP,EQ,66,74,66,70,70,60.55,1700,117810,29-SEP-1995,
NARMADCEM,EQ,21,21,21,21,21,22,1000,21000,29-SEP-1995,
NARMDCHEMA,EQ,14.25,14.5,14.25,14.5,14.5,14.5,200,2875,29-SEP-1995,
NATCOLABS,EQ,28.5,29,28.05,28.5,28.5,28.5,11200,321415,29-SEP-1995,
NATHPULP,EQ,37,39,37,37.1,37,37.1,500,18925,29-SEP-1995,
NATHSEEDS,EQ,52.5,52.75,52.5,52.6,52.5,54,500,26300,29-SEP-1995,
NATNLSTEEL,EQ,16.5,16.5,16.45,16.5,16.5,16,700,11545,29-SEP-1995,
NEPCAGRO,EQ,63,63,62,62.1,62,65.5,800,49950,29-SEP-1995,
NEPCMICON,EQ,53.5,54,52.3,53.95,54,52.9,7100,377825,29-SEP-1995,
NEPCTEX,EQ,23.5,23.5,23,23.25,23.25,23.05,700,16330,29-SEP-1995,
NESTLE,EQ,314,315,308,311,311,318.9,12950,4058700,29-SEP-1995,
NEULANDLAB,EQ,112,112,112,112,112,112,100,11200,29-SEP-1995,
NIHONIRMAN,EQ,7,7.5,7,7.5,7.5,7.2,700,5000,29-SEP-1995,
NIIT,EQ,163,167.5,162,162.15,162.15,161,2200,361015,29-SEP-1995,
NILKAMPLST,EQ,43,43,42,42,42,46,1700,72100,29-SEP-1995,
NIPPONDENR,EQ,29,30.05,28.25,29.5,29.5,30,7400,217722.5,29-SEP-1995,
NIPPONDENS,EQ,86.5,90,86.5,90,90,87,500,43750,29-SEP-1995,
NIRAJPETRO,EQ,6.5,6.75,6.45,6.65,6.65,6.75,3300,21700,29-SEP-1995,
NIRLON,EQ,10,10,10,10,10,9.65,400,4000,29-SEP-1995,
NIRMA,EQ,550,560,550,556.9,560,554,1600,882755,29-SEP-1995,
NKIND,EQ,81.25,81.25,81,81,81,85,300,24325,29-SEP-1995,
NOCIL,EQ,96.25,100.7,95,99.9,99.05,95.75,8550,839507.5,29-SEP-1995,
NOVAELEMAG,EQ,44,45,44,44,44,44.4,3300,145665,29-SEP-1995,
NOVAIRNSTL,EQ,7.5,8.2,7.5,8.2,8.2,8,1600,12605,29-SEP-1995,
NOVASTEEL,EQ,16,16.25,16,16.1,16,16,1100,17640,29-SEP-1995,
NRC,EQ,45,51,45,47.3,47.3,43.2,300,14330,29-SEP-1995,
NUCHEM,EQ,20.25,20.25,18,18,18,20,2400,48305,29-SEP-1995,
OENCONNECT,EQ,69,70,69,70,70,75,100,6950,29-SEP-1995,
OILCOUNTUB,EQ,13.1,13.25,13,13.25,13.25,13.15,3700,48745,29-SEP-1995,
ONGC,EQ,275,275,265.15,267,267,290,1000,271615,29-SEP-1995,
ONIDASAVAK,EQ,24,24,23.5,23.5,23.5,24,700,16690,29-SEP-1995,
ONWARDTEC,EQ,152,152,152,152,152,150,100,15200,29-SEP-1995,
ORCHIDCHEM,EQ,85.5,86,84.5,85.6,86,85,3100,264145,29-SEP-1995,
ORIENTBANK,EQ,60.05,60.5,59.25,59.95,59.75,60.1,72700,4357885,29-SEP-1995,
ORIENTCONT,EQ,141.75,141.75,141.75,141.75,141.75,140,100,14175,29-SEP-1995,
ORIENTHOT,EQ,385,429,385,429,429,395,1100,462350,29-SEP-1995,
ORIENTPRES,EQ,111,112,111,112,112,110,200,22300,29-SEP-1995,
ORKAY,EQ,15.9,16.25,15.9,16.15,16.1,16.15,89500,1434245,29-SEP-1995,
OSWALAGFUR,EQ,30.5,31,30,30,30,30.5,6800,208010,29-SEP-1995,
OSWALAGRO,EQ,21,21,20.4,20.75,20.75,20.3,8150,168282.5,29-SEP-1995,
OSWALSPG,EQ,12.1,12.1,12,12,12,12.05,1000,12010,29-SEP-1995,
OSWALSUG,EQ,16.4,17,16.4,16.75,16.75,16.3,500,8365,29-SEP-1995,
OTIS,EQ,275,276,273.5,276,276,270,450,123700,29-SEP-1995,
OTOKLIN,EQ,48.1,50,48.1,49.95,49.95,50,2000,99692.5,29-SEP-1995,
P&G,EQ,487.5,487.5,487.5,487.5,487.5,480,100,48750,29-SEP-1995,
PAAMDRUG,EQ,29.7,31.5,29.7,31.5,31.5,31.75,600,18540,29-SEP-1995,
PAAMPHARMA,EQ,43.05,45,43.05,43.5,43.5,44.95,1400,60915,29-SEP-1995,
PACIFICIND,EQ,24,24,21.25,21.25,21.25,22,1900,43215,29-SEP-1995,
PADMINPOLY,EQ,125,125.7,124,125,125,125,3500,436135,29-SEP-1995,
PANCHMACEM,EQ,9.1,9.1,8.2,8.25,8.2,8.7,10800,92025,29-SEP-1995,
PANCHMSTEL,EQ,112.5,112.5,112,112,112,115,200,22450,29-SEP-1995,
PANYAMCEM,EQ,690,725,690,725,725,728.5,200,141615,29-SEP-1995,
PAREKHPLAT,EQ,136,136,130,131.75,131,137,2600,345845,29-SEP-1995,
PARKEDAVIS,EQ,149.5,150,149.5,150,150,152,300,44925,29-SEP-1995,
PARSSYNTH,EQ,29.7,29.7,29,29.5,29.5,31,3000,88510,29-SEP-1995,
